SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster	dcf0
1439	1	0	4e-05	0	3.3e-05	0	0	0	0.0026	0	0	0.26
1440	0.79	0.21	0	0	0	0	0	0	0	0	0	0.26
1441	0.94	0	0.033	0.00045	0.027	0	0	0	0	0.0013	0	0.26
1442	0	1	0	0	0	0	0	0	0	0	1	0
1443	0.89	0	0.059	0.0043	0.048	0	0	0	0.004	0	0	0.26
1444	0.99	0	0.0012	3.9e-06	0.00099	0	0	0	0.0058	0	0	0.26
1445	0.11	0	0.48	0.013	0.4	0	0	0	0	0	2	0.31
1446	0.5	0	0.25	0.036	0.21	0	0	0	0	0.011	0	0.26
1447	0.79	0.21	0	0	0	4.9e-06	0	0	0	0	0	0.26
1448	0.96	0	0.015	4.5e-05	0.013	0	0	0	0.016	0	0	0.26
1449	0.98	0	0.0048	0	0.0039	0	0	0	0.016	0	0	0.26
1450	0.79	0.21	0	0	0	7.4e-06	0	0	0	0	0	0.26
1451	0.96	0	0.0029	0	0.0024	0	0	0	0.038	0	0	0.26
1452	0.31	0	4.6e-06	0	3.8e-06	0	0	0	0.69	0	8	0.2
1453	0.96	0	0.02	0	0.017	0	0	0	0.0012	0	0	0.26
1454	0.9	0	0.053	0	0.044	0	0	0	2.7e-05	0	0	0.26
1455	0.99	0	0.0003	0	0.00025	0	0	0	0.0083	0	0	0.26
1456	0.94	0	0.034	2.9e-05	0.028	0	0	0	0.0016	0	0	0.26
1457	0.75	0	0.1	0.064	0.082	0	0	0	0.0026	0	0	0.26
1458	1	0	0.00066	0	0.00054	0	0	0	0.0031	0	0	0.26
1459	0.66	0	0.18	0.0049	0.15	0	0	0	8.5e-05	0	0	0.26
1460	0.86	0	0.00018	0	0.00015	0	0	0	0.14	0	0	0.26
1461	0	1	0	0	0	0.0033	0	0	0	0	1	0
1462	0	1	0	0	0	0.0028	0	0	0	0	1	0
1463	0.96	0	0.0066	0	0.0054	0	0	0	0.029	0	0	0.26
1464	0.12	0	4e-06	0	3.3e-06	0	0.0014	0	0.88	0	8	0.2
1465	0.72	0	0.016	0.25	0.013	0	0	0	0	0	0	0.26
1466	0	1	0	0	0	0.00016	0	0	0	0	1	0
1467	0.95	0	0.028	2.3e-05	0.023	0	0	0	0.0027	0	0	0.26
1468	0.86	0	0.075	0.0012	0.062	0	0	0	0.0011	0	0	0.26
1469	0	0	0	0	0	1	0	0	0	0	5	0.029
1470	0.99	0	0.0039	0	0.0032	0	0	0	0.0015	0	0	0.26
1471	1	0	0.0012	0	0.001	0	0	0	0.0022	0	0	0.26
1472	0.81	0	0.00061	0	0.0005	0	0	0	0.19	0	0	0.26
1473	0.4	0	0.29	0.077	0.24	0	0	0	0	0	0	0.26
1474	0.89	0	0.0011	0	0.00089	0	0	0	0.11	0	0	0.26
1475	0.71	0	0.15	0.0075	0.13	0	0	0	0.00024	0	0	0.26
1476	0	1	0	0	0	0.00064	0	0	0	0	1	0
1477	0	0.99	0	0	0	0.0066	0	0	0	0	1	0
1478	0.99	0	0.002	0	0.0017	0	0	0	0.0069	0	0	0.26
1479	0.97	0	0.0088	0	0.0072	0	0	0	0.016	0	0	0.26
1480	0.75	0	3.4e-05	0	2.8e-05	0	0	0	0.25	0	0	0.26
1481	0.97	0	0.0027	0.027	0.0022	0	0	0	0	0	0	0.26
1482	0.82	0	0.1	0.00098	0.082	0	0	0	0.00029	0	0	0.26
1483	0.95	0	0.0093	1.1e-05	0.0076	0	0	0	0.029	0	0	0.26
1484	0.48	0	0.0012	0	0.00099	0.00083	0.3	0	0.22	0	0	0.26
1485	0.89	0	0.06	0	0.049	0	0	0	2.3e-05	0	0	0.26
1486	0.65	0	0.16	0.061	0.13	0	0	0	0.00041	0	0	0.26
1487	0	1	0	0	0	0.00046	0	0	0	0	1	0
1488	0.96	0	0.0049	0	0.004	0	0	0	0.029	0	0	0.26
1489	0.38	0	0.19	0.28	0.15	0	0	0	0.0001	0	0	0.26
1490	0.63	0	0.19	0.028	0.15	0	0	0	0	0	0	0.26
1491	0	1	0	0	0	1.1e-05	0	0	0	0	1	0
1492	0.92	0	0.016	0.00043	0.013	0	4.9e-05	0	0.047	0	0	0.26
1493	0.94	0	0.034	0.0003	0.028	0	0	0	0	0	0	0.26
1494	0.00016	0	0.0016	1	0.0013	0	0	0	0	0.00031	3	0.42
1495	0.91	0	0.042	0.0037	0.035	0	0	0	0.012	0	0	0.26
1496	0.0093	0	0	0.99	0	0	0	0	0	0	3	0.42
1497	0.52	0	0.12	0.26	0.097	0	0	0	0	1.7e-05	0	0.26
1498	0.96	0	0.012	1.5e-05	0.0097	0	0	0	0.017	0	0	0.26
1499	0.67	0	0.16	0.038	0.13	0	0	0	0.00033	0	0	0.26
1500	0.0051	0	0.53	0.029	0.44	0	0	0	0	0	2	0.31
1501	0.0044	0	0.024	0.95	0.02	0	0	0	0	0	3	0.42
1502	0.97	0	0.0052	0	0.0043	0	0	0	0.018	0	0	0.26
1503	0.94	0	0.0048	0	0.004	0	0	0	0.055	0	0	0.26
1504	0.92	0	0.036	0.002	0.029	0	0	0	0.012	0	0	0.26
1505	0.9	0	0.049	0.0044	0.04	0	0	0	0.0089	0	0	0.26
1506	0.96	0	0.0012	0	0.00096	0	0	0	0.034	0	0	0.26
1507	0.97	0	0.0043	0	0.0035	0	0	0	0.025	0	0	0.26
1508	0	1	0	0	0	0.0021	0	0	0	0	1	0
1509	0.9	0	0.045	0.0053	0.037	0	2.5e-06	0	0.013	0	0	0.26
1510	0	1	0	0	0	0	0	0	0	0	1	0
1511	0	1	0	0	0	4.1e-05	0	0	0	0	1	0
1512	0.91	0	0.051	0.00022	0.042	0	0	0	0.0015	0	0	0.26
1513	1	0	6.9e-05	0	5.7e-05	0	0	0	0.0023	0	0	0.26
1514	0	1	0	0	0	0.0038	0	0	0	0	1	0
1515	0.99	0	0.0026	0	0.0021	0	0	0	0.00036	0	0	0.26
1516	0.98	0	0.012	0	0.0097	0	0	0	0.0017	0	0	0.26
1517	0.96	0	0.017	7.1e-06	0.014	0	0	0	0.0054	0	0	0.26
1518	0.86	0	0.076	0.00038	0.062	0	0	0	0	0	0	0.26
1519	0.9	0	0.015	0.00044	0.012	5.4e-05	0.0079	0	0.067	0	0	0.26
1520	0.97	0	0.017	0	0.014	0	0	0	0.00071	0	0	0.26
1521	0.85	0	0.083	0.00013	0.068	0	0	0	0.00022	0	0	0.26
1522	0.97	0	0.016	4.5e-06	0.013	0	0	0	0.0053	0	0	0.26
1523	0.19	0	0.34	0.19	0.28	0	0	0	2.1e-06	0	2	0.31
1524	0.94	0	0.016	0.00014	0.014	0	4.6e-06	0	0.031	0	0	0.26
1525	0.87	0	0.053	0.017	0.043	0	3e-05	0	0.014	0	0	0.26
1526	0.94	0	0.031	0.0026	0.026	0	0	0	0	0	0	0.26
1527	0	1	0	0	0	7.8e-05	0	0	0	0	1	0
1528	0.99	0	0.0039	0.00035	0.0032	0	0	0	0	0	0	0.26
1529	0.95	0	0.021	3.3e-05	0.017	0	0	0	0.0075	0	0	0.26
1530	0.88	0	0.00021	0	0.00017	0	0	0	0.12	0	0	0.26
1531	0.95	0	0.022	0.00015	0.018	0	0	0	0.014	0	0	0.26
1532	0.98	0	0.0077	0	0.0063	0	0	0	0.0094	0	0	0.26
1533	0	0	0	0	0	1	0	0	0	0	5	0.029
1534	0	0	0	0	0	1	0	0	0	0	5	0.029
1535	0.85	0	0.082	5.6e-05	0.067	0	0	0	0.00015	0	0	0.26
1536	0.89	0	0.044	0.0082	0.036	0	3.6e-05	0	0.017	0	0	0.26
1537	0.94	0	0.014	7e-05	0.011	0	4.9e-06	0	0.036	0	0	0.26
1538	0.78	0	0.0048	0.21	0.004	0	0	0	0	0	0	0.26
1539	0.98	0	0.0079	0	0.0065	0	0	0	0.0026	0	0	0.26
1540	0.71	0	0.12	0.07	0.1	0	0	0	0	3.2e-05	0	0.26
1541	0.9	0	0.055	2.1e-06	0.045	0	0	0	8.5e-05	0	0	0.26
1542	0.5	0	0.00023	0	0.00019	0	0.0041	0	0.5	0	8	0.2
1543	0.46	0	0.29	0.019	0.24	0	0	0	0	0	0	0.26
1544	0.92	0	0.0074	1.1e-05	0.0061	0	3e-05	0	0.066	0	0	0.26
1545	0	1	0	0	0	7.5e-06	0	0	0	0	1	0
1546	0.96	0	0.0022	0	0.0018	0	0	0	0.034	0	0	0.26
1547	1	0	0.00082	0	0.00068	0	0	0	0.00088	0	0	0.26
1548	0.96	0	0.02	6.6e-06	0.016	0	0	0	0	0	0	0.26
1549	0.6	0	0.0015	0.4	0.0012	0	0	0	0	0	0	0.26
1550	0.98	0	0.012	0	0.0095	0	0	0	3.6e-05	0	0	0.26
1551	0.91	0	0.037	0.021	0.03	0	0	0	0	0	0	0.26
1552	0	1	0	0	0	5.5e-05	0	0	0	0	1	0
1553	0.99	0	0.0052	0	0.0043	0	0	0	3.3e-05	0	0	0.26
1554	0.19	0	0.42	0.039	0.35	0	0	0	0	0	2	0.31
1555	0	0	0	0	0	1	0	0	0	0	5	0.029
1556	0.88	0	0.0036	0	0.0029	0	4.9e-05	0	0.11	0	0	0.26
1557	0.94	0	0.034	2.9e-05	0.028	0	0	0	0.0016	0	0	0.26
1558	0.85	0	0.081	0.0055	0.066	0	0	0	0.0021	0	0	0.26
1559	0.78	0	0.004	0.22	0.0033	0	0	0	0	0	0	0.26
1560	0.99	0	0.0007	0	0.00058	0	0	0	0.012	0	0	0.26
1561	0.88	0	0.058	0.0057	0.048	0	0	0	0.0062	0	0	0.26
1562	0	1	0	0	0	0.00075	0	0	0	0	1	0
1563	0.84	0	0.072	0.025	0.059	0	0	0	0.0062	0	0	0.26
1564	0.98	0	0.0019	0	0.0016	0	0	0	0.015	0	0	0.26
1565	0.69	0	0.00013	0	0.0001	0	0	0	0.31	0	0	0.26
1566	0.69	0	0.17	0.0043	0.14	0	0	0	0.00012	0	0	0.26
1567	0.88	0	0.00094	0	0.00077	0	0	0	0.12	0	0	0.26
1568	0.47	0	0.29	0.0018	0.24	0	0	0	4.6e-06	0	0	0.26
1569	0.74	0	0.14	0.0013	0.12	0	0	0	0.00012	0	0	0.26
1570	0	1	0	0	0	3e-05	0	0	0	0	1	0
1571	0.52	0	0.27	0.00088	0.22	0	0	0	5.1e-06	0	0	0.26
1572	0.36	0	0.3	0.088	0.25	0	0	0	0	0	0	0.26
1573	0	0	0	0	0	1	0	0	0	0	5	0.029
1574	0.96	0	0.024	0.00099	0.02	0	0	0	0	0	0	0.26
1575	0.98	0	0.013	3.7e-05	0.011	0	0	0	0	0	0	0.26
1576	0	0	0	0	0	1	4.5e-05	0	0	0	5	0.029
1577	1	0	0.0017	0	0.0014	0	0	0	6.6e-05	0	0	0.26
1578	0.72	0	0.15	7.1e-05	0.13	0	0	0	1.8e-05	0	0	0.26
1579	0.92	0	0.042	0.005	0.035	0	0	0	0	0	0	0.26
1580	0.86	0	0.0022	0.14	0.0018	0	0	0	0	0	0	0.26
1581	0.75	0	0.11	0.053	0.09	0	0	0	0	1.8e-05	0	0.26
1582	0.65	0	0.19	0.0042	0.16	0	0	0	6.8e-05	0	0	0.26
1583	0.45	0	0.00026	0	0.00021	0	0.013	0	0.53	0	8	0.2
1584	0.74	0	0.12	0.039	0.098	0	0	0	0.0014	0	0	0.26
1585	0.95	0	0.022	7.2e-05	0.018	0	0	0	0.0097	0	0	0.26
1586	0.94	0	0.032	0	0.026	0	0	0	6.2e-05	0	0	0.26
1587	0.97	0	0.012	1.2e-06	0.0097	0	0	0	0.0044	0	0	0.26
1588	0.58	0	0.22	0.024	0.18	0	0	0	0	0	0	0.26
1589	0.83	0	0.093	0.00025	0.077	0	0	0	0.00017	0	0	0.26
1590	0.98	0	0.0088	0	0.0072	0	0	0	0.0015	0	0	0.26
1591	0.99	0	0.0057	0	0.0047	0	0	0	0.0017	0	0	0.26
1592	0.61	0	0.21	9.1e-05	0.18	0	0	0	4.5e-06	0	0	0.26
1593	0.66	0	0.18	0.00018	0.15	0	0	0	0	0	0	0.26
1594	0.78	0	0.078	0.07	0.064	0	0	0	0.0048	0	0	0.26
1595	0.37	0	0.17	0.32	0.14	0	0	0	0	0.00025	0	0.26
1596	0.92	0	0.042	3.5e-05	0.035	0	0	0	0.00094	0	0	0.26
1597	0.95	0	0.026	0	0.021	0	0	0	5.5e-05	0	0	0.26
1598	0.95	0	0.01	9e-06	0.0082	0	0	0	0.028	0	0	0.26
1599	0.83	0	0.085	0.016	0.07	0	0	0	0.003	0	0	0.26
1600	0.37	0	0.34	0.00011	0.28	0	0	0	0	0	0	0.26
1601	0.82	0	0.064	0.059	0.052	0	0	0	0	3.4e-06	0	0.26
1602	0.93	0	0.017	0.00028	0.014	0	9.3e-05	0	0.041	0	0	0.26
1603	0.75	0	0.13	0.017	0.1	0	0	0	0.00078	0	0	0.26
1604	0.8	0	0.071	0.063	0.058	0	8.1e-06	0	0.0064	2.9e-06	0	0.26
1605	0.11	0	0.39	0.17	0.32	0	0	0	0	0	2	0.31
1606	0.96	0	0.021	9.6e-06	0.017	0	0	0	0.0027	0	0	0.26
1607	0.8	0	0.081	0.055	0.067	0	0	0	0	0	0	0.26
1608	0.19	0	0.39	0.098	0.32	0	0	0	0	0	2	0.31
1609	0.82	0	0.099	4.5e-05	0.081	0	0	0	5e-05	0	0	0.26
1610	0.017	0	0.0036	0.98	0.003	0	0	0	0	0	3	0.42
1611	0.88	0	0.066	0.00049	0.054	0	0	0	0.001	0	0	0.26
1612	0.96	0	0.023	3e-06	0.019	0	0	0	0.0015	0	0	0.26
1613	0.53	0	0.23	0.054	0.19	0	0	0	8.7e-05	0	0	0.26
1614	0	0	0	0	0	1	8.5e-06	0	0	0	5	0.029
1615	0	1	0	0	0	3.2e-05	0	0	0	0	1	0
1616	0.82	0	0.099	0.00066	0.081	0	0	0	0.00023	0	0	0.26
1617	0.47	0	0.17	0.23	0.14	0	0	0	0	0.00014	0	0.26
1618	0.95	0	0.025	0.0059	0.02	0	0	0	0	0	0	0.26
1619	0.92	0	0.042	0.0001	0.034	0	0	0	0	0	0	0.26
1620	0.16	0	0.34	0.21	0.28	0	0	0	0	0	2	0.31
1621	0.91	0	0.05	0.00055	0.041	0	0	0	0.0021	0	0	0.26
1622	0.97	0	0.0066	0	0.0054	0	0	0	0.018	0	0	0.26
1623	0.87	0	0.057	0.016	0.047	0	0	0	0.0084	0	0	0.26
1624	0.9	0	0.051	0.0073	0.042	0	0	0	0	0	0	0.26
1625	0	1	0	0	0	0.00077	0	0	0	0	1	0
1626	0.98	0	0.00047	0	0.00038	0	0	0	0.022	0	0	0.26
1627	0.94	0	0.023	0.00041	0.019	0	0	0	0.016	0	0	0.26
1628	0.96	0	0.02	4.8e-05	0.017	0	0	0	0.0074	0	0	0.26
1629	0.97	0	0.0088	2.2e-06	0.0073	0	0	0	0.014	0	0	0.26
1630	0.9	0	0.0067	1.3e-05	0.0055	0	0.0003	0	0.086	0	0	0.26
1631	1	0	0.00026	0	0.00021	0	0	0	0.0011	0	0	0.26
1632	0.85	0	0.079	0.0062	0.065	0	0	0	0.0024	0	0	0.26
1633	0.47	0	0.29	0.0025	0.24	0	0	0	5e-06	0	0	0.26
1634	0.85	0	0.072	0.014	0.059	0	0	0	0.0049	0	0	0.26
1635	0.95	0	0.025	3.2e-05	0.021	0	0	0	0.004	0	0	0.26
1636	0.41	0	0.32	0.0076	0.26	0	0	0	4.9e-06	0	0	0.26
1637	0.42	0	0.29	0.043	0.24	0	0	0	1.9e-05	0	0	0.26
1638	0	0.99	0	0	0	0.0076	0	0	0	0	1	0
1639	4e-06	0	0.002	1	0.0017	0	0	0	0	0	3	0.42
1640	0.99	0	0.0042	0	0.0034	0	0	0	0.0065	0	0	0.26
1641	0.85	0	0.079	0.0065	0.065	0	0	0	0.0024	0	0	0.26
1642	0.0044	0	0.2	0.63	0.16	0	0	0	0	0	3	0.42
1643	0.96	0	0.018	3.5e-06	0.014	0	0	0	0.0034	0	0	0.26
1644	0.89	0	0.05	0.018	0.041	0	0	0	0	0.0021	0	0.26
1645	0.97	0	0.017	0.0001	0.014	0	0	0	0	0.00068	0	0.26
1646	0.99	0	0.00059	0	0.00049	0	0	0	0.013	0	0	0.26
1647	0.95	0	0.0083	6.3e-06	0.0069	0	0	0	0.036	0	0	0.26
1648	0.94	0	0.029	9e-05	0.023	0	0	0	0.0051	0	0	0.26
1649	0.95	0	0.025	9e-05	0.021	0	0	0	0.0073	0	0	0.26
1650	0.05	0	0.25	0.5	0.2	0	0	0	0	0	3	0.42
1651	0.74	0	0.087	0.1	0.072	0	0	0	0	0.0041	0	0.26
1652	0.58	0	0.00068	0	0.00056	0	0.015	0	0.4	0	0	0.26
1653	0.52	0	0.21	0.096	0.17	0	0	0	0	0	0	0.26
1654	0.93	0	0.036	0.00027	0.03	0	0	0	0	0	0	0.26
1655	0.5	0	0.26	0.033	0.21	0	0	0	0	0	0	0.26
1656	0.96	0	0.022	5.2e-06	0.018	0	0	0	0.0017	0	0	0.26
1657	0.91	0	0.052	5.6e-05	0.043	0	0	0	0	0	0	0.26
1658	0.3	0	0.38	8.3e-05	0.31	0	0	0	0	0	2	0.31
1659	1	0	0.00015	0	0.00012	0	0	0	0	0	0	0.26
1660	0.95	0	0.025	0	0.02	0	0	0	0.00014	0	0	0.26
1661	0.97	0	0.014	0	0.011	0	0	0	0.0045	0	0	0.26
1662	0.97	0	0.017	0.0029	0.014	0	0	0	0	0	0	0.26
1663	0.8	0	0.092	0.029	0.075	0	0	0	0.003	0	0	0.26
1664	0.92	0	0.044	0.00032	0.036	0	0	0	0.003	0	0	0.26
1665	0	1	0	0	0	0	0	0	0	0	1	0
1666	0.98	0	0.0084	0	0.0069	0	0	0	0.0015	0	0	0.26
1667	0.91	0	0.05	1.6e-05	0.041	0	0	0	0.00036	0	0	0.26
1668	0.97	0	0.017	0	0.014	0	0	0	0.00031	0	0	0.26
1669	0.98	0	0.0083	0	0.0069	0	0	0	0.0025	0	0	0.26
1670	0.88	0	3.2e-05	0	2.6e-05	0	0	0	0.12	0	0	0.26
1671	0.86	0	0.0026	0	0.0022	0	6.5e-05	0	0.14	0	0	0.26
1672	0.79	0	0.12	0	0.096	0	0	0	0	0	0	0.26
1673	0.5	0	0.21	0.12	0.17	0	0	0	0	2.4e-06	0	0.26
1674	0.92	0	0.035	0.0012	0.029	0	0	0	0.012	0	0	0.26
1675	0.99	0	0.0023	0	0.0019	0	0	0	0.0069	0	0	0.26
1676	0.87	0	0.0011	0	0.00093	0	0	0	0.13	0	0	0.26
1677	0.48	0	0.28	0.01	0.23	0	0	0	0	0	0	0.26
1678	0.52	0	0.2	0.13	0.16	0	0	0	0.00019	0	0	0.26
1679	0	1	0	0	0	0	0	0	0	0	1	0
1680	0.92	0	0.039	0.00074	0.032	0	0	0	0.0065	0	0	0.26
1681	0.81	0	0.1	0.0016	0.086	0	0	0	0	0	0	0.26
1682	0.89	0	0.062	9.4e-05	0.051	0	0	0	0.00049	0	0	0.26
1683	0.79	0	0.071	0.073	0.058	0	1.7e-05	0	0.0056	3.7e-05	0	0.26
1684	0.79	0	0.086	0.052	0.07	0	0	0	0.0042	0	0	0.26
1685	0.3	0	0.38	0.0012	0.31	0	0	0	0	0	2	0.31
