SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster14	cluster15	cluster16	cluster17	cluster18	cluster19	cluster	dcf0
737	0.32	0	1.5e-05	0.11	0	0	0.32	0	1.5e-05	0	0	0.11	0	1.3e-05	1.3e-05	0.11	1.3e-05	0	0.021	1.4e-05	0	0.26
738	0.4	0	0	0	0	0.21	0.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.26
739	0.46	0	0.0055	0	0	0	0.46	0	0.0055	0	0	0	0.005	0.0046	0.0046	0	0.0046	0.0011	0.041	0.0052	0	0.26
740	0.49	0	0.0013	0.0058	0	0	0.49	0	0.0013	0	0	0.0058	0	0.0011	0.0011	0.0058	0.0011	3.1e-06	0.00024	0.0012	0	0.26
741	0.48	0	0.0068	0.0038	0	0	0.48	0	0.0068	0	0	0.0038	0	0.0056	0.0056	0.0038	0.0056	0.0003	0.00053	0.0063	0	0.26
742	0.4	0	0	0	0	0.21	0.4	3.5e-05	0	0	3.5e-05	0	0	0	0	0	0	0	0	0	0	0.26
743	0.49	0	0.004	0	0	0	0.49	0	0.004	0	0	0	0.0039	0.0033	0.0033	0	0.0033	1.6e-05	0.0022	0.0037	0	0.26
744	0.41	0	0.02	0.0023	0	0	0.41	0	0.02	0	0	0.0023	0.0011	0.017	0.017	0.0023	0.017	0.011	0.045	0.019	0	0.26
745	0.45	0	0.017	0	0	0	0.45	0	0.017	0	0	0	0.00085	0.014	0.014	0	0.014	4.5e-05	0	0.016	0	0.26
746	0.47	0	0.013	0.00024	0	0	0.47	0	0.013	0	0	0.00024	0	0.01	0.01	0.00024	0.01	0.00025	1.5e-05	0.012	0	0.26
747	0.37	0	0.028	0.0007	0	0	0.37	0	0.028	0	0	0.0007	0.0013	0.023	0.023	0.0007	0.023	0.02	0.075	0.026	0	0.26
748	0.12	0	0.1	0	0	0	0.12	0	0.1	0	0	0	0.0001	0.082	0.082	0	0.082	0.091	0.14	0.093	18	0.42
749	0.3	0	0.049	0	0	0	0.3	0	0.049	0	0	0	0.001	0.041	0.041	0	0.041	0.033	0.11	0.046	0	0.26
750	0.18	0	0.068	0	0	0	0.18	0	0.068	0	0	0	0.00034	0.056	0.056	0	0.056	0.067	0.21	0.063	18	0.42
751	0.47	0	0.0025	0.011	0	0	0.47	0	0.0025	0	0	0.011	0	0.0021	0.0021	0.011	0.0021	3.6e-05	0.0031	0.0023	0	0.26
752	0.37	0	0.047	0	0	0	0.37	0	0.047	0	0	0	0.00092	0.038	0.038	0	0.038	0.0066	0.0027	0.044	0	0.26
753	0.4	0	0	0	0	0.21	0.4	0.00014	0	0	0.00014	0	0	0	0	0	0	0	0	0	0	0.26
754	0.45	0	0.0011	0.025	0	0	0.45	0	0.0011	0	0	0.025	0	0.00093	0.00093	0.025	0.00093	7.1e-06	0.013	0.0011	0	0.26
755	0.36	0	0.048	0	0	0	0.36	0	0.048	0	0	0	0.00083	0.04	0.04	0	0.04	0.0058	0.0019	0.045	0	0.26
756	0.36	0	0.04	0.00036	0	0	0.36	0	0.04	0	0	0.00036	0.00026	0.033	0.033	0.00036	0.033	0.022	0.05	0.037	0	0.26
757	0.48	0	0.002	0	0	0	0.48	0	0.002	0	0	0	0.0063	0.0016	0.0016	0	0.0016	0.00011	0.024	0.0018	0	0.26
758	0.5	0	0.00029	0.0016	0	0	0.5	0	0.00029	0	0	0.0016	0	0.00024	0.00024	0.0016	0.00024	0	1.3e-06	0.00027	0	0.26
759	0.33	0	0.062	5.6e-06	0	0	0.33	0	0.062	0	0	5.6e-06	0	0.051	0.051	5.6e-06	0.051	0.004	0.00036	0.058	0	0.26
760	0.42	0	0.026	0.00052	0	0	0.42	0	0.026	0	0	0.00052	2.4e-06	0.021	0.021	0.00052	0.021	0.0049	0.0037	0.024	0	0.26
761	0.0018	0	0.14	0	0	0	0.0018	0	0.14	0	0	0	0	0.11	0.11	0	0.11	0.22	0.025	0.13	17	0.63
762	0.49	0	0.0023	0.005	0	0	0.49	0	0.0023	0	0	0.005	0	0.0019	0.0019	0.005	0.0019	1.5e-05	0.00029	0.0022	0	0.26
763	0.49	0	0.0034	0	0	0	0.49	0	0.0034	0	0	0	0.0037	0.0028	0.0028	0	0.0028	6.2e-06	0.00085	0.0031	0	0.26
764	0.36	0	0.047	0	0	0	0.36	0	0.047	0	0	0	0	0.039	0.039	0	0.039	0.011	0.01	0.044	0	0.26
765	0.47	0	0.0093	0	0	0	0.47	0	0.0093	0	0	0	0	0.0076	0.0076	0	0.0076	6.7e-05	0.00015	0.0087	0	0.26
766	0.49	0	0.0016	0	0	0	0.49	0	0.0016	0	0	0	0	0.0014	0.0014	0	0.0014	1.4e-06	0.0034	0.0015	0	0.26
767	0.49	0	0.0012	0.0027	0	0	0.49	0	0.0012	0	0	0.0027	0	0.001	0.001	0.0027	0.001	0	0	0.0011	0	0.26
768	0.49	0	0.0049	0	0	0	0.49	0	0.0049	0	0	0	0	0.004	0.004	0	0.004	6e-06	3.3e-05	0.0046	0	0.26
769	0.49	0	0.00048	0.0055	0	0	0.49	0	0.00048	0	0	0.0055	0	0.00039	0.00039	0.0055	0.00039	0	0	0.00045	0	0.26
770	0.5	0	0.00029	0.0013	0	0	0.5	0	0.00029	0	0	0.0013	0	0.00024	0.00024	0.0013	0.00024	0	0	0.00027	0	0.26
771	0.46	0	0.014	0	0	0	0.46	0	0.014	0	0	0	0	0.011	0.011	0	0.011	4.1e-05	1.5e-06	0.013	0	0.26
772	0.38	0	0.045	6e-05	0	0	0.38	0	0.045	0	0	6e-05	0	0.037	0.037	6e-05	0.037	0	0.0025	0.042	0	0.26
773	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0
774	0.49	0	0.0022	0	0	0	0.49	0	0.0022	0	0	0	0	0.0018	0.0018	0	0.0018	2.8e-06	0.0021	0.002	0	0.26
775	0.41	0	0.011	0	0	0	0.41	0	0.011	0	0	0	0	0.0087	0.0087	0	0.0087	0.00047	0.12	0.0099	0	0.26
776	0.056	0	0.11	0	0	0	0.056	0	0.11	0	0	0	0	0.091	0.091	0	0.091	0.13	0.16	0.1	18	0.42
777	0.46	0	0.012	0.0028	0	0	0.46	0	0.012	0	0	0.0028	0	0.0095	0.0095	0.0028	0.0095	0	0.00084	0.011	0	0.26
778	0.32	0	0.048	0	0	0	0.32	0	0.048	0	0	0	0	0.04	0.04	0	0.04	0.028	0.079	0.045	0	0.26
779	0.29	0	0.078	0	0	0	0.29	0	0.078	0	0	0	0.00024	0.064	0.064	0	0.064	0.0033	0.00013	0.073	0	0.26
780	0.28	0	0.066	0	0	0	0.28	0	0.066	0	0	0	0.00062	0.055	0.055	0	0.055	0.031	0.045	0.062	0	0.26
781	0.47	0	0.0088	0.0054	0	0	0.47	0	0.0088	0	0	0.0054	0	0.0073	0.0073	0.0054	0.0073	0.00089	0.0022	0.0082	0	0.26
782	0.44	0	0.021	0	0	0	0.44	0	0.021	0	0	0	0.0019	0.017	0.017	0	0.017	0.0011	0.00077	0.019	0	0.26
783	0	0	0.00014	0	0	0	0	0.5	0.00014	0	0.5	0	0	0.00012	0.00012	0	0.00012	0	0	0.00013	7	0.029
784	0.46	0	0.015	0.00089	0	0	0.46	0	0.015	0	0	0.00089	0	0.012	0.012	0.00089	0.012	0.0011	0.00037	0.014	0	0.26
785	0.49	0	0.0033	2.1e-05	0	0	0.49	0	0.0033	0	0	2.1e-05	0	0.0027	0.0027	2.1e-05	0.0027	0	0	0.003	0	0.26
786	0.46	0	0.014	4e-06	0	0	0.46	0	0.014	0	0	4e-06	0	0.011	0.011	4e-06	0.011	1.5e-05	0	0.013	0	0.26
787	0.23	0	0.099	0	0	0	0.23	0	0.099	0	0	0	0	0.081	0.081	0	0.081	0.00064	1.5e-06	0.092	0	0.26
788	0.48	0	0.0076	0	0	0	0.48	0	0.0076	0	0	0	0.0018	0.0062	0.0062	0	0.0062	1.7e-05	2.5e-05	0.0071	0	0.26
789	0.46	0	0.015	0.00073	0	0	0.46	0	0.015	0	0	0.00073	0	0.012	0.012	0.00073	0.012	0	0.00019	0.014	0	0.26
790	0	0	0	0	0	0	0	0.5	0	0	0.5	0	0	0	0	0	0	0	0	0	7	0.029
791	0.28	0	3.1e-05	0.15	0	0	0.28	0	3.1e-05	0	0	0.15	0	2.6e-05	2.6e-05	0.15	2.6e-05	0	0	2.9e-05	0	0.26
792	0	0.00032	0	0	0.00052	0	0	0.5	0	0.00052	0.5	0	0	0	0	0	0	0	0	0	7	0.029
793	0.45	0	0.019	2.8e-05	0	0	0.45	0	0.019	0	0	2.8e-05	0	0.016	0.016	2.8e-05	0.016	0	2.4e-06	0.018	0	0.26
794	0.37	0	6.3e-05	0.089	0	0	0.37	0	6.3e-05	0	0	0.089	0	5.2e-05	5.2e-05	0.089	5.2e-05	0	0	5.9e-05	0	0.26
795	0.49	0	0.0032	0.0014	0	0	0.49	0	0.0032	0	0	0.0014	0	0.0026	0.0026	0.0014	0.0026	0	0	0.003	0	0.26
796	0.37	0	0.0012	0	0	0	0.37	0	0.0012	0	0	0	0	0.00097	0.00097	0	0.00097	7e-06	0.24	0.0011	0	0.26
797	0.46	0	0.0017	0.021	0	0	0.46	0	0.0017	0	0	0.021	0	0.0014	0.0014	0.021	0.0014	0	0	0.0016	0	0.26
798	0.06	0	0	0.29	0	0	0.06	0	0	0	0	0.29	0	0	0	0.29	0	0	0	0	3	0.2
799	0	6.4e-06	0	0	1e-05	0	0	0.5	0	1e-05	0.5	0	0	0	0	0	0	0	0	0	7	0.029
800	0.5	0	0.00053	0	0	0	0.5	0	0.00053	0	0	0	0	0.00044	0.00044	0	0.00044	0	0.0026	0.0005	0	0.26
801	0.45	0	0.016	0.0041	0	0	0.45	0	0.016	0	0	0.0041	0	0.013	0.013	0.0041	0.013	0	0.0054	0.015	0	0.26
802	0.45	0	0.0025	0	0	0	0.45	0	0.0025	0	0	0	0	0.0021	0.0021	0	0.0021	3e-05	0.092	0.0023	0	0.26
803	0.45	0	0.018	0.0013	0	0	0.45	0	0.018	0	0	0.0013	0	0.015	0.015	0.0013	0.015	0	0.0018	0.017	0	0.26
804	0.48	0	0.0027	0.0085	0	0	0.48	0	0.0027	0	0	0.0085	0	0.0022	0.0022	0.0085	0.0022	0	2.3e-06	0.0025	0	0.26
805	0.4	0	0.0016	0	0	0	0.4	0	0.0016	0	0	0	0	0.0013	0.0013	0	0.0013	1.3e-05	0.18	0.0015	0	0.26
806	0.44	0	0.021	1.7e-05	0	0	0.44	0	0.021	0	0	1.7e-05	0	0.017	0.017	1.7e-05	0.017	0	0	0.019	0	0.26
807	0.38	0	0.036	0.00069	0	0	0.38	0	0.036	0	0	0.00069	0	0.029	0.029	0.00069	0.029	2.7e-06	0.038	0.033	0	0.26
808	0.44	0	0.022	0	0	0	0.44	0	0.022	0	0	0	0	0.018	0.018	0	0.018	0	0	0.021	0	0.26
809	0.073	0	0	0.28	0	0	0.073	0	0	0	0	0.28	0	0	0	0.28	0	0	0	0	3	0.2
810	0.31	0	0.056	0	0	0	0.31	0	0.056	0	0	0	5e-05	0.046	0.046	0	0.046	0.044	0.031	0.052	0	0.26
811	0.49	0	0.0032	5.4e-05	0	0	0.49	0	0.0032	0	0	5.4e-05	0	0.0026	0.0026	5.4e-05	0.0026	0	0	0.003	0	0.26
812	0.49	0	0.0037	4.1e-05	0	0	0.49	0	0.0037	0	0	4.1e-05	0	0.0031	0.0031	4.1e-05	0.0031	0	0	0.0035	0	0.26
813	0.46	0	0.011	0.0039	0	0	0.46	0	0.011	0	0	0.0039	0	0.0091	0.0091	0.0039	0.0091	0	0.00074	0.01	0	0.26
814	0.3	0	0.073	1.4e-05	0	0	0.3	0	0.073	0	0	1.4e-05	0	0.06	0.06	1.4e-05	0.06	0	0.0052	0.069	0	0.26
815	0.47	0	0.0059	0.007	0	0	0.47	0	0.0059	0	0	0.007	0	0.0048	0.0048	0.007	0.0048	0	8.3e-05	0.0055	0	0.26
816	0.41	0	0.033	0.00011	0	0	0.41	0	0.033	0	0	0.00011	0	0.027	0.027	0.00011	0.027	0	0.00062	0.03	0	0.26
817	0.49	0	0.0026	0	0	0	0.49	0	0.0026	0	0	0	0	0.0021	0.0021	0	0.0021	1.4e-05	0.015	0.0024	0	0.26
818	0.36	0	0.035	0	0	0	0.36	0	0.035	0	0	0	0.00056	0.029	0.029	0	0.029	0.033	0.055	0.033	0	0.26
819	0.48	0	9.4e-05	0.011	0	0	0.48	0	9.4e-05	0	0	0.011	0	7.7e-05	7.7e-05	0.011	7.7e-05	0	0	8.7e-05	0	0.26
820	0.44	0	0.022	0.00042	0	0	0.44	0	0.022	0	0	0.00042	0	0.018	0.018	0.00042	0.018	0	0.00063	0.021	0	0.26
821	0	2.4e-05	0	0	3.9e-05	0	0	0.5	0	3.9e-05	0.5	0	0	0	0	0	0	0	0	0	7	0.029
822	0.47	0	0.01	0.0016	0	0	0.47	0	0.01	0	0	0.0016	0	0.0083	0.0083	0.0016	0.0083	0	9.8e-05	0.0095	0	0.26
823	0.48	0	0.0015	0.012	0	0	0.48	0	0.0015	0	0	0.012	0	0.0012	0.0012	0.012	0.0012	0	0	0.0014	0	0.26
824	0.49	0	2.7e-05	0	0	0	0.49	0	2.7e-05	0	0	0	0	2.2e-05	2.2e-05	0	2.2e-05	0	0.011	2.5e-05	0	0.26
825	0	3.8e-05	0	0	6.1e-05	0.96	0	0.021	0	6.1e-05	0.021	0	0	0	0	0	0	0	0	0	5	0
826	3.2e-06	0.23	0	0.013	0.37	0	3.2e-06	0	0	0.37	0	0.013	0	0	0	0.013	0	0	0	0	4	0.087
827	0.49	0	0.0022	0	0	0	0.49	0	0.0022	0	0	0	0	0.0018	0.0018	0	0.0018	6.6e-06	0.0074	0.0021	0	0.26
828	0.002	0	0.00016	0	0	0	0.002	0	0.00016	0	0	0	0	0.00013	0.00013	0	0.00013	0	1	0.00015	18	0.42
829	0.48	0	0.0058	0.00043	0	0	0.48	0	0.0058	0	0	0.00043	0	0.0048	0.0048	0.00043	0.0048	0	0	0.0055	0	0.26
830	0.39	0	0.036	0	0	0	0.39	0	0.036	0	0	0	1.1e-05	0.03	0.03	0	0.03	0.017	0.01	0.034	0	0.26
831	0.16	0	0.12	0	0	0	0.16	0	0.12	0	0	0	0	0.1	0.1	0	0.1	0	6.9e-05	0.12	0	0.26
832	0.49	0	0.0041	0	0	0	0.49	0	0.0041	0	0	0	0	0.0034	0.0034	0	0.0034	2.5e-05	0.0021	0.0039	0	0.26
833	0.47	0	0.011	1.2e-05	0	0	0.47	0	0.011	0	0	1.2e-05	0	0.0094	0.0094	1.2e-05	0.0094	0	0	0.011	0	0.26
834	0.44	0	0.023	0.00015	0	0	0.44	0	0.023	0	0	0.00015	0	0.019	0.019	0.00015	0.019	0	0.00014	0.022	0	0.26
835	0.46	8.4e-05	0.0085	0.011	0.00013	0	0.46	0	0.0085	0.00013	0	0.011	0	0.007	0.007	0.011	0.007	0	0.0014	0.0079	0	0.26
836	0.46	0	0.011	0.0048	0	0	0.46	0	0.011	0	0	0.0048	0	0.0087	0.0087	0.0048	0.0087	0	0.00086	0.0099	0	0.26
837	0.28	0	2.6e-05	0.14	0	0	0.28	0	2.6e-05	0	0	0.14	0	2.1e-05	2.1e-05	0.14	2.1e-05	0	0	2.4e-05	0	0.26
838	0.36	0	0.0011	0	0	0	0.36	0	0.0011	0	0	0	0	0.0009	0.0009	0	0.0009	6.4e-06	0.27	0.001	0	0.26
839	0.16	0	0.098	5.3e-06	0	0	0.16	0	0.098	0	0	5.3e-06	0	0.08	0.08	5.3e-06	0.08	0	0.15	0.091	0	0.26
840	0.47	0	0.0016	0.019	0	0	0.47	0	0.0016	0	0	0.019	0	0.0013	0.0013	0.019	0.0013	0	0	0.0015	0	0.26
841	0.5	0	0.00055	0.0017	0	0	0.5	0	0.00055	0	0	0.0017	0	0.00046	0.00046	0.0017	0.00046	0	0	0.00052	0	0.26
842	0.39	0.00043	0.00062	0.071	0.00069	0	0.39	0	0.00062	0.00069	0	0.071	0	0.00051	0.00051	0.071	0.00051	0	0	0.00057	0	0.26
843	0.42	0	0.0051	0	0	0	0.42	0	0.0051	0	0	0	0	0.0042	0.0042	0	0.0042	0.00026	0.13	0.0048	0	0.26
844	0.46	0	0.015	0.00012	0	0	0.46	0	0.015	0	0	0.00012	0	0.012	0.012	0.00012	0.012	0	8e-06	0.014	0	0.26
845	0.5	0	3.9e-05	0.0031	0	0	0.5	0	3.9e-05	0	0	0.0031	0	3.2e-05	3.2e-05	0.0031	3.2e-05	0	0	3.7e-05	0	0.26
846	0.17	0	0.12	0	0	0	0.17	0	0.12	0	0	0	0	0.1	0.1	0	0.1	0	0.0094	0.11	0	0.26
847	0.5	0	0.00085	0	0	0	0.5	0	0.00085	0	0	0	0	0.0007	0.0007	0	0.0007	0	0.0014	0.0008	0	0.26
848	0.45	0	0.00027	0.03	0	0	0.45	0	0.00027	0	0	0.03	0	0.00022	0.00022	0.03	0.00022	0	0	0.00026	0	0.26
849	0.4	0	0.025	0.0016	0	0	0.4	0	0.025	0	0	0.0016	1.1e-05	0.021	0.021	0.0016	0.021	0.0011	0.064	0.024	0	0.26
850	0.4	0	0.025	0	0	0	0.4	0	0.025	0	0	0	0.00026	0.021	0.021	0	0.021	0.017	0.052	0.024	0	0.26
851	0.5	0	0.0016	0.00042	0	0	0.5	0	0.0016	0	0	0.00042	0	0.0013	0.0013	0.00042	0.0013	0	0	0.0015	0	0.26
852	0	6.3e-05	0	0	0.0001	0	0	0.5	0	0.0001	0.5	0	0	0	0	0	0	0	0	0	7	0.029
853	0.099	1e-05	2.8e-06	0.27	1.7e-05	0	0.099	0	2.8e-06	1.7e-05	0	0.27	0	2.3e-06	2.3e-06	0.27	2.3e-06	0	0	2.6e-06	3	0.2
854	0.48	0	0.0073	0.00013	0	0	0.48	0	0.0073	0	0	0.00013	0	0.006	0.006	0.00013	0.006	0	0	0.0068	0	0.26
855	0.38	0	0.026	0	0	0	0.38	0	0.026	0	0	0	0.00062	0.021	0.021	0	0.021	0.02	0.073	0.024	0	0.26
856	0.28	0	0.036	0	0	0	0.28	0	0.036	0	0	0	0.0066	0.03	0.03	0	0.03	0.065	0.16	0.034	0	0.26
857	0.43	0	0.00032	0.048	0	0	0.43	0	0.00032	0	0	0.048	0	0.00027	0.00027	0.048	0.00027	0	0	0.0003	0	0.26
858	0.35	0	0.056	1.8e-05	0	0	0.35	0	0.056	0	0	1.8e-05	0	0.046	0.046	1.8e-05	0.046	0	0.00092	0.052	0	0.26
859	0.047	0	0	0.3	0	0	0.047	0	0	0	0	0.3	0	0	0	0.3	0	0	0	0	3	0.2
860	0.47	0	0.0015	0.017	0	0	0.47	0	0.0015	0	0	0.017	0	0.0012	0.0012	0.017	0.0012	0	0	0.0014	0	0.26
861	0.39	0	0.0033	0	0	0	0.39	0	0.0033	0	0	0	0	0.0027	0.0027	0	0.0027	9.2e-05	0.21	0.0031	0	0.26
862	0.2	0	0.11	0	0	0	0.2	0	0.11	0	0	0	0	0.092	0.092	0	0.092	0	0.00065	0.1	0	0.26
863	0.42	0	0.029	0.00014	0	0	0.42	0	0.029	0	0	0.00014	0	0.024	0.024	0.00014	0.024	0	0.00046	0.027	0	0.26
864	0	4.4e-06	0	0	7.1e-06	0.98	0	0.01	0	7.1e-06	0.01	0	0	0	0	0	0	0	0	0	5	0
865	0.36	0	0.052	0	0	0	0.36	0	0.052	0	0	0	0	0.043	0.043	0	0.043	0	8.1e-06	0.049	0	0.26
866	0	0	0	0	0	0.99	0	0.0063	0	0	0.0063	0	0	0	0	0	0	0	0	0	5	0
867	0.36	9.2e-06	0.00027	0.091	1.5e-05	0	0.36	0	0.00027	1.5e-05	0	0.091	0	0.00022	0.00022	0.091	0.00022	0	0	0.00025	0	0.26
868	0.48	0	0.0049	0.0078	0	0	0.48	0	0.0049	0	0	0.0078	0	0.0041	0.0041	0.0078	0.0041	0	6.4e-05	0.0046	0	0.26
869	0.099	0	0.15	0	0	0	0.099	0	0.15	0	0	0	0	0.12	0.12	0	0.12	0	0.0028	0.14	2	0.31
870	0.43	0	0.023	0	0	0	0.43	0	0.023	0	0	0	0	0.019	0.019	0	0.019	0.0039	0.0086	0.022	0	0.26
871	0.4	0	0.00048	0	0	0	0.4	0	0.00048	0	0	0	0	0.0004	0.0004	0	0.0004	0	0.2	0.00045	0	0.26
872	0.44	5.8e-05	0.0021	0.034	9.3e-05	0	0.44	0	0.0021	9.3e-05	0	0.034	0	0.0017	0.0017	0.034	0.0017	0	1.7e-05	0.0019	0	0.26
873	0.48	0	0.0032	0.0085	0	0	0.48	0	0.0032	0	0	0.0085	0	0.0026	0.0026	0.0085	0.0026	0	8.7e-06	0.003	0	0.26
874	0.31	0	0	0.13	0	0	0.31	0	0	0	0	0.13	0	0	0	0.13	0	0	0	0	0	0.26
875	0.28	0	0.075	0	0	0	0.28	0	0.075	0	0	0	0	0.062	0.062	0	0.062	0.023	0.016	0.07	0	0.26
876	0.16	0	0.11	0	0	0	0.16	0	0.11	0	0	0	0	0.087	0.087	0	0.087	0.06	0.055	0.099	0	0.26
877	0.46	2.2e-06	0.0075	0.01	3.5e-06	0	0.46	0	0.0075	3.5e-06	0	0.01	0	0.0062	0.0062	0.01	0.0062	0	0.00091	0.007	0	0.26
878	0	0.23	0	0	0.38	0	0	0.0048	0	0.38	0.0048	0	0	0	0	0	0	0	0	0	4	0.087
879	3.4e-05	0.22	0	0.00042	0.36	0	3.4e-05	0.028	0	0.36	0.028	0.00042	0	0	0	0.00042	0	0	0	0	4	0.087
880	0.45	0	0.02	0.0002	0	0	0.45	0	0.02	0	0	0.0002	0	0.016	0.016	0.0002	0.016	0	0.00015	0.018	0	0.26
881	0.43	0	0.026	0.00013	0	0	0.43	0	0.026	0	0	0.00013	0	0.021	0.021	0.00013	0.021	0	0.0003	0.024	0	0.26
882	0.37	0	0.048	2.5e-06	0	0	0.37	0	0.048	0	0	2.5e-06	0	0.039	0.039	2.5e-06	0.039	0	1.6e-05	0.045	0	0.26
883	0.37	0	0.046	7.6e-05	0	0	0.37	0	0.046	0	0	7.6e-05	0	0.038	0.038	7.6e-05	0.038	0	0.0051	0.043	0	0.26
884	0.00036	0	0.029	0	0	0	0.00036	0	0.029	0	0	0	0	0.023	0.023	0	0.023	0.31	0.53	0.027	18	0.42
885	0.47	0	0.011	8.2e-05	0	0	0.47	0	0.011	0	0	8.2e-05	0	0.0091	0.0091	8.2e-05	0.0091	0	1.4e-06	0.01	0	0.26
886	0.44	0	0.021	0.0016	0	0	0.44	0	0.021	0	0	0.0016	0	0.017	0.017	0.0016	0.017	0	0.0078	0.019	0	0.26
887	0.49	0	0.0042	3.2e-05	0	0	0.49	0	0.0042	0	0	3.2e-05	0	0.0035	0.0035	3.2e-05	0.0035	0	0	0.004	0	0.26
888	0.37	0	0.045	0	0	0	0.37	0	0.045	0	0	0	0	0.037	0.037	0	0.037	0.01	0.0087	0.042	0	0.26
889	0.48	0	0.0022	0.0095	0	0	0.48	0	0.0022	0	0	0.0095	0	0.0018	0.0018	0.0095	0.0018	0	1.7e-06	0.002	0	0.26
890	0.24	0	0.074	2.6e-05	0	0	0.24	0	0.074	0	0	2.6e-05	0	0.061	0.061	2.6e-05	0.061	0	0.13	0.069	0	0.26
891	0.12	0	0.077	0	0	0	0.12	0	0.077	0	0	0	0	0.063	0.063	0	0.063	0.096	0.25	0.072	18	0.42
892	0.49	0	5.7e-05	0.0069	0	0	0.49	0	5.7e-05	0	0	0.0069	0	4.7e-05	4.7e-05	0.0069	4.7e-05	0	0	5.3e-05	0	0.26
893	0.47	0	0.009	0.0013	0	0	0.47	0	0.009	0	0	0.0013	0	0.0074	0.0074	0.0013	0.0074	0	5.6e-05	0.0084	0	0.26
894	4.5e-06	0.22	0	9.8e-05	0.36	0	4.5e-06	0.028	0	0.36	0.028	9.8e-05	0	0	0	9.8e-05	0	0	0	0	4	0.087
895	0	0	0	0	0	1	0	8.3e-06	0	0	8.3e-06	0	0	0	0	0	0	0	0	0	5	0
896	0.46	0	0.014	0.00051	0	0	0.46	0	0.014	0	0	0.00051	0	0.012	0.012	0.00051	0.012	0	0.00013	0.013	0	0.26
897	0.49	0	0.0024	0.00011	0	0	0.49	0	0.0024	0	0	0.00011	0	0.0019	0.0019	0.00011	0.0019	0	0	0.0022	0	0.26
898	0.44	0	0.023	0	0	0	0.44	0	0.023	0	0	0	0	0.019	0.019	0	0.019	0.0023	0.0026	0.021	0	0.26
899	0.09	0	0.072	0	0	0	0.09	0	0.072	0	0	0	0	0.059	0.059	0	0.059	0.11	0.32	0.067	18	0.42
900	0.47	0	0.0063	0.0079	0	0	0.47	0	0.0063	0	0	0.0079	0	0.0052	0.0052	0.0079	0.0052	0	0.00023	0.0059	0	0.26
901	0.37	0	0.048	0	0	0	0.37	0	0.048	0	0	0	0	0.039	0.039	0	0.039	0.0027	0.00032	0.045	0	0.26
902	0.42	0	0.031	0	0	0	0.42	0	0.031	0	0	0	0	0.025	0.025	0	0.025	0.0025	0.00085	0.029	0	0.26
903	0	0	0	0	0	1	0	1.2e-05	0	0	1.2e-05	0	0	0	0	0	0	0	0	0	5	0
904	0.43	0	0.026	7.9e-05	0	0	0.43	0	0.026	0	0	7.9e-05	0	0.021	0.021	7.9e-05	0.021	0	0.00015	0.024	0	0.26
905	0.089	0	0.049	0	0	0	0.089	0	0.049	0	0	0	0	0.04	0.04	0	0.04	0	0.56	0.046	18	0.42
906	0.14	0	0.026	0	0	0	0.14	0	0.026	0	0	0	0	0.021	0.021	0	0.021	5.6e-06	0.59	0.024	18	0.42
907	0.29	0	0.076	0	0	0	0.29	0	0.076	0	0	0	0	0.063	0.063	0	0.063	0	4.8e-05	0.071	0	0.26
908	0.47	0	0.0037	0.012	0	0	0.47	0	0.0037	0	0	0.012	0	0.0031	0.0031	0.012	0.0031	0	2.2e-05	0.0035	0	0.26
909	0.48	0	0.0073	0.0005	0	0	0.48	0	0.0073	0	0	0.0005	0	0.006	0.006	0.0005	0.006	0	3.8e-06	0.0068	0	0.26
910	0.11	0	0.07	0	0	0	0.11	0	0.07	0	0	0	0	0.058	0.058	0	0.058	0	0.39	0.066	18	0.42
911	0	0.24	0	0	0.38	0	0	0.0024	0	0.38	0.0024	0	0	0	0	0	0	0	0	0	4	0.087
912	0	0	0	0	0	1	0	2.1e-06	0	0	2.1e-06	0	0	0	0	0	0	0	0	0	5	0
913	0.39	0	0.041	0	0	0	0.39	0	0.041	0	0	0	0	0.034	0.034	0	0.034	0	1.1e-06	0.039	0	0.26
914	0.43	0	0.025	0.00017	0	0	0.43	0	0.025	0	0	0.00017	0	0.02	0.02	0.00017	0.02	0	0.00024	0.023	0	0.26
915	0.4	0	0.028	0	0	0	0.4	0	0.028	0	0	0	0.00014	0.023	0.023	0	0.023	0.018	0.036	0.026	0	0.26
916	0	0	0	0	0	1	0	0.002	0	0	0.002	0	0	0	0	0	0	0	0	0	5	0
917	0.27	0	0.065	7.1e-05	0	0	0.27	0	0.065	0	0	7.1e-05	0	0.054	0.054	7.1e-05	0.054	0	0.1	0.061	0	0.26
918	0.46	0	0.014	0.0017	0	0	0.46	0	0.014	0	0	0.0017	0	0.011	0.011	0.0017	0.011	0	0.0005	0.013	0	0.26
919	0.45	0	0.017	0.0019	0	0	0.45	0	0.017	0	0	0.0019	0	0.014	0.014	0.0019	0.014	0	0.0024	0.016	0	0.26
920	0	0	0	0	0	1	0	5.2e-05	0	0	5.2e-05	0	0	0	0	0	0	0	0	0	5	0
