SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster14	cluster15	cluster	dcf0
950	0	0.049	0	0.28	0.057	0.00073	0.28	0.054	0	0	0	0	0.28	0.0022	0	0	3	0.26
951	0	0.021	0	0.3	0.024	0.016	0.3	0.023	0	0	0	0	0.3	0.004	0	0	3	0.26
952	0	1e-05	0	0.27	1.2e-05	0.18	0.27	1.1e-05	0	0	0	0	0.27	0	0	0	3	0.26
953	0	0.00058	0	0.33	0.00067	0.00011	0.33	0.00064	0	0	0	0	0.33	0	0	0	3	0.26
954	0	0.076	0	0.25	0.088	0.00015	0.25	0.084	0	0	0	0	0.25	0.0021	0	0	3	0.26
955	0	0.14	0	0.17	0.17	0.00013	0.17	0.16	0	0	0	0	0.17	0.022	0	0	3	0.26
956	0	0.0032	0	0.33	0.0037	0.011	0.33	0.0036	0	0	0	0	0.33	0	0	0	3	0.26
957	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0
958	0	0.019	0	0.31	0.022	0.0069	0.31	0.021	0	0	0	0	0.31	3.6e-05	0	0	3	0.26
959	0	0.0088	0	0.32	0.01	0	0.32	0.0097	0	0	0	0	0.32	0.0064	5.3e-05	0	3	0.26
960	0	0.037	0	0.29	0.043	1.8e-05	0.29	0.041	0	0	0	0	0.29	0	0	0	3	0.26
961	0	0.0017	0	0.33	0.002	0.005	0.33	0.0019	0	0	0	0	0.33	0	0	0	3	0.26
962	0.00082	0.0077	0	0.3	0.009	0.072	0.3	0.0085	0	0.0006	0.00082	0	0.3	0.00048	0	0	3	0.26
963	0	0.11	0	0.21	0.13	0	0.21	0.12	0	0	0	0	0.21	2.3e-05	0.0013	0	3	0.26
964	0	0.024	0	0.31	0.028	0.0026	0.31	0.026	0	0	0	0	0.31	0.00035	0	0	3	0.26
965	0	0	0	0.083	0	0.75	0.083	0	0	0	0	0	0.083	0	0	0	5	0.2
966	0	0.045	0	0.28	0.052	0	0.28	0.049	0	0	0	0	0.28	0.015	0.0065	0	3	0.26
967	0	0.015	0	0.32	0.018	0	0.32	0.017	0	0	0	0	0.32	0.0003	8.5e-05	0	3	0.26
968	0	0.1	0	0.22	0.12	9.6e-05	0.22	0.12	0	0	0	0	0.22	0.011	0	0	3	0.26
969	0	0.045	0	0.28	0.052	0	0.28	0.05	0	0	0	0	0.28	1.1e-05	0.00036	0	3	0.26
970	0	0.00039	0	0.33	0.00045	0.0042	0.33	0.00043	0	0	0	0	0.33	0	0	0	3	0.26
971	0	0.004	0	0.33	0.0047	0.0046	0.33	0.0044	0	0	0	0	0.33	0	0	0	3	0.26
972	0	0.0071	0	0.32	0.0083	0.014	0.32	0.0078	0	0	0	0	0.32	1.3e-05	0	0	3	0.26
973	0	0.0076	0	0.32	0.0088	0.0011	0.32	0.0084	0	0	0	0	0.32	0	0	0	3	0.26
974	0	4.5e-05	0	0.33	5.3e-05	0.02	0.33	5e-05	0	0	0	0	0.33	0	0	0	3	0.26
975	0	0.029	0	0.29	0.034	0.012	0.29	0.032	0	0	0	0	0.29	0.025	0.0001	0	3	0.26
976	0	0.15	0	0.17	0.17	1.2e-05	0.17	0.16	0	0	0	0	0.17	0.004	0	0	4	0.31
977	0	0.03	0	0.075	0.034	0	0.075	0.033	0	0	0	0	0.075	0.68	0	0	13	0.42
978	0	0	1	0	0	0	0	0	0.00036	0	0	0.00036	0	0	0	0	2	0
979	0	0.00093	0	0.32	0.0011	0.025	0.32	0.001	0	0	0	0	0.32	0	0	0	3	0.26
980	0	0.0053	0	0.32	0.0061	0.012	0.32	0.0058	0	0	0	0	0.32	2e-06	0	0	3	0.26
981	0	0.00015	0	0.33	0.00017	0.0012	0.33	0.00016	0	0	0	0	0.33	0	0	0	3	0.26
982	0	0.14	0	0.13	0.16	0	0.13	0.15	0	0	0	0	0.13	0.093	0.056	0	4	0.31
983	0.0019	0.0018	0	0.24	0.002	0.27	0.24	0.0019	0	0.0014	0.0019	0	0.24	0	0	0	5	0.2
984	0	0.012	0	0.32	0.014	0	0.32	0.013	0	0	0	0	0.32	0.0079	0.00013	0	3	0.26
985	0	0.065	0	0.26	0.075	0	0.26	0.071	0	0	0	0	0.26	0.012	0.0098	0	3	0.26
986	0	0.15	0	0.15	0.17	3.4e-05	0.15	0.16	0	0	0	0	0.15	0.073	0	0	4	0.31
987	0	0	1	0	0	0	0	0	0.00012	0	0	0.00012	0	0	0	0	2	0
988	0	0.02	0	0.31	0.024	0.0098	0.31	0.022	0	0	0	0	0.31	0.0015	0	0	3	0.26
989	0	0.065	0	0.26	0.076	2.3e-05	0.26	0.072	0	0	0	0	0.26	3e-05	0	0	3	0.26
990	0	0	0.99	0	0	0	0	0	0.0033	0	0	0.0033	0	0	0	0	2	0
991	0	0.00074	0	0.33	0.00086	0.0012	0.33	0.00082	0	0	0	0	0.33	0	0	0	3	0.26
992	0	0.0016	0	0.33	0.0018	0.00014	0.33	0.0017	0	0	0	0	0.33	0	0	0	3	0.26
993	0	0.032	0	0.3	0.037	0.0021	0.3	0.036	0	0	0	0	0.3	0.0012	0	0	3	0.26
994	0	0.0054	0	0.32	0.0063	0	0.32	0.006	0	0	0	0	0.32	0.0078	1.4e-05	0	3	0.26
995	0	0.084	0	0.048	0.098	0	0.048	0.093	0	0	0	0	0.048	0.48	0.097	0	13	0.42
996	0	0.089	0	0.19	0.1	0.00026	0.19	0.098	0	0	0	0	0.19	0.14	2.4e-06	0	3	0.26
997	0	0.036	0	0.26	0.042	0.00058	0.26	0.04	0	0	0	0	0.26	0.094	0.00091	0	3	0.26
998	0	0.0024	0	0.33	0.0028	0.0092	0.33	0.0027	0	0	0	0	0.33	0	0	0	3	0.26
999	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0
1000	0	0.012	0	0.32	0.014	0	0.32	0.014	0	0	0	0	0.32	0.00096	7e-05	0	3	0.26
1001	0	0.0022	0	0.32	0.0026	0.047	0.32	0.0025	0	0	0	0	0.32	0	0	0	3	0.26
1002	0	0	0.99	0	0	0	0	0	0.0025	0	0	0.0025	0	0	0	0	2	0
1003	0	0.0049	0	0.32	0.0056	0.015	0.32	0.0054	0	0	0	0	0.32	2.1e-06	0	0	3	0.26
1004	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0
1005	0	0.00051	0	0.3	0.00059	0.092	0.3	0.00056	0	0	0	0	0.3	0	0	0	3	0.26
1006	0	0.014	0	0.3	0.017	0	0.3	0.016	0	0	0	0	0.3	0.059	0.00052	0	3	0.26
1007	0	0.079	0	0.25	0.092	3.3e-05	0.25	0.087	0	0	0	0	0.25	1.1e-05	0	0	3	0.26
1008	0	0.022	0	0.31	0.025	0	0.31	0.024	0	0	0	0	0.31	0.0033	0.00057	0	3	0.26
1009	0	0.0036	0	0.33	0.0042	0.0084	0.33	0.004	0	0	0	0	0.33	0	0	0	3	0.26
1010	0	0.043	0	0.26	0.05	2.2e-05	0.26	0.047	0	0	0	0	0.26	0.061	0.011	5.4e-06	3	0.26
1011	0	0.073	0	0.22	0.085	0	0.22	0.081	0	0	0	0	0.22	0.077	0.025	0	3	0.26
1012	0	0.068	0	0.26	0.079	0	0.26	0.075	0	0	0	0	0.26	5.8e-05	0.0012	0	3	0.26
1013	0	0.071	0	0.26	0.082	1.2e-05	0.26	0.078	0	0	0	0	0.26	1.7e-05	0	0	3	0.26
1014	0	0.022	0	0.31	0.026	0	0.31	0.024	0	0	0	0	0.31	0.009	0.00086	0	3	0.26
1015	0	0.01	0	0.32	0.012	0.015	0.32	0.011	0	0	0	0	0.32	8e-05	0	0	3	0.26
1016	0	0.034	0	0.29	0.04	0	0.29	0.038	0	0	0	0	0.29	0.015	0.0036	0	3	0.26
1017	1e-05	0.00027	0	0.22	0.00031	0.33	0.22	0.0003	0	7.4e-06	1e-05	0	0.22	0	0	0	5	0.2
1018	0	0.037	0	0.29	0.043	0.0033	0.29	0.041	0	0	0	0	0.29	0.0062	0	0	3	0.26
1019	0	0.021	0	0.31	0.025	0.0093	0.31	0.023	0	0	0	0	0.31	0.0017	0	0	3	0.26
1020	0.36	0	0	1.7e-05	0	0.0022	1.7e-05	0	0.00037	0.27	0.36	0.00037	1.7e-05	0	0	0	0	0.087
1021	0	0	0	0	0	0	0	0	0.5	0	0	0.5	0	0	0	0	8	0.029
1022	0	0.019	0	0.31	0.022	0	0.31	0.021	0	0	0	0	0.31	0.00036	0.00016	0	3	0.26
1023	0	0.009	0	0.32	0.01	0.00055	0.32	0.0099	0	0	0	0	0.32	0	0	0	3	0.26
1024	0	1.3e-05	0	0.33	1.5e-05	0.0045	0.33	1.4e-05	0	0	0	0	0.33	0	0	0	3	0.26
1025	0	0.0032	0	0.33	0.0037	0.013	0.33	0.0035	0	0	0	0	0.33	0	0	0	3	0.26
1026	0	0.05	0	0.28	0.058	0.0057	0.28	0.055	0	0	0	0	0.28	0.0056	0	0	3	0.26
1027	0	0.061	0	0.27	0.071	0.00077	0.27	0.068	0	0	0	0	0.27	0.00054	0	0	3	0.26
1028	0	0.011	0	0.32	0.013	1.7e-05	0.32	0.012	0	0	0	0	0.32	0	0	0	3	0.26
1029	0	1.1e-05	0	0.32	1.2e-05	0.033	0.32	1.2e-05	0	0	0	0	0.32	0	0	0	3	0.26
1030	0	0.0074	0	0.33	0.0086	1.4e-05	0.33	0.0082	0	0	0	0	0.33	0	0	0	3	0.26
1031	0	0.0011	0	0.33	0.0013	0.00071	0.33	0.0012	0	0	0	0	0.33	0	0	0	3	0.26
1032	0	0.048	0	0.26	0.056	0	0.26	0.053	0	0	0	0	0.26	0.037	0.011	0	3	0.26
1033	0	0.049	0	0.27	0.057	0	0.27	0.054	0	0	0	0	0.27	0.014	0.0073	0	3	0.26
1034	0	0.0015	0	0.33	0.0017	0	0.33	0.0016	0	0	0	0	0.33	0.0069	0	0	3	0.26
1035	0	0.23	0	0.029	0.27	0	0.029	0.26	0	0	0	0	0.029	0.049	0.11	0	4	0.31
1036	0	0.062	0	0.26	0.072	0	0.26	0.068	0	0	0	0	0.26	0.0049	0.0065	0	3	0.26
1037	0	0.00073	0	0.33	0.00084	0.012	0.33	0.0008	0	0	0	0	0.33	0	0	0	3	0.26
1038	0	0.00056	0	0.32	0.00065	0.032	0.32	0.00062	0	0	0	0	0.32	0	0	0	3	0.26
1039	0	0.00011	0	0.32	0.00012	0.043	0.32	0.00012	0	0	0	0	0.32	0	0	0	3	0.26
1040	0	0.00011	0	0.32	0.00013	0.036	0.32	0.00012	0	0	0	0	0.32	0	0	0	3	0.26
1041	0	0.087	0	0.23	0.1	0	0.23	0.095	0	0	0	0	0.23	0.023	0.018	0	3	0.26
1042	0	3.7e-06	0	0.32	4.3e-06	0.025	0.32	4.1e-06	0	0	0	0	0.32	0	0	0	3	0.26
1043	0	0.064	0	0.076	0.074	0	0.076	0.071	0	0	0	0	0.076	0.47	0.071	0.02	13	0.42
1044	0	0.00068	0	0.27	0.00078	0.19	0.27	0.00075	0	0	0	0	0.27	0	0	0	3	0.26
1045	1.3e-05	0.0028	0	0.3	0.0033	0.098	0.3	0.0031	0	9.8e-06	1.3e-05	0	0.3	6.3e-06	0	0	3	0.26
1046	0	0.26	0	0.052	0.3	0	0.052	0.28	0	0	0	0	0.052	0.00055	0	0	4	0.31
1047	0	0.0035	0	0.24	0.0041	0	0.24	0.0039	0	0	0	0	0.24	0.28	9.2e-06	0	13	0.42
1048	0	0.028	0	0.3	0.032	8.2e-05	0.3	0.031	0	0	0	0	0.3	1.9e-06	0	0	3	0.26
1049	0	0.29	0	0.0019	0.33	0	0.0019	0.31	0	0	0	0	0.0019	0.063	0	0	4	0.31
1050	0	0.021	0	0.31	0.024	0.0027	0.31	0.023	0	0	0	0	0.31	0.00019	0	0	3	0.26
1051	0	0.018	0	0.3	0.021	0	0.3	0.02	0	0	0	0	0.3	0.036	0.0025	0	3	0.26
1052	0	0.0018	0	0.21	0.0021	0	0.21	0.002	0	0	0	0	0.21	0.35	2.2e-06	0	13	0.42
1053	0	0.19	0	0.12	0.22	4.7e-06	0.12	0.21	0	0	0	0	0.12	0.039	0	0	4	0.31
1054	0	0.00032	0	0.33	0.00037	0.013	0.33	0.00035	0	0	0	0	0.33	0	0	0	3	0.26
1055	0	0.00056	0	0.27	0.00065	0.19	0.27	0.00061	0	0	0	0	0.27	0	0	0	3	0.26
1056	0.00086	0.0065	0	0.3	0.0075	0.082	0.3	0.0072	0	0.00063	0.00086	0	0.3	0.00027	0	0	3	0.26
1057	0	0.019	0	0.29	0.022	0	0.29	0.021	0	0	0	0	0.29	0.076	0.00097	0	3	0.26
1058	0	0.00093	0	0.29	0.0011	0	0.29	0.001	0	0	0	0	0.29	0.14	0	0	3	0.26
1059	0	0.063	0	0.11	0.073	0	0.11	0.069	0	0	0	0	0.11	0.37	0.069	0.021	13	0.42
1060	0	0.03	0	0.3	0.035	0.0016	0.3	0.034	0	0	0	0	0.3	0.00056	0	0	3	0.26
1061	0	0.017	0	0.31	0.019	0.0074	0.31	0.019	0	0	0	0	0.31	0.00033	0	0	3	0.26
1062	0	0	1	0	0	0	0	0	0.00017	0	0	0.00017	0	0	0	0	2	0
1063	0	0.041	0	0.26	0.048	1.8e-05	0.26	0.045	0	0	0	0	0.26	0.062	0.013	0.00029	3	0.26
1064	0	0.0028	0	0.32	0.0033	0.033	0.32	0.0031	0	0	0	0	0.32	0	0	0	3	0.26
1065	0	6.4e-05	0	0.32	7.4e-05	0.035	0.32	7.1e-05	0	0	0	0	0.32	0	0	0	3	0.26
1066	0	0.037	0	0.28	0.043	0	0.28	0.041	0	0	0	0	0.28	0.028	0.0058	0	3	0.26
1067	0	0.00097	0	0.3	0.0011	0	0.3	0.0011	0	0	0	0	0.3	0.11	0	0	3	0.26
1068	0.35	0	0	0	0	0	0	0	0.019	0.26	0.35	0.019	0	0	0	0	0	0.087
1069	0	0.01	0	0.31	0.012	0	0.31	0.011	0	0	0	0	0.31	0.048	0.00017	0	3	0.26
1070	0	0.00046	0	0.32	0.00053	0.03	0.32	0.00051	0	0	0	0	0.32	0	0	0	3	0.26
1071	0	0.053	0	0.24	0.061	0	0.24	0.058	0	0	0	0	0.24	0.081	0.02	0	3	0.26
1072	0	0.0015	0	0.32	0.0017	0.032	0.32	0.0016	0	0	0	0	0.32	0	0	0	3	0.26
1073	0	0.15	0	0.094	0.18	9.9e-06	0.094	0.17	0	0	0	0	0.094	0.22	0	0	13	0.42
1074	0	0.056	0	0.27	0.065	4.7e-05	0.27	0.062	0	0	0	0	0.27	4.4e-05	0	0	3	0.26
1075	0	0.0016	0	0.31	0.0019	0.058	0.31	0.0018	0	0	0	0	0.31	0	0	0	3	0.26
1076	0	0.26	0	0.026	0.3	0	0.026	0.28	0	0	0	0	0.026	0.079	0	0	4	0.31
1077	0	0	1	0	0	0	0	0	0.0016	0	0	0.0016	0	0	0	0	2	0
1078	0	0.00069	0	0.0039	0.0008	0	0.0039	0.00076	0	0	0	0	0.0039	0.99	0	0	13	0.42
1079	0	0.0013	0	0.0063	0.0016	0	0.0063	0.0015	0	0	0	0	0.0063	0.98	0	0	13	0.42
1080	0	0.075	0	0.13	0.087	2.5e-05	0.13	0.083	0	0	0	0	0.13	0.35	3.2e-05	0	13	0.42
1081	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0
1082	0	0.00011	0	0.23	0.00013	0.32	0.23	0.00012	0	0	0	0	0.23	0	0	0	5	0.2
1083	0	0.24	0	0.023	0.28	0	0.023	0.27	0	0	0	0	0.023	0.13	0	0	4	0.31
1084	0	0.019	0	0.31	0.022	0	0.31	0.02	0	0	0	0	0.31	0.017	0.001	0.0037	3	0.26
1085	0	0.027	0	0.3	0.031	0	0.3	0.029	0	0	0	0	0.3	0.0049	0.0011	0	3	0.26
1086	0	0.04	0	0.25	0.046	0.00026	0.25	0.044	0	0	0	0	0.25	0.13	0.00036	0	3	0.26
1087	0.00028	0.00035	0	0.21	0.0004	0.36	0.21	0.00038	0	0.00021	0.00028	0	0.21	0	0	0	5	0.2
1088	0	0.061	0	0.19	0.071	0	0.19	0.067	0	0	0	0	0.19	0.17	0.038	0.0075	3	0.26
1089	2.6e-05	0.0025	0	0.3	0.0029	0.099	0.3	0.0027	0	1.9e-05	2.6e-05	0	0.3	0	0	0	3	0.26
1090	0	0.0094	0	0.32	0.011	0.0061	0.32	0.01	0	0	0	0	0.32	1.2e-05	0	0	3	0.26
1091	0	0.0015	0	0.074	0.0018	0	0.074	0.0017	0	0	0	0	0.074	0.77	0	0	13	0.42
1092	0	0.027	0	0.035	0.031	0	0.035	0.03	0	0	0	0	0.035	0.81	0	0	13	0.42
1093	0	0.042	0	0.27	0.049	0	0.27	0.046	0	0	0	0	0.27	0.039	0.0091	0	3	0.26
1094	0	9.5e-05	0	0.012	0.00011	0	0.012	0.0001	0	0	0	0	0.012	0.96	0	0	13	0.42
1095	0	0.055	0	0.049	0.064	0	0.049	0.06	0	0	0	0	0.049	0.68	0	0	13	0.42
1096	0	0.001	0	0.00017	0.0012	0	0.00017	0.0011	0	0	0	0	0.00017	1	0	0	13	0.42
1097	0	0.12	0	0.14	0.14	5.9e-05	0.14	0.14	0	0	0	0	0.14	0.17	0	0	13	0.42
1098	0	0.00064	0	0.28	0.00074	0	0.28	0.00071	0	0	0	0	0.28	0.14	0.0013	0	3	0.26
1099	0	0	1	0	0	0	0	0	0.00027	0	0	0.00027	0	0	0	0	2	0
1100	0	0.042	0	0.26	0.049	0.0013	0.26	0.046	0	0	0	0	0.26	0.091	0.00042	0	3	0.26
1101	0	5.1e-05	0	0.28	5.9e-05	0.16	0.28	5.6e-05	0	0	0	0	0.28	0	0	0	3	0.26
1102	0	0.015	0	0.32	0.017	0	0.32	0.016	0	0	0	0	0.32	0.0025	0.00015	0	3	0.26
1103	0	0.0051	0	0.32	0.0059	0	0.32	0.0056	0	0	0	0	0.32	0.024	0.00024	0	3	0.26
1104	0	0.0013	0	0.33	0.0015	0.0083	0.33	0.0015	0	0	0	0	0.33	0	0	0	3	0.26
1105	0	0.057	0	0.22	0.066	0	0.22	0.063	0	0	0	0	0.22	0.13	0.03	0.0052	3	0.26
1106	0	0.00087	0	0.29	0.001	0.13	0.29	0.00096	0	0	0	0	0.29	0	0	0	3	0.26
1107	0	0.2	0	0.012	0.24	0	0.012	0.22	0	0	0	0	0.012	0.3	0	0	13	0.42
1108	1.9e-05	0.0025	0	0.29	0.0029	0.11	0.29	0.0027	0	1.4e-05	1.9e-05	0	0.29	4.2e-06	0	0	3	0.26
1109	0	0.016	0	0.29	0.018	0	0.29	0.017	0	0	0	0	0.29	0.062	0.0049	0	3	0.26
1110	0	0.026	0	0.29	0.03	0	0.29	0.029	0	0	0	0	0.29	0.031	0.0038	4.2e-06	3	0.26
1111	0	0.00014	0	0.27	0.00016	0.2	0.27	0.00015	0	0	0	0	0.27	0	0	0	3	0.26
1112	0	0.04	0	0.27	0.046	0.0031	0.27	0.044	0	0	0	0	0.27	0.065	0.00035	0	3	0.26
1113	0	0.01	0	0.31	0.012	0	0.31	0.011	0	0	0	0	0.31	0.041	0.00018	0	3	0.26
1114	0	0.049	0	0.25	0.057	0	0.25	0.054	0	0	0	0	0.25	0.073	0.017	0.0015	3	0.26
1115	2.8e-06	0.034	0	0.28	0.04	0.005	0.28	0.038	0	2.1e-06	2.8e-06	0	0.28	0.05	0.0034	3.9e-06	3	0.26
1116	0	0.0049	0	0.3	0.0057	0	0.3	0.0055	0	0	0	0	0.3	0.072	2.8e-05	0	3	0.26
1117	0.021	0.0014	0	0.23	0.0017	0.23	0.23	0.0016	1.8e-05	0.015	0.021	1.8e-05	0.23	3.9e-06	0	0	5	0.2
1118	0	0	1	0	0	0	0	0	0.0014	0	0	0.0014	0	0	0	0	2	0
1119	0	0.029	0	0.3	0.034	0.0046	0.3	0.032	0	0	0	0	0.3	0.0029	0	0	3	0.26
1120	0	0.0087	0	0.31	0.01	0	0.31	0.0096	0	0	0	0	0.31	0.035	0.00089	0	3	0.26
1121	0	0.019	0	0.31	0.022	0	0.31	0.021	0	0	0	0	0.31	0.021	0.0014	0	3	0.26
1122	0	0.00041	0	0.32	0.00047	0	0.32	0.00045	0	0	0	0	0.32	0.029	2.9e-05	0	3	0.26
1123	0	0	0	0.24	0	0.27	0.24	0	0	0	0	0	0.24	0	0	0	5	0.2
1124	0	0.051	0	0.18	0.059	2e-05	0.18	0.056	0	0	0	0	0.18	0.28	3.4e-05	0	13	0.42
1125	0	0.00023	0	0.25	0.00027	0.25	0.25	0.00025	0	0	0	0	0.25	0	0	0	5	0.2
1126	0.0012	0	0	0.015	0	0.95	0.015	0	0	0.00088	0.0012	0	0.015	0	0	0	5	0.2
1127	0	0	1	0	0	0	0	0	0.0025	0	0	0.0025	0	0	0	0	2	0
1128	0.001	0.00088	0	0.24	0.001	0.26	0.24	0.00098	0	0.00076	0.001	0	0.24	0	0	0	5	0.2
1129	0	0.0065	0	0.32	0.0075	0.019	0.32	0.0072	0	0	0	0	0.32	1.4e-05	0	0	3	0.26
1130	0	0.096	0	0.13	0.11	0	0.13	0.11	0	0	0	0	0.13	0.24	0.061	0.0026	13	0.42
1131	0	0.014	0	0.32	0.016	0.00043	0.32	0.016	0	0	0	0	0.32	0	0	0	3	0.26
1132	0	0.00082	0	0.3	0.00095	0.092	0.3	0.00091	0	0	0	0	0.3	0	0	0	3	0.26
1133	0	0.0015	0	0.062	0.0017	0	0.062	0.0017	0	0	0	0	0.062	0.81	0	0	13	0.42
1134	0.00045	0	0.92	0	0	6e-06	0	0	0.039	0.00033	0.00045	0.039	0	0	0	0	2	0
1135	0	0	1	0	0	0	0	0	3.3e-05	0	0	3.3e-05	0	0	0	0	2	0
1136	0	0	1	0	0	0	0	0	3.8e-05	0	0	3.8e-05	0	0	0	0	2	0
1137	0	0.019	0	0.082	0.022	0	0.082	0.021	0	0	0	0	0.082	0.69	0	0	13	0.42
1138	0	0.036	0	0.28	0.042	0	0.28	0.04	0	0	0	0	0.28	0.027	0.0062	4.4e-05	3	0.26
1139	0	0.019	0	0.16	0.022	0	0.16	0.021	0	0	0	0	0.16	0.45	5.9e-06	0	13	0.42
1140	0	0.00078	0	0.33	0.00091	0.0064	0.33	0.00086	0	0	0	0	0.33	0	0	0	3	0.26
1141	0	0.024	0	0.3	0.028	0	0.3	0.027	0	0	0	0	0.3	0.023	0.0017	0	3	0.26
1142	0	0.017	0	0.29	0.02	0	0.29	0.019	0	0	0	0	0.29	0.068	0.0065	0	3	0.26
1143	0	0.02	0	0.31	0.023	0.0062	0.31	0.022	0	0	0	0	0.31	0.00066	0	0	3	0.26
1144	0.029	0.0018	0	0.24	0.0021	0.19	0.24	0.0019	6.4e-05	0.021	0.029	6.4e-05	0.24	3.8e-06	0	0	3	0.26
1145	0	0.0063	0	0.33	0.0073	0	0.33	0.0069	0	0	0	0	0.33	0.00014	3.5e-06	0	3	0.26
1146	0	0.018	0	0.31	0.021	0.014	0.31	0.02	0	0	0	0	0.31	0.0015	0	0	3	0.26
1147	0	0.024	0	0.29	0.028	0	0.29	0.026	0	0	0	0	0.29	0.044	0.0019	0	3	0.26
1148	2.1e-06	0	0.99	0	0	0	0	0	0.0071	0	2.1e-06	0.0071	0	0	0	0	2	0
1149	0.0056	0.00076	0	0.23	0.00089	0.31	0.23	0.00084	0	0.0041	0.0056	0	0.23	0	0	0	5	0.2
1150	0	0.063	0	0.26	0.073	0	0.26	0.069	0	0	0	0	0.26	0.0058	0.0072	2.6e-06	3	0.26
1151	0	0	1	0	0	0	0	0	0.00016	0	0	0.00016	0	0	0	0	2	0
1152	0	0	0	0.0017	0	0	0.0017	0	0	0	0	0	0.0017	0.99	0	0	13	0.42
1153	0	0.17	0	0.15	0.19	1.1e-05	0.15	0.18	0	0	0	0	0.15	0.011	0	0	4	0.31
1154	0	0.029	0	0.3	0.034	0	0.3	0.032	0	0	0	0	0.3	0.0048	0.0015	0	3	0.26
1155	0	0.00018	0	0.33	0.00021	0	0.33	0.0002	0	0	0	0	0.33	0.0031	0	0	3	0.26
1156	0	0	0	0.0035	0	0.99	0.0035	0	0	0	0	0	0.0035	0	0	0	5	0.2
1157	0	0.064	0	0.23	0.074	0	0.23	0.071	0	0	0	0	0.23	0.087	0.025	0	3	0.26
1158	0	6.8e-05	0	0.27	7.8e-05	0.2	0.27	7.5e-05	0	0	0	0	0.27	0	0	0	3	0.26
1159	4.3e-06	0.005	0	0.31	0.0058	0.06	0.31	0.0056	0	3.2e-06	4.3e-06	0	0.31	3.8e-05	0	0	3	0.26
1160	0	0.07	0	0.21	0.081	0	0.21	0.077	0	0	0	0	0.21	0.12	0.03	0.0023	3	0.26
1161	0	9.8e-05	0	0.31	0.00011	0.078	0.31	0.00011	0	0	0	0	0.31	0	0	0	3	0.26
1162	0	0.019	0	0.3	0.022	0	0.3	0.021	0	0	0	0	0.3	0.03	0.0021	0	3	0.26
1163	0	0.0023	0	0.31	0.0026	0.07	0.31	0.0025	0	0	0	0	0.31	0	0	0	3	0.26
1164	0	0.00079	0	0.33	0.00091	0.00081	0.33	0.00087	0	0	0	0	0.33	0	0	0	3	0.26
1165	2.3e-06	0.00025	0.2	0.26	0.00029	0	0.26	0.00027	0.0026	0	2.3e-06	0.0026	0.26	0	0	0	3	0.26
1166	0	0.0008	0	0.31	0.00092	0.07	0.31	0.00088	0	0	0	0	0.31	0.0043	0	0	3	0.26
1167	0	0	0.21	0.26	0	0	0.26	0	4.9e-05	0	0	4.9e-05	0.26	0	0	0	3	0.26
1168	0	0.00024	0	0.33	0.00027	0.0024	0.33	0.00026	0	0	0	0	0.33	0	0	0	3	0.26
1169	0	0.0068	0	0.32	0.0078	0	0.32	0.0075	0	0	0	0	0.32	0.016	0.00014	0.005	3	0.26
1170	0	0.039	0	0.29	0.045	0.00022	0.29	0.043	0	0	0	0	0.29	5.9e-05	0.00077	0	3	0.26
1171	0	0	0.21	0.26	0	0	0.26	0	0	0	0	0	0.26	0	0	0	3	0.26
1172	0	8.8e-05	0	0.21	0.0001	0.3	0.21	9.7e-05	0	0	0	0	0.21	0.059	0	0	5	0.2
1173	0	0.00067	0	0.32	0.00078	0.025	0.32	0.00074	0	0	0	0	0.32	0.00018	0	0	3	0.26
1174	0	0	0.21	0.26	0	0	0.26	0	4.7e-05	0	0	4.7e-05	0.26	0	0	0	3	0.26
1175	0	0.0027	0	0.32	0.0031	0	0.32	0.003	0	0	0	0	0.32	0.023	8.6e-05	0.0066	3	0.26
1176	0.00015	0.018	0	0.3	0.021	0.031	0.3	0.02	0	0.00011	0.00015	0	0.3	0.022	0.0031	0.0001	3	0.26
1177	0	0	0.21	0.26	0	0	0.26	0	5.6e-06	0	0	5.6e-06	0.26	0	0	0	3	0.26
1178	0	0	0.21	0.26	0	0	0.26	0	6.4e-06	0	0	6.4e-06	0.26	0	0	0	3	0.26
1179	0	0.015	0	0.32	0.017	0	0.32	0.016	0	0	0	0	0.32	3.1e-05	3e-05	0.0018	3	0.26
1180	0	0.16	0	0.1	0.18	0	0.1	0.17	0	0	0	0	0.1	0.11	0.074	0.00016	4	0.31
1181	0	0	0.21	0.26	0	0	0.26	0	0	0	0	0	0.26	0	0	0	3	0.26
1182	0	0.056	0	0.26	0.065	0.0018	0.26	0.062	0	0	0	0	0.26	0.034	0.016	0.00017	3	0.26
1183	0	0.025	0	0.31	0.029	0.00014	0.31	0.027	0	0	0	0	0.31	2e-06	0.00012	0	3	0.26
1184	0	0	0.21	0.26	0	0	0.26	0	0	0	0	0	0.26	0	0	0	3	0.26
1185	0	0.00055	0	0.31	0.00064	0.067	0.31	0.00061	0	0	0	0	0.31	0.0025	0	0	3	0.26
