SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster	dcf0
1421	0.96	1.5e-05	1.4e-05	0.041	0	0	0	1.2e-05	0	0	0.26
1422	0.92	0.03	0.028	0	0	0	1.9e-05	0.024	0	0	0.26
1423	0.91	0.032	0.03	0.0017	0	0	0.00016	0.026	0	0	0.26
1424	0.89	0.041	0.039	0	0	0	0.00026	0.034	0	0	0.26
1425	0.001	5e-06	4.7e-06	0	0	0	0.13	4.1e-06	0.86	8	0.58
1426	0.99	0.003	0.0028	0.00038	0	0	0	0.0024	0	0	0.26
1427	0.96	0.00044	0.00041	0.042	0	0	0	0.00036	0	0	0.26
1428	0.9	0.036	0.033	0.0038	0	0	0.0011	0.029	0	0	0.26
1429	0.85	0.041	0.038	0	0	0	0.018	0.033	0.019	0	0.26
1430	0.95	0.019	0.018	0.0008	0	0	4.4e-06	0.016	0	0	0.26
1431	0.81	0.047	0.044	0	0	0	0.034	0.038	0.023	0	0.26
1432	0.73	0.072	0.067	0	0	0	0.0017	0.059	0.067	0	0.26
1433	0.82	0.065	0.061	1.5e-05	0	0	3.9e-06	0.053	0	0	0.26
1434	0.96	0.013	0.012	0.0016	0	0	1.7e-06	0.01	0	0	0.26
1435	0.88	0.037	0.034	0	0	0	0.00016	0.03	0.015	0	0.26
1436	0.86	0.045	0.042	0.00015	0	0	2.3e-05	0.037	0.019	0	0.26
1437	0.58	0.13	0.12	0	0	0	0.007	0.1	0.064	0	0.26
1438	0.91	0.019	0.017	0.022	0	0	0.004	0.015	0.0083	0	0.26
1439	1	2.6e-05	2.4e-05	0.003	0	0	0	2.1e-05	3.2e-06	0	0.26
1440	0.79	0	0	0	0	0.21	0	0	0	0	0.26
1441	0.93	0.021	0.02	0	0	0	0.00037	0.017	0.0079	0	0.26
1442	0	0	0	0	0	1	0	0	0	5	0
1443	0.87	0.037	0.035	0.0046	0	0	0.0035	0.03	0.018	0	0.26
1444	0.99	0.00078	0.00073	0.0067	0	0	3.3e-06	0.00064	0.00018	0	0.26
1445	0.11	0.32	0.3	0	0	0	0.011	0.26	0	1	0.31
1446	0.47	0.15	0.14	0	0	0	0.028	0.12	0.082	0	0.26
1447	0.79	0	0	0	6.1e-06	0.21	0	0	0	0	0.26
1448	0.95	0.0099	0.0092	0.019	0	0	3.7e-05	0.0081	0	0	0.26
1449	0.97	0.0031	0.0029	0.018	0	0	0	0.0025	0	0	0.26
1450	0.79	0	0	0	9.2e-06	0.21	0	0	0	0	0.26
1451	0.95	0.0019	0.0018	0.043	0	0	0	0.0015	0	0	0.26
1452	0.28	2.7e-06	2.5e-06	0.72	0	0	0	2.2e-06	0	3	0.2
1453	0.96	0.013	0.012	0.0014	0	0	0	0.011	0	0	0.26
1454	0.9	0.035	0.032	3.1e-05	0	0	0	0.028	0	0	0.26
1455	0.99	0.0002	0.00018	0.0096	0	0	0	0.00016	0	0	0.26
1456	0.94	0.022	0.021	0.0018	0	0	2.4e-05	0.018	0	0	0.26
1457	0.76	0.066	0.061	0.003	0	0	0.054	0.054	0.00045	0	0.26
1458	1	0.00043	0.0004	0.0036	0	0	0	0.00035	0	0	0.26
1459	0.66	0.12	0.11	9.9e-05	0	0	0.0041	0.098	0	0	0.26
1460	0.84	0.00011	0.0001	0.16	0	0	0	9.2e-05	0	0	0.26
1461	0	0	0	0	0.004	1	0	0	0	5	0
1462	0	0	0	0	0.0034	1	0	0	0	5	0
1463	0.96	0.0042	0.0039	0.033	0	0	0	0.0035	0	0	0.26
1464	0.11	2.3e-06	2.1e-06	0.89	0	0	0	0	0	3	0.2
1465	0.74	0.011	0.01	0	0	0	0.22	0.0089	0.0059	0	0.26
1466	0	0	0	0	0.0002	1	0	0	0	5	0
1467	0.95	0.018	0.017	0.0031	0	0	1.9e-05	0.015	0	0	0.26
1468	0.86	0.049	0.045	0.0013	0	0	0.001	0.04	0	0	0.26
1469	0	0	0	0	1	0	0	0	0	4	0.029
1470	0.99	0.0025	0.0024	0.0017	0	0	0	0.0021	0	0	0.26
1471	1	0.00079	0.00073	0.0025	0	0	0	0.00064	0	0	0.26
1472	0.79	0.00039	0.00036	0.21	0	0	0	0.00032	0	0	0.26
1473	0.34	0.16	0.15	0	0	0	0.054	0.13	0.18	0	0.26
1474	0.87	0.00069	0.00064	0.13	0	0	0	0.00056	0	0	0.26
1475	0.72	0.1	0.093	0.00027	0	0	0.0062	0.081	0	0	0.26
1476	0	0	0	0	0.00079	1	0	0	0	5	0
1477	0	0	0	0	0.0082	0.99	0	0	0	5	0
1478	0.99	0.0013	0.0012	0.0079	0	0	0	0.0011	0	0	0.26
1479	0.97	0.0057	0.0053	0.019	0	0	0	0.0046	0	0	0.26
1480	0.73	2.1e-05	2e-05	0.27	0	0	0	1.7e-05	0	0	0.26
1481	0.97	0.0018	0.0016	0	0	0	0.023	0.0014	0.00093	0	0.26
1482	0.82	0.065	0.06	0.00034	0	0	0.00081	0.053	0	0	0.26
1483	0.95	0.006	0.0056	0.034	0	0	8.8e-06	0.0049	0	0	0.26
1484	0.65	0.0011	0.00098	0.35	0.0014	0	0	0.00086	0	0	0.26
1485	0.89	0.039	0.036	2.6e-05	0	0	0	0.032	0	0	0.26
1486	0.66	0.1	0.097	0.00047	0	0	0.052	0.085	7.5e-06	0	0.26
1487	0	0	0	0	0.00058	1	0	0	0	5	0
1488	0.96	0.0031	0.0029	0.034	0	0	0	0.0026	0	0	0.26
1489	0.4	0.13	0.12	0.00013	0	0	0.25	0.1	0.00027	0	0.26
1490	0.64	0.12	0.11	0	0	0	0.023	0.1	0	0	0.26
1491	0	0	0	0	1.4e-05	1	0	0	0	5	0
1492	0.92	0.01	0.0096	0.053	0	0	0.00035	0.0084	0	0	0.26
1493	0.94	0.022	0.021	0	0	0	0.00025	0.018	3.1e-05	0	0.26
1494	1.5e-05	0.0001	9.7e-05	0	0	0	0.081	8.5e-05	0.92	8	0.58
1495	0.91	0.028	0.026	0.014	0	0	0.0031	0.022	0	0	0.26
1496	0	0	0	0	0	0	0	0	1	8	0.58
1497	0.53	0.078	0.072	0	0	0	0.22	0.063	0.041	0	0.26
1498	0.96	0.0077	0.0071	0.02	0	0	1.2e-05	0.0062	0	0	0.26
1499	0.68	0.1	0.097	0.00038	0	0	0.032	0.085	1.1e-06	0	0.26
1500	0.0053	0.35	0.33	0	0	0	0.025	0.29	0	1	0.31
1501	0.0052	0.019	0.017	0	0	0	0.94	0.015	0.0059	6	0.42
1502	0.97	0.0034	0.0031	0.021	0	0	0	0.0028	0	0	0.26
1503	0.93	0.0031	0.0029	0.063	0	0	0	0.0025	0	0	0.26
1504	0.92	0.023	0.021	0.013	0	0	0.0016	0.019	0	0	0.26
1505	0.9	0.032	0.03	0.01	0	0	0.0037	0.026	0	0	0.26
1506	0.96	0.00076	0.0007	0.039	0	0	0	0.00062	0	0	0.26
1507	0.96	0.0028	0.0026	0.029	0	0	0	0.0023	0	0	0.26
1508	0	0	0	0	0.0026	1	0	0	0	5	0
1509	0.9	0.029	0.027	0.015	0	0	0.0044	0.024	5.1e-06	0	0.26
1510	0	0	0	0	0	1	0	0	0	5	0
1511	0	0	0	0	5.1e-05	1	0	0	0	5	0
1512	0.91	0.033	0.031	0.0018	0	0	0.00018	0.027	0	0	0.26
1513	1	4.5e-05	4.1e-05	0.0027	0	0	0	3.6e-05	0	0	0.26
1514	0	0	0	0	0.0047	1	0	0	0	5	0
1515	0.99	0.0017	0.0016	0.00042	0	0	0	0.0014	0	0	0.26
1516	0.98	0.0076	0.0071	0.002	0	0	0	0.0062	0	0	0.26
1517	0.96	0.011	0.01	0.0062	0	0	5.9e-06	0.0092	0	0	0.26
1518	0.83	0.047	0.044	0	0	0	0.00031	0.038	0.04	0	0.26
1519	0.9	0.0098	0.0091	0.076	6.8e-05	0	0.00037	0.008	0	0	0.26
1520	0.97	0.011	0.01	0.00081	0	0	0	0.0088	0	0	0.26
1521	0.85	0.054	0.05	0.00026	0	0	0.00011	0.044	0	0	0.26
1522	0.97	0.01	0.0096	0.0061	0	0	3.7e-06	0.0084	0	0	0.26
1523	0.2	0.23	0.22	2.5e-06	0	0	0.16	0.19	0	1	0.31
1524	0.94	0.011	0.0099	0.035	0	0	0.00011	0.0087	0	0	0.26
1525	0.88	0.034	0.032	0.016	0	0	0.014	0.028	0.0002	0	0.26
1526	0.93	0.02	0.019	0	0	0	0.0021	0.016	0.015	0	0.26
1527	0	0	0	0	9.7e-05	1	0	0	0	5	0
1528	0.99	0.0026	0.0024	0	0	0	0.00029	0.0021	0.0013	0	0.26
1529	0.95	0.013	0.013	0.0087	0	0	2.7e-05	0.011	0	0	0.26
1530	0.86	0.00013	0.00012	0.14	0	0	0	0.00011	0	0	0.26
1531	0.94	0.015	0.014	0.016	0	0	0.00012	0.012	0	0	0.26
1532	0.98	0.005	0.0046	0.011	0	0	0	0.0041	0	0	0.26
1533	0	0	0	0	1	0	0	0	0	4	0.029
1534	0	0	0	0	1	0	0	0	0	4	0.029
1535	0.85	0.053	0.05	0.00017	0	0	4.7e-05	0.043	0	0	0.26
1536	0.9	0.028	0.026	0.02	0	0	0.0068	0.023	3.4e-05	0	0.26
1537	0.93	0.0088	0.0082	0.041	0	0	5.8e-05	0.0072	0	0	0.26
1538	0.81	0.0032	0.003	0	0	0	0.18	0.0026	0.002	0	0.26
1539	0.98	0.0051	0.0048	0.003	0	0	0	0.0042	0	0	0.26
1540	0.66	0.075	0.07	0	0	0	0.054	0.061	0.077	0	0.26
1541	0.9	0.036	0.033	9.8e-05	0	0	0	0.029	0	0	0.26
1542	0.46	0.00014	0.00013	0.54	0	0	0	0.00012	0	3	0.2
1543	0.39	0.16	0.15	0	0	0	0.013	0.13	0.17	0	0.26
1544	0.91	0.0047	0.0044	0.075	0	0	9e-06	0.0039	0	0	0.26
1545	0	0	0	0	9.4e-06	1	0	0	0	5	0
1546	0.96	0.0014	0.0013	0.039	0	0	0	0.0011	0	0	0.26
1547	1	0.00053	0.0005	0.001	0	0	0	0.00044	0	0	0.26
1548	0.96	0.013	0.012	0	0	0	5.4e-06	0.01	0.0078	0	0.26
1549	0.64	0.001	0.00095	0	0	0	0.35	0.00083	0.00055	0	0.26
1550	0.98	0.0075	0.007	4.1e-05	0	0	0	0.0061	0	0	0.26
1551	0.9	0.023	0.022	0	0	0	0.017	0.019	0.019	0	0.26
1552	0	0	0	0	6.8e-05	1	0	0	0	5	0
1553	0.99	0.0034	0.0032	3.8e-05	0	0	0	0.0028	0	0	0.26
1554	0.15	0.21	0.2	0	0	0	0.025	0.17	0.25	8	0.58
1555	0	0	0	0	1	0	0	0	0	4	0.029
1556	0.87	0.0023	0.0021	0.12	0	0	0	0.0019	0	0	0.26
1557	0.94	0.022	0.021	0.0018	0	0	2.4e-05	0.018	0	0	0.26
1558	0.85	0.052	0.049	0.0024	0	0	0.0045	0.043	0	0	0.26
1559	0.8	0.0027	0.0025	0	0	0	0.19	0.0022	0.0017	0	0.26
1560	0.98	0.00045	0.00042	0.014	0	0	0	0.00037	0	0	0.26
1561	0.88	0.038	0.035	0.0071	0	0	0.0047	0.031	0	0	0.26
1562	0	0	0	0	0.00094	1	0	0	0	5	0
1563	0.84	0.047	0.044	0.0072	0	0	0.021	0.038	0.00012	0	0.26
1564	0.98	0.0012	0.0011	0.017	0	0	0	0.001	0	0	0.26
1565	0.66	7.8e-05	7.3e-05	0.34	0	0	0	6.4e-05	0	0	0.26
1566	0.7	0.11	0.1	0.00014	0	0	0.0036	0.088	0	0	0.26
1567	0.86	0.0006	0.00055	0.14	0	0	0	0.00049	0	0	0.26
1568	0.48	0.19	0.18	5.4e-06	0	0	0.0015	0.15	0	0	0.26
1569	0.75	0.092	0.086	0.00014	0	0	0.0011	0.075	0	0	0.26
1570	0	0	0	0	3.7e-05	1	0	0	0	5	0
1571	0.52	0.17	0.16	6e-06	0	0	0.00074	0.14	0	0	0.26
1572	0.3	0.16	0.15	0	0	0	0.061	0.13	0.19	0	0.26
1573	0	0	0	0	1	0	0	0	0	4	0.029
1574	0.95	0.015	0.014	0	0	0	0.00081	0.013	0.011	0	0.26
1575	0.97	0.0085	0.0079	0	0	0	3e-05	0.0069	0.005	0	0.26
1576	0	0	0	0	1	0	0	0	0	4	0.029
1577	1	0.0011	0.001	7.6e-05	0	0	0	0.00087	0	0	0.26
1578	0.73	0.099	0.092	2e-05	0	0	5.9e-05	0.081	0	0	0.26
1579	0.9	0.027	0.025	0	0	0	0.0041	0.022	0.022	0	0.26
1580	0.88	0.0015	0.0014	0	0	0	0.12	0.0012	0.00079	0	0.26
1581	0.71	0.067	0.063	0	0	0	0.041	0.055	0.068	0	0.26
1582	0.66	0.12	0.12	7.9e-05	0	0	0.0035	0.1	0	0	0.26
1583	0.42	0.00016	0.00015	0.58	0	0	0	0.00013	0	3	0.2
1584	0.75	0.078	0.073	0.0016	0	0	0.033	0.064	2e-05	0	0.26
1585	0.95	0.014	0.013	0.011	0	0	6e-05	0.012	0	0	0.26
1586	0.94	0.021	0.019	7.1e-05	0	0	0	0.017	0	0	0.26
1587	0.97	0.0077	0.0071	0.0051	0	0	0	0.0062	0	0	0.26
1588	0.55	0.13	0.12	0	0	0	0.019	0.11	0.07	0	0.26
1589	0.83	0.061	0.057	0.00019	0	0	0.00021	0.05	0	0	0.26
1590	0.98	0.0057	0.0053	0.0017	0	0	0	0.0046	0	0	0.26
1591	0.99	0.0037	0.0034	0.0019	0	0	0	0.003	0	0	0.26
1592	0.62	0.14	0.13	5.2e-06	0	0	7.6e-05	0.11	0	0	0.26
1593	0.6	0.11	0.1	0	0	0	0.00014	0.088	0.098	0	0.26
1594	0.79	0.051	0.047	0.0056	0	0	0.058	0.041	0.0036	0	0.26
1595	0.35	0.1	0.097	0	0	0	0.24	0.085	0.12	0	0.26
1596	0.92	0.028	0.026	0.0011	0	0	2.9e-05	0.022	0	0	0.26
1597	0.95	0.017	0.015	6.3e-05	0	0	0	0.013	0	0	0.26
1598	0.95	0.0065	0.006	0.032	0	0	7.4e-06	0.0053	0	0	0.26
1599	0.83	0.055	0.052	0.0035	0	0	0.013	0.045	6.2e-06	0	0.26
1600	0.38	0.23	0.21	0	0	0	9.2e-05	0.18	0	0	0.26
1601	0.8	0.04	0.038	0	0	0	0.048	0.033	0.037	0	0.26
1602	0.92	0.011	0.01	0.046	0	0	0.00023	0.0089	0	0	0.26
1603	0.76	0.082	0.076	0.0009	0	0	0.014	0.067	0	0	0.26
1604	0.81	0.046	0.043	0.0074	0	0	0.053	0.038	0.0052	0	0.26
1605	0.1	0.23	0.21	0	0	0	0.13	0.19	0.14	1	0.31
1606	0.96	0.014	0.013	0.0031	0	0	8e-06	0.011	0	0	0.26
1607	0.79	0.052	0.048	0	0	0	0.045	0.042	0.026	0	0.26
1608	0.2	0.26	0.24	0	0	0	0.084	0.21	0	1	0.31
1609	0.82	0.064	0.06	5.7e-05	0	0	3.7e-05	0.052	0	0	0.26
1610	0.021	0.0028	0.0026	0	0	0	0.97	0.0023	0	6	0.42
1611	0.88	0.043	0.04	0.0012	0	0	0.0004	0.035	0	0	0.26
1612	0.96	0.015	0.014	0.0017	0	0	2.4e-06	0.012	0	0	0.26
1613	0.54	0.15	0.14	0.0001	0	0	0.045	0.12	0	0	0.26
1614	0	0	0	0	1	0	0	0	0	4	0.029
1615	0	0	0	0	4e-05	1	0	0	0	5	0
1616	0.82	0.064	0.06	0.00027	0	0	0.00055	0.052	0	0	0.26
1617	0.46	0.11	0.098	0	0	0	0.19	0.086	0.059	0	0.26
1618	0.95	0.016	0.015	0	0	0	0.0048	0.013	0.006	0	0.26
1619	0.92	0.027	0.025	0	0	0	8.2e-05	0.022	0.01	0	0.26
1620	0.15	0.2	0.19	0	0	0	0.16	0.17	0.13	1	0.31
1621	0.91	0.032	0.03	0.0024	0	0	0.00046	0.026	0	0	0.26
1622	0.97	0.0043	0.004	0.021	0	0	0	0.0035	0	0	0.26
1623	0.88	0.037	0.034	0.0097	0	0	0.013	0.03	3.5e-05	0	0.26
1624	0.89	0.033	0.03	0	0	0	0.006	0.027	0.014	0	0.26
1625	0	0	0	0	0.00096	1	0	0	0	5	0
1626	0.97	0.0003	0.00028	0.025	0	0	0	0.00025	0	0	0.26
1627	0.94	0.015	0.014	0.019	0	0	0.00034	0.012	0	0	0.26
1628	0.95	0.013	0.012	0.0085	0	0	4e-05	0.011	0	0	0.26
1629	0.97	0.0057	0.0053	0.016	0	0	1.8e-06	0.0047	0	0	0.26
1630	0.89	0.0043	0.004	0.098	0	0	1e-05	0.0035	0	0	0.26
1631	1	0.00017	0.00016	0.0013	0	0	0	0.00014	0	0	0.26
1632	0.85	0.051	0.048	0.0027	0	0	0.0052	0.042	0	0	0.26
1633	0.47	0.19	0.18	5.9e-06	0	0	0.0021	0.16	0	0	0.26
1634	0.85	0.047	0.044	0.0056	0	0	0.011	0.038	1.1e-05	0	0.26
1635	0.95	0.016	0.015	0.0046	0	0	2.6e-05	0.013	0	0	0.26
1636	0.42	0.21	0.2	5.7e-06	0	0	0.0063	0.17	0	0	0.26
1637	0.43	0.19	0.18	2.2e-05	0	0	0.036	0.16	0	0	0.26
1638	0	0	0	0	0.0094	0.99	0	0	0	5	0
1639	4.8e-06	0.0016	0.0015	0	0	0	1	0.0013	4.1e-05	6	0.42
1640	0.99	0.0027	0.0025	0.0074	0	0	0	0.0022	0	0	0.26
1641	0.85	0.051	0.048	0.0028	0	0	0.0054	0.042	0	0	0.26
1642	0.0049	0.15	0.14	0	0	0	0.59	0.12	0	6	0.42
1643	0.96	0.011	0.011	0.0039	0	0	2.9e-06	0.0093	0	0	0.26
1644	0.85	0.031	0.029	0	0	0	0.014	0.025	0.048	0	0.26
1645	0.93	0.011	0.01	0	0	0	8e-05	0.0088	0.039	0	0.26
1646	0.98	0.00038	0.00036	0.015	0	0	0	0.00031	0	0	0.26
1647	0.94	0.0054	0.005	0.042	0	0	5.2e-06	0.0044	0	0	0.26
1648	0.94	0.019	0.017	0.0059	0	0	7.5e-05	0.015	0	0	0.26
1649	0.95	0.016	0.015	0.0084	0	0	7.4e-05	0.013	0	0	0.26
1650	0.055	0.18	0.17	0	0	0	0.46	0.15	0	6	0.42
1651	0.73	0.056	0.052	0	0	0	0.083	0.046	0.029	0	0.26
1652	0.56	0.00042	0.00039	0.44	0	0	0	0.00034	0	0	0.26
1653	0.5	0.13	0.12	0	0	0	0.076	0.11	0.071	0	0.26
1654	0.93	0.023	0.022	0	0	0	0.00022	0.019	0.0089	0	0.26
1655	0.47	0.15	0.14	0	0	0	0.025	0.13	0.083	0	0.26
1656	0.96	0.014	0.013	0.0019	0	0	4.3e-06	0.012	0	0	0.26
1657	0.9	0.033	0.031	0	0	0	4.6e-05	0.027	0.013	0	0.26
1658	0.31	0.25	0.23	0	0	0	7e-05	0.21	0	0	0.26
1659	0.2	1.9e-05	1.7e-05	0	0	0	0	1.5e-05	0.8	8	0.58
1660	0.96	0.016	0.015	0.00017	0	0	0	0.013	0	0	0.26
1661	0.97	0.0089	0.0083	0.0051	0	0	0	0.0073	0	0	0.26
1662	0.96	0.011	0.0099	0	0	0	0.0024	0.0087	0.0073	0	0.26
1663	0.81	0.06	0.056	0.0035	0	0	0.025	0.049	4.2e-05	0	0.26
1664	0.92	0.028	0.026	0.0035	0	0	0.00027	0.023	0	0	0.26
1665	0	0	0	0	0	1	0	0	0	5	0
1666	0.98	0.0054	0.0051	0.0017	0	0	0	0.0044	0	0	0.26
1667	0.91	0.033	0.03	0.00041	0	0	1.3e-05	0.027	0	0	0.26
1668	0.97	0.011	0.01	0.00035	0	0	0	0.0089	0	0	0.26
1669	0.98	0.0054	0.005	0.0028	0	0	0	0.0044	0	0	0.26
1670	0.86	2e-05	1.9e-05	0.14	0	0	0	1.6e-05	0	0	0.26
1671	0.84	0.0017	0.0016	0.15	0	0	0	0.0014	0	0	0.26
1672	0.79	0.076	0.071	0	0	0	0	0.062	0	0	0.26
1673	0.45	0.12	0.11	0	0	0	0.088	0.098	0.13	0	0.26
1674	0.92	0.023	0.021	0.014	0	0	0.001	0.019	0	0	0.26
1675	0.99	0.0015	0.0014	0.008	0	0	0	0.0012	0	0	0.26
1676	0.85	0.00072	0.00067	0.15	0	0	0	0.00059	0	0	0.26
1677	0.41	0.15	0.14	0	0	0	0.0073	0.13	0.16	0	0.26
1678	0.53	0.13	0.12	0.00022	0	0	0.11	0.11	3.5e-05	0	0.26
1679	0	0	0	0	0	1	0	0	0	5	0
1680	0.92	0.026	0.024	0.0075	0	0	0.00061	0.021	0	0	0.26
1681	0.76	0.064	0.06	0	0	0	0.0012	0.052	0.058	0	0.26
1682	0.89	0.041	0.038	0.00056	0	0	7.8e-05	0.033	0	0	0.26
1683	0.79	0.046	0.043	0.0064	0	0	0.061	0.037	0.012	0	0.26
1684	0.8	0.056	0.052	0.0049	0	0	0.044	0.046	0.00062	0	0.26
1685	0.31	0.25	0.23	0	0	0	0.001	0.21	0	0	0.26
