SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster	dcf0	dcf1
1007	0.014	0	0.032	0.66	0	0.029	0.0095	0	0.0095	0.15	0	0.086	0	3	0.23	0.32
1008	0	0	0	0.99	0	8e-05	0.0028	0	0.0028	0	0	6.6e-06	0	3	0.23	0.32
1009	0	0	8.9e-06	0.44	0	0.021	0.12	0	0.12	5.2e-05	0	0.29	0	3	0.23	0.32
1010	0.0021	0	6.5e-06	0.99	0	0.0046	0	0	0	3.9e-05	0	0.0012	0	3	0.23	0.32
1011	0.042	0	0.036	0.86	0	0.016	0.0011	0	0.0011	0.02	0	0.024	0	3	0.23	0.32
1012	0.033	0	0.023	0.9	0	0.019	0.00063	0	0.00063	0.0045	0	0.025	0	3	0.23	0.32
1013	0.15	0	0.13	0.72	0	0.001	0	0	0	0.0051	0	0.0002	0	3	0.23	0.32
1014	0.063	0	0.037	0.35	0	0.0013	0.00023	0	0.00023	0.55	0	0.0031	0	9	0.35	0.48
1015	0	0	0	0.00032	0.15	0	0	0.85	0	0	0	0	0	7	0.23	0.11
1016	0	0	0	0.028	0	0.0037	0.33	0	0.33	2e-05	0	0.31	0	6	0.23	0.52
1017	4.6e-05	0	0.0013	0.91	0	0.0088	0.018	0	0.018	0.0015	0	0.046	0	3	0.23	0.32
1018	0.00091	0	6.2e-06	0.93	0	0.051	0	0	0	0	0	0.016	0	3	0.23	0.32
1019	0.12	0	0.14	0.73	0	0.0067	0	0	0	0	0	0.0011	0	3	0.23	0.32
1020	0	0	0	0	0	0	0	0	0	0	1	0	0	10	0	0.21
1021	0.017	0	0.003	0.96	0	0.012	2.5e-05	0	2.5e-05	0.00022	0	0.0084	0	3	0.23	0.32
