SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster14	cluster15	cluster16	cluster17	cluster18	cluster	dcf0
679	0.13	2.7e-05	0.13	0	7.6e-06	0.091	0.022	1.3e-05	0.091	0.13	0.0062	0.13	0.13	2e-05	0.13	0	2.7e-05	2.7e-05	0	2	0.16
680	0.11	0.008	0.047	0	0.0022	0.032	0.33	4.6e-05	0.032	0.1	0.0021	0.11	0.11	7.2e-05	0.11	0	0.008	0.008	0	6	0.071
681	0.0092	0	0.37	0	0	0.25	0.00032	0.028	0.25	0.009	0.0045	0.0092	0.0092	0.044	0.0092	0	0	0	0	2	0.16
682	0.2	0	0.0075	0	0	0.0051	0.0091	0	0.0051	0.19	0.0016	0.2	0.2	0	0.2	0	0	0	0	0	0.11
683	0.16	0.00047	0.0031	0	0.00013	0.0021	0.2	0	0.0021	0.16	0.00059	0.16	0.16	0	0.16	0	0.00047	0.00047	0	6	0.071
684	0.092	2.7e-05	0.22	0	7.5e-06	0.15	0.015	0.00018	0.15	0.09	0.0071	0.092	0.092	0.00027	0.092	0	2.7e-05	2.7e-05	0	2	0.16
685	0.095	0.0043	0.0007	0	0.0012	0.00047	0.51	0	0.00047	0.093	0.00016	0.095	0.095	0	0.095	0	0.0043	0.0043	0	6	0.071
686	0.14	0.0018	0.032	0	0.0005	0.022	0.22	2.4e-06	0.022	0.14	0.0021	0.14	0.14	3.7e-06	0.14	0	0.0018	0.0018	0	6	0.071
687	0.0028	0	0.41	0	0	0.28	1.4e-06	0.0014	0.28	0.0027	0.005	0.0028	0.0028	0.0022	0.0028	0	0	0	0	2	0.16
688	0.0043	0	0.41	0	0	0.28	2.8e-06	0.00076	0.28	0.0042	0.0058	0.0043	0.0043	0.0012	0.0043	0	0	0	0	2	0.16
689	0.039	2.1e-05	0.33	0	5.7e-06	0.22	0.0067	0.0058	0.22	0.038	0.0062	0.039	0.039	0.009	0.039	0	2.1e-05	2.1e-05	0	2	0.16
690	0.18	6.7e-05	0.021	0	1.9e-05	0.014	0.058	0	0.014	0.18	0.0022	0.18	0.18	0	0.18	0	6.7e-05	6.7e-05	0	0	0.11
691	0.058	0.022	0.0019	0	0.0061	0.0013	0.64	0	0.0013	0.057	0.00022	0.058	0.058	0	0.058	0	0.022	0.022	0	6	0.071
692	0.0084	0	0.4	0	0	0.27	3.3e-06	6.2e-05	0.27	0.0083	0.0081	0.0084	0.0084	9.5e-05	0.0084	0	0	0	0	2	0.16
693	0.00071	0	0.39	0	0	0.27	0	0.027	0.27	0.0007	0.0028	0.00071	0.00071	0.041	0.00071	0	0	0	0	2	0.16
694	0.022	4.2e-05	0.32	0	1.2e-05	0.22	0.0063	0.044	0.22	0.022	0.0046	0.022	0.022	0.068	0.022	0	4.2e-05	4.2e-05	0	2	0.16
695	0.0014	0	0.42	0	0	0.28	0	0.00042	0.28	0.0014	0.0049	0.0014	0.0014	0.00065	0.0014	0	0	0	0	2	0.16
696	0.054	9.4e-06	0.3	0	2.6e-06	0.21	0.0059	0.001	0.21	0.053	0.0072	0.054	0.054	0.0016	0.054	0	9.4e-06	9.4e-06	0	2	0.16
697	0.059	8.8e-06	0.29	0	2.4e-06	0.2	0.0062	0.00067	0.2	0.058	0.0074	0.059	0.059	0.001	0.059	0	8.8e-06	8.8e-06	0	2	0.16
698	0.0064	0	0.41	0	0	0.28	3.6e-06	0.00022	0.28	0.0062	0.0069	0.0064	0.0064	0.00034	0.0064	0	0	0	0	2	0.16
699	0.0011	0.056	0	0	0.015	0	0.81	0	0	0.001	0	0.0011	0.0011	0	0.0011	0	0.056	0.056	0	6	0.071
700	0.1	0.0048	0.0018	0	0.0013	0.0013	0.47	0	0.0013	0.1	0.0003	0.1	0.1	0	0.1	0	0.0048	0.0048	0	6	0.071
701	0.064	0.00055	0.26	0	0.00015	0.18	0.047	0.0068	0.18	0.062	0.0055	0.064	0.064	0.01	0.064	0	0.00055	0.00055	0	2	0.16
702	0.0093	0	0.38	0	0	0.26	0.00028	0.024	0.26	0.0091	0.0046	0.0093	0.0093	0.036	0.0093	0	0	0	0	2	0.16
703	2.9e-05	0.11	0	0	0.029	0	0.65	0	0	2.9e-05	0	2.9e-05	2.9e-05	0	2.9e-05	0	0.11	0.11	0	6	0.071
704	0.11	0.001	7.5e-05	0	0.00029	5.1e-05	0.45	0	5.1e-05	0.11	5e-05	0.11	0.11	0	0.11	0	0.001	0.001	0	6	0.071
705	0.15	0.00028	0.074	0	7.6e-05	0.05	0.079	7.2e-06	0.05	0.15	0.004	0.15	0.15	1.1e-05	0.15	0	0.00028	0.00028	0	0	0.11
706	0.0081	0	0.4	0	0	0.27	4.5e-05	0.0034	0.27	0.0079	0.0056	0.0081	0.0081	0.0053	0.0081	0	0	0	0	2	0.16
707	0.16	0.00017	0.057	0	4.6e-05	0.039	0.068	1.9e-06	0.039	0.16	0.0036	0.16	0.16	2.9e-06	0.16	0	0.00017	0.00017	0	0	0.11
708	0.066	0	0.28	0	0	0.19	0.00038	6.6e-06	0.19	0.064	0.011	0.066	0.066	1e-05	0.066	0	0	0	0	2	0.16
709	5e-05	0.14	0	0	0.04	0	0.53	0	0	4.9e-05	0	5e-05	5e-05	0	5e-05	0	0.14	0.14	0	6	0.071
710	0.036	0.03	0.0004	0	0.0083	0.00027	0.72	0	0.00027	0.036	6.7e-05	0.036	0.036	0	0.036	0	0.03	0.03	0	6	0.071
711	0.13	0.0017	0.0027	0	0.00047	0.0018	0.32	0	0.0018	0.13	0.00046	0.13	0.13	0	0.13	0	0.0017	0.0017	0	6	0.071
712	0.15	0.0012	0.016	0	0.00033	0.011	0.21	0	0.011	0.15	0.0015	0.15	0.15	0	0.15	0	0.0012	0.0012	0	6	0.071
713	0.014	0	0.38	0	0	0.26	0.00047	0.011	0.26	0.014	0.0054	0.014	0.014	0.017	0.014	0	0	0	0	2	0.16
714	0.013	0	0.39	0	0	0.26	0.00025	0.0051	0.26	0.013	0.0058	0.013	0.013	0.0079	0.013	0	0	0	0	2	0.16
715	0.19	0	0.022	0	0	0.015	0.0032	0	0.015	0.19	0.0034	0.19	0.19	0	0.19	0	0	0	0	0	0.11
716	0.072	0.013	0.0015	0	0.0035	0.001	0.6	0	0.001	0.07	0.00022	0.072	0.072	0	0.072	0	0.013	0.013	0	6	0.071
717	0.082	0.0036	0.00013	0	0.001	9e-05	0.58	0	9e-05	0.08	5.6e-05	0.082	0.082	0	0.082	0	0.0036	0.0036	0	6	0.071
718	0.022	0.05	0.00022	0	0.014	0.00015	0.72	0	0.00015	0.022	3.6e-05	0.022	0.022	0	0.022	0	0.05	0.05	0	6	0.071
719	0.028	4.2e-06	0.35	0	1.2e-06	0.24	0.0025	0.0059	0.24	0.028	0.0062	0.028	0.028	0.0091	0.028	0	4.2e-06	4.2e-06	0	2	0.16
720	0.00026	0	0.41	0	0	0.28	0	0.015	0.28	0.00026	0.0025	0.00026	0.00026	0.024	0.00026	0	0	0	0	2	0.16
721	0.15	0.00077	0.048	0	0.00021	0.032	0.14	3.7e-06	0.032	0.15	0.0029	0.15	0.15	5.7e-06	0.15	0	0.00077	0.00077	0	0	0.11
722	0.077	0.0013	0.22	0	0.00036	0.15	0.084	0.004	0.15	0.076	0.0051	0.077	0.077	0.0062	0.077	0	0.0013	0.0013	0	2	0.16
723	9.2e-05	0	0.15	0	0	0.1	0	0.26	0.1	9e-05	0.00063	9.2e-05	9.2e-05	0.39	9.2e-05	0	0	0	0	13	0.24
724	0.00053	0	0.42	0	0	0.29	0	0.00062	0.29	0.00051	0.0039	0.00053	0.00053	0.00096	0.00053	0	0	0	0	2	0.16
725	0.0093	0.048	4.5e-06	0	0.013	3.1e-06	0.8	0	3.1e-06	0.0091	2.3e-06	0.0093	0.0093	0	0.0093	0	0.048	0.048	0	6	0.071
726	0.18	3.5e-05	0.00031	0	9.6e-06	0.00021	0.097	0	0.00021	0.18	0.00018	0.18	0.18	0	0.18	0	3.5e-05	3.5e-05	0	0	0.11
727	0.068	0.0001	0.27	0	2.9e-05	0.18	0.022	0.0018	0.18	0.067	0.0064	0.068	0.068	0.0028	0.068	0	0.0001	0.0001	0	2	0.16
728	0.13	1.1e-05	0.14	0	2.9e-06	0.094	0.014	7.8e-06	0.094	0.13	0.0067	0.13	0.13	1.2e-05	0.13	0	1.1e-05	1.1e-05	0	2	0.16
729	0.0056	0.046	0	0	0.013	0	0.82	0	0	0.0055	0	0.0056	0.0056	0	0.0056	0	0.046	0.046	0	6	0.071
730	0.14	0.0021	0.011	0	0.00057	0.0075	0.28	0	0.0075	0.14	0.0011	0.14	0.14	0	0.14	0	0.0021	0.0021	0	6	0.071
731	0.029	2.4e-06	0.35	0	0	0.24	0.0019	0.0038	0.24	0.029	0.0065	0.029	0.029	0.0059	0.029	0	2.4e-06	2.4e-06	0	2	0.16
732	0.13	2.6e-06	0.13	0	0	0.091	0.0072	2.5e-06	0.091	0.13	0.0073	0.13	0.13	3.8e-06	0.13	0	2.6e-06	2.6e-06	0	2	0.16
733	0.11	0.0054	0.0065	0	0.0015	0.0044	0.42	0	0.0044	0.11	0.00066	0.11	0.11	0	0.11	0	0.0054	0.0054	0	6	0.071
734	0.1	0.00086	0.17	0	0.00024	0.11	0.088	0.00063	0.11	0.099	0.0051	0.1	0.1	0.00098	0.1	0	0.00086	0.00086	0	2	0.16
735	0.089	4.6e-05	0.22	0	1.3e-05	0.15	0.019	0.00029	0.15	0.087	0.0068	0.089	0.089	0.00045	0.089	0	4.6e-05	4.6e-05	0	2	0.16
736	0.099	0.00079	0.18	0	0.00022	0.12	0.083	0.00072	0.12	0.097	0.0052	0.099	0.099	0.0011	0.099	0	0.00079	0.00079	0	2	0.16
737	0.051	5.1e-05	0.31	0	1.4e-05	0.21	0.013	0.0021	0.21	0.05	0.0063	0.051	0.051	0.0033	0.051	0	5.1e-05	5.1e-05	0	2	0.16
738	0	0	0.4	0	0	0.27	0	0.021	0.27	0	0	0	0	0.032	0	0	0	0	0	2	0.16
739	0.13	0.0018	0.07	0	0.00051	0.048	0.18	1.8e-05	0.048	0.13	0.0032	0.13	0.13	2.7e-05	0.13	0	0.0018	0.0018	0	6	0.071
740	0.068	4.2e-05	0.27	0	1.2e-05	0.18	0.014	0.001	0.18	0.067	0.0068	0.068	0.068	0.0016	0.068	0	4.2e-05	4.2e-05	0	2	0.16
741	3.8e-05	0	0.37	0	0	0.25	0	0.05	0.25	3.7e-05	0.0013	3.8e-05	3.8e-05	0.077	3.8e-05	0	0	0	0	2	0.16
742	5.6e-05	0	0.32	0	0	0.22	0	0.098	0.22	5.5e-05	0.00025	5.6e-05	5.6e-05	0.15	5.6e-05	0	0	0	0	2	0.16
743	0	0	0.22	0	0	0.15	0	0.19	0.15	0	0	0	0	0.29	0	0	0	0	0	13	0.24
744	0	0	0.39	0	0	0.26	0	0.036	0.26	0	0	0	0	0.055	0	0	0	0	0	2	0.16
745	0.00042	0	0.35	0	0	0.24	0	0.067	0.24	0.00041	0.0021	0.00042	0.00042	0.1	0.00042	0	0	0	0	2	0.16
746	0.013	0	0.39	0	0	0.26	0.00031	0.0083	0.26	0.013	0.0055	0.013	0.013	0.013	0.013	0	0	0	0	2	0.16
747	0	0	0.044	0	0	0.03	0	0.35	0.03	0	0	0	0	0.54	0	0	0	0	0	13	0.24
748	0	0	0.39	0	0	0.27	0	0.027	0.27	0	0	0	0	0.042	0	0	0	0	0	2	0.16
749	0	0	0.36	0	0	0.24	0	0.063	0.24	0	0	0	0	0.097	0	0	0	0	0	2	0.16
750	0.0088	2.1e-06	0.37	0	0	0.25	0.00082	0.029	0.25	0.0087	0.003	0.0088	0.0088	0.044	0.0088	0	2.1e-06	2.1e-06	0	2	0.16
751	0	0	0.39	0	0	0.26	0	0.034	0.26	0	0	0	0	0.052	0	0	0	0	0	2	0.16
752	0	0	0.11	0	0	0.076	0	0.29	0.076	0	8.6e-05	0	0	0.45	0	0	0	0	0	13	0.24
753	0.067	0.00028	0.26	0	7.7e-05	0.18	0.038	0.001	0.18	0.066	0.0046	0.067	0.067	0.0016	0.067	0	0.00028	0.00028	0	2	0.16
754	0.066	0.0035	0.22	0	0.00096	0.15	0.13	0.0036	0.15	0.065	0.0035	0.066	0.066	0.0055	0.066	0	0.0035	0.0035	0	2	0.16
755	0.069	0.02	0.0055	0	0.0057	0.0038	0.57	0	0.0038	0.068	0.00045	0.069	0.069	0	0.069	0	0.02	0.02	0	6	0.071
756	0.11	0.0044	0.0045	0	0.0012	0.0031	0.41	0	0.0031	0.11	0.00054	0.11	0.11	0	0.11	0	0.0044	0.0044	0	6	0.071
757	0.12	0.0023	0.088	0	0.00063	0.06	0.18	9.8e-05	0.06	0.12	0.0035	0.12	0.12	0.00015	0.12	0	0.0023	0.0023	0	6	0.071
758	0.00065	0	0.39	0	0	0.26	0	0.03	0.26	0.00063	0.0027	0.00065	0.00065	0.046	0.00065	0	0	0	0	2	0.16
759	0.15	0.0014	0.013	0	0.0004	0.0089	0.24	0	0.0089	0.14	0.0012	0.15	0.15	0	0.15	0	0.0014	0.0014	0	6	0.071
760	0	0	0.11	0	0	0.075	0	0.29	0.075	0	6.4e-05	0	0	0.45	0	0	0	0	0	13	0.24
761	0.042	0.00011	0.31	0	3e-05	0.21	0.015	0.013	0.21	0.041	0.0056	0.042	0.042	0.02	0.042	0	0.00011	0.00011	0	2	0.16
762	0.17	0.00016	0.035	0	4.5e-05	0.024	0.077	0	0.024	0.16	0.0028	0.17	0.17	0	0.17	0	0.00016	0.00016	0	0	0.11
763	0.00045	0	0.15	0	0	0.1	3.9e-06	0.25	0.1	0.00044	0.00088	0.00045	0.00045	0.39	0.00045	0	0	0	0	13	0.24
764	0.015	0	0.37	0	0	0.25	0.00072	0.014	0.25	0.015	0.0053	0.015	0.015	0.022	0.015	0	0	0	0	2	0.16
765	0.11	0.006	0.015	0	0.0017	0.011	0.38	0	0.011	0.11	0.0011	0.11	0.11	1.5e-06	0.11	0	0.006	0.006	0	6	0.071
766	0.00034	0.14	0	0	0.039	0	0.54	0	0	0.00033	0	0.00034	0.00034	0	0.00034	0	0.14	0.14	0	6	0.071
767	0.084	0.013	0.0068	0	0.0037	0.0046	0.52	0	0.0046	0.082	0.00057	0.084	0.084	0	0.084	0	0.013	0.013	0	6	0.071
768	0.081	0.00031	0.23	0	8.5e-05	0.15	0.043	0.0039	0.15	0.08	0.0059	0.081	0.081	0.006	0.081	0	0.00031	0.00031	0	2	0.16
769	0.17	0.00035	0.021	0	9.6e-05	0.015	0.12	0	0.015	0.16	0.0019	0.17	0.17	0	0.17	0	0.00035	0.00035	0	0	0.11
770	0	0	0.42	0	0	0.28	0	0.0063	0.28	0	0	0	0	0.0097	0	0	0	0	0	2	0.16
771	0.086	0.014	0.0094	0	0.0038	0.0064	0.5	0	0.0064	0.084	0.0007	0.086	0.086	1.2e-06	0.086	0	0.014	0.014	0	6	0.071
772	0.014	0	0.37	0	0	0.25	0.00066	0.015	0.25	0.014	0.0052	0.014	0.014	0.024	0.014	0	0	0	0	2	0.16
773	0.048	0.028	0.0014	0	0.0077	0.00097	0.66	0	0.00097	0.047	0.00016	0.048	0.048	0	0.048	0	0.028	0.028	0	6	0.071
774	0.0012	0.1	0	0	0.028	0	0.67	0	0	0.0012	0	0.0012	0.0012	0	0.0012	0	0.1	0.1	0	6	0.071
775	0.032	0.033	0.00028	0	0.0091	0.00019	0.73	0	0.00019	0.031	5e-05	0.032	0.032	0	0.032	0	0.033	0.033	0	6	0.071
776	0.046	2e-06	0.32	0	0	0.22	0.0025	0.00067	0.22	0.045	0.0076	0.046	0.046	0.001	0.046	0	2e-06	2e-06	0	2	0.16
777	0.16	0.00063	0.035	0	0.00017	0.024	0.14	1.1e-06	0.024	0.15	0.0024	0.16	0.16	1.6e-06	0.16	0	0.00063	0.00063	0	0	0.11
778	0.0093	0	0.38	0	0	0.26	0.00028	0.024	0.26	0.0091	0.0046	0.0093	0.0093	0.036	0.0093	0	0	0	0	2	0.16
779	0.14	0.0008	0.0015	0	0.00022	0.001	0.27	0	0.001	0.14	0.00034	0.14	0.14	0	0.14	0	0.0008	0.0008	0	6	0.071
780	0.084	0.01	0.0027	0	0.0028	0.0018	0.54	0	0.0018	0.083	0.00033	0.084	0.084	0	0.084	0	0.01	0.01	0	6	0.071
781	0.024	0	0.37	0	0	0.25	0.0011	0.0035	0.25	0.024	0.0065	0.024	0.024	0.0054	0.024	0	0	0	0	2	0.16
782	0.00049	0	0.35	0	0	0.24	0	0.066	0.24	0.00048	0.0021	0.00049	0.00049	0.1	0.00049	0	0	0	0	2	0.16
783	0.026	0	0.36	0	0	0.25	3.6e-05	1.7e-05	0.25	0.026	0.011	0.026	0.026	2.6e-05	0.026	0	0	0	0	2	0.16
784	0	0	0.34	0	0	0.23	0	0.079	0.23	0	0	0	0	0.12	0	0	0	0	0	2	0.16
785	0.00074	0	0.37	0	0	0.25	0	0.049	0.25	0.00073	0.0025	0.00074	0.00074	0.076	0.00074	0	0	0	0	2	0.16
786	0.0004	0	0.42	0	0	0.28	0	0.0026	0.28	0.0004	0.0032	0.0004	0.0004	0.004	0.0004	0	0	0	0	2	0.16
787	0.18	8.5e-05	0.0092	0	2.3e-05	0.0063	0.077	0	0.0063	0.18	0.0013	0.18	0.18	0	0.18	0	8.5e-05	8.5e-05	0	0	0.11
788	0.036	0.028	0.00031	0	0.0078	0.00021	0.73	0	0.00021	0.035	5.7e-05	0.036	0.036	0	0.036	0	0.028	0.028	0	6	0.071
789	0	0	0.34	0	0	0.23	0	0.079	0.23	0	0	0	0	0.12	0	0	0	0	0	2	0.16
790	0.082	0.0032	0.18	0	0.00088	0.12	0.14	0.0036	0.12	0.081	0.0045	0.082	0.082	0.0055	0.082	0	0.0032	0.0032	0	2	0.16
791	0.036	3.2e-05	0.33	0	9e-06	0.22	0.0078	0.0099	0.22	0.036	0.0059	0.036	0.036	0.015	0.036	0	3.2e-05	3.2e-05	0	2	0.16
792	0.0014	0	0.42	0	0	0.28	0	0.0025	0.28	0.0014	0.0039	0.0014	0.0014	0.0039	0.0014	0	0	0	0	2	0.16
793	0.00026	0	0.4	0	0	0.27	0	0.018	0.27	0.00025	0.0023	0.00026	0.00026	0.028	0.00026	0	0	0	0	2	0.16
794	0.049	4.5e-06	0.32	0	0	0.21	0.0041	0.00067	0.21	0.048	0.0058	0.049	0.049	0.001	0.049	0	4.5e-06	4.5e-06	0	2	0.16
795	0.021	0.043	0.00025	0	0.012	0.00017	0.68	0.029	0.00017	0.021	3e-05	0.021	0.021	0.045	0.021	0	0.043	0.043	0	6	0.071
796	0.0057	4.5e-06	0.3	0	0	0.21	0.0009	0.1	0.21	0.0056	0.0021	0.0057	0.0057	0.16	0.0057	0	4.5e-06	4.5e-06	0	2	0.16
797	0.081	0	0.25	0	0	0.17	0.00048	8.7e-05	0.17	0.079	0.0089	0.081	0.081	0.00013	0.081	0	0	0	0	2	0.16
798	0.046	7.8e-05	0.32	0	2.1e-05	0.21	0.015	0.0034	0.21	0.045	0.0047	0.046	0.046	0.0053	0.046	0	7.8e-05	7.8e-05	0	2	0.16
799	0.042	0.038	0.0054	0	0.011	0.0036	0.59	0.027	0.0036	0.041	0.00026	0.042	0.042	0.041	0.042	0	0.038	0.038	0	6	0.071
800	0.081	0.00018	0.23	0	4.9e-05	0.16	0.036	0.0031	0.16	0.079	0.0048	0.081	0.081	0.0047	0.081	0	0.00018	0.00018	0	2	0.16
801	0.079	0	0.25	0	0	0.17	0.00071	0.00012	0.17	0.078	0.0084	0.079	0.079	0.00018	0.079	0	0	0	0	2	0.16
802	0.037	9e-05	0.33	0	2.5e-05	0.22	0.014	0.0063	0.22	0.036	0.0043	0.037	0.037	0.0097	0.037	0	9e-05	9e-05	0	2	0.16
803	0.17	0	0.05	0	0	0.034	0.0086	0.0011	0.034	0.17	0.0037	0.17	0.17	0.0018	0.17	0	0	0	0	0	0.11
804	1.6e-05	0.00039	0.42	0	0.00011	0.29	0.0014	4.8e-05	0.29	1.5e-05	0	1.6e-05	1.6e-05	7.3e-05	1.6e-05	0	0.00039	0.00039	0	2	0.16
805	8.3e-05	0.036	0	0	0.01	0	0.82	0.025	0	8.1e-05	0	8.3e-05	8.3e-05	0.039	8.3e-05	0	0.036	0.036	0	6	0.071
806	0.11	0.0016	0.0012	0	0.00045	0.0008	0.36	0.025	0.0008	0.11	0.0002	0.11	0.11	0.038	0.11	0	0.0016	0.0016	0	6	0.071
807	0.023	0.024	6e-05	0	0.0068	4.1e-05	0.72	0.033	4.1e-05	0.022	1.4e-05	0.023	0.023	0.052	0.023	0	0.024	0.024	0	6	0.071
808	0.18	3.3e-06	0.024	0	0	0.017	0.015	0.0019	0.017	0.18	0.0023	0.18	0.18	0.0029	0.18	0	3.3e-06	3.3e-06	0	0	0.11
809	0.00094	0	0.42	0	0	0.29	0	3e-06	0.29	0.00092	0.0049	0.00094	0.00094	4.7e-06	0.00094	0	0	0	0	2	0.16
810	0.00082	0.029	0	0	0.008	0	0.82	0.03	0	0.0008	0	0.00082	0.00082	0.047	0.00082	0	0.029	0.029	0	6	0.071
811	0	0	0.33	0	0	0.22	0	0.088	0.22	0	0.00034	0	0	0.14	0	0	0	0	0	2	0.16
812	0.00084	0	0.39	0	0	0.26	0	0.031	0.26	0.00082	0.002	0.00084	0.00084	0.048	0.00084	0	0	0	0	2	0.16
813	0.0044	0.045	0	0	0.012	0	0.76	0.029	0	0.0043	0	0.0044	0.0044	0.045	0.0044	0	0.045	0.045	0	6	0.071
814	0.0013	0	0.24	0	0	0.16	4.4e-05	0.17	0.16	0.0013	0.0012	0.0013	0.0013	0.26	0.0013	0	0	0	0	13	0.24
815	0.00033	0	0.42	0	0	0.29	0	0.0018	0.29	0.00032	0.0022	0.00033	0.00033	0.0028	0.00033	0	0	0	0	2	0.16
816	0.053	0.023	0.0041	0	0.0065	0.0028	0.58	0.028	0.0028	0.052	0.00026	0.053	0.053	0.043	0.053	0	0.023	0.023	0	6	0.071
817	0.2	0	0.0026	0	0	0.0018	0.0042	0.00076	0.0018	0.19	0.00079	0.2	0.2	0.0012	0.2	0	0	0	0	0	0.11
818	0.00017	0	0.42	0	0	0.29	0	8.6e-05	0.29	0.00017	0.0026	0.00017	0.00017	0.00013	0.00017	0	0	0	0	2	0.16
819	0.0092	0	0.4	0	0	0.27	0.00015	0.0028	0.27	0.0091	0.0041	0.0092	0.0092	0.0043	0.0092	0	0	0	0	2	0.16
820	0.069	0	0.27	0	0	0.19	0.00054	9e-05	0.19	0.068	0.0085	0.069	0.069	0.00014	0.069	0	0	0	0	2	0.16
821	0.089	0.0069	0.1	0	0.0019	0.07	0.25	0.014	0.07	0.087	0.0025	0.089	0.089	0.022	0.089	0	0.0069	0.0069	0	6	0.071
822	0.14	3.4e-05	0.1	0	9.5e-06	0.069	0.029	0.0028	0.069	0.14	0.0042	0.14	0.14	0.0043	0.14	0	3.4e-05	3.4e-05	0	0	0.11
823	0.086	0.0004	0.21	0	0.00011	0.14	0.056	0.0044	0.14	0.084	0.0044	0.086	0.086	0.0067	0.086	0	0.0004	0.0004	0	2	0.16
824	0.005	0	0.33	0	0	0.22	0.00044	0.079	0.22	0.0049	0.0022	0.005	0.005	0.12	0.005	0	0	0	0	2	0.16
825	0.076	0	0.26	0	0	0.18	0.00075	0.00012	0.18	0.075	0.0083	0.076	0.076	0.00019	0.076	0	0	0	0	2	0.16
826	0.053	0	0.31	0	0	0.21	0.00037	6.8e-05	0.21	0.052	0.0082	0.053	0.053	0.0001	0.053	0	0	0	0	2	0.16
827	0.0086	0	0.4	0	0	0.27	0.0002	0.0057	0.27	0.0085	0.0038	0.0086	0.0086	0.0088	0.0086	0	0	0	0	2	0.16
828	0.1	3.9e-05	0.2	0	1.1e-05	0.13	0.021	0.002	0.13	0.099	0.0053	0.1	0.1	0.003	0.1	0	3.9e-05	3.9e-05	0	2	0.16
829	0.031	0	0.35	0	0	0.24	0.00091	0.00033	0.24	0.031	0.0059	0.031	0.031	0.00052	0.031	0	0	0	0	2	0.16
830	0.0025	0	0.42	0	0	0.28	0	0.00032	0.28	0.0024	0.0039	0.0025	0.0025	0.00049	0.0025	0	0	0	0	2	0.16
831	0.17	0.00017	0.025	0	4.8e-05	0.017	0.091	0.0077	0.017	0.16	0.0018	0.17	0.17	0.012	0.17	0	0.00017	0.00017	0	0	0.11
832	0.019	0	0.38	0	0	0.26	0.00038	0.0006	0.26	0.019	0.0053	0.019	0.019	0.00092	0.019	0	0	0	0	2	0.16
833	0.072	0.0069	0.0009	0	0.0019	0.00061	0.54	0.031	0.00061	0.071	0.00013	0.072	0.072	0.048	0.072	0	0.0069	0.0069	0	6	0.071
834	5.4e-05	0	0.41	0	0	0.28	0	0.016	0.28	5.3e-05	0.0012	5.4e-05	5.4e-05	0.024	5.4e-05	0	0	0	0	2	0.16
835	0.094	0.0035	0.13	0	0.00096	0.088	0.18	0.011	0.088	0.093	0.003	0.094	0.094	0.017	0.094	0	0.0035	0.0035	0	6	0.071
836	0.18	3.1e-05	0.0043	0	8.7e-06	0.0029	0.061	0.0062	0.0029	0.18	0.00071	0.18	0.18	0.0096	0.18	0	3.1e-05	3.1e-05	0	0	0.11
837	0.0054	2.1e-06	0.32	0	0	0.22	0.00058	0.084	0.22	0.0053	0.0022	0.0054	0.0054	0.13	0.0054	0	2.1e-06	2.1e-06	0	2	0.16
838	0.033	0	0.35	0	0	0.24	0.00075	0.00023	0.24	0.033	0.0062	0.033	0.033	0.00035	0.033	0	0	0	0	2	0.16
839	0.0002	0	0.33	0	0	0.22	0	0.087	0.22	0.0002	0.0012	0.0002	0.0002	0.13	0.0002	0	0	0	0	2	0.16
840	0.033	0.00061	0.31	0	0.00017	0.21	0.032	0.026	0.21	0.032	0.0035	0.033	0.033	0.04	0.033	0	0.00061	0.00061	0	2	0.16
841	0.18	0	0.04	0	0	0.027	0.0051	0.00077	0.027	0.18	0.0035	0.18	0.18	0.0012	0.18	0	0	0	0	0	0.11
842	0.19	0	1.2e-05	0	0	8.2e-06	0.024	0.004	8.2e-06	0.19	2.8e-05	0.19	0.19	0.0062	0.19	0	0	0	0	0	0.11
843	0.073	0.018	0.047	0	0.0051	0.032	0.41	0.021	0.032	0.072	0.0013	0.073	0.073	0.032	0.073	0	0.018	0.018	0	6	0.071
844	0.097	0.0043	0.11	0	0.0012	0.074	0.21	0.013	0.074	0.095	0.0027	0.097	0.097	0.019	0.097	0	0.0043	0.0043	0	6	0.071
845	0.0037	0	0.39	0	0	0.27	5e-05	0.02	0.27	0.0036	0.0028	0.0037	0.0037	0.03	0.0037	0	0	0	0	2	0.16
846	0.078	0	0.26	0	0	0.17	0.00029	5.7e-05	0.17	0.076	0.0094	0.078	0.078	8.9e-05	0.078	0	0	0	0	2	0.16
847	0.065	0	0.28	0	0	0.19	0.00055	9.3e-05	0.19	0.064	0.0083	0.065	0.065	0.00014	0.065	0	0	0	0	2	0.16
848	0.083	0.009	0.0058	0	0.0025	0.0039	0.48	0.026	0.0039	0.081	0.00041	0.083	0.083	0.041	0.083	0	0.009	0.009	0	6	0.071
849	0.041	2.4e-05	0.33	0	6.7e-06	0.22	0.008	0.0023	0.22	0.04	0.0049	0.041	0.041	0.0035	0.041	0	2.4e-05	2.4e-05	0	2	0.16
850	0.00016	0.16	0	0	0.043	0	0.46	0.012	0	0.00016	0	0.00016	0.00016	0.019	0.00016	0	0.16	0.16	0	6	0.071
851	0.0035	0	0.4	0	0	0.27	3.9e-05	0.017	0.27	0.0034	0.0028	0.0035	0.0035	0.027	0.0035	0	0	0	0	2	0.16
