SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster14	cluster15	cluster16	cluster17	cluster18	cluster19	cluster	dcf0	dcf1	dcf2
726	0.11	0.41	0	0.023	0	0.39	0.0059	0	0.028	0	1.2e-06	0.0015	0	0	0.00024	1.6e-05	4.3e-06	0	0	0.03	1	0.52	0.13	0.15
727	0.0045	0.0058	0	0.026	0	0	0.2	0	0.045	0	0.00081	0.68	0	0	0.039	0	0	0	0	0.00027	11	0.42	0.29	0.23
728	0.022	0	0	0.0015	0	0	0.00045	0	0.31	0	0.026	0.00038	0	0	0.64	0	0	0	0	0.0036	14	0.35	0.21	0.23
729	0.87	1.3e-06	0	0.049	0	0	0.00026	0	0.007	0	0	5.7e-06	0	0	0	0	0	0	0	0.076	0	0.58	0.29	0.23
730	0.092	0.7	0	0.12	0	0.0017	0.015	0	0.00016	0	0	0.00054	0	0	4.5e-06	0	0	0	0	0.068	1	0.52	0.13	0.15
731	0.19	0.0008	0	0.31	0	0	0.3	0	0.014	0	0.013	0.097	0	0	0.021	0	1.9e-06	0	0	0.062	3	0.52	0.21	0.23
732	0.087	0.22	0	0.038	0	0.042	0.037	0	0.51	0	0.00051	0.031	0	0	0.016	1.4e-05	3e-06	0.00021	0	0.016	8	0.35	0.13	0.15
733	0.0054	0.024	0	2.5e-06	0	0.97	0	0	3.8e-06	0	0	0	0	0	0	0	0	0	0	0.0011	5	0.58	0.29	0.094
734	0.1	4.7e-05	0	0.014	0	0	0.0013	0	0.82	0	0.0015	0.00014	0	0	0.04	0	0	0	0	0.025	8	0.35	0.13	0.15
735	0.031	0.73	0	0.0025	0	0.24	0.00015	0	2.4e-05	0	0	2.4e-05	0	0	0	0	0	0	0	0.0033	1	0.52	0.13	0.15
736	0.003	0.00071	0	0.036	0	0	0.29	0	0.024	0	0.015	0.4	0	0	0.23	0	0	0	0	0.00061	11	0.42	0.29	0.23
737	0.00015	0.56	0	1.8e-05	0	0.44	1.1e-06	0	7e-06	0	0	0	0	0	0	0	0	0	0	5.1e-06	1	0.52	0.13	0.15
738	0.18	8e-05	0	0.0071	0	0	0.0011	0	0.71	0	0.00029	0.00068	0	0	0.067	0	0	0	0	0.035	8	0.35	0.13	0.15
739	0.00037	0.045	0	0.00077	0	0.0014	0.0027	0	0.94	0	2.5e-06	0.0044	0	0	0.003	0	0	0.00011	0	5.5e-05	8	0.35	0.13	0.15
740	0.0003	0.63	0	0.001	0	0.00042	0.0033	0	0.36	0	0	0.0062	0	0	0.00011	0	0	0	0	2e-05	1	0.52	0.13	0.15
741	0.059	0.21	0	0.022	0	0.027	0.022	0	0.62	0	0.00012	0.021	0	0	0.012	0.0001	0	0.00054	0	0.0097	8	0.35	0.13	0.15
742	0.37	0.12	0	0.052	0	0.025	0.0057	0	0.3	0	5.8e-05	0.0007	0	0	0.0031	2.2e-06	3e-06	0	0	0.13	0	0.58	0.29	0.23
743	0.34	0.16	0	0.043	0	0.05	0.019	0	0.31	0	0.00067	0.012	0	0	0.017	0.00058	2.2e-06	8.5e-06	0	0.061	0	0.58	0.29	0.23
744	0	0.63	0	9.7e-05	0	0.055	0.00022	0	0.31	0	0	6.8e-06	0	0	9.2e-06	0	0	0	0	3.7e-06	1	0.52	0.13	0.15
745	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	13	0.16	0.13	0.017
746	0.04	0.76	0	0.021	0	0.039	0.015	0	0.11	0	0	0.0099	0	0	0.00058	0	0	0	0	0.0054	1	0.52	0.13	0.15
747	0.0062	0.56	0	0.00022	0	0.43	3.7e-06	0	0	0	0	0	0	0	0	0	0	0	0	0.00033	1	0.52	0.13	0.15
748	0.52	0.11	0	0.066	0	0.0062	0.028	0	0.16	0	0.00026	0.021	0	0	0.01	0.0013	0	1.2e-05	0	0.077	0	0.58	0.29	0.23
749	0.097	0.66	0	0.048	0	0.043	0.029	0	0.09	0	3.2e-06	0.016	0	0	0.0012	1.2e-06	0	0	0	0.016	1	0.52	0.13	0.15
750	0.81	0	0	0.084	0	0	0.0031	0	0.031	0	1.1e-06	0.00035	0	0	0.0014	0	0	0	0	0.067	0	0.58	0.29	0.23
751	1.6e-06	0.57	0	0	0	0.43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.52	0.13	0.15
752	0.00041	0.0027	0	0.01	0	0	0.072	0	0.5	0	0.025	0.023	0	0	0.37	0	0.00017	0.0016	0	0.00048	8	0.35	0.13	0.15
753	0.62	7.7e-05	0	0.29	0	0	0.03	0	4.1e-05	0	0	0.0044	0	0	0	0	0	0	0	0.06	0	0.58	0.29	0.23
754	0.0018	0.1	0	0.0003	0	0.89	8.3e-05	0	0.0037	0	0	3.4e-05	0	0	1.4e-06	1.8e-06	0	0	0	0.0003	5	0.58	0.29	0.094
755	0	0	0.99	0	0.0054	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0.13	0
756	0.0049	0.002	0	0.044	0	0	0.29	0	0.06	0	0.014	0.34	0	0	0.24	0	0	0	0	0.0011	11	0.42	0.29	0.23
757	0.0013	0.95	0	0.00086	0	0.05	0.00025	0	0.00016	0	0	0.0001	0	0	0	0	0	0	0	7.9e-05	1	0.52	0.13	0.15
758	0.038	0.76	0	0.062	0	0.04	0.015	0	0.018	0	1.6e-06	0.00057	0	0	0.00024	0	5.1e-05	0	0	0.062	1	0.52	0.13	0.15
759	0.67	0.00043	0	0.076	0	0.00053	0.0089	0	0.12	0	2.9e-06	0.0019	0	0	0.00044	0	0	0	0	0.12	0	0.58	0.29	0.23
760	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0.1
761	0.8	0	0	0.058	0	2e-05	0.029	0	0.0015	0	1.2e-05	0.096	0	0	0.00037	0	0	0	0	0.016	0	0.58	0.29	0.23
762	0.86	0	0	0.057	0	4.2e-05	0.019	0	0.0035	0	3.9e-06	0.038	0	0	0.00015	0	0	0	0	0.024	0	0.58	0.29	0.23
763	0	0	0	0	0	0	1.8e-06	1	0	0.00041	0.00047	0	0	0	0.0012	0	0	0	2e-05	0	7	0	0	0.1
764	0.13	0.14	0	0.17	0	0.015	0.16	0	0.22	0	0.00047	0.049	0	0	0.049	0	0.00016	5.7e-05	0	0.063	8	0.35	0.13	0.15
765	0.82	7.8e-06	0	0.025	0	5.2e-05	0.002	0	0.1	0	0	0.001	0	0	0.00034	0	0	0	0	0.047	0	0.58	0.29	0.23
766	0.005	0.011	0	0.44	0	0	0.011	0	1.1e-05	0	0	0	0	0	0	0	0	0	0	0.54	19	0.58	0.21	0.23
767	0	4.6e-05	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	8	0.35	0.13	0.15
768	0.32	0.00017	0	0.15	0	7.3e-05	0.0025	0	0.0056	0	0	1.2e-05	0	0	0	0	0	0	0	0.52	19	0.58	0.21	0.23
769	0.27	0.016	0	0.0078	0	0.00042	0.0011	0	0.65	0	1.4e-05	0.00016	0	0	0.0034	0	0	0	0	0.048	8	0.35	0.13	0.15
770	7.4e-05	0.0039	0	0.00078	0	3.1e-06	0.0069	0	0.94	0	0.00015	0.0082	0	0	0.036	0	1.2e-06	0.0012	0	2.5e-05	8	0.35	0.13	0.15
771	0.00025	0.04	0	3.1e-05	0	0.96	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00034	5	0.58	0.29	0.094
772	0.011	0.73	0	0.021	0	0.03	0.017	0	0.18	0	0	0.0034	0	0	0.001	0	0	0	0	0.0053	1	0.52	0.13	0.15
773	0.0031	0.57	0	0.0055	0	0.065	0.0065	0	0.34	0	0	0.0028	0	0	0.00062	0	0	0	0	0.00087	1	0.52	0.13	0.15
774	0.071	0.34	0	0.0096	0	0.53	0.0028	0	0.031	0	0	0.0013	0	0	0.00016	4.5e-05	0	0	0	0.012	5	0.58	0.29	0.094
775	0.61	0.13	0	0.03	0	0.027	0.0019	0	0.091	0	0	0.00036	0	0	0.00049	0.0004	0	0	0	0.11	0	0.58	0.29	0.23
776	0.0015	0.0047	0	0.0099	0	0	0.12	0	0.13	0	0.00037	0.68	0	0	0.054	0	0	0	0	7.1e-05	11	0.42	0.29	0.23
777	0	4e-05	0	3e-05	0	0	0.002	0	0.87	0	0.00025	0.0029	0	0	0.12	0	0	0.0057	0	0	8	0.35	0.13	0.15
778	0.0094	0.27	0	0.0019	0	0.7	0.00043	0	0.0076	0	0	0.0001	0	0	1e-05	0	0	0	0	0.0025	5	0.58	0.29	0.094
779	5e-06	0.026	0	0	0	0.97	0	0	0.00084	0	0	0	0	0	0	0	0	0	0	0	5	0.58	0.29	0.094
780	0.3	0.59	0	0.035	0	0.034	0.0042	0	0.0011	0	0	0.0012	0	0	4.3e-06	0	0	0	0	0.035	1	0.52	0.13	0.15
781	0.0073	0.024	0	0.012	0	6.7e-05	0.036	0	0.79	0	0.0012	0.049	0	0	0.074	0	1.2e-06	0.0014	0	0.0014	8	0.35	0.13	0.15
782	0	0	1	0	0.00064	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0.13	0
783	0.41	0.3	0	0.00077	0	0.27	0	0	0.00011	0	0	0	0	0	0	0	0	0	0	0.019	0	0.58	0.29	0.23
784	0.054	0.86	0	0.0025	0	0.071	1.5e-05	0	1.8e-06	0	0	0	0	0	0	2.4e-05	0	0	0	0.016	1	0.52	0.13	0.15
785	0.00012	0.05	0	2.4e-06	0	0.95	0	0	0	0	0	0	0	0	0	0	0	0	0	8.3e-06	5	0.58	0.29	0.094
786	0	0	0	0	0	0	0.0043	0	1.5e-05	0	0.00028	0.043	0	0	0.95	0	0	0	0	0	14	0.35	0.21	0.23
787	0.00041	0.76	0	0.00018	0	0.23	6.4e-05	0	0.0017	0	0	3.4e-05	0	0	0	0	0	0	0	3.2e-05	1	0.52	0.13	0.15
788	0	1	0	0.00015	0	0	0.001	0	0.0027	0	0	0.00055	0	0	0	0	0	0	0	0	1	0.52	0.13	0.15
789	0.8	0.023	0	0.16	0	0	0.0032	0	0	0	0	0.00033	0	0	0	0	0	0	0	0.017	0	0.58	0.29	0.23
790	0.31	0.54	0	0.023	0	0.038	0.0005	0	0.0011	0	0	2.1e-05	0	0	0	0	0	0	0	0.084	1	0.52	0.13	0.15
791	0.3	0.077	0	0.34	0	4.2e-06	0.035	0	0.00091	0	0	0.001	0	0	7.7e-06	0	0	0	0	0.24	3	0.52	0.21	0.23
792	0.76	0.025	0	0.0004	0	0.054	0	0	0.09	0	0	0	0	0	0	0	0	0	0	0.071	0	0.58	0.29	0.23
793	0.91	0.00013	0	0.03	0	0	0.00033	0	0.0011	0	0	2.2e-05	0	0	1.6e-06	0	0	0	0	0.057	0	0.58	0.29	0.23
794	0	0	0	0	4.7e-05	0	0	0.99	0	0	0	0	0	0	0	0	0	0	0.012	0	7	0	0	0.1
795	0.12	0.32	0	0.26	0	1.3e-05	0.19	0	0.00063	0	0	0.099	0	0	9.5e-05	0	0	0	0	0.0094	1	0.52	0.13	0.15
796	0.48	0.27	0	0.1	0	0.0083	0.026	0	0.017	0	5.2e-06	0.008	0	0	0.00049	2.3e-05	0	0	0	0.091	0	0.58	0.29	0.23
797	0.23	0.0034	0	0.27	0	0	0.27	0	0.0012	0	0.0023	0.17	0	0	0.0081	0	0	0	0	0.035	6	0.45	0.21	0.23
798	5.8e-06	0.00019	0	0.00016	0	0	0.0051	0	0.84	0	0.0022	0.019	0	0	0.13	0	0	0.0027	0	0	8	0.35	0.13	0.15
799	0.13	0.037	0	0.15	0	1.1e-05	0.24	0	0.11	0	0.0035	0.22	0	0	0.082	0	0	2.9e-06	0	0.024	6	0.45	0.21	0.23
800	0	0.45	0	1.2e-06	0	0.55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0.58	0.29	0.094
801	0.12	0.077	0	0.0022	0	0.74	8.9e-05	0	0.035	0	0	1.9e-05	0	0	8.6e-05	0.00018	0	0	0	0.02	5	0.58	0.29	0.094
802	0.22	0.17	0	0.14	0	0.00053	0.14	0	0.15	0	0.00039	0.12	0	0	0.023	0	0	0	0	0.034	0	0.58	0.29	0.23
803	0.74	0.0051	0	0.00051	0	0.00013	0	0	0.12	0	0	0	0	0	1.5e-06	0.00026	0	0	0	0.13	0	0.58	0.29	0.23
804	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0.13	0.033
805	0.38	0.0029	0	0.039	0	4.7e-06	0.0077	0	0.45	0	0.0014	0.0034	0	0	0.048	0	0	0	0	0.062	8	0.35	0.13	0.15
806	0.018	0.13	0	0.00031	0	0.85	2.7e-06	0	3.7e-06	0	0	0	0	0	0	0	0	0	0	0.0016	5	0.58	0.29	0.094
807	0.00076	0.81	0	0.00048	0	0.19	4.6e-05	0	6.2e-06	0	0	4e-06	0	0	0	0	0	0	0	0.00012	1	0.52	0.13	0.15
808	0.38	0	0	0.058	0	0	8.6e-05	0	0.27	0	0	0	0	0	0.0031	0	0	0	0	0.29	0	0.58	0.29	0.23
809	0	0	0	0	1.1e-06	0	0	1	0	0	0	0	0	0	0	0	0	0	0.0011	0	7	0	0	0.1
810	0.0099	0.51	0	0.0022	0	0.48	0.00039	0	0.0008	0	0	0.00011	0	0	0	0	0	0	0	0.0014	1	0.52	0.13	0.15
811	0.055	0.088	0	0.047	0	0.00057	0.08	0	0.57	0	0.0012	0.089	0	0	0.057	0	0	0.00019	0	0.0094	8	0.35	0.13	0.15
812	0.031	0.81	0	2e-05	0	0.16	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00045	1	0.52	0.13	0.15
813	0	0	0	0	2.1e-06	0	0	0.95	0	0	0	0	0	0	0	0	0	0	0.052	0	7	0	0	0.1
814	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	9.9e-05	0	4	0	0.13	0.033
815	0.0059	0.077	0	0.051	0	0	0.27	0	0.16	0	7.1e-05	0.41	0	0	0.02	0	0	0	0	0.00063	11	0.42	0.29	0.23
816	0.47	0.00056	0	0.064	0	0	0.0093	0	0.37	0	9.5e-05	0.0023	0	0	0.0085	0	0	0	0	0.074	0	0.58	0.29	0.23
817	0.012	0.22	0	0.0049	0	0.1	0.0051	0	0.65	0	7.4e-06	0.0048	0	1.9e-06	0.0027	5.1e-05	0	0.00042	0	0.002	8	0.35	0.13	0.15
818	0.57	0.077	0	0.077	0	0.002	0.022	0	0.14	0	9.5e-05	0.011	0	0	0.0055	0.00016	0	0	0	0.095	0	0.58	0.29	0.23
819	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	13	0.16	0.13	0.017
820	0.0017	0.0039	0	0.0059	0	0	0.04	0	0.67	0	0.005	0.085	0	0	0.19	0	0	0.0016	0	0.00029	8	0.35	0.13	0.15
821	0.0039	0.38	0	0.00097	0	0.6	0.00024	0	0.0045	0	0	7e-05	0	0	1.6e-06	0	0	0	0	0.00073	5	0.58	0.29	0.094
822	0.0012	0.86	0	0.0013	0	0.02	0.0018	0	0.11	0	0	0.0026	0	0	3.1e-05	0	0	0	0	7.5e-05	1	0.52	0.13	0.15
823	0.31	0.21	0	0.033	0	0.13	0.0036	0	0.22	0	9.4e-06	0.0005	0	0	0.0012	2.1e-05	3.3e-06	0	0	0.1	0	0.58	0.29	0.23
824	0.013	0.0047	0	0.026	0	0	0.11	0	0.31	0	0.032	0.19	0	0	0.32	0	1.6e-06	0.00071	0	0.0022	14	0.35	0.21	0.23
825	0	0	0	0	0	0	0	0	0	0.98	0	0	0	0.015	0	0	0	0	0	0	9	0.12	0	0.15
826	0.00055	2e-05	0	0.012	0	0	0.2	0	0.001	0	0.016	0.55	0	0	0.22	0	0	0	0	6.8e-05	11	0.42	0.29	0.23
827	0.072	0.082	0	0.048	0	0.00064	0.048	0	0.6	0	0.009	0.021	0	0	0.064	3.6e-06	0.0077	0.016	0	0.03	8	0.35	0.13	0.15
828	0.7	0	0	0.0012	0	0	0	0	0.28	0	0	0	0	0	1.2e-05	0	0	0	0	0.026	0	0.58	0.29	0.23
829	0.002	0.091	0	0.0019	0	0.054	0.0035	0	0.84	0	1.6e-05	0.004	0	7.4e-05	0.0032	0	0	0.00047	0	0.00036	8	0.35	0.13	0.15
830	0.36	0.00047	0	0.14	0	0	0.063	0	0.23	0	0.012	0.031	0	0	0.11	0	0	0	0	0.062	0	0.58	0.29	0.23
831	0.054	0.69	0	0.081	0	0.035	0.027	0	0.046	0	6.8e-06	0.0017	0	0	0.00097	0	5.5e-05	0	0	0.065	1	0.52	0.13	0.15
832	0.0036	0.0041	0	0.0088	0	1.4e-06	0.047	0	0.57	0	0.023	0.1	0	0	0.23	0	0	0.003	0	0.00059	8	0.35	0.13	0.15
833	0.022	0.95	0	0.005	0	0.014	0.00014	0	0	0	0	4.4e-06	0	0	0	0	0	0	0	0.0054	1	0.52	0.13	0.15
834	0	0.005	0	0.00065	0	0	0.0074	0	0.94	0	0.005	0.00057	0	0	0.046	0	0	0	0	8.2e-06	8	0.35	0.13	0.15
835	0.0021	0.059	0	0.014	0	0.00065	0.031	0	0.85	0	0.00013	0.0067	0	0	0.03	0	0.0002	0.00039	0	0.0021	8	0.35	0.13	0.15
836	0.038	7.6e-05	0	0.0057	0	0	0.026	0	0.0034	0	0.0082	0.82	0	0	0.097	0	0	0	0	0.00038	11	0.42	0.29	0.23
837	0.00014	6.6e-06	0	0.00066	0	0	0.018	0	0.032	0	0.016	0.3	0	0	0.64	0	0	0	0	6e-06	14	0.35	0.21	0.23
838	0.06	0.013	0	0.07	0	3.2e-05	0.15	0	0.4	0	0.012	0.17	0	0	0.11	0	2.2e-05	0.0001	0	0.01	8	0.35	0.13	0.15
839	0	0	0	0	0	0	0.00026	0	0.52	0	0.097	0.00042	0	0	0.38	0	0	0	0	0	8	0.35	0.13	0.15
840	0	0	0.89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.11	0	2	0	0.13	0
841	0.011	0.0074	0	0.015	0	0	0.058	0	0.43	0	0.032	0.12	0	0	0.33	0	0	0	0	0.0018	8	0.35	0.13	0.15
842	0	0	0	0	0.0031	0	0	0.92	0.077	0	0	0	0	0	0	0	0	0	0.0028	0	7	0	0	0.1
843	0	0	0	0	0	0	8.1e-05	0	0.0027	0	0.28	0.0043	0	0	0.71	0	0	0	0	0	14	0.35	0.21	0.23
844	0.61	0.1	0	0.022	0	0.03	0.0009	0	0.14	0	0	0.00012	0	0	0.00029	0	0	0	0	0.094	0	0.58	0.29	0.23
845	5.3e-06	0.45	0	0.0079	0	0	0.013	0	0.52	0	1.2e-05	1.1e-05	0	0	0.0018	0	0.0084	0	0	0.00084	8	0.35	0.13	0.15
846	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	7.7e-06	0	0	13	0.16	0.13	0.017
847	0	1.6e-05	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	8	0.35	0.13	0.15
848	0	1.4e-05	0	0	0	0	0	0	0.98	0	0	0	0	0	9.4e-06	0	7.7e-06	0.015	0	0	8	0.35	0.13	0.15
849	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	17	0.23	0.13	0.15
850	0.34	0.18	0	0.075	0	0.049	0.028	0	0.22	0	0.00037	0.011	0	0	0.0079	2.4e-06	8.5e-06	3.9e-06	0	0.087	0	0.58	0.29	0.23
851	0.51	8.1e-05	0	0.014	0	0	0.014	0	0.066	0	0.0032	0.062	0	0	0.28	0	0	0	0	0.054	0	0.58	0.29	0.23
852	0.93	0.01	0	0.026	0	0	0.00015	0	0	0	0	8.8e-06	0	0	0	0	0	0	0	0.031	0	0.58	0.29	0.23
853	0	0.00074	0	0	0	0	1.1e-06	0	0.71	0	0	0	1.7e-06	0.27	1.5e-05	0	7.3e-06	0.014	0	0	8	0.35	0.13	0.15
854	0.00016	0.00069	0	0.0012	0	1.8e-06	0.016	0	0.7	0	0.0047	0.049	0	0	0.23	0	0	0.0061	0	2.7e-05	8	0.35	0.13	0.15
855	0	0.013	0	8.3e-05	0	0	0.00066	0	0.98	0	4.7e-06	1.8e-06	0	0	0.0012	0	0.0035	7.1e-05	0	1.9e-06	8	0.35	0.13	0.15
856	0	0	0	0	0	0	0	0	0.0028	0	0	0	0	0.99	8.8e-06	0	0	0.0023	0	0	13	0.16	0.13	0.017
857	0	0.00011	0	0	0	0	0	0	1	0	0	0	0	0	3.1e-06	0	2.6e-05	0	0	0	8	0.35	0.13	0.15
858	0	0	0	0	0.0016	0	0	0.98	0	2.7e-06	0	0	0	0	0	0	0	0	0.017	0	7	0	0	0.1
859	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	13	0.16	0.13	0.017
860	0.0016	0.12	0	0.094	0	7.3e-06	0.18	0	0.51	0	0.0015	0.0039	0	0	0.074	0	0.0013	3.2e-05	0	0.013	8	0.35	0.13	0.15
861	0	0.00092	0	4.1e-05	0	0	0.00058	0	0.98	0	2.2e-05	1.4e-05	0	0	0.0083	0	1.7e-05	0.015	0	0	8	0.35	0.13	0.15
862	0	0	0	0	1.1e-06	0	0	0.98	0	0	0	0	0	0	0	0	0	0	0.015	0	7	0	0	0.1
863	0.85	0.0067	0	0.025	0	8.3e-05	7.6e-05	0	1.4e-05	0	0	1e-06	0	0	0	0	0	0	0	0.12	0	0.58	0.29	0.23
864	0	0.023	0	2.9e-05	0	0	0.00013	0	0.98	0	0	0	0	0	0.00024	0	0.00086	0.00056	0	1.8e-06	8	0.35	0.13	0.15
865	4.9e-06	0.024	0	0.00092	0	0	0.0031	0	0.88	0	0.00026	4.2e-05	0	0	0.0064	0	0.084	0.0024	0	9.7e-05	8	0.35	0.13	0.15
866	0	0	0	0	0	0	0	0	0.99	0	0	0	0	0	0	0	2.8e-05	0.011	0	0	8	0.35	0.13	0.15
867	0.7	0.0043	0	0.041	0	0.00032	0.0003	0	5.4e-05	0	0	4.2e-06	0	0	0	0	0	0	0	0.25	0	0.58	0.29	0.23
868	0.14	0.71	0	0.06	0	0.0062	0.031	0	0.026	0	0	0.018	0	0	0.00042	0	0	0	0	0.016	1	0.52	0.13	0.15
869	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2.4e-06	0	1.8e-06	0.00059	0	0	8	0.35	0.13	0.15
870	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	13	0.16	0.13	0.017
871	0.0065	0.034	0	0.021	0	0.00041	0.057	0	0.75	0	0.0055	0.032	0	0	0.088	0	5e-05	0.00082	0	0.0028	8	0.35	0.13	0.15
872	9.4e-06	0.0028	0	0.00016	0	2.6e-06	0.00083	0	0.83	0	0.00029	0.0002	0	0.00055	0.0091	0	0.00062	0.15	0	1.6e-05	8	0.35	0.13	0.15
873	0.37	0.14	0	0.074	0	0.025	0.035	0	0.24	0	0.00058	0.019	0	0	0.013	1.8e-05	1.2e-05	4.2e-05	0	0.079	0	0.58	0.29	0.23
874	0.0017	0.26	0	0.0049	0	0	0.0076	0	0.72	0	8.9e-05	7.3e-05	0	0	0.0052	0	0	0	0	0.001	8	0.35	0.13	0.15
875	7.1e-05	0.00028	0	0.024	0	0	0.31	0	0.019	0	0.011	0.037	0	0	0.6	0	0	0	0	0.00021	14	0.35	0.21	0.23
876	0.00088	3.4e-05	0	0	0	0	0.00018	0	0.98	0	1e-05	0.0001	0	0	0.023	0	0	0	0	0	8	0.35	0.13	0.15
877	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	13	0.16	0.13	0.017
878	0.68	0.0018	0	0.00056	0	4.9e-05	1.7e-05	0	0.31	0	0	1.3e-05	0	0	6.9e-05	7e-06	0	0	0	0.0053	0	0.58	0.29	0.23
879	0.75	0	0	0.0098	0	0.015	0.0068	0	0.023	0	0	0.19	0	0	0.00018	0	0	0	0	0.0022	0	0.58	0.29	0.23
880	0.64	0.0022	0	0.01	0	0.048	0.0048	0	0.25	0	6e-05	0.03	0	0	0.0038	0.0011	0	5.7e-06	0	0.0098	0	0.58	0.29	0.23
881	0.24	0.015	0	0.0098	0	0.00018	0.013	0	0.63	0	0.0035	0.017	0	0	0.061	8.2e-05	0	0	0	0.0071	8	0.35	0.13	0.15
882	0	0	0	0	0	0	8.9e-06	0	0.75	0	0.0032	0	0	0	0.25	0	0	0	0	0	8	0.35	0.13	0.15
883	0	0	0	0	0	0	0	0	1	0	6.6e-05	0	0	0	0.00071	0	0	0	0	0	8	0.35	0.13	0.15
884	0	0	0	0	0	0	0	0	1	0	1.6e-05	0	0	0	0.0047	0	0	0	0	0	8	0.35	0.13	0.15
885	0	0	0	6.5e-06	0	0	0.0011	0	0.44	0	0.036	0.00057	0	0	0.52	0	0	0	0	0	14	0.35	0.21	0.23
886	0	0	0	0	0	0	0.00027	0	0.064	0	0.08	0.00011	0	0	0.86	0	0	0	0	0	14	0.35	0.21	0.23
887	0	0.00054	0	6.8e-05	0	0	0.0014	0	0.95	0	0.003	0.00019	0	0	0.045	0	0	0	0	0	8	0.35	0.13	0.15
888	0	9.8e-06	0	8.4e-06	0	0	0.001	0	0.75	0	0.013	0.00084	0	0	0.24	0	0	0	0	0	8	0.35	0.13	0.15
889	0	0	0	0	0	0	0	0.98	0.02	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0.1
890	5.4e-05	1.2e-05	0	0	0	0	3e-05	0	0.99	0	0.0013	4.4e-06	0	0	0.0093	0	0	0	0	0	8	0.35	0.13	0.15
891	0	0	0	0	0	0	0	0	1	0	2.2e-06	0	0	0	1.8e-06	0	0	0	0	0	8	0.35	0.13	0.15
892	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	14	0.35	0.21	0.23
893	0	0	0	0	0	0	0	0.99	0.013	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0.1
894	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00077	0	0	0	0	0	0.58	0.29	0.23
895	0.042	0.0097	0	0.0055	0	1.7e-06	0.031	0	0.73	0	0.0013	0.034	0	0	0.14	0.0004	0	0	0	0.013	8	0.35	0.13	0.15
896	0.00019	0.0014	0	1.7e-05	0	0	0.00038	0	0.99	0	3.2e-06	2.3e-05	0	0	0.0037	4.8e-06	0	0	0	0.00037	8	0.35	0.13	0.15
897	0	0	0	0	1.7e-05	0	0	1	0	0	0	0	0	0	0	0	0	0	0.001	0	7	0	0	0.1
898	0.099	0.022	0	0.034	0	4.8e-05	0.067	0	0.42	0	0.024	0.1	0	0	0.21	0.00021	0	0	0	0.015	8	0.35	0.13	0.15
899	0.046	0.31	0	0.17	0	0	0.15	0	0.2	0	0.0031	0.017	0	0	0.041	0	0	0	0	0.054	1	0.52	0.13	0.15
900	0.0069	0.0032	0	0.0094	0	0	0.053	0	0.31	0	0.039	0.23	0	0	0.34	0	0	0	0	0.00057	14	0.35	0.21	0.23
901	0.0037	0.021	0	0.011	0	0	0.035	0	0.74	0	0.012	0.024	0	0	0.15	0	0	0	0	0.0016	8	0.35	0.13	0.15
902	0	6.7e-06	0	0.00016	0	0	0.0091	0	0.069	0	0.28	0.0023	0	0	0.64	0	0	0	0	0	14	0.35	0.21	0.23
903	0	1.6e-05	0	0	0	0	1e-05	0	1	0	0.00056	0	0	0	0.0011	0	0	0	0	0	8	0.35	0.13	0.15
904	0.035	0.041	0	0.048	0	0	0.087	0	0.48	0	0.027	0.055	0	0	0.21	0	0	0	0	0.013	8	0.35	0.13	0.15
905	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	9	0.12	0	0.15
906	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0.1
