SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster	dcf0
1456	0.99	8.2e-05	0.0057	0.0025	0	1.6e-06	0	0	0	0	0.61
1457	0.99	0.00016	0.004	0.0035	0	3e-05	0	0.0047	0	0	0.61
1458	0.99	0.00012	0.005	0.0037	0	1.3e-05	0	0.00011	0	0	0.61
1459	0.98	0.00013	0.0062	0.01	0	0.00025	0	0.0028	0	0	0.61
1460	0.78	7e-05	0.014	0.13	0	0.075	0	0.0027	0.00012	0	0.61
1461	0.88	5.7e-05	0.018	0.093	0	0.01	0	2.6e-05	0	0	0.61
1462	0.99	2.7e-05	0.0095	0.0014	0	0	0	0	0	0	0.61
1463	0	0	0	0	1	0	3.2e-05	0	0	4	0
1464	1	0.0001	0.0016	5.5e-05	0	0	0	0	0	0	0.61
1465	0.74	1.1e-05	0.05	0.21	0	0.0015	0	0	0	0	0.61
1466	0.92	2.1e-05	0.029	0.048	0	8.2e-05	0	0	0	0	0.61
1467	1	0.00059	4.2e-05	0	0	0	0	0	0	0	0.61
1468	0.87	0.00027	0.0012	0.00031	0	0	0	0.13	0	0	0.61
1469	0	0	0	0	0	0	0.23	0	0.77	8	0.13
1470	0.99	7.7e-05	0.0052	0.0017	0	0	0	0	0	0	0.61
1471	1	0.00024	0.0014	0.00021	0	0	0	0.0021	0	0	0.61
1472	0.26	9.3e-05	3.8e-05	1.4e-06	0	0	0	0.74	0	7	0.87
1473	0	0	0	0	0	2.6e-05	0	0	1	8	0.13
1474	0.66	0.00069	4.6e-06	0	0	0	0	0.34	0	0	0.61
1475	0	0	0	0	0	0	0	1	0	7	0.87
1476	1	0.00023	0.00011	0	0	0	0	0.00054	0	0	0.61
1477	0	0	0	3.7e-06	0	0.00048	0.0058	0	0.99	8	0.13
1478	0	0	0	0	0	0	0.42	0	0.58	8	0.13
1479	0.91	6e-06	0.028	0.062	0	0.00014	0	0	0	0	0.61
1480	1	0.00035	4e-05	0	0	0	0	0.00063	0	0	0.61
1481	0	0	0	0	0	0.00011	0	0	1	8	0.13
1482	0.87	0.00028	9.9e-05	1.7e-06	0	0	0	0.13	0	0	0.61
1483	0.81	0.00034	5.1e-05	0	0	0	0	0.19	0	0	0.61
1484	0.99	0.00028	0.0011	0.00013	0	0	0	0.0058	0	0	0.61
1485	0.99	0.00011	0.0049	0.0027	0	4.3e-06	0	1.5e-05	0	0	0.61
1486	0.81	1.3e-05	0.045	0.14	0	0.00058	0	0	0	0	0.61
1487	1	0.00029	0.00061	2e-05	0	0	0	0.00025	0	0	0.61
1488	1	0.00054	2.8e-05	0	0	0	0	0	0	0	0.61
1489	0.98	3.5e-05	0.012	0.0057	0	1.1e-06	0	0	0	0	0.61
1490	0.028	0	0.037	0.93	0	0.0083	0	0	0	3	0.47
1491	0.98	6.9e-05	0.0089	0.0082	0	2.1e-05	0	0	0	0	0.61
1492	0.99	4.3e-05	0.0096	0.0039	0	0	0	0	0	0	0.61
1493	0.99	0.00012	0.0039	0.0017	0	1.8e-06	0	3e-05	0	0	0.61
1494	0	0	0	3.2e-05	0	0.00087	0.081	0	0.92	8	0.13
1495	0.99	0.00023	0.0018	0.00042	0	0	0	0.004	0	0	0.61
1496	0	0	0	0	0	0	0.99	0	0.01	6	0.043
1497	0.99	0.00015	0.0049	0.0057	0	7.5e-05	0	0.003	0	0	0.61
1498	0.96	8.2e-05	0.011	0.026	0	0.00076	0	6.3e-05	0	0	0.61
1499	0	0	0	0	0	0	1	0	7.9e-05	6	0.043
1500	0.073	0	0.039	0.86	0	0.027	0	0	0	3	0.47
1501	0.27	3.5e-06	0.037	0.61	0	0.077	0	0	0	3	0.47
1502	0.99	9.6e-05	0.0067	0.0066	0	3.1e-05	0	2.4e-05	0	0	0.61
1503	0	0	0	0	0	0	1	0	0	6	0.043
1504	0.97	0.0001	0.0082	0.016	0	0.00044	0	0.00042	0	0	0.61
1505	0.97	0.00015	0.0058	0.01	0	0.00035	0	0.0092	0	0	0.61
1506	0.89	8.9e-05	0.013	0.071	0	0.019	0	0.0029	0	0	0.61
1507	0.96	0.00021	0.0027	0.0018	0	1.2e-05	0	0.035	0	0	0.61
1508	0.69	5e-05	0.017	0.18	0	0.12	0	0.00047	4.7e-05	0	0.61
1509	1	0.00023	0.00045	4.3e-06	0	0	0	0	0	0	0.61
1510	0	0	0	0	0	0	0	1	0	7	0.87
1511	0.92	0.00012	0.0087	0.037	0	0.0082	0	0.03	0	0	0.61
1512	0.99	0.00012	0.0061	0.0078	0	9.7e-05	0	0.00053	0	0	0.61
1513	0.97	0.00015	0.0056	0.0098	0	0.00035	0	0.012	0	0	0.61
1514	0.82	2.1e-05	0.035	0.14	0	0.0022	0	0	0	0	0.61
1515	0.97	7.7e-05	0.011	0.02	0	0.0003	0	1.5e-05	0	0	0.61
1516	0.81	3.7e-05	0.024	0.15	0	0.014	0	0	0	0	0.61
1517	1	0.00011	0.00068	3.7e-06	0	0	0	0	0	0	0.61
1518	0.98	2.5e-05	0.013	0.0036	0	0	0	0	0	0	0.61
1519	0.98	6.4e-05	0.0093	0.0084	0	1.8e-05	0	0	0	0	0.61
1520	1	0.00012	0.0031	0.00076	0	0	0	8.2e-06	0	0	0.61
1521	1	3.1e-05	0.0048	0.00017	0	0	0	0	0	0	0.61
1522	0.11	1.3e-06	0.022	0.64	0	0.23	0	0	0	3	0.47
1523	0.98	0.00013	0.0065	0.011	0	0.00029	0	0.0023	0	0	0.61
1524	0	0	0	0	0.91	0	0.087	0	0.0013	4	0
1525	0.94	5.1e-05	0.016	0.041	0	0.00066	0	0	0	0	0.61
1526	0.55	1e-05	0.043	0.39	0	0.022	0	0	0	0	0.61
1527	0.075	0	0.03	0.82	0	0.079	0	0	0	3	0.47
1528	0	0	0	0	0	0	1	0	0.0036	6	0.043
1529	0.44	2e-05	0.02	0.31	0	0.23	0	5.2e-06	0	0	0.61
1530	0	0	0	0	1	0	2.1e-05	0	0	4	0
1531	0.92	0.00016	0.0048	0.009	0	0.00047	0	0.063	0	0	0.61
1532	0.96	0.0002	0.003	0.0024	0	2.3e-05	0	0.034	0	0	0.61
1533	0.0018	0	0.0028	0.42	0	0.58	0	0	0	5	0.39
1534	0	0	0	0	1	0	0	0	0	4	0
1535	0	0	0	0	0	0	1	0	0.00037	6	0.043
1536	0	0	0	0	0	0	1	0	0.00014	6	0.043
1537	0.92	4.5e-05	0.019	0.056	0	0.0012	0	0	0	0	0.61
1538	0.99	0.00052	0.00024	3e-06	0	0	0	0.0086	0	0	0.61
1539	0.47	2.7e-05	0.016	0.25	0	0.26	0	8e-05	0.00067	0	0.61
1540	0.99	4.4e-05	0.0058	0.00072	0	0	0	0	0	0	0.61
1541	0.96	3.8e-05	0.017	0.022	0	5.3e-05	0	0	0	0	0.61
1542	0.99	0.00014	0.0034	0.0014	0	1.8e-06	0	0.00015	0	0	0.61
1543	0.96	0.00011	0.0089	0.027	0	0.0021	0	0.0029	0	0	0.61
1544	0.95	5.5e-05	0.015	0.036	0	0.00058	0	1.1e-06	0	0	0.61
1545	1	1.3e-05	0	0	0	0	0	0	0	0	0.61
1546	0	0	0	0	0.99	0	0.0059	0	0	4	0
1547	0.98	3.5e-05	0.0058	0.01	0	0.00019	0	3.9e-06	0	0	0.61
1548	0	0	0	0	0	0	0	1	0	7	0.87
1549	0.57	1.3e-05	0.012	0.18	0	0.24	0	3.9e-06	0	0	0.61
1550	0.91	0	0	0	0.094	0	0.0009	0	0	0	0.61
1551	1	4.8e-05	0	0	0	0	0	1.1e-06	0	0	0.61
1552	0.94	2.9e-05	0.0093	0.042	0	0.0059	0	8.8e-06	0	0	0.61
1553	1	0.00019	0	0	0	0	0	0.0033	0	0	0.61
1554	0.95	0	0.029	0.018	0	3.7e-06	0	0	0	0	0.61
1555	1	2.1e-05	0	0	0	0	0	0	0	0	0.61
1556	0.94	0	0.0097	0.04	0	0.014	0	3.4e-05	0	0	0.61
1557	0.07	0	0.02	0.61	0	0.3	0	1.6e-06	0	3	0.47
1558	0.97	0	0.0094	0.02	0	0.00098	0	0	0	0	0.61
1559	0.95	0	0.013	0.036	0	0.0027	0	0	0	0	0.61
1560	0.97	0	0.0091	0.023	0	0.0022	0	0	0	0	0.61
1561	0.08	0	0.0061	0.18	0	0.67	0	0.065	0.00054	5	0.39
1562	0.68	0	0.028	0.23	0	0.056	0	1.8e-06	0	0	0.61
1563	0.91	0	0	0	0.094	0	0.00022	0	0	0	0.61
1564	1	0	0.002	0.00034	0	0	0	0	0	0	0.61
1565	0.87	0	0.023	0.1	0	0.0074	0	0	0	0	0.61
1566	4.1e-05	0	2.4e-05	0.0048	0	0.19	0	0.62	0.18	7	0.87
1567	0.00017	0	0.00048	0.13	0	0.87	0	0.00019	0	5	0.39
1568	0.28	0	0.011	0.19	0	0.47	0	0.046	0.0019	5	0.39
1569	0.79	0	0.016	0.12	0	0.078	0	0.00037	0	0	0.61
1570	0.46	0	0.057	0.46	0	0.018	0	0	0	3	0.47
1571	0.97	0	0.016	0.012	0	1.4e-05	0	0	0	0	0.61
1572	0.023	0	0.0042	0.2	0	0.76	0	0.01	0	5	0.39
1573	0.52	0	0.016	0.2	0	0.27	0	0.0059	1.2e-05	0	0.61
1574	1	0	0.0012	0.00016	0	0	0	0	0	0	0.61
1575	1	0	0.00012	0	0	0	0	0	0	0	0.61
1576	0.97	0	0.012	0.015	0	0.00012	0	0	0	0	0.61
1577	1	4.1e-05	0	0	0	0	0	0	0	0	0.61
1578	0.98	3.4e-05	0.0065	0.016	0	0.00094	0	1.6e-06	0	0	0.61
1579	0	0	0	0	1	0	0	0	0	4	0
1580	0.99	5.9e-05	0.003	0.0033	0	5.2e-05	0	0.00019	0	0	0.61
1581	0.74	1.9e-05	0.012	0.14	0	0.11	0	9.8e-06	0	0	0.61
1582	0.94	5e-05	0.0061	0.032	0	0.016	0	0.0027	0	0	0.61
1583	1	0.00028	9.1e-05	0	0	0	0	0.0041	0	0	0.61
1584	0.093	3.9e-05	1.1e-05	0	0	0	0	0.91	0	7	0.87
1585	0.96	3.9e-05	0.0071	0.029	0	0.0054	0	0.00012	0	0	0.61
1586	0.98	6.3e-05	0.0039	0.01	0	0.0012	0	0.0031	0	0	0.61
1587	0.18	1.5e-06	0.012	0.36	0	0.45	0	0	0	5	0.39
1588	0.99	6.2e-05	0.0031	0.0039	0	9.6e-05	0	0.00045	0	0	0.61
1589	0.9	4e-05	0	0	0	0	0	0.1	0	0	0.61
1590	0.99	9.6e-05	0.0015	0.00086	0	6.8e-06	0	0.0046	0	0	0.61
1591	0.92	3.7e-05	0.0081	0.051	0	0.023	0	0.00027	0	0	0.61
1592	0.84	2.8e-05	0.01	0.088	0	0.062	0	7.6e-05	0	0	0.61
1593	0.94	1.8e-05	0.013	0.044	0	0.0016	0	0	0	0	0.61
1594	0.76	1.1e-05	0.02	0.18	0	0.042	0	0	0	0	0.61
1595	0.97	2.2e-05	0.0098	0.022	0	0.00039	0	0	0	0	0.61
1596	0.99	3.5e-05	0.004	0.0026	0	5.5e-06	0	0	0	0	0.61
1597	0.99	0.00012	0.00086	0.0002	0	0	0	0.0039	0	0	0.61
1598	0.39	7.4e-06	0.011	0.21	0	0.38	0	0	0	0	0.61
1599	0.19	1.6e-06	0.04	0.71	0	0.056	0	0	0	3	0.47
1600	0.025	0	0.015	0.74	0	0.22	0	0	0	3	0.47
1601	1	4.8e-05	0	0	0	0	0	4.9e-05	0	0	0.61
1602	0.57	2.1e-05	0.026	0.31	0	0.095	0	0	0	0	0.61
1603	0.93	3.8e-05	0.02	0.046	0	0.00038	0	0	0	0	0.61
1604	0.87	2.1e-05	0.013	0.09	0	0.022	0	1.6e-06	0	0	0.61
1605	0.52	1.5e-05	0.03	0.37	0	0.083	0	0	0	0	0.61
1606	0.75	1.5e-05	0.015	0.16	0	0.077	0	0	0	0	0.61
1607	0.84	1e-05	0.022	0.13	0	0.0088	0	0	0	0	0.61
1608	0.88	2.9e-05	0.0099	0.074	0	0.038	0	6.2e-05	0	0	0.61
1609	0.085	0	0.044	0.84	0	0.034	0	0	0	3	0.47
1610	0.12	0	0.014	0.37	0	0.49	0	0.00056	0	5	0.39
1611	1	0	0.0024	0.00091	0	2.9e-06	0	0	0	0	0.61
1612	0.91	0	0	0	0.094	0	1.1e-05	0	0	0	0.61
1613	0.95	0	0.011	0.035	0	0.0038	0	0	0	0	0.61
1614	0.58	0	0.052	0.35	0	0.013	0	0	0	0	0.61
1615	0.99	2.5e-05	0.0041	0.0014	0	0	0	0	0	0	0.61
1616	0.99	5.5e-05	0.0032	0.0034	0	4.6e-05	0	8.4e-05	0	0	0.61
1617	0.39	0	0.016	0.23	0	0.35	0	0.0064	4.3e-06	0	0.61
1618	0.73	0	0.023	0.18	0	0.065	0	1.6e-05	0	0	0.61
1619	0.99	0	0.0054	0.0063	0	0.00015	0	0	0	0	0.61
1620	0.99	0	0.0033	0.0034	0	0.00012	0	0	0	0	0.61
1621	0.97	0	0.013	0.018	0	0.00016	0	0	0	0	0.61
1622	0.91	0	0.014	0.063	0	0.014	0	3.4e-06	0	0	0.61
1623	0.99	0	0.0053	0.0043	0	3.5e-05	0	0	0	0	0.61
1624	1	0.0001	0.00089	0.00016	0	0	0	0.00044	0	0	0.61
1625	0.96	0	0.032	0.011	0	0	0	0	0	0	0.61
1626	1	9.5e-06	0	0	0	0	0	0	0	0	0.61
1627	1	0	0.0012	2.8e-05	0	0	0	0	0	0	0.61
1628	1	0	4.4e-05	0	0	0	0	0	0	0	0.61
1629	1	1.2e-05	0	0	0	0	0	0	0	0	0.61
1630	1	2e-05	0	0	0	0	0	0	0	0	0.61
1631	0.99	5.8e-05	0.0038	0.0076	0	0.00047	0	0.00077	0	0	0.61
1632	0.72	0.00013	0.00046	0.00013	0	0	0	0.28	0	0	0.61
1633	0.93	0	0.012	0.05	0	0.013	0	8e-06	0	0	0.61
1634	0.88	0	0.016	0.081	0	0.022	0	6.4e-06	0	0	0.61
1635	0.99	0	0.0069	0.0067	0	6.2e-05	0	0	0	0	0.61
1636	1	0	0.0024	0.00025	0	0	0	0	0	0	0.61
1637	1	4.8e-05	0.0025	0.001	0	0	0	2e-06	0	0	0.61
1638	0.84	0	0.012	0.08	0	0.067	0	0.0015	2.2e-05	0	0.61
1639	0.98	5.3e-05	0.0048	0.013	0	0.0016	0	0.00078	0	0	0.61
1640	1	0	0.00016	0	0	0	0	0	0	0	0.61
1641	0.15	3.6e-06	0.004	0.1	0	0.49	0.00049	7e-06	0.25	5	0.39
1642	0.58	0	0.039	0.34	0	0.042	0	0	0	0	0.61
1643	0.77	1.4e-05	0.017	0.16	0	0.051	0	0	0	0	0.61
1644	0.98	0	0.006	0.013	0	0.0018	0	0	0	0	0.61
1645	0.8	2.2e-05	0.012	0.11	0	0.077	0	1.5e-05	0	0	0.61
1646	1	0	0.00099	7.3e-05	0	0	0	0	0	0	0.61
1647	1	8.3e-05	0	0	0	0	0	0	0	0	0.61
1648	0	0	0	0	0	0	0	0.22	0.78	8	0.13
1649	0	0	0	0	0	0	0	4.6e-05	1	8	0.13
1650	1	0	0.0022	0.00085	0	3.5e-06	0	0	0	0	0.61
1651	0.0006	0	0.00095	0.17	0	0.83	0	0.00021	0	5	0.39
1652	0.9	0	0.015	0.066	0	0.014	0	2.3e-06	0	0	0.61
1653	0.66	0	0.05	0.28	0	0.008	0	0	0	0	0.61
1654	0.91	0	0	0	0.094	0	0	0	0	0	0.61
1655	0.02	0	0.039	0.93	0	0.0075	0	0	0	3	0.47
1656	0.96	1.8e-05	0.012	0.03	0	0.00052	0	0	0	0	0.61
1657	0.19	0	0.042	0.69	0	0.08	0	0	0	3	0.47
1658	0.97	1.2e-05	0.012	0.013	0	1.8e-05	0	0	0	0	0.61
1659	1	0	0.0009	1.2e-05	0	0	0	0	0	0	0.61
1660	0.84	0	0.011	0.076	0	0.067	0	0.0022	8.2e-05	0	0.61
1661	0.84	0	0.04	0.12	0	0.0011	0	0	0	0	0.61
1662	0.9	8.6e-06	0	0	0.093	0	0.0078	0	8.9e-05	0	0.61
1663	0.89	4.1e-05	0.0075	0.056	0	0.047	0	0.0014	2.1e-06	0	0.61
1664	0.96	0	0.013	0.025	0	0.00055	0	0	0	0	0.61
1665	0.88	0	0.014	0.08	0	0.03	0	3.5e-05	0	0	0.61
1666	0	0	0	0	0	0.86	0	0.14	0	5	0.39
1667	1	0.00018	0	0	0	0	0	6.8e-05	0	0	0.61
1668	1	3.7e-05	0	0	0	0	0	0	0	0	0.61
1669	1	0	0.0024	0.00071	0	0	0	0	0	0	0.61
1670	1	2.7e-05	0	0	0	0	0	0	0	0	0.61
1671	0.87	0	0.012	0.072	0	0.043	0	0.00033	0	0	0.61
1672	1	0	0.0023	0.00036	0	0	0	0	0	0	0.61
1673	0.96	0	0.016	0.022	0	0.00012	0	0	0	0	0.61
1674	1	4.6e-05	0	0	0	0	0	0	0	0	0.61
1675	1	1.2e-05	0	0	0	0	0	0	0	0	0.61
1676	0	7.5e-05	0	0	0	0	0.068	1.8e-06	0.93	8	0.13
1677	0.98	0.00027	0	0	0	0	0	0.021	0	0	0.61
1678	0.99	0	0.0065	0.0036	0	6.8e-06	0	0	0	0	0.61
1679	0.93	0	0.011	0.045	0	0.011	0	6.4e-06	0	0	0.61
1680	0.99	0	0.0058	0.0014	0	0	0	0	0	0	0.61
1681	0.21	0	0.021	0.42	0	0.34	0	0.0001	0	3	0.47
1682	0.79	0	0.017	0.13	0	0.066	0	0.00012	0	0	0.61
1683	0.97	0	0.007	0.02	0	0.0038	0	2.7e-06	0	0	0.61
1684	0.99	0	0.0064	0.0083	0	0.00019	0	0	0	0	0.61
1685	1	0	0.0042	0.00056	0	0	0	0	0	0	0.61
1686	0	0	0	0.0021	0	0.56	0	0.43	0	5	0.39
1687	1	0	0.0018	0.00073	0	5.1e-06	0	0	0	0	0.61
1688	0.88	0	0.016	0.08	0	0.018	0	3e-06	0	0	0.61
1689	0.91	0	0.033	0.058	0	0.00018	0	0	0	0	0.61
1690	0.98	0	0.012	0.0037	0	0	0	0	0	0	0.61
1691	0	0.0011	0	0	0	0	0.99	0	0.0054	6	0.043
1692	0.98	0	0.0083	0.0068	0	2.6e-05	0	0	0	0	0.61
1693	0.98	0	0.008	0.015	0	0.00075	0	0	0	0	0.61
1694	0.74	0	0.072	0.19	0	0.00035	0	0	0	0	0.61
1695	0.96	0	0.029	0.014	0	0	0	0	0	0	0.61
1696	1	0	0.0013	4.4e-05	0	0	0	0	0	0	0.61
1697	0.00011	0	0.0026	0.81	0	0.19	0	0	0	3	0.47
1698	1	4e-05	0	0	0	0	0	1.5e-06	0	0	0.61
1699	1	0	0.0013	0.00015	0	0	0	0	0	0	0.61
1700	0.67	0	0.026	0.23	0	0.078	0	9.6e-06	0	0	0.61
1701	0.94	0	0.037	0.024	0	3.4e-06	0	0	0	0	0.61
1702	0.93	0	0.013	0.046	0	0.0058	0	0	0	0	0.61
1703	1	2.1e-05	0	0	0	0	0	0	0	0	0.61
1704	0.38	0	0.064	0.55	0	0.013	0	0	0	3	0.47
1705	0.93	0	0.016	0.05	0	0.0034	0	0	0	0	0.61
1706	1	0	0.0026	0.0015	0	1.6e-05	0	0	0	0	0.61
1707	0.91	0	0.031	0.054	0	0.00019	0	0	0	0	0.61
1708	0.79	0	0.013	0.097	0	0.098	0	0.0033	9.7e-05	0	0.61
1709	0.71	0	0.019	0.17	0	0.11	0	0.00022	0	0	0.61
1710	0.99	0	0.0051	0.0023	0	3.3e-06	0	0	0	0	0.61
1711	1	0	0.0046	0.00023	0	0	0	0	0	0	0.61
1712	0.022	0	0.0061	0.31	0	0.66	0	0.00056	0	5	0.39
1713	1	0	0.003	0.0019	0	2.2e-05	0	0	0	0	0.61
1714	0.92	0	0.013	0.052	0	0.011	0	2.6e-06	0	0	0.61
1715	0.98	0	0.0096	0.0058	0	7.1e-06	0	0	0	0	0.61
1716	1	0	0.0014	0.00025	0	0	0	0	0	0	0.61
1717	1	0	0.0002	2.6e-06	0	0	0	0	0	0	0.61
1718	0	0.00035	0	0	0	0	0.32	1.3e-05	0.68	8	0.13
1719	0.96	0	0.0081	0.025	0	0.005	0	3e-06	0	0	0.61
1720	0.97	0	0.01	0.015	0	0.00023	0	0	0	0	0.61
1721	0.98	0	0.0095	0.013	0	0.0002	0	0	0	0	0.61
1722	0.51	1.9e-05	0.025	0.33	0	0.14	0	0	0	0	0.61
1723	0.095	1.2e-06	0.018	0.57	0	0.31	0	0	0	3	0.47
1724	0.41	1.2e-05	0.026	0.4	0	0.16	0	0	0	0	0.61
1725	0	0	0	0	0	0	0.039	0	0.96	8	0.13
1726	0.75	2.3e-05	0.032	0.21	0	0.012	0	0	0	0	0.61
1727	0.88	4.5e-05	0.021	0.098	0	0.0062	0	2e-06	0	0	0.61
1728	0	0	0	0	0	0	0.0039	0	1	8	0.13
1729	0.0042	0	0.014	0.96	0	0.021	0	0	0	3	0.47
1730	0.96	0.00016	0	0	0	0	0	0.04	0	0	0.61
1731	0.14	0	0.079	0.78	0	0.00092	0	0	0	3	0.47
1732	0.05	0	0.0072	0.27	0	0.67	0	0.004	0	5	0.39
1733	0.86	0	0.018	0.097	0	0.02	0	1.8e-06	0	0	0.61
1734	1	0	0.0026	0.00069	0	0	0	0	0	0	0.61
1735	0.62	8e-06	0.021	0.26	0	0.097	0	0	0	0	0.61
1736	0.99	6e-05	0.0027	0.0024	0	2.3e-05	0	0.00013	0	0	0.61
1737	1	5.5e-05	0.0028	0.002	0	1.1e-05	0	3e-05	0	0	0.61
1738	0.021	0	0.0024	0.15	0	0.82	0	0	0	5	0.39
1739	0.99	4.7e-05	0.0046	0.0086	0	0.00033	0	8.3e-05	0	0	0.61
1740	0.88	6.4e-06	0.028	0.087	0	0.00049	0	0	0	0	0.61
1741	1	0.00011	0.00071	8e-05	0	0	0	0.0002	0	0	0.61
1742	0.16	2.3e-06	0.0065	0.19	0	0.64	0	0	2e-05	5	0.39
1743	0.99	5.5e-05	0.0034	0.0042	0	8e-05	0	0.00013	0	0	0.61
1744	1	0	0.0035	0.00093	0	0	0	0	0	0	0.61
1745	0.94	0	0.011	0.039	0	0.0072	0	1.6e-06	0	0	0.61
1746	0.28	0	0.054	0.64	0	0.034	0	0	0	3	0.47
1747	0.75	0	0.013	0.11	0	0.13	0	0.0059	0.00032	0	0.61
1748	1	0.00011	0	0	0	0	0	0.0017	0	0	0.61
1749	0.65	0	0.014	0.14	0	0.19	0	0	0.00019	0	0.61
1750	0	0	0	0	0	0	0	0	1	8	0.13
1751	0.99	0	0.0042	0.0041	0	8.3e-05	0	0	0	0	0.61
1752	0.98	0	0.0076	0.014	0	0.00057	0	0	0	0	0.61
1753	0.34	7.3e-06	0.0088	0.18	0	0.47	0	3.4e-06	0.0001	5	0.39
1754	0	0	0	0	0.96	0	0.041	0	0.00012	4	0
1755	0.95	2e-05	0.012	0.04	0	0.0017	0	0	0	0	0.61
1756	1	0.00013	0.00041	2e-05	0	0	0	0.00018	0	0	0.61
1757	0.9	2.3e-05	0.012	0.072	0	0.015	0	2.4e-06	0	0	0.61
1758	0.84	3e-05	0.0094	0.083	0	0.072	0	0.00021	0	0	0.61
1759	1	2.7e-05	0	0	0	0	0	0.00014	0	0	0.61
1760	1	0.00018	0	0	0	0	0	0.00015	0	0	0.61
1761	0.99	5.6e-05	0.0036	0.0057	0	0.00019	0	0.00029	0	0	0.61
1762	0	0	0	0	1	0	0	0	0	4	0
1763	0.77	2e-05	0.013	0.13	0	0.089	0	9e-06	0	0	0.61
1764	0.051	0	0.0071	0.34	0	0.6	0	0	0	5	0.39
1765	0.8	4.5e-05	0.021	0.15	0	0.027	0	1.2e-05	0	0	0.61
1766	0.59	3.9e-05	0.017	0.21	0	0.18	0	0.00023	0.00025	0	0.61
1767	0.98	1.9e-05	0.016	0.0036	0	0	0	0	0	0	0.61
1768	0.67	3.8e-05	0.02	0.21	0	0.092	0	3e-05	0	0	0.61
1769	0	0	0	0	0	1.8e-06	0	0.42	0.58	8	0.13
1770	0	0	0	0	0.99	0	0.0075	0	0	4	0
1771	1.3e-05	0	5.8e-05	0.04	0	0.96	0	0	0	5	0.39
1772	0.84	4e-05	0.023	0.13	0	0.011	0	1.4e-06	0	0	0.61
1773	0.96	7.7e-05	0.011	0.025	0	0.00055	0	2.5e-05	0	0	0.61
1774	0.22	7.8e-06	0.014	0.33	0	0.43	0	0	2.4e-05	5	0.39
1775	0.99	0.00011	0.0052	0.0035	0	7.9e-06	0	2.5e-05	0	0	0.61
1776	0.89	4.8e-05	0.02	0.085	0	0.0047	0	2.3e-06	0	0	0.61
1777	0.038	0	0.012	0.55	0	0.4	0	0	0	3	0.47
1778	2e-06	0	0.00011	0.19	0	0.81	0	0	0	5	0.39
1779	0.99	9.6e-05	0.0053	0.0029	0	3.6e-06	0	4.8e-06	0	0	0.61
1780	0.98	0.0001	0.0082	0.016	0	0.00037	0	0.00031	0	0	0.61
1781	0.92	4.5e-05	0.019	0.06	0	0.0014	0	0	0	0	0.61
1782	0.96	3.4e-05	0.018	0.025	0	5.1e-05	0	0	0	0	0.61
1783	0.9	2.2e-05	0.031	0.071	0	0.00028	0	0	0	0	0.61
1784	1	0.00029	0.00087	6.3e-05	0	0	0	0.0017	0	0	0.61
1785	0.0053	0	0.0014	0.13	0	0.86	0	0	0.008	5	0.39
1786	0.65	2.5e-05	0.027	0.27	0	0.059	0	0	0	0	0.61
1787	0.95	7.5e-05	0.012	0.035	0	0.0014	0	4.6e-05	0	0	0.61
1788	0.98	9.9e-05	0.0083	0.014	0	0.00027	0	0.00016	0	0	0.61
1789	1	0.00042	0.00035	6.3e-06	0	0	0	0.0022	0	0	0.61
1790	0.89	0	0.013	0.068	0	0.027	0	4.9e-05	0	0	0.61
1791	0.35	0	0.018	0.28	0	0.35	0	0.002	0	5	0.39
1792	0.15	0	0.012	0.28	0	0.55	0	0.0054	0	5	0.39
1793	1	0	0.00086	4.4e-06	0	0	0	0	0	0	0.61
1794	0.99	0	0.01	0.0034	0	0	0	0	0	0	0.61
1795	0.66	0	0.027	0.24	0	0.076	0	6.6e-06	0	0	0.61
1796	0.97	0	0.0069	0.018	0	0.0028	0	1e-06	0	0	0.61
1797	0.62	0	0.021	0.22	0	0.14	0	0.00019	0	0	0.61
1798	0	0	0	0	0	0.043	0	0.96	0	7	0.87
1799	0.97	0	0.021	0.011	0	2.6e-06	0	0	0	0	0.61
1800	1	1e-05	0	0	0	0	0	0	0	0	0.61
1801	0.99	0	0.0054	0.0079	0	0.00038	0	0	0	0	0.61
1802	0.89	0	0.034	0.08	0	0.00053	0	0	0	0	0.61
1803	0.86	0	0.015	0.086	0	0.034	0	4.3e-05	0	0	0.61
1804	0.039	0	0.026	0.84	0	0.098	0	0	0	3	0.47
1805	0.56	0	0.018	0.21	0	0.21	0	0.0014	0	0	0.61
1806	0.08	0	0.018	0.53	0	0.37	0	1.1e-05	0	3	0.47
1807	0	0	1.6e-06	0.0051	0	0.91	0	0.08	0	5	0.39
1808	0.95	0	0.01	0.034	0	0.0054	0	0	0	0	0.61
1809	0.082	0	0.0093	0.28	0	0.62	0	0.0038	0	5	0.39
1810	1	1.6e-06	0	0	0	0	0	0	0	0	0.61
1811	0	0.00098	0	0	0	0	0.89	0	0.11	6	0.043
1812	1	0	0.0027	0.002	0	3.6e-05	0	0	0	0	0.61
1813	0.34	0	0.019	0.3	0	0.34	0	0.0012	0	0	0.61
1814	0.91	0	0.014	0.061	0	0.012	0	1.9e-06	0	0	0.61
1815	0.078	0	0.011	0.36	0	0.55	0	0.0006	0	5	0.39
1816	1	0.00012	0	0	0	0	0	0.00035	0	0	0.61
