SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster14	cluster15	cluster16	cluster17	cluster18	cluster19	cluster	dcf0
179	0.087	0.0084	1.2e-06	0	1.9e-05	0.087	0	0.29	0	0	0	0.091	0.24	0.087	0.0084	0.0061	0.087	0	1.9e-05	0.0084	7	0.47
180	0.11	0.0084	3.9e-06	0	3.6e-05	0.11	0	0.25	0	0	0	0.076	0.2	0.11	0.0084	0.0055	0.11	0	3.6e-05	0.0084	7	0.47
181	0.16	0.022	0	0	2.1e-06	0.16	0	0.16	0	0	0	0.00027	0.13	0.16	0.022	0	0.16	0	2.1e-06	0.022	0	0.61
182	0	0	0	0	0	0	0	0.00037	0	0	0	0.053	0.0003	0	0	0.13	0	0.81	0	0	17	0.13
183	0.23	0.0095	0	0	1.5e-05	0.23	0	0.022	0	0	1e-06	9.7e-06	0.018	0.23	0.0095	0	0.23	0	1.5e-05	0.0095	0	0.61
184	0	0	0	0	0	0	0	0	0	0.0033	0	0	0	0	0	0	0	1	0	0	17	0.13
185	0.11	0.015	0	0	4.3e-06	0.11	0	0.29	0	0	0	0.008	0.23	0.11	0.015	6.3e-05	0.11	0	4.3e-06	0.015	7	0.47
186	0.25	0.0002	0.001	0	0.0027	0.25	2.3e-06	8.9e-06	0	0	1.4e-05	0	7.2e-06	0.25	0.0002	0	0.25	0	0.0027	0.0002	0	0.61
187	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	17	0.13
188	0.17	0.016	0	0	8.3e-06	0.17	0	0.16	0	0	0	0.0015	0.13	0.17	0.016	5.2e-06	0.17	0	8.3e-06	0.016	0	0.61
189	0	0	0	0	0	0	0	0	0	0.00062	0	0	0	0	0	1.8e-06	0	1	0	0	17	0.13
190	0	0	0	0	0	0	0	1.7e-06	0	2.4e-05	0	0.00071	1.3e-06	0	0	0.0025	0	1	0	0	17	0.13
191	0.24	0.0007	0.011	0	0.0016	0.24	0.0056	0.0021	0	0	5.2e-06	0.0001	0.0017	0.24	0.0007	2.3e-06	0.24	0	0.0016	0.0007	0	0.61
192	0.22	0.00042	0.048	0	0.0028	0.22	0.075	0.00099	0	0	6.4e-06	4.8e-05	0.00079	0.22	0.00042	0	0.22	0	0.0028	0.00042	0	0.61
193	0.21	0.0027	0.00067	0	0.0003	0.21	0.00017	0.054	0	0	2e-06	0.056	0.044	0.21	0.0027	0.0093	0.21	0	0.0003	0.0027	0	0.61
194	0.23	0.0022	0.0011	0	0.00043	0.23	0.00028	0.028	0	0	2.6e-06	0.013	0.023	0.23	0.0022	0.0013	0.23	0	0.00043	0.0022	0	0.61
195	0.092	0	0.19	0	0.0057	0.092	0.43	0	0	0	8.5e-06	0	0	0.092	0	0	0.092	0	0.0057	0	6	0.87
196	0.0019	0.00092	0	0	0	0.0019	0	0.21	0	0	0	0.57	0.17	0.0019	0.00092	0.05	0.0019	0	0	0.00092	11	0.39
197	0.094	0.011	0	0	0	0.094	0	0.31	0	0	0	0.023	0.25	0.094	0.011	0.00017	0.094	0	0	0.011	7	0.47
198	0.25	0	0.007	0	0.0024	0.25	0.00078	0	0	0	9.8e-06	0	0	0.25	0	0	0.25	0	0.0024	0	0	0.61
199	0.21	0.0057	1.8e-06	0	3e-05	0.21	0	0.075	0	0	0	0.0062	0.06	0.21	0.0057	9.3e-05	0.21	0	3e-05	0.0057	0	0.61
200	0.25	0.00065	0.002	0	0.00094	0.25	0.00018	0.001	0	0	4.4e-06	8.3e-06	0.00081	0.25	0.00065	0	0.25	0	0.00094	0.00065	0	0.61
201	0.24	0.00095	0.015	0	0.0015	0.24	0.017	0.0054	0	0	4.8e-06	0.0011	0.0043	0.24	0.00095	7.4e-05	0.24	0	0.0015	0.00095	0	0.61
202	0.2	0.0028	0.00061	0	0.00027	0.2	0.00016	0.062	0	0	1.8e-06	0.078	0.049	0.2	0.0028	0.015	0.2	3.8e-06	0.00027	0.0028	0	0.61
203	0.23	0.003	0.00017	0	0.0002	0.23	1.1e-05	0.039	0	0	1.8e-06	0.012	0.031	0.23	0.003	0.00068	0.23	0	0.0002	0.003	0	0.61
204	0.16	0	0.12	0	0.0053	0.16	0.22	0	0	0	1.1e-05	0	0	0.16	0	0	0.16	0	0.0053	0	6	0.87
205	0	0	0	0.5	0	0	0	0	0.5	0.00027	0	0	0	0	0	0	0	0	0	0	3	0
206	0.24	0.001	0.0098	0	0.0013	0.24	0.0072	0.0054	0	0	4.6e-06	0.00086	0.0044	0.24	0.001	4.7e-05	0.24	0	0.0013	0.001	0	0.61
207	0.22	0.0023	0.0017	0	0.00047	0.22	0.00071	0.036	0	0	2.6e-06	0.031	0.029	0.22	0.0023	0.0049	0.22	0	0.00047	0.0023	0	0.61
208	0.25	0.0011	1.9e-05	0	0.00016	0.25	0	0.0011	0	0	2.1e-06	0	0.00091	0.25	0.0011	0	0.25	0	0.00016	0.0011	0	0.61
209	0.24	0.0023	0.00036	0	0.0003	0.24	3.1e-05	0.023	0	0	2.3e-06	0.0046	0.018	0.24	0.0023	0.00022	0.24	0	0.0003	0.0023	0	0.61
210	0.24	0.0016	0.0014	0	0.00056	0.24	0.00027	0.011	0	0	3.1e-06	0.0016	0.0088	0.24	0.0016	7.1e-05	0.24	0	0.00056	0.0016	0	0.61
211	0.24	0	0.016	0	0.0021	0.24	0.013	0	0	0	8e-06	0	0	0.24	0	0	0.24	0	0.0021	0	0	0.61
212	0.25	0.00099	2.9e-05	0	0.00019	0.25	0	0.00097	0	0	2.3e-06	0	0.00078	0.25	0.00099	0	0.25	0	0.00019	0.00099	0	0.61
213	0.25	0	0.001	0	0.0017	0.25	7.7e-06	0	0	0	9.4e-06	0	0	0.25	0	0	0.25	0	0.0017	0	0	0.61
214	0.25	0.00063	0.0048	0	0.0013	0.25	0.001	0.0012	0	0	5e-06	2e-05	0.00098	0.25	0.00063	0	0.25	0	0.0013	0.00063	0	0.61
215	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	7.3e-06	0	0	9	0.043
216	0.24	0.00095	0.014	0	0.0015	0.24	0.013	0.0052	0	0	4.8e-06	0.00093	0.0042	0.24	0.00095	5.7e-05	0.24	0	0.0015	0.00095	0	0.61
217	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0.00025	0	0	9	0.043
218	3e-06	6.4e-06	0	0	0	3e-06	0	0.0095	0	0	0	0.59	0.0076	3e-06	6.4e-06	0.4	3e-06	0	0	6.4e-06	11	0.39
219	0	0	0	0.4	0	0	0	0	0.4	0.18	0	0	0	0	0	0	0	0.016	0	0	3	0
220	0.25	0.0015	9.7e-06	0	0.00011	0.25	0	0.0021	0	0	1.8e-06	3.4e-06	0.0017	0.25	0.0015	0	0.25	0	0.00011	0.0015	0	0.61
221	0.16	0.0043	2.4e-05	0	6e-05	0.16	0	0.12	0	0	0	0.12	0.1	0.16	0.0043	0.013	0.16	0	6e-05	0.0043	0	0.61
222	0.25	0.0014	4.7e-06	0	8.9e-05	0.25	0	0.0014	0	0	1.6e-06	0	0.0012	0.25	0.0014	0	0.25	0	8.9e-05	0.0014	0	0.61
223	0.24	0.0018	0.0024	0	0.00063	0.24	0.00097	0.019	0	0	3.1e-06	0.0077	0.015	0.24	0.0018	0.00072	0.24	0	0.00063	0.0018	0	0.61
224	0.25	0.00073	0.0066	0	0.0013	0.25	0.0022	0.002	0	0	4.9e-06	6.8e-05	0.0016	0.25	0.00073	0	0.25	0	0.0013	0.00073	0	0.61
225	0.25	0	0.0011	0	0.00082	0.25	9e-05	0	0	0	5.5e-06	0	0	0.25	0	0	0.25	0	0.00082	0	0	0.61
226	0.23	0.0019	0.0039	0	0.00069	0.23	0.0028	0.027	0	0	3.1e-06	0.024	0.022	0.23	0.0019	0.004	0.23	3.4e-06	0.00069	0.0019	0	0.61
227	0.25	0.00045	0.0031	0	0.0013	0.25	0.0003	0.00041	0	0	5.3e-06	0	0.00033	0.25	0.00045	0	0.25	0	0.0013	0.00045	0	0.61
228	0.23	0	0.038	0	0.0034	0.23	0.041	0	0	0	1e-05	0	0	0.23	0	0	0.23	0	0.0034	0	0	0.61
229	0.25	0	0.00094	0	0.0011	0.25	2e-05	0	0	0	7e-06	0	0	0.25	0	0	0.25	0	0.0011	0	0	0.61
230	0.24	0.00097	0.011	0	0.0014	0.24	0.0082	0.0051	0	0	4.7e-06	0.00078	0.0041	0.24	0.00097	4.1e-05	0.24	0	0.0014	0.00097	0	0.61
231	0.2	0.0027	0.00068	0	0.00028	0.2	0.00019	0.061	0	0	1.9e-06	0.08	0.049	0.2	0.0027	0.016	0.2	7.6e-06	0.00028	0.0027	0	0.61
232	0.23	0.0034	2.1e-05	0	9.7e-05	0.23	0	0.028	0	0	1.4e-06	0.0019	0.023	0.23	0.0034	3e-05	0.23	0	9.7e-05	0.0034	0	0.61
233	0.17	7e-05	0.15	0	0.0068	0.17	0.15	1.6e-05	0	0	1e-05	0	1.3e-05	0.17	7e-05	0	0.17	0	0.0068	7e-05	0	0.61
234	0.25	0.00055	0.0024	0	0.0011	0.25	0.00022	0.00066	0	0	4.8e-06	3.6e-06	0.00053	0.25	0.00055	0	0.25	0	0.0011	0.00055	0	0.61
235	0.25	0.0011	0.0023	0	0.00078	0.25	0.00044	0.0045	0	0	3.8e-06	0.00027	0.0037	0.25	0.0011	6.4e-06	0.25	0	0.00078	0.0011	0	0.61
236	0.017	0.0071	0	0	0	0.017	0	0.48	0	0	0	0.047	0.38	0.017	0.0071	0.00027	0.017	0	0	0.0071	7	0.47
237	0.24	0.0029	2.6e-05	0	0.00011	0.24	0	0.02	0	0	1.5e-06	0.00094	0.016	0.24	0.0029	1.2e-05	0.24	0	0.00011	0.0029	0	0.61
238	0.25	0.0013	1.3e-06	0	6e-05	0.25	0	0.00083	0	0	1.4e-06	0	0.00067	0.25	0.0013	0	0.25	0	6e-05	0.0013	0	0.61
239	0	0	0	0.5	0	0	0	0	0.5	0.0053	0	0	0	0	0	0	0	0	0	0	3	0
240	0.23	0.0083	0	0	3e-06	0.23	0	0.026	0	0	0	1.9e-05	0.021	0.23	0.0083	0	0.23	0	3e-06	0.0083	0	0.61
241	0	0	0	0.42	0	0	0	0	0.42	0.14	0	0	0	0	0	0	0	0.0069	0	0	3	0
242	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	4.7e-05	0	0	9	0.043
243	0.25	0.0011	0	0	1.9e-05	0.25	0	0.00019	0	0	0	0	0.00016	0.25	0.0011	0	0.25	0	1.9e-05	0.0011	0	0.61
244	0.23	0.0032	3.4e-05	0	0.00012	0.23	0	0.028	0	0	1.5e-06	0.0024	0.023	0.23	0.0032	4.9e-05	0.23	0	0.00012	0.0032	0	0.61
245	0.24	0.0011	0.0055	0	0.0011	0.24	0.0025	0.0055	0	0	4.2e-06	0.00066	0.0044	0.24	0.0011	2.7e-05	0.24	0	0.0011	0.0011	0	0.61
246	0.23	0.0028	0.00034	0	0.00026	0.23	3.7e-05	0.038	0	0	2e-06	0.016	0.031	0.23	0.0028	0.0013	0.23	0	0.00026	0.0028	0	0.61
247	0	3.6e-05	0	0	0	0	0	0.12	0	0	0	0.76	0.094	0	3.6e-05	0.028	0	0	0	3.6e-05	11	0.39
248	0.23	0.00031	0.043	0	0.0033	0.23	0.039	0.00038	0	0	7.4e-06	4.9e-06	0.00031	0.23	0.00031	0	0.23	0	0.0033	0.00031	0	0.61
249	0.25	0.00067	0.0067	0	0.0014	0.25	0.0021	0.0016	0	0	5.1e-06	4.1e-05	0.0013	0.25	0.00067	0	0.25	0	0.0014	0.00067	0	0.61
250	0.25	0	0.0016	0	0.0018	0.25	2.1e-05	0	0	0	9.5e-06	0	0	0.25	0	0	0.25	0	0.0018	0	0	0.61
251	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	9	0.043
252	0.24	0.003	4.6e-05	0	0.00013	0.24	0	0.026	0	0	1.6e-06	0.0023	0.021	0.24	0.003	5e-05	0.24	0	0.00013	0.003	0	0.61
253	0.024	0	0.5	0	0.01	0.024	0.38	0	0	0	7e-06	0	0	0.024	0	0	0.024	0	0.01	0	2	0.78
254	0.21	0.003	0.00034	0	0.00023	0.21	4.9e-05	0.058	0	0	1.8e-06	0.047	0.047	0.21	0.003	0.0062	0.21	0	0.00023	0.003	0	0.61
255	1.6e-05	8.9e-06	0	0	0	1.6e-05	0	0.0061	0	0	0	0.4	0.0049	1.6e-05	8.9e-06	0.49	1.6e-05	0.1	0	8.9e-06	15	0.35
256	0	0	0	0	0	0	0	2.5e-05	0	0	0	0.18	2e-05	0	0	0.82	0	0	0	0	15	0.35
257	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0.00031	0	0	9	0.043
258	0.25	0.0024	4.9e-05	0	0.00034	0.25	0	0.0037	0	0	4.2e-06	4.9e-06	0.0029	0.25	0.0024	0	0.25	0	0.00034	0.0024	0	0.61
259	0.17	0.0043	0.0026	0	0.00066	0.17	0.0014	0.1	0	2.4e-06	3.7e-06	0.096	0.081	0.17	0.0043	0.027	0.17	0.003	0.00066	0.0043	0	0.61
260	0.046	0.0057	0	0	8.9e-06	0.046	0	0.3	0	0	0	0.22	0.24	0.046	0.0057	0.027	0.046	0	8.9e-06	0.0057	7	0.47
261	1e-06	0	0	0.33	0	1e-06	0	1.4e-05	0.33	0.27	0	0.00012	1.2e-05	1e-06	0	0.00012	1e-06	0.08	0	0	3	0
262	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	3.8e-05	0	0	9	0.043
263	0.24	0.0034	4.9e-06	0	6.1e-05	0.24	0	0.018	0	0	1.2e-06	0.00032	0.014	0.24	0.0034	0	0.24	0	6.1e-05	0.0034	0	0.61
264	0	0	0	0.48	0	0	0	0	0.48	0.043	0	0	0	0	0	0	0	0.00014	0	0	3	0
265	0	0	0	0	0	0	0	0	0	0.98	0	0	0	0	0	0	0	0.016	0	0	9	0.043
266	0.25	0.0015	0.0016	0	0.0013	0.25	6.4e-05	0.0023	0	0	7.7e-06	9e-06	0.0019	0.25	0.0015	0	0.25	0	0.0013	0.0015	0	0.61
267	0.1	0.01	0	0	1.5e-05	0.1	0	0.29	0	0	0	0.047	0.23	0.1	0.01	0.0018	0.1	0	1.5e-05	0.01	7	0.47
268	0.23	0.0034	0.0056	0	0.0013	0.23	0.0024	0.036	0	0	6.2e-06	0.0084	0.029	0.23	0.0034	0.0009	0.23	0	0.0013	0.0034	0	0.61
269	0	0	0	0.47	0	0	0	0	0.47	0.06	0	0	0	0	0	0	0	0.00038	0	0	3	0
270	0.23	0.0032	0.0039	0	0.0012	0.23	0.001	0.027	0	0	6.2e-06	0.0034	0.021	0.23	0.0032	0.00023	0.23	0	0.0012	0.0032	0	0.61
271	0	0	0	0.5	0	0	0	0	0.5	9.4e-05	0	0	0	0	0	0	0	0	0	0	3	0
272	0.23	0.008	1e-06	0	5.2e-05	0.23	0	0.037	0	0	1.6e-06	0.00017	0.03	0.23	0.008	0	0.23	0	5.2e-05	0.008	0	0.61
273	0.24	0.0027	1.2e-05	0	9.1e-05	0.24	0	0.012	0	0	1.5e-06	0.00019	0.0095	0.24	0.0027	0	0.24	0	9.1e-05	0.0027	0	0.61
274	0.25	0.00015	0.0019	0	0.0017	0.25	3.2e-05	1.9e-05	0	0	7e-06	0	1.5e-05	0.25	0.00015	0	0.25	0	0.0017	0.00015	0	0.61
275	0.23	0.0035	0.0021	0	0.00095	0.23	0.00035	0.03	0	0	5.6e-06	0.0033	0.024	0.23	0.0035	0.00019	0.23	0	0.00095	0.0035	0	0.61
276	0.0077	0.0015	0	0	1.2e-06	0.0077	0	0.16	0	0	0	0.5	0.13	0.0077	0.0015	0.17	0.0077	1.8e-05	1.2e-06	0.0015	11	0.39
277	0.19	0.0067	0	0	1.9e-05	0.19	0	0.12	0	0	0	0.017	0.098	0.19	0.0067	0.00035	0.19	0	1.9e-05	0.0067	0	0.61
278	0.19	0.0043	3.4e-05	0	8.4e-05	0.19	0	0.09	0	0	1.1e-06	0.046	0.072	0.19	0.0043	0.0035	0.19	0	8.4e-05	0.0043	0	0.61
279	0.24	0.0015	0.005	0	0.00086	0.24	0.0031	0.014	0	0	3.6e-06	0.0056	0.011	0.24	0.0015	0.00054	0.24	0	0.00086	0.0015	0	0.61
280	0.19	0.0051	8.7e-06	0	4.8e-05	0.19	0	0.11	0	0	0	0.036	0.085	0.19	0.0051	0.0018	0.19	0	4.8e-05	0.0051	0	0.61
281	0.24	0.0016	0.0031	0	0.00073	0.24	0.0013	0.014	0	0	3.4e-06	0.0043	0.011	0.24	0.0016	0.00034	0.24	0	0.00073	0.0016	0	0.61
282	0.19	0.0083	0	0	9e-06	0.19	0	0.11	0	0	0	0.0046	0.09	0.19	0.0083	3.2e-05	0.19	0	9e-06	0.0083	0	0.61
283	0.21	0.0054	2.4e-06	0	3.5e-05	0.21	0	0.069	0	0	0	0.006	0.056	0.21	0.0054	9.6e-05	0.21	0	3.5e-05	0.0054	0	0.61
284	0.24	0.0006	0.011	0	0.0017	0.24	0.0054	0.0014	0	0	5.5e-06	4.2e-05	0.0011	0.24	0.0006	0	0.24	0	0.0017	0.0006	0	0.61
285	0.25	0	0.00073	0	0.00053	0.25	0.0026	0	0	0	4.3e-06	0	0	0.25	0	0	0.25	0	0.00053	0	0	0.61
286	0.25	0.0024	1.7e-06	0	5e-05	0.25	0	0.0049	0	0	1.2e-06	9.8e-06	0.004	0.25	0.0024	0	0.25	0	5e-05	0.0024	0	0.61
287	0.19	0.0029	0.00044	0	0.00023	0.19	9.3e-05	0.068	0	0	1.7e-06	0.09	0.055	0.19	0.0029	0.017	0.19	2.9e-06	0.00023	0.0029	0	0.61
288	0.25	0	0.01	0	0.0032	0.25	0.0011	0	0	0	1.2e-05	0	0	0.25	0	0	0.25	0	0.0032	0	0	0.61
289	0	0	0	0.49	0	0	0	0	0.49	0.027	0	0	0	0	0	0	0	3.2e-05	0	0	3	0
290	0.24	0.00091	0.0098	0	0.0014	0.24	0.0064	0.0041	0	0	4.7e-06	0.00046	0.0033	0.24	0.00091	1.9e-05	0.24	0	0.0014	0.00091	0	0.61
291	0.24	0.0014	0.0059	0	0.00095	0.24	0.0039	0.012	0	0	3.8e-06	0.004	0.0095	0.24	0.0014	0.00035	0.24	0	0.00095	0.0014	0	0.61
292	0.089	0.0027	3e-05	0	4.2e-05	0.089	2.2e-06	0.12	0	0	0	0.33	0.097	0.089	0.0027	0.089	0.089	5e-05	4.2e-05	0.0027	11	0.39
293	0.25	0	0.00015	0	0.00034	0.25	3.2e-05	0	0	0	3.7e-06	0	0	0.25	0	0	0.25	0	0.00034	0	0	0.61
294	0.016	0.0015	0	0	1.2e-06	0.016	0	0.14	0	0	0	0.55	0.11	0.016	0.0015	0.13	0.016	0	1.2e-06	0.0015	11	0.39
295	0.00014	0	0	0	0	0.00014	1	0	0	0	0	0	0	0.00014	0	0	0.00014	0	0	0	6	0.87
296	0.25	0	0.00018	0	0.00011	0.25	0.013	0	0	0	2e-06	0	0	0.25	0	0	0.25	0	0.00011	0	0	0.61
297	0.24	0.0014	0.0035	0	0.0008	0.24	0.0015	0.011	0	0	3.6e-06	0.0024	0.0085	0.24	0.0014	0.00015	0.24	0	0.0008	0.0014	0	0.61
298	0.25	0	0.0028	0	0.0014	0.25	0.00027	0	0	0	7.2e-06	0	0	0.25	0	0	0.25	0	0.0014	0	0	0.61
299	0.24	0	0.014	0	0.0018	0.24	0.017	0	0	0	7.3e-06	0	0	0.24	0	0	0.24	0	0.0018	0	0	0.61
300	0.25	0.00038	0.0066	0	0.0017	0.25	0.0011	0.00034	0	0	6.1e-06	0	0.00027	0.25	0.00038	0	0.25	0	0.0017	0.00038	0	0.61
301	0.25	0.00036	2.7e-05	0	0.00028	0.25	0	6.1e-05	0	0	3.2e-06	0	4.9e-05	0.25	0.00036	0	0.25	0	0.00028	0.00036	0	0.61
302	0.24	0.0017	0.00031	0	0.00033	0.24	1.5e-05	0.0082	0	0	2.6e-06	0.0004	0.0066	0.24	0.0017	6.5e-06	0.24	0	0.00033	0.0017	0	0.61
303	0.24	0.002	0	0	0	0.24	0	0.01	0	0	0	0.0014	0.008	0.24	0.002	7.1e-05	0.24	0	0	0.002	0	0.61
304	0.25	0.001	0	0	0	0.25	0	5e-05	0	0	0	0	4e-05	0.25	0.001	0	0.25	0	0	0.001	0	0.61
305	0	0	0.22	0	0	0	0.78	0	0	0	0	0	0	0	0	0	0	1.2e-06	0	0	6	0.87
306	0	0	0.13	0	6.4e-06	0	0.76	0	0	0	0	0.018	0	0	0	0.052	0	0.046	6.4e-06	0	6	0.87
307	0	0	0.00017	0	0	0	0.93	0	0	0	0	0.0032	0	0	0	0.068	0	0	0	0	6	0.87
308	0	0	0.0005	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0.87
309	0	0	0.0016	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0.87
310	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0.00035	0	0	0	0	11	0.39
311	0	0	0.13	0	0	0	0.87	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0.87
312	0	0	0.92	0	0	0	0.056	0	0	0	0	0	0	0	0	0	0	0.021	0	0	2	0.78
313	0	0	0.93	0	0	0	0.044	0	0	0	0	0	0	0	0	0	0	0.027	0	0	2	0.78
314	0	0	0.66	0	0	0	0.33	0	0	0	0	0	0	0	0	0	0	0.013	0	0	2	0.78
315	0.21	0.0067	0	0	0	0.21	0	0.07	0	0	0	0.008	0.056	0.21	0.0067	0.0002	0.21	0	0	0.0067	0	0.61
316	0.00028	0.0012	0	0	0	0.00028	0	0.42	0	0	0	0.24	0.34	0.00028	0.0012	0.0062	0.00028	0	0	0.0012	7	0.47
317	0.22	0.0078	0	0	0	0.22	0	0.045	0	0	0	0.00076	0.036	0.22	0.0078	3.8e-06	0.22	0	0	0.0078	0	0.61
318	0.25	0.0013	0	0	0	0.25	0	0.00068	0	0	0	0	0.00055	0.25	0.0013	0	0.25	0	0	0.0013	0	0.61
319	0.25	0.0014	0	0	0	0.25	0	0.0039	0	0	0	0.00017	0.0031	0.25	0.0014	3.7e-06	0.25	0	0	0.0014	0	0.61
320	0.25	0.00057	0	0	0	0.25	0	0.00011	0	0	0	0	8.9e-05	0.25	0.00057	0	0.25	0	0	0.00057	0	0.61
321	0.25	0.00088	0	0	0	0.25	0	0.00012	0	0	0	0	9.6e-05	0.25	0.00088	0	0.25	0	0	0.00088	0	0.61
322	0.2	0.01	0	0	3.9e-05	0.2	0	0.088	0	0	1.3e-06	0.0013	0.071	0.2	0.01	8.9e-06	0.2	0	3.9e-05	0.01	0	0.61
323	0.24	0.0029	0	0	0	0.24	0	0.018	0	0	0	0.002	0.014	0.24	0.0029	7.2e-05	0.24	0	0	0.0029	0	0.61
324	0.25	0.00011	0	0	0	0.25	0	2.3e-06	0	0	0	0	1.9e-06	0.25	0.00011	0	0.25	0	0	0.00011	0	0.61
325	0.23	0.012	0	0	0	0.23	0	0.026	0	0	0	1.1e-05	0.021	0.23	0.012	0	0.23	0	0	0.012	0	0.61
326	0.25	0.00063	0	0	0	0.25	0	0.0002	0	0	0	0	0.00016	0.25	0.00063	0	0.25	0	0	0.00063	0	0.61
327	0.24	0.0026	0	0	0	0.24	0	0.014	0	0	0	0.0013	0.011	0.24	0.0026	4.1e-05	0.24	0	0	0.0026	0	0.61
328	0.25	0.0016	0	0	0	0.25	0	0.0014	0	0	0	0	0.0012	0.25	0.0016	0	0.25	0	0	0.0016	0	0.61
329	0.25	0.0013	0	0	0	0.25	0	0.0043	0	0	0	0.00038	0.0034	0.25	0.0013	1.6e-05	0.25	0	0	0.0013	0	0.61
330	0.25	0.0039	0	0	0	0.25	0	0.001	0	0	0	0	0.00084	0.25	0.0039	0	0.25	0	0	0.0039	0	0.61
331	0.24	0.0035	0	0	0	0.24	0	0.01	0	0	0	0.00011	0.0082	0.24	0.0035	0	0.24	0	0	0.0035	0	0.61
332	0.25	0.0002	0	0	0	0.25	0	1.9e-05	0	0	0	0	1.5e-05	0.25	0.0002	0	0.25	0	0	0.0002	0	0.61
333	0.23	0.0058	0	0	0	0.23	0	0.039	0	0	0	0.0019	0.031	0.23	0.0058	2.4e-05	0.23	0	0	0.0058	0	0.61
334	0.25	0	0.0013	0	0.00074	0.25	0.00075	0	0	0	5e-06	0	0	0.25	0	0	0.25	0	0.00074	0	0	0.61
335	0.25	0	0	0	1.3e-05	0.25	0	0	0	0	1.3e-06	0	0	0.25	0	0	0.25	0	1.3e-05	0	0	0.61
336	0.23	0.0044	0	0	0	0.23	0	0.041	0	0	0	0.0083	0.033	0.23	0.0044	0.0004	0.23	0	0	0.0044	0	0.61
337	0.24	0.0084	0	0	0	0.24	0	0.0043	0	0	0	0	0.0035	0.24	0.0084	0	0.24	0	0	0.0084	0	0.61
338	0.24	0.0024	0	0	0	0.24	0	0.012	0	0	0	0.0013	0.01	0.24	0.0024	4.9e-05	0.24	0	0	0.0024	0	0.61
339	0.22	0	7.2e-06	0.047	3.9e-05	0.22	0	0	0.047	0.014	1e-06	0	0	0.22	0	0	0.22	0.00052	3.9e-05	0	0	0.61
340	0.25	0	1.5e-06	0	5.8e-05	0.25	0	0	0	0	1.7e-06	0	0	0.25	0	0	0.25	0	5.8e-05	0	0	0.61
341	0.25	0.0017	0	0	0	0.25	0	0.0038	0	0	0	6.2e-05	0.0031	0.25	0.0017	0	0.25	0	0	0.0017	0	0.61
342	0.25	0	1.2e-05	0	0.00035	0.25	0	0	0	0	5e-06	0	0	0.25	0	0	0.25	0	0.00035	0	0	0.61
343	0	0	0	0.5	0	0	0	0	0.5	6.6e-06	0	0	0	0	0	0	0	0	0	0	3	0
344	0.13	0.019	0	0	2.5e-06	0.13	0	0.24	0	0	0	0.0019	0.19	0.13	0.019	4.9e-06	0.13	0	2.5e-06	0.019	7	0.47
345	0.23	0.0039	0	0	0	0.23	0	0.026	0	0	0	0.0025	0.021	0.23	0.0039	7e-05	0.23	0	0	0.0039	0	0.61
346	0.25	0.0027	0	0	0	0.25	0	0.0065	0	0	0	6.4e-05	0.0053	0.25	0.0027	0	0.25	0	0	0.0027	0	0.61
347	0.22	0.0049	0	0	0	0.22	1.6e-06	0.053	0	0	0	0.013	0.042	0.22	0.0049	0.00066	0.22	0	0	0.0049	0	0.61
348	0.22	0.0046	0	0	0	0.22	1.5e-06	0.047	0	0	0	0.011	0.038	0.22	0.0046	0.00059	0.22	0	0	0.0046	0	0.61
349	0.25	0.00034	0	0	0	0.25	0	3e-05	0	0	0	0	2.4e-05	0.25	0.00034	0	0.25	0	0	0.00034	0	0.61
350	0.21	0.0095	0	0	0	0.21	0	0.071	0	0	0	0.0017	0.057	0.21	0.0095	1e-05	0.21	0	0	0.0095	0	0.61
351	0.25	0.0021	0	0	0	0.25	0	0.0013	0	0	0	0	0.001	0.25	0.0021	0	0.25	0	0	0.0021	0	0.61
352	0.039	0.012	0	0	0	0.039	0	0.43	0	0	0	0.037	0.34	0.039	0.012	0.0003	0.039	0	0	0.012	7	0.47
353	0.25	0.00035	0	0	0	0.25	0	7e-05	0	0	0	0	5.7e-05	0.25	0.00035	0	0.25	0	0	0.00035	0	0.61
354	0.25	0.00023	0	0	0	0.25	0	4.1e-06	0	0	0	0	3.3e-06	0.25	0.00023	0	0.25	0	0	0.00023	0	0.61
355	0.25	0.00011	0	0	0	0.25	0	1e-06	0	0	0	0	0	0.25	0.00011	0	0.25	0	0	0.00011	0	0.61
356	0.25	0.00077	0	0	0	0.25	0	0.00025	0	0	0	0	0.0002	0.25	0.00077	0	0.25	0	0	0.00077	0	0.61
