SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster14	cluster15	cluster	dcf0
214	0.49	0.00094	0	0.49	0.0013	0.0013	0.00096	0.001	2e-05	0	0.0013	0	0.00094	0.0048	0	6e-06	0	0.61
215	0	0	0	0	0	0	0	0	0	0	0	7.3e-06	0	0	1	0	14	0.043
216	0.48	0.0014	0	0.48	0.0015	0.0015	0.0014	0.013	0.00093	5.7e-05	0.0054	0	0.004	0.014	0	5.8e-06	0	0.61
217	0	0	0	0	0	0	0	0	0	0	0	0.00025	0	0	1	0	14	0.043
218	6e-06	9.5e-06	0	6e-06	0	0	9.7e-06	0	0.59	0.4	0.0097	0	0.0073	0	0	0	8	0.39
219	0	0	0.8	0	0	0	0	0	0	0	0	0.016	0	0	0.18	0	2	0
220	0.5	0.0022	0	0.5	0.00011	0.00011	0.0022	0	3.4e-06	0	0.0022	0	0.0016	9.7e-06	0	2.1e-06	0	0.61
221	0.32	0.0064	0	0.32	6e-05	6e-05	0.0065	0	0.12	0.013	0.13	0	0.096	2.4e-05	0	0	0	0.61
222	0.5	0.002	0	0.5	9e-05	9e-05	0.0021	0	0	0	0.0015	0	0.0011	4.7e-06	0	2e-06	0	0.61
223	0.47	0.0027	0	0.47	0.00063	0.00063	0.0027	0.00097	0.0077	0.00072	0.019	0	0.015	0.0024	0	3.8e-06	0	0.61
224	0.49	0.0011	0	0.49	0.0013	0.0013	0.0011	0.0022	6.8e-05	0	0.002	0	0.0015	0.0065	0	5.9e-06	0	0.61
225	0.5	0	0	0.5	0.00082	0.00082	0	9e-05	0	0	0	0	0	0.0011	0	6.6e-06	0	0.61
226	0.45	0.0028	0	0.45	0.00069	0.00069	0.0029	0.0028	0.024	0.004	0.028	3.4e-06	0.021	0.0039	0	3.7e-06	0	0.61
227	0.5	0.00066	0	0.5	0.0013	0.0013	0.00068	0.0003	0	0	0.00042	0	0.00032	0.0031	0	6.4e-06	0	0.61
228	0.46	0	0	0.46	0.0034	0.0034	0	0.041	0	0	0	0	0	0.038	0	1.2e-05	0	0.61
229	0.5	0	0	0.5	0.0011	0.0011	0	2e-05	0	0	0	0	0	0.00094	0	8.4e-06	0	0.61
230	0.48	0.0014	0	0.48	0.0014	0.0014	0.0015	0.0082	0.00078	4.1e-05	0.0052	0	0.0039	0.011	0	5.6e-06	0	0.61
231	0.39	0.0041	0	0.39	0.00028	0.00028	0.0042	0.00019	0.08	0.016	0.063	7.6e-06	0.047	0.00068	0	2.2e-06	0	0.61
232	0.47	0.005	0	0.47	9.7e-05	9.7e-05	0.0051	0	0.0019	3e-05	0.029	0	0.022	2.1e-05	0	1.7e-06	0	0.61
233	0.34	0.0001	0	0.34	0.0068	0.0068	0.00011	0.15	0	0	1.7e-05	0	1.3e-05	0.15	0	1.2e-05	0	0.61
234	0.5	0.00081	0	0.5	0.0011	0.0011	0.00083	0.00022	3.6e-06	0	0.00068	0	0.00051	0.0024	0	5.8e-06	0	0.61
235	0.49	0.0016	0	0.49	0.00078	0.00078	0.0017	0.00044	0.00027	6.4e-06	0.0047	0	0.0035	0.0023	0	4.5e-06	0	0.61
236	0.034	0.011	0	0.034	0	0	0.011	0	0.047	0.00027	0.49	0	0.37	0	0	0	10	0.47
237	0.48	0.0044	0	0.48	0.00011	0.00011	0.0045	0	0.00094	1.2e-05	0.021	0	0.015	2.6e-05	0	1.8e-06	0	0.61
238	0.5	0.0019	0	0.5	6e-05	6e-05	0.0019	0	0	0	0.00086	0	0.00064	1.3e-06	0	1.7e-06	0	0.61
239	0	0	0.99	0	0	0	0	0	0	0	0	0	0	0	0.0053	0	2	0
240	0.46	0.012	0	0.46	3e-06	3e-06	0.013	0	1.9e-05	0	0.027	0	0.02	0	0	0	0	0.61
241	0	0	0.85	0	0	0	0	0	0	0	0	0.0069	0	0	0.14	0	2	0
242	0	0	0	0	0	0	0	0	0	0	0	4.7e-05	0	0	1	0	14	0.043
243	0.5	0.0016	0	0.5	1.9e-05	1.9e-05	0.0016	0	0	0	0.0002	0	0.00015	0	0	1.2e-06	0	0.61
244	0.47	0.0048	0	0.47	0.00012	0.00012	0.0049	0	0.0024	4.9e-05	0.029	0	0.022	3.4e-05	0	1.8e-06	0	0.61
245	0.49	0.0016	0	0.49	0.0011	0.0011	0.0016	0.0025	0.00066	2.7e-05	0.0056	0	0.0042	0.0055	0	5.1e-06	0	0.61
246	0.45	0.0041	0	0.45	0.00026	0.00026	0.0042	3.7e-05	0.016	0.0013	0.04	0	0.03	0.00034	0	2.4e-06	0	0.61
247	2.4e-06	5.3e-05	0	2.4e-06	0	0	5.4e-05	0	0.76	0.028	0.12	0	0.09	0	0	0	8	0.39
248	0.46	0.00047	0	0.46	0.0033	0.0033	0.00047	0.039	4.9e-06	0	0.0004	0	0.0003	0.043	0	8.9e-06	0	0.61
249	0.49	0.00099	0	0.49	0.0014	0.0014	0.001	0.0021	4.1e-05	0	0.0016	0	0.0012	0.0067	0	6.1e-06	0	0.61
250	0.5	0	0	0.5	0.0018	0.0018	0	2.1e-05	0	0	0	0	0	0.0016	0	1.1e-05	0	0.61
251	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	14	0.043
252	0.47	0.0045	0	0.47	0.00013	0.00013	0.0046	0	0.0023	5e-05	0.027	0	0.02	4.6e-05	0	1.9e-06	0	0.61
253	0.048	0	0	0.048	0.01	0.01	0	0.38	0	0	0	0	0	0.5	0	8.4e-06	13	0.78
254	0.42	0.0045	0	0.42	0.00023	0.00023	0.0046	4.9e-05	0.047	0.0062	0.06	0	0.045	0.00034	0	2.1e-06	0	0.61
255	3.3e-05	1.3e-05	0	3.3e-05	0	0	1.4e-05	0	0.4	0.49	0.0062	0.1	0.0047	0	0	0	9	0.35
256	0	0	0	0	0	0	0	0	0.18	0.82	2.5e-05	0	1.9e-05	0	0	0	9	0.35
257	0	0	0	0	0	0	0	0	0	0	0	0.00031	0	0	1	0	14	0.043
258	0.49	0.0036	0	0.49	0.00034	0.00034	0.0037	0	4.9e-06	0	0.0038	0	0.0028	4.9e-05	0	5.1e-06	0	0.61
259	0.34	0.0063	0	0.34	0.00067	0.00067	0.0065	0.0014	0.096	0.027	0.1	0.003	0.078	0.0026	2.4e-06	4.4e-06	0	0.61
260	0.092	0.0085	0	0.092	8.9e-06	8.9e-06	0.0086	0	0.22	0.027	0.31	0	0.24	0	0	0	10	0.47
261	2.1e-06	0	0.65	2.1e-06	0	0	0	0	0.00012	0.00012	1.5e-05	0.08	1.1e-05	0	0.27	0	2	0
262	0	0	0	0	0	0	0	0	0	0	0	3.8e-05	0	0	1	0	14	0.043
263	0.48	0.005	0	0.48	6.1e-05	6.1e-05	0.0051	0	0.00032	0	0.018	0	0.014	4.9e-06	0	1.4e-06	0	0.61
264	0	0	0.96	0	0	0	0	0	0	0	0	0.00014	0	0	0.043	0	2	0
265	0	0	0	0	0	0	0	0	0	0	0	0.016	0	0	0.98	0	14	0.043
266	0.49	0.0022	0	0.49	0.0013	0.0013	0.0022	6.4e-05	9e-06	0	0.0024	0	0.0018	0.0016	0	9.2e-06	0	0.61
267	0.2	0.015	0	0.2	1.5e-05	1.5e-05	0.015	0	0.047	0.0018	0.3	0	0.22	0	0	0	10	0.47
268	0.45	0.005	0	0.45	0.0013	0.0013	0.0051	0.0024	0.0084	0.0009	0.037	0	0.028	0.0056	0	7.4e-06	0	0.61
269	0	0	0.94	0	0	0	0	0	0	0	0	0.00038	0	0	0.06	0	2	0
270	0.47	0.0047	0	0.47	0.0012	0.0012	0.0048	0.001	0.0034	0.00023	0.027	0	0.021	0.0039	0	7.5e-06	0	0.61
271	0	0	1	0	0	0	0	0	0	0	0	0	0	0	9.4e-05	0	2	0
272	0.45	0.012	0	0.45	5.2e-05	5.2e-05	0.012	0	0.00017	0	0.039	0	0.029	1e-06	0	2e-06	0	0.61
273	0.49	0.0039	0	0.49	9.2e-05	9.2e-05	0.004	0	0.00019	0	0.012	0	0.0091	1.2e-05	0	1.8e-06	0	0.61
274	0.5	0.00023	0	0.5	0.0017	0.0017	0.00023	3.2e-05	0	0	2e-05	0	1.5e-05	0.0019	0	8.4e-06	0	0.61
275	0.46	0.0052	0	0.46	0.00095	0.00095	0.0053	0.00035	0.0033	0.00019	0.031	0	0.023	0.0021	0	6.7e-06	0	0.61
276	0.015	0.0022	0	0.015	1.2e-06	1.2e-06	0.0022	0	0.5	0.17	0.17	1.8e-05	0.13	0	0	0	8	0.39
277	0.37	0.01	0	0.37	1.9e-05	1.9e-05	0.01	0	0.017	0.00035	0.13	0	0.095	0	0	0	0	0.61
278	0.39	0.0064	0	0.39	8.4e-05	8.4e-05	0.0065	0	0.046	0.0035	0.093	0	0.07	3.4e-05	0	1.3e-06	0	0.61
279	0.48	0.0023	0	0.48	0.00087	0.00087	0.0023	0.0031	0.0056	0.00054	0.015	0	0.011	0.005	0	4.4e-06	0	0.61
280	0.38	0.0076	0	0.38	4.8e-05	4.8e-05	0.0078	0	0.036	0.0018	0.11	0	0.082	8.7e-06	0	1e-06	0	0.61
281	0.48	0.0024	0	0.48	0.00073	0.00073	0.0024	0.0013	0.0043	0.00034	0.015	0	0.011	0.0031	0	4.1e-06	0	0.61
282	0.38	0.012	0	0.38	9.1e-06	9.1e-06	0.013	0	0.0046	3.2e-05	0.11	0	0.086	0	0	0	0	0.61
283	0.43	0.0081	0	0.43	3.5e-05	3.5e-05	0.0082	0	0.006	9.6e-05	0.071	0	0.054	2.4e-06	0	0	0	0.61
284	0.49	0.0009	0	0.49	0.0017	0.0017	0.00091	0.0054	4.2e-05	0	0.0014	0	0.0011	0.011	0	6.7e-06	0	0.61
285	0.5	0	0	0.5	0.00053	0.00053	0	0.0026	0	0	0	0	0	0.00073	0	5.1e-06	0	0.61
286	0.49	0.0035	0	0.49	5e-05	5e-05	0.0036	0	9.8e-06	0	0.0051	0	0.0038	1.7e-06	0	1.4e-06	0	0.61
287	0.38	0.0044	0	0.38	0.00023	0.00023	0.0044	9.3e-05	0.09	0.017	0.071	2.9e-06	0.053	0.00044	0	2e-06	0	0.61
288	0.49	0	0	0.49	0.0032	0.0032	0	0.0011	0	0	0	0	0	0.01	0	1.4e-05	0	0.61
289	0	0	0.97	0	0	0	0	0	0	0	0	3.2e-05	0	0	0.027	0	2	0
290	0.49	0.0014	0	0.49	0.0014	0.0014	0.0014	0.0064	0.00046	1.9e-05	0.0042	0	0.0032	0.0098	0	5.7e-06	0	0.61
291	0.48	0.0021	0	0.48	0.00095	0.00095	0.0021	0.0039	0.004	0.00035	0.012	0	0.0092	0.0058	0	4.6e-06	0	0.61
292	0.18	0.004	0	0.18	4.2e-05	4.2e-05	0.0041	2.2e-06	0.33	0.089	0.12	5e-05	0.093	3e-05	0	0	8	0.39
293	0.5	0	0	0.5	0.00034	0.00034	0	3.2e-05	0	0	0	0	0	0.00015	0	4.4e-06	0	0.61
294	0.032	0.0022	0	0.032	1.2e-06	1.2e-06	0.0022	0	0.55	0.13	0.14	0	0.11	0	0	0	8	0.39
295	0.00028	0	0	0.00028	0	0	0	1	0	0	0	0	0	0	0	0	7	0.87
296	0.49	0	0	0.49	0.00011	0.00011	0	0.013	0	0	0	0	0	0.00018	0	2.4e-06	0	0.61
297	0.48	0.0021	0	0.48	0.0008	0.0008	0.0022	0.0015	0.0024	0.00015	0.011	0	0.0082	0.0035	0	4.3e-06	0	0.61
298	0.5	0	0	0.5	0.0014	0.0014	0	0.00027	0	0	0	0	0	0.0028	0	8.7e-06	0	0.61
299	0.48	0	0	0.48	0.0019	0.0019	0	0.017	0	0	0	0	0	0.014	0	8.8e-06	0	0.61
300	0.49	0.00057	0	0.49	0.0017	0.0017	0.00058	0.0011	0	0	0.00035	0	0.00026	0.0066	0	7.3e-06	0	0.61
301	0.5	0.00054	0	0.5	0.00028	0.00028	0.00055	0	0	0	6.2e-05	0	4.7e-05	2.7e-05	0	3.8e-06	0	0.61
302	0.49	0.0025	0	0.49	0.00034	0.00034	0.0025	1.5e-05	0.0004	6.5e-06	0.0084	0	0.0063	0.00031	0	3.1e-06	0	0.61
303	0.49	0.0029	0	0.49	0	0	0.003	0	0.0014	7.1e-05	0.01	0	0.0077	0	0	0	0	0.61
304	0.5	0.0015	0	0.5	0	0	0.0016	0	0	0	5.2e-05	0	3.9e-05	0	0	0	0	0.61
305	0	0	0	0	0	0	0	0.78	0	0	0	1.2e-06	0	0.22	0	0	7	0.87
306	0	0	0	0	6.4e-06	6.4e-06	0	0.76	0.018	0.052	0	0.046	0	0.13	0	0	7	0.87
307	0	0	0	0	0	0	0	0.93	0.0032	0.068	0	0	0	0.00017	0	0	7	0.87
308	0	0	0	0	0	0	0	1	0	0	0	0	0	0.0005	0	0	7	0.87
309	0	0	0	0	0	0	0	1	0	0	0	0	0	0.0016	0	0	7	0.87
310	0	0	0	0	0	0	0	0	1	0.00035	0	0	0	0	0	0	8	0.39
311	0	0	0	0	0	0	0	0.87	0	0	0	0	0	0.13	0	0	7	0.87
312	0	0	0	0	0	0	0	0.056	0	0	0	0.021	0	0.92	0	0	13	0.78
313	0	0	0	0	0	0	0	0.044	0	0	0	0.027	0	0.93	0	0	13	0.78
314	0	0	0	0	0	0	0	0.33	0	0	0	0.013	0	0.66	0	0	13	0.78
315	0.42	0.01	0	0.42	0	0	0.01	0	0.008	0.0002	0.072	0	0.054	0	0	0	0	0.61
316	0.00057	0.0017	0	0.00057	0	0	0.0017	0	0.24	0.0062	0.43	0	0.32	0	0	0	10	0.47
317	0.45	0.012	0	0.45	0	0	0.012	0	0.00076	3.8e-06	0.046	0	0.035	0	0	0	0	0.61
318	0.5	0.002	0	0.5	0	0	0.002	0	0	0	0.0007	0	0.00053	0	0	0	0	0.61
319	0.49	0.0021	0	0.49	0	0	0.0021	0	0.00017	3.7e-06	0.004	0	0.003	0	0	0	0	0.61
320	0.5	0.00085	0	0.5	0	0	0.00087	0	0	0	0.00011	0	8.6e-05	0	0	0	0	0.61
321	0.5	0.0013	0	0.5	0	0	0.0013	0	0	0	0.00012	0	9.2e-05	0	0	0	0	0.61
322	0.4	0.015	0	0.4	3.9e-05	3.9e-05	0.016	0	0.0013	8.9e-06	0.091	0	0.068	0	0	1.5e-06	0	0.61
323	0.48	0.0044	0	0.48	0	0	0.0045	0	0.002	7.2e-05	0.018	0	0.014	0	0	0	0	0.61
324	0.5	0.00016	0	0.5	0	0	0.00016	0	0	0	2.4e-06	0	1.8e-06	0	0	0	0	0.61
325	0.46	0.018	0	0.46	0	0	0.018	0	1.1e-05	0	0.026	0	0.02	0	0	0	0	0.61
326	0.5	0.00094	0	0.5	0	0	0.00096	0	0	0	0.0002	0	0.00015	0	0	0	0	0.61
327	0.48	0.0039	0	0.48	0	0	0.004	0	0.0013	4.1e-05	0.014	0	0.011	0	0	0	0	0.61
328	0.5	0.0023	0	0.5	0	0	0.0024	0	0	0	0.0015	0	0.0011	0	0	0	0	0.61
329	0.49	0.0019	0	0.49	0	0	0.0019	0	0.00038	1.6e-05	0.0044	0	0.0033	0	0	0	0	0.61
330	0.49	0.0057	0	0.49	0	0	0.0059	0	0	0	0.0011	0	0.00081	0	0	0	0	0.61
331	0.49	0.0051	0	0.49	0	0	0.0052	0	0.00011	0	0.011	0	0.0079	0	0	0	0	0.61
332	0.5	0.0003	0	0.5	0	0	0.00031	0	0	0	2e-05	0	1.5e-05	0	0	0	0	0.61
333	0.46	0.0086	0	0.46	0	0	0.0087	0	0.0019	2.4e-05	0.04	0	0.03	0	0	0	0	0.61
334	0.5	0	0	0.5	0.00075	0.00075	0	0.00075	0	0	0	0	0	0.0013	0	6.1e-06	0	0.61
335	0.5	0	0	0.5	1.3e-05	1.3e-05	0	0	0	0	0	0	0	0	0	1.6e-06	0	0.61
336	0.45	0.0065	0	0.45	0	0	0.0066	0	0.0083	0.0004	0.042	0	0.032	0	0	0	0	0.61
337	0.48	0.012	0	0.48	0	0	0.013	0	0	0	0.0045	0	0.0034	0	0	0	0	0.61
338	0.48	0.0036	0	0.48	0	0	0.0036	0	0.0013	4.9e-05	0.013	0	0.0096	0	0	0	0	0.61
339	0.45	0	0.093	0.45	3.9e-05	3.9e-05	0	0	0	0	0	0.00052	0	7.2e-06	0.014	1.2e-06	0	0.61
340	0.5	0	0	0.5	5.8e-05	5.8e-05	0	0	0	0	0	0	0	1.5e-06	0	2e-06	0	0.61
341	0.49	0.0026	0	0.49	0	0	0.0026	0	6.2e-05	0	0.004	0	0.003	0	0	0	0	0.61
342	0.5	0	0	0.5	0.00035	0.00035	0	0	0	0	0	0	0	1.2e-05	0	6e-06	0	0.61
343	0	0	1	0	0	0	0	0	0	0	0	0	0	0	6.6e-06	0	2	0
344	0.25	0.028	0	0.25	2.5e-06	2.5e-06	0.029	0	0.0019	4.9e-06	0.25	0	0.19	0	0	0	0	0.61
345	0.47	0.0058	0	0.47	0	0	0.0059	0	0.0025	7e-05	0.027	0	0.02	0	0	0	0	0.61
346	0.49	0.004	0	0.49	0	0	0.004	0	6.4e-05	0	0.0067	0	0.0051	0	0	0	0	0.61
347	0.44	0.0072	0	0.44	0	0	0.0074	1.6e-06	0.013	0.00066	0.054	0	0.041	0	0	0	0	0.61
348	0.44	0.0068	0	0.44	0	0	0.007	1.5e-06	0.011	0.00059	0.049	0	0.037	0	0	0	0	0.61
349	0.5	0.0005	0	0.5	0	0	0.00051	0	0	0	3.1e-05	0	2.3e-05	0	0	0	0	0.61
350	0.42	0.014	0	0.42	0	0	0.014	0	0.0017	1e-05	0.073	0	0.055	0	0	0	0	0.61
351	0.5	0.0031	0	0.5	0	0	0.0031	0	0	0	0.0013	0	0.00097	0	0	0	0	0.61
352	0.077	0.018	0	0.077	0	0	0.018	0	0.037	0.0003	0.44	0	0.33	0	0	0	10	0.47
353	0.5	0.00053	0	0.5	0	0	0.00054	0	0	0	7.2e-05	0	5.4e-05	0	0	0	0	0.61
354	0.5	0.00034	0	0.5	0	0	0.00035	0	0	0	4.2e-06	0	3.2e-06	0	0	0	0	0.61
355	0.5	0.00017	0	0.5	0	0	0.00017	0	0	0	1e-06	0	0	0	0	0	0	0.61
356	0.5	0.0011	0	0.5	0	0	0.0012	0	0	0	0.00026	0	0.00019	0	0	0	0	0.61
357	0.49	0.0021	0	0.49	1.2e-06	1.2e-06	0.0021	0	0.0007	3.6e-05	0.0058	0	0.0044	0	0	0	0	0.61
358	0.49	0.0048	0	0.49	0	0	0.0049	0	0.00011	0	0.0097	0	0.0073	0	0	0	0	0.61
359	0.24	0.027	0	0.24	0	0	0.027	0	0.0056	1.9e-05	0.27	0	0.2	0	0	0	10	0.47
360	0.46	0.014	0	0.46	0	0	0.014	0	9.3e-05	0	0.034	0	0.026	0	0	0	0	0.61
361	0.35	0.019	0	0.35	0	0	0.019	0	0.0053	3.8e-05	0.15	0	0.11	0	0	0	0	0.61
362	0	0	0	0	0.013	0.013	0	1.1e-06	0	0	0	0.96	0	0.0068	0.0032	0	11	0.13
363	0.5	0.0016	0	0.5	0	0	0.0016	0	2.3e-05	0	0.0018	0	0.0013	0	0	0	0	0.61
364	0.48	0	0	0.48	0.0025	0.0025	0	0.013	0	0	0	0	0	0.019	0	1e-05	0	0.61
365	0.5	0.0014	0	0.5	0	0	0.0014	0	2.6e-06	0	0.00088	0	0.00066	0	0	0	0	0.61
366	0.064	0.0093	0	0.064	0	0	0.0095	9.2e-06	0.23	0.013	0.35	0	0.26	0	0	0	10	0.47
367	0.49	0.0042	0	0.49	0	0	0.0043	0	1.1e-05	0	0.0046	0	0.0035	0	0	0	0	0.61
368	0.5	0.0018	0	0.5	0	0	0.0019	0	2.6e-05	0	0.0022	0	0.0016	0	0	0	0	0.61
369	0.46	0.01	0	0.46	0	0	0.01	0	0.0002	0	0.028	0	0.021	0	0	0	0	0.61
370	0.0013	0.00029	0	0.0013	0	0	0.00029	0.17	0.49	0.27	0.038	0.0015	0.028	0.0047	0	0	8	0.39
371	0.18	0.011	0	0.18	0	0	0.011	4e-05	0.17	0.013	0.25	0	0.19	0	0	0	10	0.47
372	0.17	0.007	0	0.17	0	0	0.0072	0.0038	0.28	0.054	0.17	0	0.13	1.1e-05	0	0	8	0.39
373	0.4	3e-05	0	0.4	0.013	0.013	3e-05	0.026	0	0	0	0	0	0.15	0	2.1e-05	0	0.61
374	0.48	0.0069	0	0.48	0	0	0.0071	0	5.4e-05	0	0.013	0	0.0095	0	0	0	0	0.61
375	0.5	0.0021	0	0.5	0	0	0.0021	0	0	0	0.0006	0	0.00045	0	0	0	0	0.61
376	0.1	0.01	0	0.1	0	0	0.01	2.1e-05	0.22	0.014	0.31	0	0.23	0	0	0	10	0.47
377	0.013	0.028	0	0.013	0	0	0.029	0	0.00043	0	0.52	0	0.39	0	0	0	10	0.47
378	0.22	0.0089	0	0.22	0	0	0.0091	0.00057	0.19	0.025	0.18	0	0.14	0	0	0	0	0.61
379	0.45	0.011	0	0.45	0	0	0.011	0	0.00091	5.6e-06	0.044	0	0.033	0	0	0	0	0.61
380	0.088	0.0053	0	0.088	0	0	0.0054	0.0067	0.41	0.086	0.18	0	0.14	1.6e-05	0	0	8	0.39
381	0.49	0.0052	0	0.49	0	0	0.0053	0	0	0	0.0023	0	0.0017	0	0	0	0	0.61
382	0.5	0	0	0.5	0.00012	0.00012	0	0	0	0	0	0	0	8.9e-06	0	2.8e-06	0	0.61
383	0.25	0.023	0	0.25	0	0	0.024	0	0.0099	6e-05	0.26	0	0.19	0	0	0	10	0.47
384	0.5	0.0027	0	0.5	0	0	0.0027	0	0	0	0.00063	0	0.00048	0	0	0	0	0.61
385	0.5	0	0	0.5	0.00031	0.00031	0	0	0	0	0	0	0	1.5e-05	0	5.3e-06	0	0.61
386	0.5	0.0013	0	0.5	0	0	0.0013	0	1.5e-05	0	0.0013	0	0.00095	0	0	0	0	0.61
387	0.5	0.0013	0	0.5	0	0	0.0013	0	3.3e-05	0	0.0015	0	0.0011	0	0	0	0	0.61
388	0.5	0.00066	0	0.5	0	0	0.00067	0	0	0	0.00021	0	0.00016	0	0	0	0	0.61
389	0.45	0	0.095	0.45	0	0	0	0	0	0	0	0	0	0	0.00057	0	0	0.61
390	0.5	0	0	0.5	0.0005	0.0005	0	0	0	0	0	0	0	3.3e-05	0	6.9e-06	0	0.61
391	0.45	0.0034	0	0.45	0.00044	0.00044	0.0035	0.00042	0.023	0.0029	0.035	0	0.026	0.0013	0	3e-06	0	0.61
392	0.32	0	0	0.32	0.0058	0.0058	0	0.22	0	0	0	0	0	0.13	0	1.3e-05	0	0.61
393	0.49	0.0032	0	0.49	0.00013	0.00013	0.0032	0	9.2e-05	0	0.0077	0	0.0058	2.3e-05	0	2.1e-06	0	0.61
394	0.5	0.0003	0	0.5	0.0015	0.0015	0.00031	3.9e-05	0	0	4.1e-05	0	3.1e-05	0.0018	0	7.6e-06	0	0.61
395	0.49	0.0021	0	0.49	0.00065	0.00065	0.0021	0.00037	0.00092	3.3e-05	0.0084	0	0.0063	0.0018	0	4.1e-06	0	0.61
396	0.47	0.00011	0	0.47	0.006	0.006	0.00012	0.0073	0	0	8.2e-06	0	6.2e-06	0.042	0	1.4e-05	0	0.61
397	0.49	0.0021	0	0.49	0.00022	0.00022	0.0022	0	2.6e-05	0	0.0036	0	0.0027	6.8e-05	0	2.7e-06	0	0.61
398	0.42	0.0057	0	0.42	0.00011	0.00011	0.0058	1.9e-06	0.026	0.0017	0.069	0	0.052	5.6e-05	0	1.6e-06	0	0.61
399	0.082	0.014	0	0.082	0	0	0.014	0	0.095	0.002	0.41	0	0.3	0	0	0	10	0.47
400	0.49	0.0047	0	0.49	0	0	0.0048	0	2.3e-05	0	0.0064	0	0.0048	0	0	0	0	0.61
401	0.46	0.019	0	0.46	0	0	0.019	0	2.7e-06	0	0.019	0	0.014	0	0	0	0	0.61
402	0.48	0.0039	0	0.48	0	0	0.004	0	0.0028	0.00015	0.018	0	0.013	0	0	0	0	0.61
403	0.47	0.0043	0	0.47	0	0	0.0044	1.2e-05	0.0083	0.00072	0.026	0	0.019	0	0	0	0	0.61
404	0.37	0.011	0	0.37	0	0	0.012	0	0.027	0.0011	0.12	0	0.092	0	0	0	0	0.61
405	0.49	0.0047	0	0.49	0	0	0.0048	0	7.1e-05	0	0.0085	0	0.0064	0	0	0	0	0.61
406	0	0	0	0	0.0019	0.0019	0	0	0	0	0	0.00025	0	0	1	8.6e-05	14	0.043
407	0	0	0	0	1.1e-05	1.1e-05	0	0	0	0	0	0	0	0	1	8.7e-05	14	0.043
408	0	0	0	0	0.0022	0.0022	0	0	0	0	0	0.018	0	0.00013	0.98	8.5e-05	14	0.043
409	0.45	0	0.095	0.45	0	0	0	0	0	0	0	0	0	0	0.00025	0	0	0.61
410	0.45	0	0.095	0.45	0	0	0	0	0	0	0	0	0	0	2.6e-06	0	0	0.61
411	0.45	0	0.094	0.45	1.1e-05	1.1e-05	0	0	0	0	0	7.4e-05	0	0	0.0075	0	0	0.61
412	0	0	0	0	1.6e-05	1.6e-05	0	0	0	0	0	0	0	0	1	8.7e-05	14	0.043
413	0.0073	0.0054	0	0.0073	0	0	0.0056	0	0.19	0.0039	0.45	0	0.34	0	0	0	10	0.47
414	0.039	0.0089	0	0.039	0	0	0.0091	1.1e-06	0.2	0.0075	0.4	0	0.3	0	0	0	10	0.47
415	0.44	0	0.093	0.44	8.3e-05	8.3e-05	0	1.9e-06	0	0	0	0.0016	0	3.4e-05	0.02	1.8e-06	0	0.61
416	0.49	0.0041	0	0.49	0	0	0.0042	0	0.0005	8.2e-06	0.012	0	0.0089	0	0	0	0	0.61
417	0.49	0.0059	0	0.49	0	0	0.0061	0	2.6e-05	0	0.0087	0	0.0065	0	0	0	0	0.61
418	0	0	0	0	3.5e-06	3.5e-06	0	0	0	0	0	0	0	0	1	8.7e-05	14	0.043
419	0.42	0.012	0	0.42	0	0	0.012	0	0.0046	6.3e-05	0.079	0	0.059	0	0	0	0	0.61
420	0.35	0.026	0	0.35	0	0	0.026	0	0.001	0	0.14	0	0.11	0	0	0	0	0.61
421	0	0	0	0	0.00016	0.00016	0	0	0	0	0	4.5e-05	0	0	1	8.6e-05	14	0.043
422	0.5	0.00041	0	0.5	0	0	0.00042	0	0	0	5.5e-05	0	4.1e-05	0	0	0	0	0.61
423	0.0033	0.0018	0	0.0033	0	0	0.0018	9.7e-05	0.55	0.055	0.22	0	0.17	0	0	0	8	0.39
424	0.48	0.005	0	0.48	0	0	0.0051	0	0.0019	5.5e-05	0.021	0	0.016	0	0	0	0	0.61
425	0.44	0.0085	0	0.44	0	0	0.0087	0	0.0064	0.00018	0.055	0	0.042	0	0	0	0	0.61
426	0.49	0	0	0.49	0.003	0.003	0	0.004	0	0	0	0	0	0.016	0	1.2e-05	0	0.61
427	0.49	0.001	0	0.49	0.0014	0.0014	0.0011	0.0025	6.2e-05	0	0.0019	0	0.0014	0.0072	0	6e-06	0	0.61
428	0.23	0.0094	0	0.23	9.1e-06	9.1e-06	0.0096	0	0.11	0.0056	0.23	0	0.18	0	0	0	10	0.47
429	0.11	0.0033	0	0.11	1.6e-05	1.6e-05	0.0033	0	0.43	0.12	0.13	4.3e-05	0.097	6.9e-06	0	0	8	0.39
430	0.45	0.002	0	0.45	0.0037	0.0037	0.002	0.044	0.00027	1.2e-05	0.0053	0	0.004	0.041	0	1.3e-05	0	0.61
431	0.48	0.0054	0	0.48	0.00032	0.00032	0.0055	0	0.0001	0	0.013	0	0.0099	7.7e-05	0	4.6e-06	0	0.61
432	0.27	0.0064	0	0.27	0.00038	0.00038	0.0065	0.00039	0.16	0.051	0.13	0.011	0.098	0.0011	1e-05	3e-06	0	0.61
