SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster14	cluster15	cluster16	cluster17	cluster	dcf0
196	0.0037	0.00097	0.0037	0	0.21	0	0.16	0.57	0.001	0	0	0	0	0	0.00097	0	0.05	0	7	0.39
197	0.19	0.012	0.19	0	0.32	0	0.25	0.023	0.012	0	0	0	0	0	0.012	0	0.00017	0	4	0.47
198	0.49	0	0.49	1.2e-05	0	0.00078	0	0	0	0.0024	0	0	0	0.0024	0	0.007	0	0	0	0.61
199	0.42	0.0061	0.42	0	0.075	0	0.059	0.0062	0.0062	3e-05	0	0	0	3e-05	0.0061	1.8e-06	9.3e-05	0	0	0.61
200	0.5	0.00069	0.5	5.6e-06	0.001	0.00018	0.00079	8.3e-06	0.00071	0.00095	0	0	0	0.00095	0.00069	0.002	0	0	0	0.61
201	0.48	0.001	0.48	6.1e-06	0.0054	0.017	0.0042	0.0011	0.001	0.0015	0	0	0	0.0015	0.001	0.015	7.3e-05	0	0	0.61
202	0.39	0.003	0.39	2.3e-06	0.062	0.00016	0.048	0.078	0.003	0.00027	3.8e-06	0	0	0.00027	0.003	0.00061	0.015	0	0	0.61
203	0.45	0.0032	0.45	2.3e-06	0.039	1.1e-05	0.031	0.012	0.0033	0.0002	0	0	0	0.0002	0.0032	0.00017	0.00068	0	0	0.61
204	0.33	0	0.33	1.3e-05	0	0.22	0	0	0	0.0053	0	0	0	0.0053	0	0.12	0	0	0	0.61
205	0	0	0	0	0	0	0	0	0	0	0	0.5	0.00027	0	0	0	0	0.5	11	0
206	0.48	0.0011	0.48	5.8e-06	0.0055	0.0072	0.0043	0.00086	0.0011	0.0013	0	0	0	0.0013	0.0011	0.0098	4.7e-05	0	0	0.61
207	0.44	0.0024	0.44	3.2e-06	0.036	0.00071	0.028	0.031	0.0025	0.00048	0	0	0	0.00048	0.0024	0.0017	0.0049	0	0	0.61
208	0.5	0.0012	0.5	2.7e-06	0.0011	0	0.00089	0	0.0012	0.00016	0	0	0	0.00016	0.0012	1.9e-05	0	0	0	0.61
209	0.47	0.0025	0.47	2.9e-06	0.023	3.1e-05	0.018	0.0046	0.0025	0.0003	0	0	0	0.0003	0.0025	0.00036	0.00022	0	0	0.61
210	0.49	0.0017	0.49	3.9e-06	0.011	0.00027	0.0087	0.0016	0.0017	0.00057	0	0	0	0.00057	0.0017	0.0014	7e-05	0	0	0.61
211	0.48	0	0.48	1e-05	0	0.013	0	0	0	0.0022	0	0	0	0.0022	0	0.016	0	0	0	0.61
212	0.5	0.001	0.5	2.9e-06	0.00098	0	0.00076	0	0.0011	0.00019	0	0	0	0.00019	0.001	2.9e-05	0	0	0	0.61
213	0.5	0	0.5	1.2e-05	0	7.7e-06	0	0	0	0.0017	0	0	0	0.0017	0	0.001	0	0	0	0.61
214	0.49	0.00067	0.49	6.3e-06	0.0012	0.001	0.00096	2e-05	0.00069	0.0013	0	0	0	0.0013	0.00067	0.0048	0	0	0	0.61
215	0	0	0	0	0	0	0	0	0	0	7.3e-06	0	1	0	0	0	0	0	12	0.043
216	0.48	0.001	0.48	6.1e-06	0.0053	0.013	0.0041	0.00094	0.001	0.0015	0	0	0	0.0015	0.001	0.014	5.7e-05	0	0	0.61
217	0	0	0	0	0	0	0	0	0	0	0.00025	0	1	0	0	0	0	0	12	0.043
218	6e-06	6.8e-06	6e-06	0	0.0095	0	0.0075	0.59	7e-06	0	0	0	0	0	6.8e-06	0	0.4	0	7	0.39
219	0	0	0	0	0	0	0	0	0	0	0.016	0.4	0.18	0	0	0	0	0.4	11	0
220	0.5	0.0016	0.5	2.2e-06	0.0021	0	0.0017	3.4e-06	0.0016	0.00011	0	0	0	0.00011	0.0016	9.7e-06	0	0	0	0.61
221	0.32	0.0045	0.32	1e-06	0.13	0	0.098	0.12	0.0047	6.1e-05	0	0	0	6.1e-05	0.0045	2.4e-05	0.013	0	0	0.61
222	0.5	0.0015	0.5	2.1e-06	0.0015	0	0.0011	0	0.0015	9e-05	0	0	0	9e-05	0.0015	4.7e-06	0	0	0	0.61
223	0.47	0.0019	0.47	3.9e-06	0.019	0.00097	0.015	0.0077	0.002	0.00064	0	0	0	0.00064	0.0019	0.0024	0.00072	0	0	0.61
224	0.49	0.00077	0.49	6.2e-06	0.002	0.0022	0.0015	6.9e-05	0.00079	0.0013	0	0	0	0.0013	0.00077	0.0066	0	0	0	0.61
225	0.5	0	0.5	7e-06	0	9e-05	0	0	0	0.00083	0	0	0	0.00083	0	0.0011	0	0	0	0.61
226	0.45	0.002	0.45	3.9e-06	0.027	0.0028	0.021	0.024	0.0021	0.0007	3.4e-06	0	0	0.0007	0.002	0.0039	0.004	0	0	0.61
227	0.5	0.00047	0.5	6.7e-06	0.00041	0.0003	0.00032	0	0.00048	0.0013	0	0	0	0.0013	0.00047	0.0031	0	0	0	0.61
228	0.46	0	0.46	1.3e-05	0	0.041	0	0	0	0.0034	0	0	0	0.0034	0	0.038	0	0	0	0.61
229	0.5	0	0.5	8.9e-06	0	2e-05	0	0	0	0.0011	0	0	0	0.0011	0	0.00094	0	0	0	0.61
230	0.48	0.001	0.48	5.9e-06	0.0051	0.0082	0.004	0.00078	0.0011	0.0014	0	0	0	0.0014	0.001	0.011	4.1e-05	0	0	0.61
231	0.39	0.0029	0.39	2.3e-06	0.061	0.00019	0.048	0.08	0.003	0.00028	7.6e-06	0	0	0.00028	0.0029	0.00068	0.016	0	0	0.61
232	0.47	0.0036	0.47	1.8e-06	0.028	0	0.022	0.0019	0.0037	9.8e-05	0	0	0	9.8e-05	0.0036	2.1e-05	3e-05	0	0	0.61
233	0.34	7.4e-05	0.34	1.3e-05	1.7e-05	0.15	1.3e-05	0	7.6e-05	0.0069	0	0	0	0.0069	7.4e-05	0.15	0	0	0	0.61
234	0.5	0.00058	0.5	6.1e-06	0.00067	0.00022	0.00052	3.6e-06	0.0006	0.0011	0	0	0	0.0011	0.00058	0.0024	0	0	0	0.61
235	0.49	0.0012	0.49	4.8e-06	0.0046	0.00044	0.0036	0.00027	0.0012	0.00079	0	0	0	0.00079	0.0012	0.0023	6.4e-06	0	0	0.61
236	0.034	0.0075	0.034	0	0.48	0	0.38	0.047	0.0078	0	0	0	0	0	0.0075	0	0.00027	0	4	0.47
237	0.48	0.0031	0.48	1.9e-06	0.02	0	0.016	0.00094	0.0032	0.00011	0	0	0	0.00011	0.0031	2.6e-05	1.2e-05	0	0	0.61
238	0.5	0.0014	0.5	1.8e-06	0.00084	0	0.00066	0	0.0014	6.1e-05	0	0	0	6.1e-05	0.0014	1.3e-06	0	0	0	0.61
239	0	0	0	0	0	0	0	0	0	0	0	0.5	0.0053	0	0	0	0	0.5	11	0
240	0.46	0.0087	0.46	0	0.026	0	0.02	1.9e-05	0.009	3e-06	0	0	0	3e-06	0.0087	0	0	0	0	0.61
241	0	0	0	0	0	0	0	0	0	0	0.0069	0.42	0.14	0	0	0	0	0.42	11	0
242	0	0	0	0	0	0	0	0	0	0	4.7e-05	0	1	0	0	0	0	0	12	0.043
243	0.5	0.0012	0.5	1.2e-06	0.0002	0	0.00015	0	0.0012	1.9e-05	0	0	0	1.9e-05	0.0012	0	0	0	0	0.61
244	0.47	0.0034	0.47	1.9e-06	0.029	0	0.022	0.0024	0.0035	0.00012	0	0	0	0.00012	0.0034	3.4e-05	4.9e-05	0	0	0.61
245	0.49	0.0011	0.49	5.3e-06	0.0055	0.0025	0.0043	0.00066	0.0012	0.0011	0	0	0	0.0011	0.0011	0.0055	2.7e-05	0	0	0.61
246	0.45	0.0029	0.45	2.5e-06	0.039	3.7e-05	0.03	0.016	0.003	0.00026	0	0	0	0.00026	0.0029	0.00034	0.0013	0	0	0.61
247	2.4e-06	3.8e-05	2.4e-06	0	0.12	0	0.091	0.76	3.9e-05	0	0	0	0	0	3.8e-05	0	0.028	0	7	0.39
248	0.46	0.00033	0.46	9.4e-06	0.00039	0.039	0.0003	4.9e-06	0.00034	0.0033	0	0	0	0.0033	0.00033	0.043	0	0	0	0.61
249	0.49	0.00071	0.49	6.4e-06	0.0016	0.0021	0.0012	4.1e-05	0.00073	0.0014	0	0	0	0.0014	0.00071	0.0067	0	0	0	0.61
250	0.5	0	0.5	1.2e-05	0	2.1e-05	0	0	0	0.0018	0	0	0	0.0018	0	0.0016	0	0	0	0.61
251	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	12	0.043
252	0.47	0.0032	0.47	2e-06	0.026	0	0.021	0.0023	0.0033	0.00013	0	0	0	0.00013	0.0032	4.6e-05	5e-05	0	0	0.61
253	0.048	0	0.048	8.9e-06	0	0.38	0	0	0	0.01	0	0	0	0.01	0	0.5	0	0	15	0.78
254	0.42	0.0032	0.42	2.2e-06	0.059	4.9e-05	0.046	0.048	0.0033	0.00023	0	0	0	0.00023	0.0032	0.00034	0.0061	0	0	0.61
255	3.3e-05	9.5e-06	3.3e-05	0	0.0061	0	0.0048	0.4	9.7e-06	0	0.1	0	0	0	9.5e-06	0	0.49	0	16	0.35
256	0	0	0	0	2.5e-05	0	2e-05	0.18	0	0	0	0	0	0	0	0	0.82	0	16	0.35
257	0	0	0	0	0	0	0	0	0	0	0.00031	0	1	0	0	0	0	0	12	0.043
258	0.49	0.0026	0.49	5.4e-06	0.0037	0	0.0029	4.9e-06	0.0027	0.00034	0	0	0	0.00034	0.0026	4.9e-05	0	0	0	0.61
259	0.34	0.0045	0.34	4.6e-06	0.1	0.0014	0.079	0.096	0.0046	0.00067	0.003	0	2.4e-06	0.00067	0.0045	0.0026	0.027	0	0	0.61
260	0.092	0.006	0.092	0	0.31	0	0.24	0.22	0.0062	9e-06	0	0	0	9e-06	0.006	0	0.027	0	4	0.47
261	2.1e-06	0	2.1e-06	0	1.5e-05	0	1.1e-05	0.00012	0	0	0.08	0.33	0.27	0	0	0	0.00012	0.33	11	0
262	0	0	0	0	0	0	0	0	0	0	3.8e-05	0	1	0	0	0	0	0	12	0.043
263	0.48	0.0035	0.48	1.5e-06	0.018	0	0.014	0.00032	0.0036	6.1e-05	0	0	0	6.1e-05	0.0035	4.9e-06	0	0	0	0.61
264	0	0	0	0	0	0	0	0	0	0	0.00014	0.48	0.043	0	0	0	0	0.48	11	0
265	0	0	0	0	0	0	0	0	0	0	0.016	0	0.98	0	0	0	0	0	12	0.043
266	0.49	0.0016	0.49	9.7e-06	0.0024	6.4e-05	0.0018	9e-06	0.0016	0.0014	0	0	0	0.0014	0.0016	0.0016	0	0	0	0.61
267	0.2	0.011	0.2	0	0.29	0	0.23	0.047	0.011	1.5e-05	0	0	0	1.5e-05	0.011	0	0.0018	0	4	0.47
268	0.45	0.0036	0.45	7.8e-06	0.037	0.0024	0.028	0.0084	0.0037	0.0013	0	0	0	0.0013	0.0036	0.0056	0.0009	0	0	0.61
269	0	0	0	0	0	0	0	0	0	0	0.00038	0.47	0.06	0	0	0	0	0.47	11	0
270	0.47	0.0034	0.47	7.8e-06	0.027	0.001	0.021	0.0034	0.0035	0.0012	0	0	0	0.0012	0.0034	0.0039	0.00023	0	0	0.61
271	0	0	0	0	0	0	0	0	0	0	0	0.5	9.4e-05	0	0	0	0	0.5	11	0
272	0.45	0.0084	0.45	2.1e-06	0.038	0	0.029	0.00017	0.0087	5.2e-05	0	0	0	5.2e-05	0.0084	1e-06	0	0	0	0.61
273	0.48	0.0028	0.48	1.8e-06	0.012	0	0.0093	0.00019	0.0029	9.2e-05	0	0	0	9.2e-05	0.0028	1.2e-05	0	0	0	0.61
274	0.5	0.00016	0.5	8.8e-06	1.9e-05	3.2e-05	1.5e-05	0	0.00017	0.0017	0	0	0	0.0017	0.00016	0.0019	0	0	0	0.61
275	0.46	0.0037	0.46	7e-06	0.03	0.00035	0.023	0.0033	0.0038	0.00096	0	0	0	0.00096	0.0037	0.0021	0.00019	0	0	0.61
276	0.015	0.0016	0.015	0	0.16	0	0.13	0.5	0.0016	1.2e-06	1.8e-05	0	0	1.2e-06	0.0016	0	0.17	0	7	0.39
277	0.37	0.0071	0.37	0	0.12	0	0.096	0.017	0.0073	2e-05	0	0	0	2e-05	0.0071	0	0.00035	0	0	0.61
278	0.39	0.0045	0.39	1.4e-06	0.091	0	0.071	0.046	0.0046	8.5e-05	0	0	0	8.5e-05	0.0045	3.4e-05	0.0035	0	0	0.61
279	0.48	0.0016	0.48	4.6e-06	0.014	0.0031	0.011	0.0056	0.0016	0.00087	0	0	0	0.00087	0.0016	0.005	0.00054	0	0	0.61
280	0.38	0.0054	0.38	1.1e-06	0.11	0	0.083	0.036	0.0056	4.8e-05	0	0	0	4.8e-05	0.0054	8.7e-06	0.0018	0	0	0.61
281	0.48	0.0017	0.48	4.3e-06	0.014	0.0013	0.011	0.0044	0.0017	0.00074	0	0	0	0.00074	0.0017	0.0031	0.00034	0	0	0.61
282	0.38	0.0088	0.38	0	0.11	0	0.088	0.0046	0.009	9.1e-06	0	0	0	9.1e-06	0.0088	0	3.2e-05	0	0	0.61
283	0.43	0.0058	0.43	1e-06	0.07	0	0.054	0.006	0.0059	3.5e-05	0	0	0	3.5e-05	0.0058	2.4e-06	9.6e-05	0	0	0.61
284	0.49	0.00064	0.49	7e-06	0.0014	0.0054	0.0011	4.2e-05	0.00066	0.0017	0	0	0	0.0017	0.00064	0.011	0	0	0	0.61
285	0.5	0	0.5	5.4e-06	0	0.0026	0	0	0	0.00054	0	0	0	0.00054	0	0.00073	0	0	0	0.61
286	0.49	0.0025	0.49	1.5e-06	0.005	0	0.0039	9.8e-06	0.0026	5e-05	0	0	0	5e-05	0.0025	1.7e-06	0	0	0	0.61
287	0.38	0.0031	0.38	2.1e-06	0.069	9.3e-05	0.054	0.09	0.0032	0.00023	2.9e-06	0	0	0.00023	0.0031	0.00044	0.017	0	0	0.61
288	0.49	0	0.49	1.5e-05	0	0.0011	0	0	0	0.0032	0	0	0	0.0032	0	0.01	0	0	0	0.61
289	0	0	0	0	0	0	0	0	0	0	3.2e-05	0.49	0.027	0	0	0	0	0.49	11	0
290	0.49	0.00096	0.49	6e-06	0.0041	0.0064	0.0032	0.00046	0.00099	0.0014	0	0	0	0.0014	0.00096	0.0098	1.9e-05	0	0	0.61
291	0.48	0.0015	0.48	4.8e-06	0.012	0.0039	0.0093	0.004	0.0015	0.00096	0	0	0	0.00096	0.0015	0.0059	0.00035	0	0	0.61
292	0.18	0.0029	0.18	0	0.12	2.2e-06	0.095	0.33	0.003	4.2e-05	5e-05	0	0	4.2e-05	0.0029	3e-05	0.088	0	7	0.39
293	0.5	0	0.5	4.6e-06	0	3.2e-05	0	0	0	0.00034	0	0	0	0.00034	0	0.00015	0	0	0	0.61
294	0.032	0.0016	0.032	0	0.14	0	0.11	0.55	0.0016	1.2e-06	0	0	0	1.2e-06	0.0016	0	0.13	0	7	0.39
295	0.00028	0	0.00028	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	5	0.87
296	0.49	0	0.49	2.6e-06	0	0.013	0	0	0	0.00011	0	0	0	0.00011	0	0.00018	0	0	0	0.61
297	0.48	0.0015	0.48	4.6e-06	0.011	0.0015	0.0083	0.0024	0.0016	0.00081	0	0	0	0.00081	0.0015	0.0035	0.00015	0	0	0.61
298	0.5	0	0.5	9.1e-06	0	0.00027	0	0	0	0.0014	0	0	0	0.0014	0	0.0028	0	0	0	0.61
299	0.48	0	0.48	9.2e-06	0	0.017	0	0	0	0.0019	0	0	0	0.0019	0	0.014	0	0	0	0.61
300	0.49	0.00041	0.49	7.7e-06	0.00034	0.0011	0.00027	0	0.00042	0.0018	0	0	0	0.0018	0.00041	0.0066	0	0	0	0.61
301	0.5	0.00038	0.5	4e-06	6.1e-05	0	4.8e-05	0	0.00039	0.00029	0	0	0	0.00029	0.00038	2.7e-05	0	0	0	0.61
302	0.49	0.0018	0.49	3.2e-06	0.0082	1.5e-05	0.0064	0.0004	0.0018	0.00034	0	0	0	0.00034	0.0018	0.00031	6.5e-06	0	0	0.61
303	0.49	0.0021	0.49	0	0.01	0	0.0079	0.0014	0.0021	0	0	0	0	0	0.0021	0	7.1e-05	0	0	0.61
304	0.5	0.0011	0.5	0	5.1e-05	0	4e-05	0	0.0011	0	0	0	0	0	0.0011	0	0	0	0	0.61
305	0	0	0	0	0	0.78	0	0	0	0	1.2e-06	0	0	0	0	0.22	0	0	5	0.87
306	0	0	0	0	0	0.76	0	0.018	0	6.5e-06	0.046	0	0	6.5e-06	0	0.13	0.052	0	5	0.87
307	0	0	0	0	0	0.93	0	0.0032	0	0	0	0	0	0	0	0.00017	0.068	0	5	0.87
308	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0.0005	0	0	5	0.87
309	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0.0016	0	0	5	0.87
310	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0.00035	0	7	0.39
311	0	0	0	0	0	0.87	0	0	0	0	0	0	0	0	0	0.13	0	0	5	0.87
312	0	0	0	0	0	0.056	0	0	0	0	0.021	0	0	0	0	0.92	0	0	15	0.78
313	0	0	0	0	0	0.044	0	0	0	0	0.027	0	0	0	0	0.93	0	0	15	0.78
314	0	0	0	0	0	0.33	0	0	0	0	0.013	0	0	0	0	0.66	0	0	15	0.78
315	0.42	0.0071	0.42	0	0.07	0	0.055	0.008	0.0073	0	0	0	0	0	0.0071	0	0.0002	0	0	0.61
316	0.00057	0.0012	0.00057	0	0.42	0	0.33	0.24	0.0013	0	0	0	0	0	0.0012	0	0.0062	0	4	0.47
317	0.45	0.0082	0.45	0	0.045	0	0.035	0.00076	0.0084	0	0	0	0	0	0.0082	0	3.8e-06	0	0	0.61
318	0.5	0.0014	0.5	0	0.00069	0	0.00054	0	0.0014	0	0	0	0	0	0.0014	0	0	0	0	0.61
319	0.49	0.0015	0.49	0	0.0039	0	0.003	0.00017	0.0015	0	0	0	0	0	0.0015	0	3.7e-06	0	0	0.61
320	0.5	0.00061	0.5	0	0.00011	0	8.7e-05	0	0.00062	0	0	0	0	0	0.00061	0	0	0	0	0.61
321	0.5	0.00093	0.5	0	0.00012	0	9.4e-05	0	0.00095	0	0	0	0	0	0.00093	0	0	0	0	0.61
322	0.4	0.011	0.4	1.6e-06	0.089	0	0.069	0.0013	0.011	3.9e-05	0	0	0	3.9e-05	0.011	0	8.9e-06	0	0	0.61
323	0.48	0.0031	0.48	0	0.018	0	0.014	0.002	0.0032	0	0	0	0	0	0.0031	0	7.2e-05	0	0	0.61
324	0.5	0.00011	0.5	0	2.3e-06	0	1.8e-06	0	0.00012	0	0	0	0	0	0.00011	0	0	0	0	0.61
325	0.46	0.013	0.46	0	0.026	0	0.02	1.1e-05	0.013	0	0	0	0	0	0.013	0	0	0	0	0.61
326	0.5	0.00067	0.5	0	0.0002	0	0.00016	0	0.00069	0	0	0	0	0	0.00067	0	0	0	0	0.61
327	0.48	0.0028	0.48	0	0.014	0	0.011	0.0013	0.0029	0	0	0	0	0	0.0028	0	4.1e-05	0	0	0.61
328	0.5	0.0017	0.5	0	0.0015	0	0.0011	0	0.0017	0	0	0	0	0	0.0017	0	0	0	0	0.61
329	0.49	0.0013	0.49	0	0.0043	0	0.0034	0.00038	0.0014	0	0	0	0	0	0.0013	0	1.6e-05	0	0	0.61
330	0.49	0.0041	0.49	0	0.0011	0	0.00082	0	0.0042	0	0	0	0	0	0.0041	0	0	0	0	0.61
331	0.49	0.0036	0.49	0	0.01	0	0.008	0.00011	0.0037	0	0	0	0	0	0.0036	0	0	0	0	0.61
332	0.5	0.00021	0.5	0	1.9e-05	0	1.5e-05	0	0.00022	0	0	0	0	0	0.00021	0	0	0	0	0.61
333	0.45	0.0061	0.45	0	0.039	0	0.031	0.0019	0.0063	0	0	0	0	0	0.0061	0	2.4e-05	0	0	0.61
334	0.5	0	0.5	6.4e-06	0	0.00075	0	0	0	0.00075	0	0	0	0.00075	0	0.0013	0	0	0	0.61
335	0.5	0	0.5	1.7e-06	0	0	0	0	0	1.3e-05	0	0	0	1.3e-05	0	0	0	0	0	0.61
336	0.45	0.0046	0.45	0	0.041	0	0.032	0.0083	0.0047	0	0	0	0	0	0.0046	0	0.0004	0	0	0.61
337	0.48	0.0088	0.48	0	0.0044	0	0.0034	0	0.0091	0	0	0	0	0	0.0088	0	0	0	0	0.61
338	0.48	0.0025	0.48	0	0.013	0	0.0098	0.0013	0.0026	0	0	0	0	0	0.0025	0	4.9e-05	0	0	0.61
339	0.45	0	0.45	1.3e-06	0	0	0	0	0	4e-05	0.00052	0.047	0.014	4e-05	0	7.2e-06	0	0.047	0	0.61
340	0.5	0	0.5	2.1e-06	0	0	0	0	0	5.8e-05	0	0	0	5.8e-05	0	1.5e-06	0	0	0	0.61
341	0.49	0.0018	0.49	0	0.0039	0	0.003	6.2e-05	0.0019	0	0	0	0	0	0.0018	0	0	0	0	0.61
342	0.5	0	0.5	6.3e-06	0	0	0	0	0	0.00035	0	0	0	0.00035	0	1.2e-05	0	0	0	0.61
343	0	0	0	0	0	0	0	0	0	0	0	0.5	6.6e-06	0	0	0	0	0.5	11	0
344	0.25	0.02	0.25	0	0.24	0	0.19	0.0019	0.02	2.5e-06	0	0	0	2.5e-06	0.02	0	4.9e-06	0	0	0.61
345	0.47	0.0041	0.47	0	0.026	0	0.021	0.0025	0.0042	0	0	0	0	0	0.0041	0	7e-05	0	0	0.61
346	0.49	0.0028	0.49	0	0.0066	0	0.0051	6.4e-05	0.0029	0	0	0	0	0	0.0028	0	0	0	0	0.61
347	0.44	0.0052	0.44	0	0.053	1.6e-06	0.042	0.013	0.0053	0	0	0	0	0	0.0052	0	0.00066	0	0	0.61
348	0.44	0.0049	0.44	0	0.048	1.5e-06	0.037	0.011	0.005	0	0	0	0	0	0.0049	0	0.00058	0	0	0.61
349	0.5	0.00036	0.5	0	3e-05	0	2.3e-05	0	0.00037	0	0	0	0	0	0.00036	0	0	0	0	0.61
350	0.42	0.01	0.42	0	0.072	0	0.056	0.0017	0.01	0	0	0	0	0	0.01	0	1e-05	0	0	0.61
351	0.5	0.0022	0.5	0	0.0013	0	0.00099	0	0.0022	0	0	0	0	0	0.0022	0	0	0	0	0.61
352	0.077	0.013	0.077	0	0.43	0	0.34	0.037	0.013	0	0	0	0	0	0.013	0	0.0003	0	4	0.47
353	0.5	0.00037	0.5	0	7.1e-05	0	5.5e-05	0	0.00039	0	0	0	0	0	0.00037	0	0	0	0	0.61
354	0.5	0.00024	0.5	0	4.1e-06	0	3.2e-06	0	0.00025	0	0	0	0	0	0.00024	0	0	0	0	0.61
355	0.5	0.00012	0.5	0	1e-06	0	0	0	0.00012	0	0	0	0	0	0.00012	0	0	0	0	0.61
356	0.5	0.00081	0.5	0	0.00025	0	0.0002	0	0.00084	0	0	0	0	0	0.00081	0	0	0	0	0.61
357	0.49	0.0015	0.49	0	0.0057	0	0.0044	0.0007	0.0015	1.2e-06	0	0	0	1.2e-06	0.0015	0	3.6e-05	0	0	0.61
358	0.49	0.0034	0.49	0	0.0095	0	0.0074	0.00011	0.0035	0	0	0	0	0	0.0034	0	0	0	0	0.61
359	0.23	0.019	0.23	0	0.26	0	0.2	0.0056	0.019	0	0	0	0	0	0.019	0	1.9e-05	0	4	0.47
360	0.46	0.01	0.46	0	0.033	0	0.026	9.3e-05	0.01	0	0	0	0	0	0.01	0	0	0	0	0.61
361	0.35	0.013	0.35	0	0.15	0	0.11	0.0053	0.014	0	0	0	0	0	0.013	0	3.8e-05	0	0	0.61
362	0	0	0	0	0	1.1e-06	0	0	0	0.013	0.96	0	0.0032	0.013	0	0.0068	0	0	10	0.13
363	0.5	0.0011	0.5	0	0.0017	0	0.0013	2.3e-05	0.0012	0	0	0	0	0	0.0011	0	0	0	0	0.61
364	0.48	0	0.48	1.1e-05	0	0.013	0	0	0	0.0025	0	0	0	0.0025	0	0.019	0	0	0	0.61
365	0.5	0.001	0.5	0	0.00087	0	0.00068	2.6e-06	0.001	0	0	0	0	0	0.001	0	0	0	0	0.61
366	0.064	0.0066	0.064	0	0.34	9.2e-06	0.26	0.23	0.0068	0	0	0	0	0	0.0066	0	0.013	0	4	0.47
367	0.49	0.003	0.49	0	0.0045	0	0.0035	1.1e-05	0.0031	0	0	0	0	0	0.003	0	0	0	0	0.61
368	0.5	0.0013	0.5	0	0.0021	0	0.0016	2.6e-05	0.0013	0	0	0	0	0	0.0013	0	0	0	0	0.61
369	0.46	0.0073	0.46	0	0.027	0	0.021	0.0002	0.0075	0	0	0	0	0	0.0073	0	0	0	0	0.61
370	0.0013	0.0002	0.0013	0	0.037	0.17	0.029	0.49	0.00021	0	0.0015	0	0	0	0.0002	0.0047	0.27	0	7	0.39
371	0.18	0.0079	0.18	0	0.25	4e-05	0.19	0.17	0.0081	0	0	0	0	0	0.0079	0	0.013	0	4	0.47
372	0.17	0.005	0.17	0	0.17	0.0038	0.13	0.29	0.0051	0	0	0	0	0	0.005	1.1e-05	0.054	0	7	0.39
373	0.4	2.1e-05	0.4	2.2e-05	0	0.026	0	0	2.2e-05	0.014	0	0	0	0.014	2.1e-05	0.15	0	0	0	0.61
374	0.48	0.0049	0.48	0	0.012	0	0.0096	5.4e-05	0.0051	0	0	0	0	0	0.0049	0	0	0	0	0.61
375	0.5	0.0015	0.5	0	0.00059	0	0.00046	0	0.0015	0	0	0	0	0	0.0015	0	0	0	0	0.61
376	0.1	0.0073	0.1	0	0.31	2.1e-05	0.24	0.22	0.0075	0	0	0	0	0	0.0073	0	0.014	0	4	0.47
377	0.013	0.02	0.013	0	0.51	0	0.4	0.00043	0.021	0	0	0	0	0	0.02	0	0	0	4	0.47
378	0.22	0.0063	0.22	0	0.18	0.00057	0.14	0.19	0.0065	0	0	0	0	0	0.0063	0	0.025	0	0	0.61
379	0.45	0.0076	0.45	0	0.043	0	0.034	0.00091	0.0078	0	0	0	0	0	0.0076	0	5.6e-06	0	0	0.61
380	0.088	0.0038	0.088	0	0.18	0.0067	0.14	0.41	0.0039	0	0	0	0	0	0.0038	1.6e-05	0.086	0	7	0.39
381	0.49	0.0037	0.49	0	0.0023	0	0.0018	0	0.0038	0	0	0	0	0	0.0037	0	0	0	0	0.61
382	0.5	0	0.5	2.9e-06	0	0	0	0	0	0.00012	0	0	0	0.00012	0	8.9e-06	0	0	0	0.61
383	0.25	0.016	0.25	0	0.25	0	0.2	0.0099	0.017	0	0	0	0	0	0.016	0	6e-05	0	4	0.47
384	0.5	0.0019	0.5	0	0.00062	0	0.00048	0	0.002	0	0	0	0	0	0.0019	0	0	0	0	0.61
385	0.5	0	0.5	5.5e-06	0	0	0	0	0	0.00031	0	0	0	0.00031	0	1.5e-05	0	0	0	0.61
386	0.5	0.00093	0.5	0	0.0012	0	0.00096	1.5e-05	0.00096	0	0	0	0	0	0.00093	0	0	0	0	0.61
387	0.5	0.00092	0.5	0	0.0015	0	0.0012	3.4e-05	0.00094	0	0	0	0	0	0.00092	0	0	0	0	0.61
388	0.5	0.00047	0.5	0	0.0002	0	0.00016	0	0.00048	0	0	0	0	0	0.00047	0	0	0	0	0.61
389	0.45	0	0.45	0	0	0	0	0	0	0	0	0.047	0.00057	0	0	0	0	0.047	0	0.61
390	0.5	0	0.5	7.2e-06	0	0	0	0	0	0.0005	0	0	0	0.0005	0	3.3e-05	0	0	0	0.61
391	0.45	0.0024	0.45	3.2e-06	0.034	0.00042	0.026	0.023	0.0025	0.00045	0	0	0	0.00045	0.0024	0.0013	0.0029	0	0	0.61
392	0.32	0	0.32	1.4e-05	0	0.22	0	0	0	0.0058	0	0	0	0.0058	0	0.13	0	0	0	0.61
393	0.49	0.0022	0.49	2.2e-06	0.0076	0	0.0059	9.2e-05	0.0023	0.00013	0	0	0	0.00013	0.0022	2.3e-05	0	0	0	0.61
