SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster	dcf0
955	0.96	0.0033	0	0.00049	0.011	0.00014	2.4e-06	0.0034	5.4e-05	0	0	3.8e-06	0.0017	0.015	0	0.61
956	0	0	0	1.7e-06	0	0	0	0	0	0	1	0.00012	0	0	10	0.043
957	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.61
958	1	0	0	0.0018	0	0.00083	1.9e-05	0	0	0	0	1e-05	0	0	0	0.61
959	0.00016	0.00013	0	0	0.055	0	0	0.00014	0.11	0	0	0	0.76	0.075	12	0.39
960	0	0	0	0.016	0	0.027	0.00035	0	0	0.95	0.01	1.2e-06	0	0	9	0.13
961	0	0	0	0	0	0	0	0	0	0.93	0.071	0	0	0	9	0.13
962	0.99	0.0021	0	0	0.0024	0	0	0.0022	0	0	0	0	7.9e-05	0.0033	0	0.61
963	1	0	0	0.00043	0	7.3e-05	1.3e-06	0	0	0	0	4.9e-06	0	0	0	0.61
964	1	0	0	4.5e-06	0	0	0	0	0	0	0	0	0	0	0	0.61
965	0.063	0.018	0	0	0.37	0	0	0.019	2.2e-05	0	0	0	0.013	0.51	13	0.47
966	1	0.00028	0	0	1.1e-05	0	0	0.0003	0	0	0	0	0	1.5e-05	0	0.61
967	0	0	0	0	0	0	0	0	0.95	0.00068	0	0	0.049	0	8	0.35
968	1	0	0	0.00012	0	0	0	0	0	0	0	4.1e-06	0	0	0	0.61
969	0.45	0.0081	0	0	0.12	0	0	0.0085	0.035	0	0	0	0.22	0.17	0	0.61
970	1	0.00082	0	0.00068	2.6e-05	7.1e-06	0	0.00086	0	0	0	9.5e-06	0	3.5e-05	0	0.61
971	1	0.00054	0	0.0011	1e-05	1.7e-05	0	0.00056	0	0	0	1.2e-05	0	1.4e-05	0	0.61
972	0	0	0.9	0	0	0	0	0	0	0.0016	0.094	0	0	0	2	0
973	0.68	0.012	0	0.00025	0.11	3.6e-05	0	0.012	0.0021	0	0	3.1e-06	0.032	0.15	0	0.61
974	0.86	0.0085	0	0.00068	0.05	0.00023	9.1e-06	0.009	0.00041	0	0	5.7e-06	0.0081	0.068	0	0.61
975	0.81	0.017	0	5.4e-05	0.065	0	0	0.018	3.5e-06	0	0	1.9e-06	0.00079	0.089	0	0.61
976	0.98	0.0035	0	0.0011	0.0032	0.00021	1.8e-06	0.0036	0	0	0	8.9e-06	1.3e-05	0.0044	0	0.61
977	0	0	0	3.6e-05	0	0.36	0.18	0	0.0013	0.45	0	0	0.00012	0	9	0.13
978	0.002	0.0024	0	0	0.33	0	0	0.0025	0.0054	0	0	0	0.21	0.45	13	0.47
979	0.73	0.0072	0	0.0012	0.074	0.0017	0.00056	0.0076	0.013	2.6e-05	0	6.4e-06	0.064	0.1	0	0.61
980	0.87	0.021	0	1.6e-05	0.038	0	0	0.022	0	0	0	1.2e-06	4e-05	0.052	0	0.61
981	0.13	0.006	0	1.6e-05	0.19	0	0	0.0063	0.07	0	0	0	0.34	0.26	12	0.39
982	0	0	0	0	0	0	0	0	0	0.91	0.089	0	0	0	9	0.13
983	0.91	0.0068	0	0.0011	0.03	0.00055	3.3e-05	0.0072	0.00016	0	0	7.3e-06	0.0036	0.041	0	0.61
984	0	0	0	0	0	0	0	0	0	0.05	0.95	0	0	0	10	0.043
985	0.87	0.0077	0	0.00089	0.043	0.00042	2.5e-05	0.0081	0.00041	0	0	6.5e-06	0.0073	0.058	0	0.61
986	0	0	1	0	0	0	0	0	0	0	0.00027	0	0	0	2	0
987	0.64	0.062	0	0	0.098	0	0	0.065	0	0	0	0	6.7e-06	0.13	0	0.61
988	0	0	1	0	0	0	0	0	0	0	1.8e-05	0	0	0	2	0
989	0.2	0.055	0	0	0.29	0	0	0.058	0	0	0	0	0.00012	0.39	13	0.47
990	0.66	0.018	0	5.7e-05	0.12	0	0	0.018	9.5e-05	0	0	1.6e-06	0.0067	0.17	0	0.61
991	0.95	0.0043	0	0.0028	0.014	0.0049	0.0013	0.0045	8.5e-05	0	0	1.2e-05	0.0016	0.019	0	0.61
992	0.96	0.0032	0	0.004	0.0073	0.0091	0.0032	0.0033	1.9e-05	0	0	1.4e-05	0.0005	0.01	0	0.61
993	1	0.00066	0	0.00051	1.1e-05	2.2e-06	0	0.0007	0	0	0	8.8e-06	0	1.5e-05	0	0.61
994	0.99	0.00022	0	0.0047	1.5e-05	0.0047	0.00018	0.00023	0	0	0	1.4e-05	0	2e-05	0	0.61
995	0.98	0.0012	0	0.0029	0.002	0.0093	0.0048	0.0013	4.3e-06	0	0	8.5e-06	0.00016	0.0027	0	0.61
996	0.59	0.0074	0	0	0.088	0	0	0.0077	0.031	4e-06	0	0	0.16	0.12	0	0.61
997	1	0.00093	0	0.00036	0.00015	1.4e-05	0	0.00098	0	0	0	4.2e-06	0	0.00021	0	0.61
998	1	0	0	0.00092	0	0.00015	0	0	0	0	0	7.9e-06	0	0	0	0.61
999	0.82	0	0	0.014	0	0.096	0.065	0	0	0	0	2.6e-05	0	0	0	0.61
1000	0.95	0.0047	0	0.0002	0.015	2.1e-05	0	0.0049	1e-05	0	0	2.5e-06	0.00089	0.021	0	0.61
1001	1	0.0015	0	0	0.00059	0	0	0.0016	0	0	0	0	0	0.00081	0	0.61
1002	0.99	0.002	0	0.0036	0.0014	0.0033	0.00023	0.0021	0	0	0	1.5e-05	7.9e-06	0.002	0	0.61
1003	0.27	0.039	0	0	0.27	0	0	0.041	0	0	0	0	0.00078	0.38	13	0.47
1004	0.54	0.0096	0	0.0003	0.13	9.6e-05	5e-06	0.01	0.016	0	0	2.8e-06	0.11	0.18	0	0.61
1005	0.98	0.0048	0	0.00029	0.003	5.6e-06	0	0.005	0	0	0	5.1e-06	2.1e-06	0.004	0	0.61
1006	0.99	0.0022	0	0.0015	0.00091	0.00024	1.4e-06	0.0023	0	0	0	1.1e-05	0	0.0013	0	0.61
1007	0.97	0.0018	0	0.0056	0.0016	0.012	0.0025	0.0019	0	0	0	1.8e-05	1.8e-05	0.0022	0	0.61
1008	0.87	0.0069	0	0.0013	0.042	0.0013	0.00019	0.0072	0.0011	0	0	7.6e-06	0.012	0.058	0	0.61
1009	0.99	0.0016	0	0.0032	0.00072	0.0018	5e-05	0.0017	0	0	0	1.5e-05	1.2e-06	0.00099	0	0.61
1010	0.99	0.0011	0	0.0053	0.00032	0.005	0.00025	0.0011	0	0	0	1.9e-05	0	0.00044	0	0.61
1011	0.89	0.0041	0	0.0041	0.02	0.018	0.019	0.0043	0.001	0	0	1.3e-05	0.0075	0.028	0	0.61
1012	0.89	0.0082	0	0.00065	0.037	0.00016	3.9e-06	0.0086	0.00011	0	0	5.8e-06	0.0033	0.051	0	0.61
1013	0.98	0.0057	0	0.00014	0.0027	0	0	0.0059	0	0	0	3.8e-06	0	0.0037	0	0.61
1014	0.61	0.018	0	4.6e-05	0.15	0	0	0.019	0.00015	0	0	1.4e-06	0.0096	0.2	0	0.61
1015	0.028	0.0046	0	0	0.26	0	0	0.0048	0.03	0	0	0	0.32	0.35	13	0.47
1016	0.94	0.0046	0	0.0025	0.016	0.0037	0.00082	0.0048	9.7e-05	0	0	1.1e-05	0.0019	0.022	0	0.61
1017	0.1	0.0065	0	7.2e-06	0.22	0	0	0.0069	0.046	0	0	0	0.31	0.31	12	0.39
1018	0.82	0.0097	0	0.00048	0.063	0.00011	2.6e-06	0.01	0.00049	0	0	4.7e-06	0.01	0.085	0	0.61
1019	0.99	0.0027	0	0.00039	0.00061	6.1e-06	0	0.0028	0	0	0	6.3e-06	0	0.00084	0	0.61
1020	0	0	0.96	0	0	0	0	0	0	9.5e-05	0.039	0	0	0	2	0
1021	0	0	1	0	0	0	0	0	0	0	4.9e-05	0	0	0	2	0
1022	0.94	0.0063	0	0.00095	0.02	0.00032	9.7e-06	0.0066	2.4e-05	0	0	7.3e-06	0.0011	0.028	0	0.61
1023	0.64	0.015	0	8.7e-05	0.13	2.6e-06	0	0.016	0.00039	0	0	1.9e-06	0.015	0.18	0	0.61
1024	0.00052	0.00086	0	0	0.22	0	0	0.00091	0.026	0	0	0	0.45	0.3	12	0.39
1025	0.98	0.0018	0	0.0048	0.0014	0.0072	0.00096	0.0019	0	0	0	1.7e-05	1.1e-05	0.002	0	0.61
1026	0.96	0.003	0	0.0043	0.0067	0.01	0.0039	0.0032	1.6e-05	0	0	1.5e-05	0.00043	0.0091	0	0.61
1027	0.94	0.00028	0	0.017	1.7e-05	0.038	0.0032	0.0003	0	0	0	3.6e-05	0	2.3e-05	0	0.61
1028	0.91	0.0037	0	0.0045	0.015	0.02	0.02	0.0039	0.00045	0	0	1.4e-05	0.0042	0.021	0	0.61
1029	0	0	0	0	0	0.0079	0.99	0	0	0	0	0	0	0	6	0.87
1030	0.97	0.0024	0	0.0043	0.0032	0.0075	0.0015	0.0025	1.1e-06	0	0	1.5e-05	6.9e-05	0.0044	0	0.61
1031	0.22	0.0097	0	2.2e-05	0.23	0	0	0.01	0.022	0	0	0	0.19	0.32	13	0.47
1032	0.97	0.0071	0	0.00016	0.0063	1.6e-06	0	0.0074	0	0	0	3.8e-06	6.5e-06	0.0086	0	0.61
1033	0.9	0.011	0	0.00016	0.033	3.7e-06	0	0.012	2.7e-06	0	0	3.3e-06	0.00045	0.046	0	0.61
1034	0.83	0.0063	0	0.0019	0.049	0.0038	0.0017	0.0066	0.0051	2.6e-06	0	8.5e-06	0.03	0.067	0	0.61
1035	0.011	0.0033	0	0	0.26	0	0	0.0034	0.026	0	0	0	0.33	0.36	13	0.47
1036	0.99	0.00083	0	0.0047	0.00013	0.0025	4.6e-05	0.00088	0	0	0	1.9e-05	0	0.00018	0	0.61
1037	0.99	0	0	0.0022	0	0.0044	0.0021	0	0	0	0	9.9e-06	0	0	0	0.61
1038	0	0	1	0	0	0	0	0	0	0	0.0012	0	0	0	2	0
1039	0.96	0.0031	0	0.004	0.0065	0.0089	0.0028	0.0032	1.2e-05	0	0	1.4e-05	0.00037	0.0088	0	0.61
1040	0.93	0.0044	0	0.0032	0.019	0.0082	0.0041	0.0047	0.00035	0	0	1.2e-05	0.0041	0.026	0	0.61
1041	0.43	0.0002	0	0.015	4.8e-05	0.21	0.35	0.00021	0	0	0	1.9e-05	0	6.6e-05	0	0.61
1042	0.99	0.0038	0	0.00046	0.002	1.5e-05	0	0.004	0	0	0	6.3e-06	1.4e-06	0.0027	0	0.61
1043	0.94	0.0073	0	0.00053	0.019	6.6e-05	0	0.0076	5.3e-06	0	0	5.7e-06	0.00046	0.026	0	0.61
1044	0.9	0.0018	0	0.008	0.0027	0.044	0.042	0.0019	4.2e-06	0	0	1.9e-05	0.00013	0.0037	0	0.61
1045	0.96	0.0059	0	0.00067	0.011	9.4e-05	0	0.0062	1.3e-06	0	0	6.6e-06	0.00016	0.016	0	0.61
1046	0.64	0.0087	0	0.00057	0.1	0.00036	4.1e-05	0.0091	0.014	0	0	4.2e-06	0.084	0.14	0	0.61
1047	0.95	0.0019	0	0.0064	0.0024	0.021	0.0089	0.002	1.2e-06	0	0	1.8e-05	6.1e-05	0.0033	0	0.61
1048	0.82	0.0077	0	0.001	0.057	0.00081	0.00011	0.0081	0.0021	0	0	6.6e-06	0.021	0.078	0	0.61
1049	0	0	1	0	0	0	0	0	0	0	0.0028	0	0	0	2	0
1050	0.79	0.00023	0	0.024	1.8e-05	0.14	0.047	0.00024	0	0	0	3.6e-05	0	2.5e-05	0	0.61
1051	0	0	0.84	0	0	0	0	0	0	0.0075	0.15	0	0	0	2	0
1052	0.02	0.003	0	0	0.2	0	0	0.0032	0.066	0	0	0	0.43	0.27	12	0.39
1053	0.9	0.0073	0	0	0.032	0	0	0.0077	0.00018	0	0	0	0.0056	0.043	0	0.61
1054	0.34	0.016	0	0	0.23	0	0	0.016	0.0023	0	0	0	0.081	0.32	0	0.61
1055	0.97	0.0033	0	0	0.0096	0	0	0.0035	0.00013	0	0	0	0.0023	0.013	0	0.61
1056	1	0	0	2.6e-06	0	0	0	0	0	0	0	0	0	0	0	0.61
1057	1	0	0	0.00017	0	8.5e-06	0	0	0	0	0	3.2e-06	0	0	0	0.61
1058	1	4.3e-05	0	0.00012	2.6e-06	1.3e-05	0	4.5e-05	0	0	0	2.1e-06	0	3.5e-06	0	0.61
1059	0.98	0.0032	0	0	0.0037	0	0	0.0034	0	0	0	0	5.7e-05	0.005	0	0.61
1060	0.0062	0.0043	0	0	0.35	0	0	0.0046	0.0019	0	0	0	0.16	0.48	13	0.47
1061	0.95	0.0054	0	0	0.014	0	0	0.0057	1.9e-05	0	0	0	0.0011	0.02	0	0.61
1062	1	0	0	0.00041	0	6.1e-05	0	0	0	0	0	4.8e-06	0	0	0	0.61
1063	0.00068	3.8e-05	0	0.0049	0.0023	0.1	0.11	4e-05	0.035	0.69	0.0076	0	0.045	0.0032	9	0.13
1064	0	0	0	0.0077	0	0.0071	0	0	0	0.99	1.4e-05	0	0	0	9	0.13
1065	1	0	0	6.3e-06	0	0	0	0	0	0	0	0	0	0	0	0.61
1066	0.85	0.011	0	0	0.053	0	0	0.012	8.8e-05	0	0	0	0.0054	0.073	0	0.61
1067	0.97	0	0	0.0071	0	0.021	0.0056	0	0	0	0	1.9e-05	0	0	0	0.61
1068	1	0	0	0.00016	0	2.8e-06	0	0	0	0	0	3.5e-06	0	0	0	0.61
1069	0.015	0.0023	0	0	0.15	0	0.00058	0.0024	0.077	0	0	0	0.56	0.2	12	0.39
1070	0.99	0.0021	0	0	0.0015	0	0	0.0022	0	0	0	0	1.3e-05	0.0021	0	0.61
1071	0	0	0	0.11	0	0.00066	0	0	0	0.87	0.015	1.8e-06	0	0	9	0.13
1072	0.91	0.00048	0	0.0065	0.00028	0.042	0.036	0.0005	0	0	0	1.3e-05	4.3e-06	0.00038	0	0.61
1073	0.78	0.00027	0	0.009	9.8e-05	0.091	0.12	0.00028	0	0	0	1.4e-05	0	0.00013	0	0.61
1074	0	0	0	0.035	0	0.012	3.3e-05	0	0	0.89	0.067	8.3e-06	0	0	9	0.13
1075	0.63	0.011	0	0	0.11	0	4.7e-05	0.011	0.0069	0	0	0	0.083	0.15	0	0.61
1076	0	0	0	0.0036	0	0.063	0.0017	0	2.4e-06	0.93	0.00012	0	0	0	9	0.13
1077	1	0.00038	0	0	1.7e-05	0	0	0.00039	0	0	0	0	0	2.3e-05	0	0.61
1078	0.91	0.0069	0	0	0.029	0	0	0.0072	0.00024	0	0	0	0.0061	0.04	0	0.61
1079	0.99	0	0	0.0043	0	0.0046	0.00025	0	0	0	0	1.6e-05	0	0	0	0.61
1080	1	0	0	9.5e-05	0	1.5e-06	0	0	0	0	0	2.5e-06	0	0	0	0.61
1081	0.56	0.0071	0	0	0.087	8.7e-05	0.0055	0.0074	0.038	3.6e-05	0	0	0.18	0.12	0	0.61
1082	0.67	0.012	0	0	0.11	0	2.8e-06	0.013	0.0023	0	0	0	0.045	0.15	0	0.61
1083	0.95	0.0069	0	0	0.015	0	0	0.0072	4.3e-06	0	0	0	0.0005	0.021	0	0.61
1084	0.68	0.01	0	3.9e-05	0.11	1.1e-06	0	0.011	0.00098	0	0	0	0.033	0.15	0	0.61
1085	0.98	0.0045	0	0	0.0026	0	0	0.0047	0	0	0	0	3.6e-06	0.0036	0	0.61
1086	0	0	0	0.00054	1.7e-05	0.2	0.18	0	0.012	0.6	5.7e-06	0	0.0051	2.4e-05	9	0.13
1087	0.15	0.018	0	0	0.33	0	0	0.019	0.00035	0	0	0	0.041	0.45	13	0.47
1088	0	0	0	0.018	6.1e-06	0.043	0.0088	0	0.00068	0.77	0.16	2e-05	0.00044	8.4e-06	9	0.13
1089	0.96	0.0046	0	0	0.011	0	0	0.0048	1.6e-05	0	0	0	0.00078	0.014	0	0.61
1090	0.99	0.0026	0	0	0.0039	0	0	0.0027	4.4e-06	0	0	0	0.00022	0.0054	0	0.61
1091	0	0	0	0.0092	0	0.052	0.0028	0	2e-05	0.93	0.0045	0	3e-06	0	9	0.13
1092	0.0002	0.00014	0	0	0.037	0	0.0057	0.00015	0.21	0	0	0	0.7	0.051	12	0.39
1093	0.11	0.012	0	0	0.31	0	0	0.013	0.0034	0	0	0	0.13	0.42	13	0.47
1094	0.89	0.0098	0	0	0.039	0	0	0.01	5.4e-05	0	0	0	0.0033	0.053	0	0.61
1095	1.2e-06	4.7e-05	0	0	0.091	0	0	4.9e-05	0.025	0	0	0	0.76	0.12	12	0.39
1096	0	0	0	0.045	0	0.0067	3.1e-06	0	0	0.91	0.042	5.2e-06	0	0	9	0.13
1097	0	0	0	0.0045	0	0.064	0.0025	0	7.3e-06	0.93	0.00034	0	0	0	9	0.13
1098	0.93	0.0055	0	0	0.022	0	0	0.0057	0.00029	0	0	0	0.0057	0.03	0	0.61
1099	0	0	0	0.00014	0	0.21	0.0066	0	0	0.78	0	0	0	0	9	0.13
1100	0.95	0.0031	0	0.00096	0.015	0.0012	0.00029	0.0032	0.00047	0	0	4.8e-06	0.0064	0.021	0	0.61
1101	9.3e-05	6.4e-06	0	0.0089	0.00049	0.084	0.054	6.7e-06	0.012	0.8	0.029	3.5e-06	0.013	0.00067	9	0.13
1102	0.73	0.0073	0	0	0.066	2.9e-06	0.00073	0.0077	0.012	0	0	0	0.08	0.091	0	0.61
1103	0.95	0.0067	0	0	0.016	0	0	0.007	7.5e-06	0	0	0	0.00069	0.022	0	0.61
1104	0	0	0	0	0	0.35	0.64	0	4.1e-05	0.0099	0	0	0	0	6	0.87
1105	0.81	0.0056	0	0.00027	0.054	0.0001	5.9e-06	0.0059	0.0041	0	0	2.4e-06	0.044	0.074	0	0.61
1106	0	0	0	0	0	0	0	0	0	0.56	0.44	0	0	0	9	0.13
1107	0	0	0	0	3.1e-06	0	0	0	0.0066	0.99	2.1e-06	0	0.0019	4.2e-06	9	0.13
1108	0	0	0	0.021	0	0.034	0.0032	0	7.9e-05	0.79	0.15	1.8e-05	2.6e-05	0	9	0.13
1109	0	0	0	0.019	0	0.021	0.00011	0	0	0.95	0.014	1.7e-06	0	0	9	0.13
1110	0	0	0	8.5e-06	0.00012	0.13	0.65	0	0.096	0.086	0	0	0.044	0.00016	6	0.87
1111	0.26	0.011	0	2.2e-06	0.24	0	2.8e-06	0.011	0.0064	0	0	0	0.15	0.33	13	0.47
1112	0.65	0.014	0	1e-05	0.13	0	0	0.014	0.00033	0	0	0	0.019	0.17	0	0.61
1113	0.00021	0.00027	0	0	0.083	0	0	0.00029	0.079	0	0	0	0.72	0.11	12	0.39
1114	0.99	0.0028	0	4.8e-05	0.0012	0	0	0.0029	0	0	0	1.7e-06	0	0.0016	0	0.61
1115	0	0	0	0.0044	0	0.027	3.3e-05	0	0	0.97	3.5e-05	0	0	0	9	0.13
1116	0.91	0	0.095	0	0	0	0	0	0	0	5.3e-05	0	0	0	0	0.61
1117	0.89	0.012	0	8.8e-06	0.034	0	0	0.013	0	0	0	0	0.00033	0.047	0	0.61
1118	0.61	0.024	0	0	0.14	0	0	0.026	3.4e-06	0	0	0	0.0018	0.19	0	0.61
1119	0.62	0.028	0	0	0.14	0	0	0.029	0	0	0	0	0.00091	0.19	0	0.61
1120	0.98	0.0053	0	1e-05	0.0027	0	0	0.0056	0	0	0	0	0	0.0037	0	0.61
1121	0.92	0.0036	0	0.00081	0.024	0.001	0.00025	0.0038	0.0017	0	0	4.2e-06	0.017	0.032	0	0.61
1122	1	0	0	0.0005	0	8.4e-06	0	0	0	0	0	7.2e-06	0	0	0	0.61
1123	1	0	0	0.0022	0	0.0019	0.00015	0	0	0	0	1.1e-05	0	0	0	0.61
1124	0.99	0.00047	0	0.0033	0.00012	0.0043	0.00036	0.0005	0	0	0	1.1e-05	0	0.00017	0	0.61
1125	1	0.00017	0	0.0028	4.1e-06	0.0007	3.1e-06	0.00017	0	0	0	1.2e-05	0	5.6e-06	0	0.61
1126	0.0081	0	0	1.8e-06	0	0.01	0.98	0	0	0	0	0	0	0	6	0.87
1127	1	0	0	0.00078	0	0.00019	1.6e-05	0	0	0	0	6.8e-06	0	0	0	0.61
1128	0.96	0.0086	0	1.2e-05	0.0091	0	0	0.0091	0	0	0	0	5.9e-06	0.012	0	0.61
1129	0.97	0.0013	0	0.0031	0.0025	0.013	0.0097	0.0013	1.3e-05	0	0	8.6e-06	0.00033	0.0035	0	0.61
1130	0.93	0.0073	0	6.3e-05	0.025	1.2e-06	0	0.0077	3.5e-06	0	0	1.5e-06	0.00068	0.034	0	0.61
1131	0.22	6.4e-06	0	0.0036	0	0.14	0.64	6.7e-06	0	0	0	2.7e-06	0	0	6	0.87
1132	1	0	0	0.00056	0	0.0001	6.7e-05	0	0	0	0	5.7e-06	0	0	0	0.61
1133	0.34	0.0028	0	0.00018	0.055	0.0002	5.9e-05	0.003	0.11	0.12	0.00048	1.2e-06	0.28	0.076	0	0.61
1134	0.96	0.0017	0	0.0027	0.0053	0.012	0.012	0.0017	0.00013	0	0	7.8e-06	0.0017	0.0072	0	0.61
1135	1	0	0	0.0013	0	0.00013	0	0	0	0	0	9.9e-06	0	0	0	0.61
1136	0.99	0.00077	0	0.002	0.0004	0.0013	3.3e-05	0.00081	0	0	0	8.3e-06	2.8e-06	0.00055	0	0.61
1137	1	4.3e-06	0	0	0	0	0	4.5e-06	0	0	0	0	0	0	0	0.61
1138	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.61
1139	0.99	0.0009	0	0.0024	0.00074	0.0029	0.00021	0.00095	0	0	0	8.5e-06	1.4e-05	0.001	0	0.61
1140	1	0	0	0	0	0	0	1e-06	0	0	0	0	0	0	0	0.61
1141	1	7.2e-05	0	0	1.3e-06	0	0	7.5e-05	0	0	0	0	0	1.7e-06	0	0.61
1142	0.99	0.0013	0	0.0014	0.0017	0.0011	4.5e-05	0.0014	0	0	0	6.6e-06	5.8e-05	0.0023	0	0.61
1143	1	4.7e-06	0	0	0	0	0	4.9e-06	0	0	0	0	0	0	0	0.61
1144	0	0	0	0.19	0	0.00035	0	0	0	0.66	0.14	1.7e-05	0	0	9	0.13
1145	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.61
1146	1	0.00025	0	0	3.4e-05	0	0	0.00027	0	0	0	0	0	4.6e-05	0	0.61
1147	1	0.00031	0	0	3.2e-05	0	0	0.00032	0	0	0	0	0	4.4e-05	0	0.61
1148	0.92	0	0	0.012	0	0.054	0.015	0	0	0	0	2.5e-05	0	0	0	0.61
1149	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.61
1150	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.61
1151	0.99	0.0017	0	0	0.0028	0	0	0.0018	2e-05	0	0	0	0.0004	0.0038	0	0.61
1152	1	0.00023	0	0	1.4e-05	0	0	0.00024	0	0	0	0	0	1.9e-05	0	0.61
1153	1	7.7e-05	0	0	1e-06	0	0	8.1e-05	0	0	0	0	0	1.4e-06	0	0.61
1154	0.99	0.0021	0	0	0.0031	0	0	0.0022	5.7e-06	0	0	0	0.00022	0.0042	0	0.61
1155	2.8e-06	0	0	1e-05	0	0.013	0.99	0	0	0	0	0	0	0	6	0.87
1156	0.81	0.0064	0	0.00019	0.06	4.4e-05	1.4e-06	0.0067	0.0023	0	0	2e-06	0.035	0.082	0	0.61
1157	0.8	0.00044	0	0.0069	0.00034	0.07	0.13	0.00047	0	0	0	1.2e-05	1.1e-05	0.00046	0	0.61
1158	0.99	0	0	0.0051	0	0.0085	0.0011	0	0	0	0	1.7e-05	0	0	0	0.61
1159	0.96	0.0041	0	0.00034	0.015	8e-05	2e-06	0.0043	2.5e-05	0	0	3.1e-06	0.0014	0.02	0	0.61
1160	1	0	0	0.00062	0	0.00011	1.2e-06	0	0	0	0	6.1e-06	0	0	0	0.61
1161	0.66	0.00048	0	0.0057	0.00062	0.08	0.25	0.0005	2.4e-06	0	0	9.4e-06	6.2e-05	0.00084	0	0.61
1162	0.072	0.0044	0	0	0.2	0	0	0.0046	0.033	0	0	0	0.4	0.28	12	0.39
1163	0.024	0.0014	0	0	0.096	0	0	0.0015	0.13	0	0	0	0.61	0.13	12	0.39
1164	0.92	0.0039	0	0.00054	0.024	0.00029	2.7e-05	0.0041	0.001	0	0	3.6e-06	0.012	0.032	0	0.61
1165	1	0.00057	0	0.0015	0.00013	0.00037	1.5e-06	0.00059	0	0	0	7.9e-06	0	0.00018	0	0.61
1166	0.9	0	0.094	2e-05	0	0	0	0	0	6.4e-05	0.0073	0	0	0	0	0.61
1167	1	8.1e-05	0	0.0039	0	0.00045	0	8.5e-05	0	0	0	1.6e-05	0	1.1e-06	0	0.61
1168	1	0.0007	0	0.00041	9.6e-05	8.3e-06	0	0.00074	0	0	0	4.8e-06	0	0.00013	0	0.61
1169	0	0	0	0	0.0021	0	0.0064	0	0.36	0	0	0	0.63	0.0028	12	0.39
1170	0.13	0.0072	0	0	0.24	0	2e-05	0.0076	0.017	0	0	0	0.27	0.33	13	0.47
1171	0.0029	0.0003	0	0	0.036	0.0005	0.073	0.00031	0.26	5.2e-05	0	0	0.58	0.049	12	0.39
1172	0.99	4.8e-05	0	0.0053	0	0.00057	0	5e-05	0	0	0	1.9e-05	0	0	0	0.61
1173	0.97	0.0011	0	0.0034	0.0019	0.013	0.0066	0.0012	7.8e-06	0	0	9.3e-06	0.00021	0.0026	0	0.61
1174	0.97	0.0064	0	1.8e-05	0.0072	0	0	0.0067	0	0	0	1e-06	1.5e-05	0.0099	0	0.61
1175	0.99	0.00043	0	0.003	9.8e-05	0.0022	4.1e-05	0.00045	0	0	0	1.1e-05	0	0.00013	0	0.61
1176	0.97	0.0049	0	5.4e-05	0.0072	0	0	0.0051	0	0	0	1.6e-06	4.9e-05	0.0098	0	0.61
1177	0.0078	0.0034	0	0	0.31	0	0	0.0035	0.006	0	0	0	0.25	0.42	13	0.47
1178	0	0	0	0	0.034	0	0	0	0.00094	0	0	0	0.92	0.047	12	0.39
1179	0.00029	3.8e-05	0	1.4e-05	0.0069	0.048	0.39	3.9e-05	0.23	0.047	0	0	0.27	0.0094	6	0.87
1180	0.95	0.0022	0	0.0019	0.0098	0.0061	0.0037	0.0023	0.00065	0	0	6.6e-06	0.0057	0.013	0	0.61
1181	0.96	0.0054	0	7.1e-05	0.012	0	0	0.0057	0	0	0	1.7e-06	0.00024	0.017	0	0.61
1182	0.9	0	0.094	9.4e-06	0	0	0	0	0	2.1e-05	0.005	0	0	0	0	0.61
1183	0.96	0.0079	0	0	0.011	0	0	0.0083	0	0	0	0	6.2e-05	0.015	0	0.61
1184	0.35	0.019	0	0	0.24	0	0	0.02	0.00059	0	0	0	0.039	0.33	0	0.61
1185	1	0.00033	0	0	1.4e-05	0	0	0.00035	0	0	0	0	0	1.9e-05	0	0.61
1186	0.00016	0.00022	0	0	0.07	0	0.00017	0.00023	0.1	0	0	0	0.73	0.096	12	0.39
1187	0.94	0.016	0	0	0.01	0	0	0.017	0	0	0	0	2.1e-06	0.014	0	0.61
1188	0.97	0.004	0	0	0.0074	0	0	0.0042	5.5e-06	0	0	0	0.00037	0.01	0	0.61
1189	1	9.3e-05	0	0	0	0	0	9.8e-05	0	0	0	0	0	0	0	0.61
1190	0.98	0.0062	0	0	0.0036	0	0	0.0065	0	0	0	0	2.8e-06	0.0049	0	0.61
1191	0.38	0.02	0	0	0.23	0	0	0.021	0.00041	0	0	0	0.032	0.32	0	0.61
1192	0.96	0.0074	0	0	0.0092	0	0	0.0078	0	0	0	0	4.6e-05	0.013	0	0.61
1193	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.61
1194	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.61
1195	0.71	0.011	0	0	0.096	0	3.4e-06	0.012	0.0022	0	0	0	0.042	0.13	0	0.61
