SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster14	cluster15	cluster16	cluster17	cluster18	cluster19	cluster	dcf0
678	0.3	0.3	0	1.6e-06	0	0.016	0.3	3e-06	0	0	0.018	1.6e-06	0.018	0.016	0.018	0.00048	0	0	0	0.016	0	0.15
679	0.32	0.32	0	0	0	0.0069	0.32	0	0	0	0.0078	0	0.0078	0.0069	0.0078	0.00013	0	0	0	0.0069	0	0.15
680	0.26	0.26	0	3.4e-05	0	0.036	0.26	1.5e-05	0	0	0.041	3.4e-05	0.041	0.036	0.041	0.001	0	0	0	0.036	0	0.15
681	0.32	0.32	0	0	0	0.0081	0.32	3.2e-06	0	0	0.0091	0	0.0091	0.0081	0.0091	0.00059	0	0	0	0.0081	0	0.15
682	0.21	0.21	0	3e-05	0	0.057	0.21	0	0	0	0.064	3e-05	0.064	0.057	0.064	5.5e-05	0	0	0	0.057	0	0.15
683	0.17	0.17	0	0.00035	0	0.077	0.17	0	0	0	0.086	0.00035	0.086	0.077	0.086	0	0	0	0	0.077	0	0.15
684	0.17	0.17	0	0.00012	0	0.074	0.17	0	0	0	0.084	0.00012	0.084	0.074	0.084	3.7e-06	0	0	0	0.074	0	0.15
685	0.13	0.13	0	0.0003	0	0.098	0.13	0	0	0	0.11	0.0003	0.11	0.098	0.11	0	0	0	0	0.098	0	0.15
686	0.27	0.27	7.6e-06	0	0	0.00034	0.27	0.011	7.6e-06	0	0.00039	0	0.00039	0.00034	0.00039	0.18	7.6e-06	7.6e-06	7.6e-06	0.00034	0	0.15
687	0.31	0.31	3.3e-06	0	0	0.0019	0.31	0.0025	3.3e-06	0	0.0022	0	0.0022	0.0019	0.0022	0.057	3.3e-06	3.3e-06	3.3e-06	0.0019	0	0.15
688	0.14	0.14	1e-05	0	0	0.00024	0.14	0.086	1e-05	0	0.00027	0	0.00027	0.00024	0.00027	0.5	1e-05	1e-05	1e-05	0.00024	15	0.083
689	0.23	0.23	0	5.3e-05	0	0.049	0.23	0.0001	0	0	0.056	5.3e-05	0.056	0.049	0.056	0.0036	0	0	0	0.049	0	0.15
690	2.1e-05	2.1e-05	4.8e-06	0	0	0	2.1e-05	0.16	4.8e-06	0	0	0	0	0	0	0.84	4.8e-06	4.8e-06	4.8e-06	0	15	0.083
691	0.034	0.034	0	8.1e-05	0	0.14	0.034	0	0	0	0.16	8.1e-05	0.16	0.14	0.16	0	0	0	0	0.14	10	0.23
692	0.012	0.012	1e-05	0	0	0	0.012	0.17	1e-05	0	0	0	0	0	0	0.79	1e-05	1e-05	1e-05	0	15	0.083
693	0.33	0.33	2.9e-06	0	0	1.9e-05	0.33	0.0001	2.9e-06	0	2.2e-05	0	2.2e-05	1.9e-05	2.2e-05	0.017	2.9e-06	2.9e-06	2.9e-06	1.9e-05	0	0.15
694	0.001	0.001	8.7e-06	0	0	0	0.001	0.14	8.7e-06	0	0	0	0	0	0	0.86	8.7e-06	8.7e-06	8.7e-06	0	15	0.083
695	0.27	0.27	5.9e-06	0	0	0.0014	0.27	0.012	5.9e-06	0	0.0016	0	0.0016	0.0014	0.0016	0.16	5.9e-06	5.9e-06	5.9e-06	0.0014	0	0.15
696	0.32	0.32	4e-06	0	0	4.6e-05	0.32	0.0004	4e-06	0	5.2e-05	0	5.2e-05	4.6e-05	5.2e-05	0.035	4e-06	4e-06	4e-06	4.6e-05	0	0.15
697	0.11	0.11	0	1.8e-05	0	0.11	0.11	0	0	0	0.12	1.8e-05	0.12	0.11	0.12	1.4e-06	0	0	0	0.11	10	0.23
698	0.0048	0.0048	6.1e-06	0	0	0	0.0048	0.28	6.1e-06	0	0	0	0	0	0	0.71	6.1e-06	6.1e-06	6.1e-06	0	15	0.083
699	9.8e-05	9.8e-05	2.1e-06	0	0	0	9.8e-05	0.45	2.1e-06	0	0	0	0	0	0	0.55	2.1e-06	2.1e-06	2.1e-06	0	15	0.083
700	0.28	0.28	2.8e-06	7.3e-06	0	0.009	0.28	0.012	2.8e-06	0	0.01	7.3e-06	0.01	0.009	0.01	0.092	2.8e-06	2.8e-06	2.8e-06	0.009	0	0.15
701	0.21	0.21	0	7e-06	0	0.056	0.21	0	0	0	0.064	7e-06	0.064	0.056	0.064	1.1e-05	0	0	0	0.056	0	0.15
702	0.23	0.23	2.6e-05	0	0	0	0.23	0.0031	2.6e-05	0	0	0	0	0	0	0.31	2.6e-05	2.6e-05	2.6e-05	0	15	0.083
703	0.33	0.33	0	0.00034	0	0.0013	0.33	0	0	0	0.0015	0.00034	0.0015	0.0013	0.0015	0	0	0	0	0.0013	0	0.15
704	0.097	0.097	0	9.3e-05	0	0.11	0.097	0	0	0	0.13	9.3e-05	0.13	0.11	0.13	0	0	0	0	0.11	10	0.23
705	0.23	0.23	0	3.5e-06	0	0.047	0.23	0	0	0	0.053	3.5e-06	0.053	0.047	0.053	5e-05	0	0	0	0.047	0	0.15
706	0	0	0	0.13	0	0.12	0	0	0	0	0.13	0.13	0.13	0.12	0.13	0	0	0	0	0.12	10	0.23
707	0.21	0.21	0	4.3e-06	0	0.056	0.21	0	0	0	0.064	4.3e-06	0.064	0.056	0.064	2.2e-05	0	0	0	0.056	0	0.15
708	0.11	0.11	0	0.00042	0	0.11	0.11	4.7e-06	0	0	0.12	0.00042	0.12	0.11	0.12	0.0003	0	0	0	0.11	10	0.23
709	0.21	0.21	0	0.00029	0.0042	0.059	0.21	0	0	0	0.066	0.00029	0.066	0.059	0.066	0	0	0	0	0.059	0	0.15
710	0.33	0.33	0	3.5e-06	0.0018	0.00092	0.33	0	0	0	0.001	3.5e-06	0.001	0.00092	0.001	0	0	0	0	0.00092	0	0.15
711	0.12	0.12	6.5e-06	6.5e-05	0	0.047	0.12	0.043	6.5e-06	0	0.053	6.5e-05	0.053	0.047	0.053	0.28	6.5e-06	6.5e-06	6.5e-06	0.047	15	0.083
712	0.33	0.33	0	3.9e-05	0.002	0.003	0.33	0	0	0	0.0034	3.9e-05	0.0034	0.003	0.0034	0	0	0	0	0.003	0	0.15
713	0.098	0.098	0	0.013	0.00031	0.11	0.098	0	0	0	0.12	0.013	0.12	0.11	0.12	0	0	0	0	0.11	10	0.23
714	0.31	0.31	0	0.00011	0.0024	0.012	0.31	0	0	0	0.013	0.00011	0.013	0.012	0.013	0	0	0	0	0.012	0	0.15
715	0.33	0.33	0	3.2e-05	0.0018	0.0014	0.33	0	0	0	0.0016	3.2e-05	0.0016	0.0014	0.0016	0	0	0	0	0.0014	0	0.15
716	0.063	0.063	0	0.00037	0	0.13	0.063	0	0	0	0.14	0.00037	0.14	0.13	0.14	0	0	0	0	0.13	10	0.23
717	0.072	0.072	0	0.00032	0	0.12	0.072	0	0	0	0.14	0.00032	0.14	0.12	0.14	2.5e-06	0	0	0	0.12	10	0.23
718	0.32	0.32	0	6.4e-05	0.0023	0.0067	0.32	0	0	0	0.0076	6.4e-05	0.0076	0.0067	0.0076	0	0	0	0	0.0067	0	0.15
719	0.31	0.31	2.3e-06	0.00019	0	0.0056	0.31	0.0013	2.3e-06	0	0.0063	0.00019	0.0063	0.0056	0.0063	0.035	2.3e-06	2.3e-06	2.3e-06	0.0056	0	0.15
720	0.12	0.12	4.8e-06	7e-05	0	0.049	0.12	0.061	4.8e-06	0	0.055	7e-05	0.055	0.049	0.055	0.26	4.8e-06	4.8e-06	4.8e-06	0.049	15	0.083
721	0.33	0.33	0	0.00018	0	0.00011	0.33	3.7e-06	0	0	0.00013	0.00018	0.00013	0.00011	0.00013	0.0018	0	0	0	0.00011	0	0.15
722	0.31	0.31	0	0.0002	0	0.011	0.31	0.00051	0	0	0.012	0.0002	0.012	0.011	0.012	0.014	0	0	0	0.011	0	0.15
723	0.16	0.16	0	0.00017	0	0.081	0.16	0	0	0	0.091	0.00017	0.091	0.081	0.091	0	0	0	0	0.081	0	0.15
724	0.31	0.31	0	0.00024	0	0.0093	0.31	0	0	0	0.01	0.00024	0.01	0.0093	0.01	5.4e-05	0	0	0	0.0093	0	0.15
725	0.22	0.22	5.5e-06	0.00012	0	0.025	0.22	0.017	5.5e-06	0	0.029	0.00012	0.029	0.025	0.029	0.17	5.5e-06	5.5e-06	5.5e-06	0.025	0	0.15
726	0.11	0.11	0	1.6e-05	0	0.11	0.11	0	0	0	0.12	1.6e-05	0.12	0.11	0.12	0	0	0	0	0.11	10	0.23
727	0.33	0.33	0	0	0	0.00063	0.33	0	0	0	0.00071	0	0.00071	0.00063	0.00071	0.00038	0	0	0	0.00063	0	0.15
728	0.33	0.33	0	0	0	0.002	0.33	0	0	0	0.0022	0	0.0022	0.002	0.0022	9.1e-05	0	0	0	0.002	0	0.15
729	0.17	0.17	0	0.00018	0	0.075	0.17	0	0	0	0.085	0.00018	0.085	0.075	0.085	4.6e-05	0	0	0	0.075	0	0.15
730	0.28	0.28	0	3.7e-05	0	0.021	0.28	0.0031	0	0	0.024	3.7e-05	0.024	0.021	0.024	0.032	0	0	0	0.021	0	0.15
731	0.29	0.29	0	7.8e-06	0	0.018	0.29	0.00022	0	0	0.02	7.8e-06	0.02	0.018	0.02	0.0065	0	0	0	0.018	0	0.15
732	0.29	0.29	0	4.1e-06	0	0.022	0.29	7.8e-06	0	0	0.025	4.1e-06	0.025	0.022	0.025	0.00074	0	0	0	0.022	0	0.15
733	0.11	0.11	0	0.00023	0	0.1	0.11	0	0	0	0.12	0.00023	0.12	0.1	0.12	0	0	0	0	0.1	10	0.23
734	0.17	0.17	0	0.00037	0	0.077	0.17	0	0	0	0.087	0.00037	0.087	0.077	0.087	0	0	0	0	0.077	0	0.15
735	0.28	0.28	0	4e-06	0	0.023	0.28	5e-06	0	0	0.026	4e-06	0.026	0.023	0.026	0.00055	0	0	0	0.023	0	0.15
736	0.2	0.2	0	0.00047	0	0.061	0.2	0	0	0	0.069	0.00047	0.069	0.061	0.069	3.1e-06	0	0	0	0.061	0	0.15
737	0.14	0.14	0	0.00014	0	0.089	0.14	0	0	0	0.1	0.00014	0.1	0.089	0.1	0	0	0	0	0.089	0	0.15
738	0.33	0.33	0	0	0	0.0012	0.33	7.2e-06	0	0	0.0013	0	0.0013	0.0012	0.0013	0.0013	0	0	0	0.0012	0	0.15
739	0.17	0.17	0	2.8e-05	0	0.077	0.17	0	0	0	0.087	2.8e-05	0.087	0.077	0.087	9.9e-06	0	0	0	0.077	0	0.15
740	0.28	0.28	4.4e-06	0	0	0.0017	0.28	0.015	4.4e-06	0	0.0019	0	0.0019	0.0017	0.0019	0.14	4.4e-06	4.4e-06	4.4e-06	0.0017	0	0.15
741	0.32	0.32	0	0	0	0.0045	0.32	5.1e-05	0	0	0.0051	0	0.0051	0.0045	0.0051	0.0035	0	0	0	0.0045	0	0.15
742	0.051	0.051	0	6.7e-05	0	0.13	0.051	0	0	0	0.15	6.7e-05	0.15	0.13	0.15	0	0	0	0	0.13	10	0.23
743	0.29	0.29	0	0	0	0.02	0.29	0	0	0	0.023	0	0.023	0.02	0.023	2.2e-05	0	0	0	0.02	0	0.15
744	0.16	0.16	0	0.00026	0	0.082	0.16	0	0	0	0.093	0.00026	0.093	0.082	0.093	4.1e-06	0	0	0	0.082	0	0.15
745	0.32	0.32	0	0	0	0.0079	0.32	0	0	0	0.0089	0	0.0089	0.0079	0.0089	0.00031	0	0	0	0.0079	0	0.15
746	0.32	0.32	0	0	0	0.0047	0.32	0.00032	0	0	0.0054	0	0.0054	0.0047	0.0054	0.011	0	0	0	0.0047	0	0.15
747	0.32	0.32	0	0	0	0.0086	0.32	0	0	0	0.0097	0	0.0097	0.0086	0.0097	0	0	0	0	0.0086	0	0.15
748	0.2	0.2	0	0.00017	0	0.062	0.2	5.3e-06	0	0	0.07	0.00017	0.07	0.062	0.07	0.00032	0	0	0	0.062	0	0.15
749	0.23	0.23	0	2.2e-05	0	0.047	0.23	0	0	0	0.053	2.2e-05	0.053	0.047	0.053	0.0002	0	0	0	0.047	0	0.15
750	0.32	0.32	0	0	0	0.0064	0.32	3.5e-05	0	0	0.0073	0	0.0073	0.0064	0.0073	0.0025	0	0	0	0.0064	0	0.15
751	0.13	0.13	0	0.00026	0	0.096	0.13	0	0	0	0.11	0.00026	0.11	0.096	0.11	0	0	0	0	0.096	0	0.15
752	0.13	0.13	0	9.7e-05	0	0.093	0.13	0	0	0	0.11	9.7e-05	0.11	0.093	0.11	4.9e-06	0	0	0	0.093	0	0.15
753	0.23	0.23	0	0.00067	0	0.049	0.23	0	0	0	0.056	0.00067	0.056	0.049	0.056	0	0	0	0	0.049	0	0.15
754	0.14	0.14	2e-05	0	0	2.5e-06	0.14	0.03	2e-05	0	2.8e-06	0	2.8e-06	2.5e-06	2.8e-06	0.56	2e-05	2e-05	2e-05	2.5e-06	15	0.083
755	0.24	0.24	0	0	0	0.044	0.24	0	0	0	0.049	0	0.049	0.044	0.049	8e-06	0	0	0	0.044	0	0.15
756	0.051	0.051	0	2.6e-05	0	0.13	0.051	0	0	0	0.15	2.6e-05	0.15	0.13	0.15	0	0	0	0	0.13	10	0.23
757	0.27	0.27	0	1.7e-05	0	0.027	0.27	0.00059	0	0	0.03	1.7e-05	0.03	0.027	0.03	0.014	0	0	0	0.027	0	0.15
758	0.31	0.31	0	0	0	0.012	0.31	0	0	0	0.013	0	0.013	0.012	0.013	0	0	0	0	0.012	0	0.15
759	0.28	0.28	0	0	0	0.025	0.28	0	0	0	0.028	0	0.028	0.025	0.028	1e-05	0	0	0	0.025	0	0.15
760	0.043	0.043	1.2e-05	0	0	3.5e-06	0.043	0.13	1.2e-05	0	4e-06	0	4e-06	3.5e-06	4e-06	0.74	1.2e-05	1.2e-05	1.2e-05	3.5e-06	15	0.083
761	0.15	0.15	2.1e-05	0	0	1.4e-06	0.15	0.021	2.1e-05	0	1.6e-06	0	1.6e-06	1.4e-06	1.6e-06	0.52	2.1e-05	2.1e-05	2.1e-05	1.4e-06	15	0.083
762	0.24	0.24	0	3.6e-05	0	0.045	0.24	8.4e-05	0	0	0.051	3.6e-05	0.051	0.045	0.051	0.0034	0	0	0	0.045	0	0.15
763	0.29	0.29	0	0	0	0.022	0.29	0	0	0	0.024	0	0.024	0.022	0.024	0.00018	0	0	0	0.022	0	0.15
764	0.32	0.32	2.2e-06	0	0	0.00066	0.32	0.00038	2.2e-06	0	0.00075	0	0.00075	0.00066	0.00075	0.021	2.2e-06	2.2e-06	2.2e-06	0.00066	0	0.15
765	0.25	0.25	1e-06	5.5e-05	0	0.037	0.25	0.0011	1e-06	0	0.042	5.5e-05	0.042	0.037	0.042	0.018	1e-06	1e-06	1e-06	0.037	0	0.15
766	0.018	0.018	7.5e-06	0	0	3.3e-06	0.018	0.25	7.5e-06	0	3.8e-06	0	3.8e-06	3.3e-06	3.8e-06	0.7	7.5e-06	7.5e-06	7.5e-06	3.3e-06	15	0.083
767	0.26	0.26	8.2e-06	0	0	0.00035	0.26	0.014	8.2e-06	0	0.00039	0	0.00039	0.00035	0.00039	0.21	8.2e-06	8.2e-06	8.2e-06	0.00035	0	0.15
768	0.02	0.02	1.2e-05	0	0	0	0.02	0.13	1.2e-05	0	0	0	0	0	0	0.81	1.2e-05	1.2e-05	1.2e-05	0	15	0.083
769	0.011	0.011	1.4e-05	0	0	0	0.011	0.1	1.4e-05	0	0	0	0	0	0	0.86	1.4e-05	1.4e-05	1.4e-05	0	15	0.083
770	0.042	0.042	0	7.1e-05	0	0.14	0.042	0	0	0	0.15	7.1e-05	0.15	0.14	0.15	0	0	0	0	0.14	10	0.23
771	0.093	0.093	1e-05	0	0	0.00011	0.093	0.13	1e-05	0	0.00013	0	0.00013	0.00011	0.00013	0.6	1e-05	1e-05	1e-05	0.00011	15	0.083
772	0.0045	0.0045	0	0.00045	0	0.15	0.0045	0	0	0	0.17	0.00045	0.17	0.15	0.17	0	0	0	0	0.15	10	0.23
773	0.32	0.32	0	0	0	0.0048	0.32	0.0001	0	0	0.0054	0	0.0054	0.0048	0.0054	0.0066	0	0	0	0.0048	0	0.15
774	0.22	0.22	0	0.00037	5.2e-05	0.053	0.22	4.6e-06	0	0	0.059	0.00037	0.059	0.053	0.059	0.00016	0	0	0	0.053	0	0.15
775	0.24	0.24	0	3.9e-05	0	0.044	0.24	0.00013	0	0	0.049	3.9e-05	0.049	0.044	0.049	0.0044	0	0	0	0.044	0	0.15
776	0.25	0.25	1.2e-05	0	0	2.7e-05	0.25	0.0089	1.2e-05	0	3e-05	0	3e-05	2.7e-05	3e-05	0.24	1.2e-05	1.2e-05	1.2e-05	2.7e-05	0	0.15
777	0.1	0.1	1.3e-05	0	0	3.3e-05	0.1	0.083	1.3e-05	0	3.7e-05	0	3.7e-05	3.3e-05	3.7e-05	0.6	1.3e-05	1.3e-05	1.3e-05	3.3e-05	15	0.083
778	0.00049	0.00049	3.1e-06	0	0	0	0.00049	0.39	3.1e-06	0	0	0	0	0	0	0.6	3.1e-06	3.1e-06	3.1e-06	0	15	0.083
779	0.3	0.3	4.8e-06	0	0	0.00094	0.3	0.0048	4.8e-06	0	0.0011	0	0.0011	0.00094	0.0011	0.096	4.8e-06	4.8e-06	4.8e-06	0.00094	0	0.15
780	0.31	0.31	0	1.1e-06	0	0.011	0.31	0.00018	0	0	0.013	1.1e-06	0.013	0.011	0.013	0.008	0	0	0	0.011	0	0.15
781	0.24	0.24	6.4e-06	0	0	0.0028	0.24	0.031	6.4e-06	0	0.0031	0	0.0031	0.0028	0.0031	0.23	6.4e-06	6.4e-06	6.4e-06	0.0028	0	0.15
782	0.0035	0.0035	0	0.0019	0	0.15	0.0035	0	0	0	0.17	0.0019	0.17	0.15	0.17	0	0	0	0	0.15	10	0.23
783	0.28	0.28	3.6e-06	1.6e-06	0	0.007	0.28	0.008	3.6e-06	0	0.0079	1.6e-06	0.0079	0.007	0.0079	0.093	3.6e-06	3.6e-06	3.6e-06	0.007	0	0.15
784	0.036	0.036	8.7e-06	0	0	1.6e-05	0.036	0.2	8.7e-06	0	1.8e-05	0	1.8e-05	1.6e-05	1.8e-05	0.69	8.7e-06	8.7e-06	8.7e-06	1.6e-05	15	0.083
785	0.00066	0.00066	9.6e-06	0	0	0	0.00066	0.11	9.6e-06	0	0	0	0	0	0	0.89	9.6e-06	9.6e-06	9.6e-06	0	15	0.083
786	0.33	0.33	0	0	0	0.0019	0.33	6.1e-05	0	0	0.0022	0	0.0022	0.0019	0.0022	0.0056	0	0	0	0.0019	0	0.15
787	0.31	0.31	2.5e-06	0	0	0.0039	0.31	0.0018	2.5e-06	0	0.0044	0	0.0044	0.0039	0.0044	0.041	2.5e-06	2.5e-06	2.5e-06	0.0039	0	0.15
788	0.027	0.027	0	0.0016	0	0.14	0.027	0	0	0	0.16	0.0016	0.16	0.14	0.16	5.8e-06	0	0	0	0.14	10	0.23
789	0.3	0.3	5.1e-06	0	0	0.00069	0.3	0.0045	5.1e-06	0	0.00078	0	0.00078	0.00069	0.00078	0.098	5.1e-06	5.1e-06	5.1e-06	0.00069	0	0.15
790	0.29	0.29	3.2e-06	2.3e-06	0	0.0084	0.29	0.0068	3.2e-06	0	0.0095	2.3e-06	0.0095	0.0084	0.0095	0.081	3.2e-06	3.2e-06	3.2e-06	0.0084	0	0.15
791	0.29	0.29	0	1.7e-06	0	0.021	0.29	8.8e-06	0	0	0.023	1.7e-06	0.023	0.021	0.023	0.001	0	0	0	0.021	0	0.15
792	0.0027	0.0027	4.4e-06	0	0	0	0.0027	0.35	4.4e-06	0	0	0	0	0	0	0.64	4.4e-06	4.4e-06	4.4e-06	0	15	0.083
793	0.043	0.043	0	3e-05	0	0.14	0.043	0	0	0	0.15	3e-05	0.15	0.14	0.15	0	0	0	0	0.14	10	0.23
794	0.29	0.29	0	0.00038	0	0.019	0.29	0	0	0	0.021	0.00038	0.021	0.019	0.021	0	0	0	0	0.019	0	0.15
795	0.17	0.17	0	0.00017	0	0.075	0.17	0	0	0	0.085	0.00017	0.085	0.075	0.085	0	0	0	0	0.075	0	0.15
796	0.21	0.21	0	0.0002	0	0.059	0.21	0	0	0	0.066	0.0002	0.066	0.059	0.066	3.2e-06	0	0	0	0.059	0	0.15
797	0.27	0.27	0	0.00036	0	0.03	0.27	0	0	0	0.034	0.00036	0.034	0.03	0.034	0	0	0	0	0.03	0	0.15
798	0.22	0.22	0	7.7e-06	0	0.054	0.22	0	0	0	0.061	7.7e-06	0.061	0.054	0.061	1.1e-05	0	0	0	0.054	0	0.15
799	0.32	0.32	0	0.00046	0	0.0046	0.32	0	0	0	0.0052	0.00046	0.0052	0.0046	0.0052	0	0	0	0	0.0046	0	0.15
800	0.18	0.18	0	0.00032	0	0.071	0.18	0	0	0	0.08	0.00032	0.08	0.071	0.08	0	0	0	0	0.071	0	0.15
801	0.2	0.2	0	0.00014	0	0.061	0.2	0	0	0	0.069	0.00014	0.069	0.061	0.069	3.1e-05	0	0	0	0.061	0	0.15
802	0.3	0.3	0	0	0	0.013	0.3	0	0	0	0.015	0	0.015	0.013	0.015	0	0	0	0	0.013	0	0.15
803	0.32	0.32	0	0	0	0.0043	0.32	0.00059	0	0	0.0049	0	0.0049	0.0043	0.0049	0.018	0	0	0	0.0043	0	0.15
804	0.13	0.13	0	0.00068	4.6e-05	0.097	0.13	0	0	0	0.11	0.00068	0.11	0.097	0.11	0	0	0	0	0.097	0	0.15
805	0.14	0.14	0	0.00014	0	0.09	0.14	0	0	0	0.1	0.00014	0.1	0.09	0.1	0	0	0	0	0.09	0	0.15
806	0.29	0.29	0	0.00043	0	0.021	0.29	0	0	0	0.024	0.00043	0.024	0.021	0.024	0	0	0	0	0.021	0	0.15
807	0.2	0.2	0	8.7e-05	0	0.063	0.2	0	0	0	0.071	8.7e-05	0.071	0.063	0.071	4.8e-05	0	0	0	0.063	0	0.15
808	0.32	0.32	0	0.00046	0	0.006	0.32	0	0	0	0.0068	0.00046	0.0068	0.006	0.0068	0	0	0	0	0.006	0	0.15
809	0.23	0.23	0	1.8e-05	0	0.048	0.23	7.4e-06	0	0	0.054	1.8e-05	0.054	0.048	0.054	0.0007	0	0	0	0.048	0	0.15
810	0.21	0.21	0	5.1e-05	0	0.057	0.21	2.4e-05	0	0	0.065	5.1e-05	0.065	0.057	0.065	0.0014	0	0	0	0.057	0	0.15
811	0.33	0.33	0	0	0	0.00073	0.33	0	0	0	0.00082	0	0.00082	0.00073	0.00082	0	0	0	0	0.00073	0	0.15
812	0.0026	0.0026	9.3e-06	0	0	0	0.0026	0.15	9.3e-06	0	0	0	0	0	0	0.84	9.3e-06	9.3e-06	9.3e-06	0	15	0.083
813	0.036	0.036	0	7.4e-05	0	0.14	0.036	0	0	0	0.16	7.4e-05	0.16	0.14	0.16	0	0	0	0	0.14	10	0.23
814	0.3	0.3	5.9e-06	0	0	0.00011	0.3	0.0021	5.9e-06	0	0.00013	0	0.00013	0.00011	0.00013	0.083	5.9e-06	5.9e-06	5.9e-06	0.00011	0	0.15
815	0.0044	0.0044	1.3e-05	0	0	0	0.0044	0.097	1.3e-05	0	0	0	0	0	0	0.89	1.3e-05	1.3e-05	1.3e-05	0	15	0.083
816	0.33	0.33	0	0	0	0.0024	0.33	0	0	0	0.0027	0	0.0027	0.0024	0.0027	2.8e-05	0	0	0	0.0024	0	0.15
817	0.11	0.11	1.2e-05	0	0	4.8e-05	0.11	0.087	1.2e-05	0	5.4e-05	0	5.4e-05	4.8e-05	5.4e-05	0.59	1.2e-05	1.2e-05	1.2e-05	4.8e-05	15	0.083
818	0.21	0.21	0	0.00015	0	0.058	0.21	0.00033	0	0	0.066	0.00015	0.066	0.058	0.066	0.0071	0	0	0	0.058	0	0.15
819	0.14	0.14	2.1e-05	0	0	1.6e-06	0.14	0.024	2.1e-05	0	1.8e-06	0	1.8e-06	1.6e-06	1.8e-06	0.54	2.1e-05	2.1e-05	2.1e-05	1.6e-06	15	0.083
820	0.17	0.17	1.4e-05	0	0	3.1e-05	0.17	0.035	1.4e-05	0	3.5e-05	0	3.5e-05	3.1e-05	3.5e-05	0.45	1.4e-05	1.4e-05	1.4e-05	3.1e-05	15	0.083
821	0.25	0.25	0	2.4e-05	0	0.04	0.25	6.9e-05	0	0	0.046	2.4e-05	0.046	0.04	0.046	0.0031	0	0	0	0.04	0	0.15
822	0.13	0.13	0	0.00013	0	0.095	0.13	1.2e-06	0	0	0.11	0.00013	0.11	0.095	0.11	0.00014	0	0	0	0.095	0	0.15
823	0.016	0.016	2.3e-05	0	0	0	0.016	0.044	2.3e-05	0	0	0	0	0	0	0.91	2.3e-05	2.3e-05	2.3e-05	0	15	0.083
824	0.0037	0.0037	0	2.5e-06	0	0.15	0.0037	0	0	0	0.17	2.5e-06	0.17	0.15	0.17	0	0	0	0	0.15	10	0.23
825	0.067	0.067	0	0	0	0.13	0.067	0	0	0	0.14	0	0.14	0.13	0.14	0	0	0	0	0.13	10	0.23
826	0.31	0.31	0	0	0	0.011	0.31	0	0	0	0.012	0	0.012	0.011	0.012	0.00028	0	0	0	0.011	0	0.15
827	0.011	0.011	0	1.8e-05	0	0.15	0.011	0	0	0	0.17	1.8e-05	0.17	0.15	0.17	0	0	0	0	0.15	10	0.23
828	0.27	0.27	3.2e-06	1.2e-05	0	0.015	0.27	0.01	3.2e-06	0	0.017	1.2e-05	0.017	0.015	0.017	0.093	3.2e-06	3.2e-06	3.2e-06	0.015	0	0.15
829	0.039	0.039	1.6e-05	0	0	0	0.039	0.086	1.6e-05	0	0	0	0	0	0	0.8	1.6e-05	1.6e-05	1.6e-05	0	15	0.083
830	0.33	0.33	0	0	0	0.0026	0.33	6.5e-06	0	0	0.003	0	0.003	0.0026	0.003	0.0013	0	0	0	0.0026	0	0.15
831	0.32	0.32	3.7e-06	0	0	0.00017	0.32	0.0007	3.7e-06	0	0.00019	0	0.00019	0.00017	0.00019	0.04	3.7e-06	3.7e-06	3.7e-06	0.00017	0	0.15
832	0.0012	0.0012	0	1.4e-06	0	0.16	0.0012	0	0	0	0.18	1.4e-06	0.18	0.16	0.18	0	0	0	0	0.16	10	0.23
833	0.0016	0.0016	4.9e-06	0	0	0	0.0016	0.3	4.9e-06	0	0	0	0	0	0	0.7	4.9e-06	4.9e-06	4.9e-06	0	15	0.083
834	0.16	0.16	0	0.0003	0	0.079	0.16	0.0001	0	0	0.09	0.0003	0.09	0.079	0.09	0.0028	0	0	0	0.079	0	0.15
835	0.32	0.32	0	0	0	0.0059	0.32	0	0	0	0.0066	0	0.0066	0.0059	0.0066	0.00011	0	0	0	0.0059	0	0.15
836	0.32	0.32	0	0	0	0.0072	0.32	2.2e-06	0	0	0.0081	0	0.0081	0.0072	0.0081	0.00053	0	0	0	0.0072	0	0.15
837	0.2	0.2	0	0	0	0.063	0.2	0	0	0	0.071	0	0.071	0.063	0.071	0	0	0	0	0.063	0	0.15
838	0.0031	0.0031	0	0.00014	0	0.16	0.0031	0	0	0	0.18	0.00014	0.18	0.16	0.18	0	0	0	0	0.16	10	0.23
839	0.018	0.018	0	2.1e-05	0	0.15	0.018	0	0	0	0.17	2.1e-05	0.17	0.15	0.17	0	0	0	0	0.15	10	0.23
840	0.0071	0.0071	0	1.9e-06	0	0.15	0.0071	0	0	0	0.17	1.9e-06	0.17	0.15	0.17	0	0	0	0	0.15	10	0.23
841	0.028	0.028	0	0.00016	0	0.14	0.028	0	0	0	0.16	0.00016	0.16	0.14	0.16	0	0	0	0	0.14	10	0.23
842	0.0016	0.0016	5.9e-06	0	0	0	0.0016	0.23	5.9e-06	0	0	0	0	0	0	0.76	5.9e-06	5.9e-06	5.9e-06	0	15	0.083
843	0.23	0.23	0	0.00019	0	0.045	0.23	0.00027	0	0	0.051	0.00019	0.051	0.045	0.051	0.0048	0	0	0	0.045	0	0.15
