SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster	dcf0
1038	0.43	0.059	0	0	0.045	0	0.36	0.059	0	0	0.045	0.00075	0	0.15
1039	0.39	0.079	0	0	0.061	0	0.33	0.079	0	0	0.061	0.001	0	0.15
1040	0.41	0.071	0.00078	0	0.055	0.00078	0.34	0.071	0	0.00078	0.055	6.4e-05	0	0.15
1041	0.32	0.12	0	0	0.089	0	0.27	0.12	0	0	0.089	3.8e-05	0	0.15
1042	0.36	1.7e-05	0.11	2.9e-06	1.3e-05	0.11	0.3	1.7e-05	0	0.11	1.3e-05	0	0	0.15
1043	0.52	0.012	0	0	0.0089	0	0.44	0.012	0	0	0.0089	0	0	0.15
1044	0.18	0	0.22	4.3e-06	0	0.22	0.15	0	0	0.22	0	0	2	0.083
1045	0.21	0.17	0	0	0.13	0	0.18	0.17	0	0	0.13	0.0028	0	0.15
1046	1.1e-05	0	0.33	0	0	0.33	9.4e-06	0	0	0.33	0	0	2	0.083
1047	0.53	0.0055	0	0	0.0042	0	0.45	0.0055	0	0	0.0042	0	0	0.15
1048	0.41	0.065	0.005	0	0.05	0.005	0.34	0.065	0	0.005	0.05	9.8e-06	0	0.15
1049	0.41	0.018	0.061	0	0.014	0.061	0.34	0.018	0	0.061	0.014	1.7e-06	0	0.15
1050	0.34	0.01	0.11	1.4e-06	0.0077	0.11	0.28	0.01	0	0.11	0.0077	0	0	0.15
1051	0.086	1.5e-05	0.28	2.6e-06	1.2e-05	0.28	0.072	1.5e-05	0	0.28	1.2e-05	0	2	0.083
1052	0.0011	0	0.33	1.2e-06	0	0.33	0.00096	0	0	0.33	0	0	2	0.083
1053	0.2	0.18	0	0	0.14	0	0.17	0.18	0	0	0.14	0	0	0.15
1054	0.54	0	0.00096	0	0	0.00096	0.45	0	0	0.00096	0	0	0	0.15
1055	0.44	0.023	0.036	0	0.018	0.036	0.37	0.023	0	0.036	0.018	1.4e-06	0	0.15
1056	0.33	0.11	0.0018	0	0.083	0.0018	0.28	0.11	0	0.0018	0.083	5.2e-05	0	0.15
1057	0.32	2.6e-06	0.13	4.2e-06	2e-06	0.13	0.27	2.6e-06	0	0.13	2e-06	0	0	0.15
1058	0.16	2.9e-05	0.24	2.9e-06	2.2e-05	0.24	0.13	2.9e-05	0	0.24	2.2e-05	0	2	0.083
1059	0.51	6.9e-05	0.02	1.1e-06	5.3e-05	0.02	0.43	6.9e-05	0	0.02	5.3e-05	0	0	0.15
1060	0.23	0.00069	0.19	2.1e-06	0.00053	0.19	0.19	0.00069	0	0.19	0.00053	0	0	0.15
1061	0.39	0.078	2.4e-05	0	0.06	2.4e-05	0.33	0.078	0	2.4e-05	0.06	0	0	0.15
1062	0.17	9.4e-05	0.23	2.6e-06	7.2e-05	0.23	0.15	9.4e-05	0	0.23	7.2e-05	0	2	0.083
1063	0.11	0	0.26	5e-06	0	0.26	0.094	0	0	0.26	0	0	2	0.083
1064	0.43	0.057	7.6e-05	0	0.044	7.6e-05	0.36	0.057	0	7.6e-05	0.044	0	0	0.15
1065	0.53	0.009	8e-06	0	0.0069	8e-06	0.44	0.009	0	8e-06	0.0069	0	0	0.15
1066	0.38	0.088	2e-05	0	0.067	2e-05	0.31	0.088	0	2e-05	0.067	0	0	0.15
1067	0.27	0.14	0	0	0.11	0	0.22	0.14	0	0	0.11	0	0	0.15
1068	0.0061	0.28	0	0	0.21	0	0.0051	0.28	0	0	0.21	1.2e-05	1	0.23
1069	0.45	0.036	0.015	0	0.028	0.015	0.38	0.036	0	0.015	0.028	2.8e-06	0	0.15
1070	0.19	0.00012	0.22	2.6e-06	9.4e-05	0.22	0.16	0.00012	0	0.22	9.4e-05	0	2	0.083
1071	0.4	1.2e-05	0.088	3e-06	9.5e-06	0.088	0.33	1.2e-05	0	0.088	9.5e-06	0	0	0.15
1072	0.52	0.0027	0.015	0	0.0021	0.015	0.43	0.0027	0	0.015	0.0021	0	0	0.15
1073	0.0072	0	0.33	1.4e-06	0	0.33	0.006	0	0	0.33	0	0	2	0.083
1074	0.4	0.002	0.084	1.5e-06	0.0016	0.084	0.34	0.002	0	0.084	0.0016	0	0	0.15
1075	0.48	0.032	8.1e-06	0	0.024	8.1e-06	0.4	0.032	0	8.1e-06	0.024	0	0	0.15
1076	0.48	0.015	0.022	0	0.012	0.022	0.4	0.015	0	0.022	0.012	0	0	0.15
1077	0.00076	0	0.33	1.5e-06	0	0.33	0.00064	0	0	0.33	0	0	2	0.083
1078	0.03	0.27	0	0	0.21	0	0.025	0.27	0	0	0.21	0	1	0.23
1079	0.24	0.00084	0.18	2.1e-06	0.00064	0.18	0.2	0.00084	0	0.18	0.00064	0	0	0.15
1080	0.28	0.14	0	0	0.1	0	0.24	0.14	0	0	0.1	0.0021	0	0.15
1081	0.00069	0	0.33	1.4e-06	0	0.33	0.00057	0	0	0.33	0	0	2	0.083
1082	0.042	0.25	1.6e-05	0	0.19	1.6e-05	0.035	0.25	0.015	1.6e-05	0.19	0.041	1	0.23
1083	0.072	3.1e-06	0.29	2.9e-06	2.4e-06	0.29	0.06	3.1e-06	0	0.29	2.4e-06	0	2	0.083
1084	0.51	5.8e-05	0.023	1.2e-06	4.4e-05	0.023	0.42	5.8e-05	0	0.023	4.4e-05	0	0	0.15
1085	0.54	0.00089	0.00019	0	0.00068	0.00019	0.45	0.00089	0	0.00019	0.00068	0	0	0.15
1086	0.39	0.078	0	0	0.06	0	0.33	0.078	0	0	0.06	0.0012	0	0.15
1087	0.52	0.0077	0.0031	0	0.006	0.0031	0.44	0.0077	0	0.0031	0.006	0	0	0.15
1088	0.063	0.25	9.8e-06	0	0.19	9.8e-06	0.053	0.25	1.3e-06	9.8e-06	0.19	0.0027	1	0.23
1089	0.49	0.028	0	0	0.021	0	0.41	0.028	0	0	0.021	0	0	0.15
1090	0.49	0.029	0.00027	0	0.022	0.00027	0.41	0.029	0	0.00027	0.022	0	0	0.15
1091	0.011	0	0.33	2.6e-06	0	0.33	0.0096	0	0	0.33	0	0	2	0.083
1092	0.097	0.23	5.3e-06	0	0.18	5.3e-06	0.081	0.23	0	5.3e-06	0.18	9.4e-05	1	0.23
1093	0.35	0.1	0.00029	0	0.076	0.00029	0.29	0.1	0.00025	0.00029	0.076	0.0015	0	0.15
1094	0.5	0.014	0.012	0	0.011	0.012	0.42	0.014	0	0.012	0.011	0	0	0.15
1095	0.31	0.12	0	0	0.093	0	0.26	0.12	0	0	0.093	0.0019	0	0.15
1096	0.48	0.035	0.00058	0	0.027	0.00058	0.4	0.035	0	0.00058	0.027	0	0	0.15
1097	0.031	0.27	0	0	0.2	0	0.026	0.27	0	0	0.2	6.2e-06	1	0.23
1098	0.46	0.032	0.014	0	0.025	0.014	0.38	0.032	0	0.014	0.025	1.3e-06	0	0.15
1099	0.43	0.06	0.00062	0	0.046	0.00062	0.36	0.06	0	0.00062	0.046	4.9e-06	0	0.15
1100	0.27	4.3e-06	0.17	4.1e-06	3.3e-06	0.17	0.23	4.3e-06	0	0.17	3.3e-06	0	0	0.15
1101	0.54	0.0015	0.0029	0	0.0012	0.0029	0.45	0.0015	0	0.0029	0.0012	0	0	0.15
1102	0.011	0.28	0	0	0.21	0	0.0094	0.28	0	0	0.21	0.0054	1	0.23
1103	0.42	0.064	0	0	0.049	0	0.35	0.064	0	0	0.049	0.00088	0	0.15
1104	0.033	0.27	0	0	0.2	0	0.027	0.27	0	0	0.2	0.00069	1	0.23
1105	0.45	0.022	0.03	0	0.017	0.03	0.38	0.022	0	0.03	0.017	0	0	0.15
1106	0.37	0.088	0	0	0.068	0	0.31	0.088	0	0	0.068	0.0013	0	0.15
1107	0.46	0.045	2.3e-05	0	0.035	2.3e-05	0.38	0.045	0	2.3e-05	0.035	0	0	0.15
1108	0.54	0.00073	1.7e-06	0	0.00056	1.7e-06	0.45	0.00073	0	1.7e-06	0.00056	0	0	0.15
1109	0.43	0.057	0.0029	0	0.044	0.0029	0.36	0.057	0	0.0029	0.044	2e-06	0	0.15
1110	0.31	0.12	5.3e-06	0	0.095	5.3e-06	0.26	0.12	0	5.3e-06	0.095	1.8e-05	0	0.15
1111	0.47	0.037	0	0	0.029	0	0.4	0.037	0	0	0.029	0.00014	0	0.15
1112	0.52	0.014	0.0007	0	0.011	0.0007	0.43	0.014	0	0.0007	0.011	0	0	0.15
1113	0.045	0	0.31	7.2e-06	0	0.31	0.037	0	0	0.31	0	0	2	0.083
1114	0.54	0.00078	0.0012	0	0.0006	0.0012	0.45	0.00078	0	0.0012	0.0006	0	0	0.15
1115	0.41	0.042	0.031	0	0.032	0.031	0.35	0.042	0	0.031	0.032	2.3e-05	0	0.15
1116	0.38	0.0028	0.096	1.5e-06	0.0021	0.096	0.32	0.0028	0	0.096	0.0021	0	0	0.15
1117	0.22	0.00027	0.2	2.4e-06	0.0002	0.2	0.19	0.00027	0	0.2	0.0002	0	0	0.15
1118	0.0038	0	0.33	1.6e-06	0	0.33	0.0031	0	0	0.33	0	0	2	0.083
1119	0.0084	0	0.33	3.4e-06	0	0.33	0.007	0	0	0.33	0	0	2	0.083
1120	0.48	0.0045	0.036	0	0.0034	0.036	0.4	0.0045	0	0.036	0.0034	0	0	0.15
1121	0.53	0.0051	0.0044	0	0.0039	0.0044	0.44	0.0051	0	0.0044	0.0039	0	0	0.15
1122	0.4	0.014	0.071	1.1e-06	0.011	0.071	0.34	0.014	0	0.071	0.011	0	0	0.15
1123	0.54	0.0013	0.00061	0	0.00099	0.00061	0.45	0.0013	0	0.00061	0.00099	0	0	0.15
1124	0.54	0.00018	0.0024	0	0.00014	0.0024	0.45	0.00018	0	0.0024	0.00014	0	0	0.15
1125	0.53	0.0053	0	0	0.0041	0	0.45	0.0053	0	0	0.0041	0	0	0.15
1126	0.0086	0	0.33	3.6e-06	0	0.33	0.0072	0	0	0.33	0	0	2	0.083
1127	0.072	2.4e-05	0.29	2.3e-06	1.8e-05	0.29	0.06	2.4e-05	0	0.29	1.8e-05	0	2	0.083
1128	3.8e-05	0	0.33	0	0	0.33	3.2e-05	0	0	0.33	0	0	2	0.083
1129	0.016	0	0.32	2.4e-06	0	0.32	0.013	0	0	0.32	0	0	2	0.083
1130	0.072	0	0.29	7.7e-06	0	0.29	0.06	0	0	0.29	0	0	2	0.083
1131	0.23	0.16	2.1e-05	0	0.12	2.1e-05	0.19	0.16	0	2.1e-05	0.12	2.3e-06	0	0.15
1132	0.13	0.22	0	0	0.17	0	0.11	0.22	0	0	0.17	1e-06	1	0.23
1133	0.14	0.21	0	0	0.16	0	0.12	0.21	0	0	0.16	0	1	0.23
1134	0.4	2.7e-06	0.091	3.6e-06	2.1e-06	0.091	0.33	2.7e-06	0	0.091	2.1e-06	0	0	0.15
1135	0.51	0.018	8.8e-06	0	0.014	8.8e-06	0.43	0.018	0	8.8e-06	0.014	0	0	0.15
1136	0.42	0.029	0.044	0	0.022	0.044	0.35	0.029	0	0.044	0.022	6.9e-06	0	0.15
1137	0.44	0.047	0.0093	0	0.036	0.0093	0.37	0.047	0	0.0093	0.036	4.7e-06	0	0.15
1138	0.00035	0	0.33	0	0	0.33	0.00029	0	0	0.33	0	0	2	0.083
1139	0.28	0.14	0	0	0.11	0	0.23	0.14	0	0	0.11	0.0024	0	0.15
1140	0.41	0.04	0.037	0	0.031	0.037	0.34	0.04	0	0.037	0.031	0.00024	0	0.15
1141	0.51	0.015	8.5e-05	0	0.012	8.5e-05	0.43	0.015	0	8.5e-05	0.012	0.0002	0	0.15
1142	0.014	0	0.33	6.8e-06	0	0.33	0.011	0	0	0.33	0	0	2	0.083
1143	0.33	0.11	0	0	0.084	0	0.28	0.11	0	0	0.084	0	0	0.15
1144	0.24	0.16	0	0	0.12	0	0.2	0.16	0	0	0.12	4.6e-05	0	0.15
1145	0.4	0.077	7.3e-06	0	0.059	7.3e-06	0.33	0.077	0	7.3e-06	0.059	0	0	0.15
1146	0.06	0.25	0	0	0.19	0	0.05	0.25	0	0	0.19	0	1	0.23
1147	0.35	0.1	0.0003	0	0.079	0.0003	0.29	0.1	0	0.0003	0.079	0.0001	0	0.15
1148	0.46	0.011	0.041	0	0.0087	0.041	0.38	0.011	0	0.041	0.0087	0	0	0.15
1149	0.42	0.065	0.0001	0	0.05	0.0001	0.35	0.065	0	0.0001	0.05	0	0	0.15
1150	0.39	0.083	0	0	0.063	0	0.32	0.083	0	0	0.063	0.00011	0	0.15
1151	0.52	0.014	0.0012	0	0.011	0.0012	0.43	0.014	0	0.0012	0.011	0	0	0.15
1152	0.16	0.2	0	0	0.15	0	0.14	0.2	0	0	0.15	4.5e-06	1	0.23
1153	0.52	0.0019	0.016	0	0.0015	0.016	0.43	0.0019	0	0.016	0.0015	0	0	0.15
1154	0.52	0.015	0.00012	0	0.011	0.00012	0.43	0.015	0	0.00012	0.011	0	0	0.15
1155	0.44	0.0002	0.061	0	0.00015	0.061	0.37	0.0002	0	0.061	0.00015	0	0	0.15
1156	0.42	0.0019	0.076	0	0.0014	0.076	0.35	0.0019	0	0.076	0.0014	0	0	0.15
1157	0.43	0.061	6.4e-06	0	0.047	6.4e-06	0.36	0.061	0	6.4e-06	0.047	0	0	0.15
1158	0.43	0.047	0.013	0	0.036	0.013	0.36	0.047	0	0.013	0.036	8e-05	0	0.15
1159	0.32	0.12	4.6e-06	0	0.091	4.6e-06	0.26	0.12	0	4.6e-06	0.091	0.0021	0	0.15
1160	0.38	0.087	2.1e-05	0	0.067	2.1e-05	0.31	0.087	1.5e-05	2.1e-05	0.067	0.0016	0	0.15
1161	0.43	0.028	0.036	0	0.021	0.036	0.36	0.028	0	0.036	0.021	8.5e-05	0	0.15
1162	0.2	0.18	0	0	0.14	0	0.16	0.18	0	0	0.14	0.0029	0	0.15
1163	0.54	0.0048	0	0	0.0037	0	0.45	0.0048	0	0	0.0037	4.8e-05	0	0.15
1164	0.51	0.014	0.0028	0	0.011	0.0028	0.43	0.014	0	0.0028	0.011	0.00018	0	0.15
1165	0.2	0.18	0	0	0.14	0	0.16	0.18	0	0	0.14	0.0033	0	0.15
1166	0.4	0.075	0.00025	0	0.057	0.00025	0.33	0.075	0	0.00025	0.057	0.0012	0	0.15
1167	0.19	0.18	0	0	0.14	0	0.16	0.18	0	0	0.14	0.0032	0	0.15
1168	0	0	0	0	0	0	0	0	1	0	0	0	8	0.62
1169	0.41	0.066	0.0014	0	0.051	0.0014	0.35	0.066	9.6e-06	0.0014	0.051	0.0011	0	0.15
1170	0.5	0.011	0.011	0	0.0086	0.011	0.42	0.011	0	0.011	0.0086	7.7e-05	0	0.15
1171	0.44	0.025	0.037	0	0.019	0.037	0.36	0.025	0	0.037	0.019	4.3e-05	0	0.15
1172	0.49	0.023	0.0036	0	0.018	0.0036	0.41	0.023	0	0.0036	0.018	0.00032	0	0.15
1173	0.54	0.00068	0.00014	0	0.00052	0.00014	0.45	0.00068	0	0.00014	0.00052	6.3e-06	0	0.15
1174	0.45	0.047	0	0	0.036	0	0.38	0.047	0	0	0.036	0.0006	0	0.15
1175	0.38	0.084	7e-06	0	0.065	7e-06	0.32	0.084	0	7e-06	0.065	0.0012	0	0.15
1176	0.52	0.013	0	0	0.0098	0	0.43	0.013	0	0	0.0098	0.00013	0	0.15
1177	0.53	0.0023	0.0061	0	0.0018	0.0061	0.44	0.0023	0	0.0061	0.0018	2.1e-06	0	0.15
1178	0.48	0.02	0.015	0	0.015	0.015	0.4	0.02	0	0.015	0.015	0.00018	0	0.15
1179	0.54	0.00061	0.00016	0	0.00047	0.00016	0.45	0.00061	0	0.00016	0.00047	5.5e-06	0	0.15
1180	0.0048	0.28	0	0	0.21	0	0.004	0.28	0	0	0.21	0.0048	1	0.23
1181	0.35	0.098	0	0	0.076	0	0.3	0.098	0	0	0.076	0.0019	0	0.15
1182	0.28	1.1e-06	0.16	4.4e-06	0	0.16	0.23	1.1e-06	0	0.16	0	0	0	0.15
1183	0.39	0.081	0	0	0.063	0	0.32	0.081	0	0	0.063	0.0011	0	0.15
1184	0.53	0.0063	0.00025	0	0.0048	0.00025	0.45	0.0063	0	0.00025	0.0048	0	0	0.15
1185	0.1	0.23	0	0	0.18	0	0.088	0.23	0	0	0.18	0	1	0.23
1186	0.25	0.15	0	0	0.12	0	0.21	0.15	0	0	0.12	0	0	0.15
1187	0.53	0.0057	0.00076	0	0.0044	0.00076	0.45	0.0057	0	0.00076	0.0044	0	0	0.15
1188	0.3	0.13	1.9e-05	0	0.099	1.9e-05	0.25	0.13	0	1.9e-05	0.099	3.5e-06	0	0.15
1189	0.46	0.042	0.0025	0	0.033	0.0025	0.38	0.042	0	0.0025	0.033	2.6e-06	0	0.15
1190	0.53	0.0079	0.00017	0	0.0061	0.00017	0.44	0.0079	0	0.00017	0.0061	0	0	0.15
1191	0.41	0	0.08	3.1e-06	0	0.08	0.35	0	0	0.08	0	0	0	0.15
1192	0.54	0.0037	9.7e-05	0	0.0029	9.7e-05	0.45	0.0037	0	9.7e-05	0.0029	0	0	0.15
1193	0.54	0.0034	0.00035	0	0.0026	0.00035	0.45	0.0034	0	0.00035	0.0026	0	0	0.15
1194	0.54	0.0023	0.00049	0	0.0017	0.00049	0.45	0.0023	0	0.00049	0.0017	0	0	0.15
1195	0.46	0.01	0.037	0	0.0077	0.037	0.39	0.01	0	0.037	0.0077	0	0	0.15
1196	0.48	0.036	0.00017	0	0.028	0.00017	0.4	0.036	0	0.00017	0.028	0	0	0.15
1197	0.4	0.074	0	0	0.057	0	0.34	0.074	0	0	0.057	0	0	0.15
1198	0.49	0.0062	0.024	0	0.0047	0.024	0.41	0.0062	0	0.024	0.0047	0	0	0.15
1199	0.31	0.12	5.8e-05	0	0.093	5.8e-05	0.26	0.12	0	5.8e-05	0.093	2.1e-05	0	0.15
1200	0.26	0.15	0	0	0.11	0	0.22	0.15	0	0	0.11	0	0	0.15
1201	0.3	0.13	2e-06	0	0.096	2e-06	0.25	0.13	0	2e-06	0.096	0.00026	0	0.15
1202	0.064	0.25	0	0	0.19	0	0.054	0.25	0	0	0.19	0	1	0.23
1203	0.4	0.0073	0.077	0	0.0056	0.077	0.34	0.0073	0	0.077	0.0056	0	0	0.15
1204	0.39	0.006	0.086	0	0.0046	0.086	0.33	0.006	0	0.086	0.0046	0	0	0.15
1205	0.51	0.016	2.8e-05	0	0.012	2.8e-05	0.43	0.016	0	2.8e-05	0.012	0	0	0.15
1206	0.54	0.001	0.00011	0	0.00079	0.00011	0.45	0.001	0	0.00011	0.00079	0	0	0.15
1207	0.53	0.0052	0	0	0.004	0	0.45	0.0052	0	0	0.004	0	0	0.15
1208	0.37	0.089	0	0	0.068	0	0.31	0.089	0	0	0.068	0	0	0.15
1209	0.53	0.0052	0.0013	0	0.004	0.0013	0.45	0.0052	0	0.0013	0.004	0	0	0.15
1210	0.43	0.061	0.00023	0	0.047	0.00023	0.36	0.061	0	0.00023	0.047	0	0	0.15
1211	0.22	0.17	2e-06	0	0.13	2e-06	0.19	0.17	0	2e-06	0.13	3.2e-06	0	0.15
1212	0.47	0.034	0.008	0	0.026	0.008	0.39	0.034	0	0.008	0.026	5.4e-06	0	0.15
1213	0.54	6e-05	0.0048	0	4.6e-05	0.0048	0.45	6e-05	0	0.0048	4.6e-05	0	0	0.15
1214	0.49	0.028	1.2e-05	0	0.021	1.2e-05	0.41	0.028	0	1.2e-05	0.021	0	0	0.15
1215	0.33	0.11	1.5e-05	0	0.084	1.5e-05	0.28	0.11	2.5e-06	1.5e-05	0.084	0.001	0	0.15
1216	0.31	9.6e-06	0.14	2.9e-06	7.4e-06	0.14	0.26	9.6e-06	0	0.14	7.4e-06	0	0	0.15
1217	0.27	0.14	0	0	0.11	0	0.23	0.14	0	0	0.11	0	0	0.15
1218	0.35	0.1	0	0	0.077	0	0.29	0.1	0	0	0.077	0	0	0.15
1219	0.39	0.00094	0.093	0	0.00072	0.093	0.33	0.00094	0	0.093	0.00072	0	0	0.15
1220	0.24	0.16	0	0	0.12	0	0.2	0.16	0	0	0.12	0	0	0.15
1221	0.54	0.00016	0.0013	0	0.00013	0.0013	0.45	0.00016	0	0.0013	0.00013	0	0	0.15
1222	0.32	0.11	0	0	0.088	0	0.27	0.11	3.9e-05	0	0.088	0.0032	0	0.15
1223	0.077	0.24	0	0	0.19	0	0.064	0.24	0	0	0.19	0	1	0.23
1224	0.48	0.033	0.0021	0	0.025	0.0021	0.4	0.033	0	0.0021	0.025	0	0	0.15
1225	0.014	0.28	0	0	0.21	0	0.011	0.28	0	0	0.21	0	1	0.23
1226	0.2	0.18	0	0	0.14	0	0.17	0.18	0	0	0.14	0.0061	0	0.15
1227	0.34	0.1	0	0	0.08	0	0.29	0.1	0	0	0.08	0.00023	0	0.15
1228	0.47	0.04	0.00019	0	0.031	0.00019	0.39	0.04	0	0.00019	0.031	0	0	0.15
1229	0.36	0.096	0	0	0.074	0	0.3	0.096	0	0	0.074	0.0014	0	0.15
1230	0.35	0.099	0	0	0.076	0	0.3	0.099	0	0	0.076	0.00028	0	0.15
1231	0.28	0.14	0	0	0.1	0	0.24	0.14	0	0	0.1	0.0044	0	0.15
1232	0.52	0.011	0.0007	0	0.0084	0.0007	0.44	0.011	0	0.0007	0.0084	0	0	0.15
1233	0.53	0.0094	0	0	0.0072	0	0.44	0.0094	0	0	0.0072	4.2e-05	0	0.15
1234	0.04	0.26	0	0	0.2	0	0.033	0.26	0	0	0.2	0	1	0.23
1235	0.19	0.18	0	0	0.14	0	0.16	0.18	0	0	0.14	1.1e-05	0	0.15
1236	0.0035	0.28	0	0	0.21	0	0.003	0.28	0	0	0.21	0.012	1	0.23
1237	0.49	0.03	0	0	0.023	0	0.41	0.03	0	0	0.023	0.00038	0	0.15
1238	0.32	0.12	2.9e-06	0	0.09	2.9e-06	0.27	0.12	0	2.9e-06	0.09	0	0	0.15
1239	0.33	0.11	1.7e-05	0	0.087	1.7e-05	0.27	0.11	0	1.7e-05	0.087	2.1e-06	0	0.15
1240	0.54	0.0039	3.1e-06	0	0.003	3.1e-06	0.45	0.0039	0	3.1e-06	0.003	0	0	0.15
1241	0.46	0.045	0.00025	0	0.035	0.00025	0.38	0.045	0	0.00025	0.035	0	0	0.15
1242	0.38	0.087	0	0	0.067	0	0.32	0.087	0	0	0.067	0.00015	0	0.15
1243	0.41	0.071	0	0	0.054	0	0.34	0.071	0	0	0.054	0.00035	0	0.15
1244	0.36	0.094	0	0	0.073	0	0.3	0.094	0	0	0.073	0	0	0.15
1245	0.11	0.23	0	0	0.17	0	0.092	0.23	0	0	0.17	0	1	0.23
1246	0.012	0	0.33	1.9e-06	0	0.33	0.0097	0	0	0.33	0	0	2	0.083
1247	0.38	0.084	0.0019	0	0.064	0.0019	0.32	0.084	0	0.0019	0.064	0.00032	0	0.15
1248	0.024	1.4e-06	0.32	1.9e-06	1.1e-06	0.32	0.02	1.4e-06	0	0.32	1.1e-06	0	2	0.083
1249	0.47	0.0034	0.044	0	0.0026	0.044	0.39	0.0034	0	0.044	0.0026	0	0	0.15
1250	0.00018	0	0.33	0	0	0.33	0.00015	0	0	0.33	0	0	2	0.083
1251	0.37	0.0009	0.11	0	0.00069	0.11	0.31	0.0009	0	0.11	0.00069	0	0	0.15
1252	0.48	0.031	0.0045	0	0.024	0.0045	0.4	0.031	0	0.0045	0.024	0	0	0.15
1253	0.53	0.0057	0.00047	0	0.0044	0.00047	0.45	0.0057	0	0.00047	0.0044	0	0	0.15
1254	0.16	0.2	0	0	0.15	0	0.13	0.2	0	0	0.15	0	1	0.23
1255	0.08	0.24	0	0	0.19	0	0.067	0.24	0	0	0.19	0	1	0.23
1256	0.51	0.0091	0.011	0	0.007	0.011	0.43	0.0091	0	0.011	0.007	0	0	0.15
1257	0.54	0.00023	0.002	0	0.00018	0.002	0.45	0.00023	0	0.002	0.00018	0	0	0.15
1258	0.14	0.21	0	0	0.16	0	0.12	0.21	0	0	0.16	0	1	0.23
1259	0.0012	0	0.33	0	0	0.33	0.001	0	0	0.33	0	0	2	0.083
1260	0.18	5.2e-06	0.23	3.1e-06	4e-06	0.23	0.15	5.2e-06	0	0.23	4e-06	0	2	0.083
1261	0.5	0.021	3.4e-05	0	0.016	3.4e-05	0.42	0.021	0	3.4e-05	0.016	0	0	0.15
1262	0.49	0.017	0.01	0	0.013	0.01	0.41	0.017	0	0.01	0.013	0	0	0.15
1263	0.46	0.00035	0.052	0	0.00027	0.052	0.38	0.00035	0	0.052	0.00027	0	0	0.15
1264	0.49	0.026	2.1e-05	0	0.02	2.1e-05	0.41	0.026	0	2.1e-05	0.02	0	0	0.15
1265	0.3	0.13	0	0	0.098	0	0.25	0.13	0	0	0.098	0	0	0.15
1266	0.48	0.025	0.0087	0	0.019	0.0087	0.4	0.025	0	0.0087	0.019	0	0	0.15
1267	0.17	0.2	0	0	0.15	0	0.14	0.2	0	0	0.15	2.2e-06	1	0.23
1268	0.46	0.033	0.01	0	0.025	0.01	0.39	0.033	0	0.01	0.025	7.3e-06	0	0.15
1269	0.22	0.17	0	0	0.13	0	0.19	0.17	0	0	0.13	4.8e-06	0	0.15
1270	0.44	0.056	2.1e-06	0	0.043	2.1e-06	0.36	0.056	0	2.1e-06	0.043	0	0	0.15
1271	0.2	1.3e-06	0.21	4.6e-06	0	0.21	0.17	1.3e-06	0	0.21	0	0	2	0.083
1272	0.54	0.0021	4.5e-05	0	0.0016	4.5e-05	0.45	0.0021	0	4.5e-05	0.0016	0	0	0.15
1273	0.54	0.00083	0.00055	0	0.00064	0.00055	0.45	0.00083	0	0.00055	0.00064	0	0	0.15
1274	0.0042	0	0.33	2e-06	0	0.33	0.0035	0	0	0.33	0	0	2	0.083
1275	0.014	0.28	0	0	0.21	0	0.012	0.28	0	0	0.21	1.8e-06	1	0.23
1276	0.18	0.19	7.9e-05	0	0.15	7.9e-05	0.15	0.19	0	7.9e-05	0.15	0.00013	1	0.23
1277	0.39	0.082	1.7e-05	0	0.063	1.7e-05	0.32	0.082	0	1.7e-05	0.063	0	0	0.15
1278	0.3	0.13	2e-05	0	0.097	2e-05	0.25	0.13	0	2e-05	0.097	0	0	0.15
1279	0.29	1.9e-05	0.16	2.7e-06	1.4e-05	0.16	0.24	1.9e-05	0	0.16	1.4e-05	0	0	0.15
1280	0.48	0.035	0	0	0.027	0	0.4	0.035	0	0	0.027	0	0	0.15
1281	0.001	0.22	0	0	0.17	0	0.00087	0.22	0.002	0	0.17	0.21	1	0.23
1282	0.043	0.26	2.2e-06	0	0.2	2.2e-06	0.036	0.26	0	2.2e-06	0.2	0.0024	1	0.23
1283	0.14	9.7e-05	0.25	2.5e-06	7.5e-05	0.25	0.12	9.7e-05	0	0.25	7.5e-05	0	2	0.083
1284	0.024	0.27	0	0	0.21	0	0.02	0.27	0	0	0.21	0	1	0.23
1285	0.35	0.1	3.5e-06	0	0.078	3.5e-06	0.29	0.1	0	3.5e-06	0.078	0	0	0.15
1286	0.38	0.0014	0.1	1.7e-06	0.0011	0.1	0.32	0.0014	0	0.1	0.0011	0	0	0.15
1287	0.42	0.017	0.054	0	0.013	0.054	0.35	0.017	0	0.054	0.013	0	0	0.15
1288	0.00017	0.28	0	0	0.22	0	0.00014	0.28	0	0	0.22	6.6e-05	1	0.23
1289	0.04	0.26	0	0	0.2	0	0.033	0.26	0	0	0.2	3.2e-05	1	0.23
1290	0.15	0.21	2e-05	0	0.16	2e-05	0.12	0.21	0	2e-05	0.16	5.6e-05	1	0.23
1291	0.061	0.25	1.3e-06	0	0.19	1.3e-06	0.051	0.25	0	1.3e-06	0.19	0.00015	1	0.23
1292	0.078	1.2e-05	0.29	2.6e-06	9.4e-06	0.29	0.065	1.2e-05	0	0.29	9.4e-06	0	2	0.083
