SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster14	cluster15	cluster	dcf0
790	0.0096	0.025	0.28	0	0.012	0	0.28	0.0074	0.025	0.0074	0.28	0.025	0.025	0	0.0096	0.0074	2	0.15
791	0.024	0.00032	0.29	0	0.031	0	0.29	0.018	0.00032	0.018	0.29	0.00032	0.00032	0	0.024	0.018	2	0.15
792	0	0.25	0.0034	0	0	0	0.0034	0	0.25	0	0.0034	0.25	0.25	0	0	0	1	0.083
793	0.16	0	0.043	0	0.2	0	0.043	0.12	0	0.12	0.043	0	0	0	0.16	0.12	4	0.23
794	0.022	0	0.29	0	0.028	0.00027	0.29	0.017	0	0.017	0.29	0	0	0	0.022	0.017	6	0.15
795	0.086	0	0.17	0	0.11	1.5e-06	0.17	0.067	0	0.067	0.17	0	0	0	0.086	0.067	6	0.15
796	0.068	0	0.21	0	0.087	6e-05	0.21	0.052	0	0.052	0.21	0	0	0	0.068	0.052	2	0.15
797	0.035	0	0.27	0	0.045	0.00055	0.27	0.027	0	0.027	0.27	0	0	0	0.035	0.027	2	0.15
798	0.062	3.3e-06	0.22	0	0.079	0	0.22	0.048	3.3e-06	0.048	0.22	3.3e-06	3.3e-06	0	0.062	0.048	2	0.15
799	0.0053	0	0.32	0	0.0068	9e-05	0.32	0.0041	0	0.0041	0.32	0	0	0	0.0053	0.0041	6	0.15
800	0.081	0	0.18	0	0.1	0.0021	0.18	0.063	0	0.063	0.18	0	0	0	0.081	0.063	6	0.15
801	0.07	9.6e-06	0.2	0	0.09	3.4e-05	0.2	0.054	9.6e-06	0.054	0.2	9.6e-06	9.6e-06	0	0.07	0.054	6	0.15
802	0.016	0	0.3	0	0.02	0	0.3	0.012	0	0.012	0.3	0	0	0	0.016	0.012	6	0.15
803	0.005	0.0056	0.32	0	0.0064	0	0.32	0.0038	0.0056	0.0038	0.32	0.0056	0.0056	0	0.005	0.0038	6	0.15
804	0.11	0	0.13	0	0.14	0.0036	0.13	0.085	0	0.085	0.13	0	0	4.5e-05	0.11	0.085	4	0.23
805	0.1	0	0.14	0	0.13	2.6e-06	0.14	0.079	0	0.079	0.14	0	0	0	0.1	0.079	2	0.15
806	0.025	0	0.29	0	0.032	0.00051	0.29	0.019	0	0.019	0.29	0	0	0	0.025	0.019	2	0.15
807	0.072	1.5e-05	0.2	0	0.092	1.2e-05	0.2	0.056	1.5e-05	0.056	0.2	1.5e-05	1.5e-05	0	0.072	0.056	6	0.15
808	0.0069	0	0.32	0	0.0089	0.00012	0.32	0.0053	0	0.0053	0.32	0	0	0	0.0069	0.0053	6	0.15
809	0.055	0.00022	0.23	0	0.071	0	0.23	0.043	0.00022	0.043	0.23	0.00022	0.00022	0	0.055	0.043	6	0.15
810	0.066	0.00042	0.21	0	0.084	6.9e-06	0.21	0.051	0.00042	0.051	0.21	0.00042	0.00042	0	0.066	0.051	6	0.15
811	0.00084	0	0.33	0	0.0011	0	0.33	0.00065	0	0.00065	0.33	0	0	0	0.00084	0.00065	6	0.15
812	0	0.25	0.0025	1.4e-06	0	0	0.0025	0	0.25	0	0.0025	0.25	0.25	0	0	0	1	0.083
813	0.16	0	0.036	0	0.2	0	0.036	0.12	0	0.12	0.036	0	0	0	0.16	0.12	4	0.23
814	0.00013	0.025	0.3	0	0.00016	0	0.3	9.7e-05	0.025	9.7e-05	0.3	0.025	0.025	0	0.00013	9.7e-05	6	0.15
815	0	0.25	0.0039	1.8e-06	0	0	0.0039	0	0.25	0	0.0039	0.25	0.25	0	0	0	1	0.083
816	0.0028	8.8e-06	0.33	0	0.0035	0	0.33	0.0021	8.8e-06	0.0021	0.33	8.8e-06	8.8e-06	0	0.0028	0.0021	6	0.15
817	5.2e-05	0.17	0.1	1.8e-06	6.6e-05	0	0.1	4e-05	0.17	4e-05	0.1	0.17	0.17	0	5.2e-05	4e-05	1	0.083
818	0.067	0.0022	0.21	0	0.086	0.0001	0.21	0.052	0.0022	0.052	0.21	0.0022	0.0022	0	0.067	0.052	2	0.15
819	1.7e-06	0.15	0.13	2.9e-06	2.1e-06	0	0.13	1.3e-06	0.15	1.3e-06	0.13	0.15	0.15	0	1.7e-06	1.3e-06	1	0.083
820	3.3e-05	0.13	0.16	2e-06	4.3e-05	0	0.16	2.6e-05	0.13	2.6e-05	0.16	0.13	0.13	0	3.3e-05	2.6e-05	6	0.15
821	0.046	0.00096	0.25	0	0.059	2.4e-06	0.25	0.036	0.00096	0.036	0.25	0.00096	0.00096	0	0.046	0.036	6	0.15
822	0.11	4.4e-05	0.13	0	0.14	2.1e-05	0.13	0.084	4.4e-05	0.084	0.13	4.4e-05	4.4e-05	0	0.11	0.084	4	0.23
823	0	0.24	0.014	3.1e-06	0	0	0.014	0	0.24	0	0.014	0.24	0.24	0	0	0	1	0.083
824	0.18	0	0.0037	0	0.23	0	0.0037	0.14	0	0.14	0.0037	0	0	0	0.18	0.14	4	0.23
825	0.14	0	0.066	0	0.18	0	0.066	0.11	0	0.11	0.066	0	0	0	0.14	0.11	4	0.23
826	0.012	8.9e-05	0.31	0	0.016	0	0.31	0.0095	8.9e-05	0.0095	0.31	8.9e-05	8.9e-05	0	0.012	0.0095	6	0.15
827	0.17	0	0.011	0	0.22	0	0.011	0.13	0	0.13	0.011	0	0	0	0.17	0.13	4	0.23
828	0.017	0.029	0.26	0	0.022	3.6e-06	0.26	0.013	0.029	0.013	0.26	0.029	0.029	0	0.017	0.013	2	0.15
829	0	0.22	0.035	2.3e-06	0	0	0.035	0	0.22	0	0.035	0.22	0.22	0	0	0	1	0.083
830	0.003	0.0004	0.33	0	0.0039	0	0.33	0.0024	0.0004	0.0024	0.33	0.0004	0.0004	0	0.003	0.0024	6	0.15
831	0.00019	0.012	0.32	0	0.00025	0	0.32	0.00015	0.012	0.00015	0.32	0.012	0.012	0	0.00019	0.00015	6	0.15
832	0.18	0	0.0012	0	0.23	0	0.0012	0.14	0	0.14	0.0012	0	0	0	0.18	0.14	4	0.23
833	0	0.25	0.0018	0	0	0	0.0018	0	0.25	0	0.0018	0.25	0.25	0	0	0	1	0.083
834	0.091	0.00087	0.16	0	0.12	0.00031	0.16	0.07	0.00087	0.07	0.16	0.00087	0.00087	0	0.091	0.07	6	0.15
835	0.0068	3.6e-05	0.32	0	0.0087	0	0.32	0.0052	3.6e-05	0.0052	0.32	3.6e-05	3.6e-05	0	0.0068	0.0052	6	0.15
836	0.0083	0.00016	0.32	0	0.011	0	0.32	0.0064	0.00016	0.0064	0.32	0.00016	0.00016	0	0.0083	0.0064	6	0.15
837	0.072	0	0.2	0	0.093	0	0.2	0.056	0	0.056	0.2	0	0	0	0.072	0.056	2	0.15
838	0.18	0	0.0031	0	0.23	0	0.0031	0.14	0	0.14	0.0031	0	0	0	0.18	0.14	4	0.23
839	0.17	0	0.018	0	0.22	0	0.018	0.13	0	0.13	0.018	0	0	0	0.17	0.13	4	0.23
840	0.17	0	0.007	0	0.22	0	0.007	0.13	0	0.13	0.007	0	0	0	0.17	0.13	4	0.23
841	0.16	0	0.028	0	0.21	5.4e-06	0.028	0.13	0	0.13	0.028	0	0	0	0.16	0.13	4	0.23
842	0	0.25	0.0017	0	0	0	0.0017	0	0.25	0	0.0017	0.25	0.25	0	0	0	1	0.083
843	0.052	0.0015	0.23	0	0.067	0.00029	0.23	0.04	0.0015	0.04	0.23	0.0015	0.0015	0	0.052	0.04	6	0.15
844	0.00038	0.012	0.32	0	0.00049	0	0.32	0.0003	0.012	0.0003	0.32	0.012	0.012	0	0.00038	0.0003	6	0.15
845	0	0.25	0.0013	0	0	0	0.0013	0	0.25	0	0.0013	0.25	0.25	0	0	0	1	0.083
846	0.084	1e-05	0.18	0	0.11	0.00013	0.18	0.065	1e-05	0.065	0.18	1e-05	1e-05	0	0.084	0.065	2	0.15
847	0.0018	0.0043	0.32	0	0.0023	0	0.32	0.0014	0.0043	0.0014	0.32	0.0043	0.0043	0	0.0018	0.0014	2	0.15
848	0.014	0.0047	0.3	0	0.018	0	0.3	0.011	0.0047	0.011	0.3	0.0047	0.0047	0	0.014	0.011	6	0.15
849	0.05	0.00043	0.24	0	0.064	1.5e-05	0.24	0.039	0.00043	0.039	0.24	0.00043	0.00043	0	0.05	0.039	6	0.15
850	0.044	8.8e-05	0.25	0	0.056	0	0.25	0.034	8.8e-05	0.034	0.25	8.8e-05	8.8e-05	0	0.044	0.034	2	0.15
851	0	0.18	0.099	2.8e-06	0	0	0.099	0	0.18	0	0.099	0.18	0.18	0	0	0	1	0.083
852	0.16	0	0.029	0	0.21	0	0.029	0.13	0	0.13	0.029	0	0	0	0.16	0.13	4	0.23
853	0	0.25	0.00073	0	0	0	0.00073	0	0.25	0	0.00073	0.25	0.25	0	0	0	1	0.083
854	0.042	0.00025	0.25	0	0.054	3.5e-06	0.25	0.033	0.00025	0.033	0.25	0.00025	0.00025	0	0.042	0.033	6	0.15
855	1.4e-05	1.2e-05	0.33	0	1.8e-05	0	0.33	1.1e-05	1.2e-05	1.1e-05	0.33	1.2e-05	1.2e-05	0	1.4e-05	1.1e-05	2	0.15
856	0.14	0	0.071	0	0.18	0	0.071	0.11	0	0.11	0.071	0	0	0	0.14	0.11	4	0.23
857	0.17	0	0.014	0	0.22	0	0.014	0.13	0	0.13	0.014	0	0	0	0.17	0.13	4	0.23
858	0.0081	0.028	0.28	0	0.01	0	0.28	0.0062	0.028	0.0062	0.28	0.028	0.028	0	0.0081	0.0062	6	0.15
859	0.11	0	0.13	0	0.14	0	0.13	0.085	0	0.085	0.13	0	0	0	0.11	0.085	4	0.23
860	0.13	0	0.099	0	0.16	0	0.099	0.097	0	0.097	0.099	0	0	0	0.13	0.097	4	0.23
861	0.0018	0.026	0.3	0	0.0023	0	0.3	0.0014	0.026	0.0014	0.3	0.026	0.026	0	0.0018	0.0014	2	0.15
862	0	0.23	0.025	0	0	0	0.025	0	0.23	0	0.025	0.23	0.23	0	0	0	1	0.083
863	5.7e-05	0.0026	0.33	0	7.3e-05	0	0.33	4.4e-05	0.0026	4.4e-05	0.33	0.0026	0.0026	0	5.7e-05	4.4e-05	6	0.15
864	0.081	0	0.18	0	0.1	0	0.18	0.062	0	0.062	0.18	0	0	0	0.081	0.062	2	0.15
865	0.066	6.3e-05	0.21	0	0.084	5.2e-06	0.21	0.051	6.3e-05	0.051	0.21	6.3e-05	6.3e-05	0	0.066	0.051	6	0.15
866	0.01	0.015	0.29	0	0.013	0	0.29	0.008	0.015	0.008	0.29	0.015	0.015	0	0.01	0.008	6	0.15
867	0.042	0.0018	0.25	0	0.054	4.9e-05	0.25	0.032	0.0018	0.032	0.25	0.0018	0.0018	0	0.042	0.032	6	0.15
868	0.099	0.11	0.0005	0	0.13	0	0.0005	0.076	0.11	0.076	0.0005	0.11	0.11	0	0.099	0.076	4	0.23
869	0.025	1.2e-05	0.29	0	0.032	0.00027	0.29	0.02	1.2e-05	0.02	0.29	1.2e-05	1.2e-05	0	0.025	0.02	6	0.15
870	0.00014	0.0002	0.33	0	0.00018	0	0.33	0.00011	0.0002	0.00011	0.33	0.0002	0.0002	0	0.00014	0.00011	6	0.15
871	0.017	0.031	0.26	0	0.022	1.4e-05	0.26	0.013	0.031	0.013	0.26	0.031	0.031	0	0.017	0.013	6	0.15
872	2.2e-05	1.2e-05	0.33	0	2.8e-05	0	0.33	1.6e-05	1.2e-05	1.6e-05	0.33	1.2e-05	1.2e-05	0	2.2e-05	1.6e-05	6	0.15
873	0.017	0.0012	0.3	0	0.022	0	0.3	0.013	0.0012	0.013	0.3	0.0012	0.0012	0	0.017	0.013	6	0.15
874	0.067	0	0.21	0	0.086	0	0.21	0.052	0	0.052	0.21	0	0	0	0.067	0.052	6	0.15
875	0.015	0.00051	0.3	0	0.019	0	0.3	0.012	0.00051	0.012	0.3	0.00051	0.00051	0	0.015	0.012	6	0.15
876	0.17	0	0.013	0	0.22	0.012	0.013	0.13	0	0.13	0.013	0	0	1.7e-05	0.17	0.13	4	0.23
877	0.00022	0	0.33	0	0.00029	0	0.33	0.00017	0	0.00017	0.33	0	0	0	0.00022	0.00017	2	0.15
878	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	13	0.62
879	0.1	0	0.14	0	0.13	0	0.14	0.078	0	0.078	0.14	0	0	0	0.1	0.078	6	0.15
880	0.016	0.067	0.21	0	0.021	3.4e-05	0.21	0.013	0.067	0.013	0.21	0.067	0.067	0	0.016	0.013	6	0.15
881	0.13	0	0.094	0	0.16	0	0.094	0.099	0	0.099	0.094	0	0	0	0.13	0.099	4	0.23
882	0.097	0.00013	0.15	0	0.12	3.3e-05	0.15	0.075	0.00013	0.075	0.15	0.00013	0.00013	0	0.097	0.075	6	0.15
883	0.036	0.00025	0.27	0	0.046	0	0.27	0.028	0.00025	0.028	0.27	0.00025	0.00025	0	0.036	0.028	2	0.15
884	0.12	2.2e-05	0.12	0	0.15	1.5e-05	0.12	0.089	2.2e-05	0.089	0.12	2.2e-05	2.2e-05	0	0.12	0.089	4	0.23
885	0.045	2.1e-05	0.25	0	0.057	0	0.25	0.034	2.1e-05	0.034	0.25	2.1e-05	2.1e-05	0	0.045	0.034	2	0.15
886	0.11	6.5e-05	0.12	0	0.14	5.3e-05	0.12	0.086	6.5e-05	0.086	0.12	6.5e-05	6.5e-05	0	0.11	0.086	4	0.23
887	2.6e-05	0.086	0.22	1.9e-06	3.3e-05	0	0.22	2e-05	0.086	2e-05	0.22	0.086	0.086	0	2.6e-05	2e-05	6	0.15
888	0.00028	0.039	0.28	1e-06	0.00036	0	0.28	0.00022	0.039	0.00022	0.28	0.039	0.039	0	0.00028	0.00022	6	0.15
889	0.11	4.4e-05	0.13	0	0.14	2.1e-05	0.13	0.084	4.4e-05	0.084	0.13	4.4e-05	4.4e-05	0	0.11	0.084	4	0.23
890	0.11	0.0018	0.13	0	0.14	0.0051	0.13	0.082	0.0018	0.082	0.13	0.0018	0.0018	0.0018	0.11	0.082	4	0.23
891	0.001	0.025	0.3	0	0.0013	0	0.3	0.00079	0.025	0.00079	0.3	0.025	0.025	0	0.001	0.00079	6	0.15
892	0.048	0.0038	0.24	0	0.062	2.7e-05	0.24	0.037	0.0038	0.037	0.24	0.0038	0.0038	0	0.048	0.037	2	0.15
893	0.0057	0	0.32	0	0.0073	0	0.32	0.0044	0	0.0044	0.32	0	0	0	0.0057	0.0044	6	0.15
894	0.12	0	0.11	0	0.15	0	0.11	0.092	0	0.092	0.11	0	0	0	0.12	0.092	4	0.23
895	0.092	0.0017	0.16	0	0.12	0.001	0.16	0.071	0.0017	0.071	0.16	0.0017	0.0017	1.4e-05	0.092	0.071	6	0.15
896	8.5e-06	0.032	0.29	1.4e-06	1.1e-05	0	0.29	6.5e-06	0.032	6.5e-06	0.29	0.032	0.032	0	8.5e-06	6.5e-06	6	0.15
897	0	0.23	0.02	0	0	0	0.02	0	0.23	0	0.02	0.23	0.23	0	0	0	1	0.083
898	0.00044	0.091	0.21	0	0.00056	0	0.21	0.00034	0.091	0.00034	0.21	0.091	0.091	0	0.00044	0.00034	6	0.15
899	0.008	0.034	0.27	0	0.01	0	0.27	0.0062	0.034	0.0062	0.27	0.034	0.034	0	0.008	0.0062	2	0.15
900	4.1e-05	0.19	0.083	0	5.3e-05	0	0.083	3.2e-05	0.19	3.2e-05	0.083	0.19	0.19	0	4.1e-05	3.2e-05	1	0.083
901	0	0.23	0.032	3.2e-06	0	0	0.032	0	0.23	0	0.032	0.23	0.23	0	0	0	1	0.083
902	2e-05	0.2	0.07	1.8e-06	2.5e-05	0	0.07	1.5e-05	0.2	1.5e-05	0.07	0.2	0.2	0	2e-05	1.5e-05	1	0.083
903	0.0018	0.0021	0.33	0	0.0023	0	0.33	0.0014	0.0021	0.0014	0.33	0.0021	0.0021	0	0.0018	0.0014	2	0.15
904	0.08	0	0.18	0	0.1	0.00016	0.18	0.062	0	0.062	0.18	0	0	0	0.08	0.062	6	0.15
905	0.11	0	0.12	0	0.15	0.0061	0.12	0.088	0	0.088	0.12	0	0	0	0.11	0.088	4	0.23
906	0	0.24	0.0071	1.6e-06	0	0	0.0071	0	0.24	0	0.0071	0.24	0.24	0	0	0	1	0.083
907	0.068	0.00019	0.21	0	0.087	2.6e-06	0.21	0.052	0.00019	0.052	0.21	0.00019	0.00019	0	0.068	0.052	6	0.15
908	0.00063	0.00021	0.33	0	0.0008	0	0.33	0.00048	0.00021	0.00048	0.33	0.00021	0.00021	0	0.00063	0.00048	6	0.15
909	0.014	0.055	0.23	0	0.018	8.3e-06	0.23	0.011	0.055	0.011	0.23	0.055	0.055	0	0.014	0.011	2	0.15
910	0.053	0.0033	0.23	0	0.068	4e-05	0.23	0.041	0.0033	0.041	0.23	0.0033	0.0033	0	0.053	0.041	6	0.15
911	0.12	7.4e-05	0.11	0	0.16	0.0002	0.11	0.094	7.4e-05	0.094	0.11	7.4e-05	7.4e-05	0	0.12	0.094	4	0.23
912	0.018	0.0047	0.29	0	0.023	0	0.29	0.014	0.0047	0.014	0.29	0.0047	0.0047	0	0.018	0.014	6	0.15
913	0.053	2.1e-05	0.24	0	0.067	0	0.24	0.041	2.1e-05	0.041	0.24	2.1e-05	2.1e-05	0	0.053	0.041	6	0.15
914	0.026	0	0.29	0	0.033	0	0.29	0.02	0	0.02	0.29	0	0	0	0.026	0.02	6	0.15
915	0.0029	0	0.33	0	0.0037	0	0.33	0.0022	0	0.0022	0.33	0	0	0	0.0029	0.0022	6	0.15
916	0.017	0.002	0.3	0	0.021	0	0.3	0.013	0.002	0.013	0.3	0.002	0.002	0	0.017	0.013	6	0.15
917	0	0.24	0.012	1.4e-06	0	0	0.012	0	0.24	0	0.012	0.24	0.24	0	0	0	1	0.083
918	0.00065	0.15	0.13	1.4e-06	0.00083	0	0.13	0.0005	0.15	0.0005	0.13	0.15	0.15	0	0.00065	0.0005	1	0.083
919	2.3e-05	0.11	0.18	2.1e-06	3e-05	0	0.18	1.8e-05	0.11	1.8e-05	0.18	0.11	0.11	0	2.3e-05	1.8e-05	6	0.15
920	0.00056	0.00038	0.33	0	0.00072	0	0.33	0.00043	0.00038	0.00043	0.33	0.00038	0.00038	0	0.00056	0.00043	6	0.15
921	0.0058	5.3e-05	0.32	0	0.0074	0	0.32	0.0045	5.3e-05	0.0045	0.32	5.3e-05	5.3e-05	0	0.0058	0.0045	2	0.15
922	0.00075	0.11	0.18	1.3e-06	0.00096	0	0.18	0.00058	0.11	0.00058	0.18	0.11	0.11	0	0.00075	0.00058	6	0.15
923	6.5e-05	0.2	0.062	1.5e-06	8.3e-05	0	0.062	5e-05	0.2	5e-05	0.062	0.2	0.2	0	6.5e-05	5e-05	1	0.083
924	0.032	0.0041	0.27	0	0.041	2.7e-06	0.27	0.025	0.0041	0.025	0.27	0.0041	0.0041	0	0.032	0.025	6	0.15
925	0.00013	0.13	0.17	1.7e-06	0.00016	0	0.17	9.8e-05	0.13	9.8e-05	0.17	0.13	0.13	0	0.00013	9.8e-05	6	0.15
926	0	0.23	0.021	2e-06	0	0	0.021	0	0.23	0	0.021	0.23	0.23	0	0	0	1	0.083
927	0.18	0	2.2e-06	0	0.23	0	2.2e-06	0.14	0	0.14	2.2e-06	0	0	0	0.18	0.14	4	0.23
928	0.16	2.4e-05	0.037	0	0.2	0.018	0.037	0.12	2.4e-05	0.12	0.037	2.4e-05	2.4e-05	0.0016	0.16	0.12	4	0.23
929	0	0.25	0.0011	1e-06	0	0	0.0011	0	0.25	0	0.0011	0.25	0.25	0	0	0	1	0.083
930	0.18	0	0.0011	0	0.23	0	0.0011	0.14	0	0.14	0.0011	0	0	0	0.18	0.14	4	0.23
931	0.00038	0.085	0.22	1.4e-06	0.00049	0	0.22	0.00029	0.085	0.00029	0.22	0.085	0.085	0	0.00038	0.00029	6	0.15
932	5.6e-06	0.0078	0.32	0	7.1e-06	0	0.32	4.3e-06	0.0078	4.3e-06	0.32	0.0078	0.0078	0	5.6e-06	4.3e-06	6	0.15
933	0	0.25	0.0061	0	0	0	0.0061	0	0.25	0	0.0061	0.25	0.25	0	0	0	1	0.083
934	0.098	0	0.15	0	0.13	0	0.15	0.075	0	0.075	0.15	0	0	0	0.098	0.075	2	0.15
935	0.0054	0	0.32	0	0.0069	0	0.32	0.0042	0	0.0042	0.32	0	0	0	0.0054	0.0042	2	0.15
936	0.00022	0.00042	0.33	0	0.00028	0	0.33	0.00017	0.00042	0.00017	0.33	0.00042	0.00042	0	0.00022	0.00017	6	0.15
937	0.0022	0.0002	0.33	0	0.0028	0	0.33	0.0017	0.0002	0.0017	0.33	0.0002	0.0002	0	0.0022	0.0017	6	0.15
938	0.08	0.00046	0.18	0	0.1	3.5e-05	0.18	0.061	0.00046	0.061	0.18	0.00046	0.00046	0	0.08	0.061	6	0.15
939	0	0.25	0.00058	0	0	0	0.00058	0	0.25	0	0.00058	0.25	0.25	0	0	0	1	0.083
940	0.00028	0.0018	0.33	0	0.00036	0	0.33	0.00022	0.0018	0.00022	0.33	0.0018	0.0018	0	0.00028	0.00022	6	0.15
941	0.0011	0.016	0.31	0	0.0014	0	0.31	0.00086	0.016	0.00086	0.31	0.016	0.016	0	0.0011	0.00086	6	0.15
942	0.18	0	7e-05	0	0.23	6.7e-06	7e-05	0.14	0	0.14	7e-05	0	0	0	0.18	0.14	4	0.23
943	0.00047	0.015	0.31	0	0.0006	0	0.31	0.00036	0.015	0.00036	0.31	0.015	0.015	0	0.00047	0.00036	6	0.15
944	0	0.15	0.14	5.5e-06	0	0	0.14	0	0.15	0	0.14	0.15	0.15	0	0	0	1	0.083
945	0	0.25	8.5e-05	0	0	0	8.5e-05	0	0.25	0	8.5e-05	0.25	0.25	0	0	0	1	0.083
946	0.017	9.3e-06	0.3	0	0.022	0	0.3	0.013	9.3e-06	0.013	0.3	9.3e-06	9.3e-06	0	0.017	0.013	2	0.15
947	0	0.23	0.02	0	0	0	0.02	0	0.23	0	0.02	0.23	0.23	0	0	0	1	0.083
948	0.0069	0.0089	0.31	0	0.0088	0	0.31	0.0053	0.0089	0.0053	0.31	0.0089	0.0089	0	0.0069	0.0053	6	0.15
949	0	0.21	0.048	2.5e-06	0	0	0.048	0	0.21	0	0.048	0.21	0.21	0	0	0	1	0.083
950	0.00092	0	0.33	0	0.0012	0	0.33	0.00071	0	0.00071	0.33	0	0	0	0.00092	0.00071	6	0.15
951	0.18	0	0.002	0	0.23	0	0.002	0.14	0	0.14	0.002	0	0	0	0.18	0.14	4	0.23
952	0.0078	0	0.32	0	0.0099	0	0.32	0.006	0	0.006	0.32	0	0	0	0.0078	0.006	6	0.15
953	0.026	0.00073	0.28	0	0.034	0	0.28	0.02	0.00073	0.02	0.28	0.00073	0.00073	0	0.026	0.02	6	0.15
954	0	0.24	0.017	3e-06	0	0	0.017	0	0.24	0	0.017	0.24	0.24	0	0	0	1	0.083
955	0.00039	0.047	0.27	0	0.0005	0	0.27	0.0003	0.047	0.0003	0.27	0.047	0.047	0	0.00039	0.0003	6	0.15
956	0.14	0	0.07	0	0.18	0	0.07	0.11	0	0.11	0.07	0	0	0	0.14	0.11	4	0.23
957	0.15	0	0.057	0	0.19	0	0.057	0.11	0	0.11	0.057	0	0	0	0.15	0.11	4	0.23
958	0	0.0069	0.32	1.1e-06	0	0	0.32	0	0.0069	0	0.32	0.0069	0.0069	0	0	0	6	0.15
959	0	0.25	4.2e-05	0	0	0	4.2e-05	0	0.25	0	4.2e-05	0.25	0.25	0	0	0	1	0.083
960	0.04	0.00022	0.26	0	0.051	0	0.26	0.031	0.00022	0.031	0.26	0.00022	0.00022	0	0.04	0.031	2	0.15
961	0.0026	0.024	0.3	0	0.0033	0	0.3	0.002	0.024	0.002	0.3	0.024	0.024	0	0.0026	0.002	6	0.15
962	1e-05	0.0024	0.33	0	1.3e-05	0	0.33	7.7e-06	0.0024	7.7e-06	0.33	0.0024	0.0024	0	1e-05	7.7e-06	2	0.15
963	0.0047	0.0024	0.32	0	0.006	0	0.32	0.0036	0.0024	0.0036	0.32	0.0024	0.0024	0	0.0047	0.0036	6	0.15
964	0.033	0.0077	0.26	0	0.043	1e-05	0.26	0.026	0.0077	0.026	0.26	0.0077	0.0077	0	0.033	0.026	2	0.15
965	0.12	0.00016	0.11	0	0.15	0.0006	0.11	0.093	0.00016	0.093	0.11	0.00016	0.00016	0	0.12	0.093	4	0.23
966	0.042	0.017	0.23	0	0.054	0.00018	0.23	0.033	0.017	0.033	0.23	0.017	0.017	2.3e-06	0.042	0.033	6	0.15
967	0.18	0	0.0039	0	0.23	3.2e-05	0.0039	0.14	0	0.14	0.0039	0	0	0	0.18	0.14	4	0.23
968	0	0.24	0.02	4e-06	0	0	0.02	0	0.24	0	0.02	0.24	0.24	0	0	0	1	0.083
969	0.00025	0.14	0.14	1.6e-06	0.00032	0	0.14	0.00019	0.14	0.00019	0.14	0.14	0.14	0	0.00025	0.00019	1	0.083
970	0.005	0.065	0.24	0	0.0064	0	0.24	0.0038	0.065	0.0038	0.24	0.065	0.065	0	0.005	0.0038	6	0.15
971	4.3e-05	0.1	0.2	1.9e-06	5.5e-05	0	0.2	3.3e-05	0.1	3.3e-05	0.2	0.1	0.1	0	4.3e-05	3.3e-05	2	0.15
972	0.16	0	0.035	0	0.21	0	0.035	0.12	0	0.12	0.035	0	0	0	0.16	0.12	4	0.23
973	0.052	0.0013	0.23	0	0.066	7.8e-06	0.23	0.04	0.0013	0.04	0.23	0.0013	0.0013	0	0.052	0.04	6	0.15
974	0.11	0	0.13	0	0.14	8.8e-06	0.13	0.084	0	0.084	0.13	0	0	0	0.11	0.084	4	0.23
975	0.099	0	0.15	0	0.13	5.4e-05	0.15	0.077	0	0.077	0.15	0	0	0	0.099	0.077	2	0.15
976	0	0.25	0.00068	0	0	0	0.00068	0	0.25	0	0.00068	0.25	0.25	0	0	0	1	0.083
977	5.4e-05	0.092	0.21	1.8e-06	6.9e-05	0	0.21	4.2e-05	0.092	4.2e-05	0.21	0.092	0.092	0	5.4e-05	4.2e-05	6	0.15
978	0.0063	0.086	0.21	0	0.0081	0	0.21	0.0049	0.086	0.0049	0.21	0.086	0.086	0	0.0063	0.0049	2	0.15
979	0.053	0.00079	0.23	0	0.067	3.9e-06	0.23	0.041	0.00079	0.041	0.23	0.00079	0.00079	0	0.053	0.041	6	0.15
980	0.17	0	0.022	0	0.21	8.6e-05	0.022	0.13	0	0.13	0.022	0	0	0	0.17	0.13	4	0.23
981	0.18	0	2e-05	0	0.23	0	2e-05	0.14	0	0.14	2e-05	0	0	0	0.18	0.14	4	0.23
982	0.0043	0.1	0.19	1e-06	0.0055	0	0.19	0.0033	0.1	0.0033	0.19	0.1	0.1	0	0.0043	0.0033	6	0.15
983	0.0024	0	0.33	0	0.0031	0	0.33	0.0019	0	0.0019	0.33	0	0	0	0.0024	0.0019	6	0.15
984	0.0042	0.081	0.22	0	0.0054	0	0.22	0.0033	0.081	0.0033	0.22	0.081	0.081	0	0.0042	0.0033	6	0.15
985	0.14	0	0.074	0	0.18	0	0.074	0.11	0	0.11	0.074	0	0	0	0.14	0.11	4	0.23
986	0.015	0.0028	0.3	0	0.019	0	0.3	0.012	0.0028	0.012	0.3	0.0028	0.0028	0	0.015	0.012	6	0.15
987	0.021	1.7e-06	0.29	0	0.027	0	0.29	0.016	1.7e-06	0.016	0.29	1.7e-06	1.7e-06	0	0.021	0.016	6	0.15
988	0	0.23	0.024	2.5e-06	0	0	0.024	0	0.23	0	0.024	0.23	0.23	0	0	0	1	0.083
989	0.00085	0.067	0.24	1.1e-06	0.0011	0	0.24	0.00065	0.067	0.00065	0.24	0.067	0.067	0	0.00085	0.00065	2	0.15
