SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster14	cluster15	cluster16	cluster	dcf0
764	0.00084	2.4e-06	2.4e-06	0.24	0.24	2.4e-06	0.24	0.00084	0.00084	0.24	0.00043	0.021	0.00043	0.00084	0.00038	0	2.4e-06	6	0.15
765	0.047	1.2e-06	1.2e-06	0.19	0.19	1.2e-06	0.19	0.047	0.047	0.19	0.024	0.018	0.024	0.047	0.0011	0	1.2e-06	6	0.15
766	4.2e-06	8.4e-06	8.4e-06	0.014	0.014	8.4e-06	0.014	4.2e-06	4.2e-06	0.014	2.2e-06	0.7	2.2e-06	4.2e-06	0.25	0	8.4e-06	11	0.083
767	0.00044	9.3e-06	9.3e-06	0.19	0.19	9.3e-06	0.19	0.00044	0.00044	0.19	0.00023	0.21	0.00023	0.00044	0.014	0	9.3e-06	11	0.083
768	0	1.4e-05	1.4e-05	0.015	0.015	1.4e-05	0.015	0	0	0.015	0	0.81	0	0	0.13	0	1.4e-05	11	0.083
769	0	1.6e-05	1.6e-05	0.0082	0.0082	1.6e-05	0.0082	0	0	0.0082	0	0.86	0	0	0.1	0	1.6e-05	11	0.083
770	0.17	0	0	0.031	0.031	0	0.031	0.17	0.17	0.031	0.089	0	0.089	0.17	0	0	0	7	0.23
771	0.00014	1.2e-05	1.2e-05	0.07	0.07	1.2e-05	0.07	0.00014	0.00014	0.07	7.3e-05	0.6	7.3e-05	0.00014	0.13	0	1.2e-05	11	0.083
772	0.2	0	0	0.0034	0.0034	0	0.0034	0.2	0.2	0.0034	0.1	0	0.1	0.2	0	0	0	7	0.23
773	0.0061	0	0	0.24	0.24	0	0.24	0.0061	0.0061	0.24	0.0032	0.0066	0.0032	0.0061	0.0001	0	0	6	0.15
774	0.067	0	0	0.17	0.17	0	0.17	0.067	0.067	0.17	0.034	0.00016	0.034	0.067	4.5e-06	5.2e-05	0	6	0.15
775	0.056	0	0	0.18	0.18	0	0.18	0.056	0.056	0.18	0.029	0.0044	0.029	0.056	0.00013	0	0	6	0.15
776	3.4e-05	1.4e-05	1.4e-05	0.19	0.19	1.4e-05	0.19	3.4e-05	3.4e-05	0.19	1.7e-05	0.24	1.7e-05	3.4e-05	0.0089	0	1.4e-05	11	0.083
777	4.1e-05	1.5e-05	1.5e-05	0.078	0.078	1.5e-05	0.078	4.1e-05	4.1e-05	0.078	2.1e-05	0.6	2.1e-05	4.1e-05	0.083	0	1.5e-05	11	0.083
778	0	3.5e-06	3.5e-06	0.00036	0.00036	3.5e-06	0.00036	0	0	0.00036	0	0.6	0	0	0.39	0	3.5e-06	11	0.083
779	0.0012	5.5e-06	5.5e-06	0.22	0.22	5.5e-06	0.22	0.0012	0.0012	0.22	0.00061	0.096	0.00061	0.0012	0.0048	0	5.5e-06	6	0.15
780	0.015	0	0	0.23	0.23	0	0.23	0.015	0.015	0.23	0.0075	0.008	0.0075	0.015	0.00018	0	0	6	0.15
781	0.0036	7.3e-06	7.3e-06	0.18	0.18	7.3e-06	0.18	0.0036	0.0036	0.18	0.0018	0.23	0.0018	0.0036	0.031	0	7.3e-06	11	0.083
782	0.2	0	0	0.0026	0.0026	0	0.0026	0.2	0.2	0.0026	0.1	0	0.1	0.2	0	0	0	7	0.23
783	0.009	4.1e-06	4.1e-06	0.21	0.21	4.1e-06	0.21	0.009	0.009	0.21	0.0046	0.093	0.0046	0.009	0.008	0	4.1e-06	6	0.15
784	2e-05	9.9e-06	9.9e-06	0.027	0.027	9.9e-06	0.027	2e-05	2e-05	0.027	1e-05	0.69	1e-05	2e-05	0.2	0	9.9e-06	11	0.083
785	0	1.1e-05	1.1e-05	0.00049	0.00049	1.1e-05	0.00049	0	0	0.00049	0	0.89	0	0	0.11	0	1.1e-05	11	0.083
786	0.0024	0	0	0.25	0.25	0	0.25	0.0024	0.0024	0.25	0.0012	0.0056	0.0012	0.0024	6.1e-05	0	0	6	0.15
787	0.005	2.8e-06	2.8e-06	0.23	0.23	2.8e-06	0.23	0.005	0.005	0.23	0.0026	0.041	0.0026	0.005	0.0018	0	2.8e-06	6	0.15
788	0.18	0	0	0.021	0.021	0	0.021	0.18	0.18	0.021	0.094	5.8e-06	0.094	0.18	0	0	0	7	0.23
789	0.00088	5.7e-06	5.7e-06	0.22	0.22	5.8e-06	0.22	0.00088	0.00088	0.22	0.00045	0.098	0.00045	0.00088	0.0045	0	5.7e-06	6	0.15
790	0.011	3.7e-06	3.7e-06	0.21	0.21	3.7e-06	0.21	0.011	0.011	0.21	0.0055	0.081	0.0055	0.011	0.0068	0	3.7e-06	6	0.15
791	0.026	0	0	0.22	0.22	0	0.22	0.026	0.026	0.22	0.014	0.001	0.014	0.026	8.8e-06	0	0	6	0.15
792	0	4.9e-06	4.9e-06	0.002	0.002	4.9e-06	0.002	0	0	0.002	0	0.64	0	0	0.35	0	4.9e-06	11	0.083
793	0.17	0	0	0.033	0.033	0	0.033	0.17	0.17	0.033	0.089	0	0.089	0.17	0	0	0	7	0.23
794	0.024	0	0	0.22	0.22	0	0.22	0.024	0.024	0.22	0.012	0	0.012	0.024	0	0	0	6	0.15
795	0.096	0	0	0.13	0.13	0	0.13	0.096	0.096	0.13	0.049	0	0.049	0.096	0	0	0	6	0.15
796	0.075	0	0	0.16	0.16	0	0.16	0.075	0.075	0.16	0.038	3.2e-06	0.038	0.075	0	0	0	6	0.15
797	0.039	0	0	0.2	0.2	0	0.2	0.039	0.039	0.2	0.02	0	0.02	0.039	0	0	0	6	0.15
798	0.068	0	0	0.16	0.16	0	0.16	0.068	0.068	0.16	0.035	1.1e-05	0.035	0.068	0	0	0	6	0.15
799	0.0059	0	0	0.24	0.24	0	0.24	0.0059	0.0059	0.24	0.003	0	0.003	0.0059	0	0	0	6	0.15
800	0.09	0	0	0.14	0.14	0	0.14	0.091	0.091	0.14	0.046	0	0.046	0.091	0	0	0	6	0.15
801	0.078	0	0	0.15	0.15	0	0.15	0.078	0.078	0.15	0.04	3.1e-05	0.04	0.078	0	0	0	6	0.15
802	0.017	0	0	0.23	0.23	0	0.23	0.017	0.017	0.23	0.0088	0	0.0088	0.017	0	0	0	6	0.15
803	0.0055	0	0	0.24	0.24	0	0.24	0.0055	0.0055	0.24	0.0028	0.018	0.0028	0.0055	0.00059	0	0	6	0.15
804	0.12	0	0	0.095	0.095	0	0.095	0.12	0.12	0.095	0.063	0	0.063	0.12	0	4.6e-05	0	7	0.23
805	0.11	0	0	0.11	0.11	0	0.11	0.11	0.11	0.11	0.059	0	0.059	0.11	0	0	0	7	0.23
806	0.027	0	0	0.22	0.22	0	0.22	0.027	0.027	0.22	0.014	0	0.014	0.027	0	0	0	6	0.15
807	0.08	0	0	0.15	0.15	0	0.15	0.08	0.08	0.15	0.041	4.8e-05	0.041	0.08	0	0	0	6	0.15
808	0.0076	0	0	0.24	0.24	0	0.24	0.0076	0.0076	0.24	0.0039	0	0.0039	0.0076	0	0	0	6	0.15
809	0.061	0	0	0.17	0.17	0	0.17	0.061	0.061	0.17	0.031	0.0007	0.031	0.061	7.4e-06	0	0	6	0.15
810	0.073	0	0	0.16	0.16	0	0.16	0.073	0.073	0.16	0.037	0.0014	0.037	0.073	2.4e-05	0	0	6	0.15
811	0.00092	0	0	0.25	0.25	0	0.25	0.00092	0.00092	0.25	0.00047	0	0.00047	0.00092	0	0	0	6	0.15
812	0	1e-05	1e-05	0.002	0.002	1.1e-05	0.002	0	0	0.002	0	0.84	0	0	0.15	0	1e-05	11	0.083
813	0.18	0	0	0.027	0.027	0	0.027	0.18	0.18	0.027	0.091	0	0.091	0.18	0	0	0	7	0.23
814	0.00014	6.6e-06	6.6e-06	0.23	0.23	6.7e-06	0.23	0.00014	0.00014	0.23	7.3e-05	0.083	7.3e-05	0.00014	0.0021	0	6.6e-06	6	0.15
815	0	1.5e-05	1.5e-05	0.0033	0.0033	1.5e-05	0.0033	0	0	0.0033	0	0.89	0	0	0.096	0	1.5e-05	11	0.083
816	0.003	0	0	0.25	0.25	0	0.25	0.003	0.003	0.25	0.0016	2.8e-05	0.0016	0.003	0	0	0	6	0.15
817	6.1e-05	1.4e-05	1.4e-05	0.081	0.081	1.4e-05	0.081	6.1e-05	6.1e-05	0.081	3.1e-05	0.59	3.1e-05	6.1e-05	0.087	0	1.4e-05	11	0.083
818	0.074	0	0	0.15	0.15	0	0.15	0.074	0.074	0.15	0.038	0.0071	0.038	0.074	0.00033	0	0	6	0.15
819	2e-06	2.4e-05	2.4e-05	0.11	0.11	2.4e-05	0.11	2e-06	2e-06	0.11	1e-06	0.55	1e-06	2e-06	0.024	0	2.4e-05	11	0.083
820	4e-05	1.6e-05	1.6e-05	0.13	0.13	1.6e-05	0.13	4e-05	4e-05	0.13	2e-05	0.45	2e-05	4e-05	0.035	0	1.6e-05	11	0.083
821	0.051	0	0	0.18	0.18	0	0.18	0.051	0.051	0.18	0.026	0.0031	0.026	0.051	6.8e-05	0	0	6	0.15
822	0.12	0	0	0.098	0.098	0	0.098	0.12	0.12	0.098	0.062	0.00014	0.062	0.12	1.2e-06	0	0	7	0.23
823	0	2.6e-05	2.6e-05	0.012	0.012	2.6e-05	0.012	0	0	0.012	0	0.91	0	0	0.044	0	2.6e-05	11	0.083
824	0.2	0	0	0.0028	0.0028	0	0.0028	0.2	0.2	0.0028	0.1	0	0.1	0.2	0	0	0	7	0.23
825	0.16	0	0	0.05	0.05	0	0.05	0.16	0.16	0.05	0.082	0	0.082	0.16	0	0	0	7	0.23
826	0.014	0	0	0.23	0.23	0	0.23	0.014	0.014	0.23	0.007	0.00029	0.007	0.014	0	0	0	6	0.15
827	0.19	0	0	0.008	0.008	0	0.008	0.19	0.19	0.008	0.099	0	0.099	0.19	0	0	0	7	0.23
828	0.019	3.6e-06	3.6e-06	0.2	0.2	3.6e-06	0.2	0.019	0.019	0.2	0.0097	0.093	0.0097	0.019	0.01	0	3.6e-06	6	0.15
829	0	1.8e-05	1.8e-05	0.029	0.029	1.8e-05	0.029	0	0	0.029	0	0.8	0	0	0.086	0	1.8e-05	11	0.083
830	0.0034	0	0	0.25	0.25	0	0.25	0.0034	0.0034	0.25	0.0017	0.0013	0.0017	0.0034	6.5e-06	0	0	6	0.15
831	0.00021	4.2e-06	4.2e-06	0.24	0.24	4.2e-06	0.24	0.00021	0.00021	0.24	0.00011	0.04	0.00011	0.00021	0.0007	0	4.2e-06	6	0.15
832	0.2	0	0	0.00093	0.00093	0	0.00093	0.2	0.2	0.00093	0.1	0	0.1	0.2	0	0	0	7	0.23
833	0	5.5e-06	5.5e-06	0.0012	0.0012	5.5e-06	0.0012	0	0	0.0012	0	0.7	0	0	0.3	0	5.5e-06	11	0.083
834	0.1	0	0	0.12	0.12	0	0.12	0.1	0.1	0.12	0.052	0.0028	0.052	0.1	0.0001	0	0	6	0.15
835	0.0075	0	0	0.24	0.24	0	0.24	0.0075	0.0075	0.24	0.0038	0.00011	0.0038	0.0075	0	0	0	6	0.15
836	0.0092	0	0	0.24	0.24	0	0.24	0.0092	0.0092	0.24	0.0047	0.00053	0.0047	0.0092	2.2e-06	0	0	6	0.15
837	0.08	0	0	0.15	0.15	0	0.15	0.08	0.08	0.15	0.041	0	0.041	0.08	0	0	0	6	0.15
838	0.2	0	0	0.0023	0.0023	0	0.0023	0.2	0.2	0.0023	0.1	0	0.1	0.2	0	0	0	7	0.23
839	0.19	0	0	0.013	0.013	0	0.013	0.19	0.19	0.013	0.097	0	0.097	0.19	0	0	0	7	0.23
840	0.19	0	0	0.0053	0.0053	0	0.0053	0.19	0.19	0.0053	0.1	0	0.1	0.19	0	0	0	7	0.23
841	0.18	0	0	0.021	0.021	0	0.021	0.18	0.18	0.021	0.094	0	0.094	0.18	0	0	0	7	0.23
842	0	6.7e-06	6.7e-06	0.0012	0.0012	6.7e-06	0.0012	0	0	0.0012	0	0.76	0	0	0.23	0	6.7e-06	11	0.083
843	0.058	0	0	0.18	0.18	0	0.18	0.058	0.058	0.18	0.03	0.0048	0.03	0.058	0.00027	0	0	6	0.15
844	0.00043	3e-06	3e-06	0.24	0.24	3e-06	0.24	0.00043	0.00043	0.24	0.00022	0.037	0.00022	0.00043	0.0011	0	3e-06	6	0.15
845	0	3.6e-06	3.6e-06	0.00077	0.00077	3.6e-06	0.00077	0	0	0.00077	0	0.6	0	0	0.39	0	3.6e-06	11	0.083
846	0.093	0	0	0.13	0.13	0	0.13	0.093	0.093	0.13	0.048	3.2e-05	0.048	0.093	0	0	0	6	0.15
847	0.002	0	0	0.24	0.24	0	0.24	0.002	0.002	0.24	0.001	0.014	0.001	0.002	0.00033	0	0	6	0.15
848	0.016	0	0	0.23	0.23	0	0.23	0.016	0.016	0.23	0.008	0.015	0.008	0.016	0.00072	0	0	6	0.15
849	0.056	0	0	0.18	0.18	0	0.18	0.056	0.056	0.18	0.029	0.0014	0.029	0.056	3.1e-05	0	0	6	0.15
850	0.049	0	0	0.19	0.19	0	0.19	0.049	0.049	0.19	0.025	0.00028	0.025	0.049	2.2e-06	0	0	6	0.15
851	0	2.3e-05	2.3e-05	0.084	0.084	2.3e-05	0.084	0	0	0.084	0	0.63	0	0	0.032	0	2.3e-05	11	0.083
852	0.18	0	0	0.022	0.022	0	0.022	0.18	0.18	0.022	0.093	0	0.093	0.18	0	0	0	7	0.23
853	0	6.2e-06	6.2e-06	0.00053	0.00053	6.2e-06	0.00053	0	0	0.00053	0	0.77	0	0	0.23	0	6.2e-06	11	0.083
854	0.047	0	0	0.19	0.19	0	0.19	0.047	0.047	0.19	0.024	0.0008	0.024	0.047	1e-05	0	0	6	0.15
855	1.5e-05	0	0	0.25	0.25	0	0.25	1.5e-05	1.5e-05	0.25	7.9e-06	3.9e-05	7.9e-06	1.5e-05	0	0	0	6	0.15
856	0.16	0	0	0.054	0.054	0	0.054	0.16	0.16	0.054	0.08	0	0.08	0.16	0	0	0	7	0.23
857	0.19	0	0	0.011	0.011	0	0.011	0.19	0.19	0.011	0.098	0	0.098	0.19	0	0	0	7	0.23
858	0.009	3.2e-06	3.2e-06	0.21	0.21	3.2e-06	0.21	0.009	0.009	0.21	0.0046	0.091	0.0046	0.009	0.011	0	3.2e-06	6	0.15
859	0.12	0	0	0.096	0.096	0	0.096	0.12	0.12	0.096	0.063	2.7e-06	0.063	0.12	0	0	0	7	0.23
860	0.14	0	0	0.075	0.075	0	0.075	0.14	0.14	0.075	0.072	0	0.072	0.14	0	0	0	7	0.23
861	0.002	3.8e-06	3.8e-06	0.23	0.23	3.8e-06	0.23	0.002	0.002	0.23	0.001	0.083	0.001	0.002	0.0061	0	3.8e-06	6	0.15
862	0	1.1e-05	1.1e-05	0.019	0.019	1.1e-05	0.019	0	0	0.019	0	0.75	0	0	0.17	0	1.1e-05	11	0.083
863	6.3e-05	0	0	0.25	0.25	0	0.25	6.3e-05	6.3e-05	0.25	3.2e-05	0.0083	3.2e-05	6.3e-05	5.8e-05	0	0	6	0.15
864	0.089	0	0	0.14	0.14	0	0.14	0.089	0.089	0.14	0.046	0	0.046	0.089	0	0	0	6	0.15
865	0.073	0	0	0.16	0.16	0	0.16	0.073	0.073	0.16	0.037	0.0002	0.037	0.073	0	0	0	6	0.15
866	0.011	2.2e-06	2.2e-06	0.22	0.22	2.2e-06	0.22	0.012	0.012	0.22	0.0059	0.049	0.0059	0.012	0.0044	0	2.2e-06	6	0.15
867	0.047	0	0	0.19	0.19	0	0.19	0.047	0.047	0.19	0.024	0.0057	0.024	0.047	0.00027	0	0	6	0.15
868	0.1	2.4e-06	2.4e-06	0.00036	0.00036	2.4e-06	0.00036	0.1	0.1	0.00036	0.053	0.34	0.053	0.1	0.14	0	2.4e-06	11	0.083
869	0.028	0	0	0.21	0.21	0	0.21	0.028	0.028	0.21	0.014	3.8e-05	0.014	0.028	0	0	0	6	0.15
870	0.00016	0	0	0.25	0.25	0	0.25	0.00016	0.00016	0.25	8.1e-05	0.00063	8.1e-05	0.00016	0	0	0	6	0.15
871	0.019	4.1e-06	4.1e-06	0.2	0.2	4.1e-06	0.2	0.019	0.019	0.2	0.0098	0.1	0.0098	0.019	0.0084	0	4.1e-06	6	0.15
872	2.4e-05	0	0	0.25	0.25	0	0.25	2.4e-05	2.4e-05	0.25	1.2e-05	3.8e-05	1.2e-05	2.4e-05	0	0	0	6	0.15
873	0.019	0	0	0.23	0.23	0	0.23	0.019	0.019	0.23	0.0096	0.0038	0.0096	0.019	6.2e-05	0	0	6	0.15
874	0.075	0	0	0.16	0.16	0	0.16	0.075	0.075	0.16	0.038	0	0.038	0.075	0	0	0	6	0.15
875	0.017	0	0	0.23	0.23	0	0.23	0.017	0.017	0.23	0.0086	0.0016	0.0086	0.017	1.6e-05	0	0	6	0.15
876	0.19	0	0	0.0099	0.0099	0	0.0099	0.19	0.19	0.0099	0.098	1.5e-06	0.098	0.19	0	1.7e-05	0	7	0.23
877	0.00025	0	0	0.25	0.25	0	0.25	0.00025	0.00025	0.25	0.00013	3.9e-06	0.00013	0.00025	0	0	0	6	0.15
878	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	15	0.62
879	0.11	0	0	0.11	0.11	0	0.11	0.11	0.11	0.11	0.058	0	0.058	0.11	0	0	0	7	0.23
880	0.018	5.3e-06	5.3e-06	0.16	0.16	5.3e-06	0.16	0.018	0.018	0.16	0.0094	0.22	0.0094	0.018	0.047	0	5.3e-06	11	0.083
881	0.14	0	0	0.071	0.071	0	0.071	0.14	0.14	0.071	0.073	0	0.073	0.14	0	0	0	7	0.23
882	0.11	0	0	0.11	0.11	0	0.11	0.11	0.11	0.11	0.055	0.00043	0.055	0.11	5.6e-06	0	0	6	0.15
883	0.04	0	0	0.2	0.2	0	0.2	0.04	0.04	0.2	0.02	0.0008	0.02	0.04	7.2e-06	0	0	6	0.15
884	0.13	0	0	0.089	0.089	0	0.089	0.13	0.13	0.089	0.066	7e-05	0.066	0.13	0	0	0	7	0.23
885	0.049	0	0	0.19	0.19	0	0.19	0.049	0.049	0.19	0.025	6.7e-05	0.025	0.049	0	0	0	6	0.15
886	0.12	0	0	0.094	0.094	0	0.094	0.12	0.12	0.094	0.064	0.00021	0.064	0.12	2.3e-06	0	0	7	0.23
887	3e-05	1.5e-05	1.5e-05	0.17	0.17	1.5e-05	0.17	3e-05	3e-05	0.17	1.6e-05	0.29	1.6e-05	3e-05	0.013	0	1.5e-05	11	0.083
888	0.00032	7.6e-06	7.6e-06	0.22	0.22	7.6e-06	0.22	0.00032	0.00032	0.22	0.00017	0.13	0.00017	0.00032	0.0055	0	7.6e-06	6	0.15
889	0.12	0	0	0.098	0.098	0	0.098	0.12	0.12	0.098	0.062	0.00014	0.062	0.12	1.2e-06	0	0	7	0.23
890	0.12	0	0	0.1	0.1	0	0.1	0.12	0.12	0.1	0.061	0.0057	0.061	0.12	0.00038	0.0018	0	7	0.23
891	0.0012	5e-06	5e-06	0.23	0.23	5e-06	0.23	0.0012	0.0012	0.23	0.00059	0.08	0.00059	0.0012	0.0035	0	5e-06	6	0.15
892	0.054	0	0	0.18	0.18	0	0.18	0.054	0.054	0.18	0.028	0.012	0.028	0.054	0.00061	0	0	6	0.15
893	0.0063	0	0	0.24	0.24	0	0.24	0.0063	0.0063	0.24	0.0032	0	0.0032	0.0063	0	0	0	6	0.15
894	0.13	0	0	0.084	0.084	0	0.084	0.13	0.13	0.084	0.068	0	0.068	0.13	0	0	0	7	0.23
895	0.1	0	0	0.12	0.12	0	0.12	0.1	0.1	0.12	0.053	0.0055	0.053	0.1	0.0003	1.4e-05	0	6	0.15
896	9.6e-06	1.1e-05	1.1e-05	0.22	0.22	1.1e-05	0.22	9.6e-06	9.6e-06	0.22	4.9e-06	0.1	4.9e-06	9.6e-06	0.0015	0	1.1e-05	6	0.15
897	0	1.1e-05	1.1e-05	0.016	0.016	1.1e-05	0.016	0	0	0.016	0	0.77	0	0	0.17	0	1.1e-05	11	0.083
898	0.0005	8.3e-06	8.3e-06	0.16	0.16	8.3e-06	0.16	0.0005	0.0005	0.16	0.00026	0.3	0.00026	0.0005	0.041	0	8.3e-06	11	0.083
899	0.0089	3.6e-06	3.6e-06	0.21	0.21	3.6e-06	0.21	0.009	0.009	0.21	0.0046	0.11	0.0046	0.009	0.015	0	3.6e-06	6	0.15
900	4.6e-05	1e-05	1e-05	0.062	0.062	1e-05	0.062	4.6e-05	4.6e-05	0.062	2.3e-05	0.61	2.3e-05	4.6e-05	0.15	0	1e-05	11	0.083
901	0	2.8e-05	2.8e-05	0.028	0.028	2.8e-05	0.028	0	0	0.028	0	0.85	0	0	0.037	0	2.8e-05	11	0.083
902	2.3e-05	1.4e-05	1.4e-05	0.055	0.055	1.4e-05	0.055	2.3e-05	2.3e-05	0.055	1.2e-05	0.67	1.2e-05	2.3e-05	0.11	0	1.4e-05	11	0.083
903	0.002	0	0	0.25	0.25	0	0.25	0.002	0.002	0.25	0.001	0.0068	0.001	0.002	0.00011	0	0	6	0.15
904	0.089	0	0	0.14	0.14	0	0.14	0.089	0.089	0.14	0.046	0	0.046	0.089	0	0	0	6	0.15
905	0.13	0	0	0.089	0.089	0	0.089	0.13	0.13	0.089	0.066	0	0.066	0.13	0	0	0	7	0.23
906	0	1.2e-05	1.2e-05	0.0056	0.0056	1.2e-05	0.0056	0	0	0.0056	0	0.83	0	0	0.15	0	1.2e-05	11	0.083
907	0.075	0	0	0.16	0.16	0	0.16	0.075	0.075	0.16	0.039	0.00062	0.039	0.075	7.1e-06	0	0	6	0.15
908	0.00069	0	0	0.25	0.25	0	0.25	0.00069	0.00069	0.25	0.00035	0.00068	0.00035	0.00069	1.6e-06	0	0	6	0.15
909	0.016	5.1e-06	5.1e-06	0.18	0.18	5.1e-06	0.18	0.016	0.016	0.18	0.0082	0.18	0.0082	0.016	0.03	0	5.1e-06	11	0.083
910	0.059	0	0	0.17	0.17	0	0.17	0.059	0.059	0.17	0.03	0.011	0.03	0.059	0.00052	0	0	6	0.15
911	0.13	0	0	0.081	0.081	0	0.081	0.13	0.13	0.081	0.069	0.00024	0.069	0.13	3.2e-06	0	0	7	0.23
912	0.02	1.3e-06	1.3e-06	0.22	0.22	1.3e-06	0.22	0.02	0.02	0.22	0.01	0.015	0.01	0.02	0.00057	0	1.3e-06	6	0.15
913	0.058	0	0	0.18	0.18	0	0.18	0.058	0.058	0.18	0.03	6.6e-05	0.03	0.058	0	0	0	6	0.15
914	0.028	0	0	0.21	0.21	0	0.21	0.028	0.028	0.21	0.015	0	0.015	0.028	0	0	0	6	0.15
915	0.0032	0	0	0.25	0.25	0	0.25	0.0032	0.0032	0.25	0.0016	1.9e-06	0.0016	0.0032	0	0	0	6	0.15
916	0.018	0	0	0.23	0.23	0	0.23	0.018	0.018	0.23	0.0095	0.0063	0.0095	0.018	0.00014	0	0	6	0.15
917	0	1e-05	1e-05	0.0087	0.0087	1e-05	0.0087	0	0	0.0087	0	0.77	0	0	0.19	0	1e-05	11	0.083
918	0.00073	1e-05	1e-05	0.1	0.1	1e-05	0.1	0.00073	0.00073	0.1	0.00037	0.49	0.00037	0.00073	0.11	0	1e-05	11	0.083
919	2.8e-05	1.6e-05	1.6e-05	0.15	0.15	1.6e-05	0.15	2.8e-05	2.8e-05	0.15	1.4e-05	0.38	1.4e-05	2.8e-05	0.021	0	1.6e-05	11	0.083
920	0.00062	0	0	0.25	0.25	0	0.25	0.00062	0.00062	0.25	0.00032	0.0012	0.00032	0.00062	3.8e-06	0	0	6	0.15
921	0.0064	0	0	0.24	0.24	0	0.24	0.0064	0.0064	0.24	0.0033	0.00017	0.0033	0.0064	0	0	0	6	0.15
922	0.00086	1e-05	1e-05	0.14	0.14	1e-05	0.14	0.00086	0.00086	0.14	0.00044	0.38	0.00044	0.00086	0.056	0	1e-05	11	0.083
923	7.1e-05	1.1e-05	1.1e-05	0.047	0.047	1.1e-05	0.047	7.1e-05	7.1e-05	0.047	3.7e-05	0.65	3.7e-05	7.1e-05	0.17	0	1.1e-05	11	0.083
924	0.035	1e-06	1e-06	0.2	0.2	1e-06	0.2	0.035	0.035	0.2	0.018	0.013	0.018	0.035	0.00056	0	1e-06	6	0.15
925	0.00015	1.3e-05	1.3e-05	0.13	0.13	1.3e-05	0.13	0.00015	0.00015	0.13	7.7e-05	0.43	7.7e-05	0.00015	0.044	0	1.3e-05	11	0.083
926	0	1.6e-05	1.6e-05	0.017	0.017	1.6e-05	0.017	0	0	0.017	0	0.82	0	0	0.11	0	1.6e-05	11	0.083
927	0.2	0	0	1.6e-06	1.6e-06	0	1.6e-06	0.2	0.2	1.6e-06	0.1	0	0.1	0.2	0	0	0	7	0.23
928	0.18	0	0	0.029	0.029	0	0.029	0.18	0.18	0.029	0.09	7.8e-05	0.09	0.18	1.4e-06	0.0017	0	7	0.23
929	0	7.5e-06	7.5e-06	0.00081	0.00081	7.5e-06	0.00081	0	0	0.00081	0	0.79	0	0	0.2	0	7.5e-06	11	0.083
930	0.2	0	0	0.00085	0.00085	0	0.00085	0.2	0.2	0.00085	0.1	0	0.1	0.2	0	0	0	7	0.23
931	0.00044	1e-05	1e-05	0.17	0.17	1e-05	0.17	0.00044	0.00044	0.17	0.00023	0.28	0.00023	0.00044	0.025	0	1e-05	11	0.083
932	6.2e-06	5e-06	5e-06	0.24	0.24	5e-06	0.24	6.2e-06	6.2e-06	0.24	3.2e-06	0.025	3.2e-06	6.2e-06	0.00013	0	5e-06	6	0.15
933	0	8.8e-06	8.8e-06	0.0045	0.0045	8.8e-06	0.0045	0	0	0.0045	0	0.78	0	0	0.2	0	8.8e-06	11	0.083
934	0.11	0	0	0.11	0.11	0	0.11	0.11	0.11	0.11	0.056	0	0.056	0.11	0	0	0	6	0.15
935	0.006	0	0	0.24	0.24	0	0.24	0.006	0.006	0.24	0.0031	1.1e-06	0.0031	0.006	0	0	0	6	0.15
936	0.00024	0	0	0.25	0.25	0	0.25	0.00024	0.00024	0.25	0.00012	0.0013	0.00012	0.00024	4.8e-06	0	0	6	0.15
937	0.0024	0	0	0.25	0.25	0	0.25	0.0024	0.0024	0.25	0.0012	0.00064	0.0012	0.0024	2e-06	0	0	6	0.15
938	0.088	0	0	0.14	0.14	0	0.14	0.088	0.088	0.14	0.045	0.0015	0.045	0.088	3.2e-05	0	0	6	0.15
939	0	6.2e-06	6.2e-06	0.00042	0.00042	6.2e-06	0.00042	0	0	0.00042	0	0.77	0	0	0.23	0	6.2e-06	11	0.083
940	0.00031	1.2e-06	1.2e-06	0.25	0.25	1.2e-06	0.25	0.00031	0.00031	0.25	0.00016	0.0056	0.00016	0.00031	3.5e-05	0	1.2e-06	6	0.15
941	0.0012	3.1e-06	3.1e-06	0.24	0.24	3.1e-06	0.24	0.0012	0.0012	0.24	0.00064	0.05	0.00064	0.0012	0.0023	0	3.1e-06	6	0.15
942	0.2	0	0	5.3e-05	5.3e-05	0	5.3e-05	0.2	0.2	5.3e-05	0.1	0	0.1	0.2	0	0	0	7	0.23
943	0.00052	4.2e-06	4.2e-06	0.24	0.24	4.2e-06	0.24	0.00052	0.00052	0.24	0.00027	0.049	0.00027	0.00052	0.0013	0	4.2e-06	6	0.15
944	0	4.5e-05	4.5e-05	0.12	0.12	4.5e-05	0.12	0	0	0.12	0	0.53	0	0	0.0052	0	4.5e-05	11	0.083
945	0	5.3e-06	5.3e-06	6.4e-05	6.4e-05	5.3e-06	6.4e-05	0	0	6.4e-05	0	0.8	0	0	0.2	0	5.3e-06	11	0.083
946	0.019	0	0	0.23	0.23	0	0.23	0.019	0.019	0.23	0.0099	3e-05	0.0099	0.019	0	0	0	6	0.15
947	0	1.5e-05	1.5e-05	0.017	0.017	1.5e-05	0.017	0	0	0.017	0	0.83	0	0	0.11	0	1.5e-05	11	0.083
