SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster	dcf0
1479	0.016	0.0017	0.013	0.95	0	0	0.02	0	3	0.15
1480	0.29	3.7e-06	0.23	0.11	0	0	0.37	0.00017	6	0.23
1481	0.00071	0.63	0.00056	0.37	4.3e-06	0	0.00089	0	1	0.083
1482	0.032	1.7e-05	0.026	0.9	0	0	0.04	0	3	0.15
1483	2.2e-05	0.94	1.8e-05	0.056	3.1e-06	0	2.8e-05	0	1	0.083
1484	0.14	0.00016	0.11	0.58	0	0	0.17	0.00025	3	0.15
1485	0.001	0.24	0.00081	0.76	3.1e-06	0	0.0013	0	3	0.15
1486	0.26	0	0.21	0.2	0	0	0.33	0.0038	6	0.23
1487	0.026	0	0.021	0.92	0	0	0.033	0	3	0.15
1488	0.28	0	0.23	0.13	0	0	0.36	0.0039	6	0.23
1489	0.033	0.05	0.026	0.85	0	0	0.041	1.3e-05	3	0.15
1490	0.06	1.1e-05	0.048	0.82	0	0	0.075	0	3	0.15
1491	0.0056	0.002	0.0045	0.98	0	0	0.0071	0	3	0.15
1492	0.042	0	0.034	0.87	0	0	0.053	0.00048	3	0.15
1493	0.32	0	0.26	0.013	0	2.3e-05	0.4	0.0078	6	0.23
1494	0.19	0	0.15	0.42	0	0	0.24	5.5e-06	3	0.15
1495	0.00037	0.47	0.0003	0.53	4.3e-06	0	0.00047	0	3	0.15
1496	0	1	0	0.0041	2.8e-06	0	0	0	1	0.083
1497	0.0021	0.13	0.0017	0.86	2.1e-06	0	0.0027	0	3	0.15
1498	0.3	0	0.24	0.074	0	0	0.38	0	6	0.23
1499	0.066	0	0.053	0.8	0	0	0.084	0.00079	3	0.15
1500	0.11	0.00031	0.09	0.65	0	9.6e-05	0.14	0.0013	3	0.15
1501	0.16	3.1e-06	0.13	0.5	0	0	0.21	0.00012	3	0.15
1502	0.1	0.0032	0.08	0.69	0	9e-05	0.13	0.00094	3	0.15
1503	0.24	0	0.19	0.27	0	0	0.3	0	6	0.23
1504	0.11	0	0.09	0.65	0	0	0.14	0.0015	3	0.15
1505	0.077	0	0.061	0.76	0	0	0.097	0	3	0.15
1506	0.014	5.9e-06	0.011	0.96	0	0	0.017	0	3	0.15
1507	0.11	0	0.088	0.66	0	0.00052	0.14	0.0017	3	0.15
1508	0.14	0	0.11	0.58	0	8.5e-06	0.17	0.002	3	0.15
1509	0.11	5.2e-06	0.09	0.65	0	2.2e-05	0.14	0.0014	3	0.15
1510	0.24	0	0.19	0.28	0	0	0.3	0.0035	6	0.23
1511	0.021	0.0089	0.017	0.93	0	0	0.026	0	3	0.15
1512	0.064	0.0009	0.051	0.8	0	0	0.08	0	3	0.15
1513	8.3e-05	0.0037	6.6e-05	1	0	0	0.0001	0	3	0.15
1514	0.016	0.00097	0.013	0.95	0	0	0.02	0	3	0.15
1515	0.25	0	0.2	0.22	0	0.00032	0.32	0.0061	6	0.23
1516	0.042	0	0.033	0.87	0	0	0.053	0.00039	3	0.15
1517	0.064	0.013	0.051	0.79	0	0	0.081	0.00011	3	0.15
1518	0.0019	0.12	0.0015	0.88	0	0	0.0024	0	3	0.15
1519	0.28	0	0.22	0.11	0	0.015	0.35	0.025	6	0.23
1520	0.3	0	0.24	0.078	0	0	0.38	0.0046	6	0.23
1521	0.003	0.25	0.0024	0.74	2.7e-06	0	0.0037	0	3	0.15
1522	0.023	0.047	0.018	0.88	0	0	0.029	1.9e-06	3	0.15
1523	0.13	0	0.1	0.61	0	6.1e-05	0.16	0.0019	3	0.15
1524	0.29	0	0.23	0.095	0	0	0.37	0.0043	6	0.23
1525	0.1	0	0.08	0.69	0	0	0.13	0	3	0.15
1526	0.0071	0.24	0.0057	0.73	2.4e-06	0	0.009	0	3	0.15
1527	0.3	0	0.24	0.085	0	0	0.38	0.0045	6	0.23
1528	0.00088	0.0011	0.0007	1	0	0	0.0011	0	3	0.15
1529	0.24	0	0.19	0.27	0	3.9e-06	0.3	0.0038	6	0.23
1530	0.00088	0	0.00071	1	0	0	0.0011	0	3	0.15
1531	0.046	1.9e-05	0.037	0.86	0	0	0.058	0	3	0.15
1532	0.28	0	0.22	0.15	0	0	0.35	0.0039	6	0.23
1533	0.053	0.00092	0.042	0.84	0	0	0.067	0	3	0.15
1534	0.037	0.00034	0.03	0.89	0	0	0.047	0	3	0.15
1535	0.12	0	0.098	0.62	0	0	0.16	0.0015	3	0.15
1536	0.098	0.00058	0.078	0.7	0	6.9e-06	0.12	0.00063	3	0.15
1537	0.28	0	0.22	0.15	0	0	0.35	0.0039	6	0.23
1538	0.14	0	0.11	0.58	0	4e-05	0.17	0.0021	3	0.15
1539	0.13	6.1e-05	0.11	0.6	0	0	0.17	6e-06	3	0.15
1540	0.00032	0.08	0.00026	0.92	2e-06	0	0.0004	0	3	0.15
1541	0.014	0.016	0.011	0.94	0	0	0.017	0	3	0.15
1542	0.00011	0.013	8.5e-05	0.99	0	0	0.00013	0	3	0.15
1543	0.00072	0.014	0.00057	0.98	0	0	0.0009	0	3	0.15
1544	0.13	0.00023	0.1	0.61	0	9e-06	0.16	0.0011	3	0.15
1545	0.0082	0.015	0.0065	0.96	0	0	0.01	0	3	0.15
1546	0.085	0.0016	0.068	0.74	0	0	0.11	3.2e-05	3	0.15
1547	0.0034	3e-05	0.0027	0.99	0	0	0.0043	0	3	0.15
1548	0.14	0	0.11	0.56	0	0	0.18	0.0018	3	0.15
1549	0.28	0	0.22	0.16	0	0	0.35	0	6	0.23
1550	0.033	0.001	0.026	0.9	0	0	0.042	0	3	0.15
1551	7.4e-06	0.00016	5.9e-06	1	0	0	9.3e-06	0	3	0.15
1552	0	0.97	0	0.034	5.7e-06	0	0	0	1	0.083
1553	0.18	1e-05	0.14	0.45	0	0	0.23	3.7e-05	3	0.15
1554	0.27	0	0.21	0.18	0	0	0.34	0	6	0.23
1555	0.29	0	0.23	0.11	0	0	0.37	0	6	0.23
1556	0.095	2.9e-06	0.076	0.71	0	0	0.12	0	3	0.15
1557	0.12	0	0.098	0.62	0	0	0.15	0.00027	3	0.15
1558	0.19	0	0.15	0.42	0	0	0.24	0	3	0.15
1559	0.026	2.1e-05	0.021	0.92	0	0	0.033	0	3	0.15
1560	0.29	0	0.23	0.11	0	0	0.37	0	6	0.23
1561	0.25	0.00067	0.2	0.24	0	0.00015	0.31	0.0051	6	0.23
1562	4.8e-05	0.64	3.8e-05	0.36	6e-06	0	6e-05	0	1	0.083
1563	0.0037	0.14	0.003	0.85	2.2e-06	0	0.0047	0	3	0.15
1564	0	0.99	0	0.0059	2.9e-06	0	0	0	1	0.083
1565	0.22	3.4e-05	0.18	0.32	0	0	0.28	6.6e-06	3	0.15
1566	0.012	0.16	0.0095	0.8	2e-06	0	0.015	0	3	0.15
1567	0.037	3.5e-06	0.029	0.89	0	0	0.046	0	3	0.15
1568	0	0.99	0	0.01	4.2e-06	0	0	0	1	0.083
1569	0.31	0	0.25	0.047	0	0	0.39	0	6	0.23
1570	5.2e-05	0.73	4.2e-05	0.27	5.5e-06	0	6.6e-05	0	1	0.083
1571	0.014	0.0078	0.011	0.95	0	0	0.018	0	3	0.15
1572	0.0008	0.17	0.00064	0.83	3e-06	0	0.001	0	3	0.15
1573	0	0.99	0	0.014	4.4e-06	0	0	0	1	0.083
1574	0.02	0.015	0.016	0.92	0	0	0.025	0	3	0.15
1575	0	1	0	0.00042	3.3e-06	0	0	0	1	0.083
1576	4.4e-06	0.39	3.5e-06	0.61	8e-06	0	5.5e-06	0	3	0.15
1577	0.27	0.00033	0.21	0.17	0	0.0019	0.34	0.014	6	0.23
1578	0.00012	0.071	9.5e-05	0.93	2.3e-06	0	0.00015	0	3	0.15
1579	0.1	0	0.081	0.69	0	0	0.13	0	3	0.15
1580	1.3e-05	0.9	1.1e-05	0.096	4.3e-06	0	1.7e-05	0	1	0.083
1581	1.7e-05	0.93	1.3e-05	0.072	3.7e-06	0	2.1e-05	0	1	0.083
1582	8.7e-05	0.74	6.9e-05	0.26	5.1e-06	0	0.00011	0	1	0.083
1583	0.28	8.2e-05	0.22	0.15	0	3.3e-06	0.35	0.0028	6	0.23
1584	0.15	0.0022	0.12	0.54	0	0	0.19	5.9e-05	3	0.15
1585	0.0014	0.28	0.0011	0.71	3.4e-06	0	0.0018	0	3	0.15
1586	0.0034	0.14	0.0027	0.84	2.2e-06	0	0.0043	0	3	0.15
1587	1e-06	0.74	0	0.26	9e-06	0	1.3e-06	0	1	0.083
1588	0.095	0.017	0.076	0.69	0	0	0.12	5.2e-05	3	0.15
1589	0.029	0.15	0.023	0.77	1.6e-06	0	0.037	4.6e-06	3	0.15
1590	0.0018	0.41	0.0015	0.58	3.7e-06	0	0.0023	0	3	0.15
1591	0.18	0.0021	0.15	0.44	0	0	0.23	0.00037	3	0.15
1592	8.6e-06	0.045	6.8e-06	0.96	2.5e-06	0	1.1e-05	0	3	0.15
1593	0.28	0	0.22	0.14	0	0	0.35	2.8e-06	6	0.23
1594	0.003	0.34	0.0024	0.65	3.3e-06	0	0.0038	0	3	0.15
1595	0.27	0	0.22	0.18	0	0	0.34	0	6	0.23
1596	0	0.81	0	0.19	1.5e-05	0	0	0	1	0.083
1597	0.087	0.0029	0.069	0.73	0	0	0.11	1.8e-06	3	0.15
1598	0.0003	0.29	0.00024	0.71	4.2e-06	0	0.00038	0	3	0.15
1599	0.00012	0.67	9.9e-05	0.33	5.2e-06	0	0.00016	0	1	0.083
1600	0.016	0.0005	0.012	0.95	0	0	0.02	0	3	0.15
1601	0	0.94	0	0.065	9.5e-06	0	0	0	1	0.083
1602	0	0.99	0	0.0071	3.1e-06	0	0	0	1	0.083
1603	0	0.073	0	0.93	5.7e-06	0	0	0	3	0.15
1604	0.00097	0.42	0.00078	0.58	4.1e-06	0	0.0012	0	3	0.15
1605	0.0085	0	0.0068	0.97	0	0	0.011	0	3	0.15
1606	0	1	0	3.7e-06	0	0	0	0	1	0.083
1607	0.16	0.0039	0.13	0.51	0	0	0.2	0.00025	3	0.15
1608	0.004	0.001	0.0032	0.99	0	0	0.005	0	3	0.15
1609	1.1e-05	0.00014	9.1e-06	1	0	0	1.4e-05	0	3	0.15
1610	2.4e-06	0.98	1.9e-06	0.016	2.2e-06	0	3.1e-06	0	1	0.083
1611	0.001	0	0.00081	1	0	0	0.0013	0	3	0.15
1612	0.14	0.0043	0.11	0.57	0	0	0.17	8.4e-05	3	0.15
1613	1.3e-06	0.8	1e-06	0.2	8e-06	0	1.6e-06	0	1	0.083
1614	0.15	2e-06	0.12	0.55	0	0	0.19	0	3	0.15
1615	0.15	7.8e-06	0.12	0.53	0	0	0.19	0	3	0.15
1616	0.0096	6.8e-05	0.0077	0.97	0	0	0.012	0	3	0.15
1617	9e-05	0.67	7.2e-05	0.33	5.4e-06	0	0.00011	0	1	0.083
1618	0.0027	0.031	0.0022	0.96	0	0	0.0034	0	3	0.15
1619	0.00014	0.016	0.00011	0.98	0	0	0.00018	0	3	0.15
1620	2.5e-05	0.44	2e-05	0.56	6.5e-06	0	3.2e-05	0	3	0.15
1621	0.11	1e-05	0.084	0.68	0	5.8e-06	0.13	0.0016	3	0.15
1622	0.14	1.7e-05	0.11	0.56	0	0	0.18	0.002	3	0.15
1623	0.07	0	0.056	0.78	0	0	0.088	0.0014	3	0.15
1624	0.15	0	0.12	0.54	0	0	0.19	0.0016	3	0.15
1625	0.2	0	0.16	0.4	0	0.0028	0.25	0.0035	3	0.15
1626	0.077	0	0.062	0.76	0	4.3e-06	0.098	0.0013	3	0.15
1627	0.019	0	0.015	0.94	0	0	0.023	0.00019	3	0.15
1628	0.3	0	0.24	0.067	0	0	0.38	0.0041	6	0.23
1629	0.12	3.2e-05	0.098	0.62	0	0	0.16	0.0017	3	0.15
1630	0.022	0.0011	0.018	0.93	0	0	0.028	0.00027	3	0.15
1631	0.1	0.0022	0.082	0.68	0	0	0.13	9.3e-05	3	0.15
1632	0.078	0.0006	0.062	0.76	0	0	0.098	0	3	0.15
1633	0.18	1.8e-05	0.14	0.46	0	0	0.22	1.9e-05	3	0.15
1634	0.31	0	0.24	0.062	0	0	0.39	0	6	0.23
1635	0.14	5.1e-06	0.11	0.57	0	0	0.18	0.0003	3	0.15
1636	0.0017	0.00081	0.0014	0.99	0	0	0.0022	0	3	0.15
1637	0.21	0	0.17	0.36	0	0	0.26	0	3	0.15
1638	0.13	0	0.1	0.61	0	0	0.16	4.1e-05	3	0.15
1639	0.055	0.0015	0.044	0.83	0	0	0.07	0	3	0.15
1640	0.18	4.4e-06	0.14	0.45	0	0	0.23	5.2e-05	3	0.15
1641	0.088	0.00038	0.07	0.73	0	0	0.11	0	3	0.15
1642	0.32	0	0.26	0.012	0	0	0.41	0	6	0.23
1643	0.11	4e-05	0.087	0.67	0	0	0.14	0	3	0.15
1644	0.052	0.00019	0.041	0.84	0	0	0.065	0	3	0.15
1645	0.034	0.0034	0.027	0.89	0	0	0.043	0	3	0.15
1646	0.11	0	0.091	0.65	0	0	0.14	0.00034	3	0.15
1647	0.014	1.5e-05	0.011	0.96	0	0	0.018	0	3	0.15
1648	0.1	0	0.081	0.69	0	0	0.13	0	3	0.15
1649	0.24	0	0.19	0.26	0	0	0.31	0	6	0.23
1650	0.0055	6.3e-06	0.0044	0.98	0	0	0.0069	0	3	0.15
1651	0.013	2.5e-05	0.011	0.96	0	0	0.017	0	3	0.15
1652	0.035	0	0.028	0.89	0	0	0.044	0	3	0.15
1653	0.069	0.00071	0.055	0.79	0	0	0.087	0	3	0.15
1654	0.15	7.5e-05	0.12	0.54	0	0	0.19	0.00012	3	0.15
1655	0.12	0.00061	0.097	0.63	0	0	0.15	4.7e-05	3	0.15
1656	0.025	8.6e-06	0.02	0.92	0	0	0.032	0	3	0.15
1657	0.037	0.0065	0.029	0.88	0	0	0.046	0	3	0.15
1658	0.28	0	0.22	0.16	0	0	0.35	0	6	0.23
1659	0.21	0	0.17	0.36	0	0	0.26	0	3	0.15
1660	0.0091	0.0036	0.0072	0.97	0	0	0.011	0	3	0.15
1661	0.067	0.006	0.053	0.79	0	0	0.084	1.2e-05	3	0.15
1662	0.0016	0.0036	0.0013	0.99	0	0	0.0021	0	3	0.15
1663	0.25	0	0.2	0.24	0	0	0.31	0	6	0.23
