SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster14	cluster15	cluster16	cluster17	cluster18	cluster	dcf0
682	6.6e-06	0.074	6e-05	0.091	0	3.6e-05	0.091	0.091	3.1e-05	0.091	0.091	0.091	0.091	0	0.074	0.072	0.072	0.072	0	3	0.15
683	0	0.1	0.0007	0.072	0	0	0.072	0.072	0	0.072	0.072	0.072	0.072	0	0.1	0.097	0.097	0.097	0	1	0.23
684	0	0.098	0.00024	0.074	0	2.4e-06	0.074	0.074	2.1e-06	0.074	0.074	0.074	0.074	0	0.098	0.094	0.094	0.094	0	1	0.23
685	0	0.13	0.00059	0.053	0	0	0.053	0.053	0	0.053	0.053	0.053	0.053	0	0.13	0.12	0.12	0.12	0	1	0.23
686	0.0021	0.00044	0	0.11	0	0.12	0.11	0.11	0.099	0.11	0.11	0.11	0.11	0	0.00044	0.00042	0.00042	0.00042	0	5	0.083
687	0.00094	0.0025	0	0.13	0	0.037	0.13	0.13	0.032	0.13	0.13	0.13	0.13	0	0.0025	0.0025	0.0025	0.0025	0	3	0.15
688	0.0029	0.0003	0	0.057	0	0.32	0.057	0.057	0.28	0.057	0.057	0.057	0.057	0	0.0003	0.00029	0.00029	0.00029	0	5	0.083
689	0.0001	0.065	0.0001	0.097	0	0.0024	0.097	0.097	0.002	0.097	0.097	0.097	0.097	0	0.065	0.063	0.063	0.063	0	3	0.15
690	0.0013	0	0	9e-06	0	0.54	9e-06	9e-06	0.46	9e-06	9e-06	9e-06	9e-06	0	0	0	0	0	0	5	0.083
691	0	0.18	0.00016	0.014	0	0	0.014	0.014	0	0.014	0.014	0.014	0.014	0	0.18	0.18	0.18	0.18	0	1	0.23
692	0.0028	0	0	0.0051	0	0.52	0.0051	0.0051	0.44	0.0051	0.0051	0.0051	0.0051	0	0	0	0	0	0	5	0.083
693	0.00084	2.5e-05	0	0.14	0	0.011	0.14	0.14	0.0095	0.14	0.14	0.14	0.14	0	2.5e-05	2.4e-05	2.4e-05	2.4e-05	0	3	0.15
694	0.0024	0	0	0.00042	0	0.54	0.00042	0.00042	0.46	0.00042	0.00042	0.00042	0.00042	0	0	0	0	0	0	5	0.083
695	0.0017	0.0018	0	0.11	0	0.1	0.11	0.11	0.087	0.11	0.11	0.11	0.11	0	0.0018	0.0017	0.0017	0.0017	0	3	0.15
696	0.0011	6e-05	0	0.14	0	0.023	0.14	0.14	0.019	0.14	0.14	0.14	0.14	0	6e-05	5.8e-05	5.8e-05	5.8e-05	0	3	0.15
697	0	0.14	3.6e-05	0.045	0	0	0.045	0.045	0	0.045	0.045	0.045	0.045	0	0.14	0.13	0.13	0.13	0	1	0.23
698	0.002	0	0	0.0023	0	0.53	0.0023	0.0023	0.45	0.0023	0.0023	0.0023	0.0023	0	0	0	0	0	0	5	0.083
699	0.00088	0	0	6.2e-05	0	0.54	6.2e-05	6.2e-05	0.46	6.2e-05	6.2e-05	6.2e-05	6.2e-05	0	0	0	0	0	0	5	0.083
700	0.00079	0.012	1.4e-05	0.12	0	0.06	0.12	0.12	0.051	0.12	0.12	0.12	0.12	0	0.012	0.011	0.011	0.011	0	3	0.15
701	2.4e-06	0.074	1.4e-05	0.091	0	7e-06	0.091	0.091	6e-06	0.091	0.091	0.091	0.091	0	0.074	0.072	0.072	0.072	0	3	0.15
702	0.007	0	0	0.091	0	0.19	0.091	0.091	0.16	0.091	0.091	0.091	0.091	0	0	0	0	0	0	5	0.083
703	0	0.0017	0.00067	0.14	0	0	0.14	0.14	0	0.14	0.14	0.14	0.14	0	0.0017	0.0017	0.0017	0.0017	0	3	0.15
704	0	0.15	0.00018	0.041	0	0	0.041	0.041	0	0.041	0.041	0.041	0.041	0	0.15	0.14	0.14	0.14	0	1	0.23
705	8e-06	0.061	7e-06	0.1	0	3.3e-05	0.1	0.1	2.8e-05	0.1	0.1	0.1	0.1	0	0.061	0.059	0.059	0.059	0	3	0.15
706	0	0.15	0.25	0	0	0	0	0	0	0	0	0	0	0	0.15	0.15	0.15	0.15	0	2	0.31
707	4.6e-06	0.074	8.4e-06	0.091	0	1.5e-05	0.091	0.091	1.3e-05	0.091	0.091	0.091	0.091	0	0.074	0.072	0.072	0.072	0	3	0.15
708	1.4e-05	0.14	0.00083	0.045	0	0.0002	0.045	0.045	0.00017	0.045	0.045	0.045	0.045	0	0.14	0.13	0.13	0.13	0	1	0.23
709	0	0.077	0.00057	0.088	0.0042	0	0.088	0.088	0	0.088	0.088	0.088	0.088	0	0.077	0.074	0.074	0.074	0	3	0.15
710	0	0.0012	7e-06	0.14	0.0018	0	0.14	0.14	0	0.14	0.14	0.14	0.14	0	0.0012	0.0012	0.0012	0.0012	0	3	0.15
711	0.0018	0.061	0.00013	0.052	0	0.18	0.052	0.052	0.15	0.052	0.052	0.052	0.052	0	0.061	0.059	0.059	0.059	0	5	0.083
712	0	0.004	7.8e-05	0.14	0.0021	0	0.14	0.14	0	0.14	0.14	0.14	0.14	0	0.004	0.0038	0.0038	0.0038	0	3	0.15
713	0	0.14	0.025	0.041	0.00031	0	0.041	0.041	0	0.041	0.041	0.041	0.041	0	0.14	0.14	0.14	0.14	0	1	0.23
714	0	0.015	0.00022	0.13	0.0024	0	0.13	0.13	0	0.13	0.13	0.13	0.13	0	0.015	0.015	0.015	0.015	0	3	0.15
715	0	0.0019	6.4e-05	0.14	0.0018	0	0.14	0.14	0	0.14	0.14	0.14	0.14	0	0.0019	0.0018	0.0018	0.0018	0	3	0.15
716	0	0.17	0.00072	0.027	0	0	0.027	0.027	0	0.027	0.027	0.027	0.027	0	0.17	0.16	0.16	0.16	0	1	0.23
717	0	0.16	0.00063	0.03	0	0	0.03	0.03	0	0.03	0.03	0.03	0.03	0	0.16	0.16	0.16	0.16	0	1	0.23
718	0	0.0089	0.00013	0.14	0.0023	0	0.14	0.14	0	0.14	0.14	0.14	0.14	0	0.0089	0.0086	0.0086	0.0086	0	3	0.15
719	0.00065	0.0073	0.00037	0.13	0	0.023	0.13	0.13	0.019	0.13	0.13	0.13	0.13	0	0.0073	0.0071	0.0071	0.0071	0	3	0.15
720	0.0014	0.065	0.00014	0.053	0	0.17	0.053	0.053	0.14	0.053	0.053	0.053	0.053	0	0.065	0.062	0.062	0.062	0	5	0.083
721	0.00019	0.00015	0.00036	0.14	0	0.0012	0.14	0.14	0.00098	0.14	0.14	0.14	0.14	0	0.00015	0.00014	0.00014	0.00014	0	3	0.15
722	0.00031	0.014	0.0004	0.13	0	0.0093	0.13	0.13	0.0079	0.13	0.13	0.13	0.13	0	0.014	0.013	0.013	0.013	0	3	0.15
723	0	0.11	0.00034	0.069	0	0	0.069	0.069	0	0.069	0.069	0.069	0.069	0	0.11	0.1	0.1	0.1	0	1	0.23
724	1.1e-05	0.012	0.00049	0.13	0	3.6e-05	0.13	0.13	3.1e-05	0.13	0.13	0.13	0.13	0	0.012	0.012	0.012	0.012	0	3	0.15
725	0.0015	0.033	0.00023	0.091	0	0.11	0.091	0.091	0.092	0.091	0.091	0.091	0.091	0	0.033	0.031	0.031	0.031	0	5	0.083
726	0	0.14	3.2e-05	0.045	0	0	0.045	0.045	0	0.045	0.045	0.045	0.045	0	0.14	0.14	0.14	0.14	0	1	0.23
727	4.6e-05	0.00083	0	0.14	0	0.00025	0.14	0.14	0.00022	0.14	0.14	0.14	0.14	0	0.00083	0.00081	0.00081	0.00081	0	3	0.15
728	1.7e-05	0.0026	0	0.14	0	6e-05	0.14	0.14	5.1e-05	0.14	0.14	0.14	0.14	0	0.0026	0.0025	0.0025	0.0025	0	3	0.15
729	3.6e-06	0.099	0.00035	0.073	0	3e-05	0.073	0.073	2.6e-05	0.073	0.073	0.073	0.073	0	0.099	0.096	0.096	0.096	0	1	0.23
730	0.00037	0.028	7.4e-05	0.12	0	0.021	0.12	0.12	0.018	0.12	0.12	0.12	0.12	0	0.028	0.027	0.027	0.027	0	3	0.15
731	0.00015	0.023	1.5e-05	0.13	0	0.0043	0.13	0.13	0.0036	0.13	0.13	0.13	0.13	0	0.023	0.022	0.022	0.022	0	3	0.15
732	4e-05	0.029	8.1e-06	0.12	0	0.00049	0.12	0.12	0.00042	0.12	0.12	0.12	0.12	0	0.029	0.028	0.028	0.028	0	3	0.15
733	0	0.14	0.00045	0.048	0	0	0.048	0.048	0	0.048	0.048	0.048	0.048	0	0.14	0.13	0.13	0.13	0	1	0.23
734	0	0.1	0.00074	0.072	0	0	0.072	0.072	0	0.072	0.072	0.072	0.072	0	0.1	0.097	0.097	0.097	0	1	0.23
735	3.3e-05	0.031	7.9e-06	0.12	0	0.00036	0.12	0.12	0.00031	0.12	0.12	0.12	0.12	0	0.031	0.03	0.03	0.03	0	3	0.15
736	0	0.08	0.00092	0.087	0	2.1e-06	0.087	0.087	0	0.087	0.087	0.087	0.087	0	0.08	0.078	0.078	0.078	0	3	0.15
737	0	0.12	0.00028	0.061	0	0	0.061	0.061	0	0.061	0.061	0.061	0.061	0	0.12	0.11	0.11	0.11	0	1	0.23
738	8.7e-05	0.0015	0	0.14	0	0.00084	0.14	0.14	0.00071	0.14	0.14	0.14	0.14	0	0.0015	0.0015	0.0015	0.0015	0	3	0.15
739	0	0.1	5.4e-05	0.072	0	6.5e-06	0.072	0.072	5.5e-06	0.072	0.072	0.072	0.072	0	0.1	0.098	0.098	0.098	0	1	0.23
740	0.0012	0.0022	0	0.12	0	0.09	0.12	0.12	0.077	0.12	0.12	0.12	0.12	0	0.0022	0.0022	0.0022	0.0022	0	3	0.15
741	0.00013	0.006	0	0.14	0	0.0023	0.14	0.14	0.0019	0.14	0.14	0.14	0.14	0	0.006	0.0058	0.0058	0.0058	0	3	0.15
742	0	0.17	0.00013	0.021	0	0	0.021	0.021	0	0.021	0.021	0.021	0.021	0	0.17	0.17	0.17	0.17	0	1	0.23
743	5e-06	0.026	0	0.12	0	1.5e-05	0.12	0.12	1.2e-05	0.12	0.12	0.12	0.12	0	0.026	0.025	0.025	0.025	0	3	0.15
744	0	0.11	0.00052	0.067	0	2.7e-06	0.067	0.067	2.3e-06	0.067	0.067	0.067	0.067	0	0.11	0.1	0.1	0.1	0	1	0.23
745	2.8e-05	0.01	0	0.14	0	0.0002	0.14	0.14	0.00017	0.14	0.14	0.14	0.14	0	0.01	0.01	0.01	0.01	0	3	0.15
746	0.00026	0.0063	0	0.14	0	0.0073	0.14	0.14	0.0062	0.14	0.14	0.14	0.14	0	0.0063	0.006	0.006	0.006	0	3	0.15
747	0	0.011	0	0.13	0	0	0.13	0.13	0	0.13	0.13	0.13	0.13	0	0.011	0.011	0.011	0.011	0	3	0.15
748	1.4e-05	0.082	0.00034	0.086	0	0.00021	0.086	0.086	0.00018	0.086	0.086	0.086	0.086	0	0.082	0.079	0.079	0.079	0	3	0.15
749	1.4e-05	0.062	4.3e-05	0.099	0	0.00013	0.099	0.099	0.00011	0.099	0.099	0.099	0.099	0	0.062	0.06	0.06	0.06	0	3	0.15
750	0.0001	0.0085	0	0.14	0	0.0017	0.14	0.14	0.0014	0.14	0.14	0.14	0.14	0	0.0085	0.0082	0.0082	0.0082	0	3	0.15
751	0	0.13	0.00052	0.054	0	0	0.054	0.054	0	0.054	0.054	0.054	0.054	0	0.13	0.12	0.12	0.12	0	1	0.23
752	0	0.12	0.00019	0.057	0	3.2e-06	0.057	0.057	2.7e-06	0.057	0.057	0.057	0.057	0	0.12	0.12	0.12	0.12	0	1	0.23
753	0	0.065	0.0013	0.097	0	0	0.097	0.097	0	0.097	0.097	0.097	0.097	0	0.065	0.063	0.063	0.063	0	3	0.15
754	0.0051	3e-06	0	0.053	0	0.34	0.053	0.053	0.29	0.053	0.053	0.053	0.053	0	3e-06	2.9e-06	2.9e-06	2.9e-06	0	5	0.083
755	2.7e-06	0.058	1.9e-06	0.1	0	5.2e-06	0.1	0.1	4.5e-06	0.1	0.1	0.1	0.1	0	0.058	0.056	0.056	0.056	0	3	0.15
756	0	0.17	5.2e-05	0.022	0	0	0.022	0.022	0	0.022	0.022	0.022	0.022	0	0.17	0.17	0.17	0.17	0	1	0.23
757	0.00027	0.035	3.3e-05	0.12	0	0.009	0.12	0.12	0.0076	0.12	0.12	0.12	0.12	0	0.035	0.034	0.034	0.034	0	3	0.15
758	0	0.016	0	0.13	0	0	0.13	0.13	0	0.13	0.13	0.13	0.13	0	0.016	0.015	0.015	0.015	0	3	0.15
759	3.7e-06	0.033	0	0.12	0	6.8e-06	0.12	0.12	5.7e-06	0.12	0.12	0.12	0.12	0	0.033	0.032	0.032	0.032	0	3	0.15
760	0.0033	4.5e-06	0	0.018	0	0.47	0.018	0.018	0.4	0.018	0.018	0.018	0.018	0	4.5e-06	4.3e-06	4.3e-06	4.3e-06	0	5	0.083
761	0.0056	1.7e-06	0	0.059	0	0.31	0.059	0.059	0.27	0.059	0.059	0.059	0.059	0	1.7e-06	1.6e-06	1.6e-06	1.6e-06	0	5	0.083
762	0.0001	0.059	7.1e-05	0.1	0	0.0022	0.1	0.1	0.0019	0.1	0.1	0.1	0.1	0	0.059	0.057	0.057	0.057	0	3	0.15
763	2.1e-05	0.029	1.3e-06	0.12	0	0.00012	0.12	0.12	9.9e-05	0.12	0.12	0.12	0.12	0	0.029	0.028	0.028	0.028	0	3	0.15
764	0.00062	0.00087	0	0.14	0	0.014	0.14	0.14	0.012	0.14	0.14	0.14	0.14	0	0.00087	0.00084	0.00084	0.00084	0	3	0.15
765	0.00029	0.049	0.00011	0.11	0	0.012	0.11	0.11	0.01	0.11	0.11	0.11	0.11	0	0.049	0.047	0.047	0.047	0	3	0.15
766	0.0024	4.8e-06	0	0.0085	0	0.51	0.0085	0.0085	0.43	0.0085	0.0085	0.0085	0.0085	0	4.8e-06	4.7e-06	4.7e-06	4.7e-06	0	5	0.083
767	0.0023	0.00044	0	0.11	0	0.14	0.11	0.11	0.12	0.11	0.11	0.11	0.11	0	0.00044	0.00043	0.00043	0.00043	0	5	0.083
768	0.0034	0	0	0.0082	0	0.51	0.0082	0.0082	0.43	0.0082	0.0082	0.0082	0.0082	0	0	0	0	0	0	5	0.083
769	0.0037	0	0	0.0043	0	0.52	0.0043	0.0043	0.44	0.0043	0.0043	0.0043	0.0043	0	0	0	0	0	0	5	0.083
770	0	0.18	0.00014	0.018	0	0	0.018	0.018	0	0.018	0.018	0.018	0.018	0	0.18	0.17	0.17	0.17	0	1	0.23
771	0.0029	0.00015	0	0.039	0	0.39	0.039	0.039	0.33	0.039	0.039	0.039	0.039	0	0.00015	0.00014	0.00014	0.00014	0	5	0.083
772	0	0.2	0.00089	0.0019	0	0	0.0019	0.0019	0	0.0019	0.0019	0.0019	0.0019	0	0.2	0.19	0.19	0.19	0	1	0.23
773	0.00024	0.0064	0	0.14	0	0.0044	0.14	0.14	0.0037	0.14	0.14	0.14	0.14	0	0.0064	0.0061	0.0061	0.0061	0	3	0.15
774	5e-06	0.069	0.00074	0.094	5.2e-05	0.00011	0.094	0.094	8.9e-05	0.094	0.094	0.094	0.094	0	0.069	0.067	0.067	0.067	0	3	0.15
775	0.00012	0.057	7.8e-05	0.1	0	0.0029	0.1	0.1	0.0025	0.1	0.1	0.1	0.1	0	0.057	0.056	0.056	0.056	0	3	0.15
776	0.0033	3.4e-05	0	0.1	0	0.15	0.1	0.1	0.13	0.1	0.1	0.1	0.1	0	3.4e-05	3.2e-05	3.2e-05	3.2e-05	0	5	0.083
777	0.0035	4.1e-05	0	0.042	0	0.38	0.042	0.042	0.32	0.042	0.042	0.042	0.042	0	4.1e-05	3.9e-05	3.9e-05	3.9e-05	0	5	0.083
778	0.0012	0	0	0.00028	0	0.54	0.00028	0.00028	0.46	0.00028	0.00028	0.00028	0.00028	0	0	0	0	0	0	5	0.083
779	0.0014	0.0012	0	0.13	0	0.063	0.13	0.13	0.053	0.13	0.13	0.13	0.13	0	0.0012	0.0012	0.0012	0.0012	0	3	0.15
780	0.00023	0.015	2.2e-06	0.13	0	0.0053	0.13	0.13	0.0045	0.13	0.13	0.13	0.13	0	0.015	0.015	0.015	0.015	0	3	0.15
781	0.0018	0.0036	0	0.1	0	0.15	0.1	0.1	0.13	0.1	0.1	0.1	0.1	0	0.0036	0.0035	0.0035	0.0035	0	5	0.083
782	0	0.2	0.0037	0.0015	0	0	0.0015	0.0015	0	0.0015	0.0015	0.0015	0.0015	0	0.2	0.19	0.19	0.19	0	1	0.23
783	0.001	0.0092	3.1e-06	0.12	0	0.061	0.12	0.12	0.051	0.12	0.12	0.12	0.12	0	0.0092	0.0089	0.0089	0.0089	0	3	0.15
784	0.0026	2.2e-05	0	0.016	0	0.48	0.016	0.016	0.41	0.016	0.016	0.016	0.016	0	2.2e-05	2.1e-05	2.1e-05	2.1e-05	0	5	0.083
785	0.0025	0	0	0.00026	0	0.54	0.00026	0.00026	0.46	0.00026	0.00026	0.00026	0.00026	0	0	0	0	0	0	5	0.083
786	0.00024	0.0025	0	0.14	0	0.0037	0.14	0.14	0.0031	0.14	0.14	0.14	0.14	0	0.0025	0.0024	0.0024	0.0024	0	3	0.15
787	0.00071	0.0051	0	0.13	0	0.027	0.13	0.13	0.023	0.13	0.13	0.13	0.13	0	0.0051	0.005	0.005	0.005	0	3	0.15
788	0	0.19	0.0031	0.012	0	3.8e-06	0.012	0.012	3.2e-06	0.012	0.012	0.012	0.012	0	0.19	0.18	0.18	0.18	0	1	0.23
789	0.0014	0.00089	0	0.13	0	0.063	0.13	0.13	0.054	0.13	0.13	0.13	0.13	0	0.00089	0.00086	0.00086	0.00086	0	3	0.15
790	0.00092	0.011	4.5e-06	0.12	0	0.053	0.12	0.12	0.045	0.12	0.12	0.12	0.12	0	0.011	0.011	0.011	0.011	0	3	0.15
791	6e-05	0.027	3.3e-06	0.12	0	0.00067	0.12	0.12	0.00057	0.12	0.12	0.12	0.12	0	0.027	0.026	0.026	0.026	0	3	0.15
792	0.0016	0	0	0.0015	0	0.53	0.0015	0.0015	0.45	0.0015	0.0015	0.0015	0.0015	0	0	0	0	0	0	5	0.083
793	0	0.18	5.8e-05	0.018	0	0	0.018	0.018	0	0.018	0.018	0.018	0.018	0	0.18	0.17	0.17	0.17	0	1	0.23
794	0	0.025	0.00075	0.13	0	0	0.13	0.13	0	0.13	0.13	0.13	0.13	0	0.025	0.024	0.024	0.024	0	3	0.15
795	0	0.099	0.00034	0.074	0	0	0.074	0.074	0	0.074	0.074	0.074	0.074	0	0.099	0.095	0.095	0.095	0	1	0.23
796	0	0.077	0.0004	0.089	0	2.1e-06	0.089	0.089	0	0.089	0.089	0.089	0.089	0	0.077	0.075	0.075	0.075	0	3	0.15
797	0	0.04	0.00072	0.11	0	0	0.11	0.11	0	0.11	0.11	0.11	0.11	0	0.04	0.039	0.039	0.039	0	3	0.15
798	2.7e-06	0.07	1.5e-05	0.093	0	7.1e-06	0.093	0.093	6e-06	0.093	0.093	0.093	0.093	0	0.07	0.068	0.068	0.068	0	3	0.15
799	0	0.0061	0.00092	0.14	0	0	0.14	0.14	0	0.14	0.14	0.14	0.14	0	0.0061	0.0059	0.0059	0.0059	0	3	0.15
800	0	0.093	0.00064	0.077	0	0	0.077	0.077	0	0.077	0.077	0.077	0.077	0	0.093	0.09	0.09	0.09	0	1	0.23
801	3e-06	0.08	0.00027	0.087	0	2e-05	0.087	0.087	1.7e-05	0.087	0.087	0.087	0.087	0	0.08	0.077	0.077	0.077	0	3	0.15
802	0	0.018	0	0.13	0	0	0.13	0.13	0	0.13	0.13	0.13	0.13	0	0.018	0.017	0.017	0.017	0	3	0.15
803	0.0004	0.0057	0	0.14	0	0.012	0.14	0.14	0.01	0.14	0.14	0.14	0.14	0	0.0057	0.0055	0.0055	0.0055	0	3	0.15
804	0	0.13	0.0013	0.054	4.6e-05	0	0.054	0.054	0	0.054	0.054	0.054	0.054	0	0.13	0.12	0.12	0.12	0	1	0.23
805	0	0.12	0.00027	0.06	0	0	0.06	0.06	0	0.06	0.06	0.06	0.06	0	0.12	0.11	0.11	0.11	0	1	0.23
806	0	0.028	0.00085	0.12	0	0	0.12	0.12	0	0.12	0.12	0.12	0.12	0	0.028	0.027	0.027	0.027	0	3	0.15
807	4.9e-06	0.082	0.00017	0.085	0	3.2e-05	0.085	0.085	2.7e-05	0.085	0.085	0.085	0.085	0	0.082	0.08	0.08	0.08	0	3	0.15
808	0	0.0079	0.00091	0.14	0	0	0.14	0.14	0	0.14	0.14	0.14	0.14	0	0.0079	0.0077	0.0077	0.0077	0	3	0.15
809	3.8e-05	0.063	3.6e-05	0.098	0	0.00046	0.098	0.098	0.00039	0.098	0.098	0.098	0.098	0	0.063	0.061	0.061	0.061	0	3	0.15
810	5.4e-05	0.075	0.0001	0.09	0	0.00089	0.09	0.09	0.00076	0.09	0.09	0.09	0.09	0	0.075	0.073	0.073	0.073	0	3	0.15
811	0	0.00096	0	0.14	0	0	0.14	0.14	0	0.14	0.14	0.14	0.14	0	0.00096	0.00093	0.00093	0.00093	0	3	0.15
812	0.0026	0	0	0.0011	0	0.54	0.0011	0.0011	0.45	0.0011	0.0011	0.0011	0.0011	0	0	0	0	0	0	5	0.083
813	0	0.18	0.00014	0.015	0	0	0.015	0.015	0	0.015	0.015	0.015	0.015	0	0.18	0.18	0.18	0.18	0	1	0.23
814	0.0017	0.00014	0	0.13	0	0.054	0.13	0.13	0.046	0.13	0.13	0.13	0.13	0	0.00014	0.00014	0.00014	0.00014	0	3	0.15
815	0.0035	0	0	0.0017	0	0.53	0.0017	0.0017	0.45	0.0017	0.0017	0.0017	0.0017	0	0	0	0	0	0	5	0.083
816	9.9e-06	0.0032	0	0.14	0	1.9e-05	0.14	0.14	1.6e-05	0.14	0.14	0.14	0.14	0	0.0032	0.0031	0.0031	0.0031	0	3	0.15
817	0.0034	6e-05	0	0.044	0	0.37	0.044	0.044	0.32	0.044	0.044	0.044	0.044	0	6e-05	5.8e-05	5.8e-05	5.8e-05	0	5	0.083
818	0.00014	0.077	0.00029	0.088	0	0.0047	0.088	0.088	0.004	0.088	0.088	0.088	0.088	0	0.077	0.074	0.074	0.074	0	3	0.15
819	0.0055	1.9e-06	0	0.056	0	0.33	0.056	0.056	0.28	0.056	0.056	0.056	0.056	0	1.9e-06	1.8e-06	1.8e-06	1.8e-06	0	5	0.083
820	0.0038	3.9e-05	0	0.068	0	0.28	0.068	0.068	0.24	0.068	0.068	0.068	0.068	0	3.9e-05	3.7e-05	3.7e-05	3.7e-05	0	5	0.083
821	9.9e-05	0.053	4.8e-05	0.11	0	0.002	0.11	0.11	0.0017	0.11	0.11	0.11	0.11	0	0.053	0.051	0.051	0.051	0	3	0.15
822	1e-05	0.12	0.00026	0.056	0	9.3e-05	0.056	0.056	7.9e-05	0.056	0.056	0.056	0.056	0	0.12	0.12	0.12	0.12	0	1	0.23
823	0.0058	0	0	0.006	0	0.51	0.006	0.006	0.44	0.006	0.006	0.006	0.006	0	0	0	0	0	0	5	0.083
824	0	0.2	4.8e-06	0.0016	0	0	0.0016	0.0016	0	0.0016	0.0016	0.0016	0.0016	0	0.2	0.2	0.2	0.2	0	1	0.23
825	0	0.16	0	0.028	0	0	0.028	0.028	0	0.028	0.028	0.028	0.028	0	0.16	0.16	0.16	0.16	0	1	0.23
826	3.2e-05	0.014	0	0.13	0	0.00019	0.13	0.13	0.00016	0.13	0.13	0.13	0.13	0	0.014	0.014	0.014	0.014	0	3	0.15
827	0	0.2	3.6e-05	0.0045	0	0	0.0045	0.0045	0	0.0045	0.0045	0.0045	0.0045	0	0.2	0.19	0.19	0.19	0	1	0.23
828	0.0009	0.019	2.3e-05	0.11	0	0.061	0.11	0.11	0.052	0.11	0.11	0.11	0.11	0	0.019	0.019	0.019	0.019	0	3	0.15
829	0.0042	0	0	0.015	0	0.48	0.015	0.015	0.41	0.015	0.015	0.015	0.015	0	0	0	0	0	0	5	0.083
830	9.6e-05	0.0035	0	0.14	0	0.00084	0.14	0.14	0.00071	0.14	0.14	0.14	0.14	0	0.0035	0.0034	0.0034	0.0034	0	3	0.15
831	0.001	0.00022	0	0.14	0	0.026	0.14	0.14	0.022	0.14	0.14	0.14	0.14	0	0.00022	0.00021	0.00021	0.00021	0	3	0.15
832	0	0.2	2.8e-06	0.00053	0	0	0.00053	0.00053	0	0.00053	0.00053	0.00053	0.00053	0	0.2	0.2	0.2	0.2	0	1	0.23
833	0.0016	0	0	0.00078	0	0.54	0.00078	0.00078	0.46	0.00078	0.00078	0.00078	0.00078	0	0	0	0	0	0	5	0.083
834	6.9e-05	0.1	0.0006	0.069	0	0.0018	0.069	0.069	0.0016	0.069	0.069	0.069	0.069	0	0.1	0.1	0.1	0.1	0	1	0.23
835	2e-05	0.0078	0	0.14	0	7.6e-05	0.14	0.14	6.4e-05	0.14	0.14	0.14	0.14	0	0.0078	0.0075	0.0075	0.0075	0	3	0.15
836	4.9e-05	0.0095	0	0.14	0	0.00035	0.14	0.14	0.0003	0.14	0.14	0.14	0.14	0	0.0095	0.0092	0.0092	0.0092	0	3	0.15
837	0	0.083	0	0.085	0	0	0.085	0.085	0	0.085	0.085	0.085	0.085	0	0.083	0.08	0.08	0.08	0	3	0.15
838	0	0.2	0.00028	0.0013	0	0	0.0013	0.0013	0	0.0013	0.0013	0.0013	0.0013	0	0.2	0.2	0.2	0.2	0	1	0.23
839	0	0.19	4e-05	0.0076	0	0	0.0076	0.0076	0	0.0076	0.0076	0.0076	0.0076	0	0.19	0.19	0.19	0.19	0	1	0.23
840	0	0.2	3.7e-06	0.003	0	0	0.003	0.003	0	0.003	0.003	0.003	0.003	0	0.2	0.19	0.19	0.19	0	1	0.23
841	0	0.19	0.00031	0.012	0	0	0.012	0.012	0	0.012	0.012	0.012	0.012	0	0.19	0.18	0.18	0.18	0	1	0.23
842	0.0018	0	0	0.00072	0	0.54	0.00072	0.00072	0.46	0.00072	0.00072	0.00072	0.00072	0	0	0	0	0	0	5	0.083
843	8.3e-05	0.06	0.00038	0.1	0	0.0031	0.1	0.1	0.0027	0.1	0.1	0.1	0.1	0	0.06	0.058	0.058	0.058	0	3	0.15
844	0.00075	0.00044	0	0.14	0	0.025	0.14	0.14	0.021	0.14	0.14	0.14	0.14	0	0.00044	0.00042	0.00042	0.00042	0	3	0.15
845	0.0012	0	0	0.00059	0	0.54	0.00059	0.00059	0.46	0.00059	0.00059	0.00059	0.00059	0	0	0	0	0	0	5	0.083
846	2.4e-06	0.096	0.00052	0.076	0	2.1e-05	0.076	0.076	1.8e-05	0.076	0.076	0.076	0.076	0	0.096	0.092	0.092	0.092	0	1	0.23
847	0.00034	0.0021	0	0.14	0	0.0091	0.14	0.14	0.0077	0.14	0.14	0.14	0.14	0	0.0021	0.002	0.002	0.002	0	3	0.15
848	0.00027	0.016	9.3e-06	0.13	0	0.01	0.13	0.13	0.0085	0.13	0.13	0.13	0.13	0	0.016	0.016	0.016	0.016	0	3	0.15
849	4.5e-05	0.057	0.00012	0.1	0	0.00091	0.1	0.1	0.00077	0.1	0.1	0.1	0.1	0	0.057	0.056	0.056	0.056	0	3	0.15
850	1.9e-05	0.05	2.5e-05	0.11	0	0.00019	0.11	0.11	0.00016	0.11	0.11	0.11	0.11	0	0.05	0.049	0.049	0.049	0	3	0.15
851	0.0053	0	0	0.043	0	0.38	0.043	0.043	0.32	0.043	0.043	0.043	0.043	0	0	0	0	0	0	5	0.083
852	0	0.19	1.7e-05	0.013	0	0	0.013	0.013	0	0.013	0.013	0.013	0.013	0	0.19	0.18	0.18	0.18	0	1	0.23
853	0.0017	0	0	0.00032	0	0.54	0.00032	0.00032	0.46	0.00032	0.00032	0.00032	0.00032	0	0	0	0	0	0	5	0.083
