SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster14	cluster15	cluster	dcf0	dcf1
768	0.25	3.5e-05	0.015	0.015	0	0.043	0.0031	0.25	0	0.0016	0.052	0.13	1.3e-06	0.25	0	0.0001	7	0.58	0.54
769	0.28	1.3e-05	0.0016	0.0016	0	0.0013	0.00034	0.28	0	0	3.9e-05	0.15	0	0.28	0	2e-06	7	0.58	0.54
770	0.28	0	8.2e-06	8.2e-06	0	0	0	0.28	0	0	0	0.15	0	0.28	0	0	7	0.58	0.54
771	0.28	1.4e-05	0.0031	0.0031	0	0.0035	0.00051	0.28	0	0	0.0014	0.15	0	0.28	0	8.9e-06	7	0.58	0.54
772	0.25	1.1e-05	0.011	0.011	0	0.0072	0.00023	0.25	0	0	0.094	0.13	4.3e-06	0.25	0	0.00011	7	0.58	0.54
773	0.28	2.4e-06	0.00017	0.00017	0	6.3e-05	2.6e-05	0.28	0	0	4.7e-06	0.15	0	0.28	0	0	7	0.58	0.54
774	0.23	8.4e-05	0.03	0.03	0	0.12	0.01	0.23	0	8.7e-05	0.015	0.12	0	0.23	0	0.00016	7	0.58	0.54
775	0.26	4.3e-05	0.014	0.014	0	0.04	0.0038	0.26	0	1.5e-05	0.014	0.13	0	0.26	0	6.9e-05	7	0.58	0.54
776	0.28	0	3.1e-06	3.1e-06	0	0	0	0.28	0	0	0	0.15	0	0.28	0	0	7	0.58	0.54
777	0.28	2.6e-06	0.00087	0.00087	0	0.00026	2.4e-05	0.28	0	0	0.0018	0.15	0	0.28	0	3.1e-06	7	0.58	0.54
778	0.26	1.8e-05	0.0089	0.0089	0	0.012	0.00076	0.26	0	0	0.043	0.14	1.7e-06	0.26	0	6.2e-05	7	0.58	0.54
779	0.28	5.3e-06	0.00063	0.00063	0	0.0003	7.9e-05	0.28	0	0	4.3e-05	0.15	0	0.28	0	0	7	0.58	0.54
780	0.23	0.00032	0.024	0.024	0	0.093	0.038	0.23	0	0	2.7e-06	0.12	0	0.23	0	1.8e-05	7	0.58	0.54
781	0.21	6.9e-05	0.039	0.039	0	0.13	0.0069	0.21	0	4.1e-05	0.059	0.11	1.7e-06	0.21	0	0.00031	7	0.58	0.54
782	0.043	0.00074	0.058	0.058	0	0.53	0.21	0.043	0	0	0	0.022	0	0.043	0	3.5e-05	5	0.63	0.69
783	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	9	0.95	0.9
784	0.24	5.8e-05	0.027	0.027	0	0.076	0.0051	0.24	0	5.5e-06	0.032	0.12	1.3e-06	0.24	0	0.00018	7	0.58	0.54
785	0.28	1.6e-05	0.0021	0.0021	0	5.1e-05	1.2e-05	0.28	0	0	0	0.15	0	0.28	0	0	7	0.58	0.54
786	0.16	1.6e-06	0.002	0.002	0	0.00083	2.1e-05	0.16	0	0	0.44	0.082	5.5e-06	0.16	0	3e-05	10	0.77	0.54
787	0.28	5e-06	0.00039	0.00039	0	8.1e-05	3.2e-05	0.28	0	0	0	0.15	0	0.28	0	0	7	0.58	0.54
788	0.23	8.4e-06	0.0069	0.0069	0	0.0066	0.00025	0.23	0	0	0.16	0.12	3.6e-06	0.23	0	7.1e-05	7	0.58	0.54
789	0.11	0.0002	0.062	0.062	0	0.45	0.045	0.11	0	2e-06	0.0016	0.057	0	0.11	0	0.00024	5	0.63	0.69
790	0.28	3.7e-06	0.00048	0.00048	0	0.00016	3.8e-05	0.28	0	0	2.2e-05	0.15	0	0.28	0	0	7	0.58	0.54
791	0.28	0	0	0	0.0015	0	0	0.28	0	0	0	0.15	0	0.28	0	0	7	0.58	0.54
792	0.28	4.4e-06	0.0011	0.0011	0	0.00037	4.5e-05	0.28	0	0	0.00025	0.15	0	0.28	0	2.7e-06	7	0.58	0.54
793	0.28	1.1e-05	0.0076	0.0076	0	0.0011	5e-05	0.28	0	0	8.1e-05	0.15	0	0.28	0	2.1e-05	7	0.58	0.54
794	0.15	0.00013	0.091	0.091	0	0.27	0.012	0.15	0	0	0.0093	0.077	1.2e-06	0.15	0	0.00059	5	0.63	0.69
795	0.23	8.5e-06	0.0089	0.0089	0	0.006	0.00018	0.23	0	0	0.17	0.12	5e-06	0.23	0	0.0001	7	0.58	0.54
796	0.27	9.8e-05	0.0093	0.0093	0	0.018	0.006	0.27	0	0	1.4e-05	0.14	0	0.27	0	9.5e-06	7	0.58	0.54
797	0.28	1.8e-06	0.00083	0.00083	0	0.00033	2.2e-05	0.28	0	0	0.012	0.15	1.2e-06	0.28	0	4.4e-06	7	0.58	0.54
798	0.28	3.5e-06	0.0013	0.0013	0	0.00066	5.7e-05	0.28	0	0	0.0065	0.15	0	0.28	0	5.7e-06	7	0.58	0.54
799	0.28	1.4e-05	0.0013	0.0013	0	0.0018	0.00059	0.28	0	0	7e-05	0.15	0	0.28	0	1.8e-06	7	0.58	0.54
800	0.21	7.8e-05	0.037	0.037	0	0.14	0.0094	0.21	0	0.00067	0.035	0.11	1.2e-06	0.21	0	0.00025	7	0.58	0.54
801	0.011	0	0.00015	0.00015	0	1.4e-05	0	0.011	0	0	0.96	0.0057	3.7e-06	0.011	0	6.1e-06	10	0.77	0.54
802	0.28	2.7e-05	0.0032	0.0032	0	0.0061	0.0016	0.28	0	0	0.00015	0.15	0	0.28	0	5.3e-06	7	0.58	0.54
803	0.28	1.4e-05	0.0044	0.0044	0	0.0057	0.00058	0.28	0	0	0.0042	0.14	0	0.28	0	1.8e-05	7	0.58	0.54
804	0.28	7.3e-06	0.0032	0.0032	0	0.0019	0.00014	0.28	0	0	0.0065	0.15	1.1e-06	0.28	0	1.5e-05	7	0.58	0.54
805	0.28	4.7e-06	0.00047	0.00047	0	0.00021	6.6e-05	0.28	0	0	2e-05	0.15	0	0.28	0	0	7	0.58	0.54
806	0.28	0	2.7e-06	2.7e-06	0	0	0	0.28	0	0	1.6e-06	0.15	0	0.28	0	0	7	0.58	0.54
807	0.28	1.1e-06	0.00075	0.00075	0	0.0001	4.6e-06	0.28	0	0	0.011	0.15	2.2e-06	0.28	0	4.7e-06	7	0.58	0.54
808	0.28	0	0.00013	0.00013	0	2.4e-05	4.5e-06	0.28	0	0	0.00013	0.15	0	0.28	0	0	7	0.58	0.54
809	0.062	8.6e-06	0.024	0.024	0	0.026	0.00028	0.062	0	0	0.71	0.032	8.3e-06	0.062	0	0.00062	10	0.77	0.54
810	0.28	0	0	0	0.0023	0	0	0.28	0	1.2e-05	0	0.15	0	0.28	0	0	7	0.58	0.54
811	0.28	9.5e-06	0.0022	0.0022	0	0.0022	0.00029	0.28	0	0	0.0022	0.15	0	0.28	0	7.1e-06	7	0.58	0.54
812	0.28	0	0	0	0	0	0	0.28	0	0	0	0.15	0	0.28	0	0	7	0.58	0.54
813	0.28	9.1e-06	0.005	0.005	0	0.0015	8.3e-05	0.28	0	0	0.0019	0.15	1.2e-06	0.28	0	2.1e-05	7	0.58	0.54
814	0.28	1.6e-05	0.00079	0.00079	0	0.0012	0.00075	0.28	0	0	4.3e-06	0.15	0	0.28	0	0	7	0.58	0.54
815	0.27	0	0	0	0.0045	0	0	0.27	0	0.029	0	0.14	0	0.27	0.0038	0	7	0.58	0.54
816	0.26	7e-05	0.019	0.019	0	0.054	0.0061	0.26	0	0	0.0014	0.13	0	0.26	0	6.2e-05	7	0.58	0.54
817	0.28	1.7e-05	0.0028	0.0028	0	0.0023	0.00042	0.28	0	0	0.0001	0.15	0	0.28	0	5e-06	7	0.58	0.54
818	0.26	4.9e-05	0.022	0.022	0	0.039	0.0026	0.26	0	0	0.0086	0.13	1.1e-06	0.26	0	0.00011	7	0.58	0.54
819	0.22	0.00014	0.042	0.042	0	0.14	0.014	0.22	0	0	0.0022	0.11	0	0.22	0	0.00015	7	0.58	0.54
820	0.28	0	2.8e-05	2.8e-05	0.0032	3.1e-06	0	0.28	0	0	6.3e-06	0.15	0	0.28	0	0	7	0.58	0.54
821	0.23	0.0001	0.033	0.033	0	0.11	0.01	0.23	0	0	0.0034	0.12	0	0.23	0	0.00013	7	0.58	0.54
822	0.28	8e-06	0.00073	0.00073	0	0.00059	0.0002	0.28	0	0	2.6e-05	0.15	0	0.28	0	0	7	0.58	0.54
823	0.28	0	3.6e-05	3.6e-05	0	1.5e-06	0	0.28	0	0	0.0015	0.15	1e-06	0.28	0	0	7	0.58	0.54
824	0.027	4.1e-05	0.088	0.088	0	0.31	0.0044	0.027	0	9.5e-06	0.41	0.014	2.6e-06	0.027	0	0.0021	10	0.77	0.54
825	0.28	2.4e-05	0.0038	0.0038	0	0.0047	0.00092	0.28	0	0	0.00019	0.15	0	0.28	0	7.4e-06	7	0.58	0.54
826	0.11	0.00046	0.045	0.045	0	0.39	0.12	0.11	0	0	1e-05	0.058	0	0.11	0	5.3e-05	5	0.63	0.69
827	0.28	0	6e-06	6e-06	0	0	0	0.28	0	0	0	0.15	0	0.28	0	0	7	0.58	0.54
828	0.28	3.9e-06	0.0015	0.0015	0	0.00099	8.2e-05	0.28	0	0	0.011	0.15	0	0.28	0	7.3e-06	7	0.58	0.54
829	0.27	4.2e-05	0.016	0.016	0	0.026	0.0021	0.27	0	0	0.0039	0.14	0	0.27	0	6.9e-05	7	0.58	0.54
830	0.27	1.6e-05	0.0065	0.0065	0	0.011	0.00086	0.27	0	8.7e-06	0.037	0.14	1.2e-06	0.27	0	4e-05	7	0.58	0.54
831	0.22	5.7e-05	0.044	0.044	0	0.085	0.0034	0.22	0	0	0.057	0.11	2.7e-06	0.22	0	0.00038	7	0.58	0.54
832	0.28	0	9.9e-05	9.9e-05	0	4.8e-06	0	0.28	0	0	0.011	0.15	2.4e-06	0.28	0	0	7	0.58	0.54
833	0.014	0.00011	0.12	0.12	0	0.68	0.018	0.014	0	0	0.00079	0.0072	0	0.014	0	0.00093	5	0.63	0.69
834	0	0	1.5e-06	1.5e-06	0	4.3e-05	0	0	0	1	1.4e-06	0	0	0	0	0	9	0.95	0.9
835	0.26	5.5e-05	0.018	0.018	3.1e-05	0.029	0.0028	0.26	0	0	0.0021	0.14	0	0.26	0	6.3e-05	7	0.58	0.54
836	0.27	0	0.00014	0.00014	0.036	3.6e-05	7.8e-06	0.27	0	0	0.00012	0.14	0	0.27	0.00057	0	7	0.58	0.54
837	0.015	6.8e-05	0.044	0.044	0	0.51	0.024	0.015	0	0.32	0.0065	0.0077	0	0.015	0	0.00038	5	0.63	0.69
838	0.27	0	1e-05	1e-05	0.046	0	0	0.27	0	0	0	0.14	0	0.27	1.9e-05	0	7	0.58	0.54
839	0.28	6.3e-06	6.1e-05	6.1e-05	1.3e-06	3.6e-06	1.2e-05	0.28	0	0	0	0.15	0	0.28	0	0	7	0.58	0.54
840	0.28	7.9e-06	0.0003	0.0003	0.00031	9.1e-05	7.4e-05	0.28	0	0	0	0.15	0	0.28	0	0	7	0.58	0.54
841	0.27	2.8e-05	0.011	0.011	2.7e-05	0.01	0.00086	0.27	0	0	0.0018	0.14	0	0.27	0	3.7e-05	7	0.58	0.54
842	0.28	1.2e-05	0.0024	0.0024	2.2e-05	0.001	0.00016	0.28	0	0	3.3e-05	0.15	0	0.28	0	3.5e-06	7	0.58	0.54
843	0.27	0	4.9e-05	4.9e-05	0.04	7.8e-06	2.4e-06	0.27	0	0	5.4e-06	0.14	0	0.27	2.4e-05	0	7	0.58	0.54
844	0.28	5.8e-06	0.0019	0.0019	0.002	0.0013	0.00012	0.28	0	0	0.004	0.15	0	0.28	0	7.5e-06	7	0.58	0.54
845	0.28	0	1.8e-05	1.8e-05	0.0071	1e-06	0	0.28	0	0	0	0.15	0	0.28	0	0	7	0.58	0.54
846	0.23	0.00019	0.043	0.043	0	0.085	0.012	0.23	0	0	0.00012	0.12	0	0.23	0	8.4e-05	7	0.58	0.54
847	0.28	1.4e-06	8.4e-05	8.4e-05	0.015	1.9e-05	9.5e-06	0.28	0	0	1.2e-06	0.15	0	0.28	5.3e-06	0	7	0.58	0.54
848	0.23	1.4e-05	0.014	0.014	3.4e-05	0.013	0.00043	0.23	0	0	0.16	0.12	4.2e-06	0.23	0	0.00015	7	0.58	0.54
849	0.2	0.00017	0.032	0.032	0.00027	0.2	0.033	0.2	0	0.00038	0.0016	0.1	0	0.2	6.9e-06	9.4e-05	5	0.63	0.69
850	0.28	0.00023	0.00041	0.00041	0	7.3e-05	0.0013	0.28	0	0	0	0.15	0	0.28	0	0	7	0.58	0.54
851	0.26	4.1e-05	0.017	0.017	0.00011	0.031	0.0023	0.26	0	0	0.0065	0.14	0	0.26	0	7.6e-05	7	0.58	0.54
852	0.28	3.1e-06	0.00034	0.00034	0.0095	0.00015	4.1e-05	0.28	0	0	3.9e-05	0.15	0	0.28	2.6e-05	0	7	0.58	0.54
853	0.28	1.9e-05	0.0043	0.0043	0.00011	0.0034	0.00046	0.28	0	0	0.00055	0.15	0	0.28	0	1.1e-05	7	0.58	0.54
854	0.28	2.9e-06	9.3e-05	9.3e-05	0.0023	2e-05	1.9e-05	0.28	0	0	0	0.15	0	0.28	0	0	7	0.58	0.54
855	0.28	1.1e-06	0.00013	0.00013	0	2.2e-06	0	0.28	0	0	0	0.15	0	0.28	0	0	7	0.58	0.54
856	0.28	0	0	0	0.0012	0	0	0.28	0	0	3.6e-06	0.15	0	0.28	0	0	7	0.58	0.54
857	0.28	1.9e-05	0.002	0.002	4.2e-05	0.0011	0.00031	0.28	0	0	7.5e-06	0.15	0	0.28	0	1.9e-06	7	0.58	0.54
858	0.28	3.3e-05	0.0041	0.0041	2.5e-05	0.0031	0.00077	0.28	0	0	1.8e-05	0.15	0	0.28	0	4.6e-06	7	0.58	0.54
859	0.14	0.00039	0.1	0.1	0	0.28	0.032	0.14	0	0	4.9e-05	0.071	0	0.14	0	0.0002	5	0.63	0.69
860	0.28	2.5e-06	0.0005	0.0005	0.0068	0.0002	3e-05	0.28	0	0	0.00057	0.15	0	0.28	1e-05	1.2e-06	7	0.58	0.54
861	0.22	0	4.6e-05	4.6e-05	0.13	1.2e-05	6.8e-06	0.22	0	0	3.3e-06	0.12	0	0.22	0.079	0	7	0.58	0.54
862	0.16	0.0001	0.15	0.15	0	0.11	0.0023	0.16	0	0	0.015	0.084	3.8e-06	0.16	0	0.0013	7	0.58	0.54
863	0.28	0	0.00011	0.00011	0.0047	1.7e-05	4.2e-06	0.28	0	0	2.8e-05	0.15	0	0.28	0	0	7	0.58	0.54
864	0.28	2.8e-05	0.0085	0.0085	0	0.0022	0.00023	0.28	0	0	1.4e-05	0.14	0	0.28	0	1.2e-05	7	0.58	0.54
865	0.26	4e-05	0.014	0.014	0.00052	0.032	0.0029	0.26	0	0	0.0093	0.14	0	0.26	0	6.3e-05	7	0.58	0.54
866	0.28	3.9e-06	0.0034	0.0034	0	0.00041	1.4e-05	0.28	0	0	0.0076	0.15	2.7e-06	0.28	0	2e-05	7	0.58	0.54
867	0.28	3.9e-06	0.0027	0.0027	0.00011	0.00098	4.5e-05	0.28	0	0	0.013	0.14	2.1e-06	0.28	0	1.6e-05	7	0.58	0.54
868	0.27	4.9e-05	0.013	0.013	0.00013	0.026	0.0029	0.27	0	0	0.0014	0.14	0	0.27	0	4.2e-05	7	0.58	0.54
869	0.27	5.8e-05	0.0096	0.0096	6.6e-05	0.015	0.0028	0.27	0	0	0.00015	0.14	0	0.27	0	1.7e-05	7	0.58	0.54
870	0.25	2.2e-06	0.0023	0.0023	0.0004	0.00093	2.7e-05	0.25	0	0	0.13	0.13	5.2e-06	0.25	0	2.5e-05	7	0.58	0.54
871	0.25	4e-05	0.022	0.022	5.7e-05	0.04	0.0022	0.25	0	0	0.046	0.13	1.8e-06	0.25	0	0.00016	7	0.58	0.54
872	0.26	0	0	0	0.082	0	0	0.26	0	0	1.4e-06	0.14	0	0.26	0	0	7	0.58	0.54
873	0.24	4e-05	0.028	0.028	1.1e-05	0.04	0.0018	0.24	0	0	0.043	0.13	2.4e-06	0.24	0	0.00021	7	0.58	0.54
874	0.28	5.4e-06	0.00084	0.00084	1.4e-05	0.00016	3.1e-05	0.28	0	0	9.2e-06	0.15	0	0.28	0	0	7	0.58	0.54
875	0.27	5.2e-05	0.0089	0.0089	0.0014	0.024	0.0044	0.27	0	0	0.0009	0.14	0	0.27	4.1e-05	2.2e-05	7	0.58	0.54
876	0.25	0.00023	0.017	0.017	5.9e-05	0.062	0.026	0.25	0	0	8.6e-06	0.13	0	0.25	0	1.5e-05	7	0.58	0.54
877	0.28	5.6e-05	0.0088	0.0088	1.8e-05	0.01	0.002	0.28	0	0	5.4e-05	0.14	0	0.28	0	1.3e-05	7	0.58	0.54
878	0.28	0	0.00015	0.00015	0.00055	1.3e-05	1.6e-06	0.28	0	0	0.00014	0.15	0	0.28	0	0	7	0.58	0.54
879	0.28	2.1e-05	0.004	0.004	0.0026	0.0064	0.001	0.28	0	0	0.001	0.14	0	0.28	4e-05	1.1e-05	7	0.58	0.54
880	0.28	8.4e-06	0.0038	0.0038	0.00079	0.0032	0.00022	0.28	0	0	0.0078	0.14	1.1e-06	0.28	0	1.8e-05	7	0.58	0.54
881	0.28	3.4e-06	0.00077	0.00077	0	0.00038	5.3e-05	0.28	0	0	0.00075	0.15	0	0.28	0	2e-06	7	0.58	0.54
882	0.28	1.9e-05	0.0048	0.0048	0	0.0084	0.0011	0.28	0	0	0.0044	0.14	0	0.28	0	1.7e-05	7	0.58	0.54
883	0.006	6e-06	0.012	0.012	0	0.064	0.00098	0.006	0	0.7	0.19	0.0031	0	0.006	0	0.00032	9	0.95	0.9
884	0.27	9.7e-06	0.0036	0.0036	0	0.0047	0.00039	0.27	0	0	0.021	0.14	1e-06	0.27	0	2e-05	7	0.58	0.54
885	0.13	0.00016	0.065	0.065	0	0.38	0.029	0.13	0	3.9e-05	0.006	0.067	0	0.13	0	0.00034	5	0.63	0.69
886	0.0036	7.6e-05	0.07	0.07	0	0.82	0.028	0.0036	0	0	0.00044	0.0019	0	0.0036	0	0.00055	5	0.63	0.69
887	0.28	2.2e-05	0.0017	0.0017	0	0.0022	0.00088	0.28	0	0	1.2e-05	0.15	0	0.28	0	1.6e-06	7	0.58	0.54
888	0.15	0.00015	0.066	0.066	0	0.32	0.022	0.15	0	1.8e-05	0.0097	0.077	0	0.15	0	0.00037	5	0.63	0.69
889	0.28	0	1.4e-06	1.4e-06	0	0	0	0.28	0	0	0	0.15	0	0.28	0	0	7	0.58	0.54
890	0.28	0	0.00015	0.00015	0	4.4e-05	7.1e-06	0.28	0	0	0.00092	0.15	0	0.28	0	0	7	0.58	0.54
891	0.26	6.4e-05	0.016	0.016	0	0.042	0.0051	0.26	0	0	0.0021	0.14	0	0.26	0	5.5e-05	7	0.58	0.54
892	0.28	1.6e-06	0.00045	0.00045	0	0.00018	1.9e-05	0.28	0	0	0.0039	0.15	0	0.28	0	1.7e-06	7	0.58	0.54
893	0.28	0	2.1e-05	2.1e-05	0	1.4e-06	0	0.28	0	0	0.0016	0.15	0	0.28	0	0	7	0.58	0.54
894	0.052	1.4e-05	0.026	0.026	0	0.066	0.0011	0.052	0	0.00075	0.69	0.027	4.1e-06	0.052	0	0.00058	10	0.77	0.54
895	0.28	1.1e-05	0.0014	0.0014	0	0.00063	0.00016	0.28	0	0	6.8e-06	0.15	0	0.28	0	1.4e-06	7	0.58	0.54
896	0.21	0.00044	0.05	0.05	0	0.14	0.038	0.21	0	0	3.1e-06	0.11	0	0.21	0	4.4e-05	7	0.58	0.54
897	0.27	2.7e-05	0.012	0.012	0	0.015	0.00097	0.27	0	0	0.011	0.14	1.2e-06	0.27	0	6.6e-05	7	0.58	0.54
898	0.28	0	0.00013	0.00013	0	2.1e-05	2.1e-06	0.28	0	0	0.0023	0.15	0	0.28	0	0	7	0.58	0.54
899	0.27	0	0.0002	0.0002	0	2.1e-05	0	0.27	0	0	0.043	0.14	3.5e-06	0.27	0	1.6e-06	7	0.58	0.54
900	0.25	5.2e-05	0.016	0.016	0	0.06	0.006	0.25	0	0.0031	0.019	0.13	0	0.25	0	8.3e-05	7	0.58	0.54
901	0.28	8.2e-06	0.00086	0.00086	0	0.00057	0.00017	0.28	0	0	2.4e-05	0.15	0	0.28	0	0	7	0.58	0.54
902	0.26	4.5e-05	0.015	0.015	0	0.042	0.004	0.26	0	6.1e-05	0.016	0.13	0	0.26	0	7.4e-05	7	0.58	0.54
903	0.28	3.7e-06	0.0025	0.0025	0	0.0009	4.1e-05	0.28	0	0	0.02	0.14	2.3e-06	0.28	0	1.7e-05	7	0.58	0.54
904	0.28	0	0.00031	0.00031	0	7e-05	4.9e-06	0.28	0	0	0.015	0.15	1.2e-06	0.28	0	1.7e-06	7	0.58	0.54
905	0.28	1.9e-06	0.00083	0.00083	0	0.0004	2.8e-05	0.28	0	0	0.028	0.14	1.4e-06	0.28	0	5e-06	7	0.58	0.54
906	0.28	1e-06	0.00011	0.00011	0.011	4.1e-05	1.2e-05	0.28	0	0	1.7e-05	0.15	0	0.28	0.00016	0	7	0.58	0.54
907	0.26	4.9e-05	0.021	0.021	0	0.041	0.003	0.26	0	0	0.011	0.13	1e-06	0.26	0	0.00011	7	0.58	0.54
908	0.19	0	0	0	0.037	0	0	0.19	0	0.25	0	0.1	0	0.19	0.037	0	9	0.95	0.9
909	0.059	0.00019	0.084	0.084	0	0.58	0.041	0.059	0	0	0.0012	0.03	0	0.059	0	0.0004	5	0.63	0.69
910	0.28	6.3e-06	0.0012	0.0012	0	0.00066	0.00011	0.28	0	0	0.00016	0.15	0	0.28	0	2.2e-06	7	0.58	0.54
911	0.28	3.7e-05	0.0051	0.0051	0	0.013	0.0029	0.28	0	0	0.0005	0.14	0	0.28	0	1.1e-05	7	0.58	0.54
912	0.28	0	6e-05	6e-05	0	8.1e-06	1.7e-06	0.28	0	0	3.9e-05	0.15	0	0.28	0	0	7	0.58	0.54
913	0.28	3.2e-06	0.00033	0.00033	0.00016	0.00013	3.8e-05	0.28	0	0	4.2e-06	0.15	0	0.28	0	0	7	0.58	0.54
914	0.26	3e-05	0.018	0.018	0	0.023	0.0012	0.26	0	0	0.027	0.13	1.9e-06	0.26	0	0.00012	7	0.58	0.54
915	0.25	6.7e-05	0.017	0.017	7.8e-05	0.07	0.0087	0.25	0	8.2e-06	0.0018	0.13	0	0.25	0	6e-05	7	0.58	0.54
916	0.13	0.00016	0.068	0.068	0	0.37	0.027	0.13	0	0	0.0018	0.069	0	0.13	0	0.00032	5	0.63	0.69
917	0.27	2.6e-05	0.0061	0.0061	0.00069	0.018	0.0023	0.27	0	4.2e-06	0.0025	0.14	0	0.27	5.6e-05	2.3e-05	7	0.58	0.54
918	0.28	1.7e-05	0.0012	0.0012	0	0.0004	0.00017	0.28	0	0	0	0.15	0	0.28	0	0	7	0.58	0.54
919	0.28	8.3e-06	0.0092	0.0092	0	0.0036	0.0001	0.28	0	0	0.0084	0.14	2e-06	0.28	0	6.6e-05	7	0.58	0.54
920	0.27	9.2e-06	0.0044	0.0044	0.00077	0.0076	0.0005	0.27	0	5.9e-06	0.027	0.14	0	0.27	1.4e-05	3e-05	7	0.58	0.54
921	0.28	2.1e-05	0.003	0.003	0	0.0028	0.00061	0.28	0	7.6e-06	4.7e-05	0.15	0	0.28	0	4.2e-06	7	0.58	0.54
922	0.28	2.9e-06	0.00057	0.00057	0.0053	0.00046	7.2e-05	0.28	0	0	0.00073	0.15	0	0.28	0.0006	1.6e-06	7	0.58	0.54
923	0.18	0.00092	0.044	0.044	0	0.17	0.11	0.18	0	0	0	0.092	0	0.18	0	1.5e-05	7	0.58	0.54
924	0.28	6.3e-06	0.0018	0.0018	0	0.0013	0.00014	0.28	0	0.00074	0.0034	0.15	0	0.28	0	6.5e-06	7	0.58	0.54
925	0.23	0	0.00024	0.00024	0	1.6e-05	0	0.23	0	0	0.18	0.12	6.5e-06	0.23	0	2.8e-06	7	0.58	0.54
926	0.28	1.1e-06	0.0003	0.0003	6.3e-05	5.5e-05	6.4e-06	0.28	0	0	0.00016	0.15	0	0.28	0	0	7	0.58	0.54
927	0.28	2.1e-05	0.0054	0.0054	3.4e-06	0.005	0.00061	0.28	0	0	0.00012	0.15	0	0.28	0	1.2e-05	7	0.58	0.54
928	0.28	0	9.6e-05	9.6e-05	0	0	0	0.28	0	0	1.1e-06	0.15	0	0.28	0	0	7	0.58	0.54
929	0.28	1.8e-05	0.00075	0.00075	0.0017	0.0012	0.00088	0.28	0	0	0	0.15	0	0.28	2.9e-05	0	7	0.58	0.54
930	0.28	1.2e-05	0.0035	0.0035	8.3e-05	0.0041	0.00044	0.28	0	0	0.00093	0.15	0	0.28	0	1.1e-05	7	0.58	0.54
931	0.28	1.3e-05	0.004	0.004	1.2e-05	0.0036	0.00034	0.28	0	0	0.00039	0.15	0	0.28	0	1.2e-05	7	0.58	0.54
932	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	14	0.28	0.26
933	0.28	4.9e-06	0.00034	0.00034	0	4.7e-05	2.1e-05	0.28	0	0	0	0.15	0	0.28	0	0	7	0.58	0.54
934	0.28	0	0.00016	0.00016	0	1.5e-05	3e-06	0.28	0	0	1.5e-05	0.15	0	0.28	0	0	7	0.58	0.54
935	0.28	3.9e-06	0.00029	0.00029	0.0053	0.00023	9.6e-05	0.28	0	0	5.5e-06	0.15	0	0.28	0.00014	0	7	0.58	0.54
936	0.28	9.1e-06	0.0049	0.0049	0.00012	0.0063	0.00036	0.28	0	0	0.0097	0.14	0	0.28	0	2.9e-05	7	0.58	0.54
937	0.28	5.6e-06	0.0019	0.0019	0.00095	0.0022	0.0002	0.28	0	0	0.0028	0.15	0	0.28	2.2e-06	8e-06	7	0.58	0.54
938	0.27	3.3e-05	0.01	0.01	0.00016	0.029	0.0029	0.27	0	2e-06	0.004	0.14	0	0.27	0	4.4e-05	7	0.58	0.54
939	0.28	1.6e-05	0.0054	0.0054	0.00063	0.012	0.0011	0.28	0	2.1e-06	0.0065	0.14	0	0.28	1.4e-05	2.6e-05	7	0.58	0.54
940	0.28	0	3e-05	3e-05	7e-05	2.4e-06	1.3e-06	0.28	0	0	0	0.15	0	0.28	0	0	7	0.58	0.54
941	0.28	5.9e-06	0.00062	0.00062	0.0018	0.00059	0.00017	0.28	0	0	2.5e-05	0.15	0	0.28	1e-05	0	7	0.58	0.54
942	0.23	9.6e-05	0.041	0.041	0	0.084	0.006	0.23	0	0	0.0031	0.12	0	0.23	0	0.00018	7	0.58	0.54
943	0.28	0	0.00011	0.00011	0	2.1e-05	3.5e-06	0.28	0	0.03	0.00035	0.14	0	0.28	0	0	7	0.58	0.54
944	0.28	0	0.00052	0.00052	0	8.7e-05	4.1e-06	0.28	0	0	0.011	0.15	2e-06	0.28	0	3e-06	7	0.58	0.54
945	0.28	9.3e-06	0.0015	0.0015	0	0.0014	0.00026	0.28	0	0.0035	0.00031	0.15	0	0.28	0	3.1e-06	7	0.58	0.54
946	0.2	0.00011	0.042	0.042	2.6e-06	0.18	0.014	0.2	0	0	0.0023	0.11	0	0.2	0	0.00019	7	0.58	0.54
947	0.28	7.5e-06	0.0026	0.0026	0	0.0016	0.00015	0.28	0	6.8e-06	0.0034	0.15	0	0.28	0	1e-05	7	0.58	0.54
948	0.27	4.5e-05	0.0028	0.0028	0	0.006	0.003	0.27	0	0.038	9.2e-06	0.14	0	0.27	0	2.4e-06	7	0.58	0.54
949	1e-05	0	0	0	0	1.9e-05	0	1e-05	0	1	0	5.4e-06	0	1e-05	0	0	9	0.95	0.9
950	0.28	1.5e-05	0.0037	0.0037	7.7e-06	0.0033	0.0004	0.28	0	0	6.9e-05	0.15	0	0.28	0	7.4e-06	7	0.58	0.54
951	0.28	0	6.2e-05	6.2e-05	0.00096	4.5e-06	0	0.28	0	0	0.004	0.15	0	0.28	0	0	7	0.58	0.54
