SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster	dcf0	dcf1
1957	0	0	0	1	0	0	3	0.14	0.018
1958	0	1	0	0	0	0	1	0.14	0.16
1959	0	0.8	0	0	0	0.2	1	0.14	0.16
1960	0	0	0	1	0	0	3	0.14	0.018
1961	1	0	0	0.00092	0	0	0	0.093	0
1962	0	0.15	0.11	1.1e-06	0.74	0	4	0	0.089
1963	0	0.00042	6.1e-06	0	1	0	4	0	0.089
1964	1	0	0	0.0012	0	0	0	0.093	0
1965	1	0	0	0.0046	0	0	0	0.093	0
1966	1	0	0	0.00054	0	0	0	0.093	0
1967	0	0.00065	7.5e-05	6e-06	1	0	4	0	0.089
1968	0	0.0096	0.0029	9.6e-06	0.99	0	4	0	0.089
1969	0.99	0	0	0.0099	0	0	0	0.093	0
1970	0	0.45	0.54	0	0.0092	0	2	0.016	0.16
1971	0	0.2	0.06	0	0.74	0	4	0	0.089
1972	0	0.55	0	0	0	0.45	1	0.14	0.16
1973	0	0	0	1	0	0	3	0.14	0.018
1974	0	0.68	0	0	0	0.32	1	0.14	0.16
1975	0	0.81	0	0	0	0.19	1	0.14	0.16
1976	0	0	0	1	0	0	3	0.14	0.018
1977	0	0.00046	8.1e-05	0.00019	1	0	4	0	0.089
1978	0	0.0031	1	0	0	0	2	0.016	0.16
1979	0	0.81	0	0	0	0.19	1	0.14	0.16
1980	1	0	0	0.0041	0	0	0	0.093	0
1981	0	0	1	0	0	0	2	0.016	0.16
1982	0	0.0015	6.7e-05	0	1	0	4	0	0.089
1983	0	0.99	0	0	0	0.014	1	0.14	0.16
1984	0	0.86	0	0	0	0.14	1	0.14	0.16
1985	0	0	0	1	0	0	3	0.14	0.018
1986	0.99	0	0	0.008	0	0	0	0.093	0
1987	0.051	2.1e-05	0	0.95	0	0	3	0.14	0.018
1988	0.99	0	0	0.0063	0	0	0	0.093	0
1989	1	0	0	0.00076	0	0	0	0.093	0
1990	0	0.42	0	0	0	0.58	5	0.22	0.31
1991	0.97	0	0	0.028	0	0	0	0.093	0
1992	0	0.21	0.21	1.1e-05	0.58	0	4	0	0.089
1993	0	0.51	0.39	0	0.097	0	1	0.14	0.16
1994	0.016	0	0	0.98	0	0	3	0.14	0.018
1995	0	0.23	0	0	0	0.77	5	0.22	0.31
1996	0	0.38	0.28	0	0.34	0	1	0.14	0.16
1997	0	0.94	0	0	0	0.057	1	0.14	0.16
1998	0	0.11	0	0	0	0.89	5	0.22	0.31
1999	1	0	0	0	0	0	0	0.093	0
2000	0	0	0	1	0	0	3	0.14	0.018
2001	0.99	0	0	0.012	0	0	0	0.093	0
2002	0	5.3e-05	0	8.5e-06	1	0	4	0	0.089
2003	0.01	5.3e-05	0	0.99	0	0	3	0.14	0.018
2004	0	8.4e-05	0	0	1	0	4	0	0.089
2005	0.99	0	0	0.01	0	0	0	0.093	0
2006	0	0.9	0	0	0	0.1	1	0.14	0.16
2007	1	0	0	0.0044	0	0	0	0.093	0
2008	0	0.91	0.091	0	4.2e-05	0	1	0.14	0.16
2009	0	0.35	0.13	0	0.52	0	4	0	0.089
2010	0	0.049	0	0	0	0.95	5	0.22	0.31
2011	0	0	1	0	0	0	2	0.016	0.16
2012	0	0	0.47	0	0.53	0	4	0	0.089
2013	0	2.8e-05	0.54	0	0.46	0	2	0.016	0.16
2014	0	1e-06	0	1	0	0	3	0.14	0.018
2015	0	0.018	0	0	0	0.98	5	0.22	0.31
2016	0.79	6.5e-06	0	0.21	0	0	0	0.093	0
2017	0	0	0.23	0	0.77	0	4	0	0.089
2018	0	0.18	0	0	0	0.82	5	0.22	0.31
2019	0	0	0.012	0	0.99	0	4	0	0.089
2020	0.29	0.062	2.4e-06	0.64	0	0.0033	3	0.14	0.018
2021	1	0	0	0.0012	0	0	0	0.093	0
2022	0.71	3.7e-05	0	0.29	0	0	0	0.093	0
2023	0.78	0.2	0	0.018	0	0	0	0.093	0
2024	0	0	0.00012	0	1	0	4	0	0.089
2025	4.1e-06	0.82	0	0.18	0	0	1	0.14	0.16
2026	0	0.8	0	0	0	0.2	1	0.14	0.16
2027	0.37	0.5	0	0.13	0	0	1	0.14	0.16
2028	0.87	0.13	0	0.009	0	0	0	0.093	0
2029	1	0.00023	0	0	0	0	0	0.093	0
2030	0.99	0.0066	1.7e-05	0.00028	0	0	0	0.093	0
2031	0	0.00021	0	0	0	1	5	0.22	0.31
2032	0	0.75	0	0	0	0.25	1	0.14	0.16
2033	0	0	0.0097	0	0.99	0	4	0	0.089
2034	0	0	0	1	0	0	3	0.14	0.018
2035	0.1	0.67	0	0.23	0	0	1	0.14	0.16
2036	0	0	0	0	1	0	4	0	0.089
2037	0	0	0.0029	0	1	0	4	0	0.089
2038	0.89	0.099	1.6e-05	0.011	0	0	0	0.093	0
2039	0.9	0.093	0	0.0027	0	0	0	0.093	0
2040	0	0	0	1	0	0	3	0.14	0.018
2041	0	0	0.028	0	0.97	0	4	0	0.089
2042	0	0	0.0048	0	1	0	4	0	0.089
2043	0	0.15	0	0	0	0.85	5	0.22	0.31
2044	0	0.37	4e-06	0	0	0.63	5	0.22	0.31
2045	0	1	0	0	0	3.4e-05	1	0.14	0.16
2046	0	0	0.0049	0	1	0	4	0	0.089
2047	0	0.036	0	0	0	0.96	5	0.22	0.31
2048	0	1.2e-05	0.39	0	0.61	0	4	0	0.089
2049	0	0	0.078	0	0.92	0	4	0	0.089
2050	0	0	0.99	0	0.014	0	2	0.016	0.16
2051	0	0.77	0	0	0	0.23	1	0.14	0.16
2052	0	0	0.23	0	0.77	0	4	0	0.089
2053	0	1e-05	0.57	0	0.43	0	2	0.016	0.16
2054	0	0.014	0	0	0	0.99	5	0.22	0.31
2055	0.75	0.23	0	0.022	0	0	0	0.093	0
2056	0	0	0.69	0	0.31	0	2	0.016	0.16
2057	0	0	0.0074	0	0.99	0	4	0	0.089
2058	0.99	0.0053	2.5e-05	9.8e-05	0	0	0	0.093	0
2059	0	0.1	0	0	0	0.9	5	0.22	0.31
2060	0	0	0.11	0	0.89	0	4	0	0.089
2061	0	0	0	1	0	0	3	0.14	0.018
2062	0.95	0.044	6.9e-05	0.004	0	0	0	0.093	0
2063	0.19	0.66	0	0.15	0	0	1	0.14	0.16
2064	0	0.0011	1	0	0	0.00014	2	0.016	0.16
2065	0	0	1	0	0	0	2	0.016	0.16
2066	0.99	0.0068	0	3.8e-05	0	0	0	0.093	0
2067	0	0.083	0	0	0	0.92	5	0.22	0.31
2068	0.72	0.22	7.5e-06	0.055	0	0	0	0.093	0
2069	0	1	0	0	0	2.4e-06	1	0.14	0.16
2070	0.98	0.0026	0.022	0.0001	0	0	0	0.093	0
2071	0	0	0.00083	0	1	0	4	0	0.089
2072	0	0	0.0012	0	1	0	4	0	0.089
2073	0	0.0075	0	0	0	0.99	5	0.22	0.31
2074	0	0	0.00081	0	1	0	4	0	0.089
2075	0.8	0.19	0	0.0066	0	0	0	0.093	0
2076	0.97	0.025	0	0.0011	0	0	0	0.093	0
2077	0	0.01	0	0	0	0.99	5	0.22	0.31
2078	0	0.95	0	0	0	0.047	1	0.14	0.16
2079	0	0.0056	0.75	0	0.24	9.1e-05	2	0.016	0.16
2080	0	0.04	0	0	0	0.96	5	0.22	0.31
2081	0	0	0.25	0	0.75	0	4	0	0.089
2082	0	0	0.97	0	0.033	0	2	0.016	0.16
2083	0	0.16	0	0	0	0.84	5	0.22	0.31
2084	0	0	0.0059	0	0.99	0	4	0	0.089
2085	0	0.0012	0.38	0	0.61	1e-05	4	0	0.089
2086	0	0	1	0	0	0	2	0.016	0.16
2087	0	0	0	1	0	0	3	0.14	0.018
2088	0	0	0.085	0	0.91	0	4	0	0.089
2089	0	0.00068	1	0	0.00063	2.2e-06	2	0.016	0.16
2090	0.14	0.64	0	0.22	0	7.9e-05	1	0.14	0.16
2091	0	8e-06	1	0	0	0	2	0.016	0.16
2092	0	0.7	0	0	0	0.3	1	0.14	0.16
2093	0.64	0.32	1.8e-05	0.044	0	0	0	0.093	0
2094	0	0	0.12	0	0.88	0	4	0	0.089
2095	0.99	0	0	0.0079	0	0	0	0.093	0
2096	0	0.67	0	0	0	0.33	1	0.14	0.16
2097	0	0.26	0	0	0	0.74	5	0.22	0.31
2098	0	0.98	0	0	0	0.016	1	0.14	0.16
2099	0	0.71	0.29	0	0.0018	0	1	0.14	0.16
2100	0.99	0	0	0.014	0	0	0	0.093	0
2101	0.0093	2.8e-05	0	0.99	0	0	3	0.14	0.018
2102	0.11	0.01	0	0.88	0	0.00018	3	0.14	0.018
2103	0.41	0	0	0.59	0	0	3	0.14	0.018
2104	0	0	1	0	0.00016	2.3e-06	2	0.016	0.16
2105	0.0015	0.00069	0	1	0	1.5e-05	3	0.14	0.018
2106	0	0.89	0	0	0	0.11	1	0.14	0.16
2107	1	0	0	0.00019	0	0	0	0.093	0
2108	0	0.004	0	1	0	0.00084	3	0.14	0.018
2109	0.099	0.0014	0	0.9	0	7.1e-06	3	0.14	0.018
2110	0	0	0.99	0	0.011	0	2	0.016	0.16
2111	1	0	0	0.00072	0	0	0	0.093	0
2112	0.92	0	0	0.079	0	0	0	0.093	0
2113	0	0.6	0	0	0	0.4	1	0.14	0.16
2114	0.55	0	0	0.45	0	0	0	0.093	0
2115	0	9.5e-06	1	0	0.00093	0.0004	2	0.016	0.16
2116	0	0	0	1	0	0	3	0.14	0.018
2117	0	0	0	1	0	0	3	0.14	0.018
2118	0	0	0.00013	0	1	0	4	0	0.089
2119	0	0	0	1	0	0	3	0.14	0.018
2120	0	0.68	0	0	0	0.32	1	0.14	0.16
2121	0	0	1	0	0	0	2	0.016	0.16
2122	0	0	0.00012	0	1	0	4	0	0.089
2123	0	0.95	0	0	0	0.046	1	0.14	0.16
2124	0	0.87	0	0	0	0.13	1	0.14	0.16
2125	0	0.8	0	0	0	0.2	1	0.14	0.16
2126	0	0.15	0	0	0	0.85	5	0.22	0.31
2127	0	0.99	0	0	0	0.011	1	0.14	0.16
2128	0	0.29	0	0	0	0.71	5	0.22	0.31
2129	0	0.45	0	0	0	0.55	5	0.22	0.31
2130	0	0	0.28	0	0.72	7.1e-05	4	0	0.089
