SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster14	cluster15	cluster16	cluster17	cluster18	cluster	dcf0	dcf1	dcf2	dcf3
803	0.32	0	0	0	0	0	0	0.32	0	0	0	0.00094	2.7e-05	0.32	0.038	0	0	0	0	7	0.57	0.44	0.3	0.41
804	0.32	0	0	0	0	0	1e-05	0.32	0	0	0	0.00074	0.00027	0.32	0.032	0	0	0	0	7	0.57	0.44	0.3	0.41
805	0.33	0	0	0	0	0	0	0.33	0	0	0	0.004	0.0028	0.33	0.007	0	0	0	0	7	0.57	0.44	0.3	0.41
806	0.33	0	0	0	0	0	0	0.33	0	0	0	0.00031	2.3e-06	0.33	1e-05	0	0	0	0	7	0.57	0.44	0.3	0.41
807	0.33	0	0	0	0	0	0	0.33	0	0	0	0.0024	0.0067	0.33	0	0	0	0	0	7	0.57	0.44	0.3	0.41
808	0.3	0	0	0	0	0	0	0.3	0	0	0	0.00077	0.00078	0.3	0.093	0	0	0	0	7	0.57	0.44	0.3	0.41
809	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	18	0	0	0.2	0.046
810	0.27	0	0	0	0	0	0	0.27	0	0.0033	0	0.19	0.00015	0.27	0	0	0	0	0	7	0.57	0.44	0.3	0.41
811	0.25	0	0	0	0	0	0	0.25	0	0	0	0.0011	0.00017	0.25	0.24	0	0	0	0	7	0.57	0.44	0.3	0.41
812	0.32	0	0	0	0	0	0.033	0.32	0	0	0	0.00045	0.0017	0.32	0.0038	0	0	0	0	7	0.57	0.44	0.3	0.41
813	0.31	0	0	0	0	0	0.021	0.31	0	0	0	0.043	0.0042	0.31	9e-05	0	0	0	0	7	0.57	0.44	0.3	0.41
814	0.33	0	0	0	0	0	0	0.33	0	0	1.2e-06	0.0041	0.0019	0.33	0.0027	0	0	0	0	7	0.57	0.44	0.3	0.41
815	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0.048	0	0	0.36
816	0.32	0	0	0	0	0	0	0.32	0	0.00052	0.00015	0.019	0.0057	0.32	0	0.00033	0	0	0	7	0.57	0.44	0.3	0.41
817	0.33	0	0	0	0	0	1.1e-05	0.33	0	0	0	0.00054	0.013	0.33	8.3e-05	0	0	0	0	7	0.57	0.44	0.3	0.41
818	0.32	0	0	0	0	0	0	0.32	0	0	6.5e-06	0.0023	0.0016	0.32	0.05	0	0	0	0	7	0.57	0.44	0.3	0.41
819	0.32	0	0	0	0	0	2e-05	0.32	0	0	0.023	0.004	0.016	0.32	0.0065	0	0	0	0	7	0.57	0.44	0.3	0.41
820	0.33	0	0	0	0	0	0	0.33	0	1.5e-05	0	0.0021	0.0012	0.33	0	2.9e-05	0	0	0	7	0.57	0.44	0.3	0.41
821	0.33	0	0	0	0	0	0	0.33	0	0	0	0.0041	0.015	0.33	0	0	0	0	0	7	0.57	0.44	0.3	0.41
822	0	0	0	0.0022	2.3e-06	0	0	0	0	0	0	0	0	0	0	0	0	1	0	17	0	0	0	0.32
823	0.33	0	0	0	0	0	0	0.33	0	0	0	0.013	0.0046	0.33	7.8e-05	0	0	0	0	7	0.57	0.44	0.3	0.41
824	0.32	0	0	0	0	0	0	0.32	0	0.0006	0.0041	0.016	0.027	0.32	0	2.9e-05	0	0	0	7	0.57	0.44	0.3	0.41
825	0.3	0	0	0	0	0	0	0.3	0	0.00049	0.00049	0.067	0.02	0.3	0	1.4e-05	0	0	0	7	0.57	0.44	0.3	0.41
826	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	16	0.048	0.098	0.033	0
827	0.31	0	0	0	0	0	0	0.31	0	0	1.6e-06	0.014	0.048	0.31	0	0	0	0	0	7	0.57	0.44	0.3	0.41
828	0.33	0	0	0	0	0	0	0.33	0	4.9e-05	5.7e-06	0.004	0.0097	0.33	0	2.8e-06	0	0	0	7	0.57	0.44	0.3	0.41
829	0.3	0	0	0	0	0	0.00014	0.3	0	0	5e-06	0.0034	0.0028	0.3	0.1	0	0	0	0	7	0.57	0.44	0.3	0.41
830	0.32	0	0	0	0	0	0	0.32	0	0	2e-05	0.023	0.0044	0.32	0.00041	0	0	0	0	7	0.57	0.44	0.3	0.41
