SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster14	cluster15	cluster	dcf0	dcf1	dcf2	dcf3
822	0.042	0	0.9	0	0.05	0	0.0017	0.00014	0	0.0068	0.00028	0	0	0	0	0	2	0.12	0.21	0.17	0.36
823	8.2e-05	0	0.98	0	0.0096	0	5.6e-05	0	0	0.0094	0	0	0	0	0	0	2	0.12	0.21	0.17	0.36
824	0.2	0	0.73	0	2.5e-05	0	2.4e-05	0	9.2e-06	0.067	0.0027	0	0	0	0	0	2	0.12	0.21	0.17	0.36
825	0.00063	0	0.011	0	9.8e-05	0	0.0082	0	0.16	0.82	0	0	0	0	0	0	9	0.12	0.21	0.17	0.48
826	0.0012	0	0.59	0	0.00034	0	0.00079	0	0.0012	0.41	9.4e-05	0	0	0	0	0	2	0.12	0.21	0.17	0.36
827	0.00011	0	0.37	0	0.0044	0	0.013	0	0.012	0.6	0	0	0	0	0	0	9	0.12	0.21	0.17	0.48
828	0	0	0.8	0	0.0081	0	0.068	0	0.00015	0.12	0	0	0	0	0	0	2	0.12	0.21	0.17	0.36
829	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	14	0.04	0.047	0.038	0.04
830	7e-05	0	0.37	0	0	0	8.4e-06	0	0.00013	0.63	3.5e-06	0	0	0	0	0	9	0.12	0.21	0.17	0.48
831	0.0024	0	0.56	0	0	0	0	0.0002	0	0.42	6.2e-05	0	0.0095	0	0	0.00033	2	0.12	0.21	0.17	0.36
832	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	4	0.2	0.21	0.17	0.36
833	3.6e-06	0	0.6	0	0.39	0	0.0014	0	0	0.015	0	0	0	0	0	0	2	0.12	0.21	0.17	0.36
834	4.4e-06	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0.12	0.21	0.17	0.36
835	0.00032	0	0.76	0	0.21	0	0.021	0	0	0.0083	0	0	0	0	0	0	2	0.12	0.21	0.17	0.36
836	0.00083	0	0.99	0	0	0	0	0	0	0.007	0	0	0	0	0	0	2	0.12	0.21	0.17	0.36
837	0.046	0	0.95	0	0.0032	0	0	4.7e-05	0	0.0021	3.6e-05	0	0	0	0	0	2	0.12	0.21	0.17	0.36
838	0	0	1	0	0	0	0	0	0	0.00036	0	0	0	0	0	0	2	0.12	0.21	0.17	0.36
839	0.003	0	0.92	0	0.00018	0	0.0001	0	3e-05	0.079	0.00082	0	0	0	0	0	2	0.12	0.21	0.17	0.36
840	0	0	1	0	2.4e-05	0	0	0	0	0.0009	0	0	0	0	0	0	2	0.12	0.21	0.17	0.36
841	3.7e-06	0	0.99	0	4.5e-06	0	0	0	0	0.0063	0	0	0	0	0	0	2	0.12	0.21	0.17	0.36
842	0.76	0	0.027	0	6.4e-05	0	5.2e-06	0.00012	0	2.2e-05	0.0089	0	0.2	0	0	2e-05	0	0.12	0.4	0.32	0.64
843	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5	0	0	0.11	0
844	0	0	1	0	1.6e-06	0	0	0	0	0	0	0	0	0.0013	0	0	2	0.12	0.21	0.17	0.36
845	0.89	0	0.0013	0	0	0	0	3.2e-05	0	1.8e-05	0.0016	0	0.11	0	0	0.00022	0	0.12	0.4	0.32	0.64
846	0.11	0	0.27	0.0019	0.059	0	0.0073	0.0022	0	0.27	0.00018	0	0.28	0	0	2.3e-05	12	0.29	0.66	0.46	1
847	0.62	0	0.19	0.0034	0.0032	0	0.0038	0.019	3.9e-05	0.082	0.057	0	0.024	0	0	0.0012	0	0.12	0.4	0.32	0.64
848	0.94	0	8.5e-05	0	0	0	0	4.5e-05	0	0	0.023	0	0.038	0	0	1.3e-05	0	0.12	0.4	0.32	0.64
849	0.0016	0	0.97	0	8.1e-05	0	0	0	0	0.0064	0	0	0.023	0	0	0	2	0.12	0.21	0.17	0.36
850	0.00047	0	0.87	0	0.023	0	0.0012	4.3e-06	1.8e-05	0.1	0	0	0.0022	0	0	0	2	0.12	0.21	0.17	0.36
851	0.94	0	0.033	0	9.9e-06	0	0	0.00087	0	0.00047	0.028	0	0	0	0	0	0	0.12	0.4	0.32	0.64
852	0.033	0	0.96	0	0	0	0	0	0	0.0059	0.0004	0	0	0	0	0	2	0.12	0.21	0.17	0.36
853	0	0.34	0.66	0.00041	0.00071	0	0	0	0	9.9e-05	0	0	0	0	0	0	2	0.12	0.21	0.17	0.36
854	0	0.00057	0.92	0.04	1.8e-05	0	0	0	0	0.037	0	0	0	0	0	0	2	0.12	0.21	0.17	0.36
855	0.0013	0	0.048	0	1.1e-06	0	0	0.95	0	7.8e-05	0	0	0	0	0	0	7	0.098	0.27	0.32	0.58
856	0	0.01	0.99	0.00066	3.3e-06	0	0	0	0	5.6e-06	0	0	0	0	0	0	2	0.12	0.21	0.17	0.36
857	0	0	0.99	0.0031	0.00091	0	0	0	0	0.0035	0	0	0	0	0	0	2	0.12	0.21	0.17	0.36
858	0	0.0049	0.99	0.0074	0.00033	0	0	0	0	0.0022	0	0	0	0	0	0	2	0.12	0.21	0.17	0.36
859	0.019	0	0.94	0	0	0	0	0.039	0	6.3e-06	0	0	0	0	0	0	2	0.12	0.21	0.17	0.36
860	0	0.00055	0.84	0.15	0	0	0	0	0	0.014	0	0	0	0	0	0	2	0.12	0.21	0.17	0.36
861	0	0	0.95	0.0066	0.0048	0	3e-06	0	0	0.037	0	0	0	0	0	0	2	0.12	0.21	0.17	0.36
862	0	1.1e-06	0.98	0.003	0.0086	0	0.00017	0	0	0.0044	0	0	0	0	0	0	2	0.12	0.21	0.17	0.36
863	2.2e-05	0.0056	0.91	0.0059	0.046	0	0.0013	0.00014	1.8e-06	0.035	0	0	0	0	0	0	2	0.12	0.21	0.17	0.36
864	0	0	0	0	0	0	0	0	0	0	0	0	0	0.99	0.0096	0	13	0	0.12	0	0.08
865	0	1.8e-06	0.99	0.0042	0.002	0	4.6e-06	0	0	0.0066	0	0	0	0	0	0	2	0.12	0.21	0.17	0.36
866	0.0089	0	0.95	0	0.011	0	0.0094	0.00011	6.3e-06	0.019	0.003	0	0	0	0	0	2	0.12	0.21	0.17	0.36
867	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5	0	0	0.11	0
868	0	0.007	0.98	0.0093	1.6e-05	0	0	0	0	0.0019	0	0	0	0	0	0	2	0.12	0.21	0.17	0.36
869	0.17	0	0.25	0	0.0014	0	0	0.56	0	0.014	0.0015	0	0	0	0	0	7	0.098	0.27	0.32	0.58
870	0	0.00037	0.92	0.045	8.9e-05	0	0	0	0	0.03	0	0	0	0	0	0	2	0.12	0.21	0.17	0.36
871	0	0	0.72	0.095	3.4e-06	0	0	0	0	0.18	0	0	0	0	0	0	2	0.12	0.21	0.17	0.36
872	3.4e-05	9e-06	0.94	0.0054	0.026	0	0.007	7.5e-05	4.8e-06	0.024	0	0	0	0	0	0	2	0.12	0.21	0.17	0.36
873	0.1	0	0.25	0	1.3e-06	0	0	0.64	0	9.1e-06	0.00019	0	0	0	0	0	7	0.098	0.27	0.32	0.58
874	0	4.2e-06	0.6	0.022	0.0079	0	0.00016	0	4.4e-06	0.37	0	0	0	0	0	0	2	0.12	0.21	0.17	0.36
875	0.014	0	0.98	0	9.7e-06	0	7.7e-06	0.00023	0	0.0014	0	0	0	0	0	0	2	0.12	0.21	0.17	0.36
876	0	1.2e-05	0.37	0.016	0.011	0	0.00072	4.6e-05	0.0001	0.61	0	0	0	0	0	0	9	0.12	0.21	0.17	0.48
877	0	4e-05	0.99	0.0069	9.9e-06	0	0	0	0	0.0003	0	0	0	0	0	0	2	0.12	0.21	0.17	0.36
878	0.0084	0	0.99	0	0.0024	0	0.00038	0.00036	0	0.0012	1.5e-05	0	0	0	0	0	2	0.12	0.21	0.17	0.36
879	0	0.81	0.17	0.0072	1.2e-05	0	0	0	0	0.011	0	0	0	0	0	0	1	0.098	0.088	0.24	0.36
880	0	0	0.99	0.0022	0.0013	0	2.3e-06	0	0	0.0016	0	0	0	0	0	0	2	0.12	0.21	0.17	0.36
881	0	0	1	0	0.00099	0	0	0	0	5.7e-06	0	0	0	0	0	0	2	0.12	0.21	0.17	0.36
882	9.4e-05	0	1	0	0.00085	0	9.5e-05	0	0	0	0	0	0	0	0	0	2	0.12	0.21	0.17	0.36
883	0.00065	0	0.88	0	7.5e-06	0	0	0.12	0	2.8e-05	4.1e-06	0	0	0	0	0	2	0.12	0.21	0.17	0.36
884	0.0034	0	0.91	0	0.0058	0	0.0042	8.1e-06	0.02	0.055	0.00054	0	0	0	0	0	2	0.12	0.21	0.17	0.36
885	0.88	0	0.055	0	0.00024	0	0.00045	0.012	6.7e-05	0.0019	0.049	0	0	0	0	0	0	0.12	0.4	0.32	0.64
886	0.0055	0	0.8	0	0.04	0	0.13	7.1e-06	3.8e-05	0.024	0.00018	0	0	0	0	0	2	0.12	0.21	0.17	0.36
887	0.035	0	0.0014	0	0	0	0	8.6e-05	0	1e-05	0.96	0	0	0	0	0	10	0.098	0.4	0.39	0.64
888	0	0	0.61	0.044	0.00044	0	1.9e-05	4.9e-06	0	0.35	0	0	0	0	0	0	2	0.12	0.21	0.17	0.36
889	0.12	9.1e-06	0.54	0.01	0.032	0	0.13	0.003	0.019	0.14	0.0039	0	0	0	0	0	2	0.12	0.21	0.17	0.36
890	0.094	2e-06	0.84	3.8e-06	0.022	0	0.0013	0.021	3.8e-06	0.0094	0.0084	0	0	0	0	0	2	0.12	0.21	0.17	0.36
891	0.94	0	2.9e-05	0	0	0	0	0.034	0	0	0.021	0	0	0	0	0	0	0.12	0.4	0.32	0.64
892	0.62	0	0.00015	0	0	0	0	0.3	4.6e-06	2.7e-05	0.071	0	0	0	0	0	0	0.12	0.4	0.32	0.64
893	8e-06	0	0.61	0.017	0.018	0	0.006	7.9e-05	8.8e-05	0.35	0	0	0	0	0	0	2	0.12	0.21	0.17	0.36
894	0	0.00043	0.88	0.0036	0.085	0	0.0012	4.8e-06	0	0.031	0	0	0	0	0	0	2	0.12	0.21	0.17	0.36
895	0.63	0	0.11	0	8.5e-05	0	0.035	6.8e-05	0.02	0.049	0.15	0	0	0	0	0	0	0.12	0.4	0.32	0.64
896	1	0	0.00039	0	0	0	5e-05	0.00014	0	0	0.0013	0	0	0	0	0	0	0.12	0.4	0.32	0.64
897	0.045	1.1e-06	0.31	0.036	0.00097	0	0.0035	0.043	0.013	0.55	0.00028	0	0	0	0	0	9	0.12	0.21	0.17	0.48
898	0	0.00017	0.8	0.0065	0.11	0	0.0083	3.8e-06	9.4e-06	0.077	0	0	0	0	0	0	2	0.12	0.21	0.17	0.36
899	1.5e-06	0	0.83	0	0.15	0	0.0084	0	0	0.018	0	0	0	0	0	0	2	0.12	0.21	0.17	0.36
900	0	0	0.99	0.0087	3.1e-05	0	0	0	0	0.0041	0	0	0	0	0	0	2	0.12	0.21	0.17	0.36
901	0.99	0	0.0077	0	2.6e-06	0	0.0023	1.7e-05	0	1.5e-06	9.4e-05	0	0	0	0	0	0	0.12	0.4	0.32	0.64
902	0.063	0	0.2	0	0	0	0	0.73	0	8.3e-06	4.8e-05	0	0	0	0	0	7	0.098	0.27	0.32	0.58
903	0	2.5e-05	0.89	0.027	0.00037	0	1e-05	2.3e-05	1e-06	0.084	0	0	0	0	0	0	2	0.12	0.21	0.17	0.36
904	0.14	9.4e-06	0.62	0.00075	0.068	0	0.039	0.0065	0.0061	0.12	0.0019	0	0	0	0	0	2	0.12	0.21	0.17	0.36
905	0	0.78	0.21	0.0032	0.00014	0	0	0	0	0.0046	0	0	0	0	0	0	1	0.098	0.088	0.24	0.36
906	0	0	0.89	0.013	0.01	0	0.002	0	2.3e-06	0.084	0	0	0	0	0	0	2	0.12	0.21	0.17	0.36
907	0.00042	4.9e-05	0.86	0.0056	0.067	0	0.027	0.00023	2.9e-05	0.035	5e-06	0	0	0	0	0	2	0.12	0.21	0.17	0.36
908	0.53	0	0.041	0	7.4e-05	0	1.5e-05	0.012	0.0043	0.082	0.33	0	0	0	0	0	0	0.12	0.4	0.32	0.64
909	0.32	0	0.43	0	0.029	0	2.6e-05	0.00011	0	9.2e-06	0.22	0	0	0	0	0	2	0.12	0.21	0.17	0.36
910	0.038	0	0.76	0	0.038	0	0.0083	0.00033	0.0015	0.15	0.0027	0	0	0	0	0	2	0.12	0.21	0.17	0.36
911	1.7e-06	0	0.97	0	0.01	0	2.1e-06	3e-05	0	0.017	0	0	0	0	0	0	2	0.12	0.21	0.17	0.36
912	0.44	0	0.007	0	5.1e-06	0	2e-06	0.074	0.00036	0.43	0.047	0	0	0	0	0	0	0.12	0.4	0.32	0.64
913	0.00051	0	0.28	0	0.025	0	0.65	0	5e-05	0.046	3.4e-06	0	0	0	0	0	6	0.2	0.34	0.17	0.42
914	0.99	0	2.4e-06	0	0	0	0	1.9e-06	0.00025	0	0.011	0	0	0	0	0	0	0.12	0.4	0.32	0.64
915	1.6e-06	0	0.5	0	0.42	0	0.0042	0	0	0.069	0	0	0	0	0	0	2	0.12	0.21	0.17	0.36
916	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5	0	0	0.11	0
917	0.38	0	0.35	0	0.00071	0	5.1e-05	0.0001	0.022	0.015	0.23	0	0	0	0	0	0	0.12	0.4	0.32	0.64
918	0.00055	0	0.12	0	0.49	0	0.0027	0.00038	0	0.38	4.4e-06	0	0	0	0	0	4	0.2	0.21	0.17	0.36
919	0.0011	0	0.53	0	0.00037	0	1.5e-05	0.0012	0	0.47	0.00028	0	0	0	0	0	2	0.12	0.21	0.17	0.36
920	0	0	0.003	0	1	0	0.00052	0	0	0.00026	0	0	0	0	0	0	4	0.2	0.21	0.17	0.36
921	0.87	0	0.0003	0	0	0	0	0.13	1.2e-06	0.0024	0.0021	0	0	0	0	0	0	0.12	0.4	0.32	0.64
922	0.00017	0	0.0046	0	0.00026	0	0.0011	0	1.5e-06	0.99	9e-06	0	0	0	0	0	9	0.12	0.21	0.17	0.48
923	0.49	0	0.00046	0	0	0	0	0.0028	0.01	0.0019	0.5	0	0	0	0	0	10	0.098	0.4	0.39	0.64
924	0.5	0	0	0	0	0	0	0	8.2e-05	0.00017	0.5	0	0	0	0	0	0	0.12	0.4	0.32	0.64
925	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	14	0.04	0.047	0.038	0.04
926	1	0	1.6e-06	0	0	0	0	0	2e-05	4e-05	2.7e-06	0	0	0	0	2.4e-05	0	0.12	0.4	0.32	0.64
927	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	14	0.04	0.047	0.038	0.04
928	0	0	0.034	0	0.51	0	0.075	0	0	0.38	0	0	0	0	0	0	4	0.2	0.21	0.17	0.36
929	0.0054	0	0.69	0	0.22	0	0.059	1.5e-05	4.8e-05	0.026	5.2e-05	0	0	0	0	0	2	0.12	0.21	0.17	0.36
930	0	0	0.046	0	0.95	0	0.00016	0	0	3.2e-05	0	0	0	0	0	0	4	0.2	0.21	0.17	0.36
931	0.02	0	0.43	0	0.32	0	0.037	0.0027	0.00011	0.19	0.0015	0	0	0	0	0	2	0.12	0.21	0.17	0.36
932	0.38	0	0.027	0	1.3e-05	0	0.0002	1.5e-06	0.53	0.026	0.034	0	0	0	0	0	8	0.12	0.34	0.17	0.64
933	0.035	0	0.56	0	0.15	0	0.11	0.00015	0.0022	0.14	0.0038	0	0	0	0	0	2	0.12	0.21	0.17	0.36
934	1.7e-06	0	0.075	0	0.72	0	0.2	0	0	0.0078	0	0	0	0	0	0	4	0.2	0.21	0.17	0.36
935	0.9	0	0.029	0	2e-06	0	0	0.016	3.3e-05	0.00051	0.053	0	0	0	0	0	0	0.12	0.4	0.32	0.64
936	0.9	0	0.00045	0	0	0	1.9e-06	1.2e-05	0.028	0.062	0.011	0	0	0	0	0	0	0.12	0.4	0.32	0.64
937	0.52	0	0.013	0	2.7e-05	0	0.00027	0.0015	0.034	0.34	0.089	0	0	0	0	0	0	0.12	0.4	0.32	0.64
938	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	14	0.04	0.047	0.038	0.04
939	0.0081	0	0.00032	0	0.00067	0	0.03	0	2.7e-05	0.96	0	0	0	0	0	0	9	0.12	0.21	0.17	0.48
940	0.037	0	0.35	0	0.28	0	0.016	0.0018	4.5e-05	0.31	0.00037	0	0	0	0	0	2	0.12	0.21	0.17	0.36
941	0.12	0	0.8	0	0.013	0	0.00046	0.0036	3.5e-05	0.055	0.0007	0	0	0	0	0	2	0.12	0.21	0.17	0.36
942	8.4e-05	0	0.68	0	0.25	0	0.065	0	4e-06	0.0087	6.2e-06	0	0	0	0	0	2	0.12	0.21	0.17	0.36
943	0.0098	0	0.45	0	0.078	0	0.033	1.2e-05	6.5e-05	0.43	2.9e-05	0	0	0	0	0	2	0.12	0.21	0.17	0.36
944	0.079	0	0.39	0	0.088	0	0.17	0.00019	0.0055	0.26	0.0018	0	0	0	0	0	2	0.12	0.21	0.17	0.36
945	0.78	0	4.2e-05	0	0	0	0	0.0042	0.00017	0.0021	0.22	0	0	0	0	0	0	0.12	0.4	0.32	0.64
946	0.94	0	0.00012	0	0	0	0	0.056	0	1.7e-06	0.0023	0	0	0	0	0	0	0.12	0.4	0.32	0.64
947	0.16	0	0.0026	0	0	0	0	0.46	5e-06	0.34	0.033	0	0	0	0	0	7	0.098	0.27	0.32	0.58
948	0.79	0	0.005	0	0	0	1.1e-06	0.00031	0.079	0.011	0.11	0	0	0	0	0	0	0.12	0.4	0.32	0.64
949	0.98	0	0	0	0	0	0	9e-05	0.0003	0.0078	0.01	0	0	0	0	0	0	0.12	0.4	0.32	0.64
950	0.8	0	0.0003	0	0	0	0	2.1e-05	0	1.5e-05	0.2	0	0	0	0	0	0	0.12	0.4	0.32	0.64
951	0.51	0	0.37	0	0.0075	0	0.00098	0.0059	0.00025	0.028	0.082	0	0	0	0	0	0	0.12	0.4	0.32	0.64
952	0.27	0	0.0061	0	1e-05	0	0.00056	6.6e-05	0.057	0.62	0.044	0	0	0	0	0	9	0.12	0.21	0.17	0.48
953	0.37	0	0.025	0	0.00084	0	9.9e-05	0.1	8.1e-05	0.49	0.0086	0	0	0	0	0	9	0.12	0.21	0.17	0.48
954	5.5e-06	0	0.017	0	0.12	0	0.85	0	0	0.011	0	0	0	0	0	0	6	0.2	0.34	0.17	0.42
955	0	0	0.97	0	0.029	0	0.00052	0	0	0.0021	0	0	0	0	0	0	2	0.12	0.21	0.17	0.36
956	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5	0	0	0.11	0
957	0	0	0.16	0	9.2e-06	0	0	0	0	0.84	0	0	2.1e-06	0	0	0	9	0.12	0.21	0.17	0.48
958	0.85	0	0.038	0	6.1e-05	0	4.1e-06	0.0045	0	0.0029	0.1	0	0.006	0	0	0.0014	0	0.12	0.4	0.32	0.64
959	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	9	0.12	0.21	0.17	0.48
960	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5	0	0	0.11	0
961	0.012	0	0.29	0	0.0063	0	0.0014	0	0.0024	0.68	7.2e-05	0	0.00033	0	0	0	9	0.12	0.21	0.17	0.48
962	0	0	0	0	0	0	0	0	0.33	0.67	0	0	0	0	0	0	9	0.12	0.21	0.17	0.48
963	0.15	0	0.22	0	0.0012	0	0.00037	3.6e-05	0.0055	0.6	0.03	0	0.0013	0	0	5.8e-05	9	0.12	0.21	0.17	0.48
964	0.00039	0	0.83	0	0.016	0	0.00034	0	1.9e-06	0.15	0	0	0.0022	0	0	0	2	0.12	0.21	0.17	0.36
965	1.2e-05	0	0.14	0	3.7e-05	0	0	0	0	0.86	0	0	0.00033	0	0	0	9	0.12	0.21	0.17	0.48
966	0.13	0	0.23	0	0.026	0	0.019	0	0.015	0.58	0	0	2.8e-06	0	0	0	9	0.12	0.21	0.17	0.48
967	0.092	0	0.83	0	0.00021	0	5.2e-05	0.0025	0	0.048	0.014	0	0.0088	0	0	3.5e-05	2	0.12	0.21	0.17	0.36
968	0.0022	0	0.04	0	0.0017	0	0.0017	0	0.016	0.94	0	0	0	0	0	0	9	0.12	0.21	0.17	0.48
969	0.00088	0	0.09	0	0.42	0	0.35	0	0.00068	0.13	0	0	0	0	0	0	4	0.2	0.21	0.17	0.36
970	0.52	0	0.014	0	0.19	0	0.27	0	0	0.0095	0	0	0	0	0	0	0	0.12	0.4	0.32	0.64
971	0.0047	0	0.99	0	0.0071	0	0	0	0	0	0	0	0	0	0	0	2	0.12	0.21	0.17	0.36
972	0	0	0.99	0	0.0043	0	0.00069	0	0	6.9e-06	0	0	0	0	0	0	2	0.12	0.21	0.17	0.36
973	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5	0	0	0.11	0
974	0	0	0.0037	0	2.2e-05	0	5.9e-06	0	2.5e-05	1	0	0	0	0	0	0	9	0.12	0.21	0.17	0.48
975	1.8e-05	0	0.89	0	2.1e-05	0	0	0	0	0.11	0	0	0	0	0	0	2	0.12	0.21	0.17	0.36
976	0.00034	0	0.06	0	0.00015	0	0.0002	0	0.0079	0.93	0	0	6.6e-06	0	0	0	9	0.12	0.21	0.17	0.48
977	0.004	0	0.97	0	0.0013	0	0.00021	0	0	0.025	0.0018	0	0	0	0	0	2	0.12	0.21	0.17	0.36
978	0	0	0.34	0	0.0034	0	1.5e-05	0	0	0.66	0	0	0	0	0	0	9	0.12	0.21	0.17	0.48
979	1.7e-05	0	0.41	0	0.0082	0	0.028	0	0.00031	0.56	0	0	0	0	0	0	9	0.12	0.21	0.17	0.48
980	0.052	0	0.86	0	0.037	0	0.011	6.3e-05	0.00015	0.04	0.0025	0	0	0	0	0	2	0.12	0.21	0.17	0.36
981	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	14	0.04	0.047	0.038	0.04
982	3.2e-05	0	0.82	0	0.0018	0	0.002	0	4.3e-06	0.17	0	0	0	0	0	0	2	0.12	0.21	0.17	0.36
983	0.11	0	0.73	0	0.012	0	0.0045	0	0.00076	0.15	0	0	0	0	0	0	2	0.12	0.21	0.17	0.36
984	0	0	0.085	0	0.89	0	0.026	0	0	0.00047	0	0	0	0	0	0	4	0.2	0.21	0.17	0.36
985	0.14	0	0.75	0	0.04	0	0.0014	0.0089	9.7e-06	0.03	0.03	0	0	0	0	0	2	0.12	0.21	0.17	0.36
986	5.5e-06	0	0.51	0	0	0	7.4e-05	0	0	0.49	0	0	0	0	0	0	2	0.12	0.21	0.17	0.36
987	0.13	0	0.85	0	0.024	0	0.00064	0.0013	0	0.00078	0.00038	0	0	0	0	0	2	0.12	0.21	0.17	0.36
988	4.5e-05	0	0.76	0	0.019	0	0.013	0	3.5e-05	0.21	0	0	0	0	0	0	2	0.12	0.21	0.17	0.36
989	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	4	0.2	0.21	0.17	0.36
990	0.24	0	0.096	0	0.00016	0	0.00069	0	0.074	0.59	3.6e-06	0	0	0	0	0	9	0.12	0.21	0.17	0.48
991	2.6e-05	0	1	0	0.0022	0	0.00014	0	0	0.00017	0	0	0	0	0	0	2	0.12	0.21	0.17	0.36
992	0.84	0	0.16	0	0	0	0	0	0	0.00017	0.00016	0	0	0	0	0	0	0.12	0.4	0.32	0.64
993	7.3e-06	0	0.99	0	0.0078	0	6.1e-05	0	0	0.0024	0	0	0	0	0	0	2	0.12	0.21	0.17	0.36
994	2.4e-05	0	0.58	0	0.21	0	0.12	0	0.00013	0.088	0	0	0	0	0	0	2	0.12	0.21	0.17	0.36
995	0.055	0	0.76	0	0.069	0	0.02	0.00037	0.00041	0.088	0.0026	0	0	0	0	0	2	0.12	0.21	0.17	0.36
996	0.015	0	0.77	0	0.14	0	0.003	0.001	1.1e-05	0.064	0.00085	0	0	0	0	0	2	0.12	0.21	0.17	0.36
997	0.00023	0	0.83	0	0.0015	0	0.0013	0	6.7e-05	0.17	2.4e-05	0	0	0	0	0	2	0.12	0.21	0.17	0.36
998	0.008	0	0.65	0	0.069	0	0.05	5.8e-06	0.0067	0.22	0.00014	0	0	0	0	0	2	0.12	0.21	0.17	0.36
999	0.0026	0	0.74	0	0.0065	0	0.0043	0	0.001	0.24	1e-05	0	0	0	0	0	2	0.12	0.21	0.17	0.36
1000	0.00012	0	0.43	0	0.005	0	0.00097	0	1.6e-05	0.56	0	0	3.9e-06	0	0	0	9	0.12	0.21	0.17	0.48
1001	3.8e-05	0	0.07	0	0.33	0	0.57	0	0	0.029	0	0	0.00013	0	0	0	6	0.2	0.34	0.17	0.42
1002	0.092	3.5e-06	0.68	6.1e-05	0.14	0	0.02	0.00034	4.9e-05	0.065	0.00038	0	0.0044	0	0	0.00011	2	0.12	0.21	0.17	0.36
1003	0.12	0	0.55	0.002	0.098	0	0.11	0.00043	0.0041	0.087	0.0044	0	0.021	0	0	0.00011	2	0.12	0.21	0.17	0.36
1004	0.025	0	0.33	0	0.55	0	0.045	0	0	0.00031	8.9e-06	0	0.049	0	0	0.0001	4	0.2	0.21	0.17	0.36
1005	0.0069	0	0.24	0	0.75	0	0.0013	0	0	0.00024	1.6e-05	0	0.0018	0	0	3.5e-05	4	0.2	0.21	0.17	0.36
1006	0.24	0	0.72	0	0.021	0	0.0012	0	0	0.00045	0	0	0.015	0	0	1.4e-05	2	0.12	0.21	0.17	0.36
1007	0.0016	0	0.9	0	0.032	0	0.0013	0	0	0.066	0	0	4.2e-05	0	0	0	2	0.12	0.21	0.17	0.36
1008	0.00043	0	0.44	0	0.015	0	0.0038	0	5.8e-05	0.54	0	0	3.1e-06	0	0	0	9	0.12	0.21	0.17	0.48
1009	0.14	0	0.85	0	0.0051	0	1.4e-05	0	0	0.0015	0	0	0.0049	0	0	1.8e-06	2	0.12	0.21	0.17	0.36
1010	0.0016	0	7.3e-05	0	0.95	0	0	0	0	0	0	0	0.034	0	0	0.015	4	0.2	0.21	0.17	0.36
1011	0	0	1	0	2.4e-06	0	0	0	0	0	0	0	0	0	0	0	2	0.12	0.21	0.17	0.36
1012	0	0.04	0.85	0.028	0.005	0	8.8e-06	9.5e-06	0	0.081	0	0	0	0	0	0	2	0.12	0.21	0.17	0.36
1013	0	0	0.99	0.0057	1.1e-05	0	0	0	0	0.0002	0	0	0	0	0	0	2	0.12	0.21	0.17	0.36
1014	1	0	8.2e-05	0	0	0	0	0	0	0	0.00039	0	0	0	0	0	0	0.12	0.4	0.32	0.64
1015	0	0	0.00043	0	1	0	0.00071	0	0	2.9e-05	0	0	0	0	0	0	4	0.2	0.21	0.17	0.36
1016	0	0	0.7	0.096	3.8e-06	0	0	0	0	0.21	0	0	0	0	0	0	2	0.12	0.21	0.17	0.36
1017	0	1.7e-06	0.58	0.004	0.12	0	0.0043	0	0	0.29	0	0	0	0	0	0	2	0.12	0.21	0.17	0.36
1018	0	0.018	0.82	0.03	0.013	0	2.8e-05	4e-06	0	0.12	0	0	0	0	0	0	2	0.12	0.21	0.17	0.36
1019	0.052	0	0.8	0.029	0.0082	0	0.0013	0.0084	0.00023	0.086	0.014	0	0	0	0	0	2	0.12	0.21	0.17	0.36
1020	4.4e-05	0	0.67	0	0.00021	0	1e-05	0	1.7e-06	0.33	0	0	0	0	0	0	2	0.12	0.21	0.17	0.36
1021	0	0	0.29	5.5e-05	0.31	0	0.4	0	0	0.0025	0	0	0	0	0	0	6	0.2	0.34	0.17	0.42
1022	0.64	0	0.27	0.00057	0.067	0	0.0073	3.3e-05	0	0.0025	0.021	0	0	0	0	0	0	0.12	0.4	0.32	0.64
1023	0	0	0.93	0.037	0.00027	0	2.4e-06	0	0	0.034	0	0	0	0	0	0	2	0.12	0.21	0.17	0.36
