SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster	dcf0	dcf1	dcf2	dcf3
1112	0	0	0.99	0	0	0	0	0.013	8.4e-06	0	2	0.12	0.21	0.17	0.36
1113	0	0.00011	0.89	0	0	0	0	0.11	0.00016	0	2	0.12	0.21	0.17	0.36
1114	0	5.7e-05	0.53	0	0	0	0	0.47	5.4e-05	0	2	0.12	0.21	0.17	0.36
1115	0.026	0.00057	0.97	0	0	0	0	0.0037	0	0	2	0.12	0.21	0.17	0.36
1116	0	0.00046	0.96	0	0	0	0	0.042	0.00098	0	2	0.12	0.21	0.17	0.36
1117	0	0	0	1	0	0	0	0	0	0	3	0.04	0.047	0.038	0.04
1118	0.057	0.015	0.025	0	2e-05	0	0	0.9	0.00036	0	7	0.2	0.27	0.17	0.39
1119	0.00015	0.012	0.0011	0	0	0	0	0.99	4.7e-05	0	7	0.2	0.27	0.17	0.39
1120	0.011	3.2e-05	0.028	0	0	0	0	0.96	2e-06	0	7	0.2	0.27	0.17	0.39
1121	0	0.00047	0.87	0	9.5e-06	0	0	2.9e-06	0.13	0	2	0.12	0.21	0.17	0.36
1122	0.43	0	0.00018	0	0	0	0	0.57	0	0	7	0.2	0.27	0.17	0.39
1123	0	0.002	0.99	0	0.0046	0	0	0.0002	0.00046	0	2	0.12	0.21	0.17	0.36
1124	0	0	1	0	0	0	0	0	0	0	2	0.12	0.21	0.17	0.36
1125	0	0	0	8e-05	0	0	0	0	0	1	9	0	0.093	0	0.08
