SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster14	cluster15	cluster	dcf0
845	0.14	0.00037	0.00037	0	0.00037	0.00037	0	0.3	0.00037	0.14	0	0.14	0.00037	0.00057	0.3	0	7	0.18
846	0.12	0.021	0.021	0	0.021	0.021	0	0.26	0.021	0.12	0	0.12	0.021	0.0039	0.26	0	7	0.18
847	0.12	0.016	0.016	0	0.016	0.016	0	0.27	0.016	0.12	0	0.12	0.016	0.0027	0.27	0	7	0.18
848	0.11	0.029	0.029	0	0.029	0.029	0	0.24	0.029	0.11	0	0.11	0.029	0.0034	0.24	0	7	0.18
849	0.13	0.0094	0.0094	0	0.0094	0.0094	0	0.28	0.0094	0.13	0	0.13	0.0094	0.0028	0.28	0	7	0.18
850	0.11	0.028	0.028	0	0.028	0.028	0	0.24	0.028	0.11	0	0.11	0.028	0.0035	0.24	0	7	0.18
851	0.099	0.045	0.045	0	0.045	0.045	0	0.21	0.045	0.099	0	0.099	0.045	0.0049	0.21	0	7	0.18
852	0.13	0.006	0.006	0	0.006	0.006	0	0.28	0.006	0.13	0	0.13	0.006	0.0017	0.28	0	7	0.18
853	0.13	0.0022	0.0022	0	0.0022	0.0022	0	0.29	0.0022	0.13	0	0.13	0.0022	0.0013	0.29	0	7	0.18
854	0.038	0.12	0.12	0	0.12	0.12	0	0.083	0.12	0.038	0	0.038	0.12	0.0055	0.083	0	1	0.14
855	0.13	0.0055	0.0055	0	0.0055	0.0055	0	0.29	0.0055	0.13	0	0.13	0.0055	0.0021	0.29	0	7	0.18
856	0.061	0.091	0.091	0	0.091	0.091	0	0.13	0.091	0.061	0	0.061	0.091	0.0067	0.13	0	7	0.18
857	0.13	0	0	0	0	0	0.00031	0.29	0	0.13	0	0.13	0	0	0.29	0.036	7	0.18
858	0.099	0.044	0.044	0	0.044	0.044	5.8e-05	0.22	0.044	0.099	0	0.099	0.044	0.0037	0.22	0	7	0.18
859	0.13	0.0069	0.0069	0	0.0069	0.0069	0	0.28	0.0069	0.13	0	0.13	0.0069	0.002	0.28	0	7	0.18
860	0.13	0.0062	0.0062	1.1e-06	0.0062	0.0062	0	0.28	0.0062	0.13	1.1e-06	0.13	0.0062	0.0017	0.28	0	7	0.18
861	0.091	0.055	0.055	0	0.055	0.055	0	0.2	0.055	0.091	0	0.091	0.055	0.0043	0.2	0	7	0.18
862	0.14	0.001	0.001	0	0.001	0.001	0	0.29	0.001	0.14	0	0.14	0.001	0.001	0.29	0	7	0.18
863	0.12	0.017	0.017	0	0.017	0.017	0	0.26	0.017	0.12	0	0.12	0.017	0.0032	0.26	0	7	0.18
864	0.13	0.0016	0.0016	0	0.0016	0.0016	0	0.29	0.0016	0.13	0	0.13	0.0016	0.0011	0.29	0	7	0.18
865	0.13	0.0096	0.0096	0	0.0096	0.0096	0	0.28	0.0096	0.13	0	0.13	0.0096	0.0023	0.28	0	7	0.18
866	0.12	0.02	0.02	0	0.02	0.02	0	0.26	0.02	0.12	0	0.12	0.02	0.004	0.26	0	7	0.18
867	0.13	0.0013	0.0013	0	0.0013	0.0013	0	0.29	0.0013	0.13	0	0.13	0.0013	0.001	0.29	0	7	0.18
868	0.012	0.15	0.15	0	0.15	0.15	0	0.026	0.15	0.012	0	0.012	0.15	0.0043	0.026	0	1	0.14
869	0.0082	0.16	0.16	0	0.16	0.16	0	0.018	0.16	0.0082	0	0.0082	0.16	0.0031	0.018	0	1	0.14
870	0.13	0.0078	0.0078	0	0.0078	0.0078	0	0.28	0.0078	0.13	0	0.13	0.0078	0.0028	0.28	0	7	0.18
871	0.13	0.0055	0.0055	0	0.0055	0.0055	0	0.29	0.0055	0.13	0	0.13	0.0055	0.0025	0.29	0	7	0.18
872	0.14	1.7e-05	1.7e-05	0.00015	1.7e-05	1.7e-05	0	0.3	1.7e-05	0.14	0.00015	0.14	1.7e-05	1.6e-05	0.3	0	7	0.18
873	0.13	7.9e-05	7.9e-05	0	7.9e-05	7.9e-05	0.0047	0.28	7.9e-05	0.13	0	0.13	7.9e-05	3.6e-06	0.28	0.036	7	0.18
874	0.14	0	0	0	0	0	0	0.3	0	0.14	0	0.14	0	0	0.3	0	7	0.18
875	0.12	0.021	0.021	0	0.021	0.021	0	0.26	0.021	0.12	0	0.12	0.021	0.0028	0.26	0	7	0.18
876	0.048	0.11	0.11	0	0.11	0.11	2.7e-06	0.1	0.11	0.048	0	0.048	0.11	0.0043	0.1	0	1	0.14
877	0.12	0.019	0.019	0	0.019	0.019	0	0.26	0.019	0.12	0	0.12	0.019	0.0029	0.26	0	7	0.18
878	0.13	0.011	0.011	0	0.011	0.011	0	0.28	0.011	0.13	0	0.13	0.011	0.0025	0.28	0	7	0.18
879	0.11	0.029	0.029	0	0.029	0.029	0	0.24	0.029	0.11	0	0.11	0.029	0.0043	0.24	0	7	0.18
880	0.11	0.026	0.026	0	0.026	0.026	0	0.25	0.026	0.11	0	0.11	0.026	0.0035	0.25	0	7	0.18
881	0.12	0.017	0.017	0	0.017	0.017	0	0.26	0.017	0.12	0	0.12	0.017	0.003	0.26	0	7	0.18
882	0.13	0.0029	0.0029	0	0.0029	0.0029	0	0.29	0.0029	0.13	0	0.13	0.0029	0.0015	0.29	0	7	0.18
883	0.11	0.027	0.027	0	0.027	0.027	0	0.25	0.027	0.11	0	0.11	0.027	0.0041	0.25	0	7	0.18
884	0.12	0.014	0.014	0	0.014	0.014	0	0.27	0.014	0.12	0	0.12	0.014	0.0026	0.27	0	7	0.18
885	0.097	0.047	0.047	0	0.047	0.047	0	0.21	0.047	0.097	0	0.097	0.047	0.0047	0.21	0	7	0.18
886	0.097	0.047	0.047	0	0.047	0.047	0	0.21	0.047	0.097	0	0.097	0.047	0.0062	0.21	0	7	0.18
887	0.12	0.013	0.013	0	0.013	0.013	0	0.27	0.013	0.12	0	0.12	0.013	0.0031	0.27	0	7	0.18
888	0	0	0	0	0	0	0.037	0	0	0	0	0	0	0	0	0.96	15	0
889	0	0	0	0	0	0	0.0073	0	0	0	0	0	0	0	0	0.99	15	0
890	0.071	0.078	0.078	0	0.078	0.078	0	0.16	0.078	0.071	0	0.071	0.078	0.006	0.16	0	7	0.18
891	0.12	0.018	0.018	0	0.018	0.018	0	0.26	0.018	0.12	0	0.12	0.018	0.0036	0.26	0	7	0.18
892	0.11	0.034	0.034	0	0.034	0.034	0	0.23	0.034	0.11	0	0.11	0.034	0.0046	0.23	0	7	0.18
893	0.04	0.12	0.12	0	0.12	0.12	0	0.086	0.12	0.04	0	0.04	0.12	0.0051	0.086	0	1	0.14
894	0.13	0.005	0.005	0	0.005	0.005	0	0.29	0.005	0.13	0	0.13	0.005	0.0021	0.29	0	7	0.18
895	0.12	0.016	0.016	0	0.016	0.016	0	0.27	0.016	0.12	0	0.12	0.016	0.0035	0.27	0	7	0.18
896	0.1	0.042	0.042	0	0.042	0.042	0	0.22	0.042	0.1	0	0.1	0.042	0.0062	0.22	0	7	0.18
897	0.13	0.0026	0.0026	0	0.0026	0.0026	0	0.29	0.0026	0.13	0	0.13	0.0026	0.0015	0.29	0	7	0.18
898	0.12	0.023	0.023	0	0.023	0.023	0	0.25	0.023	0.12	0	0.12	0.023	0.0037	0.25	0	7	0.18
899	0.092	0.053	0.053	0	0.053	0.053	0	0.2	0.053	0.092	0	0.092	0.053	0.0049	0.2	0	7	0.18
900	0.13	0.0073	0.0073	0	0.0073	0.0073	0	0.28	0.0073	0.13	0	0.13	0.0073	0.0019	0.28	0	7	0.18
901	0.14	0	0	0	0	0	0	0.3	0	0.14	0	0.14	0	0	0.3	0	7	0.18
902	0.1	0.042	0.042	0	0.042	0.042	0	0.22	0.042	0.1	0	0.1	0.042	0.0052	0.22	0	7	0.18
903	0.12	0.016	0.016	0	0.016	0.016	0	0.27	0.016	0.12	0	0.12	0.016	0.0026	0.27	0	7	0.18
904	0.13	0.0067	0.0067	0	0.0067	0.0067	0	0.28	0.0067	0.13	0	0.13	0.0067	0.0019	0.28	0	7	0.18
905	0.079	0.069	0.069	0	0.069	0.069	0	0.17	0.069	0.079	0	0.079	0.069	0.0061	0.17	0	7	0.18
906	0.13	0.0039	0.0039	0	0.0039	0.0039	0	0.29	0.0039	0.13	0	0.13	0.0039	0.0018	0.29	0	7	0.18
907	0.089	0.057	0.057	0	0.057	0.057	0	0.19	0.057	0.089	0	0.089	0.057	0.0052	0.19	0	7	0.18
908	0.12	0.025	0.025	0	0.025	0.025	0	0.25	0.025	0.12	0	0.12	0.025	0.0041	0.25	0	7	0.18
909	0.13	0.011	0.011	0	0.011	0.011	0	0.28	0.011	0.13	0	0.13	0.011	0.0028	0.28	0	7	0.18
910	0.13	0.0073	0.0073	0	0.0073	0.0073	0	0.28	0.0073	0.13	0	0.13	0.0073	0.0024	0.28	0	7	0.18
911	0.088	0.058	0.058	0	0.058	0.058	6.5e-06	0.19	0.058	0.088	0	0.088	0.058	0.005	0.19	0	7	0.18
912	0.11	0.026	0.026	0	0.026	0.026	0	0.25	0.026	0.11	0	0.11	0.026	0.0043	0.25	0	7	0.18
913	0.12	0.016	0.016	0	0.016	0.016	0	0.27	0.016	0.12	0	0.12	0.016	0.0038	0.27	0	7	0.18
914	0.13	0.0028	0.0028	0	0.0028	0.0028	0	0.29	0.0028	0.13	0	0.13	0.0028	0.0017	0.29	0	7	0.18
915	0.11	0.033	0.033	0	0.033	0.033	0	0.24	0.033	0.11	0	0.11	0.033	0.0046	0.24	0	7	0.18
916	0	0	0	0	0	0	0.00027	0	0	0	0	0	0	0	0	1	15	0
917	0.13	0.0091	0.0091	0	0.0091	0.0091	0	0.28	0.0091	0.13	0	0.13	0.0091	0.0031	0.28	0	7	0.18
918	0.098	0.046	0.046	0	0.046	0.046	0	0.21	0.046	0.098	0	0.098	0.046	0.0054	0.21	0	7	0.18
919	0.04	0.12	0.12	0	0.12	0.12	0	0.086	0.12	0.04	0	0.04	0.12	0.0052	0.086	0	1	0.14
920	0.12	0.018	0.018	0	0.018	0.018	0	0.26	0.018	0.12	0	0.12	0.018	0.0042	0.26	0	7	0.18
921	0.13	0.0063	0.0063	0	0.0063	0.0063	0	0.28	0.0063	0.13	0	0.13	0.0063	0.0025	0.28	0	7	0.18
922	0.091	0.054	0.054	0	0.054	0.054	1.6e-05	0.2	0.054	0.091	0	0.091	0.054	0.0049	0.2	0	7	0.18
923	0.063	0.089	0.089	0	0.089	0.089	0	0.14	0.089	0.063	0	0.063	0.089	0.0057	0.14	0	7	0.18
924	0.12	0.023	0.023	0	0.023	0.023	0	0.25	0.023	0.12	0	0.12	0.023	0.005	0.25	0	7	0.18
925	0.11	0.032	0.032	0	0.032	0.032	0	0.24	0.032	0.11	0	0.11	0.032	0.0043	0.24	0	7	0.18
926	0	0	0	0	0	0	0.0016	0	0	0	0	0	0	0	0	1	15	0
927	0.12	0.021	0.021	0	0.021	0.021	0	0.26	0.021	0.12	0	0.12	0.021	0.0036	0.26	0	7	0.18
928	0.11	0.028	0.028	0	0.028	0.028	7.1e-06	0.25	0.028	0.11	0	0.11	0.028	0.0038	0.25	0	7	0.18
929	0.12	0.017	0.017	0	0.017	0.017	0	0.26	0.017	0.12	0	0.12	0.017	0.0034	0.26	0	7	0.18
930	0.13	0.012	0.012	0	0.012	0.012	0	0.27	0.012	0.13	0	0.13	0.012	0.0028	0.27	0	7	0.18
931	0.12	0.016	0.016	0	0.016	0.016	0	0.27	0.016	0.12	0	0.12	0.016	0.0026	0.27	0	7	0.18
932	0.13	0.0082	0.0082	0	0.0082	0.0082	0	0.28	0.0082	0.13	0	0.13	0.0082	0.0026	0.28	0	7	0.18
933	0.13	0.0024	0.0024	0	0.0024	0.0024	0	0.29	0.0024	0.13	0	0.13	0.0024	0.0016	0.29	0	7	0.18
934	0.13	0.013	0.013	0	0.013	0.013	0	0.27	0.013	0.13	0	0.13	0.013	0.0025	0.27	0	7	0.18
935	0.086	0.06	0.06	0	0.06	0.06	0	0.19	0.06	0.086	0	0.086	0.06	0.0043	0.19	0	7	0.18
936	0.14	3.1e-05	3.1e-05	0	3.1e-05	3.1e-05	0	0.3	3.1e-05	0.14	0	0.14	3.1e-05	5.9e-05	0.3	0	7	0.18
937	0.088	0.059	0.059	0	0.059	0.059	6.2e-06	0.19	0.059	0.088	0	0.088	0.059	0.0042	0.19	0	7	0.18
938	0.12	0.02	0.02	0	0.02	0.02	0	0.26	0.02	0.12	0	0.12	0.02	0.003	0.26	0	7	0.18
939	0.13	0.0027	0.0027	0	0.0027	0.0027	0	0.29	0.0027	0.13	0	0.13	0.0027	0.0014	0.29	0	7	0.18
940	0.1	0.039	0.039	0	0.039	0.039	0	0.22	0.039	0.1	0	0.1	0.039	0.0037	0.22	0	7	0.18
941	0.029	0.13	0.13	0	0.13	0.13	0	0.062	0.13	0.029	0	0.029	0.13	0.008	0.062	0	1	0.14
942	0.12	0.021	0.021	0	0.021	0.021	0	0.26	0.021	0.12	0	0.12	0.021	0.0034	0.26	0	7	0.18
943	0.089	0.056	0.056	0	0.056	0.056	0	0.19	0.056	0.089	0	0.089	0.056	0.005	0.19	0	7	0.18
944	0.09	0.055	0.055	0	0.055	0.055	0	0.2	0.055	0.09	0	0.09	0.055	0.0054	0.2	0	7	0.18
945	0.074	0.075	0.075	0	0.075	0.075	0	0.16	0.075	0.074	0	0.074	0.075	0.006	0.16	0	7	0.18
946	0.086	0.06	0.06	0	0.06	0.06	0	0.19	0.06	0.086	0	0.086	0.06	0.0044	0.19	0	7	0.18
947	0.059	0.094	0.094	0	0.094	0.094	0	0.13	0.094	0.059	0	0.059	0.094	0.0051	0.13	0	7	0.18
948	0.12	0.019	0.019	0	0.019	0.019	0	0.26	0.019	0.12	0	0.12	0.019	0.0029	0.26	0	7	0.18
949	0.071	0.079	0.079	0	0.079	0.079	0	0.15	0.079	0.071	0	0.071	0.079	0.0064	0.15	0	7	0.18
950	0.097	0.048	0.048	0	0.048	0.048	0	0.21	0.048	0.097	0	0.097	0.048	0.0053	0.21	0	7	0.18
951	0.13	0.0091	0.0091	0	0.0091	0.0091	0	0.28	0.0091	0.13	0	0.13	0.0091	0.0032	0.28	0	7	0.18
952	0.12	0.016	0.016	0	0.016	0.016	0	0.27	0.016	0.12	0	0.12	0.016	0.0035	0.27	0	7	0.18
953	0.11	0.026	0.026	0	0.026	0.026	0	0.25	0.026	0.11	0	0.11	0.026	0.0048	0.25	0	7	0.18
954	0.13	0.013	0.013	0	0.013	0.013	0	0.27	0.013	0.13	0	0.13	0.013	0.0043	0.27	0	7	0.18
955	0.12	0.016	0.016	0	0.016	0.016	0	0.27	0.016	0.12	0	0.12	0.016	0.005	0.27	0	7	0.18
956	0.097	0.047	0.047	0	0.047	0.047	2.5e-05	0.21	0.047	0.097	0	0.097	0.047	0.0047	0.21	0	7	0.18
957	0.075	0.074	0.074	0	0.074	0.074	0	0.16	0.074	0.075	0	0.075	0.074	0.0062	0.16	0	7	0.18
958	0.12	0.022	0.022	0	0.022	0.022	0	0.26	0.022	0.12	0	0.12	0.022	0.0044	0.26	0	7	0.18
959	0.13	0.011	0.011	0	0.011	0.011	0	0.27	0.011	0.13	0	0.13	0.011	0.0028	0.27	0	7	0.18
960	0.12	0.02	0.02	0	0.02	0.02	0	0.26	0.02	0.12	0	0.12	0.02	0.0036	0.26	0	7	0.18
961	0.13	0.0046	0.0046	0	0.0046	0.0046	0	0.29	0.0046	0.13	0	0.13	0.0046	0.0022	0.29	0	7	0.18
962	0.13	0.0053	0.0053	0	0.0053	0.0053	0	0.29	0.0053	0.13	0	0.13	0.0053	0.0027	0.29	0	7	0.18
963	0.12	0.024	0.024	0	0.024	0.024	0	0.25	0.024	0.12	0	0.12	0.024	0.0045	0.25	0	7	0.18
964	0.13	0.0092	0.0092	0	0.0092	0.0092	0	0.28	0.0092	0.13	0	0.13	0.0092	0.0033	0.28	0	7	0.18
965	0.13	0.0047	0.0047	0	0.0047	0.0047	0	0.29	0.0047	0.13	0	0.13	0.0047	0.0025	0.29	0	7	0.18
966	0.13	0.011	0.011	0	0.011	0.011	0	0.28	0.011	0.13	0	0.13	0.011	0.003	0.28	0	7	0.18
967	0.12	0.017	0.017	0	0.017	0.017	0	0.26	0.017	0.12	0	0.12	0.017	0.004	0.26	0	7	0.18
968	0.094	0.05	0.05	0	0.05	0.05	0	0.21	0.05	0.094	0	0.094	0.05	0.0054	0.21	0	7	0.18
969	0.12	0.016	0.016	0	0.016	0.016	0	0.27	0.016	0.12	0	0.12	0.016	0.0032	0.27	0	7	0.18
970	0.12	0.022	0.022	0	0.022	0.022	0	0.26	0.022	0.12	0	0.12	0.022	0.0038	0.26	0	7	0.18
971	0.12	0.021	0.021	0	0.021	0.021	0	0.26	0.021	0.12	0	0.12	0.021	0.0039	0.26	0	7	0.18
972	0.093	0.052	0.052	0	0.052	0.052	0	0.2	0.052	0.093	0	0.093	0.052	0.0046	0.2	0	7	0.18
973	0.1	0.039	0.039	0	0.039	0.039	0	0.23	0.039	0.1	0	0.1	0.039	0.0041	0.23	0	7	0.18
974	0.13	0.0071	0.0071	0	0.0071	0.0071	0	0.28	0.0071	0.13	0	0.13	0.0071	0.0019	0.28	0	7	0.18
975	0.14	0	0	0	0	0	0	0.3	0	0.14	0	0.14	0	0	0.3	0	7	0.18
976	0.094	0.05	0.05	0	0.05	0.05	0	0.21	0.05	0.094	0	0.094	0.05	0.005	0.21	0	7	0.18
977	0.11	0.031	0.031	0	0.031	0.031	0	0.24	0.031	0.11	0	0.11	0.031	0.0049	0.24	0	7	0.18
978	0.11	0.037	0.037	0	0.037	0.037	0	0.23	0.037	0.11	0	0.11	0.037	0.0045	0.23	0	7	0.18
979	0.076	0.073	0.073	0	0.073	0.073	0	0.17	0.073	0.076	0	0.076	0.073	0.0054	0.17	0	7	0.18
980	0.1	0.039	0.039	0	0.039	0.039	0	0.23	0.039	0.1	0	0.1	0.039	0.0038	0.23	0	7	0.18
981	0.13	0.0038	0.0038	0	0.0038	0.0038	0	0.29	0.0038	0.13	0	0.13	0.0038	0.0014	0.29	0	7	0.18
982	0.13	0.0084	0.0084	0	0.0084	0.0084	0	0.28	0.0084	0.13	0	0.13	0.0084	0.0027	0.28	0	7	0.18
983	0.14	0	0	0	0	0	0	0.3	0	0.14	0	0.14	0	0	0.3	0	7	0.18
984	0.14	0	0	0	0	0	0	0.3	0	0.14	0	0.14	0	0	0.3	0	7	0.18
985	0.13	0.0015	0.0015	0	0.0015	0.0015	0	0.29	0.0015	0.13	0	0.13	0.0015	0.00093	0.29	0	7	0.18
986	0.13	0.0037	0.0037	0	0.0037	0.0037	0	0.29	0.0037	0.13	0	0.13	0.0037	0.0015	0.29	0	7	0.18
987	0.13	0.0034	0.0034	0	0.0034	0.0034	0	0.29	0.0034	0.13	0	0.13	0.0034	0.0015	0.29	0	7	0.18
988	0.12	0.021	0.021	0	0.021	0.021	0	0.26	0.021	0.12	0	0.12	0.021	0.0033	0.26	0	7	0.18
989	0.13	0.0089	0.0089	0	0.0089	0.0089	0	0.28	0.0089	0.13	0	0.13	0.0089	0.0031	0.28	0	7	0.18
990	0.14	0	0	0	0	0	0	0.3	0	0.14	0	0.14	0	0	0.3	0	7	0.18
991	0.12	0.025	0.025	0	0.025	0.025	0	0.25	0.025	0.12	0	0.12	0.025	0.0042	0.25	0	7	0.18
992	0.11	0.03	0.03	0	0.03	0.03	0.0014	0.24	0.03	0.11	0	0.11	0.03	0.0031	0.24	0	7	0.18
993	0.13	0.0043	0.0043	0	0.0043	0.0043	0	0.29	0.0043	0.13	0	0.13	0.0043	0.0017	0.29	0	7	0.18
994	0.13	0.0047	0.0047	0	0.0047	0.0047	0	0.29	0.0047	0.13	0	0.13	0.0047	0.0017	0.29	0	7	0.18
995	0.13	0.009	0.009	0	0.009	0.009	0	0.28	0.009	0.13	0	0.13	0.009	0.0021	0.28	0	7	0.18
996	0.11	0.029	0.029	0	0.029	0.029	0	0.24	0.029	0.11	0	0.11	0.029	0.0035	0.24	0	7	0.18
997	0.14	0	0	0	0	0	0	0.3	0	0.14	0	0.14	0	3.8e-06	0.3	0	7	0.18
998	0.12	0.019	0.019	0	0.019	0.019	0	0.26	0.019	0.12	0	0.12	0.019	0.0032	0.26	0	7	0.18
999	0.14	0	0	0	0	0	0	0.3	0	0.14	0	0.14	0	0	0.3	0	7	0.18
1000	0.11	0.025	0.025	0	0.025	0.025	0	0.25	0.025	0.11	0	0.11	0.025	0.0045	0.25	0	7	0.18
1001	0.049	0.11	0.11	0	0.11	0.11	0	0.11	0.11	0.049	0	0.049	0.11	0.0061	0.11	0	7	0.18
1002	0.12	0.014	0.014	0	0.014	0.014	0	0.27	0.014	0.12	0	0.12	0.014	0.0032	0.27	0	7	0.18
1003	0.061	0.092	0.092	0	0.092	0.092	0	0.13	0.092	0.061	0	0.061	0.092	0.0058	0.13	0	7	0.18
1004	0.12	0.02	0.02	0	0.02	0.02	0	0.26	0.02	0.12	0	0.12	0.02	0.0037	0.26	0	7	0.18
1005	0.13	0.0093	0.0093	0	0.0093	0.0093	0	0.28	0.0093	0.13	0	0.13	0.0093	0.0021	0.28	0	7	0.18
1006	0.062	0.09	0.09	0	0.09	0.09	0	0.13	0.09	0.062	0	0.062	0.09	0.0054	0.13	0	7	0.18
1007	0.098	0.046	0.046	0	0.046	0.046	0	0.21	0.046	0.098	0	0.098	0.046	0.005	0.21	0	7	0.18
1008	0.13	0.0079	0.0079	0	0.0079	0.0079	0	0.28	0.0079	0.13	0	0.13	0.0079	0.003	0.28	0	7	0.18
1009	0.12	0.02	0.02	0	0.02	0.02	0	0.26	0.02	0.12	0	0.12	0.02	0.0036	0.26	0	7	0.18
1010	0.1	0.042	0.042	0	0.042	0.042	0	0.22	0.042	0.1	0	0.1	0.042	0.0052	0.22	0	7	0.18
1011	0.1	0.04	0.04	0	0.04	0.04	0	0.22	0.04	0.1	0	0.1	0.04	0.0049	0.22	0	7	0.18
1012	0.11	0.03	0.03	0	0.03	0.03	0	0.24	0.03	0.11	0	0.11	0.03	0.0045	0.24	0	7	0.18
1013	0.12	0.02	0.02	0	0.02	0.02	0	0.26	0.02	0.12	0	0.12	0.02	0.0039	0.26	0	7	0.18
1014	0.095	0.049	0.049	0	0.049	0.049	9.1e-06	0.21	0.049	0.095	0	0.095	0.049	0.0048	0.21	0	7	0.18
1015	0.032	0.13	0.13	0	0.13	0.13	1.7e-05	0.071	0.13	0.032	0	0.032	0.13	0.0047	0.071	0	1	0.14
1016	0.1	0.041	0.041	0	0.041	0.041	0	0.22	0.041	0.1	0	0.1	0.041	0.0096	0.22	0	7	0.18
1017	0.13	0.0019	0.0019	0	0.0019	0.0019	0	0.29	0.0019	0.13	0	0.13	0.0019	0.0013	0.29	0	7	0.18
1018	0.09	0.055	0.055	0	0.055	0.055	1.4e-06	0.2	0.055	0.09	0	0.09	0.055	0.005	0.2	0	7	0.18
1019	0.13	0.0068	0.0068	0	0.0068	0.0068	0	0.28	0.0068	0.13	0	0.13	0.0068	0.0024	0.28	0	7	0.18
1020	0.13	0.01	0.01	0	0.01	0.01	0	0.28	0.01	0.13	0	0.13	0.01	0.0029	0.28	0	7	0.18
1021	0.1	0.044	0.044	0	0.044	0.044	0	0.22	0.044	0.1	0	0.1	0.044	0.0049	0.22	0	7	0.18
1022	0.11	0.036	0.036	0	0.036	0.036	0	0.23	0.036	0.11	0	0.11	0.036	0.0036	0.23	0	7	0.18
1023	0.096	0.048	0.048	0	0.048	0.048	0	0.21	0.048	0.096	0	0.096	0.048	0.0044	0.21	0	7	0.18
1024	0.13	0.0047	0.0047	0	0.0047	0.0047	0	0.29	0.0047	0.13	0	0.13	0.0047	0.0017	0.29	0	7	0.18
1025	0.11	0.025	0.025	0	0.025	0.025	0	0.25	0.025	0.11	0	0.11	0.025	0.0032	0.25	0	7	0.18
1026	0.12	0.019	0.019	0	0.019	0.019	0	0.26	0.019	0.12	0	0.12	0.019	0.0028	0.26	0	7	0.18
1027	0.12	0.02	0.02	0	0.02	0.02	0	0.26	0.02	0.12	0	0.12	0.02	0.0032	0.26	0	7	0.18
1028	0.11	0.029	0.029	0	0.029	0.029	0	0.24	0.029	0.11	0	0.11	0.029	0.0033	0.24	0	7	0.18
