SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster	dcf0
1001	0.092	0.12	0.12	0.12	0	0.12	0.16	0.092	0	0.0088	0	0.18	0	0	11	0.18
1002	0.23	0.016	0.016	0.016	0	0.016	0.022	0.23	0	0.0046	0	0.45	0	0	11	0.18
1003	0.11	0.1	0.1	0.1	0	0.1	0.14	0.11	0	0.0084	0	0.22	0	0	11	0.18
1004	0.22	0.022	0.022	0.022	0	0.022	0.032	0.22	0	0.0054	0	0.43	0	0	11	0.18
1005	0.24	0.01	0.01	0.01	0	0.01	0.014	0.24	0	0.003	0	0.47	0	0	11	0.18
1006	0.11	0.1	0.1	0.1	0	0.1	0.14	0.11	0	0.0079	0	0.22	0	0	11	0.18
1007	0.18	0.051	0.051	0.051	0	0.051	0.072	0.18	0	0.0073	0	0.35	0	0	11	0.18
1008	0.24	0.0087	0.0087	0.0087	0	0.0087	0.012	0.24	0	0.0044	0	0.47	0	0	11	0.18
1009	0.22	0.022	0.022	0.022	0	0.022	0.031	0.22	0	0.0053	0	0.43	0	0	11	0.18
1010	0.19	0.046	0.046	0.046	0	0.046	0.066	0.19	0	0.0076	0	0.37	0	0	11	0.18
1011	0.19	0.044	0.044	0.044	0	0.044	0.062	0.19	0	0.0072	0	0.37	0	0	11	0.18
1012	0.21	0.033	0.033	0.033	0	0.033	0.047	0.21	0	0.0066	0	0.4	0	0	11	0.18
1013	0.22	0.022	0.022	0.022	0	0.022	0.03	0.22	0	0.0056	0	0.43	0	0	11	0.18
1014	0.18	0.054	0.054	0.054	0	0.054	0.076	0.18	0	0.0069	9.1e-06	0.35	0	0	11	0.18
1015	0.06	0.14	0.14	0.14	0	0.14	0.2	0.06	0	0.0068	1.8e-05	0.12	0	0	6	0.14
1016	0.19	0.045	0.045	0.045	0	0.045	0.064	0.19	0	0.014	0	0.37	0	0	11	0.18
1017	0.25	0.0021	0.0021	0.0021	0	0.0021	0.003	0.25	0	0.0019	0	0.49	0	0	11	0.18
1018	0.17	0.061	0.061	0.061	0	0.061	0.086	0.17	0	0.0073	1.4e-06	0.33	0	0	11	0.18
1019	0.24	0.0075	0.0075	0.0075	0	0.0075	0.011	0.24	0	0.0034	0	0.47	0	0	11	0.18
1020	0.24	0.011	0.011	0.011	0	0.011	0.016	0.24	0	0.0042	0	0.46	0	0	11	0.18
1021	0.19	0.048	0.048	0.048	0	0.048	0.068	0.19	0	0.0071	0	0.36	0	0	11	0.18
1022	0.2	0.04	0.04	0.04	0	0.04	0.057	0.2	0	0.0053	0	0.38	0	0	11	0.18
1023	0.18	0.053	0.053	0.053	0	0.053	0.075	0.18	0	0.0064	0	0.35	0	0	11	0.18
1024	0.25	0.0052	0.0052	0.0052	0	0.0052	0.0073	0.25	0	0.0025	0	0.48	0	0	11	0.18
1025	0.21	0.028	0.028	0.028	0	0.028	0.04	0.21	0	0.0047	0	0.42	0	0	11	0.18
1026	0.22	0.021	0.021	0.021	0	0.021	0.029	0.22	0	0.0041	0	0.44	0	0	11	0.18
1027	0.22	0.022	0.022	0.022	0	0.022	0.03	0.22	0	0.0046	0	0.43	0	0	11	0.18
1028	0.21	0.032	0.032	0.032	0	0.032	0.045	0.21	0	0.0048	0	0.41	0	0	11	0.18
