SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster14	cluster15	cluster16	cluster17	cluster18	cluster19	cluster	dcf0
728	0.097	0	0	0.097	0	0	0	0.15	0.097	0.012	0.097	0.097	0.0096	0.17	0.0096	0	0.15	0.018	0	0	13	0.18
729	0.01	0	0	0.01	0	0	0	0.3	0.01	0.0047	0.01	0.01	0.0039	0.34	0.0039	0	0.3	0.00047	0	0	13	0.18
730	0.023	0	0	0.023	0	0	0	0.27	0.023	0.0072	0.023	0.023	0.0059	0.32	0.0059	0	0.27	0.0013	0	0	13	0.18
731	0.0027	0	0	0.0027	0	0	0	0.31	0.0027	0.0027	0.0027	0.0027	0.0022	0.36	0.0022	0	0.31	1.1e-05	0	0	13	0.18
732	0.0057	0	0	0.0057	0	0	0	0.3	0.0057	0.0038	0.0057	0.0057	0.0032	0.35	0.0032	0	0.3	5.7e-05	0	0	13	0.18
733	0.016	0	0	0.016	0	0	0	0.29	0.016	0.0063	0.016	0.016	0.0052	0.33	0.0052	0	0.29	0.00038	0	0	13	0.18
734	0.07	0	0	0.07	0	0	0	0.19	0.07	0.012	0.07	0.07	0.0098	0.23	0.0098	0	0.19	0.0041	0	0	13	0.18
735	0.0052	0	0	0.0052	0	0	0	0.3	0.0052	0.0048	0.0052	0.0052	0.0039	0.35	0.0039	0	0.3	2.5e-06	0	0	13	0.18
736	0.025	0	0	0.025	0	0	0	0.27	0.025	0.0067	0.025	0.025	0.0055	0.31	0.0055	0	0.27	0.0037	0	0	13	0.18
737	0.0069	0	0	0.0069	0	0	0	0.3	0.0069	0.0034	0.0069	0.0069	0.0028	0.35	0.0028	0	0.3	0.00015	0	0	13	0.18
738	0	0	0	0	0	0	0	0.32	0	0	0	0	0	0.37	0	0	0.32	0	0	0	13	0.18
739	0.0016	0	0	0.0016	0	0	0	0.31	0.0016	0.0012	0.0016	0.0016	0.00096	0.36	0.00096	0	0.31	2.1e-05	0	0	13	0.18
740	0	0	0	0	0	0	0	0.32	0	0	0	0	0	0.37	0	0	0.32	0	0	0	13	0.18
741	0	0	0	0	0	0	0	0.32	0	0	0	0	0	0.37	0	0	0.32	0	0	0	13	0.18
742	0.0038	0	0	0.0038	0	0	0	0.31	0.0038	0.0023	0.0038	0.0038	0.0019	0.36	0.0019	0	0.31	7.8e-05	0	0	13	0.18
743	0.0022	0	0	0.0022	0	0	0	0.31	0.0022	0.0024	0.0022	0.0022	0.0019	0.36	0.0019	0	0.31	0	0	0	13	0.18
744	0.0061	0	0	0.0061	0	0	0	0.3	0.0061	0.0038	0.0061	0.0061	0.0031	0.35	0.0031	0	0.3	1.7e-05	0	0	13	0.18
745	0	4.1e-05	4.1e-05	0	4.1e-05	0	4.1e-05	0.32	0	0	0	0	0	0.37	0	4.1e-05	0.32	0	0	0	13	0.18
746	0	0	0	0	0	0	0	0.32	0	0	0	0	0	0.37	0	0	0.32	0	0	0	13	0.18
747	0	0	0	0	0	0	0	0.32	0	0	0	0	0	0.37	0	0	0.32	0	0	0	13	0.18
748	0	0	0	0	0	0	0	0.32	0	0	0	0	0	0.37	0	0	0.32	0	0	0	13	0.18
749	0	4.1e-05	4.1e-05	0	4.1e-05	0	4.1e-05	0.32	0	0	0	0	0	0.37	0	4.1e-05	0.32	0	0	0	13	0.18
750	0	3.9e-05	3.9e-05	0	3.9e-05	0	3.9e-05	0.32	0	0	0	0	0	0.37	0	3.9e-05	0.32	0	0	0	13	0.18
751	0.0004	0	0	0.0004	0	0	0	0.31	0.0004	0.00048	0.0004	0.0004	0.00039	0.37	0.00039	0	0.31	0	0	0	13	0.18
752	0.0005	0	0	0.0005	0	0	0	0.31	0.0005	0.00066	0.0005	0.0005	0.00054	0.37	0.00054	0	0.31	0	0	0	13	0.18
753	0	0	0	0	0	0	0	0.32	0	2.9e-06	0	0	2.4e-06	0.37	2.4e-06	0	0.32	0	0	0	13	0.18
754	0.00042	0	0	0.00042	0	0	0	0.31	0.00042	0.00081	0.00042	0.00042	0.00067	0.37	0.00067	0	0.31	0	0	0	13	0.18
755	0.012	0	0	0.012	0	0	0	0.29	0.012	0.0041	0.012	0.012	0.0034	0.34	0.0034	0	0.29	0.00097	0	0	13	0.18
756	0.0017	0	0	0.0017	0	0	0	0.31	0.0017	0.0025	0.0017	0.0017	0.0021	0.36	0.0021	0	0.31	0	0	0	13	0.18
757	0.02	0	0	0.02	0	0	0	0.28	0.02	0.006	0.02	0.02	0.005	0.32	0.005	0	0.28	0.0032	0	0	13	0.18
758	0.0032	0	0	0.0032	0	0	0	0.31	0.0032	0.0034	0.0032	0.0032	0.0028	0.36	0.0028	0	0.31	3.1e-06	0	0	13	0.18
759	0.015	0	0	0.015	0	0	0	0.29	0.015	0.0064	0.015	0.015	0.0052	0.33	0.0052	0	0.29	0.00023	0	0	13	0.18
760	0.00089	0	0	0.00089	0	0	0	0.31	0.00089	0.0021	0.00089	0.00089	0.0017	0.36	0.0017	0	0.31	0	0	0	13	0.18
761	0.0044	0	0	0.0044	0	0	0	0.31	0.0044	0.0032	0.0044	0.0044	0.0026	0.36	0.0026	0	0.31	5.7e-05	0	0	13	0.18
762	0.025	0	0	0.025	0	0	0	0.27	0.025	0.0078	0.025	0.025	0.0064	0.31	0.0064	0	0.27	0.001	0	0	13	0.18
763	0.015	0	0	0.015	0	0	0	0.29	0.015	0.0058	0.015	0.015	0.0047	0.34	0.0047	0	0.29	0.0006	0	0	13	0.18
764	0.025	0	0	0.025	0	0	0	0.27	0.025	0.0071	0.025	0.025	0.0058	0.31	0.0058	0	0.27	0.0023	0	0	13	0.18
765	0.014	0	0	0.014	0	0	0	0.29	0.014	0.0066	0.014	0.014	0.0054	0.34	0.0054	0	0.29	0.00011	0	0	13	0.18
766	0.0022	0	0	0.0022	0	0	0	0.31	0.0022	0.0025	0.0022	0.0022	0.002	0.36	0.002	0	0.31	5.8e-06	0	0	13	0.18
767	0.02	0	0	0.02	0	0	0	0.28	0.02	0.0083	0.02	0.02	0.0068	0.32	0.0068	0	0.28	0.0001	0	0	13	0.18
768	0.021	0	0	0.021	0	0	0	0.28	0.021	0.0082	0.021	0.021	0.0067	0.32	0.0067	0	0.28	0.00016	0	0	13	0.18
769	0.038	0	0	0.038	0	0	0	0.25	0.038	0.0095	0.038	0.038	0.0078	0.29	0.0078	0	0.25	0.0017	0	0	13	0.18
770	0.16	0	0	0.16	0	0	0	0.027	0.16	0.007	0.16	0.16	0.0058	0.031	0.0058	0	0.027	0.1	0	0	0	0.14
771	0.023	0	0	0.023	0	0	0	0.27	0.023	0.0066	0.023	0.023	0.0055	0.32	0.0055	0	0.27	0.0026	0	0	13	0.18
772	0.011	0	0	0.011	0	0	0	0.29	0.011	0.0049	0.011	0.011	0.004	0.34	0.004	0	0.29	0.00042	0	0	13	0.18
773	0.0058	0	0	0.0058	0	0	0	0.3	0.0058	0.0035	0.0058	0.0058	0.0029	0.35	0.0029	0	0.3	0.00015	0	0	13	0.18
774	0.021	0	0	0.021	0	0	0	0.28	0.021	0.0065	0.021	0.021	0.0054	0.32	0.0054	0	0.28	0.0016	0	0	13	0.18
775	0.017	0	0	0.017	0	0	0	0.28	0.017	0.0057	0.017	0.017	0.0047	0.33	0.0047	0	0.28	0.0015	0	0	13	0.18
776	0.097	0	0	0.097	0	5.5e-05	0	0.038	0.097	0.005	0.097	0.097	0.0041	0.044	0.0041	0	0.038	0.38	0	0	17	0.1
777	0.059	0	0	0.059	0	0	0	0.21	0.059	0.0095	0.059	0.059	0.0078	0.24	0.0078	0	0.21	0.018	0	0	13	0.18
778	0.035	0	0	0.035	0	0	0	0.25	0.035	0.0081	0.035	0.035	0.0066	0.29	0.0066	0	0.25	0.0056	0	0	13	0.18
779	0.051	0	0	0.051	0	1.1e-06	0	0.22	0.051	0.0086	0.051	0.051	0.007	0.26	0.007	0	0.22	0.025	0	0	13	0.18
780	0.056	0	0	0.056	0	0	0	0.22	0.056	0.01	0.056	0.056	0.0086	0.25	0.0086	0	0.22	0.0055	0	0	13	0.18
781	0.059	0	0	0.059	0	0	0	0.21	0.059	0.0094	0.059	0.059	0.0078	0.24	0.0078	0	0.21	0.02	0	0	13	0.18
782	0.0093	0	0	0.0093	0	0	0	0.3	0.0093	0.0051	0.0093	0.0093	0.0042	0.35	0.0042	0	0.3	9.5e-05	0	0	13	0.18
783	0.0084	0	0	0.0084	0	0	0	0.3	0.0084	0.0047	0.0084	0.0084	0.0038	0.35	0.0038	0	0.3	0.00011	0	0	13	0.18
784	0.044	0	0	0.044	0	0	0	0.24	0.044	0.0084	0.044	0.044	0.0069	0.27	0.0069	0	0.24	0.013	0	0	13	0.18
785	0.001	0	0	0.001	0	0	0	0.31	0.001	0.0019	0.001	0.001	0.0016	0.36	0.0016	0	0.31	0	0	0	13	0.18
786	0.0059	0	0	0.0059	0	0	0	0.3	0.0059	0.0044	0.0059	0.0059	0.0037	0.35	0.0037	0	0.3	1.4e-05	0	0	13	0.18
787	0.0073	0	0	0.0073	0	0	0	0.3	0.0073	0.0044	0.0073	0.0073	0.0036	0.35	0.0036	0	0.3	7e-05	0	0	13	0.18
788	0.024	0	0	0.024	0	0	0	0.27	0.024	0.0078	0.024	0.024	0.0064	0.32	0.0064	0	0.27	0.00069	0	0	13	0.18
789	0.15	0	0	0.15	0	0	0	0.054	0.15	0.0099	0.15	0.15	0.0082	0.063	0.0082	0	0.054	0.039	0	0	0	0.14
790	0.093	0	0	0.093	0	0	0	0.15	0.093	0.012	0.093	0.093	0.0095	0.18	0.0095	0	0.15	0.017	0	0	13	0.18
791	0.047	0	0	0.047	0	0	0	0.23	0.047	0.0094	0.047	0.047	0.0077	0.27	0.0077	0	0.23	0.0061	0	0	13	0.18
792	0.086	0	0	0.086	0	8.5e-06	0	0.14	0.086	0.009	0.086	0.086	0.0074	0.17	0.0074	0	0.14	0.098	0	0	13	0.18
793	0.02	0	0	0.02	0	0	0	0.28	0.02	0.0066	0.02	0.02	0.0054	0.32	0.0054	0	0.28	0.0013	0	0	13	0.18
794	0.00019	0	0	0.00019	0	0	0	0.31	0.00019	0.00097	0.00019	0.00019	0.0008	0.37	0.0008	0	0.31	0	0	0	13	0.18
795	0.0044	0	0	0.0044	0	0	0	0.31	0.0044	0.004	0.0044	0.0044	0.0033	0.36	0.0033	0	0.31	4.9e-06	0	0	13	0.18
796	0	0	0	0	0	0.0049	0	0	0	0	0	0	0	0	0	0	0	0	0.5	0.5	18	0
797	0.016	0	0	0.016	0	0	0	0.29	0.016	0.0057	0.016	0.016	0.0047	0.33	0.0047	0	0.29	0.0011	0	0	13	0.18
798	0.12	0	0	0.12	0	0	0	0.11	0.12	0.012	0.12	0.12	0.01	0.13	0.01	0	0.11	0.017	0	0	13	0.18
799	0.13	0	0	0.13	0	0	0	0.085	0.13	0.0099	0.13	0.13	0.0082	0.099	0.0082	0	0.085	0.069	0	0	0	0.14
800	0.12	0	0	0.12	0	0	0	0.11	0.12	0.011	0.12	0.12	0.0089	0.13	0.0089	0	0.11	0.043	0	0	13	0.18
801	0.012	0	0	0.012	0	0	0	0.29	0.012	0.0055	0.012	0.012	0.0046	0.34	0.0046	0	0.29	0.00024	0	0	13	0.18
802	0.055	0	0	0.055	0	0	0	0.22	0.055	0.01	0.055	0.055	0.0086	0.25	0.0086	0	0.22	0.0053	0	0	13	0.18
803	0.044	0	0	0.044	0	0	0	0.24	0.044	0.0097	0.044	0.044	0.008	0.28	0.008	0	0.24	0.0031	0	0	13	0.18
804	0.1	0	0	0.1	0	0	0	0.13	0.1	0.011	0.1	0.1	0.0088	0.15	0.0088	0	0.13	0.043	0	0	13	0.18
805	0.0093	0	0	0.0093	0	0	0	0.3	0.0093	0.0048	0.0093	0.0093	0.004	0.35	0.004	0	0.3	0.00015	0	0	13	0.18
806	0.02	0	0	0.02	0	0	0	0.28	0.02	0.0062	0.02	0.02	0.0051	0.32	0.0051	0	0.28	0.0023	0	0	13	0.18
807	0.016	0	0	0.016	0	0	0	0.29	0.016	0.0059	0.016	0.016	0.0049	0.33	0.0049	0	0.29	0.00089	0	0	13	0.18
808	0.086	0	0	0.086	0	0	0	0.16	0.086	0.01	0.086	0.086	0.0083	0.18	0.0083	0	0.16	0.047	0	0	13	0.18
809	0.006	0	0	0.006	0	0	0	0.3	0.006	0.0044	0.006	0.006	0.0036	0.35	0.0036	0	0.3	1.7e-05	0	0	13	0.18
810	0.051	0	0	0.051	0	0	0	0.23	0.051	0.01	0.051	0.051	0.0082	0.26	0.0082	0	0.23	0.0053	0	0	13	0.18
811	0.0054	0	0	0.0054	0	0	0	0.3	0.0054	0.004	0.0054	0.0054	0.0033	0.35	0.0033	0	0.3	2.5e-05	0	0	13	0.18
812	0.02	0	0	0.02	0	0	0	0.28	0.02	0.0063	0.02	0.02	0.0052	0.32	0.0052	0	0.28	0.0018	0	0	13	0.18
813	0.013	0	0	0.013	0	0	0	0.29	0.013	0.0057	0.013	0.013	0.0047	0.34	0.0047	0	0.29	0.00027	0	0	13	0.18
814	0.024	0	0	0.024	0	0	0	0.27	0.024	0.0075	0.024	0.024	0.0062	0.32	0.0062	0	0.27	0.0011	0	0	13	0.18
815	0.008	0	0	0.008	0	0	0	0.3	0.008	0.005	0.008	0.008	0.0041	0.35	0.0041	0	0.3	3.4e-05	0	0	13	0.18
816	0.0022	0	0	0.0022	0	0	0	0.31	0.0022	0.0028	0.0022	0.0022	0.0023	0.36	0.0023	0	0.31	1.4e-06	0	0	13	0.18
817	0.02	0	0	0.02	0	0	0	0.28	0.02	0.0072	0.02	0.02	0.0059	0.32	0.0059	0	0.28	0.00046	0	0	13	0.18
818	0.01	0	0	0.01	0	0	0	0.3	0.01	0.0056	0.01	0.01	0.0046	0.34	0.0046	0	0.3	5.4e-05	0	0	13	0.18
819	0.013	0	0	0.013	0	0	0	0.29	0.013	0.0043	0.013	0.013	0.0035	0.34	0.0035	0	0.29	0.0011	0	0	13	0.18
820	0.022	0	0	0.022	0	0	0	0.28	0.022	0.0066	0.022	0.022	0.0054	0.32	0.0054	0	0.28	0.00033	0	0	13	0.18
821	0.05	0	0	0.05	0	3.2e-06	0	0.22	0.05	0.0084	0.05	0.05	0.0069	0.26	0.0069	0	0.22	0.026	0	0	13	0.18
822	0.01	0	0	0.01	0	0	0	0.3	0.01	0.0045	0.01	0.01	0.0037	0.34	0.0037	0	0.3	0.00012	0	0	13	0.18
823	0.00045	0	0	0.00045	0	0	0	0.31	0.00045	0.0012	0.00045	0.00045	0.001	0.37	0.001	0	0.31	0	0	0	13	0.18
824	0.017	0	0	0.017	0	0	0	0.28	0.017	0.0062	0.017	0.017	0.0051	0.33	0.0051	0	0.28	0.00075	0	0	13	0.18
825	0.0048	0	0	0.0048	0	0	0	0.31	0.0048	0.003	0.0048	0.0048	0.0025	0.36	0.0025	0	0.31	3.8e-05	0	0	13	0.18
826	0.055	0	0	0.055	0	0	0	0.22	0.055	0.0097	0.055	0.055	0.008	0.25	0.008	0	0.22	0.011	0	0	13	0.18
827	0.12	0	0	0.12	0	0	0	0.11	0.12	0.014	0.12	0.12	0.011	0.12	0.011	0	0.11	0.0047	0	0	0	0.14
828	0.0038	0	0	0.0038	0	0	0	0.31	0.0038	0.0031	0.0038	0.0038	0.0026	0.36	0.0026	0	0.31	2.4e-05	0	0	13	0.18
829	0.016	0	0	0.016	0	0	0	0.29	0.016	0.0066	0.016	0.016	0.0055	0.33	0.0055	0	0.29	0.00022	0	0	13	0.18
830	0.024	0	0	0.024	0	4e-06	0	0.27	0.024	0.0062	0.024	0.024	0.0051	0.32	0.0051	0	0.27	0.0063	0	0	13	0.18
831	0.0052	0	0	0.0052	0	0	0	0.3	0.0052	0.0042	0.0052	0.0052	0.0034	0.35	0.0034	0	0.3	1.1e-05	0	0	13	0.18
832	0.0072	0	0	0.0072	0	0	0	0.3	0.0072	0.0045	0.0072	0.0072	0.0037	0.35	0.0037	0	0.3	5.1e-05	0	0	13	0.18
833	0.048	0	0	0.048	0	0	0	0.23	0.048	0.0087	0.048	0.048	0.0071	0.26	0.0071	0	0.23	0.016	0	0	13	0.18
834	0.048	0	0	0.048	0	0	0	0.23	0.048	0.0089	0.048	0.048	0.0073	0.27	0.0073	0	0.23	0.012	0	0	13	0.18
835	0.11	0	0	0.11	0	0	0	0.1	0.11	0.0098	0.11	0.11	0.0081	0.12	0.0081	0	0.1	0.078	0	0	13	0.18
836	0.037	0	0	0.037	0	0	0	0.25	0.037	0.0096	0.037	0.037	0.0079	0.29	0.0079	0	0.25	0.0012	0	0	13	0.18
837	0.042	0	0	0.042	0	0	0	0.24	0.042	0.01	0.042	0.042	0.0084	0.28	0.0084	0	0.24	0.0013	0	0	13	0.18
838	0.099	0	0	0.099	0	0	0	0.13	0.099	0.01	0.099	0.099	0.0083	0.15	0.0083	0	0.13	0.062	0	0	13	0.18
839	0.059	0	0	0.059	0	8.1e-06	0	0.2	0.059	0.0088	0.059	0.059	0.0072	0.24	0.0072	0	0.2	0.039	0	0	13	0.18
840	0.095	0	0	0.095	0	0.00067	0	0.083	0.095	0.0072	0.095	0.095	0.0059	0.097	0.0059	0	0.083	0.24	0	0	17	0.1
841	0.032	0	0	0.032	0	0	0	0.26	0.032	0.0078	0.032	0.032	0.0064	0.3	0.0064	0	0.26	0.0046	0	0	13	0.18
842	0.024	0	0	0.024	0	0	0	0.27	0.024	0.0076	0.024	0.024	0.0063	0.32	0.0063	0	0.27	0.0008	0	0	13	0.18
843	0.021	0	0	0.021	0	0	0	0.28	0.021	0.0067	0.021	0.021	0.0055	0.32	0.0055	0	0.28	0.0014	0	0	13	0.18
844	0.033	0	0	0.033	0	0	0	0.26	0.033	0.0068	0.033	0.033	0.0056	0.3	0.0056	0	0.26	0.0041	0	0	13	0.18
845	0.00034	0	0	0.00034	0	0	0	0.31	0.00034	0.00095	0.00034	0.00034	0.00078	0.37	0.00078	0	0.31	0	0	0	13	0.18
846	0.02	0	0	0.02	0	0	0	0.28	0.02	0.0066	0.02	0.02	0.0054	0.33	0.0054	0	0.28	0.0002	0	0	13	0.18
847	0.015	0	0	0.015	0	0	0	0.29	0.015	0.0046	0.015	0.015	0.0038	0.33	0.0038	0	0.29	0.0015	0	0	13	0.18
848	0.027	0	0	0.027	0	0	0	0.27	0.027	0.0058	0.027	0.027	0.0047	0.31	0.0047	0	0.27	0.0067	0	0	13	0.18
849	0.0087	0	0	0.0087	0	0	0	0.3	0.0087	0.0048	0.0087	0.0087	0.0039	0.35	0.0039	0	0.3	2e-05	0	0	13	0.18
850	0.026	0	0	0.026	0	0	0	0.27	0.026	0.006	0.026	0.026	0.0049	0.31	0.0049	0	0.27	0.0036	0	0	13	0.18
851	0.043	0	0	0.043	0	0	0	0.24	0.043	0.0085	0.043	0.043	0.007	0.28	0.007	0	0.24	0.0021	0	0	13	0.18
852	0.0055	0	0	0.0055	0	0	0	0.3	0.0055	0.0029	0.0055	0.0055	0.0024	0.36	0.0024	0	0.3	0.00016	0	0	13	0.18
853	0.002	0	0	0.002	0	0	0	0.31	0.002	0.0022	0.002	0.002	0.0018	0.36	0.0018	0	0.31	2.1e-06	0	0	13	0.18
854	0.13	0	0	0.13	0	0	0	0.1	0.13	0.011	0.13	0.13	0.0087	0.12	0.0087	0	0.1	0.014	0	0	0	0.14
855	0.005	0	0	0.005	0	0	0	0.31	0.005	0.0034	0.005	0.005	0.0028	0.36	0.0028	0	0.31	1.4e-05	0	0	13	0.18
856	0.093	0	0	0.093	0	0	0	0.16	0.093	0.012	0.093	0.093	0.01	0.18	0.01	0	0.16	0.0016	0	0	13	0.18
857	0	0	0	0	0	0.00026	0	0.3	0	0	0	0	0	0.35	0	0	0.3	0	0.018	0.018	13	0.18
858	0.042	0	0	0.042	0	5e-05	0	0.24	0.042	0.0064	0.042	0.042	0.0052	0.27	0.0052	0	0.24	0.03	0	0	13	0.18
859	0.0063	0	0	0.0063	0	0	0	0.3	0.0063	0.0033	0.0063	0.0063	0.0027	0.35	0.0027	0	0.3	0.00011	0	0	13	0.18
860	0.0057	0	0	0.0057	0	0	0	0.3	0.0057	0.0029	0.0057	0.0057	0.0024	0.35	0.0024	0	0.3	0.00021	0	0	13	0.18
861	0.053	0	0	0.053	0	0	0	0.22	0.053	0.0076	0.053	0.053	0.0062	0.26	0.0062	0	0.22	0.021	0	0	13	0.18
862	0.00094	0	0	0.00094	0	0	0	0.31	0.00094	0.0017	0.00094	0.00094	0.0014	0.36	0.0014	0	0.31	0	0	0	13	0.18
863	0.016	0	0	0.016	0	0	0	0.29	0.016	0.0055	0.016	0.016	0.0045	0.33	0.0045	0	0.29	0.00036	0	0	13	0.18
864	0.0015	0	0	0.0015	0	0	0	0.31	0.0015	0.0018	0.0015	0.0015	0.0014	0.36	0.0014	0	0.31	0	0	0	13	0.18
865	0.0088	0	0	0.0088	0	0	0	0.3	0.0088	0.0039	0.0088	0.0088	0.0032	0.35	0.0032	0	0.3	0.0002	0	0	13	0.18
866	0.019	0	0	0.019	0	0	0	0.28	0.019	0.0068	0.019	0.019	0.0056	0.33	0.0056	0	0.28	9.7e-05	0	0	13	0.18
867	0.0012	0	0	0.0012	0	0	0	0.31	0.0012	0.0017	0.0012	0.0012	0.0014	0.36	0.0014	0	0.31	0	0	0	13	0.18
868	0.17	0	0	0.17	0	0	0	0.033	0.17	0.0086	0.17	0.17	0.0071	0.038	0.0071	0	0.033	0.04	0	0	0	0.14
869	0.13	0	0	0.13	0	0	0	0.018	0.13	0.0048	0.13	0.13	0.0039	0.02	0.0039	0	0.018	0.27	0	0	17	0.1
870	0.0072	0	0	0.0072	0	0	0	0.3	0.0072	0.0047	0.0072	0.0072	0.0039	0.35	0.0039	0	0.3	3.3e-05	0	0	13	0.18
871	0.005	0	0	0.005	0	0	0	0.3	0.005	0.0041	0.005	0.005	0.0034	0.35	0.0034	0	0.3	1.1e-05	0	0	13	0.18
872	1.6e-05	5.7e-05	5.7e-05	1.6e-05	5.7e-05	0	5.7e-05	0.32	1.6e-05	2.7e-05	1.6e-05	1.6e-05	2.2e-05	0.37	2.2e-05	5.7e-05	0.32	0	0	0	13	0.18
873	7.3e-05	0	0	7.3e-05	0	0.0039	0	0.3	7.3e-05	5.9e-06	7.3e-05	7.3e-05	4.9e-06	0.35	4.9e-06	0	0.3	0.00029	0.018	0.018	13	0.18
874	0	0	0	0	0	0	0	0.32	0	0	0	0	0	0.37	0	0	0.32	0	0	0	13	0.18
875	0.019	0	0	0.019	0	0	0	0.28	0.019	0.0048	0.019	0.019	0.004	0.33	0.004	0	0.28	0.0047	0	0	13	0.18
876	0.094	0	0	0.094	0	2.1e-06	0	0.11	0.094	0.0069	0.094	0.094	0.0057	0.12	0.0057	0	0.11	0.17	0	0	17	0.1
877	0.018	0	0	0.018	0	0	0	0.28	0.018	0.0048	0.018	0.018	0.004	0.33	0.004	0	0.28	0.0022	0	0	13	0.18
878	0.01	0	0	0.01	0	0	0	0.3	0.01	0.0041	0.01	0.01	0.0034	0.35	0.0034	0	0.3	0.00026	0	0	13	0.18
879	0.027	0	0	0.027	0	0	0	0.27	0.027	0.0074	0.027	0.027	0.0061	0.31	0.0061	0	0.27	0.0026	0	0	13	0.18
880	0.025	0	0	0.025	0	0	0	0.27	0.025	0.006	0.025	0.025	0.0049	0.32	0.0049	0	0.27	0.0024	0	0	13	0.18
881	0.016	0	0	0.016	0	0	0	0.29	0.016	0.005	0.016	0.016	0.0041	0.33	0.0041	0	0.29	0.00087	0	0	13	0.18
882	0.0027	0	0	0.0027	0	0	0	0.31	0.0027	0.0024	0.0027	0.0027	0.002	0.36	0.002	0	0.31	5e-06	0	0	13	0.18
883	0.025	0	0	0.025	0	0	0	0.27	0.025	0.007	0.025	0.025	0.0058	0.31	0.0058	0	0.27	0.0026	0	0	13	0.18
884	0.013	0	0	0.013	0	0	0	0.29	0.013	0.0043	0.013	0.013	0.0036	0.34	0.0036	0	0.29	0.001	0	0	13	0.18
885	0.045	0	0	0.045	0	0	0	0.24	0.045	0.0083	0.045	0.045	0.0068	0.28	0.0068	0	0.24	0.0036	0	0	13	0.18
886	0.045	0	0	0.045	0	0	0	0.24	0.045	0.011	0.045	0.045	0.0089	0.27	0.0089	0	0.24	0.0011	0	0	13	0.18
887	0.012	0	0	0.012	0	0	0	0.29	0.012	0.0052	0.012	0.012	0.0043	0.34	0.0043	0	0.29	0.0005	0	0	13	0.18
888	0	0	0	0	0	0.031	0	0	0	0	0	0	0	0	0	0	0	1.4e-05	0.48	0.48	18	0
889	0	0	0	0	0	0.0061	0	0	0	0	0	0	0	0	0	0	0	0	0.5	0.5	18	0
890	0.077	0	0	0.077	0	0	0	0.18	0.077	0.011	0.077	0.077	0.0088	0.21	0.0088	0	0.18	0.02	0	0	13	0.18
891	0.017	0	0	0.017	0	0	0	0.28	0.017	0.0061	0.017	0.017	0.005	0.33	0.005	0	0.28	0.00081	0	0	13	0.18
892	0.032	0	0	0.032	0	0	0	0.26	0.032	0.0079	0.032	0.032	0.0065	0.3	0.0065	0	0.26	0.0043	0	0	13	0.18
893	0.12	0	0	0.12	0	0	0	0.11	0.12	0.0097	0.12	0.12	0.008	0.12	0.008	0	0.11	0.03	0	0	13	0.18
894	0.0046	0	0	0.0046	0	0	0	0.31	0.0046	0.0035	0.0046	0.0046	0.0029	0.36	0.0029	0	0.31	5.5e-06	0	0	13	0.18
895	0.015	0	0	0.015	0	0	0	0.29	0.015	0.0058	0.015	0.015	0.0048	0.34	0.0048	0	0.29	9e-05	0	0	13	0.18
896	0.04	0	0	0.04	0	0	0	0.24	0.04	0.011	0.04	0.04	0.0088	0.28	0.0088	0	0.24	0.0001	0	0	13	0.18
897	0.0024	0	0	0.0024	0	0	0	0.31	0.0024	0.0024	0.0024	0.0024	0.002	0.36	0.002	0	0.31	2.6e-06	0	0	13	0.18
898	0.021	0	0	0.021	0	0	0	0.28	0.021	0.0062	0.021	0.021	0.0051	0.32	0.0051	0	0.28	0.00052	0	0	13	0.18
899	0.051	0	0	0.051	0	0	0	0.23	0.051	0.0086	0.051	0.051	0.0071	0.26	0.0071	0	0.23	0.0048	0	0	13	0.18
900	0.0067	0	0	0.0067	0	0	0	0.3	0.0067	0.0031	0.0067	0.0067	0.0026	0.35	0.0026	0	0.3	0.00024	0	0	13	0.18
901	0	0	0	0	0	0	0	0.32	0	0	0	0	0	0.37	0	0	0.32	0	0	0	13	0.18
902	0.041	0	0	0.041	0	0	0	0.24	0.041	0.009	0.041	0.041	0.0074	0.28	0.0074	0	0.24	0.004	0	0	13	0.18
903	0.015	0	0	0.015	0	0	0	0.29	0.015	0.0045	0.015	0.015	0.0037	0.33	0.0037	0	0.29	0.002	0	0	13	0.18
904	0.0062	0	0	0.0062	0	0	0	0.3	0.0062	0.0031	0.0062	0.0062	0.0026	0.35	0.0026	0	0.3	0.00014	0	0	13	0.18
905	0.068	0	0	0.068	0	0	0	0.2	0.068	0.011	0.068	0.068	0.009	0.23	0.009	0	0.2	0.0097	0	0	13	0.18
906	0.0036	0	0	0.0036	0	0	0	0.31	0.0036	0.003	0.0036	0.0036	0.0025	0.36	0.0025	0	0.31	2.7e-05	0	0	13	0.18
907	0.055	0	0	0.055	0	0	0	0.22	0.055	0.0091	0.055	0.055	0.0075	0.25	0.0075	0	0.22	0.02	0	0	13	0.18
908	0.023	0	0	0.023	0	0	0	0.27	0.023	0.007	0.023	0.023	0.0058	0.32	0.0058	0	0.27	0.0015	0	0	13	0.18
909	0.01	0	0	0.01	0	0	0	0.3	0.01	0.0047	0.01	0.01	0.0039	0.34	0.0039	0	0.3	0.00047	0	0	13	0.18
