SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster14	cluster15	cluster16	cluster17	cluster18	cluster	dcf0
678	0.067	0.02	0.067	0.12	0.015	0	0	0.067	0.0022	0.0036	0.14	0.067	0	0.067	0.14	0.14	0.067	0.0036	0	10	0.18
679	0.055	0.11	0.055	0.1	0.084	0	0	0.055	0.00015	0.0072	0.12	0.055	1.8e-06	0.055	0.12	0.12	0.055	0.0072	1.8e-06	10	0.18
680	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0.68
681	0.064	0.043	0.064	0.12	0.032	0	0	0.064	9.4e-05	0.0057	0.14	0.064	0	0.064	0.14	0.14	0.064	0.0057	0	10	0.18
682	0.059	0.084	0.059	0.11	0.061	0	0	0.059	0.00054	0.0061	0.13	0.059	2.7e-06	0.059	0.13	0.13	0.059	0.0061	2.7e-06	10	0.18
683	0.06	0.074	0.06	0.11	0.054	0	0	0.06	0.00063	0.0059	0.13	0.06	1.3e-06	0.06	0.13	0.13	0.06	0.0059	1.3e-06	10	0.18
684	0.066	0.023	0.066	0.12	0.017	0	0	0.066	0.0002	0.0043	0.14	0.066	0	0.066	0.14	0.14	0.066	0.0043	0	10	0.18
685	0.062	0.058	0.062	0.11	0.043	0	0	0.062	0.0005	0.0056	0.13	0.062	0	0.062	0.13	0.13	0.062	0.0056	0	10	0.18
686	0.052	0.13	0.052	0.097	0.097	0	0	0.052	0.0009	0.0065	0.11	0.052	0.0014	0.052	0.11	0.11	0.052	0.0065	0.0014	1	0.14
687	0.056	0.1	0.056	0.1	0.074	0	0	0.056	0.00012	0.0071	0.12	0.056	0	0.056	0.12	0.12	0.056	0.0071	0	10	0.18
688	0.061	0.061	0.061	0.11	0.045	0	0	0.061	0.0016	0.0052	0.13	0.061	2.9e-06	0.061	0.13	0.13	0.061	0.0052	2.9e-06	10	0.18
689	0.066	0.028	0.066	0.12	0.021	0	0	0.066	0.0022	0.004	0.14	0.066	0	0.066	0.14	0.14	0.066	0.004	0	10	0.18
690	0.026	0.35	0.026	0.048	0.26	0	0	0.026	2.5e-06	0.0086	0.056	0.026	0.00031	0.026	0.056	0.056	0.026	0.0086	0.00031	1	0.14
691	0.039	0.25	0.039	0.072	0.18	0	0	0.039	5.6e-05	0.008	0.084	0.039	0.0018	0.039	0.084	0.084	0.039	0.008	0.0018	1	0.14
692	0.045	0.19	0.045	0.083	0.14	0	0	0.045	0.00022	0.0074	0.097	0.045	0.0028	0.045	0.097	0.097	0.045	0.0074	0.0028	1	0.14
693	0.062	0.053	0.062	0.12	0.039	0	0	0.062	0.0013	0.0051	0.14	0.062	0	0.062	0.14	0.14	0.062	0.0051	0	10	0.18
694	0.058	0.087	0.058	0.11	0.064	0	0	0.058	0.0016	0.0058	0.13	0.058	7.8e-05	0.058	0.13	0.13	0.058	0.0058	7.8e-05	10	0.18
695	0.019	0.41	0.019	0.036	0.3	0	0	0.019	0	0.0096	0.042	0.019	0	0.019	0.042	0.042	0.019	0.0096	0	1	0.14
696	0.066	0.017	0.066	0.12	0.012	0	0	0.066	0.012	0.0029	0.14	0.066	0	0.066	0.14	0.14	0.066	0.0029	0	10	0.18
697	0.062	0.059	0.062	0.11	0.044	0	0	0.062	0.0012	0.0053	0.13	0.062	0	0.062	0.13	0.13	0.062	0.0053	0	10	0.18
698	0.068	0.01	0.068	0.13	0.0075	0	0	0.068	0.00014	0.0033	0.15	0.068	0	0.068	0.15	0.15	0.068	0.0033	0	10	0.18
699	0.056	0.1	0.056	0.1	0.076	0	0	0.056	0.00015	0.007	0.12	0.056	0	0.056	0.12	0.12	0.056	0.007	0	10	0.18
700	0.065	0.034	0.065	0.12	0.025	0	0	0.065	0.0015	0.0043	0.14	0.065	0	0.065	0.14	0.14	0.065	0.0043	0	10	0.18
701	0.067	0.018	0.067	0.12	0.013	0	0	0.067	0.0002	0.004	0.15	0.067	0	0.067	0.15	0.15	0.067	0.004	0	10	0.18
702	0.043	0.21	0.043	0.079	0.16	0	0	0.043	5e-05	0.0082	0.092	0.043	0.00016	0.043	0.092	0.092	0.043	0.0082	0.00016	1	0.14
703	0.029	0.33	0.029	0.054	0.24	0	0	0.029	0	0.0098	0.063	0.029	1.8e-06	0.029	0.063	0.063	0.029	0.0098	1.8e-06	1	0.14
704	0.008	0.5	0.008	0.015	0.37	0	0	0.008	0	0.006	0.017	0.008	0.00095	0.008	0.017	0.017	0.008	0.006	0.00095	1	0.14
705	0.052	0.14	0.052	0.096	0.1	0	0	0.052	3.2e-05	0.0082	0.11	0.052	0	0.052	0.11	0.11	0.052	0.0082	0	1	0.14
706	0.068	0.0067	0.068	0.13	0.0049	0	0	0.068	0.011	0.0021	0.15	0.068	0	0.068	0.15	0.15	0.068	0.0021	0	10	0.18
707	0.052	0.13	0.052	0.097	0.099	0	0	0.052	2.7e-05	0.0083	0.11	0.052	0	0.052	0.11	0.11	0.052	0.0083	0	1	0.14
708	0.062	0.056	0.062	0.12	0.041	0	0	0.062	0.0001	0.0061	0.13	0.062	0	0.062	0.13	0.13	0.062	0.0061	0	10	0.18
709	0.034	0.28	0.034	0.064	0.21	0	0	0.034	0	0.011	0.074	0.034	0	0.034	0.074	0.074	0.034	0.011	0	1	0.14
710	0.065	0.033	0.065	0.12	0.024	0	0	0.065	0.0032	0.0041	0.14	0.065	0	0.065	0.14	0.14	0.065	0.0041	0	10	0.18
711	0.064	0.039	0.064	0.12	0.029	0	0	0.064	0.0059	0.0042	0.14	0.064	2.2e-06	0.064	0.14	0.14	0.064	0.0042	2.2e-06	10	0.18
712	0.063	0.046	0.063	0.12	0.034	0	0	0.063	0.0063	0.0043	0.14	0.063	1e-05	0.063	0.14	0.14	0.063	0.0043	1e-05	10	0.18
713	0.053	0.13	0.053	0.098	0.097	0	0	0.053	0.00043	0.0069	0.11	0.053	0.00016	0.053	0.11	0.11	0.053	0.0069	0.00016	1	0.14
714	0.056	0.1	0.056	0.1	0.075	0	0	0.056	0.00014	0.007	0.12	0.056	0	0.056	0.12	0.12	0.056	0.007	0	10	0.18
715	0.067	0.0078	0.067	0.12	0.0057	0	0	0.067	0.025	0.0021	0.14	0.067	0	0.067	0.14	0.14	0.067	0.0021	0	10	0.18
716	0.051	0.14	0.051	0.095	0.1	0	0	0.051	2.1e-05	0.0085	0.11	0.051	0	0.051	0.11	0.11	0.051	0.0085	0	1	0.14
717	0.048	0.17	0.048	0.089	0.13	0	0	0.048	0.00029	0.0073	0.1	0.048	0.0012	0.048	0.1	0.1	0.048	0.0073	0.0012	1	0.14
718	0.064	0.04	0.064	0.12	0.029	0	0	0.064	0.0016	0.0046	0.14	0.064	0	0.064	0.14	0.14	0.064	0.0046	0	10	0.18
719	0.059	0.079	0.059	0.11	0.058	0	0	0.059	0.0029	0.0054	0.13	0.059	0.00017	0.059	0.13	0.13	0.059	0.0054	0.00017	10	0.18
720	0.06	0.071	0.06	0.11	0.052	0	0	0.06	0.00042	0.006	0.13	0.06	0	0.06	0.13	0.13	0.06	0.006	0	10	0.18
721	0.059	0.08	0.059	0.11	0.059	0	0	0.059	0.0011	0.0058	0.13	0.059	1.4e-05	0.059	0.13	0.13	0.059	0.0058	1.4e-05	10	0.18
722	0.062	0.053	0.062	0.12	0.039	0	0	0.062	0.0053	0.0046	0.13	0.062	2.3e-05	0.062	0.13	0.13	0.062	0.0046	2.3e-05	10	0.18
723	0.062	0.05	0.062	0.12	0.037	0	0	0.062	0.0076	0.0044	0.14	0.062	4e-05	0.062	0.14	0.14	0.062	0.0044	4e-05	10	0.18
724	0.041	0.22	0.041	0.077	0.16	0	0	0.041	4.4e-06	0.0097	0.09	0.041	0	0.041	0.09	0.09	0.041	0.0097	0	1	0.14
725	0.062	0.06	0.062	0.11	0.044	0	0	0.062	0.00028	0.0058	0.13	0.062	0	0.062	0.13	0.13	0.062	0.0058	0	10	0.18
726	0.057	0.094	0.057	0.11	0.069	0	0	0.057	3.1e-05	0.0076	0.12	0.057	0	0.057	0.12	0.12	0.057	0.0076	0	10	0.18
727	0.042	0.21	0.042	0.079	0.16	0	0	0.042	0	0.011	0.092	0.042	0	0.042	0.092	0.092	0.042	0.011	0	1	0.14
728	0.031	0.31	0.031	0.057	0.23	0	0	0.031	2e-06	0.0094	0.067	0.031	8.3e-06	0.031	0.067	0.067	0.031	0.0094	8.3e-06	1	0.14
729	0.064	0.034	0.064	0.12	0.025	0	0	0.064	0.0069	0.0039	0.14	0.064	0	0.064	0.14	0.14	0.064	0.0039	0	10	0.18
730	0.059	0.077	0.059	0.11	0.057	0	0	0.059	0.0005	0.006	0.13	0.059	1e-06	0.059	0.13	0.13	0.059	0.006	1e-06	10	0.18
731	0.067	0.0088	0.067	0.12	0.0065	0	0	0.067	0.022	0.0022	0.14	0.067	0	0.067	0.14	0.14	0.067	0.0022	0	10	0.18
732	0.066	0.019	0.066	0.12	0.014	0	0	0.066	0.0062	0.0032	0.14	0.066	0	0.066	0.14	0.14	0.066	0.0032	0	10	0.18
733	0.062	0.053	0.062	0.12	0.039	0	0	0.062	0.00061	0.0053	0.14	0.062	0	0.062	0.14	0.14	0.062	0.0053	0	10	0.18
734	0.041	0.22	0.041	0.077	0.16	0	0	0.041	3.8e-06	0.0097	0.089	0.041	0	0.041	0.089	0.089	0.041	0.0097	0	1	0.14
735	0.067	0.017	0.067	0.12	0.013	0	0	0.067	0.00013	0.0041	0.15	0.067	0	0.067	0.15	0.15	0.067	0.0041	0	10	0.18
736	0.059	0.081	0.059	0.11	0.06	0	0	0.059	0.0016	0.0056	0.13	0.059	4.4e-05	0.059	0.13	0.13	0.059	0.0056	4.4e-05	10	0.18
737	0.066	0.023	0.066	0.12	0.017	0	0	0.066	0.0018	0.0028	0.14	0.066	0	0.066	0.14	0.14	0.066	0.0028	0	10	0.18
738	0.07	0	0.07	0.13	0	0	0	0.07	0.00036	0	0.15	0.07	0	0.07	0.15	0.15	0.07	0	0	10	0.18
739	0.068	0.0052	0.068	0.13	0.0038	0	0	0.068	0.011	0.00098	0.15	0.068	0	0.068	0.15	0.15	0.068	0.00098	0	10	0.18
740	0.07	0	0.07	0.13	0	0	0	0.07	0.0016	0	0.15	0.07	0	0.07	0.15	0.15	0.07	0	0	10	0.18
741	0.069	0	0.069	0.13	0	0	0	0.069	0.0063	0	0.15	0.069	0	0.069	0.15	0.15	0.069	0	0	10	0.18
742	0.067	0.013	0.067	0.12	0.0093	0	0	0.067	0.0079	0.0019	0.15	0.067	0	0.067	0.15	0.15	0.067	0.0019	0	10	0.18
743	0.068	0.0072	0.068	0.13	0.0053	0	0	0.068	0.0007	0.002	0.15	0.068	0	0.068	0.15	0.15	0.068	0.002	0	10	0.18
744	0.067	0.02	0.067	0.12	0.015	0	0	0.067	0.00016	0.0032	0.14	0.067	0	0.067	0.14	0.14	0.067	0.0032	0	10	0.18
745	0.069	0	0.069	0.13	0	0.00021	0	0.069	0.0038	0	0.15	0.069	0	0.069	0.15	0.15	0.069	0	0	10	0.18
746	0.069	0	0.069	0.13	0	0	0	0.069	0.0067	0	0.15	0.069	0	0.069	0.15	0.15	0.069	0	0	10	0.18
747	0.07	0	0.07	0.13	0	3.2e-06	0	0.07	0.0012	0	0.15	0.07	0	0.07	0.15	0.15	0.07	0	0	10	0.18
748	0.069	0	0.069	0.13	0	0	0	0.069	0.0079	0	0.15	0.069	0	0.069	0.15	0.15	0.069	0	0	10	0.18
749	0.069	0	0.069	0.13	0	0.00021	0	0.069	0.0033	0	0.15	0.069	0	0.069	0.15	0.15	0.069	0	0	10	0.18
750	0.069	0	0.069	0.13	0	0.0002	0	0.069	0.0031	0	0.15	0.069	0	0.069	0.15	0.15	0.069	0	0	10	0.18
751	0.068	0.0013	0.068	0.13	0.00098	0	0	0.068	0.014	0.0004	0.15	0.068	0	0.068	0.15	0.15	0.068	0.0004	0	10	0.18
752	0.068	0.0016	0.068	0.13	0.0012	0	0	0.068	0.019	0.00055	0.15	0.068	0	0.068	0.15	0.15	0.068	0.00055	0	10	0.18
753	0.069	3.5e-06	0.069	0.13	2.5e-06	0	0	0.069	0.005	2.5e-06	0.15	0.069	0	0.069	0.15	0.15	0.069	2.5e-06	0	10	0.18
754	0.067	0.0014	0.067	0.12	0.001	0	0	0.067	0.031	0.00066	0.15	0.067	0	0.067	0.15	0.15	0.067	0.00066	0	10	0.18
755	0.064	0.041	0.064	0.12	0.03	0	0	0.064	0.0016	0.0035	0.14	0.064	3.7e-06	0.064	0.14	0.14	0.064	0.0035	3.7e-06	10	0.18
756	0.068	0.0058	0.068	0.13	0.0042	0	0	0.068	0.0046	0.0021	0.15	0.068	0	0.068	0.15	0.15	0.068	0.0021	0	10	0.18
757	0.061	0.067	0.061	0.11	0.049	0	0	0.061	0.0037	0.0051	0.13	0.061	6.8e-05	0.061	0.13	0.13	0.061	0.0051	6.8e-05	10	0.18
758	0.068	0.011	0.068	0.13	0.0078	0	0	0.068	0.0017	0.0029	0.15	0.068	0	0.068	0.15	0.15	0.068	0.0029	0	10	0.18
759	0.063	0.05	0.063	0.12	0.037	0	0	0.063	0.00042	0.0054	0.14	0.063	0	0.063	0.14	0.14	0.063	0.0054	0	10	0.18
760	0.069	0.003	0.069	0.13	0.0022	0	0	0.069	0.0016	0.0018	0.15	0.069	0	0.069	0.15	0.15	0.069	0.0018	0	10	0.18
761	0.066	0.014	0.066	0.12	0.011	0	0	0.066	0.022	0.0027	0.14	0.066	0	0.066	0.14	0.14	0.066	0.0027	0	10	0.18
762	0.059	0.084	0.059	0.11	0.062	0	0	0.059	0.00022	0.0065	0.13	0.059	0	0.059	0.13	0.13	0.059	0.0065	0	10	0.18
763	0.063	0.049	0.063	0.12	0.036	0	0	0.063	0.0018	0.0048	0.14	0.063	0	0.063	0.14	0.14	0.063	0.0048	0	10	0.18
764	0.059	0.082	0.059	0.11	0.06	0	0	0.059	0.00084	0.0059	0.13	0.059	7.3e-06	0.059	0.13	0.13	0.059	0.0059	7.3e-06	10	0.18
765	0.063	0.047	0.063	0.12	0.034	0	0	0.063	0.00019	0.0055	0.14	0.063	0	0.063	0.14	0.14	0.063	0.0055	0	10	0.18
766	0.067	0.0072	0.067	0.12	0.0053	0	0	0.067	0.023	0.0021	0.15	0.067	0	0.067	0.15	0.15	0.067	0.0021	0	10	0.18
767	0.061	0.066	0.061	0.11	0.049	0	0	0.061	2.9e-05	0.007	0.13	0.061	0	0.061	0.13	0.13	0.061	0.007	0	10	0.18
768	0.06	0.069	0.06	0.11	0.051	0	0	0.06	4.4e-05	0.0069	0.13	0.06	0	0.06	0.13	0.13	0.06	0.0069	0	10	0.18
769	0.053	0.13	0.053	0.099	0.092	0	0	0.053	4.9e-05	0.0079	0.12	0.053	0	0.053	0.12	0.12	0.053	0.0079	0	1	0.14
770	0.0058	0.52	0.0058	0.011	0.38	0	0	0.0058	0	0.0058	0.013	0.0058	2.6e-05	0.0058	0.013	0.013	0.0058	0.0058	2.6e-05	1	0.14
771	0.06	0.075	0.06	0.11	0.055	0	0	0.06	0.0015	0.0056	0.13	0.06	1.7e-05	0.06	0.13	0.13	0.06	0.0056	1.7e-05	10	0.18
772	0.064	0.036	0.064	0.12	0.026	0	0	0.064	0.0049	0.0041	0.14	0.064	0	0.064	0.14	0.14	0.064	0.0041	0	10	0.18
773	0.065	0.019	0.065	0.12	0.014	2.3e-06	0	0.065	0.025	0.0029	0.14	0.065	0	0.065	0.14	0.14	0.065	0.0029	0	10	0.18
774	0.06	0.069	0.06	0.11	0.051	0	0	0.06	0.0012	0.0055	0.13	0.06	4.2e-06	0.06	0.13	0.13	0.06	0.0055	4.2e-06	10	0.18
775	0.062	0.055	0.062	0.12	0.04	0	0	0.062	0.0034	0.0048	0.13	0.062	8.6e-06	0.062	0.13	0.13	0.062	0.0048	8.6e-06	10	0.18
776	0.009	0.35	0.009	0.017	0.26	0	0	0.009	0	0.0046	0.02	0.009	0.12	0.009	0.02	0.02	0.009	0.0046	0.12	1	0.14
777	0.045	0.19	0.045	0.084	0.14	0	0	0.045	9.4e-05	0.0079	0.098	0.045	0.00022	0.045	0.098	0.098	0.045	0.0079	0.00022	1	0.14
778	0.055	0.12	0.055	0.1	0.085	0	0	0.055	0.00041	0.0067	0.12	0.055	3.4e-05	0.055	0.12	0.12	0.055	0.0067	3.4e-05	10	0.18
779	0.048	0.17	0.048	0.089	0.12	0	0	0.048	0.00035	0.0072	0.1	0.048	0.0016	0.048	0.1	0.1	0.048	0.0072	0.0016	1	0.14
780	0.046	0.18	0.046	0.086	0.13	0	0	0.046	2.4e-05	0.0086	0.1	0.046	2.3e-06	0.046	0.1	0.1	0.046	0.0086	2.3e-06	1	0.14
781	0.045	0.19	0.045	0.084	0.14	0	0	0.045	0.0001	0.0078	0.098	0.045	0.00032	0.045	0.098	0.098	0.045	0.0078	0.00032	1	0.14
782	0.065	0.031	0.065	0.12	0.023	0	0	0.065	0.0013	0.0043	0.14	0.065	0	0.065	0.14	0.14	0.065	0.0043	0	10	0.18
783	0.066	0.028	0.066	0.12	0.021	0	0	0.066	0.0026	0.0039	0.14	0.066	0	0.066	0.14	0.14	0.066	0.0039	0	10	0.18
784	0.051	0.14	0.051	0.095	0.11	0	0	0.051	0.00038	0.007	0.11	0.051	0.00031	0.051	0.11	0.11	0.051	0.007	0.00031	1	0.14
785	0.068	0.0033	0.068	0.13	0.0025	0	0	0.068	0.016	0.0016	0.15	0.068	0	0.068	0.15	0.15	0.068	0.0016	0	10	0.18
786	0.067	0.02	0.067	0.12	0.014	0	0	0.067	0.00077	0.0038	0.14	0.067	0	0.067	0.14	0.14	0.067	0.0038	0	10	0.18
787	0.066	0.024	0.066	0.12	0.018	0	0	0.066	0.0027	0.0037	0.14	0.066	0	0.066	0.14	0.14	0.066	0.0037	0	10	0.18
788	0.059	0.08	0.059	0.11	0.059	0	0	0.059	0.00017	0.0065	0.13	0.059	0	0.059	0.13	0.13	0.059	0.0065	0	10	0.18
789	0.011	0.47	0.011	0.021	0.35	0	0	0.011	0	0.0078	0.024	0.011	2.7e-06	0.011	0.024	0.024	0.011	0.0078	2.7e-06	1	0.14
790	0.033	0.3	0.033	0.06	0.22	0	0	0.033	2.8e-06	0.0094	0.07	0.033	9.4e-06	0.033	0.07	0.07	0.033	0.0094	9.4e-06	1	0.14
791	0.05	0.15	0.05	0.093	0.11	0	0	0.05	9e-05	0.0078	0.11	0.05	1e-05	0.05	0.11	0.11	0.05	0.0078	1e-05	1	0.14
792	0.032	0.29	0.032	0.059	0.21	0	0	0.032	3.5e-05	0.0077	0.069	0.032	0.013	0.032	0.069	0.069	0.032	0.0077	0.013	1	0.14
793	0.061	0.067	0.061	0.11	0.05	0	0	0.061	0.001	0.0055	0.13	0.061	1.9e-06	0.061	0.13	0.13	0.061	0.0055	1.9e-06	10	0.18
794	0.068	0.00061	0.068	0.13	0.00045	0	0	0.068	0.028	0.0008	0.15	0.068	0	0.068	0.15	0.15	0.068	0.0008	0	10	0.18
795	0.067	0.015	0.067	0.13	0.011	0	0	0.067	0.00071	0.0034	0.15	0.067	0	0.067	0.15	0.15	0.067	0.0034	0	10	0.18
796	0	0	0	0	0	0	1	0	0	0	0	0	1.6e-06	0	0	0	0	0	1.6e-06	6	0
797	0.063	0.052	0.063	0.12	0.038	0	0	0.063	0.003	0.0047	0.14	0.063	3.5e-06	0.063	0.14	0.14	0.063	0.0047	3.5e-06	10	0.18
798	0.022	0.38	0.022	0.042	0.28	0	0	0.022	0	0.0096	0.049	0.022	1.1e-06	0.022	0.049	0.049	0.022	0.0096	1.1e-06	1	0.14
799	0.018	0.42	0.018	0.034	0.31	0	0	0.018	0	0.0082	0.04	0.018	0.00016	0.018	0.04	0.04	0.018	0.0082	0.00016	1	0.14
800	0.023	0.38	0.023	0.042	0.28	0	0	0.023	0	0.0088	0.049	0.023	5.5e-05	0.023	0.049	0.049	0.023	0.0088	5.5e-05	1	0.14
801	0.064	0.04	0.064	0.12	0.03	0	0	0.064	0.0012	0.0047	0.14	0.064	0	0.064	0.14	0.14	0.064	0.0047	0	10	0.18
802	0.047	0.18	0.047	0.087	0.13	0	0	0.047	2.5e-05	0.0086	0.1	0.047	2.2e-06	0.047	0.1	0.1	0.047	0.0086	2.2e-06	1	0.14
803	0.051	0.14	0.051	0.095	0.11	0	0	0.051	4.8e-05	0.008	0.11	0.051	0	0.051	0.11	0.11	0.051	0.008	0	1	0.14
804	0.028	0.33	0.028	0.052	0.25	0	0	0.028	3.2e-06	0.0088	0.061	0.028	0.00016	0.028	0.061	0.061	0.028	0.0088	0.00016	1	0.14
805	0.065	0.031	0.065	0.12	0.023	0	0	0.065	0.0024	0.0041	0.14	0.065	0	0.065	0.14	0.14	0.065	0.0041	0	10	0.18
806	0.061	0.066	0.061	0.11	0.049	0	0	0.061	0.0026	0.0052	0.13	0.061	2.2e-05	0.061	0.13	0.13	0.061	0.0052	2.2e-05	10	0.18
807	0.062	0.054	0.062	0.12	0.04	0	0	0.062	0.0019	0.005	0.13	0.062	1.4e-06	0.062	0.13	0.13	0.062	0.005	1.4e-06	10	0.18
808	0.034	0.28	0.034	0.064	0.21	0	0	0.034	1.9e-05	0.0084	0.074	0.034	0.0008	0.034	0.074	0.074	0.034	0.0084	0.0008	1	0.14
809	0.067	0.02	0.067	0.12	0.015	0	0	0.067	0.00095	0.0037	0.14	0.067	0	0.067	0.14	0.14	0.067	0.0037	0	10	0.18
810	0.048	0.17	0.048	0.09	0.12	0	0	0.048	4.1e-05	0.0083	0.1	0.048	3.4e-06	0.048	0.1	0.1	0.048	0.0083	3.4e-06	1	0.14
811	0.067	0.018	0.067	0.12	0.013	0	0	0.067	0.0025	0.0034	0.14	0.067	0	0.067	0.14	0.14	0.067	0.0034	0	10	0.18
812	0.061	0.066	0.061	0.11	0.049	0	0	0.061	0.0017	0.0053	0.13	0.061	7.7e-06	0.061	0.13	0.13	0.061	0.0053	7.7e-06	10	0.18
813	0.064	0.043	0.064	0.12	0.032	0	0	0.064	0.0011	0.0048	0.14	0.064	0	0.064	0.14	0.14	0.064	0.0048	0	10	0.18
814	0.059	0.081	0.059	0.11	0.059	0	0	0.059	0.00031	0.0063	0.13	0.059	0	0.059	0.13	0.13	0.059	0.0063	0	10	0.18
815	0.066	0.027	0.066	0.12	0.02	0	0	0.066	0.00062	0.0042	0.14	0.066	0	0.066	0.14	0.14	0.066	0.0042	0	10	0.18
816	0.068	0.0073	0.068	0.13	0.0054	0	0	0.068	0.003	0.0024	0.15	0.068	0	0.068	0.15	0.15	0.068	0.0024	0	10	0.18
817	0.061	0.066	0.061	0.11	0.048	0	0	0.061	0.00026	0.006	0.13	0.061	0	0.061	0.13	0.13	0.061	0.006	0	10	0.18
818	0.065	0.033	0.065	0.12	0.024	0	0	0.065	0.00039	0.0047	0.14	0.065	0	0.065	0.14	0.14	0.065	0.0047	0	10	0.18
819	0.064	0.044	0.064	0.12	0.032	0	0	0.064	0.0014	0.0036	0.14	0.064	4.6e-06	0.064	0.14	0.14	0.064	0.0036	4.6e-06	10	0.18
820	0.06	0.072	0.06	0.11	0.053	0	0	0.06	2e-05	0.0055	0.13	0.06	0	0.06	0.13	0.13	0.06	0.0055	0	10	0.18
821	0.049	0.16	0.049	0.09	0.12	0	0	0.049	0.00043	0.007	0.11	0.049	0.0021	0.049	0.11	0.11	0.049	0.007	0.0021	1	0.14
822	0.065	0.034	0.065	0.12	0.025	0	0	0.065	0.0002	0.0038	0.14	0.065	0	0.065	0.14	0.14	0.065	0.0038	0	10	0.18
823	0.069	0.0015	0.069	0.13	0.0011	0	0	0.069	0.0019	0.001	0.15	0.069	0	0.069	0.15	0.15	0.069	0.001	0	10	0.18
824	0.062	0.057	0.062	0.12	0.042	0	0	0.062	0.0011	0.0052	0.13	0.062	0	0.062	0.13	0.13	0.062	0.0052	0	10	0.18
825	0.067	0.016	0.067	0.12	0.012	0	0	0.067	0.0015	0.0025	0.15	0.067	0	0.067	0.15	0.15	0.067	0.0025	0	10	0.18
826	0.047	0.18	0.047	0.087	0.13	0	0	0.047	7.2e-05	0.008	0.1	0.047	3.8e-05	0.047	0.1	0.1	0.047	0.008	3.8e-05	1	0.14
827	0.022	0.39	0.022	0.04	0.28	0	0	0.022	0	0.011	0.047	0.022	0	0.022	0.047	0.047	0.022	0.011	0	1	0.14
828	0.067	0.012	0.067	0.12	0.0091	0	0	0.067	0.014	0.0026	0.14	0.067	0	0.067	0.14	0.14	0.067	0.0026	0	10	0.18
829	0.062	0.053	0.062	0.12	0.039	0	0	0.062	0.00029	0.0056	0.14	0.062	0	0.062	0.14	0.14	0.062	0.0056	0	10	0.18
830	0.059	0.078	0.059	0.11	0.057	0	0	0.059	0.0043	0.0052	0.13	0.059	0.00048	0.059	0.13	0.13	0.059	0.0052	0.00048	10	0.18
831	0.067	0.017	0.067	0.12	0.013	0	0	0.067	0.00098	0.0035	0.15	0.067	0	0.067	0.15	0.15	0.067	0.0035	0	10	0.18
832	0.066	0.024	0.066	0.12	0.018	0	0	0.066	0.0019	0.0038	0.14	0.066	0	0.066	0.14	0.14	0.066	0.0038	0	10	0.18
833	0.049	0.16	0.049	0.092	0.12	0	0	0.049	0.00029	0.0072	0.11	0.049	0.00044	0.049	0.11	0.11	0.049	0.0072	0.00044	1	0.14
834	0.05	0.16	0.05	0.092	0.12	0	0	0.05	0.0002	0.0074	0.11	0.05	0.00014	0.05	0.11	0.11	0.05	0.0074	0.00014	1	0.14
835	0.023	0.38	0.023	0.042	0.28	0	0	0.023	1.8e-06	0.0083	0.049	0.023	0.00068	0.023	0.049	0.049	0.023	0.0083	0.00068	1	0.14
836	0.054	0.12	0.054	0.1	0.089	0	0	0.054	3.6e-05	0.008	0.12	0.054	0	0.054	0.12	0.12	0.054	0.008	0	1	0.14
837	0.052	0.14	0.052	0.097	0.1	0	0	0.052	2e-05	0.0084	0.11	0.052	0	0.052	0.11	0.11	0.052	0.0084	0	1	0.14
838	0.029	0.33	0.029	0.053	0.24	0	0	0.029	6.7e-06	0.0085	0.062	0.029	0.00084	0.029	0.062	0.062	0.029	0.0085	0.00084	1	0.14
839	0.044	0.2	0.044	0.083	0.14	0	0	0.044	0.00024	0.0074	0.096	0.044	0.0042	0.044	0.096	0.096	0.044	0.0074	0.0042	1	0.14
840	0.018	0.31	0.018	0.034	0.23	0	0	0.018	8e-06	0.0059	0.039	0.018	0.094	0.018	0.039	0.039	0.018	0.0059	0.094	1	0.14
841	0.056	0.11	0.056	0.1	0.078	0	0	0.056	0.00051	0.0065	0.12	0.056	2.5e-05	0.056	0.12	0.12	0.056	0.0065	2.5e-05	10	0.18
842	0.059	0.078	0.059	0.11	0.058	0	0	0.059	0.00023	0.0064	0.13	0.059	0	0.059	0.13	0.13	0.059	0.0064	0	10	0.18
843	0.06	0.069	0.06	0.11	0.051	0	0	0.06	0.00097	0.0056	0.13	0.06	2e-06	0.06	0.13	0.13	0.06	0.0056	2e-06	10	0.18
844	0.056	0.11	0.056	0.1	0.08	0	0	0.056	9.4e-05	0.0057	0.12	0.056	6.6e-06	0.056	0.12	0.12	0.056	0.0057	6.6e-06	10	0.18
845	0.068	0.0011	0.068	0.13	0.00082	0	0	0.068	0.017	0.00079	0.15	0.068	0	0.068	0.15	0.15	0.068	0.00079	0	10	0.18
846	0.061	0.065	0.061	0.11	0.048	0	0	0.061	1.5e-05	0.0055	0.13	0.061	0	0.061	0.13	0.13	0.061	0.0055	0	10	0.18
847	0.063	0.051	0.063	0.12	0.037	0	0	0.063	0.001	0.0039	0.14	0.063	6.9e-06	0.063	0.14	0.14	0.063	0.0039	6.9e-06	10	0.18
