SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster14	cluster15	cluster16	cluster	dcf0
827	0	0.13	0	0	0.013	0.13	0.13	0.12	0.0046	0.13	0.13	0.11	0	0	0.11	0.015	0	1	0.14
828	0	0.0038	0	0	0.0029	0.0038	0.0038	0.36	2.4e-05	0.0038	0.0038	0.31	0	0	0.31	0.0035	0	7	0.18
829	0	0.016	0	0	0.0062	0.016	0.016	0.33	0.00022	0.016	0.016	0.29	0	0	0.29	0.0075	0	7	0.18
830	0	0.024	0	0	0.0058	0.024	0.024	0.32	0.0063	0.024	0.024	0.27	4e-06	0	0.27	0.007	0	7	0.18
831	0	0.0053	0	0	0.0039	0.0053	0.0053	0.36	1.1e-05	0.0053	0.0053	0.3	0	0	0.3	0.0047	0	7	0.18
832	0	0.0073	0	0	0.0042	0.0073	0.0073	0.35	5.1e-05	0.0073	0.0073	0.3	0	0	0.3	0.0051	0	7	0.18
833	0	0.049	0	0	0.0081	0.049	0.049	0.27	0.016	0.049	0.049	0.23	0	0	0.23	0.0098	0	7	0.18
834	0	0.049	0	0	0.0083	0.049	0.049	0.27	0.012	0.049	0.049	0.23	0	0	0.23	0.01	0	7	0.18
835	0	0.12	0	0	0.0091	0.12	0.12	0.12	0.077	0.12	0.12	0.1	0	0	0.1	0.011	0	7	0.18
836	0	0.038	0	0	0.0089	0.038	0.038	0.29	0.0012	0.038	0.038	0.25	0	0	0.25	0.011	0	7	0.18
837	0	0.042	0	0	0.0095	0.042	0.042	0.28	0.0013	0.042	0.042	0.24	0	0	0.24	0.011	0	7	0.18
838	0	0.1	0	0	0.0093	0.1	0.1	0.15	0.061	0.1	0.1	0.13	0	0	0.13	0.011	0	7	0.18
839	0	0.06	0	0	0.0081	0.06	0.06	0.24	0.039	0.06	0.06	0.2	8.1e-06	0	0.2	0.0099	0	7	0.18
840	0	0.096	0	0	0.0066	0.096	0.096	0.097	0.24	0.096	0.096	0.083	0.00067	0	0.083	0.008	0	8	0.1
841	0	0.033	0	0	0.0072	0.033	0.033	0.3	0.0045	0.033	0.033	0.26	0	0	0.26	0.0088	0	7	0.18
842	0	0.024	0	0	0.0071	0.024	0.024	0.32	0.00079	0.024	0.024	0.27	0	0	0.27	0.0086	0	7	0.18
843	0	0.021	0	0	0.0062	0.021	0.021	0.32	0.0013	0.021	0.021	0.28	0	0	0.28	0.0075	0	7	0.18
844	0	0.034	0	0	0.0063	0.034	0.034	0.3	0.0041	0.034	0.034	0.26	0	0	0.26	0.0077	0	7	0.18
845	0	0.00035	0	0	0.00088	0.00035	0.00035	0.37	0	0.00035	0.00035	0.31	0	0	0.31	0.0011	0	7	0.18
846	0	0.02	0	0	0.0061	0.02	0.02	0.33	0.0002	0.02	0.02	0.28	0	0	0.28	0.0074	0	7	0.18
847	0	0.016	0	0	0.0043	0.016	0.016	0.34	0.0015	0.016	0.016	0.29	0	0	0.29	0.0052	0	7	0.18
848	0	0.028	0	0	0.0054	0.028	0.028	0.31	0.0066	0.028	0.028	0.27	0	0	0.27	0.0065	0	7	0.18
849	0	0.0088	0	0	0.0044	0.0088	0.0088	0.35	1.9e-05	0.0088	0.0088	0.3	0	0	0.3	0.0053	0	7	0.18
850	0	0.027	0	0	0.0056	0.027	0.027	0.31	0.0036	0.027	0.027	0.27	0	0	0.27	0.0067	0	7	0.18
851	0	0.044	0	0	0.0079	0.044	0.044	0.28	0.0021	0.044	0.044	0.24	0	0	0.24	0.0096	0	7	0.18
852	0	0.0056	0	0	0.0027	0.0056	0.0056	0.36	0.00016	0.0056	0.0056	0.31	0	0	0.31	0.0032	0	7	0.18
853	0	0.002	0	0	0.002	0.002	0.002	0.36	2.1e-06	0.002	0.002	0.31	0	0	0.31	0.0024	0	7	0.18
854	0	0.13	0	0	0.0097	0.13	0.13	0.12	0.014	0.13	0.13	0.1	0	0	0.1	0.012	0	1	0.14
855	0	0.0051	0	0	0.0032	0.0051	0.0051	0.36	1.3e-05	0.0051	0.0051	0.31	0	0	0.31	0.0038	0	7	0.18
856	0	0.094	0	0	0.012	0.094	0.094	0.18	0.0016	0.094	0.094	0.16	0	0	0.16	0.014	0	7	0.18
857	0	0	0	0	0	0	0	0.36	0	0	0	0.3	0.00026	0	0.3	0	0.035	7	0.18
858	0	0.042	0	0	0.0059	0.042	0.042	0.27	0.03	0.042	0.042	0.24	5e-05	0	0.24	0.0072	0	7	0.18
859	0	0.0064	0	0	0.003	0.0064	0.0064	0.35	0.00011	0.0064	0.0064	0.3	0	0	0.3	0.0037	0	7	0.18
860	0	0.0058	0	0	0.0027	0.0058	0.0058	0.36	0.0002	0.0058	0.0058	0.3	0	0	0.3	0.0032	0	7	0.18
861	0	0.054	0	0	0.007	0.054	0.054	0.26	0.02	0.054	0.054	0.22	0	0	0.22	0.0085	0	7	0.18
862	0	0.00096	0	0	0.0016	0.00096	0.00096	0.37	0	0.00096	0.00096	0.31	0	0	0.31	0.0019	0	7	0.18
863	0	0.016	0	0	0.0051	0.016	0.016	0.33	0.00036	0.016	0.016	0.29	0	0	0.29	0.0061	0	7	0.18
864	0	0.0015	0	0	0.0016	0.0015	0.0015	0.36	0	0.0015	0.0015	0.31	0	0	0.31	0.002	0	7	0.18
865	0	0.009	0	0	0.0036	0.009	0.009	0.35	0.0002	0.009	0.009	0.3	0	0	0.3	0.0044	0	7	0.18
866	0	0.019	0	0	0.0064	0.019	0.019	0.33	9.7e-05	0.019	0.019	0.28	0	0	0.28	0.0077	0	7	0.18
867	0	0.0012	0	0	0.0016	0.0012	0.0012	0.36	0	0.0012	0.0012	0.31	0	0	0.31	0.0019	0	7	0.18
868	0	0.17	0	0	0.0079	0.17	0.17	0.038	0.04	0.17	0.17	0.033	0	0	0.033	0.0096	0	1	0.14
869	0	0.13	0	0	0.0044	0.13	0.13	0.02	0.26	0.13	0.13	0.017	0	0	0.017	0.0053	0	8	0.1
870	0	0.0073	0	0	0.0044	0.0073	0.0073	0.35	3.3e-05	0.0073	0.0073	0.3	0	0	0.3	0.0053	0	7	0.18
871	0	0.0051	0	0	0.0038	0.0051	0.0051	0.36	1.1e-05	0.0051	0.0051	0.31	0	0	0.31	0.0046	0	7	0.18
872	7.2e-05	1.6e-05	7.2e-05	7.2e-05	2.5e-05	1.6e-05	1.6e-05	0.37	0	1.6e-05	1.6e-05	0.32	0	7.2e-05	0.32	3e-05	0	7	0.18
873	0	7.4e-05	0	0	5.5e-06	7.4e-05	7.4e-05	0.35	0.00028	7.4e-05	7.4e-05	0.3	0.0039	0	0.3	6.6e-06	0.035	7	0.18
874	0	0	0	0	0	0	0	0.37	0	0	0	0.32	0	0	0.32	0	0	7	0.18
875	0	0.02	0	0	0.0045	0.02	0.02	0.33	0.0046	0.02	0.02	0.28	0	0	0.28	0.0054	0	7	0.18
876	0	0.096	0	0	0.0064	0.096	0.096	0.12	0.17	0.096	0.096	0.11	2.1e-06	0	0.11	0.0077	0	8	0.1
877	0	0.018	0	0	0.0045	0.018	0.018	0.33	0.0022	0.018	0.018	0.28	0	0	0.28	0.0055	0	7	0.18
878	0	0.01	0	0	0.0038	0.01	0.01	0.35	0.00026	0.01	0.01	0.3	0	0	0.3	0.0046	0	7	0.18
879	0	0.027	0	0	0.0068	0.027	0.027	0.31	0.0025	0.027	0.027	0.27	0	0	0.27	0.0083	0	7	0.18
880	0	0.025	0	0	0.0056	0.025	0.025	0.32	0.0024	0.025	0.025	0.27	0	0	0.27	0.0067	0	7	0.18
881	0	0.016	0	0	0.0046	0.016	0.016	0.33	0.00086	0.016	0.016	0.29	0	0	0.29	0.0056	0	7	0.18
882	0	0.0027	0	0	0.0023	0.0027	0.0027	0.36	5e-06	0.0027	0.0027	0.31	0	0	0.31	0.0027	0	7	0.18
883	0	0.025	0	0	0.0065	0.025	0.025	0.32	0.0026	0.025	0.025	0.27	0	0	0.27	0.0079	0	7	0.18
884	0	0.013	0	0	0.004	0.013	0.013	0.34	0.001	0.013	0.013	0.29	0	0	0.29	0.0049	0	7	0.18
885	0	0.046	0	0	0.0077	0.046	0.046	0.28	0.0036	0.046	0.046	0.24	0	0	0.24	0.0093	0	7	0.18
886	0	0.046	0	0	0.01	0.046	0.046	0.28	0.0011	0.046	0.046	0.24	0	0	0.24	0.012	0	7	0.18
887	0	0.013	0	0	0.0048	0.013	0.013	0.34	0.0005	0.013	0.013	0.29	0	0	0.29	0.0059	0	7	0.18
888	0	0	0	0	0	0	0	0	1.4e-05	0	0	0	0.031	0	0	0	0.97	16	0
889	0	0	0	0	0	0	0	0	0	0	0	0	0.0061	0	0	0	0.99	16	0
890	0	0.079	0	0	0.01	0.079	0.079	0.21	0.019	0.079	0.079	0.18	0	0	0.18	0.012	0	7	0.18
891	0	0.017	0	0	0.0057	0.017	0.017	0.33	0.0008	0.017	0.017	0.28	0	0	0.28	0.0069	0	7	0.18
892	0	0.033	0	0	0.0073	0.033	0.033	0.3	0.0042	0.033	0.033	0.26	0	0	0.26	0.0089	0	7	0.18
893	0	0.12	0	0	0.0089	0.12	0.12	0.12	0.03	0.12	0.12	0.1	0	0	0.1	0.011	0	1	0.14
894	0	0.0047	0	0	0.0033	0.0047	0.0047	0.36	5.5e-06	0.0047	0.0047	0.31	0	0	0.31	0.004	0	7	0.18
895	0	0.015	0	0	0.0054	0.015	0.015	0.34	8.9e-05	0.015	0.015	0.29	0	0	0.29	0.0066	0	7	0.18
896	0	0.041	0	0	0.01	0.041	0.041	0.29	0.0001	0.041	0.041	0.24	0	0	0.24	0.012	0	7	0.18
897	0	0.0025	0	0	0.0023	0.0025	0.0025	0.36	2.6e-06	0.0025	0.0025	0.31	0	0	0.31	0.0027	0	7	0.18
898	0	0.021	0	0	0.0058	0.021	0.021	0.32	0.00052	0.021	0.021	0.28	0	0	0.28	0.007	0	7	0.18
899	0	0.052	0	0	0.008	0.052	0.052	0.26	0.0048	0.052	0.052	0.23	0	0	0.23	0.0097	0	7	0.18
900	0	0.0068	0	0	0.0029	0.0068	0.0068	0.35	0.00024	0.0068	0.0068	0.3	0	0	0.3	0.0035	0	7	0.18
901	0	0	0	0	0	0	0	0.37	0	0	0	0.32	0	0	0.32	0	0	7	0.18
902	0	0.041	0	0	0.0084	0.041	0.041	0.28	0.004	0.041	0.041	0.24	0	0	0.24	0.01	0	7	0.18
903	0	0.015	0	0	0.0041	0.015	0.015	0.34	0.002	0.015	0.015	0.29	0	0	0.29	0.005	0	7	0.18
904	0	0.0063	0	0	0.0029	0.0063	0.0063	0.35	0.00014	0.0063	0.0063	0.3	0	0	0.3	0.0035	0	7	0.18
905	0	0.069	0	0	0.01	0.069	0.069	0.23	0.0096	0.069	0.069	0.2	0	0	0.2	0.012	0	7	0.18
906	0	0.0037	0	0	0.0028	0.0037	0.0037	0.36	2.7e-05	0.0037	0.0037	0.31	0	0	0.31	0.0034	0	7	0.18
907	0	0.056	0	0	0.0084	0.056	0.056	0.25	0.02	0.056	0.056	0.22	0	0	0.22	0.01	0	7	0.18
908	0	0.023	0	0	0.0065	0.023	0.023	0.32	0.0015	0.023	0.023	0.27	0	0	0.27	0.0079	0	7	0.18
909	0	0.011	0	0	0.0044	0.011	0.011	0.35	0.00046	0.011	0.011	0.3	0	0	0.3	0.0053	0	7	0.18
910	0	0.0068	0	0	0.0038	0.0068	0.0068	0.35	9.1e-05	0.0068	0.0068	0.3	0	0	0.3	0.0046	0	7	0.18
911	0	0.056	0	0	0.008	0.056	0.056	0.25	0.032	0.056	0.056	0.21	5.5e-06	0	0.21	0.0097	0	7	0.18
912	0	0.024	0	0	0.0067	0.024	0.024	0.32	0.0014	0.024	0.024	0.27	0	0	0.27	0.0082	0	7	0.18
913	0	0.015	0	0	0.006	0.015	0.015	0.34	0.00019	0.015	0.015	0.29	0	0	0.29	0.0073	0	7	0.18
914	0	0.0026	0	0	0.0026	0.0026	0.0026	0.36	4.4e-06	0.0026	0.0026	0.31	0	0	0.31	0.0031	0	7	0.18
915	0	0.032	0	0	0.0073	0.032	0.032	0.3	0.0035	0.032	0.032	0.26	0	0	0.26	0.0088	0	7	0.18
916	0	0	0	0	0	0	0	0	0	0	0	0	0.00023	0	0	0	1	16	0
917	0	0.0085	0	0	0.0048	0.0085	0.0085	0.35	3.4e-05	0.0085	0.0085	0.3	0	0	0.3	0.0058	0	7	0.18
918	0	0.045	0	0	0.0088	0.045	0.045	0.28	0.004	0.045	0.045	0.24	0	0	0.24	0.011	0	7	0.18
919	0	0.11	0	0	0.0084	0.11	0.11	0.11	0.12	0.11	0.11	0.095	0	0	0.095	0.01	0	8	0.1
920	0	0.017	0	0	0.0066	0.017	0.017	0.33	0.00015	0.017	0.017	0.28	0	0	0.28	0.008	0	7	0.18
921	0	0.0058	0	0	0.0038	0.0058	0.0058	0.35	3e-05	0.0058	0.0058	0.3	0	0	0.3	0.0046	0	7	0.18
922	0	0.052	0	0	0.0078	0.052	0.052	0.25	0.03	0.052	0.052	0.22	1.3e-05	0	0.22	0.0095	0	7	0.18
923	0	0.089	0	0	0.0095	0.089	0.089	0.18	0.044	0.089	0.089	0.16	0	0	0.16	0.011	0	7	0.18
924	0	0.022	0	0	0.0078	0.022	0.022	0.32	0.00014	0.022	0.022	0.28	0	0	0.28	0.0094	0	7	0.18
925	0	0.03	0	0	0.0068	0.03	0.03	0.31	0.005	0.03	0.03	0.26	0	0	0.26	0.0083	0	7	0.18
926	0	0	0	0	0	0	0	0	0	0	0	0	0.0013	0	0	0	1	16	0
927	0	0.02	0	0	0.0056	0.02	0.02	0.33	0.0021	0.02	0.02	0.28	0	0	0.28	0.0068	0	7	0.18
928	0	0.026	0	0	0.006	0.026	0.026	0.31	0.0077	0.026	0.026	0.27	6e-06	0	0.27	0.0073	0	7	0.18
929	0	0.016	0	0	0.0054	0.016	0.016	0.33	0.0011	0.016	0.016	0.29	0	0	0.29	0.0065	0	7	0.18
930	0	0.011	0	0	0.0044	0.011	0.011	0.34	0.00048	0.011	0.011	0.3	0	0	0.3	0.0053	0	7	0.18
931	0	0.015	0	0	0.004	0.015	0.015	0.34	0.0021	0.015	0.015	0.29	0	0	0.29	0.0049	0	7	0.18
932	0	0.0077	0	0	0.004	0.0077	0.0077	0.35	0.00012	0.0077	0.0077	0.3	0	0	0.3	0.0048	0	7	0.18
933	0	0.0022	0	0	0.0024	0.0022	0.0022	0.36	3e-06	0.0022	0.0022	0.31	0	0	0.31	0.003	0	7	0.18
934	0	0.012	0	0	0.004	0.012	0.012	0.34	0.00052	0.012	0.012	0.29	0	0	0.29	0.0048	0	7	0.18
935	0	0.058	0	0	0.0069	0.058	0.058	0.24	0.034	0.058	0.058	0.21	0	0	0.21	0.0084	0	7	0.18
936	0	2.8e-05	0	0	9.1e-05	2.8e-05	2.8e-05	0.37	0	2.8e-05	2.8e-05	0.32	0	0	0.32	0.00011	0	7	0.18
937	0	0.056	0	0	0.0066	0.056	0.056	0.24	0.044	0.056	0.056	0.21	5.2e-06	0	0.21	0.008	0	7	0.18
938	0	0.019	0	0	0.0047	0.019	0.019	0.33	0.0018	0.019	0.019	0.28	0	0	0.28	0.0057	0	7	0.18
939	0	0.0025	0	0	0.0021	0.0025	0.0025	0.36	6.9e-06	0.0025	0.0025	0.31	0	0	0.31	0.0025	0	7	0.18
940	0	0.038	0	0	0.0059	0.038	0.038	0.29	0.016	0.038	0.038	0.25	0	0	0.25	0.0072	0	7	0.18
941	0	0.14	0	0	0.015	0.14	0.14	0.092	0.00014	0.14	0.14	0.079	0	0	0.079	0.018	0	1	0.14
942	0	0.02	0	0	0.0054	0.02	0.02	0.33	0.00069	0.02	0.02	0.28	0	0	0.28	0.0065	0	7	0.18
943	0	0.056	0	0	0.0082	0.056	0.056	0.26	0.0056	0.056	0.056	0.22	0	0	0.22	0.0099	0	7	0.18
944	0	0.055	0	0	0.0088	0.055	0.055	0.26	0.0022	0.055	0.055	0.22	0	0	0.22	0.011	0	7	0.18
945	0	0.075	0	0	0.01	0.075	0.075	0.22	0.016	0.075	0.075	0.18	0	0	0.18	0.012	0	7	0.18
946	0	0.059	0	0	0.0072	0.059	0.059	0.24	0.026	0.059	0.059	0.21	0	0	0.21	0.0087	0	7	0.18
947	0	0.096	0	0	0.0087	0.096	0.096	0.17	0.029	0.096	0.096	0.15	0	0	0.15	0.01	0	7	0.18
948	0	0.018	0	0	0.0046	0.018	0.018	0.33	0.0016	0.018	0.018	0.28	0	0	0.28	0.0056	0	7	0.18
949	0	0.08	0	0	0.011	0.08	0.08	0.21	0.0097	0.08	0.08	0.18	0	0	0.18	0.013	0	7	0.18
950	0	0.046	0	0	0.0086	0.046	0.046	0.27	0.0063	0.046	0.046	0.23	0	0	0.23	0.01	0	7	0.18
951	0	0.0085	0	0	0.005	0.0085	0.0085	0.35	2.3e-05	0.0085	0.0085	0.3	0	0	0.3	0.006	0	7	0.18
952	0	0.015	0	0	0.0055	0.015	0.015	0.34	0.00037	0.015	0.015	0.29	0	0	0.29	0.0067	0	7	0.18
953	0	0.025	0	0	0.0076	0.025	0.025	0.32	0.00044	0.025	0.025	0.27	0	0	0.27	0.0092	0	7	0.18
954	0	0.012	0	0	0.0067	0.012	0.012	0.34	1.1e-05	0.012	0.012	0.29	0	0	0.29	0.0081	0	7	0.18
955	0	0.015	0	0	0.0077	0.015	0.015	0.33	1.4e-05	0.015	0.015	0.29	0	0	0.29	0.0094	0	7	0.18
956	0	0.045	0	0	0.0074	0.045	0.045	0.27	0.023	0.045	0.045	0.23	2.2e-05	0	0.23	0.009	0	7	0.18
957	0	0.074	0	0	0.01	0.074	0.074	0.22	0.011	0.074	0.074	0.19	0	0	0.19	0.013	0	7	0.18
958	0	0.021	0	0	0.0069	0.021	0.021	0.32	0.00041	0.021	0.021	0.28	0	0	0.28	0.0083	0	7	0.18
959	0	0.011	0	0	0.0044	0.011	0.011	0.34	0.00043	0.011	0.011	0.3	0	0	0.3	0.0053	0	7	0.18
960	0	0.019	0	0	0.0057	0.019	0.019	0.33	0.0017	0.019	0.019	0.28	0	0	0.28	0.0069	0	7	0.18
961	0	0.0043	0	0	0.0035	0.0043	0.0043	0.36	8.4e-06	0.0043	0.0043	0.31	0	0	0.31	0.0042	0	7	0.18
962	0	0.0049	0	0	0.0041	0.0049	0.0049	0.36	3.4e-06	0.0049	0.0049	0.31	0	0	0.31	0.005	0	7	0.18
963	0	0.022	0	0	0.0072	0.022	0.022	0.32	0.00043	0.022	0.022	0.28	0	0	0.28	0.0087	0	7	0.18
964	0	0.0086	0	0	0.0051	0.0086	0.0086	0.35	2e-05	0.0086	0.0086	0.3	0	0	0.3	0.0062	0	7	0.18
965	0	0.0043	0	0	0.0038	0.0043	0.0043	0.36	3.2e-06	0.0043	0.0043	0.31	0	0	0.31	0.0046	0	7	0.18
966	0	0.01	0	0	0.0046	0.01	0.01	0.35	0.00017	0.01	0.01	0.3	0	0	0.3	0.0056	0	7	0.18
967	0	0.016	0	0	0.0063	0.016	0.016	0.33	0.0002	0.016	0.016	0.29	0	0	0.29	0.0076	0	7	0.18
968	0	0.049	0	0	0.0087	0.049	0.049	0.27	0.0078	0.049	0.049	0.23	0	0	0.23	0.01	0	7	0.18
969	0	0.015	0	0	0.005	0.015	0.015	0.34	0.0011	0.015	0.015	0.29	0	0	0.29	0.006	0	7	0.18
970	0	0.02	0	0	0.0059	0.02	0.02	0.33	0.0018	0.02	0.02	0.28	0	0	0.28	0.0071	0	7	0.18
971	0	0.02	0	0	0.0061	0.02	0.02	0.33	0.00099	0.02	0.02	0.28	0	0	0.28	0.0074	0	7	0.18
972	0	0.051	0	0	0.0074	0.051	0.051	0.27	0.0089	0.051	0.051	0.23	0	0	0.23	0.009	0	7	0.18
973	0	0.038	0	0	0.0065	0.038	0.038	0.29	0.0058	0.038	0.038	0.25	0	0	0.25	0.0079	0	7	0.18
974	0	0.0066	0	0	0.003	0.0066	0.0066	0.35	0.00017	0.0066	0.0066	0.3	0	0	0.3	0.0036	0	7	0.18
975	0	0	0	0	0	0	0	0.37	0	0	0	0.32	0	0	0.32	0	0	7	0.18
976	0	0.049	0	0	0.008	0.049	0.049	0.27	0.018	0.049	0.049	0.23	0	0	0.23	0.0096	0	7	0.18
977	0	0.029	0	0	0.0077	0.029	0.029	0.31	0.0011	0.029	0.029	0.26	0	0	0.26	0.0094	0	7	0.18
978	0	0.036	0	0	0.0072	0.036	0.036	0.3	0.0016	0.036	0.036	0.25	0	0	0.25	0.0087	0	7	0.18
979	0	0.071	0	0	0.0086	0.071	0.071	0.21	0.045	0.071	0.071	0.18	0	0	0.18	0.01	0	7	0.18
980	0	0.037	0	0	0.0061	0.037	0.037	0.29	0.011	0.037	0.037	0.25	0	0	0.25	0.0074	0	7	0.18
981	0	0.0036	0	0	0.0022	0.0036	0.0036	0.36	3.8e-05	0.0036	0.0036	0.31	0	0	0.31	0.0027	0	7	0.18
982	0	0.0079	0	0	0.0042	0.0079	0.0079	0.35	9.4e-05	0.0079	0.0079	0.3	0	0	0.3	0.005	0	7	0.18
983	0	0	0	0	0	0	0	0.37	0	0	0	0.32	0	0	0.32	0	0	7	0.18
984	0	0	0	0	0	0	0	0.37	0	0	0	0.32	0	0	0.32	0	0	7	0.18
985	0	0.0014	0	0	0.0014	0.0014	0.0014	0.36	3.5e-06	0.0014	0.0014	0.31	0	0	0.31	0.0017	0	7	0.18
986	0	0.0034	0	0	0.0023	0.0034	0.0034	0.36	2.2e-05	0.0034	0.0034	0.31	0	0	0.31	0.0028	0	7	0.18
987	0	0.0032	0	0	0.0023	0.0032	0.0032	0.36	1.5e-05	0.0032	0.0032	0.31	0	0	0.31	0.0028	0	7	0.18
988	0	0.02	0	0	0.0052	0.02	0.02	0.33	0.0012	0.02	0.02	0.28	0	0	0.28	0.0063	0	7	0.18
989	0	0.0083	0	0	0.0047	0.0083	0.0083	0.35	6.1e-06	0.0083	0.0083	0.3	0	0	0.3	0.0057	0	7	0.18
990	0	0	0	0	0	0	0	0.37	0	0	0	0.32	0	0	0.32	0	0	7	0.18
991	0	0.024	0	0	0.0067	0.024	0.024	0.32	0.0013	0.024	0.024	0.27	0	0	0.27	0.0081	0	7	0.18
992	0	0.029	0	0	0.0049	0.029	0.029	0.3	0.019	0.029	0.029	0.26	0.0012	0	0.26	0.0059	0	7	0.18
993	0	0.004	0	0	0.0026	0.004	0.004	0.36	1.6e-05	0.004	0.004	0.31	0	0	0.31	0.0032	0	7	0.18
994	0	0.0044	0	0	0.0026	0.0044	0.0044	0.36	3.6e-05	0.0044	0.0044	0.31	0	0	0.31	0.0031	0	7	0.18
995	0	0.0085	0	0	0.0032	0.0085	0.0085	0.35	0.00037	0.0085	0.0085	0.3	0	0	0.3	0.0039	0	7	0.18
996	0	0.028	0	0	0.0056	0.028	0.028	0.31	0.0044	0.028	0.028	0.27	0	0	0.27	0.0068	0	7	0.18
997	0	0	0	0	5.9e-06	0	0	0.37	0	0	0	0.32	0	0	0.32	7.1e-06	0	7	0.18
998	0	0.018	0	0	0.005	0.018	0.018	0.33	0.00061	0.018	0.018	0.28	0	0	0.28	0.0061	0	7	0.18
999	0	0	0	0	0	0	0	0.37	0	0	0	0.32	0	0	0.32	0	0	7	0.18
1000	0	0.024	0	0	0.0071	0.024	0.024	0.32	0.00079	0.024	0.024	0.27	0	0	0.27	0.0086	0	7	0.18
1001	0	0.11	0	0	0.01	0.11	0.11	0.15	0.03	0.11	0.11	0.13	0	0	0.13	0.013	0	7	0.18
1002	0	0.013	0	0	0.005	0.013	0.013	0.34	0.00056	0.013	0.013	0.29	0	0	0.29	0.006	0	7	0.18
1003	0	0.092	0	0	0.0097	0.092	0.092	0.18	0.041	0.092	0.092	0.15	0	0	0.15	0.012	0	7	0.18
1004	0	0.019	0	0	0.0058	0.019	0.019	0.33	0.0013	0.019	0.019	0.28	0	0	0.28	0.0071	0	7	0.18
1005	0	0.0087	0	0	0.0032	0.0087	0.0087	0.35	0.0005	0.0087	0.0087	0.3	0	0	0.3	0.0039	0	7	0.18
1006	0	0.087	0	0	0.0087	0.087	0.087	0.17	0.077	0.087	0.087	0.15	0	0	0.15	0.011	0	7	0.18
1007	0	0.045	0	0	0.0081	0.045	0.045	0.28	0.009	0.045	0.045	0.24	0	0	0.24	0.0098	0	7	0.18
1008	0	0.0074	0	0	0.0047	0.0074	0.0074	0.35	1.6e-05	0.0074	0.0074	0.3	0	0	0.3	0.0057	0	7	0.18
1009	0	0.019	0	0	0.0057	0.019	0.019	0.33	0.0014	0.019	0.019	0.28	0	0	0.28	0.0069	0	7	0.18
1010	0	0.041	0	0	0.0084	0.041	0.041	0.28	0.0036	0.041	0.041	0.24	0	0	0.24	0.01	0	7	0.18
1011	0	0.039	0	0	0.0079	0.039	0.039	0.29	0.005	0.039	0.039	0.25	0	0	0.25	0.0096	0	7	0.18
1012	0	0.029	0	0	0.0072	0.029	0.029	0.31	0.0022	0.029	0.029	0.26	0	0	0.26	0.0087	0	7	0.18
1013	0	0.019	0	0	0.0061	0.019	0.019	0.33	0.00065	0.019	0.019	0.28	0	0	0.28	0.0074	0	7	0.18
1014	0	0.047	0	0	0.0076	0.047	0.047	0.27	0.023	0.047	0.047	0.23	7.8e-06	0	0.23	0.0092	0	7	0.18
1015	0	0.11	0	0	0.0065	0.11	0.11	0.079	0.24	0.11	0.11	0.068	1.3e-05	0	0.068	0.0078	0	8	0.1
1016	0	0.039	0	0	0.015	0.039	0.039	0.28	5e-06	0.039	0.039	0.24	0	0	0.24	0.019	0	7	0.18
1017	0	0.0018	0	0	0.002	0.0018	0.0018	0.36	4.8e-06	0.0018	0.0018	0.31	0	0	0.31	0.0024	0	7	0.18
1018	0	0.053	0	0	0.008	0.053	0.053	0.25	0.026	0.053	0.053	0.22	1.2e-06	0	0.22	0.0097	0	7	0.18
1019	0	0.0064	0	0	0.0037	0.0064	0.0064	0.35	8e-05	0.0064	0.0064	0.3	0	0	0.3	0.0044	0	7	0.18
1020	0	0.0098	0	0	0.0045	0.0098	0.0098	0.35	0.00021	0.0098	0.0098	0.3	0	0	0.3	0.0054	0	7	0.18
1021	0	0.042	0	0	0.0079	0.042	0.042	0.28	0.0087	0.042	0.042	0.24	0	0	0.24	0.0095	0	7	0.18
1022	0	0.035	0	0	0.0057	0.035	0.035	0.29	0.013	0.035	0.035	0.25	0	0	0.25	0.0069	0	7	0.18
1023	0	0.047	0	0	0.0072	0.047	0.047	0.27	0.0081	0.047	0.047	0.23	0	0	0.23	0.0087	0	7	0.18
1024	0	0.0044	0	0	0.0027	0.0044	0.0044	0.36	2.8e-05	0.0044	0.0044	0.31	0	0	0.31	0.0032	0	7	0.18
1025	0	0.024	0	0	0.0051	0.024	0.024	0.32	0.0046	0.024	0.024	0.27	0	0	0.27	0.0062	0	7	0.18
1026	0	0.018	0	0	0.0044	0.018	0.018	0.33	0.0027	0.018	0.018	0.28	0	0	0.28	0.0054	0	7	0.18
1027	0	0.018	0	0	0.005	0.018	0.018	0.33	0.00097	0.018	0.018	0.28	0	0	0.28	0.006	0	7	0.18
1028	0	0.027	0	0	0.0052	0.027	0.027	0.31	0.0085	0.027	0.027	0.27	0	0	0.27	0.0063	0	7	0.18
