SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster14	cluster15	cluster16	cluster17	cluster	dcf0
750	0.12	0.26	0	0	0.12	0.12	0.26	0	9.9e-05	0.12	0	0	0	0	0	0	9.9e-05	0	1	0.18
751	0.12	0.26	0.00026	0.00038	0.12	0.12	0.26	0.00038	0	0.12	0.00038	0.00038	0.00038	0.00038	0.00038	0	0	0	1	0.18
752	0.12	0.26	0.00036	0.00047	0.12	0.12	0.26	0.00047	0	0.12	0.00047	0.00047	0.00047	0.00047	0.00047	0	0	0	1	0.18
753	0.12	0.26	0	0	0.12	0.12	0.26	0	0	0.12	0	0	0	0	0	0	0	0	1	0.18
754	0.12	0.26	0.00044	0.0004	0.12	0.12	0.26	0.0004	0	0.12	0.0004	0.0004	0.0004	0.0004	0.0004	0	0	0	1	0.18
755	0.11	0.24	0.0022	0.011	0.11	0.11	0.24	0.011	0	0.11	0.011	0.011	0.011	0.011	0.011	0	0	0	1	0.18
756	0.12	0.26	0.0014	0.0016	0.12	0.12	0.26	0.0016	0	0.12	0.0016	0.0016	0.0016	0.0016	0.0016	0	0	0	1	0.18
757	0.1	0.23	0.0032	0.019	0.1	0.1	0.23	0.019	0	0.1	0.019	0.019	0.019	0.019	0.019	0	0	0	1	0.18
758	0.12	0.26	0.0018	0.003	0.12	0.12	0.26	0.003	0	0.12	0.003	0.003	0.003	0.003	0.003	0	0	0	1	0.18
759	0.11	0.24	0.0034	0.014	0.11	0.11	0.24	0.014	0	0.11	0.014	0.014	0.014	0.014	0.014	0	0	0	1	0.18
760	0.12	0.26	0.0011	0.00083	0.12	0.12	0.26	0.00083	0	0.12	0.00083	0.00083	0.00083	0.00083	0.00083	0	0	0	1	0.18
761	0.11	0.26	0.0017	0.0041	0.11	0.11	0.26	0.0041	0	0.11	0.0041	0.0041	0.0041	0.0041	0.0041	0	0	0	1	0.18
762	0.098	0.22	0.0041	0.023	0.098	0.098	0.22	0.023	0	0.098	0.023	0.023	0.023	0.023	0.023	0	0	0	1	0.18
763	0.11	0.24	0.0031	0.014	0.11	0.11	0.24	0.014	0	0.11	0.014	0.014	0.014	0.014	0.014	0	0	0	1	0.18
764	0.099	0.22	0.0037	0.023	0.099	0.099	0.22	0.023	0	0.099	0.023	0.023	0.023	0.023	0.023	0	0	0	1	0.18
765	0.11	0.24	0.0035	0.013	0.11	0.11	0.24	0.013	0	0.11	0.013	0.013	0.013	0.013	0.013	0	0	0	1	0.18
766	0.12	0.26	0.0013	0.0021	0.12	0.12	0.26	0.0021	0	0.12	0.0021	0.0021	0.0021	0.0021	0.0021	0	0	0	1	0.18
767	0.1	0.23	0.0044	0.018	0.1	0.1	0.23	0.018	0	0.1	0.018	0.018	0.018	0.018	0.018	0	0	0	1	0.18
768	0.1	0.23	0.0043	0.019	0.1	0.1	0.23	0.019	0	0.1	0.019	0.019	0.019	0.019	0.019	0	0	0	1	0.18
769	0.089	0.2	0.0049	0.034	0.089	0.089	0.2	0.034	0	0.089	0.034	0.034	0.034	0.034	0.034	0	0	0	1	0.18
770	0.0089	0.02	0.0033	0.13	0.0089	0.0089	0.02	0.13	0	0.0089	0.13	0.13	0.13	0.13	0.13	0	0	0	3	0.14
771	0.1	0.22	0.0035	0.021	0.1	0.1	0.22	0.021	0	0.1	0.021	0.021	0.021	0.021	0.021	0	0	0	1	0.18
772	0.11	0.25	0.0026	0.01	0.11	0.11	0.25	0.01	0	0.11	0.01	0.01	0.01	0.01	0.01	0	0	0	1	0.18
773	0.11	0.25	0.0019	0.0054	0.11	0.11	0.25	0.0054	1.2e-06	0.11	0.0054	0.0054	0.0054	0.0054	0.0054	0	1.2e-06	0	1	0.18
774	0.1	0.23	0.0035	0.019	0.1	0.1	0.23	0.019	0	0.1	0.019	0.019	0.019	0.019	0.019	0	0	0	1	0.18
775	0.1	0.24	0.003	0.015	0.1	0.1	0.24	0.015	0	0.1	0.015	0.015	0.015	0.015	0.015	0	0	0	1	0.18
776	0.018	0.041	0.0036	0.12	0.018	0.018	0.041	0.12	0	0.018	0.12	0.12	0.12	0.12	0.12	8.7e-05	0	0	3	0.14
777	0.074	0.17	0.0049	0.052	0.074	0.074	0.17	0.052	0	0.074	0.052	0.052	0.052	0.052	0.052	0	0	0	1	0.18
778	0.091	0.2	0.0042	0.032	0.091	0.091	0.2	0.032	0	0.091	0.032	0.032	0.032	0.032	0.032	0	0	0	1	0.18
779	0.079	0.18	0.0044	0.046	0.079	0.079	0.18	0.046	0	0.079	0.046	0.046	0.046	0.046	0.046	1.2e-06	0	0	1	0.18
780	0.076	0.17	0.0053	0.05	0.076	0.076	0.17	0.05	0	0.076	0.05	0.05	0.05	0.05	0.05	0	0	0	1	0.18
781	0.074	0.17	0.0048	0.053	0.074	0.074	0.17	0.053	0	0.074	0.053	0.053	0.053	0.053	0.053	0	0	0	1	0.18
782	0.11	0.25	0.0027	0.0087	0.11	0.11	0.25	0.0087	0	0.11	0.0087	0.0087	0.0087	0.0087	0.0087	0	0	0	1	0.18
783	0.11	0.25	0.0025	0.0079	0.11	0.11	0.25	0.0079	0	0.11	0.0079	0.0079	0.0079	0.0079	0.0079	0	0	0	1	0.18
784	0.085	0.19	0.0044	0.04	0.085	0.085	0.19	0.04	0	0.085	0.04	0.04	0.04	0.04	0.04	0	0	0	1	0.18
785	0.12	0.26	0.001	0.00095	0.12	0.12	0.26	0.00095	0	0.12	0.00095	0.00095	0.00095	0.00095	0.00095	0	0	0	1	0.18
786	0.11	0.25	0.0024	0.0055	0.11	0.11	0.25	0.0055	0	0.11	0.0055	0.0055	0.0055	0.0055	0.0055	0	0	0	1	0.18
787	0.11	0.25	0.0024	0.0068	0.11	0.11	0.25	0.0068	0	0.11	0.0068	0.0068	0.0068	0.0068	0.0068	0	0	0	1	0.18
788	0.099	0.22	0.0041	0.022	0.099	0.099	0.22	0.022	0	0.099	0.022	0.022	0.022	0.022	0.022	0	0	0	1	0.18
789	0.017	0.039	0.0045	0.12	0.017	0.017	0.039	0.12	0	0.017	0.12	0.12	0.12	0.12	0.12	0	0	0	3	0.14
790	0.052	0.12	0.0057	0.079	0.052	0.052	0.12	0.079	0	0.052	0.079	0.079	0.079	0.079	0.079	0	0	0	1	0.18
791	0.083	0.19	0.0048	0.042	0.083	0.083	0.19	0.042	0	0.083	0.042	0.042	0.042	0.042	0.042	0	0	0	1	0.18
792	0.052	0.12	0.0048	0.079	0.052	0.052	0.12	0.079	0	0.052	0.079	0.079	0.079	0.079	0.079	1e-05	0	0	1	0.18
793	0.1	0.23	0.0035	0.019	0.1	0.1	0.23	0.019	0	0.1	0.019	0.019	0.019	0.019	0.019	0	0	0	1	0.18
794	0.12	0.26	0.00052	0.00017	0.12	0.12	0.26	0.00017	0	0.12	0.00017	0.00017	0.00017	0.00017	0.00017	0	0	0	1	0.18
795	0.11	0.26	0.0022	0.0041	0.11	0.11	0.26	0.0041	0	0.11	0.0041	0.0041	0.0041	0.0041	0.0041	0	0	0	1	0.18
796	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0058	0	0.99	17	0
797	0.11	0.24	0.003	0.014	0.11	0.11	0.24	0.014	0	0.11	0.014	0.014	0.014	0.014	0.014	0	0	0	1	0.18
798	0.035	0.079	0.0057	0.099	0.035	0.035	0.079	0.099	0	0.035	0.099	0.099	0.099	0.099	0.099	0	0	0	3	0.14
799	0.028	0.064	0.0048	0.11	0.028	0.028	0.064	0.11	0	0.028	0.11	0.11	0.11	0.11	0.11	0	0	0	3	0.14
800	0.036	0.081	0.0052	0.099	0.036	0.036	0.081	0.099	0	0.036	0.099	0.099	0.099	0.099	0.099	0	0	0	3	0.14
801	0.11	0.24	0.003	0.011	0.11	0.11	0.24	0.011	0	0.11	0.011	0.011	0.011	0.011	0.011	0	0	0	1	0.18
802	0.077	0.17	0.0053	0.049	0.077	0.077	0.17	0.049	0	0.077	0.049	0.049	0.049	0.049	0.049	0	0	0	1	0.18
803	0.085	0.19	0.005	0.04	0.085	0.085	0.19	0.04	0	0.085	0.04	0.04	0.04	0.04	0.04	0	0	0	1	0.18
804	0.045	0.1	0.0053	0.088	0.045	0.045	0.1	0.088	0	0.045	0.088	0.088	0.088	0.088	0.088	0	0	0	1	0.18
805	0.11	0.25	0.0026	0.0086	0.11	0.11	0.25	0.0086	0	0.11	0.0086	0.0086	0.0086	0.0086	0.0086	0	0	0	1	0.18
806	0.1	0.23	0.0033	0.018	0.1	0.1	0.23	0.018	0	0.1	0.018	0.018	0.018	0.018	0.018	0	0	0	1	0.18
807	0.1	0.24	0.0032	0.015	0.1	0.1	0.24	0.015	0	0.1	0.015	0.015	0.015	0.015	0.015	0	0	0	1	0.18
808	0.055	0.12	0.0051	0.075	0.055	0.055	0.12	0.075	0	0.055	0.075	0.075	0.075	0.075	0.075	0	0	0	1	0.18
809	0.11	0.25	0.0024	0.0056	0.11	0.11	0.25	0.0056	0	0.11	0.0056	0.0056	0.0056	0.0056	0.0056	0	0	0	1	0.18
810	0.08	0.18	0.0051	0.045	0.08	0.08	0.18	0.045	0	0.08	0.045	0.045	0.045	0.045	0.045	0	0	0	1	0.18
811	0.11	0.25	0.0022	0.0051	0.11	0.11	0.25	0.0051	0	0.11	0.0051	0.0051	0.0051	0.0051	0.0051	0	0	0	1	0.18
812	0.1	0.23	0.0034	0.018	0.1	0.1	0.23	0.018	0	0.1	0.018	0.018	0.018	0.018	0.018	0	0	0	1	0.18
813	0.11	0.24	0.003	0.012	0.11	0.11	0.24	0.012	0	0.11	0.012	0.012	0.012	0.012	0.012	0	0	0	1	0.18
814	0.099	0.22	0.004	0.022	0.099	0.099	0.22	0.022	0	0.099	0.022	0.022	0.022	0.022	0.022	0	0	0	1	0.18
815	0.11	0.25	0.0027	0.0074	0.11	0.11	0.25	0.0074	0	0.11	0.0074	0.0074	0.0074	0.0074	0.0074	0	0	0	1	0.18
816	0.12	0.26	0.0015	0.0021	0.12	0.12	0.26	0.0021	0	0.12	0.0021	0.0021	0.0021	0.0021	0.0021	0	0	0	1	0.18
817	0.1	0.23	0.0038	0.018	0.1	0.1	0.23	0.018	0	0.1	0.018	0.018	0.018	0.018	0.018	0	0	0	1	0.18
818	0.11	0.25	0.003	0.0093	0.11	0.11	0.25	0.0093	0	0.11	0.0093	0.0093	0.0093	0.0093	0.0093	0	0	0	1	0.18
819	0.11	0.24	0.0023	0.012	0.11	0.11	0.24	0.012	0	0.11	0.012	0.012	0.012	0.012	0.012	0	0	0	1	0.18
820	0.1	0.23	0.0035	0.02	0.1	0.1	0.23	0.02	0	0.1	0.02	0.02	0.02	0.02	0.02	0	0	0	1	0.18
821	0.08	0.18	0.0044	0.045	0.08	0.08	0.18	0.045	0	0.08	0.045	0.045	0.045	0.045	0.045	3.8e-06	0	0	1	0.18
822	0.11	0.25	0.0024	0.0096	0.11	0.11	0.25	0.0096	0	0.11	0.0096	0.0096	0.0096	0.0096	0.0096	0	0	0	1	0.18
823	0.12	0.26	0.00066	0.00042	0.12	0.12	0.26	0.00042	0	0.12	0.00042	0.00042	0.00042	0.00042	0.00042	0	0	0	1	0.18
824	0.1	0.23	0.0033	0.016	0.1	0.1	0.23	0.016	0	0.1	0.016	0.016	0.016	0.016	0.016	0	0	0	1	0.18
825	0.11	0.26	0.0016	0.0045	0.11	0.11	0.26	0.0045	0	0.11	0.0045	0.0045	0.0045	0.0045	0.0045	0	0	0	1	0.18
826	0.077	0.17	0.0049	0.048	0.077	0.077	0.17	0.048	0	0.077	0.048	0.048	0.048	0.048	0.048	0	0	0	1	0.18
827	0.034	0.076	0.0064	0.1	0.034	0.034	0.076	0.1	0	0.034	0.1	0.1	0.1	0.1	0.1	0	0	0	3	0.14
828	0.11	0.26	0.0017	0.0035	0.11	0.11	0.26	0.0035	0	0.11	0.0035	0.0035	0.0035	0.0035	0.0035	0	0	0	1	0.18
829	0.11	0.24	0.0035	0.015	0.11	0.11	0.24	0.015	0	0.11	0.015	0.015	0.015	0.015	0.015	0	0	0	1	0.18
830	0.099	0.22	0.0033	0.022	0.099	0.099	0.22	0.022	0	0.099	0.022	0.022	0.022	0.022	0.022	4.8e-06	0	0	1	0.18
831	0.11	0.25	0.0023	0.0048	0.11	0.11	0.25	0.0048	0	0.11	0.0048	0.0048	0.0048	0.0048	0.0048	0	0	0	1	0.18
832	0.11	0.25	0.0024	0.0067	0.11	0.11	0.25	0.0067	0	0.11	0.0067	0.0067	0.0067	0.0067	0.0067	0	0	0	1	0.18
833	0.081	0.18	0.0045	0.043	0.081	0.081	0.18	0.043	0	0.081	0.043	0.043	0.043	0.043	0.043	0	0	0	1	0.18
834	0.082	0.18	0.0046	0.043	0.082	0.082	0.18	0.043	0	0.082	0.043	0.043	0.043	0.043	0.043	0	0	0	1	0.18
835	0.036	0.081	0.0049	0.099	0.036	0.036	0.081	0.099	0	0.036	0.099	0.099	0.099	0.099	0.099	0	0	0	3	0.14
836	0.09	0.2	0.005	0.033	0.09	0.09	0.2	0.033	0	0.09	0.033	0.033	0.033	0.033	0.033	0	0	0	1	0.18
837	0.086	0.19	0.0053	0.037	0.086	0.086	0.19	0.037	0	0.086	0.037	0.037	0.037	0.037	0.037	0	0	0	1	0.18
838	0.046	0.1	0.0051	0.086	0.046	0.046	0.1	0.086	0	0.046	0.086	0.086	0.086	0.086	0.086	0	0	0	1	0.18
839	0.073	0.16	0.0046	0.053	0.073	0.073	0.16	0.053	0	0.073	0.053	0.053	0.053	0.053	0.053	9.4e-06	0	0	1	0.18
840	0.035	0.078	0.0043	0.1	0.035	0.035	0.078	0.1	0	0.035	0.1	0.1	0.1	0.1	0.1	0.00091	0	0	3	0.14
841	0.093	0.21	0.0041	0.029	0.093	0.093	0.21	0.029	0	0.093	0.029	0.029	0.029	0.029	0.029	0	0	0	1	0.18
842	0.099	0.22	0.004	0.022	0.099	0.099	0.22	0.022	0	0.099	0.022	0.022	0.022	0.022	0.022	0	0	0	1	0.18
843	0.1	0.23	0.0035	0.019	0.1	0.1	0.23	0.019	0	0.1	0.019	0.019	0.019	0.019	0.019	0	0	0	1	0.18
844	0.093	0.21	0.0035	0.03	0.093	0.093	0.21	0.03	0	0.093	0.03	0.03	0.03	0.03	0.03	0	0	0	1	0.18
845	0.12	0.26	0.00051	0.00032	0.12	0.12	0.26	0.00032	0	0.12	0.00032	0.00032	0.00032	0.00032	0.00032	0	0	0	1	0.18
846	0.1	0.23	0.0035	0.018	0.1	0.1	0.23	0.018	0	0.1	0.018	0.018	0.018	0.018	0.018	0	0	0	1	0.18
847	0.11	0.24	0.0024	0.014	0.11	0.11	0.24	0.014	0	0.11	0.014	0.014	0.014	0.014	0.014	0	0	0	1	0.18
848	0.097	0.22	0.003	0.025	0.097	0.097	0.22	0.025	0	0.097	0.025	0.025	0.025	0.025	0.025	0	0	0	1	0.18
849	0.11	0.25	0.0026	0.0081	0.11	0.11	0.25	0.0081	0	0.11	0.0081	0.0081	0.0081	0.0081	0.0081	0	0	0	1	0.18
850	0.097	0.22	0.0031	0.024	0.097	0.097	0.22	0.024	0	0.097	0.024	0.024	0.024	0.024	0.024	0	0	0	1	0.18
851	0.085	0.19	0.0044	0.039	0.085	0.085	0.19	0.039	0	0.085	0.039	0.039	0.039	0.039	0.039	0	0	0	1	0.18
852	0.11	0.25	0.0015	0.0051	0.11	0.11	0.25	0.0051	0	0.11	0.0051	0.0051	0.0051	0.0051	0.0051	0	0	0	1	0.18
853	0.12	0.26	0.0012	0.0019	0.12	0.12	0.26	0.0019	0	0.12	0.0019	0.0019	0.0019	0.0019	0.0019	0	0	0	1	0.18
854	0.033	0.075	0.0049	0.1	0.033	0.033	0.075	0.1	0	0.033	0.1	0.1	0.1	0.1	0.1	0	0	0	3	0.14
855	0.11	0.26	0.0018	0.0047	0.11	0.11	0.26	0.0047	0	0.11	0.0047	0.0047	0.0047	0.0047	0.0047	0	0	0	1	0.18
856	0.053	0.12	0.006	0.078	0.053	0.053	0.12	0.078	0	0.053	0.078	0.078	0.078	0.078	0.078	0	0	0	1	0.18
857	0.11	0.25	0	0	0.11	0.11	0.25	0	0	0.11	0	0	0	0	0	0.00031	0	0.036	1	0.18
858	0.086	0.19	0.0034	0.038	0.086	0.086	0.19	0.038	0	0.086	0.038	0.038	0.038	0.038	0.038	5.8e-05	0	0	1	0.18
859	0.11	0.25	0.0018	0.0059	0.11	0.11	0.25	0.0059	0	0.11	0.0059	0.0059	0.0059	0.0059	0.0059	0	0	0	1	0.18
860	0.11	0.25	0.0015	0.0053	0.11	0.11	0.25	0.0053	1.1e-06	0.11	0.0053	0.0053	0.0053	0.0053	0.0053	0	1.1e-06	0	1	0.18
861	0.078	0.18	0.0039	0.047	0.078	0.078	0.18	0.047	0	0.078	0.047	0.047	0.047	0.047	0.047	0	0	0	1	0.18
862	0.12	0.26	0.00091	0.00088	0.12	0.12	0.26	0.00088	0	0.12	0.00088	0.00088	0.00088	0.00088	0.00088	0	0	0	1	0.18
863	0.11	0.24	0.0029	0.015	0.11	0.11	0.24	0.015	0	0.11	0.015	0.015	0.015	0.015	0.015	0	0	0	1	0.18
864	0.12	0.26	0.00095	0.0014	0.12	0.12	0.26	0.0014	0	0.12	0.0014	0.0014	0.0014	0.0014	0.0014	0	0	0	1	0.18
865	0.11	0.25	0.0021	0.0082	0.11	0.11	0.25	0.0082	0	0.11	0.0082	0.0082	0.0082	0.0082	0.0082	0	0	0	1	0.18
866	0.1	0.23	0.0036	0.017	0.1	0.1	0.23	0.017	0	0.1	0.017	0.017	0.017	0.017	0.017	0	0	0	1	0.18
867	0.12	0.26	0.0009	0.0011	0.12	0.12	0.26	0.0011	0	0.12	0.0011	0.0011	0.0011	0.0011	0.0011	0	0	0	1	0.18
868	0.01	0.023	0.0038	0.13	0.01	0.01	0.023	0.13	0	0.01	0.13	0.13	0.13	0.13	0.13	0	0	0	3	0.14
869	0.007	0.016	0.0028	0.13	0.007	0.007	0.016	0.13	0	0.007	0.13	0.13	0.13	0.13	0.13	0	0	0	3	0.14
870	0.11	0.25	0.0025	0.0067	0.11	0.11	0.25	0.0067	0	0.11	0.0067	0.0067	0.0067	0.0067	0.0067	0	0	0	1	0.18
871	0.11	0.26	0.0022	0.0047	0.11	0.11	0.26	0.0047	0	0.11	0.0047	0.0047	0.0047	0.0047	0.0047	0	0	0	1	0.18
872	0.12	0.26	1.4e-05	1.5e-05	0.12	0.12	0.26	1.5e-05	0.00015	0.12	1.5e-05	1.5e-05	1.5e-05	1.5e-05	1.5e-05	0	0.00015	0	1	0.18
873	0.11	0.25	3.2e-06	6.8e-05	0.11	0.11	0.25	6.8e-05	0	0.11	6.8e-05	6.8e-05	6.8e-05	6.8e-05	6.8e-05	0.0047	0	0.036	1	0.18
874	0.12	0.26	0	0	0.12	0.12	0.26	0	0	0.12	0	0	0	0	0	0	0	0	1	0.18
875	0.1	0.23	0.0025	0.018	0.1	0.1	0.23	0.018	0	0.1	0.018	0.018	0.018	0.018	0.018	0	0	0	1	0.18
876	0.041	0.093	0.0039	0.092	0.041	0.041	0.093	0.092	0	0.041	0.092	0.092	0.092	0.092	0.092	2.7e-06	0	0	1	0.18
877	0.1	0.23	0.0026	0.016	0.1	0.1	0.23	0.016	0	0.1	0.016	0.016	0.016	0.016	0.016	0	0	0	1	0.18
878	0.11	0.25	0.0022	0.0094	0.11	0.11	0.25	0.0094	0	0.11	0.0094	0.0094	0.0094	0.0094	0.0094	0	0	0	1	0.18
879	0.097	0.22	0.0039	0.025	0.097	0.097	0.22	0.025	0	0.097	0.025	0.025	0.025	0.025	0.025	0	0	0	1	0.18
880	0.099	0.22	0.0031	0.023	0.099	0.099	0.22	0.023	0	0.099	0.023	0.023	0.023	0.023	0.023	0	0	0	1	0.18
881	0.11	0.24	0.0026	0.015	0.11	0.11	0.24	0.015	0	0.11	0.015	0.015	0.015	0.015	0.015	0	0	0	1	0.18
882	0.12	0.26	0.0013	0.0025	0.12	0.12	0.26	0.0025	0	0.12	0.0025	0.0025	0.0025	0.0025	0.0025	0	0	0	1	0.18
883	0.098	0.22	0.0037	0.023	0.098	0.098	0.22	0.023	0	0.098	0.023	0.023	0.023	0.023	0.023	0	0	0	1	0.18
884	0.11	0.24	0.0023	0.012	0.11	0.11	0.24	0.012	0	0.11	0.012	0.012	0.012	0.012	0.012	0	0	0	1	0.18
885	0.084	0.19	0.0042	0.04	0.084	0.084	0.19	0.04	0	0.084	0.04	0.04	0.04	0.04	0.04	0	0	0	1	0.18
886	0.084	0.19	0.0056	0.04	0.084	0.084	0.19	0.04	0	0.084	0.04	0.04	0.04	0.04	0.04	0	0	0	1	0.18
887	0.11	0.24	0.0028	0.011	0.11	0.11	0.24	0.011	0	0.11	0.011	0.011	0.011	0.011	0.011	0	0	0	1	0.18
888	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.037	0	0.96	17	0
889	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0073	0	0.99	17	0
890	0.062	0.14	0.0054	0.067	0.062	0.062	0.14	0.067	0	0.062	0.067	0.067	0.067	0.067	0.067	0	0	0	1	0.18
891	0.1	0.23	0.0033	0.016	0.1	0.1	0.23	0.016	0	0.1	0.016	0.016	0.016	0.016	0.016	0	0	0	1	0.18
892	0.093	0.21	0.0041	0.03	0.093	0.093	0.21	0.03	0	0.093	0.03	0.03	0.03	0.03	0.03	0	0	0	1	0.18
893	0.034	0.077	0.0046	0.1	0.034	0.034	0.077	0.1	0	0.034	0.1	0.1	0.1	0.1	0.1	0	0	0	3	0.14
894	0.11	0.26	0.0019	0.0043	0.11	0.11	0.26	0.0043	0	0.11	0.0043	0.0043	0.0043	0.0043	0.0043	0	0	0	1	0.18
895	0.11	0.24	0.0031	0.014	0.11	0.11	0.24	0.014	0	0.11	0.014	0.014	0.014	0.014	0.014	0	0	0	1	0.18
896	0.088	0.2	0.0056	0.036	0.088	0.088	0.2	0.036	0	0.088	0.036	0.036	0.036	0.036	0.036	0	0	0	1	0.18
897	0.12	0.26	0.0013	0.0023	0.12	0.12	0.26	0.0023	0	0.12	0.0023	0.0023	0.0023	0.0023	0.0023	0	0	0	1	0.18
898	0.1	0.23	0.0033	0.019	0.1	0.1	0.23	0.019	0	0.1	0.019	0.019	0.019	0.019	0.019	0	0	0	1	0.18
899	0.08	0.18	0.0044	0.045	0.08	0.08	0.18	0.045	0	0.08	0.045	0.045	0.045	0.045	0.045	0	0	0	1	0.18
900	0.11	0.25	0.0017	0.0062	0.11	0.11	0.25	0.0062	0	0.11	0.0062	0.0062	0.0062	0.0062	0.0062	0	0	0	1	0.18
901	0.12	0.26	0	0	0.12	0.12	0.26	0	0	0.12	0	0	0	0	0	0	0	0	1	0.18
902	0.087	0.2	0.0047	0.036	0.087	0.087	0.2	0.036	0	0.087	0.036	0.036	0.036	0.036	0.036	0	0	0	1	0.18
903	0.11	0.24	0.0024	0.014	0.11	0.11	0.24	0.014	0	0.11	0.014	0.014	0.014	0.014	0.014	0	0	0	1	0.18
904	0.11	0.25	0.0017	0.0058	0.11	0.11	0.25	0.0058	0	0.11	0.0058	0.0058	0.0058	0.0058	0.0058	0	0	0	1	0.18
905	0.068	0.15	0.0055	0.059	0.068	0.068	0.15	0.059	0	0.068	0.059	0.059	0.059	0.059	0.059	0	0	0	1	0.18
906	0.11	0.26	0.0016	0.0034	0.11	0.11	0.26	0.0034	0	0.11	0.0034	0.0034	0.0034	0.0034	0.0034	0	0	0	1	0.18
907	0.077	0.17	0.0047	0.049	0.077	0.077	0.17	0.049	0	0.077	0.049	0.049	0.049	0.049	0.049	0	0	0	1	0.18
908	0.1	0.22	0.0037	0.021	0.1	0.1	0.22	0.021	0	0.1	0.021	0.021	0.021	0.021	0.021	0	0	0	1	0.18
909	0.11	0.25	0.0025	0.0097	0.11	0.11	0.25	0.0097	0	0.11	0.0097	0.0097	0.0097	0.0097	0.0097	0	0	0	1	0.18
910	0.11	0.25	0.0022	0.0062	0.11	0.11	0.25	0.0062	0	0.11	0.0062	0.0062	0.0062	0.0062	0.0062	0	0	0	1	0.18
911	0.076	0.17	0.0045	0.05	0.076	0.076	0.17	0.05	0	0.076	0.05	0.05	0.05	0.05	0.05	6.4e-06	0	0	1	0.18
912	0.099	0.22	0.0038	0.022	0.099	0.099	0.22	0.022	0	0.099	0.022	0.022	0.022	0.022	0.022	0	0	0	1	0.18
913	0.11	0.24	0.0034	0.014	0.11	0.11	0.24	0.014	0	0.11	0.014	0.014	0.014	0.014	0.014	0	0	0	1	0.18
914	0.12	0.26	0.0015	0.0024	0.12	0.12	0.26	0.0024	0	0.12	0.0024	0.0024	0.0024	0.0024	0.0024	0	0	0	1	0.18
915	0.094	0.21	0.0041	0.028	0.094	0.094	0.21	0.028	0	0.094	0.028	0.028	0.028	0.028	0.028	0	0	0	1	0.18
916	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00027	0	1	17	0
917	0.11	0.25	0.0028	0.0078	0.11	0.11	0.25	0.0078	0	0.11	0.0078	0.0078	0.0078	0.0078	0.0078	0	0	0	1	0.18
918	0.085	0.19	0.0049	0.039	0.085	0.085	0.19	0.039	0	0.085	0.039	0.039	0.039	0.039	0.039	0	0	0	1	0.18
919	0.034	0.077	0.0047	0.1	0.034	0.034	0.077	0.1	0	0.034	0.1	0.1	0.1	0.1	0.1	0	0	0	3	0.14
920	0.1	0.24	0.0038	0.015	0.1	0.1	0.24	0.015	0	0.1	0.015	0.015	0.015	0.015	0.015	0	0	0	1	0.18
921	0.11	0.25	0.0022	0.0054	0.11	0.11	0.25	0.0054	0	0.11	0.0054	0.0054	0.0054	0.0054	0.0054	0	0	0	1	0.18
922	0.079	0.18	0.0044	0.047	0.079	0.079	0.18	0.047	0	0.079	0.047	0.047	0.047	0.047	0.047	1.6e-05	0	0	1	0.18
923	0.054	0.12	0.0051	0.076	0.054	0.054	0.12	0.076	0	0.054	0.076	0.076	0.076	0.076	0.076	0	0	0	1	0.18
924	0.1	0.23	0.0044	0.02	0.1	0.1	0.23	0.02	0	0.1	0.02	0.02	0.02	0.02	0.02	0	0	0	1	0.18
925	0.095	0.21	0.0039	0.027	0.095	0.095	0.21	0.027	0	0.095	0.027	0.027	0.027	0.027	0.027	0	0	0	1	0.18
926	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0016	0	1	17	0
927	0.1	0.23	0.0032	0.018	0.1	0.1	0.23	0.018	0	0.1	0.018	0.018	0.018	0.018	0.018	0	0	0	1	0.18
928	0.098	0.22	0.0034	0.024	0.098	0.098	0.22	0.024	0	0.098	0.024	0.024	0.024	0.024	0.024	7.1e-06	0	0	1	0.18
929	0.11	0.24	0.0031	0.015	0.11	0.11	0.24	0.015	0	0.11	0.015	0.015	0.015	0.015	0.015	0	0	0	1	0.18
930	0.11	0.25	0.0025	0.0099	0.11	0.11	0.25	0.0099	0	0.11	0.0099	0.0099	0.0099	0.0099	0.0099	0	0	0	1	0.18
931	0.11	0.24	0.0023	0.014	0.11	0.11	0.24	0.014	0	0.11	0.014	0.014	0.014	0.014	0.014	0	0	0	1	0.18
932	0.11	0.25	0.0023	0.007	0.11	0.11	0.25	0.007	0	0.11	0.007	0.007	0.007	0.007	0.007	0	0	0	1	0.18
933	0.12	0.26	0.0014	0.0021	0.12	0.12	0.26	0.0021	0	0.12	0.0021	0.0021	0.0021	0.0021	0.0021	0	0	0	1	0.18
934	0.11	0.24	0.0023	0.011	0.11	0.11	0.24	0.011	0	0.11	0.011	0.011	0.011	0.011	0.011	0	0	0	1	0.18
935	0.075	0.17	0.0039	0.052	0.075	0.075	0.17	0.052	0	0.075	0.052	0.052	0.052	0.052	0.052	0	0	0	1	0.18
