SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster14	cluster	dcf0
812	0.00068	0.00068	7.7e-06	0	0.2	0.067	0.23	0.23	0.0067	0.23	0.0067	0.048	7.7e-06	0.00039	0	6	0.18
813	0.00042	0.00042	0	0	0.2	0.043	0.24	0.24	0.0061	0.24	0.0061	0.031	0	0.00024	0	6	0.18
814	0.00012	0.00012	0	0	0.19	0.081	0.22	0.22	0.008	0.22	0.008	0.058	0	6.9e-05	0	6	0.18
815	0.00024	0.00024	0	0	0.21	0.027	0.24	0.24	0.0054	0.24	0.0054	0.019	0	0.00014	0	6	0.18
816	0.0012	0.0012	0	0	0.22	0.0073	0.25	0.25	0.003	0.25	0.003	0.0052	0	0.00066	0	6	0.18
817	0.0001	0.0001	0	0	0.2	0.066	0.23	0.23	0.0076	0.23	0.0076	0.047	0	5.8e-05	0	6	0.18
818	0.00015	0.00015	0	0	0.21	0.033	0.24	0.24	0.006	0.24	0.006	0.024	0	8.8e-05	0	6	0.18
819	0.00054	0.00054	4.6e-06	0	0.21	0.044	0.24	0.24	0.0046	0.24	0.0046	0.031	4.6e-06	0.00031	0	6	0.18
820	7.9e-06	7.9e-06	0	0	0.19	0.072	0.22	0.22	0.007	0.22	0.007	0.051	0	4.5e-06	0	6	0.18
821	0.00017	0.00017	0.0021	0	0.16	0.16	0.18	0.18	0.0089	0.18	0.0089	0.12	0.0021	9.5e-05	0	6	0.18
822	8e-05	8e-05	0	0	0.21	0.034	0.24	0.24	0.0048	0.24	0.0048	0.025	0	4.6e-05	0	6	0.18
823	0.00074	0.00074	0	0	0.22	0.0015	0.26	0.26	0.0013	0.26	0.0013	0.0011	0	0.00042	0	6	0.18
824	0.00045	0.00045	0	0	0.2	0.057	0.23	0.23	0.0066	0.23	0.0066	0.041	0	0.00026	0	6	0.18
825	0.00059	0.00059	0	0	0.22	0.016	0.25	0.25	0.0032	0.25	0.0032	0.011	0	0.00034	0	6	0.18
826	2.8e-05	2.8e-05	3.8e-05	0	0.15	0.18	0.17	0.17	0.01	0.17	0.01	0.13	3.8e-05	1.6e-05	0	5	0.14
827	0	0	0	0	0.069	0.39	0.08	0.08	0.014	0.08	0.014	0.28	0	0	0	5	0.14
828	0.0054	0.0054	0	0	0.21	0.012	0.25	0.25	0.0033	0.25	0.0033	0.0089	0	0.0031	0	6	0.18
829	0.00011	0.00011	0	0	0.2	0.053	0.23	0.23	0.0071	0.23	0.0071	0.038	0	6.4e-05	0	6	0.18
830	0.0017	0.0017	0.00048	0	0.19	0.078	0.22	0.22	0.0066	0.22	0.0066	0.056	0.00048	0.00096	0	6	0.18
831	0.00038	0.00038	0	0	0.22	0.017	0.25	0.25	0.0045	0.25	0.0045	0.012	0	0.00022	0	6	0.18
832	0.00073	0.00073	0	0	0.21	0.024	0.25	0.25	0.0048	0.25	0.0048	0.017	0	0.00041	0	6	0.18
833	0.00011	0.00011	0.00044	0	0.16	0.16	0.18	0.18	0.0092	0.18	0.0092	0.11	0.00044	6.4e-05	0	6	0.18
834	7.8e-05	7.8e-05	0.00014	0	0.16	0.16	0.18	0.18	0.0094	0.18	0.0094	0.11	0.00014	4.5e-05	0	6	0.18
835	0	0	0.00068	0	0.073	0.38	0.085	0.085	0.011	0.085	0.011	0.27	0.00068	0	0	5	0.14
836	1.4e-05	1.4e-05	0	0	0.17	0.12	0.2	0.2	0.01	0.2	0.01	0.087	0	8e-06	0	6	0.18
837	7.9e-06	7.9e-06	0	0	0.17	0.14	0.19	0.19	0.011	0.19	0.011	0.098	0	4.5e-06	0	6	0.18
838	2.6e-06	2.6e-06	0.00084	0	0.093	0.33	0.11	0.11	0.011	0.11	0.011	0.24	0.00084	1.5e-06	0	5	0.14
839	9.5e-05	9.5e-05	0.0042	0	0.14	0.2	0.16	0.16	0.0093	0.16	0.0093	0.14	0.0042	5.4e-05	0	5	0.14
840	3.1e-06	3.1e-06	0.095	0	0.058	0.31	0.067	0.067	0.0076	0.067	0.0076	0.22	0.095	1.8e-06	0	5	0.14
841	0.0002	0.0002	2.5e-05	0	0.18	0.11	0.21	0.21	0.0082	0.21	0.0082	0.076	2.5e-05	0.00011	0	6	0.18
842	8.8e-05	8.8e-05	0	0	0.19	0.078	0.22	0.22	0.0081	0.22	0.0081	0.056	0	5.1e-05	0	6	0.18
843	0.00038	0.00038	2e-06	0	0.19	0.069	0.22	0.22	0.0071	0.22	0.0071	0.049	2e-06	0.00022	0	6	0.18
844	3.7e-05	3.7e-05	6.6e-06	0	0.18	0.11	0.21	0.21	0.0072	0.21	0.0072	0.078	6.6e-06	2.1e-05	0	6	0.18
845	0.0066	0.0066	0	0	0.22	0.0011	0.25	0.25	0.001	0.25	0.001	0.0008	0	0.0038	0	6	0.18
846	5.8e-06	5.8e-06	0	0	0.2	0.066	0.23	0.23	0.007	0.23	0.007	0.047	0	3.3e-06	0	6	0.18
847	0.00039	0.00039	6.9e-06	0	0.2	0.051	0.23	0.23	0.0049	0.23	0.0049	0.036	6.9e-06	0.00022	0	6	0.18
848	0.00023	0.00023	0.00013	0	0.19	0.09	0.22	0.22	0.0061	0.22	0.0061	0.065	0.00013	0.00013	0	6	0.18
849	1.3e-05	1.3e-05	0	0	0.21	0.029	0.24	0.24	0.0051	0.24	0.0051	0.021	0	7.4e-06	0	6	0.18
850	9.1e-05	9.1e-05	1.3e-05	0	0.19	0.087	0.22	0.22	0.0064	0.22	0.0064	0.063	1.3e-05	5.2e-05	0	6	0.18
851	2.2e-06	2.2e-06	0	0	0.17	0.14	0.19	0.19	0.0089	0.19	0.0089	0.1	0	0	0	6	0.18
852	0.0023	0.0023	0	0	0.21	0.018	0.25	0.25	0.0031	0.25	0.0031	0.013	0	0.0013	0	6	0.18
853	0.00061	0.00061	0	0	0.22	0.0067	0.25	0.25	0.0023	0.25	0.0023	0.0048	0	0.00035	0	6	0.18
854	2.4e-06	2.4e-06	0	0	0.068	0.39	0.078	0.078	0.011	0.078	0.011	0.28	0	1.4e-06	0	5	0.14
855	0.00011	0.00011	0	0	0.22	0.017	0.25	0.25	0.0037	0.25	0.0037	0.012	0	6.1e-05	0	6	0.18
856	0	0	0	0	0.11	0.29	0.12	0.12	0.013	0.12	0.013	0.21	0	0	0	5	0.14
857	0	0	0	0.036	0.22	0	0.25	0.25	0	0.25	0	0	0	0	0	6	0.18
858	0.0014	0.0014	0.005	0	0.17	0.14	0.19	0.19	0.0068	0.19	0.0068	0.098	0.005	0.00082	0	6	0.18
859	0.00071	0.00071	0	0	0.21	0.021	0.25	0.25	0.0035	0.25	0.0035	0.015	0	0.0004	0	6	0.18
860	0.0027	0.0027	0	0	0.21	0.019	0.25	0.25	0.0031	0.25	0.0031	0.014	0	0.0016	2.2e-06	6	0.18
861	0.00023	0.00023	0.0003	0	0.15	0.17	0.18	0.18	0.008	0.18	0.008	0.12	0.0003	0.00013	0	6	0.18
862	0.00036	0.00036	0	0	0.22	0.0032	0.26	0.26	0.0018	0.26	0.0018	0.0023	0	0.0002	0	6	0.18
863	3.7e-05	3.7e-05	0	0	0.2	0.054	0.23	0.23	0.0058	0.23	0.0058	0.038	0	2.1e-05	0	6	0.18
864	0.0024	0.0024	0	0	0.22	0.0048	0.25	0.25	0.0019	0.25	0.0019	0.0035	0	0.0014	0	6	0.18
865	0.00032	0.00032	0	0	0.21	0.029	0.24	0.24	0.0041	0.24	0.0041	0.021	0	0.00018	0	6	0.18
866	2.6e-06	2.6e-06	0	0	0.2	0.063	0.23	0.23	0.0073	0.23	0.0073	0.045	0	0	0	6	0.18
867	0.0015	0.0015	0	0	0.22	0.0039	0.25	0.25	0.0018	0.25	0.0018	0.0028	0	0.00084	0	6	0.18
868	8.6e-06	8.6e-06	0	0	0.022	0.52	0.025	0.025	0.0085	0.025	0.0085	0.37	0	4.9e-06	0	5	0.14
869	0.0023	0.0023	0.0016	0	0.015	0.53	0.017	0.017	0.0061	0.017	0.0061	0.38	0.0016	0.0013	0	5	0.14
870	0.00019	0.00019	0	0	0.21	0.024	0.25	0.25	0.005	0.25	0.005	0.017	0	0.00011	0	6	0.18
871	0.00023	0.00023	0	0	0.22	0.017	0.25	0.25	0.0044	0.25	0.0044	0.012	0	0.00013	0	6	0.18
872	0.0017	0.0017	0	0	0.22	5.2e-05	0.26	0.26	2.9e-05	0.26	2.9e-05	3.7e-05	0	0.00098	0.00029	6	0.18
873	7.8e-05	7.8e-05	0.00075	0.036	0.22	0.00024	0.25	0.25	6.4e-06	0.25	6.4e-06	0.00017	0.00075	4.5e-05	0	6	0.18
874	0.00086	0.00086	0	0	0.22	0	0.26	0.26	0	0.26	0	0	0	0.00049	1.3e-06	6	0.18
875	0.00064	0.00064	0.00019	0	0.2	0.064	0.23	0.23	0.0051	0.23	0.0051	0.046	0.00019	0.00037	0	6	0.18
876	0.0077	0.0077	0.022	0	0.079	0.33	0.091	0.091	0.0078	0.091	0.0078	0.24	0.022	0.0044	0	5	0.14
877	0.00033	0.00033	1.5e-05	0	0.2	0.058	0.23	0.23	0.0052	0.23	0.0052	0.042	1.5e-05	0.00019	0	6	0.18
878	0.00024	0.00024	0	0	0.21	0.034	0.24	0.24	0.0044	0.24	0.0044	0.024	0	0.00014	0	6	0.18
879	0.00013	0.00013	6.6e-06	0	0.19	0.089	0.22	0.22	0.0078	0.22	0.0078	0.063	6.6e-06	7.3e-05	0	6	0.18
880	6.6e-05	6.6e-05	3.6e-06	0	0.19	0.082	0.22	0.22	0.0063	0.22	0.0063	0.058	3.6e-06	3.8e-05	0	6	0.18
881	0.00014	0.00014	0	0	0.2	0.053	0.23	0.23	0.0053	0.23	0.0053	0.038	0	8e-05	0	6	0.18
882	0.00052	0.00052	0	0	0.22	0.009	0.25	0.25	0.0026	0.25	0.0026	0.0064	0	0.0003	0	6	0.18
883	0.00037	0.00037	1.1e-05	0	0.19	0.083	0.22	0.22	0.0074	0.22	0.0074	0.059	1.1e-05	0.00021	0	6	0.18
884	0.00046	0.00046	3.1e-06	0	0.2	0.044	0.24	0.24	0.0046	0.24	0.0046	0.031	3.1e-06	0.00026	0	6	0.18
885	6.2e-06	6.2e-06	0	0	0.16	0.15	0.19	0.19	0.0086	0.19	0.0086	0.11	0	3.6e-06	0	6	0.18
886	3.8e-06	3.8e-06	0	0	0.16	0.15	0.19	0.19	0.011	0.19	0.011	0.11	0	2.2e-06	0	6	0.18
887	0.0013	0.0013	0	0	0.21	0.041	0.24	0.24	0.0055	0.24	0.0055	0.029	0	0.00074	0	6	0.18
888	0	0	0.00049	1	0	0	0	0	0	0	0	0	0.00049	0	0	3	0
889	0	0	3.2e-06	1	0	0	0	0	0	0	0	0	3.2e-06	0	0	3	0
890	5.7e-06	5.7e-06	5.3e-05	0	0.12	0.25	0.14	0.14	0.011	0.14	0.011	0.18	5.3e-05	3.3e-06	0	5	0.14
891	0.00052	0.00052	0	0	0.2	0.056	0.23	0.23	0.0065	0.23	0.0065	0.04	0	0.0003	0	6	0.18
892	0.00017	0.00017	1.8e-05	0	0.18	0.11	0.21	0.21	0.0083	0.21	0.0083	0.077	1.8e-05	9.8e-05	0	6	0.18
893	2.2e-05	2.2e-05	5e-06	0	0.071	0.39	0.081	0.081	0.0098	0.081	0.0098	0.28	5e-06	1.3e-05	0	5	0.14
894	4.4e-05	4.4e-05	0	0	0.22	0.015	0.25	0.25	0.0038	0.25	0.0038	0.011	0	2.5e-05	0	6	0.18
895	8.6e-06	8.6e-06	0	0	0.2	0.049	0.23	0.23	0.0062	0.23	0.0062	0.035	0	4.9e-06	0	6	0.18
896	0	0	0	0	0.17	0.13	0.19	0.19	0.011	0.19	0.011	0.093	0	0	0	6	0.18
897	0.00033	0.00033	0	0	0.22	0.0081	0.25	0.25	0.0026	0.25	0.0026	0.0058	0	0.00019	0	6	0.18
898	1.6e-05	1.6e-05	0	0	0.19	0.07	0.22	0.22	0.0066	0.22	0.0066	0.05	0	9.3e-06	0	6	0.18
899	6.4e-06	6.4e-06	0	0	0.16	0.17	0.18	0.18	0.009	0.18	0.009	0.12	0	2.2e-06	0	6	0.18
900	0.0015	0.0015	0	0	0.21	0.022	0.25	0.25	0.0033	0.25	0.0033	0.016	0	0.00088	0	6	0.18
901	0.00077	0.00077	0	0	0.22	0	0.26	0.26	0	0.26	0	0	0	0.00044	0	6	0.18
902	4.5e-05	4.5e-05	4.4e-06	0	0.17	0.13	0.19	0.19	0.0095	0.19	0.0095	0.095	4.4e-06	2.6e-05	0	6	0.18
903	0.00058	0.00058	2.1e-05	0	0.2	0.051	0.23	0.23	0.0047	0.23	0.0047	0.036	2.1e-05	0.00033	0	6	0.18
904	0.0011	0.0011	0	0	0.21	0.021	0.25	0.25	0.0034	0.25	0.0034	0.015	0	0.00065	0	6	0.18
905	5.6e-06	5.6e-06	7.1e-06	0	0.13	0.22	0.15	0.15	0.011	0.15	0.011	0.16	7.1e-06	3.2e-06	0	5	0.14
906	0.0074	0.0074	0	0	0.21	0.012	0.25	0.25	0.0032	0.25	0.0032	0.0085	0	0.0042	0	6	0.18
907	6.6e-05	6.6e-05	0.0005	0	0.15	0.18	0.17	0.17	0.0096	0.17	0.0096	0.13	0.0005	3.8e-05	0	5	0.14
908	0.00026	0.00026	2e-06	0	0.19	0.076	0.22	0.22	0.0075	0.22	0.0075	0.055	2e-06	0.00015	0	6	0.18
909	0.0027	0.0027	0	0	0.21	0.034	0.24	0.24	0.005	0.24	0.005	0.025	0	0.0015	0	6	0.18
910	0.0023	0.0023	0	0	0.21	0.022	0.24	0.24	0.0043	0.24	0.0043	0.016	0	0.0013	0	6	0.18
911	0.00012	0.00012	0.0032	0	0.15	0.18	0.17	0.17	0.0092	0.17	0.0092	0.13	0.0032	6.9e-05	0	5	0.14
912	0.00019	0.00019	1.1e-06	0	0.19	0.079	0.22	0.22	0.0077	0.22	0.0077	0.057	1.1e-06	0.00011	0	6	0.18
913	0.00013	0.00013	0	0	0.2	0.05	0.23	0.23	0.0069	0.23	0.0069	0.035	0	7.3e-05	0	6	0.18
914	0.0032	0.0032	0	0	0.22	0.0084	0.25	0.25	0.003	0.25	0.003	0.006	0	0.0018	0	6	0.18
915	0.00017	0.00017	1.1e-05	0	0.18	0.1	0.21	0.21	0.0083	0.21	0.0083	0.073	1.1e-05	9.6e-05	0	6	0.18
916	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	3	0
917	0.00019	0.00019	0	0	0.21	0.028	0.24	0.24	0.0056	0.24	0.0056	0.02	0	0.00011	0	6	0.18
918	2.8e-05	2.8e-05	2.8e-06	0	0.16	0.14	0.19	0.19	0.0099	0.19	0.0099	0.1	2.8e-06	1.6e-05	0	6	0.18
919	0	0	0.0034	0	0.07	0.39	0.08	0.08	0.01	0.08	0.01	0.28	0.0034	0	0	5	0.14
920	5.4e-05	5.4e-05	0	0	0.2	0.055	0.23	0.23	0.0075	0.23	0.0075	0.039	0	3.1e-05	0	6	0.18
921	0.00098	0.00098	0	0	0.21	0.019	0.25	0.25	0.0044	0.25	0.0044	0.014	0	0.00056	0	6	0.18
922	0.00017	0.00017	0.0035	0	0.15	0.17	0.18	0.18	0.0089	0.18	0.0089	0.12	0.0035	9.6e-05	0	6	0.18
923	6e-06	6e-06	0.0006	0	0.11	0.29	0.13	0.13	0.011	0.13	0.011	0.21	0.0006	3.4e-06	0	5	0.14
924	1.3e-05	1.3e-05	0	0	0.19	0.071	0.22	0.22	0.0089	0.22	0.0089	0.05	0	7.3e-06	0	6	0.18
925	0.00035	0.00035	5.7e-05	0	0.18	0.099	0.21	0.21	0.0078	0.21	0.0078	0.07	5.7e-05	0.0002	0	6	0.18
926	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	3	0
927	0.0011	0.0011	2e-05	0	0.2	0.064	0.23	0.23	0.0064	0.23	0.0064	0.045	2e-05	0.00063	0	6	0.18
928	0.0014	0.0014	0.00065	0	0.19	0.086	0.22	0.22	0.0069	0.22	0.0069	0.061	0.00065	0.00077	0	6	0.18
929	0.0011	0.0011	3.9e-06	0	0.2	0.054	0.23	0.23	0.0061	0.23	0.0061	0.038	3.9e-06	0.00061	0	6	0.18
930	0.0026	0.0026	1.1e-06	0	0.21	0.035	0.24	0.24	0.005	0.24	0.005	0.025	1.1e-06	0.0015	0	6	0.18
931	0.00069	0.00069	2.8e-05	0	0.2	0.049	0.23	0.23	0.0046	0.23	0.0046	0.035	2.8e-05	0.00039	0	6	0.18
932	0.0018	0.0018	0	0	0.21	0.025	0.24	0.24	0.0046	0.24	0.0046	0.018	0	0.001	0	6	0.18
933	0.0036	0.0036	0	0	0.22	0.0073	0.25	0.25	0.0028	0.25	0.0028	0.0052	0	0.0021	0	6	0.18
934	0.00032	0.00032	0	0	0.21	0.039	0.24	0.24	0.0046	0.24	0.0046	0.028	0	0.00018	0	6	0.18
935	1.8e-05	1.8e-05	0.0014	0	0.15	0.19	0.17	0.17	0.008	0.17	0.008	0.14	0.0014	1e-05	0	5	0.14
936	0.01	0.01	0	0	0.22	9.1e-05	0.25	0.25	0.0001	0.25	0.0001	6.5e-05	0	0.0059	0	6	0.18
937	0.0016	0.0016	0.0049	0	0.15	0.18	0.17	0.17	0.0076	0.17	0.0076	0.13	0.0049	0.00093	0	5	0.14
938	0.00021	0.00021	5.9e-06	0	0.2	0.061	0.23	0.23	0.0054	0.23	0.0054	0.043	5.9e-06	0.00012	0	6	0.18
939	0.0011	0.0011	0	0	0.22	0.0084	0.25	0.25	0.0024	0.25	0.0024	0.006	0	0.00065	0	6	0.18
940	0.00041	0.00041	0.00077	0	0.17	0.12	0.2	0.2	0.0068	0.2	0.0068	0.088	0.00077	0.00024	0	6	0.18
941	0	0	0	0	0.051	0.43	0.059	0.059	0.015	0.059	0.015	0.31	0	0	0	5	0.14
942	3.7e-05	3.7e-05	0	0	0.2	0.064	0.23	0.23	0.0061	0.23	0.0061	0.046	0	2.1e-05	0	6	0.18
943	6.9e-06	6.9e-06	0	0	0.15	0.18	0.17	0.17	0.0092	0.17	0.0092	0.13	0	2.7e-06	0	5	0.14
944	0	0	0	0	0.15	0.17	0.18	0.18	0.0099	0.18	0.0099	0.12	0	0	0	6	0.18
945	6e-06	6e-06	3e-05	0	0.13	0.24	0.15	0.15	0.011	0.15	0.011	0.17	3e-05	3.4e-06	0	5	0.14
946	0.00031	0.00031	0.00044	0	0.15	0.19	0.17	0.17	0.0082	0.17	0.0082	0.14	0.00044	0.00018	0	5	0.14
947	6.5e-05	6.5e-05	3.2e-05	0	0.1	0.31	0.12	0.12	0.0097	0.12	0.0097	0.22	3.2e-05	3.7e-05	0	5	0.14
948	0.00023	0.00023	5.1e-06	0	0.2	0.058	0.23	0.23	0.0053	0.23	0.0053	0.041	5.1e-06	0.00013	0	6	0.18
949	2e-06	2e-06	3e-06	0	0.12	0.25	0.14	0.14	0.012	0.14	0.012	0.18	3e-06	1.1e-06	0	5	0.14
950	4.2e-05	4.2e-05	1.4e-05	0	0.16	0.15	0.19	0.19	0.0097	0.19	0.0097	0.11	1.4e-05	2.4e-05	0	6	0.18
951	0.00012	0.00012	0	0	0.21	0.028	0.24	0.24	0.0057	0.24	0.0057	0.02	0	6.6e-05	0	6	0.18
952	0.00038	0.00038	0	0	0.2	0.048	0.23	0.23	0.0063	0.23	0.0063	0.034	0	0.00022	0	6	0.18
953	3.4e-05	3.4e-05	0	0	0.19	0.08	0.22	0.22	0.0086	0.22	0.0086	0.057	0	2e-05	0	6	0.18
954	7.4e-06	7.4e-06	0	0	0.21	0.039	0.24	0.24	0.0077	0.24	0.0077	0.028	0	4.3e-06	0	6	0.18
955	3e-06	3e-06	0	0	0.2	0.05	0.23	0.23	0.0089	0.23	0.0089	0.036	0	1.7e-06	0	6	0.18
956	0.0003	0.0003	0.0029	0	0.16	0.15	0.19	0.19	0.0085	0.19	0.0085	0.11	0.0029	0.00017	0	6	0.18
957	3.8e-06	3.8e-06	6.7e-06	0	0.13	0.24	0.15	0.15	0.012	0.15	0.012	0.17	6.7e-06	2.2e-06	0	5	0.14
958	7.2e-05	7.2e-05	0	0	0.19	0.068	0.22	0.22	0.0079	0.22	0.0079	0.049	0	4.1e-05	0	6	0.18
959	0.0023	0.0023	0	0	0.21	0.035	0.24	0.24	0.005	0.24	0.005	0.025	0	0.0013	0	6	0.18
960	0.00089	0.00089	9e-06	0	0.2	0.062	0.23	0.23	0.0065	0.23	0.0065	0.045	9e-06	0.00051	0	6	0.18
961	0.00074	0.00074	0	0	0.22	0.014	0.25	0.25	0.004	0.25	0.004	0.01	0	0.00042	0	6	0.18
962	0.00011	0.00011	0	0	0.22	0.016	0.25	0.25	0.0048	0.25	0.0048	0.012	0	6.1e-05	0	6	0.18
963	5.5e-05	5.5e-05	0	0	0.19	0.073	0.22	0.22	0.0082	0.22	0.0082	0.052	0	3.1e-05	0	6	0.18
964	8.7e-05	8.7e-05	0	0	0.21	0.028	0.24	0.24	0.0059	0.24	0.0059	0.02	0	5e-05	0	6	0.18
965	0.00017	0.00017	0	0	0.22	0.014	0.25	0.25	0.0044	0.25	0.0044	0.01	0	0.0001	0	6	0.18
966	0.00083	0.00083	0	0	0.21	0.033	0.24	0.24	0.0053	0.24	0.0053	0.023	0	0.00048	0	6	0.18
967	9.7e-05	9.7e-05	0	0	0.2	0.053	0.23	0.23	0.0072	0.23	0.0072	0.038	0	5.6e-05	0	6	0.18
968	4.1e-05	4.1e-05	2.4e-05	0	0.16	0.16	0.18	0.18	0.0098	0.18	0.0098	0.11	2.4e-05	2.3e-05	0	6	0.18
969	0.0018	0.0018	5.6e-06	0	0.2	0.048	0.23	0.23	0.0057	0.23	0.0057	0.034	5.6e-06	0.001	0	6	0.18
970	0.00068	0.00068	7.7e-06	0	0.2	0.067	0.23	0.23	0.0067	0.23	0.0067	0.048	7.7e-06	0.00039	0	6	0.18
971	0.00033	0.00033	0	0	0.2	0.065	0.23	0.23	0.007	0.23	0.007	0.046	0	0.00019	0	6	0.18
972	7.4e-06	7.4e-06	1.5e-05	0	0.16	0.16	0.18	0.18	0.0084	0.18	0.0084	0.12	1.5e-05	4.2e-06	0	6	0.18
973	2.4e-05	2.4e-05	1.5e-05	0	0.17	0.12	0.2	0.2	0.0074	0.2	0.0074	0.087	1.5e-05	1.4e-05	0	6	0.18
974	0.0012	0.0012	0	0	0.21	0.022	0.25	0.25	0.0034	0.25	0.0034	0.015	0	0.00066	0	6	0.18
975	0.00092	0.00092	0	0	0.22	0	0.26	0.26	0	0.26	0	0	0	0.00053	0	6	0.18
976	0.00013	0.00013	0.00062	0	0.16	0.16	0.18	0.18	0.0091	0.18	0.0091	0.11	0.00062	7.4e-05	0	6	0.18
977	5e-05	5e-05	0	0	0.18	0.095	0.21	0.21	0.0088	0.21	0.0088	0.068	0	2.8e-05	0	6	0.18
978	5.3e-06	5.3e-06	0	0	0.18	0.12	0.2	0.2	0.0081	0.2	0.0081	0.083	0	3e-06	0	6	0.18
979	3.6e-05	3.6e-05	0.0028	0	0.13	0.23	0.15	0.15	0.0099	0.15	0.0099	0.17	0.0028	2e-05	0	5	0.14
980	6e-05	6e-05	0.00018	0	0.17	0.12	0.2	0.2	0.007	0.2	0.007	0.087	0.00018	3.4e-05	0	6	0.18
981	0.0024	0.0024	0	0	0.22	0.012	0.25	0.25	0.0026	0.25	0.0026	0.0084	0	0.0014	0	6	0.18
982	0.0012	0.0012	0	0	0.21	0.026	0.24	0.24	0.0048	0.24	0.0048	0.018	0	0.00067	0	6	0.18
983	0.00014	0.00014	0	0	0.22	0	0.26	0.26	0	0.26	0	0	0	7.8e-05	0	6	0.18
984	0.0038	0.0038	0	0	0.22	0	0.26	0.26	0	0.26	0	0	0	0.0022	0	6	0.18
985	0.0058	0.0058	0	0	0.22	0.0045	0.25	0.25	0.0016	0.25	0.0016	0.0032	0	0.0033	0	6	0.18
986	0.0015	0.0015	0	0	0.22	0.011	0.25	0.25	0.0026	0.25	0.0026	0.008	0	0.00085	0	6	0.18
987	0.0011	0.0011	0	0	0.22	0.011	0.25	0.25	0.0026	0.25	0.0026	0.0076	0	0.00065	0	6	0.18
988	7.2e-05	7.2e-05	0	0	0.2	0.066	0.23	0.23	0.0059	0.23	0.0059	0.047	0	4.1e-05	0	6	0.18
989	3.6e-06	3.6e-06	0	0	0.21	0.027	0.24	0.24	0.0054	0.24	0.0054	0.02	0	2.1e-06	0	6	0.18
990	0.0019	0.0019	0	0	0.22	0	0.26	0.26	0	0.26	0	0	0	0.0011	0	6	0.18
991	0.0002	0.0002	1e-06	0	0.19	0.078	0.22	0.22	0.0076	0.22	0.0076	0.055	1e-06	0.00011	0	6	0.18
992	0.00049	0.00049	0.0059	0	0.18	0.094	0.21	0.21	0.0056	0.21	0.0056	0.067	0.0059	0.00028	0	6	0.18
993	0.00046	0.00046	0	0	0.22	0.013	0.25	0.25	0.003	0.25	0.003	0.0094	0	0.00026	0	6	0.18
994	0.00093	0.00093	0	0	0.22	0.014	0.25	0.25	0.003	0.25	0.003	0.01	0	0.00053	0	6	0.18
995	0.001	0.001	0	0	0.21	0.028	0.24	0.24	0.0037	0.24	0.0037	0.02	0	0.00059	0	6	0.18
996	8.4e-05	8.4e-05	2.3e-05	0	0.19	0.091	0.21	0.21	0.0064	0.21	0.0064	0.065	2.3e-05	4.8e-05	0	6	0.18
997	0.0022	0.0022	0	0	0.22	5.5e-06	0.26	0.26	6.8e-06	0.26	6.8e-06	3.9e-06	0	0.0013	0	6	0.18
998	5.9e-05	5.9e-05	0	0	0.2	0.057	0.23	0.23	0.0058	0.23	0.0058	0.041	0	3.4e-05	0	6	0.18
999	0.0014	0.0014	0	0	0.22	0	0.26	0.26	0	0.26	0	0	0	0.00081	0	6	0.18
1000	8.8e-05	8.8e-05	0	0	0.19	0.078	0.22	0.22	0.0081	0.22	0.0081	0.056	0	5.1e-05	0	6	0.18
1001	0	0	3e-05	0	0.086	0.34	0.1	0.1	0.012	0.1	0.012	0.25	3e-05	0	0	5	0.14
1002	0.0011	0.0011	0	0	0.2	0.043	0.24	0.24	0.0057	0.24	0.0057	0.031	0	0.00065	0	6	0.18
1003	4e-06	4e-06	0.00034	0	0.11	0.3	0.12	0.12	0.011	0.12	0.011	0.21	0.00034	2.3e-06	0	5	0.14
1004	0.0006	0.0006	3.1e-06	0	0.2	0.063	0.23	0.23	0.0067	0.23	0.0067	0.045	3.1e-06	0.00034	0	6	0.18
1005	0.0014	0.0014	0	0	0.21	0.029	0.24	0.24	0.0037	0.24	0.0037	0.02	0	0.0008	0	6	0.18
1006	1.2e-05	1.2e-05	0.0056	0	0.11	0.29	0.12	0.12	0.01	0.12	0.01	0.21	0.0056	6.8e-06	0	5	0.14
1007	8.9e-05	8.9e-05	7.3e-05	0	0.16	0.14	0.19	0.19	0.0092	0.19	0.0092	0.1	7.3e-05	5.1e-05	0	6	0.18
1008	0.00013	0.00013	0	0	0.21	0.024	0.24	0.24	0.0054	0.24	0.0054	0.017	0	7.7e-05	0	6	0.18
1009	0.00072	0.00072	4.1e-06	0	0.2	0.061	0.23	0.23	0.0065	0.23	0.0065	0.044	4.1e-06	0.00041	0	6	0.18
1010	4.1e-05	4.1e-05	2.9e-06	0	0.17	0.13	0.2	0.2	0.0095	0.2	0.0095	0.094	2.9e-06	2.3e-05	0	6	0.18
1011	8.9e-05	8.9e-05	1.5e-05	0	0.17	0.12	0.2	0.2	0.009	0.2	0.009	0.089	1.5e-05	5.1e-05	0	6	0.18
1012	0.00014	0.00014	2.8e-06	0	0.18	0.094	0.21	0.21	0.0082	0.21	0.0082	0.067	2.8e-06	8.1e-05	0	6	0.18
1013	0.00027	0.00027	0	0	0.2	0.06	0.23	0.23	0.007	0.23	0.007	0.043	0	0.00015	0	6	0.18
