SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster14	cluster15	cluster16	cluster17	cluster18	cluster19	cluster	dcf0
151	0.12	0.033	0.021	0.0066	0	0.12	0.033	0.12	0.02	0	0.033	0.12	0.023	0.033	0.02	0.12	0.12	0	0.0045	0.033	0	0.14
152	0.033	0.12	0.08	0.00021	0	0.033	0.12	0.033	0.0053	0	0.12	0.033	0.088	0.12	0.0053	0.033	0.033	0	0.00014	0.12	1	0.22
153	0.083	0.075	0.048	7.4e-06	0	0.083	0.075	0.083	0.013	0	0.075	0.083	0.053	0.075	0.013	0.083	0.083	0	5e-06	0.075	0	0.14
154	0.16	0.0011	0.00071	0	0.00013	0.16	0.0011	0.16	0.025	0	0.0011	0.16	0.00078	0.0011	0.025	0.16	0.16	0.00013	0	0.0011	0	0.14
155	0.15	1.5e-06	0	0	0.027	0.15	1.5e-06	0.15	0.024	0	1.5e-06	0.15	1e-06	1.5e-06	0.024	0.15	0.15	0.027	0	1.5e-06	0	0.14
156	0.15	0.0056	0.0036	0	0	0.15	0.0056	0.15	0.024	0	0.0056	0.15	0.004	0.0056	0.024	0.15	0.15	0	0	0.0056	0	0.14
157	0.15	0.0065	0.0042	0	0	0.15	0.0065	0.15	0.024	0	0.0065	0.15	0.0046	0.0065	0.024	0.15	0.15	0	0	0.0065	0	0.14
158	0.019	0.14	0.089	0.00019	0	0.019	0.14	0.019	0.0031	0	0.14	0.019	0.098	0.14	0.0031	0.019	0.019	0	0.00012	0.14	1	0.22
159	0.15	0.0041	0.0027	9.5e-05	0.00066	0.15	0.0041	0.15	0.025	0	0.0041	0.15	0.0029	0.0041	0.025	0.15	0.15	0.00066	6.4e-05	0.0041	0	0.14
160	0.14	0.014	0.009	9.5e-05	4.4e-06	0.14	0.014	0.14	0.023	0	0.014	0.14	0.0099	0.014	0.023	0.14	0.14	4.4e-06	6.4e-05	0.014	0	0.14
161	0.15	0.0051	0.0033	9.1e-05	0.00027	0.15	0.0051	0.15	0.024	0	0.0051	0.15	0.0036	0.0051	0.024	0.15	0.15	0.00027	6.1e-05	0.0051	0	0.14
162	0.15	0.0038	0.0024	3.5e-05	0.00021	0.15	0.0038	0.15	0.025	0	0.0038	0.15	0.0027	0.0038	0.025	0.15	0.15	0.00021	2.4e-05	0.0038	0	0.14
163	0.15	0.0038	0.0024	3.5e-05	0.00021	0.15	0.0038	0.15	0.025	0	0.0038	0.15	0.0027	0.0038	0.025	0.15	0.15	0.00021	2.4e-05	0.0038	0	0.14
164	0.14	0.014	0.0089	4.1e-05	0	0.14	0.014	0.14	0.023	0	0.014	0.14	0.0098	0.014	0.023	0.14	0.14	0	2.8e-05	0.014	0	0.14
165	0.14	0.021	0.014	9.8e-06	0	0.14	0.021	0.14	0.022	0	0.021	0.14	0.015	0.021	0.022	0.14	0.14	0	6.5e-06	0.021	0	0.14
166	0.16	0.00029	0.00019	0	0	0.16	0.00029	0.16	0.025	0	0.00029	0.16	0.00021	0.00029	0.025	0.16	0.16	0	0	0.00029	0	0.14
167	0.15	0.0067	0.0043	0	0	0.15	0.0067	0.15	0.024	0	0.0067	0.15	0.0047	0.0067	0.024	0.15	0.15	0	0	0.0067	0	0.14
168	0.15	0.00084	0.00054	9.5e-06	0.01	0.15	0.00084	0.15	0.025	6.3e-06	0.00084	0.15	0.0006	0.00084	0.025	0.15	0.15	0.01	6.4e-06	0.00084	0	0.14
169	0.043	0.11	0.074	9.9e-06	0	0.043	0.11	0.043	0.0069	0	0.11	0.043	0.081	0.11	0.0069	0.043	0.043	0	6.6e-06	0.11	1	0.22
170	0.15	0.0041	0.0027	9.5e-05	0.00066	0.15	0.0041	0.15	0.025	0	0.0041	0.15	0.0029	0.0041	0.025	0.15	0.15	0.00066	6.4e-05	0.0041	0	0.14
171	0.13	0.025	0.016	0.011	6.6e-06	0.13	0.025	0.13	0.021	0	0.025	0.13	0.018	0.025	0.021	0.13	0.13	6.6e-06	0.0071	0.025	0	0.14
172	0.094	0.064	0.041	8.9e-06	0	0.094	0.064	0.094	0.015	0	0.064	0.094	0.045	0.064	0.015	0.094	0.094	0	6e-06	0.064	0	0.14
173	0.16	0.0023	0.0015	3.9e-05	0.0017	0.16	0.0023	0.16	0.025	0	0.0023	0.16	0.0016	0.0023	0.025	0.16	0.16	0.0017	2.6e-05	0.0023	0	0.14
174	0.1	0.055	0.035	0.0031	0	0.1	0.055	0.1	0.016	0	0.055	0.1	0.039	0.055	0.016	0.1	0.1	0	0.0021	0.055	0	0.14
175	0.14	0.013	0.0085	0.013	0	0.14	0.013	0.14	0.023	0	0.013	0.14	0.0094	0.013	0.023	0.14	0.14	0	0.0085	0.013	0	0.14
176	0.15	0.01	0.0067	4.5e-06	0	0.15	0.01	0.15	0.024	0	0.01	0.15	0.0073	0.01	0.024	0.15	0.15	0	3e-06	0.01	0	0.14
177	0.14	0.017	0.011	1.8e-05	0	0.14	0.017	0.14	0.023	0	0.017	0.14	0.012	0.017	0.023	0.14	0.14	0	1.2e-05	0.017	0	0.14
178	0.15	0.0053	0.0034	0.00012	0.00033	0.15	0.0053	0.15	0.024	0	0.0053	0.15	0.0038	0.0053	0.024	0.15	0.15	0.00033	7.8e-05	0.0053	0	0.14
179	0.056	0.1	0.066	0.00034	0	0.056	0.1	0.056	0.0089	0	0.1	0.056	0.072	0.1	0.0089	0.056	0.056	0	0.00022	0.1	1	0.22
180	0.15	0.0033	0.0022	0	0	0.15	0.0033	0.15	0.025	0	0.0033	0.15	0.0024	0.0033	0.025	0.15	0.15	0	0	0.0033	0	0.14
181	0.16	0.002	0.0013	0	0	0.16	0.002	0.16	0.025	0	0.002	0.16	0.0014	0.002	0.025	0.16	0.16	0	0	0.002	0	0.14
182	0.14	0.0092	0.0059	0.02	0	0.14	0.0092	0.14	0.023	0	0.0092	0.14	0.0066	0.0092	0.023	0.14	0.14	0	0.014	0.0092	0	0.14
183	0.16	0.0025	0.0016	5.9e-06	6.6e-05	0.16	0.0025	0.16	0.025	0	0.0025	0.16	0.0018	0.0025	0.025	0.16	0.16	6.6e-05	4e-06	0.0025	0	0.14
184	0.15	0.0065	0.0042	0.00018	0.00027	0.15	0.0065	0.15	0.024	0	0.0065	0.15	0.0047	0.0065	0.024	0.15	0.15	0.00027	0.00012	0.0065	0	0.14
185	0.14	0	0	0	0.055	0.14	0	0.14	0.022	0	0	0.14	0	0	0.022	0.14	0.14	0.055	0	0	0	0.14
186	0.14	6.5e-06	4.2e-06	0	0.057	0.14	6.5e-06	0.14	0.022	0	6.5e-06	0.14	4.7e-06	6.5e-06	0.022	0.14	0.14	0.057	0	6.5e-06	0	0.14
187	0.15	0.0089	0.0057	0.00068	0.00053	0.15	0.0089	0.15	0.024	0	0.0089	0.15	0.0063	0.0089	0.024	0.15	0.15	0.00053	0.00045	0.0089	0	0.14
188	0.16	0.0018	0.0012	0	0	0.16	0.0018	0.16	0.025	0	0.0018	0.16	0.0013	0.0018	0.025	0.16	0.16	0	0	0.0018	0	0.14
189	0.15	0.01	0.0065	0.0017	0.0011	0.15	0.01	0.15	0.023	0	0.01	0.15	0.0072	0.01	0.023	0.15	0.15	0.0011	0.0011	0.01	0	0.14
190	0.11	0.046	0.029	0.0025	0	0.11	0.046	0.11	0.018	0	0.046	0.11	0.033	0.046	0.018	0.11	0.11	0	0.0017	0.046	0	0.14
191	0.16	0.00026	0.00017	0	0	0.16	0.00026	0.16	0.025	0	0.00026	0.16	0.00018	0.00026	0.025	0.16	0.16	0	0	0.00026	0	0.14
192	0.15	0.0059	0.0038	0.00011	0.00025	0.15	0.0059	0.15	0.024	0	0.0059	0.15	0.0042	0.0059	0.024	0.15	0.15	0.00025	7.1e-05	0.0059	0	0.14
193	0.1	0.053	0.034	0.013	0	0.1	0.053	0.1	0.016	0	0.053	0.1	0.038	0.053	0.016	0.1	0.1	0	0.0088	0.053	0	0.14
194	0	0	0	0	0.00024	0	0	0	0	1	0	0	0	0	0	0	0	0.00024	0	0	9	0.016
195	0.12	0.034	0.022	0.00012	0	0.12	0.034	0.12	0.02	0	0.034	0.12	0.024	0.034	0.02	0.12	0.12	0	7.9e-05	0.034	0	0.14
196	0.16	0.00027	0.00018	0	0	0.16	0.00027	0.16	0.025	0	0.00027	0.16	0.00019	0.00027	0.025	0.16	0.16	0	0	0.00027	0	0.14
197	0.13	0.024	0.015	7.2e-05	0	0.13	0.024	0.13	0.021	0	0.024	0.13	0.017	0.024	0.021	0.13	0.13	0	4.8e-05	0.024	0	0.14
198	0.031	0.12	0.077	0.026	0	0.031	0.12	0.031	0.0049	0	0.12	0.031	0.085	0.12	0.0049	0.031	0.031	0	0.017	0.12	1	0.22
199	0.086	0.071	0.046	0.0025	0	0.086	0.071	0.086	0.014	0	0.071	0.086	0.051	0.071	0.014	0.086	0.086	0	0.0017	0.071	0	0.14
200	0.14	0.021	0.014	0.00028	3.6e-06	0.14	0.021	0.14	0.022	0	0.021	0.14	0.015	0.021	0.022	0.14	0.14	3.6e-06	0.00019	0.021	0	0.14
201	0.15	0.009	0.0058	3.9e-06	0	0.15	0.009	0.15	0.024	0	0.009	0.15	0.0064	0.009	0.024	0.15	0.15	0	2.6e-06	0.009	0	0.14
202	0.16	7.4e-06	4.8e-06	0	0	0.16	7.4e-06	0.16	0.025	0	7.4e-06	0.16	5.3e-06	7.4e-06	0.025	0.16	0.16	0	0	7.4e-06	0	0.14
203	0.16	0.001	0.00066	0	4.1e-06	0.16	0.001	0.16	0.025	0	0.001	0.16	0.00073	0.001	0.025	0.16	0.16	4.1e-06	0	0.001	0	0.14
204	0.062	0.095	0.061	0.0013	0	0.062	0.095	0.062	0.0099	0	0.095	0.062	0.068	0.095	0.0099	0.062	0.062	0	0.00086	0.095	1	0.22
205	0.15	0.0052	0.0034	0.00018	0.00095	0.15	0.0052	0.15	0.024	0	0.0052	0.15	0.0037	0.0052	0.024	0.15	0.15	0.00095	0.00012	0.0052	0	0.14
206	0.15	0.0092	0.0059	0.00014	6.3e-05	0.15	0.0092	0.15	0.024	0	0.0092	0.15	0.0065	0.0092	0.024	0.15	0.15	6.3e-05	9.3e-05	0.0092	0	0.14
207	0.15	0.013	0.0081	0.00014	1.8e-05	0.15	0.013	0.15	0.023	0	0.013	0.15	0.009	0.013	0.023	0.15	0.15	1.8e-05	9.5e-05	0.013	0	0.14
208	0.15	0.013	0.0083	4.8e-05	3.1e-06	0.15	0.013	0.15	0.023	0	0.013	0.15	0.0092	0.013	0.023	0.15	0.15	3.1e-06	3.2e-05	0.013	0	0.14
209	0.16	0.00095	0.00061	0	0	0.16	0.00095	0.16	0.025	0	0.00095	0.16	0.00068	0.00095	0.025	0.16	0.16	0	0	0.00095	0	0.14
210	0.12	0.034	0.022	0.022	0	0.12	0.034	0.12	0.019	0	0.034	0.12	0.024	0.034	0.019	0.12	0.12	0	0.015	0.034	0	0.14
211	0.14	0.013	0.0082	0.0023	0.001	0.14	0.013	0.14	0.023	0	0.013	0.14	0.009	0.013	0.023	0.14	0.14	0.001	0.0016	0.013	0	0.14
212	0.096	0.062	0.04	0.00096	0	0.096	0.062	0.096	0.015	0	0.062	0.096	0.044	0.062	0.015	0.096	0.096	0	0.00064	0.062	0	0.14
213	0.16	0.00053	0.00034	0	8.9e-06	0.16	0.00053	0.16	0.025	0	0.00053	0.16	0.00037	0.00053	0.025	0.16	0.16	8.9e-06	0	0.00053	0	0.14
214	0.12	0.035	0.023	0.019	5.8e-06	0.12	0.035	0.12	0.019	0	0.035	0.12	0.025	0.035	0.019	0.12	0.12	5.8e-06	0.013	0.035	0	0.14
215	0.16	0.00093	0.0006	0	5.8e-06	0.16	0.00093	0.16	0.025	0	0.00093	0.16	0.00066	0.00093	0.025	0.16	0.16	5.8e-06	0	0.00093	0	0.14
216	0.16	0.0012	0.00075	1.3e-05	0.0065	0.16	0.0012	0.16	0.025	3.9e-06	0.0012	0.16	0.00083	0.0012	0.025	0.16	0.16	0.0065	9e-06	0.0012	0	0.14
217	0.1	0.057	0.037	0.0049	0	0.1	0.057	0.1	0.016	0	0.057	0.1	0.04	0.057	0.016	0.1	0.1	0	0.0033	0.057	0	0.14
218	0.13	0.021	0.014	0.027	0	0.13	0.021	0.13	0.021	0	0.021	0.13	0.015	0.021	0.021	0.13	0.13	0	0.018	0.021	0	0.14
219	0.15	0.00011	7.1e-05	0	0.011	0.15	0.00011	0.15	0.025	0	0.00011	0.15	7.9e-05	0.00011	0.025	0.15	0.15	0.011	0	0.00011	0	0.14
220	0.12	0.029	0.019	0.03	0	0.12	0.029	0.12	0.019	0	0.029	0.12	0.021	0.029	0.019	0.12	0.12	0	0.02	0.029	0	0.14
221	0.14	0.013	0.0086	0.00083	0.00019	0.14	0.013	0.14	0.023	0	0.013	0.14	0.0095	0.013	0.023	0.14	0.14	0.00019	0.00055	0.013	0	0.14
222	0.084	0	0	0	0.24	0.084	0	0.084	0.013	0	0	0.084	0	0	0.013	0.084	0.084	0.24	0	0	4	0.078
223	0.16	0.00051	0.00033	0	6.7e-05	0.16	0.00051	0.16	0.025	0	0.00051	0.16	0.00037	0.00051	0.025	0.16	0.16	6.7e-05	0	0.00051	0	0.14
224	0.14	0.022	0.014	0.00096	2.5e-05	0.14	0.022	0.14	0.022	0	0.022	0.14	0.016	0.022	0.022	0.14	0.14	2.5e-05	0.00064	0.022	0	0.14
225	0.066	0.092	0.059	0.001	0	0.066	0.092	0.066	0.01	0	0.092	0.066	0.065	0.092	0.01	0.066	0.066	0	0.00069	0.092	1	0.22
226	0.12	0.035	0.023	0.017	7.5e-06	0.12	0.035	0.12	0.019	0	0.035	0.12	0.025	0.035	0.019	0.12	0.12	7.5e-06	0.011	0.035	0	0.14
227	0.16	0.00098	0.00064	0	4.1e-05	0.16	0.00098	0.16	0.025	0	0.00098	0.16	0.0007	0.00098	0.025	0.16	0.16	4.1e-05	0	0.00098	0	0.14
228	0.14	0.015	0.0097	0	0	0.14	0.015	0.14	0.023	0	0.015	0.14	0.011	0.015	0.023	0.14	0.14	0	0	0.015	0	0.14
229	0.16	0.0014	0.00089	2.3e-06	0.00023	0.16	0.0014	0.16	0.025	0	0.0014	0.16	0.00098	0.0014	0.025	0.16	0.16	0.00023	0	0.0014	0	0.14
230	0.12	0.041	0.026	0.0058	6.3e-06	0.12	0.041	0.12	0.018	0	0.041	0.12	0.029	0.041	0.018	0.12	0.12	6.3e-06	0.0039	0.041	0	0.14
231	0.16	0.0012	0.00077	0	9.5e-05	0.16	0.0012	0.16	0.025	0	0.0012	0.16	0.00085	0.0012	0.025	0.16	0.16	9.5e-05	0	0.0012	0	0.14
232	0.13	0.031	0.02	2.2e-06	0	0.13	0.031	0.13	0.02	0	0.031	0.13	0.022	0.031	0.02	0.13	0.13	0	0	0.031	0	0.14
233	0.16	0.0025	0.0016	0	0	0.16	0.0025	0.16	0.025	0	0.0025	0.16	0.0018	0.0025	0.025	0.16	0.16	0	0	0.0025	0	0.14
234	0.16	0.0032	0.0021	2.6e-06	1e-05	0.16	0.0032	0.16	0.025	0	0.0032	0.16	0.0023	0.0032	0.025	0.16	0.16	1e-05	0	0.0032	0	0.14
235	0.15	0.0053	0.0034	7.1e-05	0.00021	0.15	0.0053	0.15	0.024	0	0.0053	0.15	0.0038	0.0053	0.024	0.15	0.15	0.00021	4.8e-05	0.0053	0	0.14
236	0.15	0.011	0.0069	0.003	0.0033	0.15	0.011	0.15	0.023	0.00023	0.011	0.15	0.0076	0.011	0.023	0.15	0.15	0.0033	0.002	0.011	0	0.14
237	0.15	0.012	0.0077	0.00021	3.9e-05	0.15	0.012	0.15	0.023	0	0.012	0.15	0.0085	0.012	0.023	0.15	0.15	3.9e-05	0.00014	0.012	0	0.14
238	0.16	0.0028	0.0018	0	0	0.16	0.0028	0.16	0.025	0	0.0028	0.16	0.002	0.0028	0.025	0.16	0.16	0	0	0.0028	0	0.14
239	0.16	0.0024	0.0016	4.4e-05	0.0022	0.16	0.0024	0.16	0.025	0	0.0024	0.16	0.0017	0.0024	0.025	0.16	0.16	0.0022	2.9e-05	0.0024	0	0.14
240	0.16	0.0013	0.00086	0	7.3e-06	0.16	0.0013	0.16	0.025	0	0.0013	0.16	0.00095	0.0013	0.025	0.16	0.16	7.3e-06	0	0.0013	0	0.14
241	0.16	0.00071	0.00046	0	6.7e-05	0.16	0.00071	0.16	0.025	0	0.00071	0.16	0.0005	0.00071	0.025	0.16	0.16	6.7e-05	0	0.00071	0	0.14
242	0.13	0.027	0.017	0.0055	8e-05	0.13	0.027	0.13	0.021	0	0.027	0.13	0.019	0.027	0.021	0.13	0.13	8e-05	0.0037	0.027	0	0.14
243	0.13	0.018	0.012	0.053	0	0.13	0.018	0.13	0.02	0	0.018	0.13	0.013	0.018	0.02	0.13	0.13	0	0.036	0.018	0	0.14
244	0.16	0.00087	0.00056	0	7.4e-05	0.16	0.00087	0.16	0.025	0	0.00087	0.16	0.00062	0.00087	0.025	0.16	0.16	7.4e-05	0	0.00087	0	0.14
245	0.16	0.001	0.00065	0	0.00023	0.16	0.001	0.16	0.025	0	0.001	0.16	0.00071	0.001	0.025	0.16	0.16	0.00023	0	0.001	0	0.14
246	0.11	0.045	0.029	0.00088	0	0.11	0.045	0.11	0.018	0	0.045	0.11	0.032	0.045	0.018	0.11	0.11	0	0.00059	0.045	0	0.14
247	0.15	0.011	0.0073	0.00036	0.00011	0.15	0.011	0.15	0.023	0	0.011	0.15	0.0081	0.011	0.023	0.15	0.15	0.00011	0.00024	0.011	0	0.14
248	0.14	0.015	0.0096	0	0	0.14	0.015	0.14	0.023	0	0.015	0.14	0.011	0.015	0.023	0.14	0.14	0	0	0.015	0	0.14
249	0.16	2.5e-05	1.6e-05	0	0	0.16	2.5e-05	0.16	0.025	0	2.5e-05	0.16	1.8e-05	2.5e-05	0.025	0.16	0.16	0	0	2.5e-05	0	0.14
250	0.16	2.3e-05	1.5e-05	0	0.0024	0.16	2.3e-05	0.16	0.025	0	2.3e-05	0.16	1.6e-05	2.3e-05	0.025	0.16	0.16	0.0024	0	2.3e-05	0	0.14
251	0.15	0.007	0.0045	0.00011	0.00013	0.15	0.007	0.15	0.024	0	0.007	0.15	0.005	0.007	0.024	0.15	0.15	0.00013	7.2e-05	0.007	0	0.14
252	0.16	0.00015	9.7e-05	0	1.1e-05	0.16	0.00015	0.16	0.025	0	0.00015	0.16	0.00011	0.00015	0.025	0.16	0.16	1.1e-05	0	0.00015	0	0.14
253	0.15	0.0002	0.00013	0	0.011	0.15	0.0002	0.15	0.025	0	0.0002	0.15	0.00014	0.0002	0.025	0.15	0.15	0.011	0	0.0002	0	0.14
254	0.13	1.6e-05	1.1e-05	0	0.075	0.13	1.6e-05	0.13	0.021	7e-05	1.6e-05	0.13	1.2e-05	1.6e-05	0.021	0.13	0.13	0.075	0	1.6e-05	0	0.14
255	0.12	0.033	0.022	0.031	0	0.12	0.033	0.12	0.019	0	0.033	0.12	0.024	0.033	0.019	0.12	0.12	0	0.021	0.033	0	0.14
256	0.094	0.063	0.041	0.0013	0	0.094	0.063	0.094	0.015	0	0.063	0.094	0.045	0.063	0.015	0.094	0.094	0	0.00084	0.063	0	0.14
257	0.15	0.0045	0.0029	0.00011	0.00085	0.15	0.0045	0.15	0.024	0	0.0045	0.15	0.0032	0.0045	0.024	0.15	0.15	0.00085	7.4e-05	0.0045	0	0.14
258	0.13	0.018	0.012	0.027	0	0.13	0.018	0.13	0.021	0	0.018	0.13	0.013	0.018	0.021	0.13	0.13	0	0.018	0.018	0	0.14
259	0.15	0.0076	0.0049	0.00034	0.00053	0.15	0.0076	0.15	0.024	0	0.0076	0.15	0.0054	0.0076	0.024	0.15	0.15	0.00053	0.00023	0.0076	0	0.14
260	0.14	0.021	0.014	5.3e-05	0	0.14	0.021	0.14	0.022	0	0.021	0.14	0.015	0.021	0.022	0.14	0.14	0	3.6e-05	0.021	0	0.14
261	0.15	0.0078	0.005	0.00016	0.00015	0.15	0.0078	0.15	0.024	0	0.0078	0.15	0.0056	0.0078	0.024	0.15	0.15	0.00015	0.00011	0.0078	0	0.14
262	0.15	0.001	0.00066	0.041	0	0.15	0.001	0.15	0.023	0	0.001	0.15	0.00073	0.001	0.023	0.15	0.15	0	0.028	0.001	0	0.14
263	0.15	0.0035	0.0022	2.6e-06	7.3e-06	0.15	0.0035	0.15	0.025	0	0.0035	0.15	0.0025	0.0035	0.025	0.15	0.15	7.3e-06	0	0.0035	0	0.14
264	0.16	0.00036	0.00023	0	0	0.16	0.00036	0.16	0.025	0	0.00036	0.16	0.00026	0.00036	0.025	0.16	0.16	0	0	0.00036	0	0.14
265	0.15	0.011	0.0069	4.4e-05	6e-06	0.15	0.011	0.15	0.024	0	0.011	0.15	0.0076	0.011	0.024	0.15	0.15	6e-06	3e-05	0.011	0	0.14
266	0.15	0.0085	0.0055	0.00012	6.8e-05	0.15	0.0085	0.15	0.024	0	0.0085	0.15	0.0061	0.0085	0.024	0.15	0.15	6.8e-05	7.9e-05	0.0085	0	0.14
267	0.16	0	0	0	1e-05	0.16	0	0.16	0.025	0	0	0.16	0	0	0.025	0.16	0.16	1e-05	0	0	0	0.14
268	0.16	0.00024	0.00016	0	0	0.16	0.00024	0.16	0.025	0	0.00024	0.16	0.00017	0.00024	0.025	0.16	0.16	0	0	0.00024	0	0.14
269	0.16	0.00058	0.00037	0	0	0.16	0.00058	0.16	0.025	0	0.00058	0.16	0.00041	0.00058	0.025	0.16	0.16	0	0	0.00058	0	0.14
270	0.16	6.8e-06	4.4e-06	0	0	0.16	6.8e-06	0.16	0.025	0	6.8e-06	0.16	4.8e-06	6.8e-06	0.025	0.16	0.16	0	0	6.8e-06	0	0.14
271	0.15	0.006	0.0039	0	0	0.15	0.006	0.15	0.024	0	0.006	0.15	0.0043	0.006	0.024	0.15	0.15	0	0	0.006	0	0.14
272	0.15	0.012	0.0079	9.6e-05	1.1e-05	0.15	0.012	0.15	0.023	0	0.012	0.15	0.0087	0.012	0.023	0.15	0.15	1.1e-05	6.5e-05	0.012	0	0.14
273	0.15	0.005	0.0032	2.5e-06	0	0.15	0.005	0.15	0.024	0	0.005	0.15	0.0036	0.005	0.024	0.15	0.15	0	0	0.005	0	0.14
274	0.15	0.012	0.0079	7.1e-05	6.8e-06	0.15	0.012	0.15	0.023	0	0.012	0.15	0.0088	0.012	0.023	0.15	0.15	6.8e-06	4.7e-05	0.012	0	0.14
275	0.1	0.036	0.023	0.085	0	0.1	0.036	0.1	0.016	0	0.036	0.1	0.025	0.036	0.016	0.1	0.1	0	0.057	0.036	0	0.14
276	0.14	0.011	0.0074	0.035	0	0.14	0.011	0.14	0.022	0	0.011	0.14	0.0081	0.011	0.022	0.14	0.14	0	0.024	0.011	0	0.14
277	0.15	0.011	0.0069	0.00022	7.1e-05	0.15	0.011	0.15	0.024	0	0.011	0.15	0.0076	0.011	0.024	0.15	0.15	7.1e-05	0.00015	0.011	0	0.14
278	0.057	0.083	0.054	0.066	0	0.057	0.083	0.057	0.0091	0	0.083	0.057	0.059	0.083	0.0091	0.057	0.057	0	0.044	0.083	1	0.22
279	0	0	0	0	3.7e-05	0	0	0	0	1	0	0	0	0	0	0	0	3.7e-05	0	0	9	0.016
280	0.16	0.0021	0.0014	0	2.4e-06	0.16	0.0021	0.16	0.025	0	0.0021	0.16	0.0015	0.0021	0.025	0.16	0.16	2.4e-06	0	0.0021	0	0.14
281	0.16	0.0014	0.0009	1.2e-05	0.0027	0.16	0.0014	0.16	0.025	0	0.0014	0.16	0.00099	0.0014	0.025	0.16	0.16	0.0027	7.9e-06	0.0014	0	0.14
282	0.14	0.017	0.011	0	0	0.14	0.017	0.14	0.023	0	0.017	0.14	0.012	0.017	0.023	0.14	0.14	0	0	0.017	0	0.14
283	0.1	0.058	0.038	6.3e-05	0	0.1	0.058	0.1	0.016	0	0.058	0.1	0.041	0.058	0.016	0.1	0.1	0	4.2e-05	0.058	0	0.14
284	0.12	0.026	0.017	0.036	0	0.12	0.026	0.12	0.019	0	0.026	0.12	0.019	0.026	0.019	0.12	0.12	0	0.024	0.026	0	0.14
285	0.14	0.019	0.012	0.00072	3e-05	0.14	0.019	0.14	0.022	0	0.019	0.14	0.014	0.019	0.022	0.14	0.14	3e-05	0.00048	0.019	0	0.14
286	0.13	0.027	0.017	0.0058	7.6e-05	0.13	0.027	0.13	0.021	0	0.027	0.13	0.019	0.027	0.021	0.13	0.13	7.6e-05	0.0039	0.027	0	0.14
287	0.16	0.0026	0.0017	3.2e-06	3.2e-05	0.16	0.0026	0.16	0.025	0	0.0026	0.16	0.0018	0.0026	0.025	0.16	0.16	3.2e-05	2.1e-06	0.0026	0	0.14
288	0.16	4.3e-05	2.8e-05	0	0.00016	0.16	4.3e-05	0.16	0.025	0	4.3e-05	0.16	3.1e-05	4.3e-05	0.025	0.16	0.16	0.00016	0	4.3e-05	0	0.14
289	0.16	0.0017	0.0011	4.8e-06	0.00032	0.16	0.0017	0.16	0.025	0	0.0017	0.16	0.0012	0.0017	0.025	0.16	0.16	0.00032	3.2e-06	0.0017	0	0.14
290	0.16	0.0013	0.00083	0	4.5e-06	0.16	0.0013	0.16	0.025	0	0.0013	0.16	0.00091	0.0013	0.025	0.16	0.16	4.5e-06	0	0.0013	0	0.14
291	0.14	0	0	0	0.052	0.14	0	0.14	0.023	0	0	0.14	0	0	0.023	0.14	0.14	0.052	0	0	0	0.14
292	0.13	0.028	0.018	0.003	3.4e-05	0.13	0.028	0.13	0.021	0	0.028	0.13	0.02	0.028	0.021	0.13	0.13	3.4e-05	0.002	0.028	0	0.14
293	0.14	0.019	0.012	0.00049	1.9e-05	0.14	0.019	0.14	0.022	0	0.019	0.14	0.014	0.019	0.022	0.14	0.14	1.9e-05	0.00033	0.019	0	0.14
294	0.13	0.025	0.016	0.0014	2.1e-05	0.13	0.025	0.13	0.021	0	0.025	0.13	0.018	0.025	0.021	0.13	0.13	2.1e-05	0.00092	0.025	0	0.14
295	0.15	5.2e-05	3.3e-05	0	0.037	0.15	5.2e-05	0.15	0.023	1.6e-05	5.2e-05	0.15	3.7e-05	5.2e-05	0.023	0.15	0.15	0.037	0	5.2e-05	0	0.14
296	0.16	0.00054	0.00035	0	0	0.16	0.00054	0.16	0.025	0	0.00054	0.16	0.00039	0.00054	0.025	0.16	0.16	0	0	0.00054	0	0.14
297	0.14	0.021	0.014	0.00023	3.9e-06	0.14	0.021	0.14	0.022	0	0.021	0.14	0.015	0.021	0.022	0.14	0.14	3.9e-06	0.00015	0.021	0	0.14
298	0.15	0.0056	0.0036	0	0	0.15	0.0056	0.15	0.024	0	0.0056	0.15	0.004	0.0056	0.024	0.15	0.15	0	0	0.0056	0	0.14
299	0.15	0.0094	0.0061	0	0	0.15	0.0094	0.15	0.024	0	0.0094	0.15	0.0067	0.0094	0.024	0.15	0.15	0	0	0.0094	0	0.14
300	0.14	0.02	0.013	0.00053	1.8e-05	0.14	0.02	0.14	0.022	0	0.02	0.14	0.014	0.02	0.022	0.14	0.14	1.8e-05	0.00035	0.02	0	0.14
301	0.16	0.0019	0.0012	5.3e-06	0.00023	0.16	0.0019	0.16	0.025	0	0.0019	0.16	0.0014	0.0019	0.025	0.16	0.16	0.00023	3.5e-06	0.0019	0	0.14
302	0.16	0.00036	0.00023	0	4.1e-05	0.16	0.00036	0.16	0.025	0	0.00036	0.16	0.00026	0.00036	0.025	0.16	0.16	4.1e-05	0	0.00036	0	0.14
303	0.16	0.00076	0.00049	0	0.0001	0.16	0.00076	0.16	0.025	0	0.00076	0.16	0.00054	0.00076	0.025	0.16	0.16	0.0001	0	0.00076	0	0.14
