SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster	dcf0
1584	0.69	0.22	0.0014	0.082	0.0023	0	1.5e-05	0	0.14
1585	0.89	0.0023	0	0.11	0	0	5e-05	0	0.14
1586	0.86	0.017	8.8e-05	0.1	0.00015	0.00049	0.018	0	0.14
1587	0.82	0.079	2.8e-05	0.097	4.6e-05	0	6.4e-06	0	0.14
1588	0.84	4.4e-06	0	0.1	0	0	0.059	0	0.14
1589	0.84	0.058	2.9e-06	0.1	4.8e-06	0	0	0	0.14
1590	0.76	0.15	0.0006	0.09	0.001	0	3.7e-05	0	0.14
1591	0.84	0.065	3.5e-05	0.099	5.8e-05	0	2.1e-05	0	0.14
1592	0.86	0.041	9.2e-05	0.1	0.00015	0	0.0006	0	0.14
1593	0.68	0.2	0.016	0.08	0.026	0	0	0	0.14
1594	0.87	0.022	8.4e-06	0.1	1.4e-05	0	0.00017	0	0.14
1595	0.87	8.5e-05	0	0.1	0	0	0.03	0	0.14
1596	0.89	0.0046	0	0.11	0	0	0	0	0.14
1597	0.00038	0	0	4.4e-05	0	1	0.0039	5	0.016
1598	0.89	0.00098	0	0.11	0	0	2.3e-06	0	0.14
1599	0.89	0.0055	0	0.11	0	0	0	0	0.14
1600	0.78	0.12	0.00045	0.093	0.00074	0	5.9e-05	0	0.14
1601	0.63	5e-06	0	0.074	0	0	0.3	0	0.14
1602	0.63	0.19	0.043	0.074	0.071	0	0	0	0.14
1603	0.62	0.29	0.006	0.074	0.01	0	4.3e-06	0	0.14
1604	0.86	0.033	1e-05	0.1	1.7e-05	0	4.6e-05	0	0.14
1605	0.89	0.0043	0	0.11	0	0	0.00018	0	0.14
1606	0.86	0.0021	0	0.1	0	2.5e-05	0.033	0	0.14
1607	0.89	0.0076	0	0.1	0	0	0	0	0.14
1608	0.85	0.053	0	0.1	0	0	0	0	0.14
1609	0.84	0.065	3e-05	0.099	4.9e-05	0	1.6e-05	0	0.14
1610	0.89	3.2e-06	0	0.11	0	0	0	0	0.14
1611	0.86	0.036	0	0.1	2.1e-06	0	0	0	0.14
1612	0.61	0.32	0.00054	0.072	0.00088	0	0	0	0.14
1613	0.78	0.13	0.00071	0.092	0.0012	0	9e-05	0	0.14
1614	0.7	0.21	1.6e-05	0.083	2.7e-05	0	0	0	0.14
1615	0.77	0.14	0.00056	0.091	0.00093	0	5.3e-05	0	0.14
1616	0.87	0.022	2.9e-05	0.1	4.8e-05	0	0.0013	0	0.14
1617	0.88	0.014	0	0.1	0	0	0	0	0.14
1618	0.73	0.18	0.00069	0.086	0.0011	0	1.7e-05	0	0.14
1619	0.89	0.0091	0	0.1	0	0	1.8e-05	0	0.14
1620	0.75	0.13	0.012	0.088	0.019	0	0	0	0.14
1621	0.89	0.0015	0	0.11	0	0	0	0	0.14
1622	0.87	0.0003	0	0.1	0	0	0.025	0	0.14
1623	0.89	0.0086	0	0.1	0	0	0	0	0.14
1624	0.7	0.2	0.0078	0.083	0.013	0	0	0	0.14
1625	0.56	0.36	0.0077	0.066	0.013	0	0	0	0.14
1626	0.69	0.2	0.0083	0.082	0.014	0	0	0	0.14
1627	0.88	0.015	0	0.1	2.8e-06	0	6.8e-05	0	0.14
1628	0.74	0.17	0.0006	0.087	0.00099	0	1.9e-05	0	0.14
1629	0.87	0.0075	0.0057	0.1	0.0094	0	0.00027	0	0.14
1630	0.87	0.031	7.1e-05	0.1	0.00012	0	0.0012	0	0.14
1631	0.88	0.02	2.1e-05	0.1	3.5e-05	0	0.0011	0	0.14
1632	0.84	0.04	0.0075	0.099	0.012	0	0.00034	0	0.14
1633	1.3e-05	0.0034	0	0	0	1	0.00091	5	0.016
1634	0.87	0.0085	0.0079	0.1	0.013	0	1.3e-05	0	0.14
1635	0.84	0.037	0.0071	0.1	0.012	0	0.00048	0	0.14
1636	0.83	0.037	0.012	0.098	0.02	0	0	0	0.14
1637	0.87	0.0072	0.0056	0.1	0.0092	0	0.00029	0	0.14
1638	0.88	0.00083	0.0049	0.1	0.0081	0	2e-05	0	0.14
1639	0.87	0.0028	0.0099	0.1	0.016	0	0	0	0.14
1640	0.84	0.033	0.011	0.099	0.019	0	0	0	0.14
1641	0.71	0.19	0.0086	0.084	0.014	0	7.5e-06	0	0.14
1642	0.76	0.13	0.0092	0.09	0.015	0	0.00038	0	0.14
1643	0.68	0.19	0.017	0.081	0.028	0	0	0	0.14
1644	0.16	0.78	0.015	0.019	0.025	0	0	1	0.22
1645	0.88	0.011	0	0.1	0	0	4.2e-05	0	0.14
1646	0.82	0.076	0.00095	0.097	0.0016	0	0.0014	0	0.14
1647	0.83	0.045	0.012	0.098	0.019	0	3.4e-06	0	0.14
1648	0.82	0.059	0.0072	0.097	0.012	0	0.00082	0	0.14
1649	0.82	0.075	0.0017	0.097	0.0028	0	0	0	0.14
1650	0.69	0.19	0.016	0.082	0.026	0	0	0	0.14
1651	0.77	0.11	0.0084	0.091	0.014	0	0.00022	0	0.14
1652	0.64	0.26	0.0073	0.076	0.012	0	0	0	0.14
1653	0.89	0.00068	0	0.11	0	0	0	0	0.14
1654	0.68	0.22	0.0067	0.08	0.011	0	3.7e-05	0	0.14
1655	0.89	0.0054	0	0.11	0	0	4.3e-05	0	0.14
1656	0.87	0.029	2e-05	0.1	3.4e-05	0	0.00023	0	0.14
1657	0.82	0.066	0.0081	0.097	0.013	0	0.00026	0	0.14
1658	0.43	0.5	0.0047	0.051	0.0077	0	0	1	0.22
1659	0.89	1.2e-05	0.0029	0.1	0.0048	0	0	0	0.14
1660	0.8	0.081	0.0074	0.095	0.012	0	0.0011	0	0.14
1661	0.88	0.0014	0.006	0.1	0.0099	0	9e-06	0	0.14
1662	0.83	0.051	0.0062	0.098	0.01	0	0.0024	0	0.14
1663	0.089	0.74	5.5e-05	0.011	9e-05	0	0.16	1	0.22
1664	0.73	0.18	0.0008	0.087	0.0013	0	2.2e-05	0	0.14
1665	0.88	0.0053	0.0058	0.1	0.0096	0	0.00012	0	0.14
1666	0.88	0.0023	0.0042	0.1	0.007	0	0.00019	0	0.14
1667	0.14	0.7	0.00012	0.016	0.00021	1.1e-05	0.15	1	0.22
1668	0.69	0.21	0.0084	0.081	0.014	0	2.4e-06	0	0.14
1669	0.88	0.0016	0	0.1	0	0	0.019	0	0.14
1670	0.88	0.00039	0.0061	0.1	0.01	0	0	0	0.14
1671	0.74	0.15	0.01	0.087	0.017	0	4.4e-06	0	0.14
1672	0.83	0.048	0.008	0.098	0.013	0	0.00022	0	0.14
1673	0.37	0.53	0.021	0.044	0.034	0	0	1	0.22
1674	0.00072	0.071	0	8.6e-05	0	0.91	0.018	5	0.016
1675	0.87	0.032	4.3e-06	0.1	7.1e-06	0	5.7e-05	0	0.14
1676	0.88	0.012	2e-06	0.1	3.3e-06	0	0.00093	0	0.14
1677	0.89	0.0013	0	0.11	0	0	9.8e-06	0	0.14
1678	0.88	0.012	0	0.1	0	0	0.0001	0	0.14
1679	0.89	7.8e-05	0	0.11	0	0	0	0	0.14
1680	0.51	0	0	0.06	0	0	0.44	0	0.14
1681	0.88	0.02	1.1e-05	0.1	1.8e-05	0	0.0017	0	0.14
1682	0	0	0	0	0	1	1e-05	5	0.016
1683	0.89	0.0053	0	0.11	0	0	0.00049	0	0.14
1684	0.54	0.39	0.00051	0.064	0.00084	0	1.1e-06	0	0.14
1685	0.87	0.022	0	0.1	1e-06	0	1.4e-05	0	0.14
1686	0.89	0.0012	0	0.11	0	0	3.7e-06	0	0.14
1687	0.45	0.45	0.018	0.053	0.03	0	8.3e-05	1	0.22
1688	0.89	0.00012	0	0.11	0	0	0	0	0.14
1689	0.77	0.00011	0	0.091	0	1.8e-06	0.14	0	0.14
1690	0.89	0	0	0.11	0	0	0	0	0.14
1691	0.76	0.14	0	0.09	0	0	0	0	0.14
1692	0.86	0.036	3.9e-06	0.1	6.4e-06	0	3.2e-05	0	0.14
1693	0.83	0.068	0.00023	0.098	0.00039	0	0.0013	0	0.14
1694	0.75	0.16	0.00039	0.089	0.00064	0	7.9e-05	0	0.14
1695	0.36	0.59	0.0025	0.043	0.0041	0	0	1	0.22
1696	0.66	0.26	0	0.079	0	0	0	0	0.14
1697	0.89	0.0035	0	0.11	0	0	0	0	0.14
1698	0.56	0.37	0.00073	0.066	0.0012	0	2.6e-06	0	0.14
1699	0.89	0.0019	0	0.11	0	0	6.8e-05	0	0.14
1700	0.74	7.5e-05	0	0.088	0	2.7e-06	0.17	0	0.14
1701	0.89	2.9e-06	0	0.11	0	0	0	0	0.14
1702	0.86	0.034	2.4e-05	0.1	4e-05	0	0.00067	0	0.14
1703	0.8	0.11	0.00099	0.094	0.0016	0	0.0018	0	0.14
1704	0.86	0.035	5.1e-06	0.1	8.4e-06	0	5.4e-05	0	0.14
1705	0.43	0.43	0.034	0.051	0.055	0	0.00022	1	0.22
1706	0.8	0.1	0	0.095	1.6e-06	0	0	0	0.14
1707	0.86	0.0028	0	0.1	1.1e-06	8.8e-06	0.04	0	0.14
1708	0.89	0.00043	0	0.11	0	0	0	0	0.14
1709	0.89	0.0035	0	0.11	0	0	5.5e-05	0	0.14
1710	0.022	0.39	0.22	0.0027	0.37	0	0	1	0.22
1711	0.44	0.5	0.0015	0.052	0.0024	0	1.1e-06	1	0.22
1712	0.89	3.7e-05	0	0.11	0	0	7e-06	0	0.14
1713	0.53	0.39	0.0043	0.063	0.0071	0	2.8e-05	0	0.14
1714	0.4	0.51	0.016	0.048	0.026	0	3e-05	1	0.22
1715	0.061	0.93	2.4e-06	0.0073	3.9e-06	0	0	1	0.22
1716	0.84	0.062	7.2e-05	0.099	0.00012	0	0.00032	0	0.14
1717	0.19	0.79	0.0018	0.022	0.0029	0	0	1	0.22
1718	0.83	0.065	0.00035	0.098	0.00058	0	0.0028	0	0.14
1719	0.084	0.9	0.0015	0.0099	0.0024	0	0	1	0.22
1720	0.73	0.18	6.4e-05	0.087	0.00011	0	2.7e-06	0	0.14
1721	0.88	0.015	0	0.1	0	0	0	0	0.14
1722	0.89	0.00014	0	0.11	0	0	3.1e-05	0	0.14
1723	0.88	0.011	0	0.1	0	0	3.9e-05	0	0.14
1724	0.88	0.011	2.1e-06	0.1	3.4e-06	0	0.0012	0	0.14
1725	0.82	0.084	0.0001	0.097	0.00017	0	0.00015	0	0.14
1726	0.89	0.0058	0	0.11	0	0	0	0	0.14
1727	0.74	0.17	0	0.088	0	0	0	0	0.14
1728	0.065	0.79	0.053	0.0077	0.087	0	0	1	0.22
1729	0.68	0.22	0.0045	0.081	0.0074	0	0.00063	0	0.14
1730	0.41	0.54	0.0013	0.048	0.0022	0	0	1	0.22
1731	0.3	0.64	0.0084	0.035	0.014	0	0	1	0.22
1732	0.88	0.0035	0.0047	0.1	0.0078	0	0.00023	0	0.14
1733	0.84	0.038	0.0066	0.1	0.011	0	0.0011	0	0.14
1734	0.0026	0.82	0	0.00031	0	0	0.18	1	0.22
1735	0.89	0.0031	0	0.11	0	0	0	0	0.14
1736	0.89	0.0013	0	0.11	0	0	0.00032	0	0.14
1737	0.89	0.01	0	0.1	0	0	5.2e-05	0	0.14
1738	0.86	0.036	1.1e-06	0.1	1.8e-06	0	4.3e-06	0	0.14
1739	0.84	0.057	5.3e-05	0.1	8.7e-05	0	0.00026	0	0.14
1740	0.88	0.012	0	0.1	0	0	0	0	0.14
1741	0.89	0.01	0	0.1	0	0	3.4e-06	0	0.14
1742	0.78	0.1	0.0091	0.093	0.015	0	0	0	0.14
1743	0.82	0.076	0.0012	0.097	0.0019	0	0.0011	0	0.14
1744	0.59	0.33	0.002	0.07	0.0034	0	0	0	0.14
1745	0.88	0.014	0	0.1	0	0	5.4e-06	0	0.14
1746	0.3	0.64	0.0059	0.036	0.0097	0	0	1	0.22
1747	0.88	0.0095	1.3e-06	0.1	2.1e-06	0	0.0011	0	0.14
1748	0.89	0.0044	0	0.11	0	0	6.3e-06	0	0.14
1749	0.55	0.38	0.0015	0.065	0.0025	0	6.8e-06	0	0.14
1750	0.89	0.0015	0	0.11	0	0	1.4e-05	0	0.14
1751	0.89	0.0015	0	0.11	0	0	4.9e-05	0	0.14
1752	0.89	0.0028	0	0.11	0	0	0.00018	0	0.14
1753	0.78	0.13	3.3e-05	0.092	5.4e-05	0	3.7e-06	0	0.14
1754	0.87	0.021	1.3e-06	0.1	2.2e-06	0	4.8e-05	0	0.14
1755	0.89	0.00051	0	0.11	0	0	8.7e-05	0	0.14
1756	0.84	0.062	0	0.099	0	0	0	0	0.14
1757	0.49	0.37	0.03	0.058	0.049	0	0.00051	0	0.14
1758	0.88	0.017	4.6e-06	0.1	7.7e-06	0	0.00092	0	0.14
1759	0.89	0	0	0.11	0	0	0	0	0.14
1760	0.89	0.00036	0	0.11	0	0	7.2e-06	0	0.14
1761	0.86	0.039	0	0.1	0	0	0	0	0.14
1762	0.84	0.059	6.6e-05	0.099	0.00011	0	0.00033	0	0.14
1763	0.84	0.061	0.00014	0.099	0.00023	0	0.00086	0	0.14
1764	0.59	0.34	2.5e-05	0.07	4.2e-05	0	0	0	0.14
1765	0.82	0.082	0.00068	0.097	0.0011	0	0.0029	0	0.14
1766	0.73	0.18	0.0019	0.086	0.0032	0	0.0005	0	0.14
1767	0.69	0.23	0.0021	0.081	0.0034	0	0.00018	0	0.14
1768	0.89	0.0035	0	0.11	0	0	0.00067	0	0.14
1769	0.89	0.0088	0	0.1	0	0	0.00043	0	0.14
1770	0.89	1.8e-05	0	0.11	0	0	0	0	0.14
1771	0.84	0.058	7.7e-06	0.1	1.3e-05	0	1.3e-05	0	0.14
1772	0.86	0.033	1.9e-05	0.1	3.2e-05	0	0.00053	0	0.14
1773	0.73	0.18	0.0012	0.087	0.0019	0	0.00024	0	0.14
1774	0.83	0.069	1.1e-05	0.099	1.8e-05	0	1.1e-05	0	0.14
1775	0.52	0.4	0.0076	0.061	0.012	0	5.6e-05	0	0.14
1776	0.89	2.9e-05	0	0.11	0	0	8.2e-06	0	0.14
1777	0.61	0.31	2.6e-06	0.073	4.2e-06	0	0	0	0.14
1778	0.82	0.084	0.00017	0.097	0.00027	0	0.00031	0	0.14
1779	0.86	0.043	0	0.1	1.5e-06	0	1.8e-06	0	0.14
1780	0.89	0.0029	0	0.11	0	0	0.00011	0	0.14
1781	0.89	0.0059	0	0.1	0	0	0.0016	0	0.14
1782	0.13	0.85	0.002	0.015	0.0032	0	0	1	0.22
1783	0.23	0.74	5e-06	0.028	8.2e-06	0	0	1	0.22
1784	0.88	0.013	0	0.1	0	0	2e-05	0	0.14
1785	0.88	0.011	0	0.1	0	0	0	0	0.14
1786	0.89	0.00025	0	0.11	0	0	4.3e-05	0	0.14
1787	0.88	0.019	0	0.1	0	0	3.4e-06	0	0.14
1788	0.65	0.27	2.5e-06	0.077	4.1e-06	0	0	0	0.14
1789	0.88	0.014	2.8e-06	0.1	4.7e-06	0	0.00081	0	0.14
1790	0.83	0.064	0.0004	0.098	0.00067	0	0.0037	0	0.14
1791	0.65	0.26	0.0041	0.077	0.0067	0	0.00024	0	0.14
1792	0.39	0.56	0.00016	0.046	0.00026	0	0	1	0.22
1793	0.83	0.07	8.3e-06	0.098	1.4e-05	0	6.7e-06	0	0.14
1794	0.88	0.021	3.8e-06	0.1	6.3e-06	0	0.00029	0	0.14
1795	0.89	0.0028	0	0.11	0	0	2e-06	0	0.14
1796	0.89	0.0002	0	0.11	0	0	6.4e-05	0	0.14
1797	0.85	0.053	4.4e-05	0.1	7.3e-05	0	0.00028	0	0.14
1798	0.45	0.49	0.0014	0.053	0.0023	0	1.1e-06	1	0.22
1799	0.77	0.14	7.8e-05	0.091	0.00013	0	1.3e-05	0	0.14
1800	0.7	0.21	0.0029	0.082	0.0048	0	0.00041	0	0.14
1801	0.84	0.05	0.00024	0.1	0.0004	0	0.0045	0	0.14
1802	0.85	0.048	0.00022	0.1	0.00036	0	0.0047	0	0.14
1803	0.83	0.07	8.3e-06	0.098	1.4e-05	0	6.7e-06	0	0.14
1804	0.89	0.0021	0	0.11	0	0	0	0	0.14
1805	0.89	0.00036	0	0.11	0	0	0	0	0.14
1806	0.88	0.015	2.1e-06	0.1	3.4e-06	0	0.00036	0	0.14
1807	0.52	0.42	0.0002	0.061	0.00034	0	0	0	0.14
1808	0.82	0.085	1.5e-05	0.097	2.4e-05	0	7.2e-06	0	0.14
1809	0.77	0.14	0.0011	0.091	0.0018	0	0.00066	0	0.14
1810	0.84	0.063	0	0.099	0	0	0	0	0.14
1811	0.32	0.64	0.00057	0.038	0.00095	0	0	1	0.22
1812	0.89	0.0053	0	0.11	0	0	0.001	0	0.14
1813	0.014	0.93	0.02	0.0016	0.033	0	0	1	0.22
1814	0.86	0.033	1.9e-05	0.1	3.2e-05	0	0.00053	0	0.14
1815	0.88	0.01	0	0.1	0	0	2.4e-05	0	0.14
1816	0.34	0.62	0.00019	0.04	0.00031	0	0	1	0.22
1817	0.89	0.0021	0	0.11	0	0	0.00022	0	0.14
1818	0.89	0.0021	0	0.11	0	0	8.6e-06	0	0.14
1819	0.23	0.71	0.013	0.027	0.022	0	0	1	0.22
1820	0.79	0.11	0.00071	0.093	0.0012	0	0.0008	0	0.14
1821	0.89	0.0032	0	0.11	0	0	0.00034	0	0.14
1822	0.79	0.12	1e-05	0.093	1.7e-05	0	0	0	0.14
1823	0.89	0.0082	0	0.1	0	0	0	0	0.14
1824	0	0	0	0	0	1	7.4e-06	5	0.016
1825	0.71	0.19	0.0049	0.084	0.0082	0	0.0016	0	0.14
1826	0.85	0.043	8.9e-05	0.1	0.00015	0	0.0019	0	0.14
1827	0.89	2.1e-05	0	0.11	0	0	6.4e-06	0	0.14
1828	0.19	0	0	0.023	0	0	0.78	6	0.078
1829	0.89	0.0025	0	0.11	0	0	0.00087	0	0.14
1830	0.88	0.019	2.8e-06	0.1	4.6e-06	0	0.00024	0	0.14
1831	0.49	0.43	0.0057	0.059	0.0094	0	2.3e-05	0	0.14
1832	0.84	0.061	4.5e-06	0.099	7.4e-06	0	4.6e-06	0	0.14
1833	0.85	0.045	0.00014	0.1	0.00023	0	0.003	0	0.14
1834	0.89	0.00035	0	0.11	0	0	0	0	0.14
1835	0.22	0.75	0.00043	0.026	0.00071	0	0	1	0.22
1836	0.89	0.0042	0	0.11	0	0	0.00028	0	0.14
1837	0.89	0.0082	0	0.1	0	0	0	0	0.14
1838	0.89	0.0049	0	0.11	0	0	0.00032	0	0.14
1839	0.78	0.13	0.00019	0.092	0.00032	0	5.7e-05	0	0.14
1840	0.89	0.00016	0	0.11	0	0	2.2e-05	0	0.14
1841	0.79	0.12	0	0.093	0	0	0	0	0.14
1842	0.89	0.00085	0	0.11	0	0	6.3e-06	0	0.14
1843	0.82	0.08	0.00017	0.097	0.00029	0	0.00041	0	0.14
1844	0.82	0.079	3.4e-06	0.097	5.7e-06	0	1e-06	0	0.14
1845	0.48	0.42	0.015	0.057	0.025	0	9.8e-05	0	0.14
1846	0	0	0	0	0	0.97	0.025	5	0.016
1847	0.89	0.0063	0	0.11	0	0	0.00043	0	0.14
1848	0.88	0.017	0	0.1	0	0	1.7e-06	0	0.14
1849	0.64	0.29	1.8e-06	0.075	2.9e-06	0	0	0	0.14
1850	0.3	0.59	0.025	0.036	0.042	0	1.3e-05	1	0.22
1851	0.32	0.51	0.047	0.038	0.078	0	7e-05	1	0.22
1852	0.52	0.42	0.00084	0.061	0.0014	0	1.6e-06	0	0.14
1853	0.87	0.027	0	0.1	0	0	0	0	0.14
1854	0.023	0.96	0.0046	0.0028	0.0077	0	0	1	0.22
1855	0.78	0.13	9.6e-06	0.092	1.6e-05	0	0	0	0.14
1856	0.84	0.0012	0	0.1	0	6.3e-06	0.057	0	0.14
1857	0.89	0.0063	0	0.11	0	0	0.00091	0	0.14
1858	0.85	0.047	0	0.1	0	0	0	0	0.14
1859	0.88	0.02	0	0.1	0	0	4.3e-06	0	0.14
1860	0.38	0.56	0.0025	0.045	0.0042	0	0	1	0.22
1861	0.73	0.00052	0	0.087	0	0.0015	0.18	0	0.14
1862	0.88	0.012	0	0.1	0	0	5.8e-05	0	0.14
1863	0.83	0.07	0	0.098	0	0	0	0	0.14
1864	0.88	0.018	0	0.1	0	0	0	0	0.14
1865	0.85	0.055	2.9e-05	0.1	4.8e-05	0	0.00013	0	0.14
1866	0.81	0.089	8.3e-05	0.096	0.00014	0	8.4e-05	0	0.14
1867	0.39	0.53	0.011	0.046	0.018	0	1.3e-05	1	0.22
1868	0.63	4.9e-06	0	0.075	0	0	0.29	0	0.14
1869	0.85	0.051	4.3e-06	0.1	7.1e-06	0	0	0	0.14
1870	0.74	0.15	0.0084	0.087	0.014	0	0.0001	0	0.14
1871	0.81	0.069	0.0091	0.096	0.015	0	0	0	0.14
1872	0.85	0.047	0	0.1	1.2e-06	0	0	0	0.14
1873	0.85	2.6e-06	0	0.1	0	0	0.053	0	0.14
1874	0.79	0.11	0.0033	0.093	0.0054	0	0.00068	0	0.14
1875	0.61	4.3e-05	0	0.072	0	0.00072	0.31	0	0.14
1876	0.76	0.12	0.014	0.089	0.023	0	0	0	0.14
1877	0.87	0.022	0	0.1	1.5e-06	0	4.1e-06	0	0.14
1878	0.76	0.14	0.004	0.09	0.0066	0	0	0	0.14
1879	0.033	0	0	0.0039	0	0	0.96	6	0.078
1880	0.77	0.13	0.0015	0.091	0.0025	0	9.4e-05	0	0.14
1881	0.71	0.17	0.013	0.084	0.022	0	0	0	0.14
1882	0.86	0.039	7e-05	0.1	0.00012	0	0.00036	0	0.14
1883	0.81	0.066	0.012	0.095	0.02	0	0	0	0.14
1884	0.66	0.21	0.017	0.078	0.028	0	0	0	0.14
1885	0.87	0.027	6.5e-05	0.1	0.00011	0	0.0013	0	0.14
1886	0.87	0.025	2.8e-05	0.1	4.7e-05	0	0.00052	0	0.14
1887	0.84	0.0021	1.3e-06	0.099	2.1e-06	0.00049	0.062	0	0.14
1888	0.51	0.43	0.00034	0.06	0.00056	0	0	0	0.14
1889	0.86	0.04	5.9e-06	0.1	9.7e-06	0	6.8e-06	0	0.14
1890	0.81	0.091	0.0016	0.096	0.0026	0	0.00067	0	0.14
1891	0.88	0.02	0	0.1	1.2e-06	0	4.4e-06	0	0.14
1892	0.83	0.067	6.6e-06	0.099	1.1e-05	0	0	0	0.14
1893	0.89	0.007	0	0.11	0	0	0	0	0.14
1894	0.76	0.14	0.0072	0.089	0.012	0	0	0	0.14
1895	0.87	0.00013	0	0.1	0	0	0.027	0	0.14
1896	0.85	8.6e-06	0	0.1	0	0	0.046	0	0.14
1897	0.78	0.12	0.0023	0.092	0.0039	0	0.00024	0	0.14
1898	0.86	0.034	9.4e-06	0.1	1.6e-05	0	2.7e-05	0	0.14
1899	0.76	0.12	0.01	0.09	0.017	0	0	0	0.14
1900	0.78	0.081	0.017	0.093	0.028	0	0	0	0.14
1901	0.49	8e-06	0	0.058	0	0.00023	0.46	0	0.14
1902	0.85	0.0017	0	0.1	0	3.3e-05	0.046	0	0.14
1903	0.88	0.013	0	0.1	0	0	3e-06	0	0.14
1904	0.87	0.03	0	0.1	0	0	0	0	0.14
1905	0.82	6.5e-05	0	0.097	0	0	0.087	0	0.14
1906	0.86	0.00038	0	0.1	0	0	0.041	0	0.14
1907	0.87	0.022	2.3e-06	0.1	3.7e-06	0	1.8e-05	0	0.14
1908	0.39	0.41	0.057	0.046	0.094	0	0	1	0.22
1909	0.83	0.074	0.00028	0.098	0.00047	0	0.00027	0	0.14
1910	0.77	0.00011	0	0.091	0	1.6e-05	0.14	0	0.14
1911	0.67	0.23	0.0047	0.08	0.0078	0	0	0	0.14
1912	0.65	4.2e-05	0	0.077	0	0.00019	0.28	0	0.14
1913	0.83	0.073	0.00039	0.098	0.00065	0	0.00031	0	0.14
1914	0.86	0.04	0.00013	0.1	0.00021	0	0.00072	0	0.14
1915	0.84	0.053	0.00037	0.1	0.00061	0	0.0011	0	0.14
1916	0.89	0.0093	0	0.1	0	0	0	0	0.14
1917	0.84	0.00073	0	0.099	0	2.4e-05	0.065	0	0.14
1918	0.87	0.0046	3.7e-06	0.1	6.1e-06	0	0.018	0	0.14
1919	0.88	0.012	3e-06	0.1	5e-06	0	0.00026	0	0.14
1920	0.87	2.2e-05	0	0.1	0	0	0.024	0	0.14
1921	0.73	1.9e-05	0	0.087	0	0	0.18	0	0.14
1922	0.87	0	0	0.1	0	0	0.033	0	0.14
1923	0.44	0.45	0.019	0.053	0.031	0	0	1	0.22
1924	0.66	0.22	0.014	0.078	0.023	0	0	0	0.14
1925	0.63	0.27	0.0084	0.075	0.014	0	3.3e-06	0	0.14
1926	0.39	0	0	0.046	0	0	0.56	6	0.078
1927	0.69	0.2	0.0089	0.082	0.015	0	0	0	0.14
1928	0.89	0.0014	0	0.11	0	0	0	0	0.14
1929	0.69	0.23	0.00012	0.081	0.0002	0	0	0	0.14
1930	0.68	0.13	0.042	0.08	0.069	0	0	0	0.14
1931	0.67	0.22	0.01	0.08	0.017	0	0	0	0.14
1932	0.86	0.038	4.2e-05	0.1	6.9e-05	0	0.00023	0	0.14
1933	0.78	7.2e-05	0	0.092	0	6.1e-06	0.13	0	0.14
1934	0.018	0	0	0.0021	0	0	0.98	6	0.078
1935	0.88	0.016	4e-06	0.1	6.6e-06	0	0.00023	0	0.14
1936	0.87	0.0012	0	0.1	0	0	0.023	0	0.14
1937	0.67	0.21	0.017	0.079	0.028	0	2.1e-06	0	0.14
1938	0.88	0.019	2.4e-06	0.1	3.9e-06	0	4.4e-05	0	0.14
1939	0.86	0.043	5.4e-05	0.1	8.9e-05	0	0.00021	0	0.14
1940	0.55	0.38	0.0024	0.065	0.0039	0	0	0	0.14
1941	0.85	0.00071	0	0.1	0	5.5e-06	0.053	0	0.14
1942	0.83	0.00085	0	0.098	0	8.5e-05	0.073	0	0.14
1943	0.85	3.5e-05	0	0.1	0	0	0.055	0	0.14
1944	0.88	9.4e-06	0	0.1	0	0	0.017	0	0.14
1945	0.87	0.027	0	0.1	0	0	0	0	0.14
1946	0.74	0.15	0.0072	0.088	0.012	0	2.5e-05	0	0.14
1947	0.72	3.2e-05	0	0.085	0	3.8e-06	0.2	0	0.14
1948	0.8	0.1	0.0011	0.094	0.0018	0	0.00023	0	0.14
1949	0.5	0.43	0.002	0.06	0.0033	0	0	0	0.14
1950	0.85	0.00086	0	0.1	0	4.2e-06	0.046	0	0.14
1951	0.86	0.035	6.1e-06	0.1	1e-05	0	1.2e-05	0	0.14
1952	0.47	0.47	0.0018	0.055	0.0029	0	0	1	0.22
1953	0.88	0.00021	0	0.1	0	0	0.019	0	0.14
1954	0.79	0.11	0.0014	0.094	0.0024	0	0.00026	0	0.14
1955	0.86	0.038	0	0.1	0	0	0	0	0.14
1956	0.78	0.12	0.00095	0.093	0.0016	0	9.5e-05	0	0.14
1957	0.84	0.064	0.00011	0.099	0.00018	0	8.5e-05	0	0.14
1958	0.28	0	0	0.033	0	5.2e-06	0.69	6	0.078
1959	0.71	0.00015	0	0.084	0	0.00074	0.2	0	0.14
1960	0.38	0	0	0.045	0	0	0.58	6	0.078
1961	0.46	0	0	0.055	0	0	0.48	6	0.078
1962	0.88	0.016	0	0.1	0	0	0	0	0.14
1963	0.87	0.023	2.4e-05	0.1	4e-05	0	0.00055	0	0.14
1964	0.74	0.16	0.0051	0.088	0.0084	0	2.6e-05	0	0.14
1965	0.45	2.1e-06	0	0.053	0	1.4e-05	0.5	6	0.078
1966	0.76	0.15	0	0.09	0	0	0	0	0.14
1967	0.89	0	0	0.11	0	0.0027	0	0	0.14
1968	0.88	0.0054	0.0059	0.1	0.0097	0	0.00012	0	0.14
1969	0.57	0.33	0.0086	0.068	0.014	0	0	0	0.14
1970	0.78	0.1	0.0094	0.092	0.016	0	6e-05	0	0.14
