SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster	dcf0
1140	0.66	0.07	1.9e-05	0.07	0.083	0.033	0.025	0.04	0	0.016	0	0.14
1141	0.89	0.00096	0	0.00096	0.11	0.00045	0	0.00054	0	0	0	0.14
1142	0.82	0.027	6.2e-06	0.027	0.1	0.013	4.9e-05	0.015	0	3.2e-05	0	0.14
1143	0.62	0.1	0	0.1	0.078	0.047	0	0.056	0	0	0	0.14
1144	0.89	5.2e-05	0	5.2e-05	0.11	2.4e-05	0	2.9e-05	0	0	0	0.14
1145	0.68	0.065	0	0.065	0.085	0.031	0.024	0.037	0	0.016	0	0.14
1146	0.88	0.0043	0.00071	0.0043	0.11	0.002	8.6e-06	0.0024	0	5.5e-06	0	0.14
1147	0.37	0	0.58	0	0.046	0	0	0	0	0	2	0.078
1148	0.85	0.014	0	0.014	0.11	0.0066	0	0.008	0	0	0	0.14
1149	0.85	0.014	0	0.014	0.11	0.0066	2.8e-06	0.0079	0	0	0	0.14
1150	0.72	0.061	0	0.061	0.091	0.029	0.00016	0.034	0	0.0001	0	0.14
1151	0.87	0.0083	0	0.0083	0.11	0.0039	0	0.0047	0	0	0	0.14
1152	0.74	0.05	0	0.05	0.092	0.024	0.012	0.028	0	0.0078	0	0.14
1153	0.88	0.0016	0	0.0016	0.11	0.00077	0	0.00093	0	0	0	0.14
1154	0.83	0.02	0	0.02	0.1	0.0095	0	0.011	0	0	0	0.14
1155	0.89	0.00013	0	0.00013	0.11	6.1e-05	0	7.4e-05	0	0	0	0.14
1156	0.87	0.0078	0	0.0078	0.11	0.0037	0	0.0044	0	0	0	0.14
1157	0.89	0.00024	6e-06	0.00024	0.11	0.00011	0	0.00014	0	0	0	0.14
1158	0.52	0.13	0	0.13	0.066	0.063	1.4e-05	0.076	0	9.1e-06	0	0.14
1159	0.87	0.0062	0	0.0062	0.11	0.0029	0	0.0035	0	0	0	0.14
1160	0.87	0.0058	0	0.0058	0.11	0.0027	0	0.0033	0	0	0	0.14
1161	0.88	0.0049	0.0003	0.0049	0.11	0.0023	6.9e-06	0.0028	0	4.5e-06	0	0.14
1162	0.6	0	0.32	0	0.075	0	0	0	0	0	0	0.14
1163	0.89	0.00079	3.8e-05	0.00079	0.11	0.00037	0	0.00045	0	0	0	0.14
1164	0.87	0.0074	3.2e-06	0.0074	0.11	0.0035	0	0.0042	0	0	0	0.14
1165	0.77	0.043	7e-05	0.043	0.097	0.02	0.00098	0.024	0	0.00063	0	0.14
1166	0.89	0.0012	7.3e-05	0.0012	0.11	0.00057	0	0.00069	0	0	0	0.14
1167	0.81	0.027	4.4e-05	0.027	0.1	0.013	0.00018	0.015	0	0.00012	0	0.14
1168	0.85	0.015	5.9e-05	0.015	0.11	0.007	4.3e-05	0.0084	0	2.8e-05	0	0.14
1169	0.89	0.0003	0	0.0003	0.11	0.00014	0	0.00017	0	0	0	0.14
1170	0.76	0.044	0	0.044	0.095	0.021	0.01	0.025	0	0.0066	0	0.14
1171	0.73	0.052	2.3e-06	0.052	0.091	0.024	0.015	0.029	0	0.0095	0	0.14
1172	0.76	0.035	0	0.035	0.096	0.016	0.021	0.02	0	0.013	0	0.14
1173	0.58	0.081	0	0.081	0.073	0.038	0.06	0.045	0	0.039	0	0.14
1174	0.84	0.014	0	0.014	0.11	0.0066	0.0088	0.0079	0	0.0057	0	0.14
1175	0.66	0.07	0	0.07	0.083	0.033	0.028	0.039	0	0.018	0	0.14
1176	0.74	0.05	5.6e-05	0.05	0.093	0.023	0.0068	0.028	0	0.0044	0	0.14
1177	0.7	0.066	0	0.066	0.088	0.031	0.0043	0.037	0	0.0028	0	0.14
1178	0.81	0.0099	0	0.0099	0.1	0.0047	0.034	0.0056	0	0.022	0	0.14
1179	0	0.0022	0	0.0022	0	0.001	0.6	0.0013	0	0.39	6	0.3
1180	0.46	0.13	0	0.13	0.057	0.062	0.053	0.074	0	0.034	0	0.14
1181	0.81	0.024	0.00028	0.024	0.1	0.011	0.0086	0.013	0	0.0055	0	0.14
1182	0.21	0.16	0	0.16	0.026	0.077	0.17	0.092	0	0.11	0	0.14
1183	0.32	0.21	0	0.21	0.04	0.099	0.0039	0.12	0	0.0025	0	0.14
1184	0.57	0.11	0	0.11	0.071	0.053	0.014	0.063	0	0.0088	0	0.14
1185	0.8	0.0074	0	0.0074	0.1	0.0035	0.048	0.0042	0	0.031	0	0.14
1186	0.69	0.064	0	0.064	0.086	0.03	0.021	0.036	0	0.014	0	0.14
1187	0.05	0.3	0	0.3	0.0062	0.14	0.029	0.17	0	0.019	1	0.22
1188	0.7	0.062	0.00015	0.062	0.088	0.029	0.015	0.035	0	0.0094	0	0.14
1189	0.89	0.0013	0	0.0013	0.11	0.00061	0	0.00074	0	0	0	0.14
1190	0.66	0.075	3.5e-06	0.075	0.082	0.035	0.021	0.042	0	0.014	0	0.14
1191	0.75	0.035	0	0.035	0.094	0.017	0.032	0.02	0	0.021	0	0.14
1192	0.74	0.053	5.2e-05	0.053	0.093	0.025	0.0016	0.03	0	0.001	0	0.14
1193	0.64	0.083	0	0.083	0.08	0.039	0.017	0.047	0	0.011	0	0.14
1194	0.76	0.033	0	0.033	0.095	0.015	0.027	0.019	0	0.017	0	0.14
1195	0.28	0	0.69	0	0.035	0	0	0	2e-05	0	2	0.078
1196	0.86	0.0094	4.1e-05	0.0094	0.11	0.0044	1e-05	0.0053	0	6.6e-06	0	0.14
1197	0.71	0.043	0	0.043	0.089	0.02	0.042	0.024	0	0.027	0	0.14
1198	0.79	0	0.12	0	0.098	0	0	0	0	0	0	0.14
1199	0.86	0.0094	0.0013	0.0094	0.11	0.0044	9.7e-05	0.0053	0	6.2e-05	0	0.14
1200	0.72	0.044	0	0.044	0.091	0.021	0.031	0.025	0	0.02	0	0.14
1201	0.64	0.083	0	0.083	0.08	0.039	0.019	0.047	0	0.012	0	0.14
1202	0.71	0.056	0	0.056	0.089	0.026	0.02	0.032	0	0.013	0	0.14
1203	0.64	0.068	0	0.068	0.08	0.032	0.046	0.038	0	0.03	0	0.14
1204	0.63	0.085	0	0.085	0.08	0.04	0.017	0.048	0	0.011	0	0.14
1205	0.42	0.16	0	0.16	0.053	0.077	0.015	0.093	0	0.0094	0	0.14
1206	0.88	0.00031	0.00011	0.00031	0.11	0.00014	0.0026	0.00017	0	0.0017	0	0.14
1207	0.89	4.8e-05	0	4.8e-05	0.11	2.3e-05	0	2.7e-05	0	0	0	0.14
1208	0.63	0.094	4.8e-05	0.094	0.079	0.044	0.0031	0.053	0	0.002	0	0.14
1209	0.89	0.00083	0	0.00083	0.11	0.00039	0	0.00047	0	0	0	0.14
1210	0.88	0.0021	0.0007	0.0021	0.11	0.00099	0	0.0012	0	0	0	0.14
1211	0.54	0.13	1.8e-06	0.13	0.067	0.061	0.0012	0.074	0	0.00076	0	0.14
1212	0.86	0.009	0.00014	0.009	0.11	0.0042	8e-06	0.0051	0	5.1e-06	0	0.14
1213	0.89	3.6e-05	1.9e-06	3.6e-05	0.11	1.7e-05	0	2e-05	0	0	0	0.14
1214	0.74	0.051	0	0.051	0.093	0.024	0.0082	0.029	0	0.0053	0	0.14
1215	0.86	0.00086	0	0.00086	0.11	0.0004	0.02	0.00048	0	0.013	0	0.14
1216	0.76	0.045	0	0.045	0.095	0.021	0.0076	0.025	0	0.0049	0	0.14
1217	0.86	0.0014	0	0.0014	0.11	0.00065	0.015	0.00079	0	0.0099	0	0.14
1218	0.84	0.012	0	0.012	0.11	0.0057	0.0098	0.0068	0	0.0063	0	0.14
1219	0.26	0.23	0	0.23	0.033	0.11	0.00048	0.13	0	0.00031	0	0.14
1220	0.85	0.0064	0	0.0064	0.11	0.003	0.013	0.0036	0	0.0086	0	0.14
1221	0.78	0.031	0	0.031	0.098	0.015	0.017	0.017	0	0.011	0	0.14
1222	0.73	0.05	4.5e-05	0.05	0.092	0.024	0.014	0.028	0	0.0093	0	0.14
1223	0.79	0.033	0	0.033	0.1	0.015	0.0046	0.018	0	0.003	0	0.14
1224	0.67	0.066	0	0.066	0.084	0.031	0.027	0.037	0	0.017	0	0.14
1225	0.82	0.014	0	0.014	0.1	0.0067	0.02	0.008	0	0.013	0	0.14
1226	0.67	0.065	0	0.065	0.084	0.031	0.028	0.037	0	0.018	0	0.14
1227	0.76	0.042	0	0.042	0.095	0.02	0.01	0.024	0	0.0064	0	0.14
1228	0.77	0.035	0	0.035	0.097	0.017	0.015	0.02	0	0.0096	0	0.14
1229	0.85	0.015	0.00088	0.015	0.11	0.0069	9.5e-05	0.0082	0	6.1e-05	0	0.14
1230	0.79	0.00014	0.11	0.00014	0.099	6.4e-05	0	7.7e-05	2.6e-05	0	0	0.14
1231	0.59	1.6e-05	0.34	1.6e-05	0.074	7.5e-06	0	9e-06	0.0003	0	0	0.14
1232	0.59	0.11	4.1e-06	0.11	0.075	0.051	0.001	0.061	0	0.00065	0	0.14
1233	0.67	0.079	0.0001	0.079	0.084	0.037	0.0027	0.044	0	0.0018	0	0.14
1234	0.68	0.077	3.9e-05	0.077	0.085	0.036	0.0013	0.043	0	0.00086	0	0.14
1235	0.77	0.041	0.0016	0.041	0.097	0.019	0.0022	0.023	0	0.0014	0	0.14
1236	0.64	0.094	0	0.094	0.08	0.044	0	0.053	0	0	0	0.14
1237	0.78	0.042	0.00016	0.042	0.097	0.02	0.00055	0.023	0	0.00035	0	0.14
1238	0.39	0.19	0	0.19	0.048	0.087	0.00079	0.1	0	0.00051	0	0.14
1239	0.6	0.11	0	0.11	0.075	0.051	1.8e-05	0.061	0	1.1e-05	0	0.14
1240	0.84	0.017	5.3e-05	0.017	0.11	0.0079	5.5e-05	0.0095	0	3.6e-05	0	0.14
1241	0.83	0.023	5.1e-05	0.023	0.1	0.011	0.00013	0.013	0	8.5e-05	0	0.14
1242	0.65	0.087	0	0.087	0.082	0.041	0.00043	0.049	0	0.00028	0	0.14
1243	0.88	0.0025	1.2e-05	0.0025	0.11	0.0012	0	0.0014	0	0	0	0.14
1244	0.82	0.026	7.2e-05	0.026	0.1	0.012	9e-05	0.015	0	5.8e-05	0	0.14
1245	0.89	4.1e-06	0.0018	4.1e-06	0.11	1.9e-06	0	2.3e-06	0	0	0	0.14
1246	0.83	0.019	0.0066	0.019	0.1	0.0089	0.00072	0.011	2e-06	0.00046	0	0.14
1247	0.89	4.5e-05	5.3e-05	4.5e-05	0.11	2.1e-05	0	2.5e-05	0	0	0	0.14
1248	0.75	0.051	0.00022	0.051	0.094	0.024	0.0012	0.029	0	0.00077	0	0.14
1249	0.74	0.053	7.6e-05	0.053	0.093	0.025	0.00068	0.03	0	0.00044	0	0.14
1250	0.87	0.005	0.0021	0.005	0.11	0.0024	1e-05	0.0028	0	6.7e-06	0	0.14
1251	0.85	0.013	0.0043	0.013	0.11	0.0061	0.0002	0.0073	0	0.00013	0	0.14
1252	0.47	0.13	0.00021	0.13	0.059	0.063	0.037	0.075	0	0.024	0	0.14
1253	0.88	0.0029	0.00043	0.0029	0.11	0.0014	0	0.0016	0	0	0	0.14
1254	0.89	0.00014	0	0.00014	0.11	6.6e-05	0	7.9e-05	0	0	0	0.14
1255	0.87	0.00042	0.023	0.00042	0.11	0.0002	0	0.00024	0	0	0	0.14
1256	0.89	1.2e-05	0.00078	1.2e-05	0.11	5.9e-06	0	7e-06	0	0	0	0.14
1257	0.84	0.015	0.0039	0.015	0.11	0.0069	0.00026	0.0083	0	0.00017	0	0.14
1258	0.88	0.0028	0	0.0028	0.11	0.0013	0	0.0016	0	0	0	0.14
1259	0.55	0.12	0	0.12	0.069	0.058	2.9e-05	0.07	0	1.9e-05	0	0.14
1260	0.73	0.059	0	0.059	0.091	0.028	5.4e-05	0.033	0	3.5e-05	0	0.14
1261	0.14	0.28	0	0.28	0.017	0.13	0.0033	0.16	0	0.0021	1	0.22
1262	0.89	0.00029	0.00012	0.00029	0.11	0.00014	0	0.00016	0	0	0	0.14
1263	0.16	0.27	0	0.27	0.02	0.12	0.0078	0.15	0	0.005	1	0.22
1264	0.11	0.29	0	0.29	0.014	0.14	0.0027	0.16	0	0.0018	1	0.22
1265	7.9e-05	0	0.23	0	9.9e-06	0	0	0	0.77	0	8	0.016
1266	0.83	0.021	0.0004	0.021	0.1	0.0098	0.00015	0.012	0	9.4e-05	0	0.14
1267	0.85	0.013	0.00078	0.013	0.11	0.0059	5.8e-05	0.0071	0	3.8e-05	0	0.14
1268	0.42	0	0.52	0	0.053	0	0	0	0	0	2	0.078
1269	0.79	9.7e-05	0.11	9.7e-05	0.099	4.6e-05	0	5.5e-05	9.3e-06	0	0	0.14
1270	0.87	0.007	6.2e-05	0.007	0.11	0.0033	2.5e-06	0.0039	0	1.6e-06	0	0.14
1271	0.8	0.031	0.002	0.031	0.1	0.015	0.0012	0.017	0	0.0008	0	0.14
1272	0.86	0.012	0.001	0.012	0.11	0.0056	6.1e-05	0.0067	0	3.9e-05	0	0.14
1273	0.87	0.0065	0.00062	0.0065	0.11	0.0031	9.3e-06	0.0037	0	6e-06	0	0.14
1274	0.84	0.017	0.0013	0.017	0.11	0.0079	0.00018	0.0095	0	0.00011	0	0.14
1275	0.78	2.9e-06	0.13	2.9e-06	0.097	1.4e-06	0	1.7e-06	0	0	0	0.14
1276	0.71	0	0.2	0	0.089	0	0	0	0	0	0	0.14
1277	0	0	0.00012	0	0	0	0	0	1	0	8	0.016
1278	0.77	0.042	0.00023	0.042	0.097	0.02	0.0022	0.024	0	0.0014	0	0.14
1279	0.85	0.015	0.00016	0.015	0.11	0.0069	8e-05	0.0083	0	5.2e-05	0	0.14
1280	0.85	0.013	0.00079	0.013	0.11	0.006	0.00016	0.0072	0	0.0001	0	0.14
1281	0.6	0	0.32	0	0.075	0	0	0	0	0	0	0.14
1282	0.89	7e-05	0	7e-05	0.11	3.3e-05	0	4e-05	0	0	0	0.14
1283	0.61	0.097	0	0.097	0.077	0.046	0.0096	0.055	0	0.0062	0	0.14
1284	0.87	0.00056	0.023	0.00056	0.11	0.00026	0	0.00032	0	0	0	0.14
1285	0.88	0.0022	9.8e-05	0.0022	0.11	0.001	0	0.0013	0	0	0	0.14
1286	0.85	0.015	2.9e-05	0.015	0.11	0.0068	2.5e-05	0.0082	0	1.6e-05	0	0.14
1287	0.86	0.00034	0.034	0.00034	0.11	0.00016	0	0.00019	3.2e-06	0	0	0.14
1288	0.8	3.7e-06	0.096	3.7e-06	0.1	0	0	2.1e-06	0	0	0	0.14
1289	0.88	0.0045	3.5e-05	0.0045	0.11	0.0021	0	0.0025	0	0	0	0.14
1290	0.87	0.0052	0.001	0.0052	0.11	0.0025	1.8e-05	0.0029	0	1.1e-05	0	0.14
1291	0.8	0.031	0.00068	0.031	0.1	0.015	0.0018	0.018	0	0.0011	0	0.14
1292	0.85	0.016	0.00052	0.016	0.11	0.0073	0.0002	0.0088	0	0.00013	0	0.14
1293	0.85	0	0.042	0	0.11	0	0	0	0	0	0	0.14
1294	0.87	0.00021	0.018	0.00021	0.11	0.0001	0	0.00012	0	0	0	0.14
1295	0	0	5.6e-06	0	0	0	0	0	1	0	8	0.016
1296	0.87	0.00089	0.017	0.00089	0.11	0.00042	0	0.0005	0	0	0	0.14
1297	0.86	0.01	0	0.01	0.11	0.0047	0	0.0057	0	0	0	0.14
1298	0.87	0.0063	0	0.0063	0.11	0.0029	0	0.0035	0	0	0	0.14
1299	0.83	0.022	2.6e-05	0.022	0.1	0.01	7.1e-05	0.012	0	4.6e-05	0	0.14
1300	0.89	0.001	0.00011	0.001	0.11	0.00049	0	0.00058	0	0	0	0.14
1301	0.85	0.015	0.0002	0.015	0.11	0.0072	0.0001	0.0086	0	6.5e-05	0	0.14
1302	0.66	0	0.25	0	0.083	0	0	0	0	0	0	0.14
1303	0.00053	0.3	0	0.3	6.7e-05	0.14	0.054	0.17	0	0.035	1	0.22
1304	0.84	0.018	0.0003	0.018	0.11	0.0083	0.00019	0.01	0	0.00013	0	0.14
1305	0.81	0	0.091	0	0.1	0	0	0	0	0	0	0.14
1306	0.22	0.25	0	0.25	0.028	0.12	1.1e-05	0.14	0	7.3e-06	1	0.22
1307	0.29	0.22	0	0.22	0.037	0.1	0.0021	0.12	0	0.0014	0	0.14
1308	0.85	0.013	0.00023	0.013	0.11	0.0062	7.5e-05	0.0074	0	4.8e-05	0	0.14
1309	0.87	0.00019	0.021	0.00019	0.11	8.7e-05	0	0.0001	0	0	0	0.14
1310	0.4	0.17	4.2e-06	0.17	0.05	0.08	0.02	0.097	0	0.013	0	0.14
1311	0.46	0	0.48	0	0.058	0	0	0	0.00014	0	2	0.078
1312	0.88	0	0.0088	0	0.11	0	0	0	0	0	0	0.14
1313	0.64	0	0.28	0	0.08	0	0	0	0	0	0	0.14
1314	0.88	0.0016	1.4e-05	0.0016	0.11	0.00075	0	0.0009	0	0	0	0.14
1315	0.42	0.17	0	0.17	0.053	0.08	0.0082	0.096	0	0.0053	0	0.14
1316	0.4	0.15	7.6e-06	0.15	0.05	0.068	0.066	0.082	0	0.043	0	0.14
1317	0.79	0.034	0.00057	0.034	0.1	0.016	0.0017	0.019	0	0.0011	0	0.14
1318	0.85	0.015	0.00013	0.015	0.11	0.0071	7.3e-05	0.0085	0	4.7e-05	0	0.14
1319	0.87	0.00028	0.024	0.00028	0.11	0.00013	0	0.00016	0	0	0	0.14
1320	0.59	0.11	0	0.11	0.074	0.051	0.0012	0.062	0	0.00079	0	0.14
1321	0.27	0.21	0	0.21	0.034	0.098	0.038	0.12	0	0.024	0	0.14
1322	0.87	0.0057	0	0.0057	0.11	0.0027	0.001	0.0032	0	0.00066	0	0.14
1323	0.86	0.0088	0.00053	0.0088	0.11	0.0041	4.6e-05	0.005	0	2.9e-05	0	0.14
1324	0.81	0.027	0.00042	0.027	0.1	0.013	0.0008	0.015	0	0.00051	0	0.14
1325	0.84	1.7e-05	0.056	1.7e-05	0.11	7.8e-06	0	9.3e-06	0	0	0	0.14
1326	0.87	0.0057	3e-05	0.0057	0.11	0.0027	2.3e-06	0.0032	0	0	0	0.14
1327	0.57	0.12	0	0.12	0.072	0.055	0.0003	0.066	0	0.00019	0	0.14
1328	0.83	0	0.061	0	0.1	0	0	0	0	0	0	0.14
1329	0.51	0.13	7.8e-06	0.13	0.064	0.063	0.0092	0.076	0	0.0059	0	0.14
1330	0.88	0.004	0	0.004	0.11	0.0019	0	0.0022	0	0	0	0.14
1331	0.6	0.1	0	0.1	0.075	0.048	0.0082	0.058	0	0.0053	0	0.14
1332	0.77	0.044	0.00027	0.044	0.096	0.021	0.0022	0.025	0	0.0014	0	0.14
1333	0.88	0.0043	0	0.0043	0.11	0.002	0	0.0024	0	0	0	0.14
1334	0.87	0.0051	0.00038	0.0051	0.11	0.0024	8.8e-06	0.0029	0	5.6e-06	0	0.14
1335	0.79	5.9e-05	0.11	5.9e-05	0.099	2.8e-05	0	3.3e-05	3.7e-05	0	0	0.14
1336	0.58	0.11	0	0.11	0.072	0.053	0.0049	0.064	0	0.0031	0	0.14
1337	0.89	0.00067	0	0.00067	0.11	0.00031	0	0.00038	0	0	0	0.14
1338	0.11	0	0.88	0	0.013	0	0	0	3.7e-06	0	2	0.078
1339	0.5	0.14	5e-05	0.14	0.062	0.065	0.014	0.078	0	0.009	0	0.14
1340	0.22	0	0.75	0	0.028	0	0	0	0	0	2	0.078
1341	0.15	0.22	2.7e-06	0.22	0.019	0.1	0.092	0.13	0	0.059	1	0.22
1342	0.64	0.093	0	0.093	0.08	0.044	0.00013	0.052	0	8.6e-05	0	0.14
1343	0.43	0.17	0	0.17	0.053	0.08	0.0012	0.096	0	0.00075	0	0.14
1344	0.87	0.0073	0.002	0.0073	0.11	0.0034	2.6e-05	0.0041	0	1.7e-05	0	0.14
1345	0.29	0	0.67	0	0.037	0	0	0	0	0	2	0.078
1346	0.85	0.015	0	0.015	0.11	0.007	0	0.0085	0	0	0	0.14
1347	0.89	0.00011	1.3e-06	0.00011	0.11	5.1e-05	0	6.2e-05	0	0	0	0.14
1348	0.89	1e-05	0	1e-05	0.11	4.9e-06	0	5.8e-06	0	0	0	0.14
1349	0.84	0.019	0.00042	0.019	0.1	0.009	0.00012	0.011	0	7.9e-05	0	0.14
1350	0.89	7.5e-05	0	7.5e-05	0.11	3.5e-05	0	4.2e-05	0	0	0	0.14
1351	0.86	0.011	0.00032	0.011	0.11	0.0052	7.1e-05	0.0062	0	4.6e-05	0	0.14
1352	0.77	0.024	0	0.024	0.097	0.011	0.036	0.014	0	0.023	0	0.14
1353	0.71	0.065	0	0.065	0.09	0.03	8.3e-05	0.036	0	5.3e-05	0	0.14
1354	0.86	0.01	0.00016	0.01	0.11	0.0049	4e-05	0.0059	0	2.5e-05	0	0.14
1355	0.55	0.13	0	0.13	0.069	0.059	0.00063	0.071	0	0.0004	0	0.14
1356	0.88	0.0036	0.00011	0.0036	0.11	0.0017	2e-06	0.002	0	1.3e-06	0	0.14
1357	0.89	0.00046	0	0.00046	0.11	0.00022	0	0.00026	0	0	0	0.14
1358	0.89	0.00075	0	0.00075	0.11	0.00035	0	0.00042	0	0	0	0.14
1359	0.76	0.047	8.4e-06	0.047	0.096	0.022	0.00039	0.026	0	0.00025	0	0.14
1360	0.6	0.11	0	0.11	0.075	0.051	2.2e-05	0.061	0	1.4e-05	0	0.14
1361	0.86	0.012	0.00079	0.012	0.11	0.0056	0.00016	0.0067	0	0.0001	0	0.14
1362	0.82	0.025	6.2e-06	0.025	0.1	0.012	5.2e-05	0.014	0	3.3e-05	0	0.14
1363	0.81	0.028	5.1e-05	0.028	0.1	0.013	0.00027	0.016	0	0.00017	0	0.14
1364	0.65	0.086	0	0.086	0.081	0.04	0.0066	0.048	0	0.0043	0	0.14
1365	0.65	0.09	0	0.09	0.081	0.042	0.00037	0.051	0	0.00024	0	0.14
1366	0.63	0.094	0	0.094	0.079	0.044	0.0061	0.053	0	0.0039	0	0.14
1367	0.88	0.0034	0.00019	0.0034	0.11	0.0016	2.4e-06	0.0019	0	1.5e-06	0	0.14
1368	0.61	0.1	0	0.1	0.076	0.048	0.0057	0.057	0	0.0037	0	0.14
1369	0.75	0.051	0	0.051	0.094	0.024	0	0.029	0	0	0	0.14
1370	0.18	0.26	0	0.26	0.022	0.12	0.00044	0.15	0	0.00029	1	0.22
1371	0.17	0.25	0	0.25	0.021	0.12	0.038	0.14	0	0.024	1	0.22
1372	0.81	0.029	1.4e-05	0.029	0.1	0.014	0.00014	0.017	0	8.7e-05	0	0.14
1373	0	0	0.0001	0	0	0	0	0	1	0	8	0.016
1374	0.8	0.032	0.00014	0.032	0.1	0.015	0.00086	0.018	0	0.00055	0	0.14
1375	0.62	0.097	0	0.097	0.078	0.046	0.0036	0.055	0	0.0023	0	0.14
1376	0.23	0.24	0	0.24	0.029	0.11	0.00058	0.14	0	0.00037	1	0.22
1377	0.13	0.28	0	0.28	0.016	0.13	0.00024	0.16	0	0.00015	1	0.22
1378	0.76	0.036	0	0.036	0.096	0.017	0.019	0.021	0	0.012	0	0.14
1379	0.6	0.11	0	0.11	0.075	0.049	0.0026	0.059	0	0.0017	0	0.14
1380	0.86	0.012	0	0.012	0.11	0.0058	3.2e-06	0.007	0	2e-06	0	0.14
1381	0.69	0.074	5.1e-06	0.074	0.086	0.035	0.0027	0.042	0	0.0017	0	0.14
1382	0.85	0.016	0	0.016	0.11	0.0075	0	0.009	0	0	0	0.14
1383	6.5e-05	0	0.016	0	8.2e-06	0	0	0	0.98	0	8	0.016
1384	0.75	0.05	2.4e-06	0.05	0.095	0.023	0.0002	0.028	0	0.00013	0	0.14
1385	0.79	0.032	0	0.032	0.099	0.015	0.01	0.018	0	0.0067	0	0.14
1386	0.72	0.053	0	0.053	0.09	0.025	0.019	0.03	0	0.012	0	0.14
1387	0.83	0.02	0.00094	0.02	0.1	0.0096	0.00085	0.012	0	0.00055	0	0.14
1388	0.85	0.014	0.00026	0.014	0.11	0.0066	0.00012	0.0079	0	7.7e-05	0	0.14
1389	0.88	0.0035	2e-05	0.0035	0.11	0.0016	0	0.002	0	0	0	0.14
1390	0.83	0.021	0.00036	0.021	0.1	0.01	0.00048	0.012	0	0.00031	0	0.14
1391	0.88	0.0014	3.1e-05	0.0014	0.11	0.00066	0	0.00079	0	0	0	0.14
1392	0.78	0.039	6.5e-06	0.039	0.098	0.018	0.00018	0.022	0	0.00012	0	0.14
1393	0.87	3.3e-06	0.02	3.3e-06	0.11	1.6e-06	0	1.9e-06	0	0	0	0.14
1394	0.81	0.03	0	0.03	0.1	0.014	6e-06	0.017	0	3.9e-06	0	0.14
1395	0.5	0.14	0	0.14	0.063	0.066	0.0035	0.079	0	0.0022	0	0.14
1396	0.59	0.11	0	0.11	0.074	0.051	0.0042	0.061	0	0.0027	0	0.14
1397	0.44	0.17	0	0.17	0.055	0.078	0.0026	0.094	0	0.0017	0	0.14
1398	0.89	0	0.0024	0	0.11	0	0	0	0	0	0	0.14
1399	0.73	0.059	5.8e-06	0.059	0.091	0.028	0.00074	0.033	0	0.00048	0	0.14
1400	0.61	0.1	0	0.1	0.076	0.048	0.0016	0.058	0	0.0011	0	0.14
1401	0.81	0.029	2.1e-06	0.029	0.1	0.014	3.8e-05	0.016	0	2.4e-05	0	0.14
1402	0.75	0.049	2.8e-05	0.049	0.094	0.023	0.0013	0.028	0	0.00084	0	0.14
1403	0.88	0.0044	2.1e-05	0.0044	0.11	0.0021	1.1e-06	0.0025	0	0	0	0.14
1404	0.88	0.0026	0.00018	0.0026	0.11	0.0012	0	0.0015	0	0	0	0.14
1405	0.86	8.5e-06	0.027	8.5e-06	0.11	4e-06	0	4.8e-06	0	0	0	0.14
1406	0.83	0.0058	0	0.0058	0.1	0.0027	0.027	0.0033	0	0.017	0	0.14
1407	0.87	0.0063	0.0005	0.0063	0.11	0.003	2.3e-05	0.0036	0	1.5e-05	0	0.14
1408	0.74	0.054	1e-05	0.054	0.093	0.025	0.0008	0.03	0	0.00051	0	0.14
1409	0.86	0.0087	0.0013	0.0087	0.11	0.0041	9.7e-05	0.0049	0	6.2e-05	0	0.14
1410	0.78	0.04	6.3e-05	0.04	0.098	0.019	0.0011	0.022	0	0.00068	0	0.14
1411	0.8	0.03	0.0017	0.03	0.1	0.014	0.0044	0.017	0	0.0028	0	0.14
1412	0.79	0.037	0	0.037	0.099	0.017	0	0.021	0	0	0	0.14
1413	0.88	0.0037	0	0.0037	0.11	0.0017	0	0.0021	0	0	0	0.14
1414	0.87	0	0.017	0	0.11	0	0	0	0	0	0	0.14
1415	0.84	0.017	0.00044	0.017	0.11	0.0082	0.00031	0.0098	0	0.0002	0	0.14
1416	0.85	0.013	0.00079	0.013	0.11	0.006	0.00016	0.0072	0	0.0001	0	0.14
1417	0.71	0.062	8.2e-05	0.062	0.089	0.029	0.0054	0.035	0	0.0035	0	0.14
1418	0.75	0.044	0	0.044	0.094	0.021	0.014	0.025	0	0.009	0	0.14
1419	0.0002	0	1	0	2.5e-05	0	0	0	0	0	2	0.078
1420	0	0	1	0	0	0	0	0	0	0	2	0.078
1421	0.57	0.12	0	0.12	0.072	0.055	3.4e-06	0.066	0	2.2e-06	0	0.14
1422	0.62	0.074	0	0.074	0.078	0.035	0.047	0.042	0	0.03	0	0.14
1423	0.74	0.055	2.3e-05	0.055	0.093	0.026	0.0018	0.031	0	0.0011	0	0.14
1424	0.67	0.082	0	0.082	0.084	0.039	0.00018	0.046	0	0.00011	0	0.14
1425	0.84	0.019	1e-05	0.019	0.1	0.009	3.4e-05	0.011	0	2.2e-05	0	0.14
1426	0.86	0.011	0.00012	0.011	0.11	0.0051	3.6e-05	0.0061	0	2.3e-05	0	0.14
1427	0.89	5.6e-05	0	5.6e-05	0.11	2.6e-05	0	3.1e-05	0	0	0	0.14
