SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster14	cluster15	cluster16	cluster	dcf0
180	0.23	0	0.0043	0.23	0.0026	0.23	0	0	0.038	0.0026	0.23	0.0023	0	0.0043	0.0026	0.038	0.0026	0	0.14
181	0.23	2.3e-06	0.0026	0.23	0.0016	0.23	0	0	0.039	0.0016	0.23	0.0014	0	0.0026	0.0016	0.039	0.0016	0	0.14
182	0.21	0	0.012	0.21	0.0072	0.21	0	0.033	0.036	0.0072	0.21	0.0064	0	0.012	0.0072	0.036	0.0072	0	0.14
183	0.23	0.00013	0.0032	0.23	0.002	0.23	0	9.5e-06	0.039	0.002	0.23	0.0017	0	0.0032	0.002	0.039	0.002	0	0.14
184	0.22	0.00055	0.0084	0.22	0.0051	0.22	0	0.00029	0.038	0.0051	0.22	0.0045	0	0.0084	0.0051	0.038	0.0051	0	0.14
185	0.21	0.11	0	0.21	0	0.21	0	0	0.035	0	0.21	0	0	0	0	0.035	0	0	0.14
186	0.2	0.11	8.4e-06	0.2	5.1e-06	0.2	0	0	0.035	5.1e-06	0.2	4.5e-06	0	8.4e-06	5.1e-06	0.035	5.1e-06	0	0.14
187	0.22	0.001	0.011	0.22	0.007	0.22	0	0.0011	0.037	0.007	0.22	0.0061	0	0.011	0.007	0.037	0.007	0	0.14
188	0.23	2.6e-06	0.0023	0.23	0.0014	0.23	0	0	0.039	0.0014	0.23	0.0012	0	0.0023	0.0014	0.039	0.0014	0	0.14
189	0.21	0.0023	0.013	0.21	0.0079	0.21	0	0.0027	0.037	0.0079	0.21	0.007	0	0.013	0.0079	0.037	0.0079	0	0.14
190	0.16	0	0.058	0.16	0.036	0.16	0	0.0041	0.028	0.036	0.16	0.031	0	0.058	0.036	0.028	0.036	0	0.14
191	0.23	0	0.00033	0.23	0.0002	0.23	0	0	0.039	0.0002	0.23	0.00018	0	0.00033	0.0002	0.039	0.0002	0	0.14
192	0.22	0.0005	0.0076	0.22	0.0047	0.22	0	0.00017	0.038	0.0047	0.22	0.0041	0	0.0076	0.0047	0.038	0.0047	0	0.14
193	0.15	0	0.068	0.15	0.042	0.15	0	0.021	0.025	0.042	0.15	0.037	0	0.068	0.042	0.025	0.042	0	0.14
194	0	0.00049	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	12	0.016
195	0.18	0	0.043	0.18	0.026	0.18	0	0.00019	0.031	0.026	0.18	0.023	0	0.043	0.026	0.031	0.026	0	0.14
196	0.23	0	0.00035	0.23	0.00021	0.23	0	0	0.039	0.00021	0.23	0.00019	0	0.00035	0.00021	0.039	0.00021	0	0.14
197	0.2	0	0.03	0.2	0.018	0.2	0	0.00012	0.033	0.018	0.2	0.016	0	0.03	0.018	0.033	0.018	0	0.14
198	0.045	0	0.15	0.045	0.094	0.045	0	0.042	0.0076	0.094	0.045	0.083	0	0.15	0.094	0.0076	0.094	2	0.22
199	0.12	0	0.091	0.12	0.056	0.12	0	0.004	0.021	0.056	0.12	0.049	0	0.091	0.056	0.021	0.056	0	0.14
200	0.2	7.1e-06	0.027	0.2	0.016	0.2	0	0.00046	0.034	0.016	0.2	0.015	0	0.027	0.016	0.034	0.016	0	0.14
201	0.22	0	0.011	0.22	0.007	0.22	0	6.3e-06	0.037	0.007	0.22	0.0062	0	0.011	0.007	0.037	0.007	0	0.14
202	0.23	0	9.5e-06	0.23	5.8e-06	0.23	0	0	0.039	5.8e-06	0.23	5.1e-06	0	9.5e-06	5.8e-06	0.039	5.8e-06	0	0.14
203	0.23	8.2e-06	0.0013	0.23	0.0008	0.23	0	0	0.039	0.0008	0.23	0.00071	0	0.0013	0.0008	0.039	0.0008	0	0.14
204	0.09	0	0.12	0.09	0.074	0.09	0	0.0021	0.015	0.074	0.09	0.066	0	0.12	0.074	0.015	0.074	2	0.22
205	0.22	0.0019	0.0066	0.22	0.0041	0.22	0	0.00029	0.038	0.0041	0.22	0.0036	0	0.0066	0.0041	0.038	0.0041	0	0.14
206	0.22	0.00013	0.012	0.22	0.0072	0.22	0	0.00022	0.037	0.0072	0.22	0.0063	0	0.012	0.0072	0.037	0.0072	0	0.14
207	0.21	3.5e-05	0.016	0.21	0.0098	0.21	0	0.00023	0.036	0.0098	0.21	0.0087	0	0.016	0.0098	0.036	0.0098	0	0.14
208	0.21	6.2e-06	0.017	0.21	0.01	0.21	0	7.8e-05	0.036	0.01	0.21	0.0089	0	0.017	0.01	0.036	0.01	0	0.14
209	0.23	0	0.0012	0.23	0.00074	0.23	0	0	0.039	0.00074	0.23	0.00066	0	0.0012	0.00074	0.039	0.00074	0	0.14
210	0.17	0	0.044	0.17	0.027	0.17	0	0.036	0.029	0.027	0.17	0.024	0	0.044	0.027	0.029	0.027	0	0.14
211	0.21	0.0021	0.016	0.21	0.0099	0.21	0	0.0038	0.036	0.0099	0.21	0.0088	0	0.016	0.0099	0.036	0.0099	0	0.14
212	0.14	0	0.079	0.14	0.048	0.14	0	0.0015	0.024	0.048	0.14	0.043	0	0.079	0.048	0.024	0.048	0	0.14
213	0.23	1.8e-05	0.00067	0.23	0.00041	0.23	0	0	0.039	0.00041	0.23	0.00036	0	0.00067	0.00041	0.039	0.00041	0	0.14
214	0.17	1.2e-05	0.045	0.17	0.028	0.17	0	0.03	0.029	0.028	0.17	0.024	0	0.045	0.028	0.029	0.028	0	0.14
215	0.23	1.2e-05	0.0012	0.23	0.00073	0.23	0	0	0.039	0.00073	0.23	0.00064	0	0.0012	0.00073	0.039	0.00073	0	0.14
216	0.23	0.013	0.0015	0.23	0.00091	0.23	0	2.2e-05	0.038	0.00091	0.23	0.0008	3.9e-06	0.0015	0.00091	0.038	0.00091	0	0.14
217	0.15	0	0.073	0.15	0.044	0.15	0	0.0079	0.025	0.044	0.15	0.039	0	0.073	0.044	0.025	0.044	0	0.14
218	0.19	0	0.027	0.19	0.017	0.19	0	0.044	0.032	0.017	0.19	0.015	0	0.027	0.017	0.032	0.017	0	0.14
219	0.23	0.022	0.00014	0.23	8.6e-05	0.23	0	0	0.038	8.6e-05	0.23	7.6e-05	0	0.00014	8.6e-05	0.038	8.6e-05	0	0.14
220	0.18	0	0.038	0.18	0.023	0.18	0	0.049	0.03	0.023	0.18	0.02	0	0.038	0.023	0.03	0.023	0	0.14
221	0.21	0.00038	0.017	0.21	0.01	0.21	0	0.0013	0.036	0.01	0.21	0.0092	0	0.017	0.01	0.036	0.01	0	0.14
222	0.12	0.47	0	0.12	0	0.12	0	0	0.021	0	0.12	0	0	0	0	0.021	0	1	0.078
223	0.23	0.00013	0.00066	0.23	0.0004	0.23	0	0	0.039	0.0004	0.23	0.00035	0	0.00066	0.0004	0.039	0.0004	0	0.14
224	0.2	5.1e-05	0.028	0.2	0.017	0.2	0	0.0016	0.034	0.017	0.2	0.015	0	0.028	0.017	0.034	0.017	0	0.14
225	0.095	0	0.12	0.095	0.072	0.095	0	0.0017	0.016	0.072	0.095	0.063	0	0.12	0.072	0.016	0.072	2	0.22
226	0.17	1.5e-05	0.045	0.17	0.028	0.17	0	0.028	0.029	0.028	0.17	0.024	0	0.045	0.028	0.029	0.028	0	0.14
227	0.23	8.1e-05	0.0013	0.23	0.00077	0.23	0	0	0.039	0.00077	0.23	0.00068	0	0.0013	0.00077	0.039	0.00077	0	0.14
228	0.21	0	0.019	0.21	0.012	0.21	0	0	0.035	0.012	0.21	0.01	0	0.019	0.012	0.035	0.012	0	0.14
229	0.23	0.00046	0.0018	0.23	0.0011	0.23	0	3.7e-06	0.039	0.0011	0.23	0.00096	0	0.0018	0.0011	0.039	0.0011	0	0.14
230	0.17	1.3e-05	0.052	0.17	0.032	0.17	0	0.0094	0.029	0.032	0.17	0.028	0	0.052	0.032	0.029	0.032	0	0.14
231	0.23	0.00019	0.0015	0.23	0.00093	0.23	0	0	0.039	0.00093	0.23	0.00082	0	0.0015	0.00093	0.039	0.00093	0	0.14
232	0.19	0	0.039	0.19	0.024	0.19	0	3.5e-06	0.032	0.024	0.19	0.021	0	0.039	0.024	0.032	0.024	0	0.14
233	0.23	3.3e-06	0.0032	0.23	0.0019	0.23	0	0	0.039	0.0019	0.23	0.0017	0	0.0032	0.0019	0.039	0.0019	0	0.14
234	0.23	2e-05	0.0041	0.23	0.0025	0.23	0	4.2e-06	0.038	0.0025	0.23	0.0022	0	0.0041	0.0025	0.038	0.0025	0	0.14
235	0.22	0.00043	0.0068	0.22	0.0042	0.22	0	0.00011	0.038	0.0042	0.22	0.0037	0	0.0068	0.0042	0.038	0.0042	0	0.14
236	0.21	0.0067	0.014	0.21	0.0084	0.21	0	0.0048	0.036	0.0084	0.21	0.0074	0.00023	0.014	0.0084	0.036	0.0084	0	0.14
237	0.21	7.8e-05	0.015	0.21	0.0094	0.21	0	0.00034	0.036	0.0094	0.21	0.0083	0	0.015	0.0094	0.036	0.0094	0	0.14
238	0.23	0	0.0035	0.23	0.0022	0.23	0	0	0.039	0.0022	0.23	0.0019	0	0.0035	0.0022	0.039	0.0022	0	0.14
239	0.23	0.0045	0.0031	0.23	0.0019	0.23	0	7.1e-05	0.038	0.0019	0.23	0.0017	0	0.0031	0.0019	0.038	0.0019	0	0.14
240	0.23	1.5e-05	0.0017	0.23	0.001	0.23	0	0	0.039	0.001	0.23	0.00092	0	0.0017	0.001	0.039	0.001	0	0.14
241	0.23	0.00013	0.00091	0.23	0.00055	0.23	0	0	0.039	0.00055	0.23	0.00049	0	0.00091	0.00055	0.039	0.00055	0	0.14
242	0.19	0.00016	0.034	0.19	0.021	0.19	0	0.0089	0.032	0.021	0.19	0.018	0	0.034	0.021	0.032	0.021	0	0.14
243	0.18	0	0.023	0.18	0.014	0.18	0	0.086	0.031	0.014	0.18	0.013	0	0.023	0.014	0.031	0.014	0	0.14
244	0.23	0.00015	0.0011	0.23	0.00068	0.23	0	0	0.039	0.00068	0.23	0.0006	0	0.0011	0.00068	0.039	0.00068	0	0.14
245	0.23	0.00046	0.0013	0.23	0.00078	0.23	0	0	0.039	0.00078	0.23	0.00069	0	0.0013	0.00078	0.039	0.00078	0	0.14
246	0.16	0	0.057	0.16	0.035	0.16	0	0.0014	0.028	0.035	0.16	0.031	0	0.057	0.035	0.028	0.035	0	0.14
247	0.21	0.00022	0.014	0.21	0.0089	0.21	0	0.00057	0.036	0.0089	0.21	0.0078	0	0.014	0.0089	0.036	0.0089	0	0.14
248	0.21	0	0.019	0.21	0.012	0.21	0	2.6e-06	0.036	0.012	0.21	0.01	0	0.019	0.012	0.036	0.012	0	0.14
249	0.23	0	3.2e-05	0.23	2e-05	0.23	0	0	0.039	2e-05	0.23	1.7e-05	0	3.2e-05	2e-05	0.039	2e-05	0	0.14
250	0.23	0.0048	2.9e-05	0.23	1.8e-05	0.23	0	0	0.039	1.8e-05	0.23	1.6e-05	0	2.9e-05	1.8e-05	0.039	1.8e-05	0	0.14
251	0.22	0.00026	0.0089	0.22	0.0055	0.22	0	0.00017	0.037	0.0055	0.22	0.0048	0	0.0089	0.0055	0.037	0.0055	0	0.14
252	0.23	2.2e-05	0.00019	0.23	0.00012	0.23	0	0	0.039	0.00012	0.23	0.0001	0	0.00019	0.00012	0.039	0.00012	0	0.14
253	0.22	0.023	0.00026	0.22	0.00016	0.22	0	0	0.038	0.00016	0.22	0.00014	0	0.00026	0.00016	0.038	0.00016	0	0.14
254	0.2	0.15	2.1e-05	0.2	1.3e-05	0.2	0	0	0.033	1.3e-05	0.2	1.1e-05	7e-05	2.1e-05	1.3e-05	0.033	1.3e-05	0	0.14
255	0.17	0	0.043	0.17	0.026	0.17	0	0.05	0.029	0.026	0.17	0.023	0	0.043	0.026	0.029	0.026	0	0.14
256	0.14	0	0.081	0.14	0.049	0.14	0	0.002	0.023	0.049	0.14	0.044	0	0.081	0.049	0.023	0.049	0	0.14
257	0.22	0.0017	0.0057	0.22	0.0035	0.22	0	0.00018	0.038	0.0035	0.22	0.0031	0	0.0057	0.0035	0.038	0.0035	0	0.14
258	0.19	0	0.024	0.19	0.014	0.19	0	0.044	0.033	0.014	0.19	0.013	0	0.024	0.014	0.033	0.014	0	0.14
259	0.22	0.0011	0.0098	0.22	0.006	0.22	0	0.00056	0.037	0.006	0.22	0.0053	0	0.0098	0.006	0.037	0.006	0	0.14
260	0.2	0	0.027	0.2	0.016	0.2	0	8.5e-05	0.034	0.016	0.2	0.015	0	0.027	0.016	0.034	0.016	0	0.14
261	0.22	0.00031	0.01	0.22	0.0061	0.22	0	0.00026	0.037	0.0061	0.22	0.0054	0	0.01	0.0061	0.037	0.0061	0	0.14
262	0.21	0	0.0013	0.21	0.00081	0.21	0	0.066	0.036	0.00081	0.21	0.00071	0	0.0013	0.00081	0.036	0.00081	0	0.14
263	0.23	1.5e-05	0.0044	0.23	0.0027	0.23	0	4.2e-06	0.038	0.0027	0.23	0.0024	0	0.0044	0.0027	0.038	0.0027	0	0.14
264	0.23	0	0.00046	0.23	0.00028	0.23	0	0	0.039	0.00028	0.23	0.00025	0	0.00046	0.00028	0.039	0.00028	0	0.14
265	0.21	1.2e-05	0.014	0.21	0.0083	0.21	0	7.1e-05	0.037	0.0083	0.21	0.0073	0	0.014	0.0083	0.037	0.0083	0	0.14
266	0.22	0.00014	0.011	0.22	0.0067	0.22	0	0.00019	0.037	0.0067	0.22	0.0059	0	0.011	0.0067	0.037	0.0067	0	0.14
267	0.23	2.1e-05	0	0.23	0	0.23	0	0	0.039	0	0.23	0	0	0	0	0.039	0	0	0.14
268	0.23	0	0.00031	0.23	0.00019	0.23	0	0	0.039	0.00019	0.23	0.00017	0	0.00031	0.00019	0.039	0.00019	0	0.14
269	0.23	0	0.00074	0.23	0.00045	0.23	0	0	0.039	0.00045	0.23	0.0004	0	0.00074	0.00045	0.039	0.00045	0	0.14
270	0.23	0	8.6e-06	0.23	5.3e-06	0.23	0	0	0.039	5.3e-06	0.23	4.7e-06	0	8.6e-06	5.3e-06	0.039	5.3e-06	0	0.14
271	0.22	0	0.0077	0.22	0.0047	0.22	0	0	0.038	0.0047	0.22	0.0042	0	0.0077	0.0047	0.038	0.0047	0	0.14
272	0.21	2.2e-05	0.016	0.21	0.0096	0.21	0	0.00016	0.036	0.0096	0.21	0.0084	0	0.016	0.0096	0.036	0.0096	0	0.14
273	0.22	3.1e-06	0.0064	0.22	0.0039	0.22	0	4.1e-06	0.038	0.0039	0.22	0.0035	0	0.0064	0.0039	0.038	0.0039	0	0.14
274	0.21	1.4e-05	0.016	0.21	0.0096	0.21	0	0.00011	0.036	0.0096	0.21	0.0085	0	0.016	0.0096	0.036	0.0096	0	0.14
275	0.15	0	0.046	0.15	0.028	0.15	0	0.14	0.025	0.028	0.15	0.025	0	0.046	0.028	0.025	0.028	0	0.14
276	0.2	0	0.015	0.2	0.009	0.2	0	0.057	0.034	0.009	0.2	0.0079	0	0.015	0.009	0.034	0.009	0	0.14
277	0.21	0.00014	0.014	0.21	0.0083	0.21	0	0.00036	0.037	0.0083	0.21	0.0073	0	0.014	0.0083	0.037	0.0083	0	0.14
278	0.083	0	0.11	0.083	0.065	0.083	0	0.11	0.014	0.065	0.083	0.058	0	0.11	0.065	0.014	0.065	7	0.3
279	0	7.4e-05	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	12	0.016
280	0.23	4.9e-06	0.0027	0.23	0.0016	0.23	0	0	0.039	0.0016	0.23	0.0014	0	0.0027	0.0016	0.039	0.0016	0	0.14
281	0.23	0.0054	0.0018	0.23	0.0011	0.23	0	1.9e-05	0.039	0.0011	0.23	0.00096	0	0.0018	0.0011	0.039	0.0011	0	0.14
282	0.21	0	0.022	0.21	0.013	0.21	0	0	0.035	0.013	0.21	0.012	0	0.022	0.013	0.035	0.013	0	0.14
283	0.15	0	0.074	0.15	0.045	0.15	0	0.0001	0.025	0.045	0.15	0.04	0	0.074	0.045	0.025	0.045	0	0.14
284	0.18	0	0.034	0.18	0.021	0.18	0	0.058	0.03	0.021	0.18	0.018	0	0.034	0.021	0.03	0.021	0	0.14
285	0.2	5.9e-05	0.025	0.2	0.015	0.2	0	0.0012	0.034	0.015	0.2	0.013	0	0.025	0.015	0.034	0.015	0	0.14
286	0.19	0.00015	0.035	0.19	0.021	0.19	0	0.0094	0.032	0.021	0.19	0.019	0	0.035	0.021	0.032	0.021	0	0.14
287	0.23	6.4e-05	0.0033	0.23	0.002	0.23	0	5.1e-06	0.039	0.002	0.23	0.0018	0	0.0033	0.002	0.039	0.002	0	0.14
288	0.23	0.00032	5.5e-05	0.23	3.4e-05	0.23	0	0	0.039	3.4e-05	0.23	3e-05	0	5.5e-05	3.4e-05	0.039	3.4e-05	0	0.14
289	0.23	0.00065	0.0022	0.23	0.0013	0.23	0	7.7e-06	0.039	0.0013	0.23	0.0012	0	0.0022	0.0013	0.039	0.0013	0	0.14
290	0.23	9.1e-06	0.0016	0.23	0.001	0.23	0	0	0.039	0.001	0.23	0.00089	0	0.0016	0.001	0.039	0.001	0	0.14
291	0.21	0.1	0	0.21	0	0.21	0	0	0.035	0	0.21	0	0	0	0	0.035	0	0	0.14
292	0.19	6.7e-05	0.036	0.19	0.022	0.19	0	0.0048	0.032	0.022	0.19	0.019	0	0.036	0.022	0.032	0.022	0	0.14
293	0.2	3.8e-05	0.024	0.2	0.015	0.2	0	0.00079	0.034	0.015	0.2	0.013	0	0.024	0.015	0.034	0.015	0	0.14
294	0.19	4.1e-05	0.033	0.19	0.02	0.19	0	0.0022	0.033	0.02	0.19	0.018	0	0.033	0.02	0.033	0.02	0	0.14
295	0.21	0.074	6.6e-05	0.21	4.1e-05	0.21	0	0	0.036	4.1e-05	0.21	3.6e-05	1.6e-05	6.6e-05	4.1e-05	0.036	4.1e-05	0	0.14
296	0.23	0	0.0007	0.23	0.00043	0.23	0	0	0.039	0.00043	0.23	0.00038	0	0.0007	0.00043	0.039	0.00043	0	0.14
297	0.2	7.9e-06	0.027	0.2	0.016	0.2	0	0.00037	0.034	0.016	0.2	0.014	0	0.027	0.016	0.034	0.016	0	0.14
298	0.22	0	0.0072	0.22	0.0044	0.22	0	0	0.038	0.0044	0.22	0.0039	0	0.0072	0.0044	0.038	0.0044	0	0.14
299	0.22	0	0.012	0.22	0.0073	0.22	0	0	0.037	0.0073	0.22	0.0065	0	0.012	0.0073	0.037	0.0073	0	0.14
300	0.2	3.6e-05	0.025	0.2	0.015	0.2	0	0.00085	0.034	0.015	0.2	0.014	0	0.025	0.015	0.034	0.015	0	0.14
301	0.23	0.00046	0.0024	0.23	0.0015	0.23	0	8.5e-06	0.039	0.0015	0.23	0.0013	0	0.0024	0.0015	0.039	0.0015	0	0.14
302	0.23	8.3e-05	0.00046	0.23	0.00028	0.23	0	0	0.039	0.00028	0.23	0.00025	0	0.00046	0.00028	0.039	0.00028	0	0.14
303	0.23	0.00021	0.00098	0.23	0.0006	0.23	0	0	0.039	0.0006	0.23	0.00053	0	0.00098	0.0006	0.039	0.0006	0	0.14
304	0.23	0.00013	0.00066	0.23	0.0004	0.23	0	0	0.039	0.0004	0.23	0.00035	0	0.00066	0.0004	0.039	0.0004	0	0.14
305	0.22	0.0011	0.0053	0.22	0.0032	0.22	0	0.00011	0.038	0.0032	0.22	0.0029	0	0.0053	0.0032	0.038	0.0032	0	0.14
306	0.23	4.4e-06	0.00016	0.23	9.8e-05	0.23	0	0	0.039	9.8e-05	0.23	8.6e-05	0	0.00016	9.8e-05	0.039	9.8e-05	0	0.14
307	0.19	0.00025	0.031	0.19	0.019	0.19	0	0.0079	0.033	0.019	0.19	0.017	0	0.031	0.019	0.033	0.019	0	0.14
308	0.23	2.9e-05	0.00035	0.23	0.00021	0.23	0	0	0.039	0.00021	0.23	0.00019	0	0.00035	0.00021	0.039	0.00021	0	0.14
309	0.22	0	0.0085	0.22	0.0052	0.22	0	0	0.038	0.0052	0.22	0.0046	0	0.0085	0.0052	0.038	0.0052	0	0.14
310	0.22	0.064	2.2e-05	0.22	1.3e-05	0.22	0	0	0.037	1.3e-05	0.22	1.2e-05	0	2.2e-05	1.3e-05	0.037	1.3e-05	0	0.14
311	0.23	0	0.0012	0.23	0.00076	0.23	0	0	0.039	0.00076	0.23	0.00067	0	0.0012	0.00076	0.039	0.00076	0	0.14
312	0.23	3.1e-05	0.0044	0.23	0.0027	0.23	0	6.7e-06	0.038	0.0027	0.23	0.0024	0	0.0044	0.0027	0.038	0.0027	0	0.14
313	0.23	0.00019	0.0029	0.23	0.0018	0.23	0	7.4e-06	0.039	0.0018	0.23	0.0016	0	0.0029	0.0018	0.039	0.0018	0	0.14
314	0.16	8e-06	0.055	0.16	0.034	0.16	0	0.013	0.028	0.034	0.16	0.03	0	0.055	0.034	0.028	0.034	0	0.14
315	0.024	0	0.18	0.024	0.11	0.024	0	0.00015	0.0041	0.11	0.024	0.097	0	0.18	0.11	0.0041	0.11	2	0.22
316	0.13	0	0.088	0.13	0.054	0.13	0	0.0034	0.022	0.054	0.13	0.047	0	0.088	0.054	0.022	0.054	0	0.14
317	0.23	0.00011	0.003	0.23	0.0018	0.23	0	5.9e-06	0.039	0.0018	0.23	0.0016	0	0.003	0.0018	0.039	0.0018	0	0.14
318	0.22	0.0011	0.012	0.22	0.0072	0.22	0	0.00096	0.037	0.0072	0.22	0.0063	0	0.012	0.0072	0.037	0.0072	0	0.14
319	0.19	0	0.016	0.19	0.0095	0.19	0	0.079	0.033	0.0095	0.19	0.0084	0	0.016	0.0095	0.033	0.0095	0	0.14
320	0.23	3.1e-05	0.0023	0.23	0.0014	0.23	0	0	0.039	0.0014	0.23	0.0013	0	0.0023	0.0014	0.039	0.0014	0	0.14
321	0.23	8.3e-06	0.0026	0.23	0.0016	0.23	0	0	0.039	0.0016	0.23	0.0014	0	0.0026	0.0016	0.039	0.0016	0	0.14
322	0.22	0.049	0.00012	0.22	7.4e-05	0.22	0	0	0.037	7.4e-05	0.22	6.5e-05	7e-06	0.00012	7.4e-05	0.037	7.4e-05	0	0.14
323	0.21	0.093	0	0.21	0	0.21	0	0	0.036	0	0.21	0	0	0	0	0.036	0	0	0.14
324	0.22	2.1e-05	0.0052	0.22	0.0032	0.22	0	8e-06	0.038	0.0032	0.22	0.0028	0	0.0052	0.0032	0.038	0.0032	0	0.14
325	0.22	0	0.0063	0.22	0.0039	0.22	0	0	0.038	0.0039	0.22	0.0034	0	0.0063	0.0039	0.038	0.0039	0	0.14
326	0.21	6.2e-06	0.021	0.21	0.013	0.21	0	0.00016	0.035	0.013	0.21	0.011	0	0.021	0.013	0.035	0.013	0	0.14
327	0.049	0	0.16	0.049	0.096	0.049	0	0.0021	0.0083	0.096	0.049	0.085	0	0.16	0.096	0.0083	0.096	2	0.22
328	0.22	0	0.0056	0.22	0.0034	0.22	0	0.017	0.037	0.0034	0.22	0.003	0	0.0056	0.0034	0.037	0.0034	0	0.14
329	0.22	0.028	0	0.22	0	0.22	0	0	0.038	0	0.22	0	0	0	0	0.038	0	0	0.14
330	0.19	1.7e-05	0.035	0.19	0.021	0.19	0	0.0012	0.032	0.021	0.19	0.019	0	0.035	0.021	0.032	0.021	0	0.14
331	0.22	0.052	2.9e-06	0.22	0	0.22	0	0	0.037	0	0.22	0	0	2.9e-06	0	0.037	0	0	0.14
332	0.22	0.00074	0.0065	0.22	0.004	0.22	0	0.00015	0.038	0.004	0.22	0.0035	0	0.0065	0.004	0.038	0.004	0	0.14
333	0.23	0.011	0.00075	0.23	0.00046	0.23	0	3.3e-06	0.039	0.00046	0.23	0.0004	0	0.00075	0.00046	0.039	0.00046	0	0.14
334	0.11	0	0.1	0.11	0.063	0.11	0	0.004	0.019	0.063	0.11	0.055	0	0.1	0.063	0.019	0.063	0	0.14
335	0.21	1.5e-05	0.014	0.21	0.0086	0.21	0	9.4e-05	0.036	0.0086	0.21	0.0076	0	0.014	0.0086	0.036	0.0086	0	0.14
336	0.2	0.00019	0.023	0.2	0.014	0.2	0	0.0017	0.035	0.014	0.2	0.012	0	0.023	0.014	0.035	0.014	0	0.14
337	0.19	4.6e-05	0.035	0.19	0.021	0.19	0	0.0024	0.032	0.021	0.19	0.019	0	0.035	0.021	0.032	0.021	0	0.14
338	0.22	0.059	0	0.22	0	0.22	0	0	0.037	0	0.22	0	0	0	0	0.037	0	0	0.14
339	0.23	0	0.0019	0.23	0.0012	0.23	0	0	0.039	0.0012	0.23	0.001	0	0.0019	0.0012	0.039	0.0012	0	0.14
340	0.23	0	0.0029	0.23	0.0018	0.23	0	0	0.039	0.0018	0.23	0.0016	0	0.0029	0.0018	0.039	0.0018	0	0.14
341	0.22	0	0.0062	0.22	0.0038	0.22	0	0	0.038	0.0038	0.22	0.0034	0	0.0062	0.0038	0.038	0.0038	0	0.14
342	0.2	6.9e-05	0.03	0.2	0.018	0.2	0	0.002	0.033	0.018	0.2	0.016	0	0.03	0.018	0.033	0.018	0	0.14
343	0.22	0.047	9.6e-05	0.22	5.9e-05	0.22	0	0	0.037	5.9e-05	0.22	5.2e-05	2.2e-06	9.6e-05	5.9e-05	0.037	5.9e-05	0	0.14
344	0.2	0.0001	0.026	0.2	0.016	0.2	0	0.0017	0.034	0.016	0.2	0.014	0	0.026	0.016	0.034	0.016	0	0.14
345	0.23	0.0003	0.0042	0.23	0.0026	0.23	0	2.7e-05	0.038	0.0026	0.23	0.0023	0	0.0042	0.0026	0.038	0.0026	0	0.14
346	0.23	0.012	3.4e-05	0.23	2.1e-05	0.23	0	0	0.039	2.1e-05	0.23	1.8e-05	0	3.4e-05	2.1e-05	0.039	2.1e-05	0	0.14
347	0.21	4e-06	0.021	0.21	0.013	0.21	0	0.00012	0.035	0.013	0.21	0.011	0	0.021	0.013	0.035	0.013	0	0.14
348	0.22	0.00042	0.0072	0.22	0.0044	0.22	0	0.00013	0.038	0.0044	0.22	0.0039	0	0.0072	0.0044	0.038	0.0044	0	0.14
349	0.23	0	0.00074	0.23	0.00045	0.23	0	0	0.039	0.00045	0.23	0.0004	0	0.00074	0.00045	0.039	0.00045	0	0.14
350	0.077	3.2e-06	0.12	0.077	0.071	0.077	0	0.081	0.013	0.071	0.077	0.063	0	0.12	0.071	0.013	0.071	2	0.22
351	0.22	0.0014	0.01	0.22	0.0063	0.22	0	0.00073	0.037	0.0063	0.22	0.0056	0	0.01	0.0063	0.037	0.0063	0	0.14
352	0.22	0.053	0.00011	0.22	6.8e-05	0.22	0	0	0.037	6.8e-05	0.22	6e-05	8.1e-06	0.00011	6.8e-05	0.037	6.8e-05	0	0.14
353	0.23	0.017	2.9e-05	0.23	1.8e-05	0.23	0	0	0.039	1.8e-05	0.23	1.6e-05	0	2.9e-05	1.8e-05	0.039	1.8e-05	0	0.14
354	0.15	3.3e-05	0.064	0.15	0.039	0.15	0	0.014	0.026	0.039	0.15	0.034	0	0.064	0.039	0.026	0.039	0	0.14
355	0.23	0	0.00085	0.23	0.00052	0.23	0	0.00033	0.039	0.00052	0.23	0.00046	0	0.00085	0.00052	0.039	0.00052	0	0.14
356	0.23	0	0.0037	0.23	0.0022	0.23	0	0	0.039	0.0022	0.23	0.002	0	0.0037	0.0022	0.039	0.0022	0	0.14
357	0.22	0	0.0054	0.22	0.0033	0.22	0	0	0.038	0.0033	0.22	0.0029	0	0.0054	0.0033	0.038	0.0033	0	0.14
358	0.22	0	0.0075	0.22	0.0046	0.22	0	0	0.038	0.0046	0.22	0.004	0	0.0075	0.0046	0.038	0.0046	0	0.14
359	0.23	0	2e-05	0.23	1.2e-05	0.23	0	0	0.039	1.2e-05	0.23	1.1e-05	0	2e-05	1.2e-05	0.039	1.2e-05	0	0.14
360	0.23	0	0.00046	0.23	0.00028	0.23	0	0	0.039	0.00028	0.23	0.00025	0	0.00046	0.00028	0.039	0.00028	0	0.14
