SNV	cluster0	cluster1	cluster2	cluster3	cluster	dcf0
2443	0.99	0.0066	0.00081	0	0	0.14
2444	0.052	0.95	0	0	1	0.22
2445	0.94	0.06	0	0	0	0.14
2446	1	0.00038	3.4e-06	0	0	0.14
2447	0.86	0.14	7e-06	0	0	0.14
2448	0.94	0.057	0.00025	0	0	0.14
2449	0.83	0.17	0.0003	0	0	0.14
2450	0.76	0.24	0	0	0	0.14
2451	0.98	0.017	0.00012	0	0	0.14
2452	0.58	0.42	0	0	0	0.14
2453	0.96	0.00072	0.04	0	0	0.14
2454	0.91	0.093	0.00033	0	0	0.14
2455	0.8	0.2	0	0	0	0.14
2456	0.6	0.4	0	0	0	0.14
2457	0.96	0.037	1.1e-05	0	0	0.14
2458	0.7	0.3	1.4e-05	0	0	0.14
2459	0.82	0.18	0	0	0	0.14
2460	0.99	0.0081	0.00036	0	0	0.14
2461	0.83	0.17	0	0	0	0.14
2462	0.99	0.012	4.4e-06	0	0	0.14
2463	0.32	0.68	0	0	1	0.22
2464	1	0.00011	0	0	0	0.14
2465	0.99	0.0076	0.0009	0	0	0.14
2466	0.92	0.077	7.1e-05	0	0	0.14
2467	0	0	0	1	3	0.016
2468	1	0.0025	4.6e-05	0	0	0.14
2469	0.99	0.0072	1.8e-05	0	0	0.14
2470	0.86	0.14	0	0	0	0.14
2471	0.97	0.034	5.2e-05	0	0	0.14
2472	0.92	0.082	0.0003	0	0	0.14
2473	1	0.0011	0	0	0	0.14
2474	1	0.00012	9.3e-06	0	0	0.14
2475	1	0.00091	0	0	0	0.14
2476	0.35	0.65	0	0	1	0.22
2477	1	2.5e-05	0	0	0	0.14
2478	1	0.0028	0.0003	0	0	0.14
2479	0.72	0.28	0	0	0	0.14
2480	0.69	0.31	0	0	0	0.14
2481	0.96	0.035	6.7e-06	0	0	0.14
2482	1	0.00091	8.8e-05	0	0	0.14
2483	0.3	0.6	0.1	0	1	0.22
2484	0.98	0.015	1.3e-05	0	0	0.14
2485	1	6.2e-05	4.5e-06	0	0	0.14
2486	1	0.0021	0	0	0	0.14
2487	1	0.00025	1.3e-05	0	0	0.14
2488	0.15	0.85	0	0	1	0.22
2489	1	0.0035	3.2e-06	0	0	0.14
2490	0.92	0.084	0.00011	0	0	0.14
2491	1	0.0023	0.00018	0	0	0.14
2492	0.99	0.0067	3.3e-05	0	0	0.14
2493	0.99	0.0051	0.00013	0	0	0.14
2494	0.63	0.37	3.8e-05	0	0	0.14
2495	0.98	0.02	2.3e-06	0	0	0.14
2496	0.95	0.047	0.0003	0	0	0.14
2497	1	0.0042	0.00012	0	0	0.14
2498	0.99	0.0094	0	0	0	0.14
2499	0.91	0.076	0.0095	6.2e-06	0	0.14
2500	0.94	0.059	0.0032	0	0	0.14
2501	0.86	0.14	0	0	0	0.14
2502	0.95	0.053	0	0	0	0.14
2503	0.99	0.0047	0.00049	0	0	0.14
2504	1	3e-05	0	0	0	0.14
2505	0.39	0.52	0.089	0.00014	1	0.22
2506	0.99	0.0065	0.00017	0	0	0.14
2507	0.81	0.16	0.026	5.2e-05	0	0.14
2508	0.75	0.21	0.034	4.1e-06	0	0.14
2509	0.93	0.065	0	0	0	0.14
2510	1	0.0045	0	0	0	0.14
2511	0.99	0.0096	0.00015	0	0	0.14
2512	0.99	0.013	0.001	0	0	0.14
2513	0.97	0.027	0	0	0	0.14
2514	0.96	0.037	0	0	0	0.14
2515	0.7	0.3	0	0	0	0.14
2516	1	0.0045	0.00023	0	0	0.14
2517	1	0.0044	0.00035	0	0	0.14
2518	0.91	0.089	0.00079	0	0	0.14
2519	1	0.0014	9e-06	0	0	0.14
2520	0.93	0.069	0.00047	0	0	0.14
2521	1	0.0031	6e-06	0	0	0.14
2522	0.87	0.13	0.00087	0	0	0.14
2523	0.97	0.026	0.00072	0	0	0.14
2524	0.52	0.48	0	0	0	0.14
2525	1	0.00011	5.2e-06	0	0	0.14
2526	0.62	0.33	0.053	0	0	0.14
2527	0.51	0.42	0.067	0	0	0.14
2528	0.95	0.047	6.5e-05	0	0	0.14
