SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster	dcf0
1329	0.51	0.2	0.11	7.8e-06	0.015	0	0.095	0.067	0	0	0.14
1330	0.87	0.0059	0.0033	0	0	0	0.0028	0.11	0	0	0.14
1331	0.6	0.15	0.086	0	0.013	0	0.073	0.078	0	0	0.14
1332	0.76	0.066	0.037	0.00027	0.0035	0	0.031	0.1	0	0	0.14
1333	0.87	0.0064	0.0036	0	0	0	0.003	0.11	0	0	0.14
1334	0.87	0.0076	0.0043	0.00038	1.4e-05	0	0.0036	0.11	0	0	0.14
1335	0.79	8.8e-05	5e-05	0.11	0	0	4.2e-05	0.1	3.7e-05	0	0.14
1336	0.57	0.17	0.095	0	0.0077	0	0.08	0.075	0	0	0.14
1337	0.88	0.001	0.00056	0	0	0	0.00047	0.12	0	0	0.14
1338	0.11	0	0	0.88	0	0	0	0.014	3.7e-06	3	0.078
1339	0.49	0.21	0.12	5e-05	0.022	0	0.098	0.065	0	0	0.14
1340	0.22	0	0	0.75	0	0	0	0.029	0	3	0.078
1341	0.15	0.33	0.19	2.7e-06	0.15	0	0.16	0.02	0	1	0.22
1342	0.63	0.14	0.078	0	0.00021	0	0.066	0.083	0	0	0.14
1343	0.42	0.26	0.14	0	0.0018	0	0.12	0.056	0	0	0.14
1344	0.86	0.011	0.0062	0.002	4.2e-05	0	0.0052	0.11	0	0	0.14
1345	0.29	0	0	0.67	0	0	0	0.038	0	3	0.078
1346	0.84	0.022	0.013	0	0	0	0.011	0.11	0	0	0.14
1347	0.88	0.00016	9.2e-05	1.3e-06	0	0	7.7e-05	0.12	0	0	0.14
1348	0.88	1.6e-05	8.7e-06	0	0	0	7.3e-06	0.12	0	0	0.14
1349	0.83	0.029	0.016	0.00042	0.00019	0	0.014	0.11	0	0	0.14
1350	0.88	0.00011	6.3e-05	0	0	0	5.3e-05	0.12	0	0	0.14
1351	0.85	0.016	0.0092	0.00032	0.00011	0	0.0078	0.11	0	0	0.14
1352	0.77	0.036	0.021	0	0.057	0	0.017	0.1	0	0	0.14
1353	0.71	0.096	0.054	0	0.00013	0	0.046	0.093	0	0	0.14
1354	0.86	0.016	0.0088	0.00016	6.3e-05	0	0.0074	0.11	0	0	0.14
1355	0.54	0.19	0.11	0	0.00099	0	0.089	0.071	0	0	0.14
1356	0.87	0.0054	0.003	0.00011	3.1e-06	0	0.0026	0.11	0	0	0.14
1357	0.88	0.00069	0.00039	0	0	0	0.00032	0.12	0	0	0.14
1358	0.88	0.0011	0.00063	0	0	0	0.00053	0.12	0	0	0.14
1359	0.76	0.07	0.039	8.4e-06	0.00062	0	0.033	0.1	0	0	0.14
1360	0.59	0.16	0.091	0	3.4e-05	0	0.076	0.078	0	0	0.14
1361	0.85	0.018	0.01	0.00079	0.00026	0	0.0084	0.11	0	0	0.14
1362	0.82	0.038	0.021	6.2e-06	8.2e-05	0	0.018	0.11	0	0	0.14
1363	0.81	0.041	0.023	5.1e-05	0.00043	0	0.02	0.11	0	0	0.14
1364	0.64	0.13	0.072	0	0.011	0	0.061	0.085	0	0	0.14
1365	0.64	0.13	0.076	0	0.00059	0	0.063	0.084	0	0	0.14
1366	0.62	0.14	0.079	0	0.0096	0	0.067	0.082	0	0	0.14
1367	0.87	0.005	0.0028	0.00019	3.8e-06	0	0.0024	0.11	0	0	0.14
1368	0.6	0.15	0.085	0	0.009	0	0.072	0.079	0	0	0.14
1369	0.75	0.076	0.043	0	0	0	0.036	0.098	0	0	0.14
1370	0.18	0.39	0.22	0	0.0007	0	0.19	0.023	0	1	0.22
1371	0.17	0.37	0.21	0	0.06	0	0.17	0.022	0	1	0.22
1372	0.8	0.044	0.025	1.4e-05	0.00021	0	0.021	0.11	0	0	0.14
1373	0	0	0	0.0001	0	0	0	0	1	8	0.016
1374	0.8	0.047	0.027	0.00014	0.0014	0	0.022	0.1	0	0	0.14
1375	0.62	0.15	0.082	0	0.0057	0	0.069	0.081	0	0	0.14
1376	0.23	0.36	0.21	0	0.00092	0	0.17	0.03	0	1	0.22
1377	0.12	0.42	0.24	0	0.00038	0	0.2	0.016	0	1	0.22
1378	0.76	0.054	0.031	0	0.03	0	0.026	0.1	0	0	0.14
1379	0.6	0.16	0.089	0	0.0041	0	0.074	0.078	0	0	0.14
1380	0.85	0.019	0.01	0	5e-06	0	0.0088	0.11	0	0	0.14
1381	0.68	0.11	0.062	5.1e-06	0.0043	0	0.052	0.09	0	0	0.14
1382	0.84	0.024	0.013	0	0	0	0.011	0.11	0	0	0.14
1383	6.5e-05	0	0	0.016	0	0	0	8.5e-06	0.98	8	0.016
1384	0.75	0.074	0.042	2.4e-06	0.00031	0	0.035	0.098	0	0	0.14
1385	0.78	0.048	0.027	0	0.016	0	0.023	0.1	0	0	0.14
1386	0.71	0.08	0.045	0	0.03	0	0.038	0.094	0	0	0.14
1387	0.83	0.031	0.017	0.00094	0.0014	0	0.014	0.11	0	0	0.14
1388	0.85	0.021	0.012	0.00026	0.00019	0	0.01	0.11	0	0	0.14
1389	0.87	0.0052	0.0029	2e-05	0	0	0.0025	0.11	0	0	0.14
1390	0.83	0.032	0.018	0.00035	0.00076	0	0.015	0.11	0	0	0.14
1391	0.88	0.0021	0.0012	3.1e-05	0	0	0.00099	0.12	0	0	0.14
1392	0.78	0.058	0.033	6.5e-06	0.00029	0	0.028	0.1	0	0	0.14
1393	0.87	5e-06	2.8e-06	0.02	0	0	2.4e-06	0.11	0	0	0.14
1394	0.8	0.045	0.025	0	9.5e-06	0	0.021	0.11	0	0	0.14
1395	0.5	0.21	0.12	0	0.0055	0	0.099	0.066	0	0	0.14
1396	0.58	0.16	0.092	0	0.0066	0	0.077	0.077	0	0	0.14
1397	0.43	0.25	0.14	0	0.0041	0	0.12	0.057	0	0	0.14
1398	0.88	0	0	0.0024	0	0	0	0.12	0	0	0.14
1399	0.72	0.089	0.05	5.8e-06	0.0012	0	0.042	0.095	0	0	0.14
1400	0.61	0.15	0.086	0	0.0026	0	0.073	0.08	0	0	0.14
1401	0.81	0.043	0.024	2.1e-06	6e-05	0	0.02	0.11	0	0	0.14
1402	0.75	0.074	0.042	2.8e-05	0.0021	0	0.035	0.098	0	0	0.14
1403	0.87	0.0065	0.0037	2.1e-05	1.8e-06	0	0.0031	0.11	0	0	0.14
1404	0.88	0.0039	0.0022	0.00018	0	0	0.0018	0.12	0	0	0.14
1405	0.86	1.3e-05	7.1e-06	0.027	0	0	6e-06	0.11	0	0	0.14
1406	0.83	0.0087	0.0049	0	0.042	0	0.0041	0.11	0	0	0.14
1407	0.87	0.0095	0.0053	0.0005	3.6e-05	0	0.0045	0.11	0	0	0.14
1408	0.74	0.081	0.045	1e-05	0.0013	0	0.038	0.097	0	0	0.14
1409	0.86	0.013	0.0073	0.0013	0.00015	0	0.0061	0.11	0	0	0.14
1410	0.78	0.06	0.034	6.3e-05	0.0017	0	0.028	0.1	0	0	0.14
1411	0.8	0.044	0.025	0.0017	0.0069	0	0.021	0.1	0	0	0.14
1412	0.79	0.055	0.031	0	0	0	0.026	0.1	0	0	0.14
1413	0.87	0.0055	0.0031	0	0	0	0.0026	0.11	0	0	0.14
1414	0.87	0	0	0.017	0	0	0	0.11	0	0	0.14
1415	0.84	0.026	0.015	0.00044	0.00049	0	0.012	0.11	0	0	0.14
1416	0.85	0.019	0.011	0.00079	0.00025	0	0.0091	0.11	0	0	0.14
1417	0.71	0.093	0.053	8.2e-05	0.0086	0	0.044	0.093	0	0	0.14
1418	0.74	0.066	0.037	0	0.022	0	0.031	0.098	0	0	0.14
1419	0.0002	0	0	1	0	0	0	2.6e-05	0	3	0.078
1420	0	0	0	1	0	0	0	0	0	3	0.078
1421	0.57	0.18	0.099	0	5.4e-06	0	0.083	0.074	0	0	0.14
1422	0.62	0.11	0.062	0	0.074	0	0.052	0.081	0	0	0.14
1423	0.73	0.082	0.046	2.3e-05	0.0028	0	0.039	0.096	0	0	0.14
1424	0.66	0.12	0.069	0	0.00028	0	0.058	0.087	0	0	0.14
1425	0.83	0.029	0.016	1e-05	5.3e-05	0	0.014	0.11	0	0	0.14
1426	0.85	0.016	0.0091	0.00012	5.7e-05	0	0.0076	0.11	0	0	0.14
1427	0.88	8.3e-05	4.7e-05	0	0	0	3.9e-05	0.12	0	0	0.14
1428	0.61	0.15	0.083	0	0.0081	0	0.07	0.08	0	0	0.14
1429	0.17	0.4	0.22	0	0.00044	0	0.19	0.023	0	1	0.22
1430	0.75	0.076	0.043	3.7e-06	0.00047	0	0.036	0.098	0	0	0.14
1431	0.24	0.36	0.2	0	0.00081	0	0.17	0.032	0	1	0.22
1432	0.64	0.13	0.074	9e-06	0.0065	0	0.062	0.084	0	0	0.14
1433	0.15	0.39	0.22	0	0.041	0	0.18	0.02	0	1	0.22
1434	0.69	0.11	0.06	6.7e-06	0.0016	0	0.05	0.091	0	0	0.14
1435	0.87	0.005	0.0028	1.6e-05	0	0	0.0024	0.11	0	0	0.14
1436	0.88	0.0014	0.00079	0	0	0	0.00066	0.12	0	0	0.14
1437	0.82	0.033	0.018	8.2e-05	0.0003	0	0.016	0.11	0	0	0.14
1438	0.88	0.00012	6.9e-05	0	0	0	5.8e-05	0.12	0	0	0.14
1439	0.88	0.0032	0.0018	2.9e-05	0	0	0.0015	0.12	0	0	0.14
1440	0.84	0.025	0.014	1.2e-05	4e-05	0	0.012	0.11	0	0	0.14
1441	0.72	0.079	0.045	0	0.018	0	0.038	0.095	0	0	0.14
1442	0.71	0.096	0.054	0	1.9e-05	0	0.046	0.093	0	0	0.14
1443	0.78	0.055	0.031	0	3.3e-06	0	0.026	0.1	0	0	0.14
1444	0.88	0.00042	0.00024	0	0	0	0.0002	0.12	0	0	0.14
1445	0.8	0.048	0.027	2.7e-05	0.00044	0	0.023	0.1	0	0	0.14
1446	0.22	0.31	0.18	0	0.11	0	0.15	0.028	0	1	0.22
1447	0	0	0	0	0	0	0	0	1	8	0.016
1448	0.42	0.26	0.14	0	0.0015	0	0.12	0.056	0	0	0.14
1449	0.82	0.025	0.014	0	0.018	0	0.012	0.11	0	0	0.14
1450	0.27	0	0	0.69	0	0	0	0.036	0	3	0.078
1451	0.76	0.071	0.04	0	0	0	0.034	0.099	0	0	0.14
1452	0.76	0.066	0.037	0.00015	0.0089	0	0.031	0.099	0	0	0.14
1453	0.73	0.068	0.039	0	0.035	0	0.032	0.096	0	0	0.14
1454	0.73	0.073	0.041	0	0.022	0	0.034	0.096	0	0	0.14
1455	0.75	0.072	0.04	0	0.0097	0	0.034	0.098	0	0	0.14
1456	0.64	0.14	0.077	0	0.00063	0	0.065	0.084	0	0	0.14
1457	0.76	0.054	0.03	0	0.031	0	0.025	0.1	0	0	0.14
1458	0.73	0.08	0.045	1.4e-05	0.014	0	0.038	0.095	0	0	0.14
1459	0.27	0.34	0.19	0	0.0013	0	0.16	0.035	0	1	0.22
1460	0.76	0.06	0.034	0	0.02	0	0.028	0.1	0	0	0.14
1461	0.88	0.003	0.0017	0	0	0	0.0014	0.12	0	0	0.14
1462	0.15	0.41	0.23	0	0	0	0.19	0.02	0	1	0.22
1463	0.87	0.0055	0.0031	0	0	0	0.0026	0.11	0	0	0.14
1464	0.52	0.2	0.11	0	2e-05	0	0.095	0.069	0	0	0.14
1465	0.17	0.4	0.22	0	0	0	0.19	0.023	0	1	0.22
1466	0.25	0.35	0.2	0	1e-05	0	0.17	0.033	0	1	0.22
1467	0.82	0.034	0.019	0	7.1e-06	0	0.016	0.11	0	0	0.14
1468	0.83	0.028	0.016	7.3e-05	0.00019	0	0.013	0.11	0	0	0.14
1469	0.18	0.35	0.2	0	0.078	0	0.17	0.024	0	1	0.22
1470	0.14	0.41	0.23	0	0.00037	0	0.2	0.018	0	1	0.22
1471	0.68	0.11	0.064	0	1.2e-05	0	0.054	0.089	0	0	0.14
1472	0.88	0.0012	0.00067	0	0	0	0.00056	0.12	0	0	0.14
1473	0.74	0.078	0.044	0	8.1e-05	0	0.037	0.098	0	0	0.14
1474	0.78	0.038	0.021	0	0.044	0	0.018	0.1	0	0	0.14
1475	0.8	0.047	0.026	8.3e-06	0.00018	0	0.022	0.11	0	0	0.14
1476	0.75	0.075	0.042	9.4e-06	0.00089	0	0.036	0.098	0	0	0.14
1477	0.86	0.00093	0.00052	0.021	1.1e-06	0	0.00044	0.11	0	0	0.14
1478	0.68	0.11	0.063	0	0	0	0.053	0.089	0	0	0.14
1479	0.88	0.0046	0.0026	0	0	0	0.0022	0.12	0	0	0.14
1480	0.74	0.075	0.042	0	0.0093	0	0.036	0.097	0	0	0.14
1481	0.75	0.075	0.042	0	3.8e-05	0	0.035	0.098	0	0	0.14
1482	0.42	0.26	0.15	0	0.00034	0	0.12	0.055	0	0	0.14
1483	0.56	0.18	0.1	0	0.0013	0	0.086	0.073	0	0	0.14
1484	0.88	0.0013	0.00075	9.8e-06	0	0	0.00063	0.12	0	0	0.14
1485	0.84	0.023	0.013	0.0008	0.00051	0	0.011	0.11	0	0	0.14
1486	0.54	0.19	0.11	0	0.0054	0	0.09	0.07	0	0	0.14
1487	0.85	0.018	0.01	0.0006	0.00023	0	0.0087	0.11	0	0	0.14
1488	0.85	0.016	0.0087	0.0011	0.00022	0	0.0073	0.11	0	0	0.14
1489	0.69	0.1	0.059	0	1.5e-06	0	0.05	0.091	0	0	0.14
1490	0.73	0.073	0.041	0.00026	0.022	0	0.035	0.096	0	0	0.14
1491	0.84	0.025	0.014	9.1e-06	3.3e-05	0	0.012	0.11	0	0	0.14
1492	0.73	0.085	0.048	4e-06	0.00071	0	0.04	0.096	0	0	0.14
1493	0.88	0.0043	0.0024	2.3e-05	0	0	0.002	0.12	0	0	0.14
1494	0.88	0.0044	0.0025	6e-05	1.3e-06	0	0.0021	0.12	0	0	0.14
1495	0.72	0.085	0.048	2.1e-05	0.0097	0	0.04	0.095	0	0	0.14
1496	0.4	0.27	0.15	0	0.0031	0	0.13	0.053	0	0	0.14
1497	0.88	0.0019	0.0011	0	0	0	0.0009	0.12	0	0	0.14
1498	0.76	0.068	0.038	7.2e-05	0.0035	0	0.032	0.1	0	0	0.14
1499	1.9e-05	0	0	0.0026	0	0	0	0	1	8	0.016
1500	0.88	0.0013	0.00071	6.3e-06	0	0	0.0006	0.12	0	0	0.14
1501	0.65	0.13	0.071	0	0.0072	0	0.06	0.085	0	0	0.14
1502	0.33	0.31	0.17	0	9.2e-05	0	0.15	0.043	0	0	0.14
1503	0.88	0.0022	0.0012	1.9e-05	0	0	0.001	0.12	0	0	0.14
1504	0.88	0.0028	0.0016	4.2e-05	0	0	0.0013	0.12	0	0	0.14
1505	0.88	0.0048	0.0027	0.00016	2.4e-06	0	0.0023	0.11	0	0	0.14
1506	0.87	0.01	0.0056	0.00039	2.9e-05	0	0.0047	0.11	0	0	0.14
1507	0.01	0.35	0.2	0	0.28	0	0.17	0.0013	0	1	0.22
1508	0.68	0.092	0.052	0	0.049	0	0.044	0.089	0	0	0.14
1509	0.44	0.25	0.14	0	0.00014	0	0.12	0.057	0	0	0.14
1510	0.65	0.12	0.069	1.7e-05	0.01	0	0.058	0.086	0	0	0.14
1511	0.72	0.091	0.051	2.1e-05	0.0022	0	0.043	0.094	0	0	0.14
1512	0.88	0.00023	0.00013	0	0	0	0.00011	0.12	0	0	0.14
1513	0.74	0.075	0.042	0.00025	0.0079	0	0.036	0.097	0	0	0.14
1514	0.5	0.21	0.12	0	0.0021	0	0.1	0.066	0	0	0.14
1515	0.71	0.089	0.05	0.00013	0.011	0	0.042	0.094	0	0	0.14
1516	0.42	0.25	0.14	0	0.0074	0	0.12	0.055	0	0	0.14
1517	0.61	0.14	0.079	0	0.018	0	0.067	0.081	0	0	0.14
1518	0.44	0.24	0.14	0	0.0028	0	0.12	0.058	0	0	0.14
1519	0.86	0.011	0.0062	0	0	0	0.0052	0.11	0	0	0.14
1520	0.82	0.034	0.019	0.00033	0.00087	0	0.016	0.11	0	0	0.14
1521	0.87	0.0056	0.0031	0.00014	3.3e-06	0	0.0026	0.11	0	0	0.14
1522	0.83	0.03	0.017	0.00068	0.00077	0	0.014	0.11	0	0	0.14
1523	0.83	0.00039	0.00022	0.061	0	0	0.00018	0.11	2.1e-05	0	0.14
1524	0.7	0.094	0.053	9.2e-05	0.011	0	0.045	0.093	0	0	0.14
1525	0.86	0.011	0.0062	0	0	0	0.0052	0.11	0	0	0.14
1526	0.79	0.052	0.03	0	0	0	0.025	0.1	0	0	0.14
1527	0.78	0.05	0.028	0	0.016	0	0.023	0.1	0	0	0.14
1528	0.88	0.004	0.0022	0	0	0	0.0019	0.12	0	0	0.14
1529	0.87	0.0078	0.0044	0.00078	2.4e-05	0	0.0037	0.11	0	0	0.14
1530	0.027	0.48	0.27	0	3.5e-05	0	0.23	0.0035	0	1	0.22
1531	0.73	0.086	0.049	1.9e-05	0.0033	0	0.041	0.095	0	0	0.14
1532	0.87	0.0068	0.0038	2.8e-06	0	0	0.0032	0.11	0	0	0.14
1533	0.84	0.0087	0.0049	0	0.032	0	0.0041	0.11	0	0	0.14
1534	0.71	0.091	0.051	6.3e-06	0.012	0	0.043	0.093	0	0	0.14
1535	0.56	0.18	0.1	0	0.0016	0	0.085	0.073	0	0	0.14
1536	0.81	0.038	0.022	0.0011	0.0032	0	0.018	0.11	0	0	0.14
1537	0.77	0.051	0.029	0	0.025	0	0.024	0.1	0	0	0.14
1538	0.85	0.021	0.012	0.0011	0.00048	0	0.0098	0.11	0	0	0.14
1539	0.63	0.14	0.076	0	0.0092	0	0.064	0.083	0	0	0.14
1540	0.84	0.024	0.013	4.5e-06	1.9e-05	0	0.011	0.11	0	0	0.14
1541	0.7	0.096	0.054	5.7e-06	0.01	0	0.045	0.092	0	0	0.14
1542	0.8	0.044	0.025	6e-05	0.00058	0	0.021	0.11	0	0	0.14
1543	0.78	0.058	0.033	0.00012	0.0027	0	0.027	0.1	0	0	0.14
1544	0.88	0.00085	0.00048	0	0	0	0.0004	0.12	0	0	0.14
1545	0.85	0.017	0.0095	2.9e-06	5.6e-06	0	0.008	0.11	0	0	0.14
1546	0.019	0.48	0.27	0	1.7e-05	0	0.23	0.0025	0	1	0.22
1547	0.88	0.00086	0.00048	0	0	0	0.00041	0.12	0	0	0.14
1548	0.88	0.00031	0.00018	0	0	0	0.00015	0.12	0	0	0.14
1549	0.39	0.27	0.15	0	0.00052	0	0.13	0.052	0	0	0.14
1550	0.51	0.18	0.1	0	0.062	0	0.085	0.066	0	0	0.14
1551	0.0013	0	0	1	0	0	0	0.00017	0.00024	3	0.078
1552	0.052	0.45	0.25	0	0.033	0	0.21	0.0068	0	1	0.22
1553	0.73	0.075	0.043	8.4e-06	0.022	0	0.036	0.096	0	0	0.14
1554	0.24	0.36	0.2	0	0.0036	0	0.17	0.031	0	1	0.22
1555	0.76	0.056	0.031	0.00012	0.022	0	0.026	0.1	0	0	0.14
1556	0.41	0.25	0.14	0	0.022	0	0.12	0.054	0	0	0.14
1557	0.85	0.006	0.0034	2.1e-06	0.025	0	0.0029	0.11	0	0	0.14
1558	0.75	0.072	0.041	0	0.00017	0	0.034	0.099	0	0	0.14
1559	0.72	0.085	0.048	0	0.012	0	0.04	0.095	0	0	0.14
1560	0.7	0.077	0.044	0	0.05	0	0.037	0.092	0	0	0.14
1561	0.83	0.022	0.012	0.006	0.012	0	0.01	0.11	0	0	0.14
1562	0.72	0.079	0.045	9.8e-06	0.028	0	0.037	0.094	0	0	0.14
1563	0.83	0.021	0.012	0.00072	0.018	0	0.0097	0.11	0	0	0.14
1564	0.69	0.095	0.054	1.1e-05	0.023	0	0.045	0.091	0	0	0.14
1565	0.88	0.00048	0.00027	0.00011	0.0076	0	0.00023	0.12	0	0	0.14
1566	0.86	0.0058	0.0033	0.00039	0.015	0	0.0028	0.11	0	0	0.14
1567	0.84	0.015	0.0084	0	0.023	0	0.0071	0.11	0	0	0.14
1568	0.69	0.11	0.061	0	0	0	0.051	0.091	0	0	0.14
1569	0.58	0.16	0.089	0	0.022	0	0.075	0.076	0	0	0.14
1570	0.86	0.00081	0.00046	0	0.023	0	0.00038	0.11	0	0	0.14
1571	0.74	0.069	0.039	0	0.025	0	0.033	0.097	0	0	0.14
1572	0.85	0.0062	0.0035	2.7e-06	0.025	0	0.003	0.11	0	0	0.14
1573	0.83	0.019	0.011	0.0028	0.015	0	0.0091	0.11	0	0	0.14
1574	0.84	0.015	0.0083	0.0015	0.015	0	0.007	0.11	0	0	0.14
1575	0.75	0.062	0.035	6.8e-06	0.03	0	0.03	0.098	0	0	0.14
1576	0.79	0.044	0.025	0.00057	0.02	0	0.021	0.1	0	0	0.14
1577	0.88	8.3e-05	4.7e-05	1.7e-05	0.0062	0	3.9e-05	0.12	0	0	0.14
1578	0.87	0.0057	0.0032	0	0	0	0.0027	0.11	0	0	0.14
1579	0.82	0.035	0.02	3.9e-05	0.00018	0	0.017	0.11	0	0	0.14
1580	0.86	0.012	0.0065	0.0012	8.7e-05	0	0.0055	0.11	0	0	0.14
1581	0.87	0.0061	0.0034	0.0001	3.3e-06	0	0.0029	0.11	0	0	0.14
1582	0.61	0.14	0.08	0	0.026	0	0.067	0.08	0	0	0.14
1583	0.8	6e-05	3.4e-05	0.091	0	0	2.9e-05	0.11	3.1e-06	0	0.14
1584	0.69	0.11	0.061	1.5e-05	0.0035	0	0.051	0.09	0	0	0.14
1585	0.88	0.0011	0.00064	5e-05	0	0	0.00054	0.12	0	0	0.14
1586	0.85	0.0083	0.0047	0.018	0.00023	0	0.0039	0.11	0.00049	0	0.14
1587	0.81	0.039	0.022	6.4e-06	7.2e-05	0	0.018	0.11	0	0	0.14
1588	0.83	2.2e-06	0	0.059	0	0	0	0.11	0	0	0.14
1589	0.83	0.029	0.016	0	7.4e-06	0	0.014	0.11	0	0	0.14
1590	0.75	0.074	0.042	3.7e-05	0.0015	0	0.035	0.098	0	0	0.14
1591	0.83	0.032	0.018	2.1e-05	8.9e-05	0	0.015	0.11	0	0	0.14
1592	0.85	0.02	0.011	0.0006	0.00023	0	0.0095	0.11	0	0	0.14
1593	0.67	0.098	0.055	0	0.04	0	0.046	0.088	0	0	0.14
1594	0.86	0.011	0.0062	0.00017	2.1e-05	0	0.0052	0.11	0	0	0.14
1595	0.86	4.2e-05	2.4e-05	0.03	0	0	2e-05	0.11	0	0	0.14
1596	0.88	0.0023	0.0013	0	0	0	0.0011	0.12	0	0	0.14
1597	0.00037	0	0	0.0039	0	0	0	4.9e-05	1	8	0.016
1598	0.88	0.00048	0.00027	2.3e-06	0	0	0.00023	0.12	0	0	0.14
1599	0.88	0.0027	0.0015	0	0	0	0.0013	0.12	0	0	0.14
1600	0.77	0.061	0.034	5.9e-05	0.0012	0	0.029	0.1	0	0	0.14
1601	0.62	2.5e-06	0	0.3	0	0	0	0.081	0	0	0.14
1602	0.62	0.091	0.052	0	0.11	0	0.043	0.082	0	0	0.14
1603	0.61	0.14	0.08	4.3e-06	0.015	0	0.067	0.081	0	0	0.14
1604	0.85	0.016	0.0093	4.6e-05	2.6e-05	0	0.0078	0.11	0	0	0.14
1605	0.88	0.0021	0.0012	0.00018	0	0	0.001	0.12	0	0	0.14
1606	0.85	0.001	0.00057	0.033	0	0	0.00048	0.11	2.5e-05	0	0.14
1607	0.88	0.0038	0.0021	0	0	0	0.0018	0.12	0	0	0.14
1608	0.84	0.026	0.015	0	0	0	0.012	0.11	0	0	0.14
1609	0.83	0.032	0.018	1.6e-05	7.7e-05	0	0.015	0.11	0	0	0.14
1610	0.88	0	0	0	0	0	0	0.12	0	0	0.14
1611	0.85	0.018	0.01	0	3.3e-06	0	0.0085	0.11	0	0	0.14
1612	0.6	0.16	0.088	0	0.0014	0	0.074	0.079	0	0	0.14
1613	0.77	0.064	0.036	9e-05	0.0018	0	0.03	0.1	0	0	0.14
1614	0.69	0.11	0.059	0	4.2e-05	0	0.05	0.091	0	0	0.14
1615	0.76	0.067	0.038	5.3e-05	0.0014	0	0.032	0.1	0	0	0.14
1616	0.86	0.011	0.006	0.0013	7.4e-05	0	0.0051	0.11	0	0	0.14
1617	0.87	0.0069	0.0039	0	0	0	0.0033	0.11	0	0	0.14
1618	0.72	0.09	0.05	1.7e-05	0.0018	0	0.042	0.095	0	0	0.14
1619	0.88	0.0045	0.0025	1.8e-05	0	0	0.0021	0.12	0	0	0.14
1620	0.74	0.066	0.037	0	0.03	0	0.031	0.097	0	0	0.14
1621	0.88	0.00076	0.00043	0	0	0	0.00036	0.12	0	0	0.14
1622	0.86	0.00015	8.3e-05	0.025	0	0	7e-05	0.11	0	0	0.14
1623	0.88	0.0042	0.0024	0	0	0	0.002	0.12	0	0	0.14
1624	0.69	0.098	0.055	0	0.02	0	0.046	0.091	0	0	0.14
1625	0.55	0.18	0.1	0	0.02	0	0.084	0.072	0	0	0.14
1626	0.68	0.1	0.057	0	0.021	0	0.048	0.09	0	0	0.14
1627	0.87	0.0075	0.0042	6.8e-05	4.3e-06	0	0.0035	0.11	0	0	0.14
1628	0.73	0.085	0.048	1.9e-05	0.0015	0	0.04	0.096	0	0	0.14
1629	0.86	0.0037	0.0021	0.00027	0.015	0	0.0018	0.11	0	0	0.14
1630	0.86	0.015	0.0085	0.0012	0.00018	0	0.0072	0.11	0	0	0.14
1631	0.87	0.0099	0.0056	0.0011	5.4e-05	0	0.0047	0.11	0	0	0.14
1632	0.83	0.02	0.011	0.00034	0.019	0	0.0092	0.11	0	0	0.14
1633	1.3e-05	0.0017	0.00093	0.00091	0	0	0.00078	0	1	8	0.016
1634	0.86	0.0042	0.0024	1.3e-05	0.02	0	0.002	0.11	0	0	0.14
1635	0.83	0.018	0.01	0.00048	0.018	0	0.0086	0.11	0	0	0.14
1636	0.82	0.018	0.01	0	0.03	0	0.0087	0.11	0	0	0.14
1637	0.86	0.0035	0.002	0.00029	0.014	0	0.0017	0.11	0	0	0.14
1638	0.87	0.00041	0.00023	2e-05	0.013	0	0.00019	0.11	0	0	0.14
1639	0.86	0.0014	0.00079	0	0.025	0	0.00066	0.11	0	0	0.14
1640	0.83	0.017	0.0093	0	0.029	0	0.0078	0.11	0	0	0.14
1641	0.7	0.092	0.052	7.5e-06	0.022	0	0.043	0.092	0	0	0.14
1642	0.75	0.063	0.035	0.00038	0.023	0	0.03	0.099	0	0	0.14
1643	0.68	0.093	0.052	0	0.044	0	0.044	0.089	0	0	0.14
1644	0.16	0.39	0.22	0	0.038	0	0.18	0.021	0	1	0.22
1645	0.87	0.0052	0.0029	4.2e-05	0	0	0.0025	0.11	0	0	0.14
1646	0.81	0.038	0.021	0.0014	0.0024	0	0.018	0.11	0	0	0.14
1647	0.82	0.022	0.012	3.4e-06	0.03	0	0.01	0.11	0	0	0.14
1648	0.81	0.029	0.016	0.00082	0.018	0	0.014	0.11	0	0	0.14
1649	0.81	0.037	0.021	0	0.0043	0	0.018	0.11	0	0	0.14
1650	0.68	0.092	0.052	0	0.04	0	0.044	0.09	0	0	0.14
1651	0.76	0.057	0.032	0.00022	0.021	0	0.027	0.1	0	0	0.14
1652	0.64	0.13	0.072	0	0.019	0	0.061	0.084	0	0	0.14
1653	0.88	0.00034	0.00019	0	0	0	0.00016	0.12	0	0	0.14
1654	0.67	0.11	0.061	3.7e-05	0.017	0	0.052	0.088	0	0	0.14
1655	0.88	0.0026	0.0015	4.3e-05	0	0	0.0013	0.12	0	0	0.14
1656	0.86	0.014	0.0081	0.00023	5.2e-05	0	0.0068	0.11	0	0	0.14
1657	0.81	0.032	0.018	0.00026	0.021	0	0.015	0.11	0	0	0.14
1658	0.43	0.25	0.14	0	0.012	0	0.12	0.056	0	0	0.14
1659	0.88	5.7e-06	3.2e-06	0	0.0074	0	2.7e-06	0.12	0	0	0.14
