SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster14	cluster15	cluster16	cluster17	cluster18	cluster	dcf0
166	0.00021	0.14	0.14	0.00036	0.14	0.14	0.00036	0.00024	0.14	0.00024	0.14	0	0	0.14	0	0	3.7e-06	0.00024	0.00024	1	0.14
167	0.0048	0.14	0.14	0.0081	0.14	0.14	0.0081	0.0053	0.14	0.0053	0.14	0	0	0.14	0	0	0	0.0053	0.0053	1	0.14
168	0.00061	0.14	0.14	0.001	0.14	0.14	0.001	0.00067	0.14	0.00067	0.14	0	1.5e-05	0.14	3.3e-06	6.3e-06	0.02	0.00067	0.00067	1	0.14
169	0.082	0.039	0.039	0.14	0.039	0.039	0.14	0.092	0.039	0.092	0.039	0	1.6e-05	0.039	0	0	0	0.092	0.092	3	0.22
170	0.003	0.14	0.14	0.0051	0.14	0.14	0.0051	0.0033	0.14	0.0033	0.14	0	0.00015	0.14	0	0	0.0013	0.0033	0.0033	1	0.14
171	0.018	0.12	0.12	0.03	0.12	0.12	0.03	0.02	0.12	0.02	0.12	0	0.017	0.12	0	0	1.3e-05	0.02	0.02	1	0.14
172	0.046	0.085	0.085	0.078	0.085	0.085	0.078	0.051	0.085	0.051	0.085	0	1.4e-05	0.085	0	0	0	0.051	0.051	1	0.14
173	0.0017	0.14	0.14	0.0028	0.14	0.14	0.0028	0.0019	0.14	0.0019	0.14	0	6.4e-05	0.14	0	0	0.0035	0.0019	0.0019	1	0.14
174	0.039	0.092	0.092	0.067	0.092	0.092	0.067	0.044	0.092	0.044	0.092	0	0.005	0.092	0	0	0	0.044	0.044	1	0.14
175	0.0095	0.13	0.13	0.016	0.13	0.13	0.016	0.011	0.13	0.011	0.13	0	0.021	0.13	0	0	0	0.011	0.011	1	0.14
176	0.0074	0.13	0.13	0.013	0.13	0.13	0.013	0.0083	0.13	0.0083	0.13	0	7.2e-06	0.13	0	0	0	0.0083	0.0083	1	0.14
177	0.012	0.13	0.13	0.021	0.13	0.13	0.021	0.014	0.13	0.014	0.13	0	2.9e-05	0.13	0	0	0	0.014	0.014	1	0.14
178	0.0038	0.14	0.14	0.0065	0.14	0.14	0.0065	0.0042	0.14	0.0042	0.14	0	0.00019	0.14	0	0	0.00066	0.0042	0.0042	1	0.14
179	0.073	0.05	0.05	0.12	0.05	0.05	0.12	0.082	0.05	0.082	0.05	0	0.00054	0.05	0	0	0	0.082	0.082	3	0.22
180	0.0024	0.14	0.14	0.0041	0.14	0.14	0.0041	0.0027	0.14	0.0027	0.14	0	0	0.14	0	0	0	0.0027	0.0027	1	0.14
181	0.0014	0.14	0.14	0.0024	0.14	0.14	0.0024	0.0016	0.14	0.0016	0.14	0	0	0.14	0	0	2.3e-06	0.0016	0.0016	1	0.14
182	0.0066	0.13	0.13	0.011	0.13	0.13	0.011	0.0074	0.13	0.0074	0.13	0	0.033	0.13	0	0	0	0.0074	0.0074	1	0.14
183	0.0018	0.14	0.14	0.0031	0.14	0.14	0.0031	0.002	0.14	0.002	0.14	0	9.5e-06	0.14	0	0	0.00013	0.002	0.002	1	0.14
184	0.0047	0.14	0.14	0.008	0.14	0.14	0.008	0.0053	0.14	0.0053	0.14	0	0.00029	0.14	0	0	0.00055	0.0053	0.0053	1	0.14
185	0	0.13	0.13	0	0.13	0.13	0	0	0.13	0	0.13	0	0	0.13	1.9e-05	0	0.11	0	0	1	0.14
186	4.7e-06	0.13	0.13	8e-06	0.13	0.13	8e-06	5.3e-06	0.13	5.3e-06	0.13	0	0	0.13	1.6e-05	0	0.11	5.3e-06	5.3e-06	1	0.14
187	0.0064	0.13	0.13	0.011	0.13	0.13	0.011	0.0071	0.13	0.0071	0.13	0	0.0011	0.13	0	0	0.001	0.0071	0.0071	1	0.14
188	0.0013	0.14	0.14	0.0022	0.14	0.14	0.0022	0.0014	0.14	0.0014	0.14	0	0	0.14	0	0	2.6e-06	0.0014	0.0014	1	0.14
189	0.0073	0.13	0.13	0.012	0.13	0.13	0.012	0.0081	0.13	0.0081	0.13	0	0.0027	0.13	0	0	0.0023	0.0081	0.0081	1	0.14
190	0.033	0.1	0.1	0.056	0.1	0.1	0.056	0.037	0.1	0.037	0.1	0	0.0041	0.1	0	0	0	0.037	0.037	1	0.14
191	0.00019	0.14	0.14	0.00031	0.14	0.14	0.00031	0.00021	0.14	0.00021	0.14	0	0	0.14	0	0	0	0.00021	0.00021	1	0.14
192	0.0043	0.14	0.14	0.0073	0.14	0.14	0.0073	0.0048	0.14	0.0048	0.14	0	0.00017	0.14	0	0	0.0005	0.0048	0.0048	1	0.14
193	0.038	0.091	0.091	0.065	0.091	0.091	0.065	0.043	0.091	0.043	0.091	0	0.021	0.091	0	0	0	0.043	0.043	1	0.14
194	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.00049	0	0	15	0.016
195	0.024	0.11	0.11	0.041	0.11	0.11	0.041	0.027	0.11	0.027	0.11	0	0.00019	0.11	0	0	0	0.027	0.027	1	0.14
196	0.0002	0.14	0.14	0.00033	0.14	0.14	0.00033	0.00022	0.14	0.00022	0.14	0	0	0.14	0	0	0	0.00022	0.00022	1	0.14
197	0.017	0.12	0.12	0.029	0.12	0.12	0.029	0.019	0.12	0.019	0.12	0	0.00012	0.12	0	0	0	0.019	0.019	1	0.14
198	0.086	0.028	0.028	0.15	0.028	0.028	0.15	0.096	0.028	0.096	0.028	0	0.042	0.028	0	0	0	0.096	0.096	3	0.22
199	0.051	0.077	0.077	0.087	0.077	0.077	0.087	0.057	0.077	0.057	0.077	0	0.004	0.077	0	0	0	0.057	0.057	3	0.22
200	0.015	0.12	0.12	0.026	0.12	0.12	0.026	0.017	0.12	0.017	0.12	0	0.00046	0.12	0	0	7.1e-06	0.017	0.017	1	0.14
201	0.0065	0.13	0.13	0.011	0.13	0.13	0.011	0.0072	0.13	0.0072	0.13	0	6.4e-06	0.13	0	0	0	0.0072	0.0072	1	0.14
202	5.4e-06	0.14	0.14	9.1e-06	0.14	0.14	9.1e-06	6e-06	0.14	6e-06	0.14	0	0	0.14	0	0	0	6e-06	6e-06	1	0.14
203	0.00074	0.14	0.14	0.0013	0.14	0.14	0.0013	0.00083	0.14	0.00083	0.14	0	0	0.14	0	0	8.2e-06	0.00083	0.00083	1	0.14
204	0.068	0.056	0.056	0.12	0.056	0.056	0.12	0.076	0.056	0.076	0.056	0	0.0021	0.056	0	0	0	0.076	0.076	3	0.22
205	0.0037	0.14	0.14	0.0063	0.14	0.14	0.0063	0.0042	0.14	0.0042	0.14	0	0.00029	0.14	0	0	0.0019	0.0042	0.0042	1	0.14
206	0.0066	0.13	0.13	0.011	0.13	0.13	0.011	0.0074	0.13	0.0074	0.13	0	0.00022	0.13	0	0	0.00013	0.0074	0.0074	1	0.14
207	0.0091	0.13	0.13	0.015	0.13	0.13	0.015	0.01	0.13	0.01	0.13	0	0.00023	0.13	0	0	3.5e-05	0.01	0.01	1	0.14
208	0.0093	0.13	0.13	0.016	0.13	0.13	0.016	0.01	0.13	0.01	0.13	0	7.8e-05	0.13	0	0	6.2e-06	0.01	0.01	1	0.14
209	0.00069	0.14	0.14	0.0012	0.14	0.14	0.0012	0.00076	0.14	0.00076	0.14	0	0	0.14	0	0	0	0.00076	0.00076	1	0.14
210	0.025	0.11	0.11	0.042	0.11	0.11	0.042	0.028	0.11	0.028	0.11	0	0.036	0.11	0	0	0	0.028	0.028	1	0.14
211	0.0092	0.13	0.13	0.016	0.13	0.13	0.016	0.01	0.13	0.01	0.13	0	0.0038	0.13	0	0	0.0021	0.01	0.01	1	0.14
212	0.045	0.086	0.086	0.076	0.086	0.086	0.076	0.05	0.086	0.05	0.086	0	0.0015	0.086	0	0	0	0.05	0.05	1	0.14
213	0.00038	0.14	0.14	0.00064	0.14	0.14	0.00064	0.00042	0.14	0.00042	0.14	0	0	0.14	0	0	1.8e-05	0.00042	0.00042	1	0.14
214	0.025	0.11	0.11	0.043	0.11	0.11	0.043	0.028	0.11	0.028	0.11	0	0.03	0.11	0	0	1.2e-05	0.028	0.028	1	0.14
215	0.00067	0.14	0.14	0.0011	0.14	0.14	0.0011	0.00075	0.14	0.00075	0.14	0	0	0.14	0	0	1.2e-05	0.00075	0.00075	1	0.14
216	0.00084	0.14	0.14	0.0014	0.14	0.14	0.0014	0.00093	0.14	0.00093	0.14	0	2.2e-05	0.14	2.1e-06	3.9e-06	0.013	0.00093	0.00093	1	0.14
217	0.041	0.09	0.09	0.069	0.09	0.09	0.069	0.046	0.09	0.046	0.09	0	0.0079	0.09	0	0	0	0.046	0.046	1	0.14
218	0.015	0.12	0.12	0.026	0.12	0.12	0.026	0.017	0.12	0.017	0.12	0	0.044	0.12	0	0	0	0.017	0.017	1	0.14
219	8e-05	0.14	0.14	0.00014	0.14	0.14	0.00014	8.9e-05	0.14	8.9e-05	0.14	0	0	0.14	3.8e-06	0	0.022	8.9e-05	8.9e-05	1	0.14
220	0.021	0.11	0.11	0.036	0.11	0.11	0.036	0.024	0.11	0.024	0.11	0	0.049	0.11	0	0	0	0.024	0.024	1	0.14
221	0.0096	0.13	0.13	0.016	0.13	0.13	0.016	0.011	0.13	0.011	0.13	0	0.0013	0.13	0	0	0.00038	0.011	0.011	1	0.14
222	0	0.076	0.076	0	0.076	0.076	0	0	0.076	0	0.076	0	0	0.076	5.6e-05	0	0.47	0	0	16	0.078
223	0.00037	0.14	0.14	0.00063	0.14	0.14	0.00063	0.00041	0.14	0.00041	0.14	0	0	0.14	0	0	0.00013	0.00041	0.00041	1	0.14
224	0.016	0.12	0.12	0.027	0.12	0.12	0.027	0.018	0.12	0.018	0.12	0	0.0016	0.12	0	0	5.1e-05	0.018	0.018	1	0.14
225	0.066	0.059	0.059	0.11	0.059	0.059	0.11	0.074	0.059	0.074	0.059	0	0.0017	0.059	0	0	0	0.074	0.074	3	0.22
226	0.026	0.11	0.11	0.043	0.11	0.11	0.043	0.028	0.11	0.028	0.11	0	0.028	0.11	0	0	1.5e-05	0.028	0.028	1	0.14
227	0.00071	0.14	0.14	0.0012	0.14	0.14	0.0012	0.00079	0.14	0.00079	0.14	0	0	0.14	0	0	8.1e-05	0.00079	0.00079	1	0.14
228	0.011	0.13	0.13	0.018	0.13	0.13	0.018	0.012	0.13	0.012	0.13	0	0	0.13	0	0	0	0.012	0.012	1	0.14
229	0.001	0.14	0.14	0.0017	0.14	0.14	0.0017	0.0011	0.14	0.0011	0.14	0	3.7e-06	0.14	0	0	0.00046	0.0011	0.0011	1	0.14
230	0.029	0.1	0.1	0.05	0.1	0.1	0.05	0.033	0.1	0.033	0.1	0	0.0094	0.1	0	0	1.3e-05	0.033	0.033	1	0.14
231	0.00086	0.14	0.14	0.0015	0.14	0.14	0.0015	0.00096	0.14	0.00096	0.14	0	0	0.14	0	0	0.00019	0.00096	0.00096	1	0.14
232	0.022	0.11	0.11	0.037	0.11	0.11	0.037	0.025	0.11	0.025	0.11	0	3.5e-06	0.11	0	0	0	0.025	0.025	1	0.14
233	0.0018	0.14	0.14	0.003	0.14	0.14	0.003	0.002	0.14	0.002	0.14	0	0	0.14	0	0	3.3e-06	0.002	0.002	1	0.14
234	0.0023	0.14	0.14	0.0039	0.14	0.14	0.0039	0.0026	0.14	0.0026	0.14	0	4.2e-06	0.14	0	0	2e-05	0.0026	0.0026	1	0.14
235	0.0038	0.14	0.14	0.0065	0.14	0.14	0.0065	0.0043	0.14	0.0043	0.14	0	0.00011	0.14	0	0	0.00043	0.0043	0.0043	1	0.14
236	0.0077	0.13	0.13	0.013	0.13	0.13	0.013	0.0086	0.13	0.0086	0.13	0	0.0048	0.13	0	0.00023	0.0067	0.0086	0.0086	1	0.14
237	0.0086	0.13	0.13	0.015	0.13	0.13	0.015	0.0096	0.13	0.0096	0.13	0	0.00034	0.13	0	0	7.8e-05	0.0096	0.0096	1	0.14
238	0.002	0.14	0.14	0.0034	0.14	0.14	0.0034	0.0022	0.14	0.0022	0.14	0	0	0.14	0	0	0	0.0022	0.0022	1	0.14
239	0.0018	0.14	0.14	0.003	0.14	0.14	0.003	0.002	0.14	0.002	0.14	0	7.1e-05	0.14	0	0	0.0045	0.002	0.002	1	0.14
240	0.00096	0.14	0.14	0.0016	0.14	0.14	0.0016	0.0011	0.14	0.0011	0.14	0	0	0.14	0	0	1.5e-05	0.0011	0.0011	1	0.14
241	0.00051	0.14	0.14	0.00087	0.14	0.14	0.00087	0.00057	0.14	0.00057	0.14	0	0	0.14	0	0	0.00013	0.00057	0.00057	1	0.14
242	0.019	0.12	0.12	0.032	0.12	0.12	0.032	0.021	0.12	0.021	0.12	0	0.0089	0.12	0	0	0.00016	0.021	0.021	1	0.14
243	0.013	0.11	0.11	0.022	0.11	0.11	0.022	0.015	0.11	0.015	0.11	0	0.086	0.11	0	0	0	0.015	0.015	1	0.14
244	0.00063	0.14	0.14	0.0011	0.14	0.14	0.0011	0.0007	0.14	0.0007	0.14	0	0	0.14	0	0	0.00015	0.0007	0.0007	1	0.14
245	0.00072	0.14	0.14	0.0012	0.14	0.14	0.0012	0.00081	0.14	0.00081	0.14	0	0	0.14	0	0	0.00046	0.00081	0.00081	1	0.14
246	0.032	0.1	0.1	0.055	0.1	0.1	0.055	0.036	0.1	0.036	0.1	0	0.0014	0.1	0	0	0	0.036	0.036	1	0.14
247	0.0082	0.13	0.13	0.014	0.13	0.13	0.014	0.0091	0.13	0.0091	0.13	0	0.00057	0.13	0	0	0.00022	0.0091	0.0091	1	0.14
248	0.011	0.13	0.13	0.018	0.13	0.13	0.018	0.012	0.13	0.012	0.13	0	2.6e-06	0.13	0	0	0	0.012	0.012	1	0.14
249	1.8e-05	0.14	0.14	3.1e-05	0.14	0.14	3.1e-05	2e-05	0.14	2e-05	0.14	0	0	0.14	0	0	0	2e-05	2e-05	1	0.14
250	1.6e-05	0.14	0.14	2.8e-05	0.14	0.14	2.8e-05	1.8e-05	0.14	1.8e-05	0.14	0	0	0.14	0	0	0.0048	1.8e-05	1.8e-05	1	0.14
251	0.005	0.14	0.14	0.0085	0.14	0.14	0.0085	0.0056	0.14	0.0056	0.14	0	0.00017	0.14	0	0	0.00026	0.0056	0.0056	1	0.14
252	0.00011	0.14	0.14	0.00018	0.14	0.14	0.00018	0.00012	0.14	0.00012	0.14	0	0	0.14	0	0	2.2e-05	0.00012	0.00012	1	0.14
253	0.00015	0.14	0.14	0.00025	0.14	0.14	0.00025	0.00016	0.14	0.00016	0.14	0	0	0.14	3.7e-06	0	0.023	0.00016	0.00016	1	0.14
254	1.2e-05	0.12	0.12	2e-05	0.12	0.12	2e-05	1.3e-05	0.12	1.3e-05	0.12	0	0	0.12	1.4e-05	7e-05	0.15	1.3e-05	1.3e-05	16	0.078
255	0.024	0.11	0.11	0.041	0.11	0.11	0.041	0.027	0.11	0.027	0.11	0	0.05	0.11	0	0	0	0.027	0.027	1	0.14
256	0.046	0.085	0.085	0.077	0.085	0.085	0.077	0.051	0.085	0.051	0.085	0	0.002	0.085	0	0	0	0.051	0.051	1	0.14
257	0.0032	0.14	0.14	0.0054	0.14	0.14	0.0054	0.0036	0.14	0.0036	0.14	0	0.00018	0.14	0	0	0.0017	0.0036	0.0036	1	0.14
258	0.013	0.12	0.12	0.023	0.12	0.12	0.023	0.015	0.12	0.015	0.12	0	0.044	0.12	0	0	0	0.015	0.015	1	0.14
259	0.0055	0.14	0.14	0.0093	0.14	0.14	0.0093	0.0061	0.14	0.0061	0.14	0	0.00056	0.14	0	0	0.0011	0.0061	0.0061	1	0.14
260	0.015	0.12	0.12	0.026	0.12	0.12	0.026	0.017	0.12	0.017	0.12	0	8.5e-05	0.12	0	0	0	0.017	0.017	1	0.14
261	0.0056	0.14	0.14	0.0095	0.14	0.14	0.0095	0.0063	0.14	0.0063	0.14	0	0.00026	0.14	0	0	0.00031	0.0063	0.0063	1	0.14
262	0.00074	0.13	0.13	0.0013	0.13	0.13	0.0013	0.00083	0.13	0.00083	0.13	0	0.066	0.13	0	0	0	0.00083	0.00083	1	0.14
263	0.0025	0.14	0.14	0.0042	0.14	0.14	0.0042	0.0028	0.14	0.0028	0.14	0	4.2e-06	0.14	0	0	1.5e-05	0.0028	0.0028	1	0.14
264	0.00026	0.14	0.14	0.00044	0.14	0.14	0.00044	0.00029	0.14	0.00029	0.14	0	0	0.14	0	0	0	0.00029	0.00029	1	0.14
265	0.0077	0.13	0.13	0.013	0.13	0.13	0.013	0.0085	0.13	0.0085	0.13	0	7.1e-05	0.13	0	0	1.2e-05	0.0085	0.0085	1	0.14
266	0.0061	0.14	0.14	0.01	0.14	0.14	0.01	0.0068	0.14	0.0068	0.14	0	0.00019	0.14	0	0	0.00014	0.0068	0.0068	1	0.14
267	0	0.14	0.14	0	0.14	0.14	0	0	0.14	0	0.14	0	0	0.14	0	0	2.1e-05	0	0	1	0.14
268	0.00017	0.14	0.14	0.0003	0.14	0.14	0.0003	0.00019	0.14	0.00019	0.14	0	0	0.14	0	0	0	0.00019	0.00019	1	0.14
269	0.00042	0.14	0.14	0.00071	0.14	0.14	0.00071	0.00046	0.14	0.00046	0.14	0	0	0.14	0	0	0	0.00046	0.00046	1	0.14
270	4.9e-06	0.14	0.14	8.3e-06	0.14	0.14	8.3e-06	5.4e-06	0.14	5.4e-06	0.14	0	0	0.14	0	0	0	5.4e-06	5.4e-06	1	0.14
271	0.0043	0.14	0.14	0.0074	0.14	0.14	0.0074	0.0048	0.14	0.0048	0.14	0	0	0.14	0	0	0	0.0048	0.0048	1	0.14
272	0.0088	0.13	0.13	0.015	0.13	0.13	0.015	0.0098	0.13	0.0098	0.13	0	0.00016	0.13	0	0	2.2e-05	0.0098	0.0098	1	0.14
273	0.0036	0.14	0.14	0.0061	0.14	0.14	0.0061	0.004	0.14	0.004	0.14	0	4.1e-06	0.14	0	0	3.1e-06	0.004	0.004	1	0.14
274	0.0089	0.13	0.13	0.015	0.13	0.13	0.015	0.0099	0.13	0.0099	0.13	0	0.00011	0.13	0	0	1.4e-05	0.0099	0.0099	1	0.14
275	0.026	0.09	0.09	0.044	0.09	0.09	0.044	0.029	0.09	0.029	0.09	0	0.14	0.09	0	0	0	0.029	0.029	12	0.3
276	0.0083	0.12	0.12	0.014	0.12	0.12	0.014	0.0092	0.12	0.0092	0.12	0	0.057	0.12	0	0	0	0.0092	0.0092	1	0.14
277	0.0077	0.13	0.13	0.013	0.13	0.13	0.013	0.0085	0.13	0.0085	0.13	0	0.00036	0.13	0	0	0.00014	0.0085	0.0085	1	0.14
278	0.06	0.052	0.052	0.1	0.052	0.052	0.1	0.067	0.052	0.067	0.052	0	0.11	0.052	0	0	0	0.067	0.067	12	0.3
279	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	7.4e-05	0	0	15	0.016
280	0.0015	0.14	0.14	0.0026	0.14	0.14	0.0026	0.0017	0.14	0.0017	0.14	0	0	0.14	0	0	4.9e-06	0.0017	0.0017	1	0.14
281	0.001	0.14	0.14	0.0017	0.14	0.14	0.0017	0.0011	0.14	0.0011	0.14	0	1.9e-05	0.14	0	0	0.0054	0.0011	0.0011	1	0.14
282	0.012	0.13	0.13	0.021	0.13	0.13	0.021	0.014	0.13	0.014	0.13	0	0	0.13	0	0	0	0.014	0.014	1	0.14
283	0.042	0.09	0.09	0.071	0.09	0.09	0.071	0.047	0.09	0.047	0.09	0	0.0001	0.09	0	0	0	0.047	0.047	1	0.14
284	0.019	0.11	0.11	0.032	0.11	0.11	0.032	0.021	0.11	0.021	0.11	0	0.058	0.11	0	0	0	0.021	0.021	1	0.14
285	0.014	0.13	0.13	0.024	0.13	0.13	0.024	0.016	0.13	0.016	0.13	0	0.0012	0.13	0	0	5.9e-05	0.016	0.016	1	0.14
286	0.02	0.12	0.12	0.033	0.12	0.12	0.033	0.022	0.12	0.022	0.12	0	0.0094	0.12	0	0	0.00015	0.022	0.022	1	0.14
287	0.0019	0.14	0.14	0.0032	0.14	0.14	0.0032	0.0021	0.14	0.0021	0.14	0	5.1e-06	0.14	0	0	6.4e-05	0.0021	0.0021	1	0.14
288	3.1e-05	0.14	0.14	5.3e-05	0.14	0.14	5.3e-05	3.5e-05	0.14	3.5e-05	0.14	0	0	0.14	0	0	0.00032	3.5e-05	3.5e-05	1	0.14
289	0.0012	0.14	0.14	0.0021	0.14	0.14	0.0021	0.0014	0.14	0.0014	0.14	0	7.7e-06	0.14	0	0	0.00065	0.0014	0.0014	1	0.14
290	0.00093	0.14	0.14	0.0016	0.14	0.14	0.0016	0.001	0.14	0.001	0.14	0	0	0.14	0	0	9.1e-06	0.001	0.001	1	0.14
291	0	0.13	0.13	0	0.13	0.13	0	0	0.13	0	0.13	0	0	0.13	4e-05	0	0.1	0	0	1	0.14
292	0.02	0.12	0.12	0.034	0.12	0.12	0.034	0.022	0.12	0.022	0.12	0	0.0048	0.12	0	0	6.7e-05	0.022	0.022	1	0.14
293	0.014	0.13	0.13	0.023	0.13	0.13	0.023	0.015	0.13	0.015	0.13	0	0.00079	0.13	0	0	3.8e-05	0.015	0.015	1	0.14
294	0.018	0.12	0.12	0.031	0.12	0.12	0.031	0.02	0.12	0.02	0.12	0	0.0022	0.12	0	0	4.1e-05	0.02	0.02	1	0.14
295	3.7e-05	0.13	0.13	6.3e-05	0.13	0.13	6.3e-05	4.2e-05	0.13	4.2e-05	0.13	0	0	0.13	8.4e-06	1.6e-05	0.074	4.2e-05	4.2e-05	1	0.14
296	0.00039	0.14	0.14	0.00067	0.14	0.14	0.00067	0.00044	0.14	0.00044	0.14	0	0	0.14	0	0	0	0.00044	0.00044	1	0.14
297	0.015	0.12	0.12	0.026	0.12	0.12	0.026	0.017	0.12	0.017	0.12	0	0.00037	0.12	0	0	7.9e-06	0.017	0.017	1	0.14
298	0.0041	0.14	0.14	0.0069	0.14	0.14	0.0069	0.0045	0.14	0.0045	0.14	0	0	0.14	0	0	0	0.0045	0.0045	1	0.14
299	0.0068	0.13	0.13	0.011	0.13	0.13	0.011	0.0075	0.13	0.0075	0.13	0	0	0.13	0	0	0	0.0075	0.0075	1	0.14
300	0.014	0.12	0.12	0.024	0.12	0.12	0.024	0.016	0.12	0.016	0.12	0	0.00085	0.12	0	0	3.6e-05	0.016	0.016	1	0.14
301	0.0014	0.14	0.14	0.0023	0.14	0.14	0.0023	0.0015	0.14	0.0015	0.14	0	8.5e-06	0.14	0	0	0.00046	0.0015	0.0015	1	0.14
302	0.00026	0.14	0.14	0.00044	0.14	0.14	0.00044	0.00029	0.14	0.00029	0.14	0	0	0.14	0	0	8.3e-05	0.00029	0.00029	1	0.14
303	0.00055	0.14	0.14	0.00093	0.14	0.14	0.00093	0.00061	0.14	0.00061	0.14	0	0	0.14	0	0	0.00021	0.00061	0.00061	1	0.14
304	0.00037	0.14	0.14	0.00063	0.14	0.14	0.00063	0.00041	0.14	0.00041	0.14	0	0	0.14	0	0	0.00013	0.00041	0.00041	1	0.14
305	0.003	0.14	0.14	0.0051	0.14	0.14	0.0051	0.0033	0.14	0.0033	0.14	0	0.00011	0.14	0	0	0.0011	0.0033	0.0033	1	0.14
306	9e-05	0.14	0.14	0.00015	0.14	0.14	0.00015	0.0001	0.14	0.0001	0.14	0	0	0.14	0	0	4.4e-06	0.0001	0.0001	1	0.14
307	0.017	0.12	0.12	0.029	0.12	0.12	0.029	0.019	0.12	0.019	0.12	0	0.0079	0.12	0	0	0.00025	0.019	0.019	1	0.14
308	0.0002	0.14	0.14	0.00034	0.14	0.14	0.00034	0.00022	0.14	0.00022	0.14	0	0	0.14	0	0	2.9e-05	0.00022	0.00022	1	0.14
309	0.0048	0.14	0.14	0.0081	0.14	0.14	0.0081	0.0053	0.14	0.0053	0.14	0	0	0.14	0	0	0	0.0053	0.0053	1	0.14
310	1.2e-05	0.13	0.13	2.1e-05	0.13	0.13	2.1e-05	1.4e-05	0.13	1.4e-05	0.13	0	0	0.13	8.9e-06	0	0.064	1.4e-05	1.4e-05	1	0.14
311	0.0007	0.14	0.14	0.0012	0.14	0.14	0.0012	0.00078	0.14	0.00078	0.14	0	0	0.14	0	0	0	0.00078	0.00078	1	0.14
312	0.0025	0.14	0.14	0.0042	0.14	0.14	0.0042	0.0028	0.14	0.0028	0.14	0	6.7e-06	0.14	0	0	3.1e-05	0.0028	0.0028	1	0.14
313	0.0016	0.14	0.14	0.0028	0.14	0.14	0.0028	0.0018	0.14	0.0018	0.14	0	7.4e-06	0.14	0	0	0.00019	0.0018	0.0018	1	0.14
314	0.031	0.1	0.1	0.053	0.1	0.1	0.053	0.035	0.1	0.035	0.1	0	0.013	0.1	0	0	8e-06	0.035	0.035	1	0.14
315	0.1	0.015	0.015	0.17	0.015	0.015	0.17	0.11	0.015	0.11	0.015	0	0.00015	0.015	0	0	0	0.11	0.11	3	0.22
316	0.049	0.08	0.08	0.084	0.08	0.08	0.084	0.055	0.08	0.055	0.08	0	0.0035	0.08	0	0	0	0.055	0.055	3	0.22
317	0.0017	0.14	0.14	0.0029	0.14	0.14	0.0029	0.0019	0.14	0.0019	0.14	0	5.9e-06	0.14	0	0	0.00011	0.0019	0.0019	1	0.14
318	0.0066	0.13	0.13	0.011	0.13	0.13	0.011	0.0073	0.13	0.0073	0.13	0	0.00096	0.13	0	0	0.0011	0.0073	0.0073	1	0.14
319	0.0088	0.12	0.12	0.015	0.12	0.12	0.015	0.0098	0.12	0.0098	0.12	0	0.079	0.12	0	0	0	0.0098	0.0098	1	0.14
320	0.0013	0.14	0.14	0.0022	0.14	0.14	0.0022	0.0015	0.14	0.0015	0.14	0	0	0.14	0	0	3.1e-05	0.0015	0.0015	1	0.14
321	0.0014	0.14	0.14	0.0024	0.14	0.14	0.0024	0.0016	0.14	0.0016	0.14	0	0	0.14	0	0	8.3e-06	0.0016	0.0016	1	0.14
322	6.8e-05	0.14	0.14	0.00012	0.14	0.14	0.00012	7.6e-05	0.14	7.6e-05	0.14	0	0	0.14	6.3e-06	7e-06	0.049	7.6e-05	7.6e-05	1	0.14
323	0	0.13	0.13	0	0.13	0.13	0	0	0.13	0	0.13	0	0	0.13	2.1e-05	0	0.093	0	0	1	0.14
324	0.0029	0.14	0.14	0.0049	0.14	0.14	0.0049	0.0032	0.14	0.0032	0.14	0	8e-06	0.14	0	0	2.1e-05	0.0032	0.0032	1	0.14
325	0.0036	0.14	0.14	0.006	0.14	0.14	0.006	0.004	0.14	0.004	0.14	0	0	0.14	0	0	0	0.004	0.004	1	0.14
326	0.012	0.13	0.13	0.02	0.13	0.13	0.02	0.013	0.13	0.013	0.13	0	0.00016	0.13	0	0	6.2e-06	0.013	0.013	1	0.14
327	0.089	0.03	0.03	0.15	0.03	0.03	0.15	0.099	0.03	0.099	0.03	0	0.0021	0.03	0	0	0	0.099	0.099	3	0.22
328	0.0032	0.14	0.14	0.0054	0.14	0.14	0.0054	0.0035	0.14	0.0035	0.14	0	0.017	0.14	0	0	0	0.0035	0.0035	1	0.14
329	0	0.14	0.14	0	0.14	0.14	0	0	0.14	0	0.14	0	0	0.14	1.1e-05	0	0.028	0	0	1	0.14
330	0.019	0.12	0.12	0.033	0.12	0.12	0.033	0.022	0.12	0.022	0.12	0	0.0012	0.12	0	0	1.7e-05	0.022	0.022	1	0.14
331	0	0.14	0.14	2.8e-06	0.14	0.14	2.8e-06	0	0.14	0	0.14	0	0	0.14	9.8e-06	0	0.052	0	0	1	0.14
332	0.0037	0.14	0.14	0.0063	0.14	0.14	0.0063	0.0041	0.14	0.0041	0.14	0	0.00015	0.14	0	0	0.00074	0.0041	0.0041	1	0.14
333	0.00042	0.14	0.14	0.00071	0.14	0.14	0.00071	0.00047	0.14	0.00047	0.14	0	3.3e-06	0.14	2.1e-06	0	0.011	0.00047	0.00047	1	0.14
