SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster	dcf0
1791	0.65	0.26	0.011	0.074	0.00024	0	0	0.14
1792	0.39	0.56	0.00042	0.044	0	0	1	0.22
1793	0.84	0.07	2.2e-05	0.094	6.7e-06	0	0	0.14
1794	0.88	0.021	1e-05	0.099	0.00029	0	0	0.14
1795	0.9	0.0028	0	0.1	2e-06	0	0	0.14
1796	0.9	0.0002	0	0.1	6.4e-05	0	0	0.14
1797	0.85	0.053	0.00012	0.096	0.00028	0	0	0.14
1798	0.45	0.49	0.0036	0.051	1.1e-06	0	1	0.22
1799	0.78	0.14	0.00021	0.088	1.3e-05	0	0	0.14
1800	0.7	0.21	0.0077	0.079	0.00041	0	0	0.14
1801	0.85	0.05	0.00063	0.096	0.0045	0	0	0.14
1802	0.85	0.048	0.00058	0.096	0.0047	0	0	0.14
1803	0.84	0.07	2.2e-05	0.094	6.7e-06	0	0	0.14
1804	0.9	0.0021	0	0.1	0	0	0	0.14
1805	0.9	0.00036	0	0.1	0	0	0	0.14
1806	0.88	0.015	5.4e-06	0.1	0.00036	0	0	0.14
1807	0.52	0.42	0.00054	0.058	0	0	0	0.14
1808	0.82	0.085	3.9e-05	0.093	7.2e-06	0	0	0.14
1809	0.77	0.14	0.0029	0.087	0.00066	0	0	0.14
1810	0.84	0.063	0	0.095	0	0	0	0.14
1811	0.32	0.64	0.0015	0.036	0	0	1	0.22
1812	0.89	0.0053	0	0.1	0.001	0	0	0.14
1813	0.014	0.93	0.053	0.0016	0	0	1	0.22
1814	0.87	0.033	5.1e-05	0.098	0.00053	0	0	0.14
1815	0.89	0.01	0	0.1	2.4e-05	0	0	0.14
1816	0.34	0.62	0.0005	0.038	0	0	1	0.22
1817	0.9	0.0021	0	0.1	0.00022	0	0	0.14
1818	0.9	0.0021	0	0.1	8.6e-06	0	0	0.14
1819	0.23	0.71	0.035	0.026	0	0	1	0.22
1820	0.79	0.11	0.0019	0.089	0.0008	0	0	0.14
1821	0.9	0.0032	0	0.1	0.00034	0	0	0.14
1822	0.79	0.12	2.7e-05	0.089	0	0	0	0.14
1823	0.89	0.0082	0	0.1	0	0	0	0.14
1824	0	0	0	0	7.4e-06	1	5	0.016
1825	0.72	0.19	0.013	0.081	0.0016	0	0	0.14
1826	0.86	0.043	0.00024	0.097	0.0019	0	0	0.14
1827	0.9	2.1e-05	0	0.1	6.4e-06	0	0	0.14
1828	0.2	0	0	0.022	0.78	0	4	0.078
1829	0.9	0.0025	0	0.1	0.00087	0	0	0.14
1830	0.88	0.019	7.4e-06	0.099	0.00024	0	0	0.14
1831	0.5	0.43	0.015	0.056	2.3e-05	0	0	0.14
1832	0.84	0.061	1.2e-05	0.095	4.6e-06	0	0	0.14
1833	0.85	0.045	0.00037	0.096	0.003	0	0	0.14
1834	0.9	0.00035	0	0.1	0	0	0	0.14
1835	0.22	0.75	0.0011	0.025	0	0	1	0.22
1836	0.89	0.0042	0	0.1	0.00028	0	0	0.14
1837	0.89	0.0082	0	0.1	0	0	0	0.14
1838	0.89	0.0049	0	0.1	0.00032	0	0	0.14
1839	0.78	0.13	0.00051	0.088	5.7e-05	0	0	0.14
1840	0.9	0.00016	0	0.1	2.2e-05	0	0	0.14
1841	0.79	0.12	1.3e-06	0.089	0	0	0	0.14
1842	0.9	0.00085	0	0.1	6.3e-06	0	0	0.14
1843	0.83	0.08	0.00046	0.093	0.00041	0	0	0.14
1844	0.83	0.079	9.1e-06	0.093	1e-06	0	0	0.14
1845	0.48	0.42	0.04	0.054	9.8e-05	0	0	0.14
1846	0	0	0	0	0.025	0.97	5	0.016
1847	0.89	0.0063	0	0.1	0.00043	0	0	0.14
1848	0.88	0.017	0	0.1	1.7e-06	0	0	0.14
1849	0.64	0.29	4.7e-06	0.072	0	0	0	0.14
1850	0.3	0.59	0.067	0.034	1.3e-05	0	1	0.22
1851	0.32	0.51	0.12	0.037	7e-05	0	1	0.22
1852	0.52	0.42	0.0022	0.059	1.6e-06	0	0	0.14
1853	0.87	0.027	0	0.099	0	0	0	0.14
1854	0.023	0.96	0.012	0.0026	0	0	1	0.22
1855	0.78	0.13	2.5e-05	0.088	0	0	0	0.14
1856	0.85	0.0012	0	0.095	0.057	6.3e-06	0	0.14
1857	0.89	0.0063	1e-06	0.1	0.00091	0	0	0.14
1858	0.86	0.047	0	0.097	0	0	0	0.14
1859	0.88	0.02	0	0.099	4.3e-06	0	0	0.14
1860	0.39	0.56	0.0067	0.044	0	0	1	0.22
1861	0.74	0.00052	0	0.083	0.18	0.0015	0	0.14
1862	0.89	0.012	0	0.1	5.8e-05	0	0	0.14
1863	0.84	0.07	1.2e-06	0.094	0	0	0	0.14
1864	0.88	0.018	0	0.099	0	0	0	0.14
1865	0.85	0.055	7.8e-05	0.096	0.00013	0	0	0.14
1866	0.82	0.089	0.00022	0.092	8.4e-05	0	0	0.14
1867	0.39	0.53	0.03	0.044	1.3e-05	0	1	0.22
1868	0.64	4.9e-06	0	0.072	0.29	0	0	0.14
1869	0.85	0.051	1.1e-05	0.096	0	0	0	0.14
1870	0.74	0.15	0.022	0.084	0.0001	0	0	0.14
1871	0.82	0.069	0.024	0.092	0	0	0	0.14
1872	0.86	0.047	1.9e-06	0.097	0	0	0	0.14
1873	0.85	2.6e-06	0	0.096	0.053	0	0	0.14
1874	0.79	0.11	0.0087	0.089	0.00068	0	0	0.14
1875	0.62	4.3e-05	0	0.069	0.31	0.00072	0	0.14
1876	0.76	0.12	0.037	0.086	0	0	0	0.14
1877	0.88	0.022	2.3e-06	0.099	4.1e-06	0	0	0.14
1878	0.77	0.14	0.011	0.086	0	0	0	0.14
1879	0.033	0	0	0.0038	0.96	0	4	0.078
1880	0.78	0.13	0.004	0.087	9.4e-05	0	0	0.14
1881	0.72	0.17	0.035	0.081	0	0	0	0.14
1882	0.86	0.039	0.00019	0.097	0.00036	0	0	0.14
1883	0.81	0.066	0.032	0.091	0	0	0	0.14
1884	0.67	0.21	0.046	0.075	0	0	0	0.14
1885	0.87	0.027	0.00017	0.098	0.0013	0	0	0.14
1886	0.88	0.025	7.5e-05	0.099	0.00052	0	0	0.14
1887	0.84	0.0021	3.3e-06	0.095	0.062	0.00049	0	0.14
1888	0.51	0.43	0.0009	0.057	0	0	0	0.14
1889	0.86	0.04	1.6e-05	0.097	6.8e-06	0	0	0.14
1890	0.81	0.091	0.0041	0.092	0.00067	0	0	0.14
1891	0.88	0.02	2e-06	0.099	4.4e-06	0	0	0.14
1892	0.84	0.067	1.8e-05	0.094	0	0	0	0.14
1893	0.89	0.007	0	0.1	0	0	0	0.14
1894	0.76	0.14	0.019	0.086	0	0	0	0.14
1895	0.87	0.00013	0	0.099	0.027	0	0	0.14
1896	0.86	8.6e-06	0	0.097	0.046	0	0	0.14
1897	0.79	0.12	0.0062	0.089	0.00024	0	0	0.14
1898	0.87	0.034	2.5e-05	0.098	2.7e-05	0	0	0.14
1899	0.76	0.12	0.028	0.086	0	0	0	0.14
1900	0.79	0.081	0.044	0.089	0	0	0	0.14
1901	0.49	8e-06	0	0.055	0.46	0.00023	0	0.14
1902	0.86	0.0017	1.5e-06	0.096	0.046	3.3e-05	0	0.14
1903	0.89	0.013	0	0.1	3e-06	0	0	0.14
1904	0.87	0.03	0	0.098	0	0	0	0.14
1905	0.82	6.5e-05	0	0.093	0.087	0	0	0.14
1906	0.86	0.00038	0	0.097	0.041	0	0	0.14
1907	0.88	0.022	6e-06	0.099	1.8e-05	0	0	0.14
1908	0.39	0.41	0.15	0.044	0	0	1	0.22
1909	0.83	0.074	0.00075	0.094	0.00027	0	0	0.14
1910	0.77	0.00011	0	0.087	0.14	1.6e-05	0	0.14
1911	0.68	0.23	0.012	0.076	0	0	0	0.14
1912	0.65	4.2e-05	0	0.073	0.28	0.00019	0	0.14
1913	0.83	0.073	0.001	0.094	0.00031	0	0	0.14
1914	0.86	0.04	0.00033	0.097	0.00072	0	0	0.14
1915	0.85	0.053	0.00098	0.096	0.0011	0	0	0.14
1916	0.89	0.0093	0	0.1	0	0	0	0.14
1917	0.84	0.00073	0	0.095	0.065	2.4e-05	0	0.14
1918	0.88	0.0046	9.9e-06	0.099	0.018	0	0	0.14
1919	0.89	0.012	8.1e-06	0.1	0.00026	0	0	0.14
1920	0.88	2.2e-05	0	0.099	0.024	0	0	0.14
1921	0.74	1.9e-05	0	0.083	0.18	0	0	0.14
1922	0.87	0	0	0.098	0.033	0	0	0.14
1923	0.45	0.45	0.05	0.05	0	0	1	0.22
1924	0.66	0.22	0.038	0.075	0	0	0	0.14
1925	0.63	0.27	0.022	0.072	3.3e-06	0	0	0.14
1926	0.39	0	0	0.044	0.56	0	4	0.078
1927	0.7	0.2	0.024	0.078	0	0	0	0.14
1928	0.9	0.0014	0	0.1	0	0	0	0.14
1929	0.69	0.23	0.00032	0.078	0	0	0	0.14
1930	0.68	0.13	0.11	0.077	0	0	0	0.14
1931	0.68	0.22	0.027	0.076	0	0	0	0.14
1932	0.86	0.038	0.00011	0.097	0.00023	0	0	0.14
1933	0.78	7.2e-05	0	0.088	0.13	6.1e-06	0	0.14
1934	0.018	0	0	0.002	0.98	0	4	0.078
1935	0.88	0.016	1.1e-05	0.1	0.00023	0	0	0.14
1936	0.88	0.0012	0	0.099	0.023	0	0	0.14
1937	0.67	0.21	0.045	0.075	2.1e-06	0	0	0.14
1938	0.88	0.019	6.3e-06	0.099	4.4e-05	0	0	0.14
1939	0.86	0.043	0.00014	0.097	0.00021	0	0	0.14
1940	0.55	0.38	0.0063	0.062	0	0	0	0.14
1941	0.85	0.00071	0	0.096	0.053	5.5e-06	0	0.14
1942	0.83	0.00085	0	0.094	0.073	8.5e-05	0	0.14
1943	0.85	3.5e-05	0	0.096	0.055	0	0	0.14
1944	0.88	9.4e-06	0	0.1	0.017	0	0	0.14
1945	0.87	0.027	1.3e-06	0.099	0	0	0	0.14
1946	0.75	0.15	0.019	0.084	2.5e-05	0	0	0.14
1947	0.72	3.2e-05	0	0.081	0.2	3.8e-06	0	0.14
1948	0.8	0.1	0.0029	0.09	0.00023	0	0	0.14
1949	0.51	0.43	0.0053	0.057	0	0	0	0.14
1950	0.86	0.00086	0	0.097	0.046	4.2e-06	0	0.14
1951	0.87	0.035	1.6e-05	0.098	1.2e-05	0	0	0.14
1952	0.47	0.47	0.0047	0.053	0	0	1	0.22
1953	0.88	0.00021	0	0.099	0.019	0	0	0.14
1954	0.8	0.11	0.0038	0.09	0.00026	0	0	0.14
1955	0.86	0.038	0	0.097	0	0	0	0.14
1956	0.79	0.12	0.0025	0.089	9.5e-05	0	0	0.14
1957	0.84	0.064	0.00029	0.095	8.5e-05	0	0	0.14
1958	0.28	0	0	0.031	0.69	5.2e-06	4	0.078
1959	0.72	0.00015	0	0.081	0.2	0.00074	0	0.14
1960	0.38	0	0	0.043	0.58	0	4	0.078
1961	0.46	0	0	0.052	0.48	0	4	0.078
1962	0.88	0.016	0	0.1	0	0	0	0.14
1963	0.88	0.023	6.5e-05	0.099	0.00055	0	0	0.14
1964	0.74	0.16	0.013	0.084	2.6e-05	0	0	0.14
1965	0.45	2.1e-06	0	0.05	0.5	1.4e-05	4	0.078
1966	0.76	0.15	0	0.086	0	0	0	0.14
1967	0.9	0	0	0.1	0	0.0027	0	0.14
1968	0.88	0.0054	0.016	0.099	0.00012	0	0	0.14
1969	0.58	0.33	0.023	0.065	0	0	0	0.14
1970	0.79	0.1	0.025	0.088	6e-05	0	0	0.14
1971	0.67	0.21	0.0042	0.076	0.04	0	0	0.14
1972	0.048	0.93	0.017	0.0054	0	0	1	0.22
1973	0.75	4.2e-05	0	0.085	0.16	0	0	0.14
1974	0.87	0.027	6.9e-06	0.098	5.1e-05	0	0	0.14
1975	0.9	0.00092	0	0.1	2.8e-06	0	0	0.14
1976	0.87	0.037	4.1e-06	0.098	7e-06	0	0	0.14
1977	0.89	0.011	5e-06	0.1	0.0013	0	0	0.14
1978	0.82	5.9e-05	0	0.092	0.09	0	0	0.14
1979	0.89	0.006	0	0.1	2.9e-05	0	0	0.14
1980	0.79	0.099	0.026	0.089	0	0	0	0.14
1981	0.89	0.0028	0.0079	0.1	0.00015	0	0	0.14
1982	0.86	0.031	0.012	0.097	0.00036	0	0	0.14
1983	0.89	0.0041	0.0048	0.1	0.00057	0	0	0.14
1984	0.82	0.069	0.015	0.093	8.2e-05	0	0	0.14
1985	0.89	0.00021	0.0071	0.1	4.6e-06	0	0	0.14
1986	0.85	0.027	0.023	0.096	0	0	0	0.14
1987	0.73	0.17	0.02	0.082	9.7e-06	0	0	0.14
1988	0.89	0.00068	0.014	0.1	0	0	0	0.14
1989	0.64	0.26	0.025	0.072	0	0	0	0.14
1990	0.89	0.0015	0.01	0.1	6.9e-06	0	0	0.14
1991	0.8	0.092	0.015	0.09	0.00048	0	0	0.14
1992	0.87	0.019	0.0069	0.098	0.0027	0	0	0.14
1993	0.79	0.11	0.0012	0.09	8.2e-05	0	0	0.14
1994	0.86	0.034	0.00051	0.097	0.0039	0	0	0.14
1995	0.82	0.09	0.0019	0.092	0.00045	0	0	0.14
1996	0.89	0.011	8.7e-06	0.1	0.00063	0	0	0.14
1997	0.9	0.0015	0	0.1	0	0	0	0.14
1998	0.81	0.081	0.013	0.092	0.0021	0	0	0.14
1999	0.9	0.00036	0	0.1	3e-06	0	0	0.14
2000	0.88	0.018	2e-05	0.099	0.00033	0	0	0.14
2001	0.45	0.49	0.0034	0.051	0	0	1	0.22
2002	0.57	0.29	0.083	0.064	0	0	0	0.14
2003	0.2	0.71	0.069	0.023	0	0	1	0.22
2004	0.86	0.038	2.2e-05	0.097	2e-05	0	0	0.14
2005	0.86	0.04	0.00012	0.097	0.00023	0	0	0.14
2006	0.15	0.49	0.35	0.017	0	0	1	0.22
2007	0.38	0.57	0.0097	0.043	0	0	1	0.22
2008	0.88	0.014	0.011	0.099	0.0002	0	0	0.14
2009	0.89	0.0018	0	0.1	0.011	0	0	0.14
2010	0.82	0.088	0.0028	0.092	0.0011	0	0	0.14
2011	0.6	0.32	0.02	0.067	5.3e-05	0	0	0.14
2012	0.87	0.033	2.8e-05	0.098	4.8e-05	0	0	0.14
2013	0.51	0.42	0.012	0.058	4.6e-06	0	0	0.14
2014	0.67	0.22	0.035	0.075	0.00048	0	0	0.14
2015	0	0	0	0	0	1	5	0.016
2016	0.039	0.96	0.00094	0.0044	0	0	1	0.22
2017	0.83	0.067	0.003	0.094	0.0037	2.8e-06	0	0.14
2018	0.67	0.25	1.6e-05	0.076	0	0	0	0.14
2019	0.84	0.062	5.5e-05	0.095	1e-05	0	0	0.14
2020	0.7	0.2	0.025	0.079	0.00065	0	0	0.14
2021	0.62	0.3	0.0031	0.07	3.9e-06	0	0	0.14
2022	0.85	0.059	0.0002	0.095	0.0001	0	0	0.14
2023	0.82	9.1e-05	0	0.092	0.091	0	0	0.14
2024	0	0	0	0	1.3e-05	1	5	0.016
2025	0.84	0.061	2.5e-06	0.095	0	0	0	0.14
2026	0.9	7.6e-05	0	0.1	0	0	0	0.14
2027	0.89	0.0089	0	0.1	1.4e-05	0	0	0.14
2028	0.69	0.23	0.0026	0.077	1.2e-05	0	0	0.14
2029	0.89	0.011	2.5e-06	0.1	8.8e-05	0	0	0.14
2030	0.85	0.049	0.00059	0.096	0.0011	0	0	0.14
2031	0.84	0.06	5.1e-05	0.095	1.1e-05	0	0	0.14
2032	0.89	0.011	0	0.1	2e-05	0	0	0.14
2033	0.83	0.053	0.029	0.093	0	0	0	0.14
2034	0.71	0.18	0.029	0.08	0	0	0	0.14
2035	0.9	0.00018	0	0.1	0	0	0	0.14
2036	0.59	0.25	0.1	0.066	2.4e-06	0	0	0.14
2037	0.89	0.0054	0	0.1	0	0	0	0.14
2038	0.57	0.36	0.0034	0.064	0	0	0	0.14
2039	0.89	0.0086	0	0.1	0	0	0	0.14
2040	0.82	0.092	4.1e-05	0.092	0	0	0	0.14
2041	0.83	0.051	0.024	0.094	0	0	0	0.14
2042	0.88	0.01	0.011	0.099	0.00015	0	0	0.14
2043	0.13	0.82	0.038	0.015	0	0	1	0.22
2044	0.095	0.8	0.09	0.011	0	0	1	0.22
2045	0.73	0.19	0.00028	0.082	0	0	0	0.14
2046	0.76	0.14	0.019	0.085	1.5e-05	0	0	0.14
2047	0.31	0.65	0.0028	0.035	0	0	1	0.22
2048	0.21	0.72	0.056	0.023	0	0	1	0.22
2049	0.81	0.099	0.00053	0.091	5e-05	0	0	0.14
2050	0.3	0.61	0.063	0.033	2.1e-06	0	1	0.22
2051	0.87	0.03	5.2e-05	0.098	0.00018	0	0	0.14
2052	0.87	0.00058	0	0.098	0.032	0	0	0.14
2053	0.83	0.076	0	0.094	0	0	0	0.14
2054	0.84	0.066	0.0013	0.094	0.0011	0	0	0.14
2055	0.87	0.026	0.00014	0.098	0.0014	0	0	0.14
2056	0.75	0.16	0.00085	0.084	1.1e-05	0	0	0.14
2057	0.00021	0.0053	0.99	2.4e-05	0	0	2	0.3
2058	0.88	0.0005	0	0.099	0.018	0	0	0.14
2059	0.064	0.92	0.0079	0.0072	0	0	1	0.22
2060	0.69	0.23	5e-05	0.078	0	0	0	0.14
2061	0.43	0.52	0.0023	0.049	0	0	1	0.22
2062	0.49	0.42	0.038	0.055	2.3e-05	0	0	0.14
2063	0.9	0.0025	0	0.1	0	0	0	0.14
2064	0.84	0.00046	0	0.094	0.069	1.2e-06	0	0.14
2065	0.83	0.079	0.00017	0.093	2.3e-05	0	0	0.14
2066	0.57	0.31	0.064	0.064	9.1e-05	0	0	0.14
2067	0.88	0.019	1.4e-05	0.099	0.00064	0	0	0.14
2068	0.86	0.043	0.00014	0.097	0.00022	0	0	0.14
2069	0.65	3.3e-05	0	0.073	0.27	0.00027	0	0.14
2070	0.83	0.073	0.0051	0.093	0	0	0	0.14
2071	0.83	0.073	0.0047	0.093	0	0	0	0.14
2072	0.89	0.0094	0	0.1	3.7e-05	0	0	0.14
2073	0.87	0.031	0.00017	0.098	0.0041	0	0	0.14
2074	0.83	0.074	0.0027	0.093	0.0021	0	0	0.14
2075	0.82	0.081	0.0014	0.093	0.00056	0	0	0.14
2076	0.69	0.22	0.013	0.078	0.00019	0	0	0.14
2077	0.16	0.82	0.0038	0.018	0	0	1	0.22
2078	0.57	0.37	9.2e-05	0.064	0	0	0	0.14
2079	0.84	0.061	6.1e-05	0.095	1.4e-05	0	0	0.14
2080	0.71	0.011	0.2	0.08	0	0	0	0.14
2081	0.88	0.023	3.9e-05	0.099	0.00036	0	0	0.14
2082	0.72	0.18	0.017	0.081	0.00062	0	0	0.14
2083	0.83	0.071	0.00016	0.094	3.2e-05	0	0	0.14
2084	0.85	0.049	0	0.096	0	0	0	0.14
2085	0.89	9.5e-05	0	0.1	0.014	0	0	0.14
2086	0.28	0.66	0.025	0.031	0	0	1	0.22
2087	0.22	0.75	0.00029	0.025	0	0	1	0.22
2088	0.68	0.24	0.0049	0.077	0	0	0	0.14
2089	0.88	0.02	0	0.099	0	0	0	0.14
2090	0.66	0.26	0.0034	0.075	1e-05	0	0	0.14
2091	0.89	0.0054	0	0.1	0	0	0	0.14
2092	0.49	0.46	0.0035	0.055	0	0	0	0.14
2093	0.89	0.0014	0	0.1	0.013	0	0	0.14
2094	0.31	0.65	9.4e-05	0.035	0	0	1	0.22
2095	0.88	0.0067	0.017	0.099	0.00044	0	0	0.14
2096	0.8	0.1	0.0024	0.091	0	0	0	0.14
2097	0.88	0.022	1.4e-05	0.099	8.5e-05	0	0	0.14
2098	0.62	0.31	1.4e-05	0.07	0	0	0	0.14
2099	0.72	0.19	0.0057	0.082	0.00011	0	0	0.14
2100	0.84	0.06	0.00016	0.095	6.1e-05	0	0	0.14
2101	0.87	0.012	0.015	0.098	0	0	0	0.14
2102	0.88	0.00066	0	0.099	0.023	0	0	0.14
2103	0.82	0.066	0.017	0.092	0.0056	0	0	0.14
2104	0.74	0.18	0.00037	0.083	9.5e-06	0	0	0.14
2105	0.86	0.044	0.00034	0.097	0.0031	0	0	0.14
2106	0.86	0.044	7.7e-05	0.097	7.8e-05	0	0	0.14
2107	0.43	0.52	0.0034	0.049	0	0	1	0.22
2108	0.27	0.7	2.8e-05	0.031	0	0	1	0.22
2109	0.82	0.085	0.0001	0.093	7.6e-06	0	0	0.14
2110	0.89	0.0085	0	0.1	0	0	0	0.14
2111	0	0	0	0	0	1	5	0.016
2112	0.81	0.052	0.052	0.091	0	0	0	0.14
2113	0.72	0.2	1.6e-05	0.081	0	0	0	0.14
2114	0.89	0.0074	0	0.1	2.2e-06	0	0	0.14
2115	0.9	3.5e-05	0	0.1	0	0	0	0.14
2116	0.9	0.00012	0	0.1	0	0	0	0.14
2117	0.75	0.15	0.018	0.084	0.00067	0	0	0.14
2118	0.83	0.074	5.7e-06	0.094	0	0	0	0.14
2119	0.82	0.086	0	0.093	0	0	0	0.14
2120	0.89	0.0049	0	0.1	9.8e-05	0	0	0.14
2121	0.7	0.17	0.05	0.078	0	0	0	0.14
2122	0.81	0.034	0.06	0.092	0	0	0	0.14
2123	0.74	0.17	0.0092	0.083	0.00016	0	0	0.14
2124	0.67	0.21	0.041	0.076	2.1e-05	0	0	0.14
2125	0.55	0.39	0.00047	0.062	0	0	0	0.14
2126	0.8	0.11	0.00052	0.09	3.4e-05	0	0	0.14
2127	0.72	0.19	0.0043	0.081	3.8e-05	0	0	0.14
2128	0.5	0.45	0.0003	0.056	0	0	0	0.14
2129	0.72	0.13	0.072	0.081	0	0	0	0.14
2130	0.67	0.22	0.039	0.075	0	0	0	0.14
2131	0.81	0.091	0.0031	0.092	0.0009	0	0	0.14
2132	0.89	0.0058	0	0.1	0	0	0	0.14
2133	0.88	0.025	4.8e-06	0.099	1e-05	0	0	0.14
2134	0.59	0.32	0.024	0.067	0	0	0	0.14
2135	0.9	3.4e-05	0	0.1	0	0	0	0.14
2136	0.89	0.011	0	0.1	2.1e-06	0	0	0.14
2137	0.9	0.0012	0	0.1	0	0	0	0.14
2138	0.87	0.027	4.8e-06	0.099	7.5e-06	0	0	0.14
2139	0.78	0.14	0.00018	0.087	2.3e-06	0	0	0.14
2140	0.86	0.042	0	0.097	0	0	0	0.14
2141	0.84	0.0018	0.064	0.095	0	0	0	0.14
2142	0.9	0.0011	0	0.1	0	0	0	0.14
2143	0.7	3.4e-06	0	0.078	0.23	0	0	0.14
2144	0.83	0	0	0.093	0.077	0	0	0.14
2145	0.72	0.2	0.0056	0.081	4.4e-05	0	0	0.14
2146	0.77	0.075	0.065	0.087	0	0	0	0.14
2147	0.61	0.3	0.025	0.069	0	0	0	0.14
2148	0.89	0.0094	0	0.1	3.6e-05	0	0	0.14
2149	0.75	0.11	0.052	0.085	0	0	0	0.14
2150	0.9	0.0017	0	0.1	3.8e-05	0	0	0.14
2151	0.89	0.0089	2.4e-06	0.1	0.00022	0	0	0.14
2152	0.73	0.19	0	0.083	0	0	0	0.14
2153	0.81	0.028	0.07	0.091	0	0	0	0.14
2154	0.6	0.33	0.00011	0.068	0	0	0	0.14
2155	0.82	0.00014	0	0.093	0.084	2.6e-06	0	0.14
2156	0.73	0.17	0.017	0.082	0.00025	0	0	0.14
2157	0.67	0.21	0.043	0.076	0	0	0	0.14
2158	0.042	0.87	0.085	0.0048	0	0	1	0.22
2159	0.69	0.17	0.057	0.078	0	0	0	0.14
2160	0.87	0.032	2.9e-05	0.098	6.1e-05	0	0	0.14
2161	0.66	0.23	0.035	0.075	2.2e-06	0	0	0.14
2162	0.9	5.7e-05	0	0.1	0	0	0	0.14
2163	0.9	0.00026	0	0.1	3e-06	0	0	0.14
2164	0.55	0.38	0.013	0.062	0	0	0	0.14
2165	0.65	0.2	0.07	0.073	0	0	0	0.14
2166	0.71	0.21	0.0052	0.08	3.3e-05	0	0	0.14
2167	0.78	0.066	0.063	0.088	0	0	0	0.14
2168	0.8	0.00012	0	0.09	0.11	1.3e-05	0	0.14
2169	0.9	0.0014	0	0.1	0	0	0	0.14
2170	0.82	0.025	0.066	0.092	0	0	0	0.14
2171	0.16	0.66	0.16	0.018	3.8e-06	0	1	0.22
2172	0.77	0.053	0.095	0.086	0	0	0	0.14
2173	0.78	0.069	0.067	0.087	0	0	0	0.14
2174	0.092	0.53	0.36	0.01	4.5e-06	0	1	0.22
2175	0.87	0.031	2.1e-06	0.098	0	0	0	0.14
2176	0.56	0.3	0.084	0.063	0	0	0	0.14
2177	0.81	0.039	0.064	0.091	0	0	0	0.14
2178	0.81	0.034	0.064	0.091	0	0	0	0.14
2179	0.56	0.35	0.021	0.063	0	0	0	0.14
2180	0.87	0.028	2.8e-06	0.098	2.7e-06	0	0	0.14
2181	0.51	0.41	0.016	0.058	0	0	0	0.14
2182	0.73	0.11	0.083	0.082	0	0	0	0.14
2183	0.7	0.21	0.0077	0.079	0.00041	0	0	0.14
2184	0.79	0.075	0.05	0.089	0	0	0	0.14
2185	0.71	0.14	0.065	0.08	0	0	0	0.14
2186	0	0	0	0	1.7e-05	1	5	0.016
2187	0.85	0.057	0.00013	0.095	6.2e-05	0	0	0.14
2188	0.77	0.13	0.0048	0.087	0.00026	0	0	0.14
2189	0.89	0.011	0	0.1	2e-05	0	0	0.14
2190	0.0031	0.27	0.73	0.00035	0	0	2	0.3
2191	0.84	2.2e-05	0	0.095	0.061	0	0	0.14
2192	0.59	0.32	0.022	0.067	0	0	0	0.14
2193	0.67	0.23	0.024	0.076	2.2e-05	0	0	0.14
2194	0.7	0.18	0.034	0.079	0	0	0	0.14
2195	0.69	0.23	3.9e-06	0.078	0	0	0	0.14
2196	0.66	0.26	0.00013	0.075	0	0	0	0.14
2197	0.54	0.4	0.00089	0.061	0	0	0	0.14
2198	0.89	0.0047	0	0.1	0	0	0	0.14
2199	0.89	0.011	0.0019	0.1	0	0	0	0.14
2200	0.87	0.031	0	0.098	0	0	0	0.14
2201	0.13	0.85	0.001	0.015	0	0	1	0.22
2202	0.89	0.013	0	0.1	1.1e-05	0	0	0.14
2203	0.9	0.0018	0	0.1	0	0	0	0.14
2204	0.66	0.27	0.00013	0.074	0	0	0	0.14
2205	0.13	5.7e-06	0	0.014	0.26	0.6	5	0.016
2206	0.31	0.52	0.13	0.035	0	0	1	0.22
2207	0.051	0.85	0.098	0.0058	0	0	1	0.22
2208	0.22	0.6	0.15	0.025	1.5e-05	0	1	0.22
2209	0.88	0.023	3.6e-06	0.099	8.9e-06	0	0	0.14
2210	0.85	0.059	2.2e-05	0.095	3.2e-06	0	0	0.14
2211	0.79	0.1	0.019	0.089	0	0	0	0.14
2212	0.14	0.03	0.81	0.016	0	0	2	0.3
2213	0.85	0.0029	0.056	0.095	0	0	0	0.14
2214	0.78	0.13	6e-06	0.088	0	0	0	0.14
2215	0.014	0.14	0.84	0.0016	0	0	2	0.3
2216	0.88	0.014	0.012	0.099	0	0	0	0.14
2217	0.38	0.57	0.0097	0.043	0	0	1	0.22
2218	0.87	0.02	0.0092	0.098	0	0	0	0.14
2219	0.076	0.88	0.035	0.0085	0	0	1	0.22
2220	0.45	0.48	0.015	0.051	2.6e-06	0	1	0.22
2221	0.43	0.21	0.31	0.048	0	0	0	0.14
2222	0.00027	0.7	0.3	3e-05	0	0	1	0.22
2223	0.13	0.84	0.018	0.015	0	0	1	0.22
2224	0.23	0.74	0.0049	0.026	0	0	1	0.22
2225	0.15	0.57	0.26	0.017	0	0	1	0.22
2226	0.89	0.011	0	0.1	0	0	0	0.14
2227	0.87	0.031	0	0.098	0	0	0	0.14
2228	0.48	0.43	0.035	0.054	1.8e-05	0	0	0.14
2229	0.65	0.24	0.029	0.074	0.00031	0	0	0.14
2230	0.88	0.019	0	0.099	2.3e-06	0	0	0.14
2231	0.00015	0.31	0.69	1.7e-05	0	0	2	0.3
