SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster14	cluster15	cluster16	cluster17	cluster18	cluster19	cluster	dcf0	dcf1	dcf2
836	0.19	0.2	0	0	0	0	0	0.0093	0.2	0	0	0.0007	0.2	0	0	0.0049	0.19	0	0	0	1	0.16	0	0
837	0	0	0	0.00035	0	0	0	0	0	0	0.00035	0	0	0	0.00035	0	0	0	0	1	19	0.023	0	0.11
838	0	0	0	0	0	0	0	0	0	0	0	0.13	0	1.5e-05	0	0.87	0	0	0	0	15	0.21	0.016	0
839	0.048	0.26	0	0	0.00021	0	0	0.017	0.26	0	0	0.021	0.26	0	0	0.074	0.048	0	0	0	1	0.16	0	0
840	0.18	0.2	0	0	0	0	0	0.021	0.2	0	0	0	0.2	0.00035	0	0.0059	0.18	0	2.6e-06	0	1	0.16	0	0
841	0.0036	0.2	0	0	0.036	0	0	0.021	0.2	0	0	0.042	0.2	0	0	0.29	0.0036	0	0	0	15	0.21	0.016	0
842	0	0	0	0	0	0	0.99	0	0	0.0075	0	0	0	0	0	0	0	0	0	0	6	0.47	0.22	0.2
843	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	19	0.023	0	0.11
844	0.19	0.19	0	0	6.1e-06	0	0	0.038	0.19	0	0	0	0.19	0	0	0.011	0.19	0	0	0	1	0.16	0	0
845	0	0	0	0.00033	0	0	0	0	0	0	0.00033	3.2e-06	0	0	0.00033	0	0	0	0	1	19	0.023	0	0.11
846	0.23	0.16	0	0	4.3e-06	0	0	0.028	0.16	0	0	0	0.16	0	0	0.0087	0.23	0	0	0	0	0.12	0	0
847	0	0	0	0	0	0	0	0	0	0	0	0	0	1.6e-06	0	1	0	0	0	0	15	0.21	0.016	0
848	0.014	0.3	0	0	0.00022	0	0	0.018	0.3	0	0	0	0.3	0	0	0.055	0.014	0	0	0	1	0.16	0	0
849	0.056	0.27	0	0	0.00036	0	0	0.044	0.27	0	0	0	0.27	0	0	0.046	0.056	0	0	0	1	0.16	0	0
850	0.00016	0.092	0	0	0.48	0	0	0.0085	0.092	0	0	0	0.092	0	0	0.24	0.00016	0	0	0	4	0.34	0	0
851	0.069	0.29	0	0	0	0	0	0.0017	0.29	0	0	0	0.29	0.00049	0	0.00019	0.069	0	3.7e-06	0	1	0.16	0	0
852	0.15	0.23	0	0	0	0	0	0.0067	0.23	0	0	0	0.23	0.0012	0	0.00054	0.15	0	9e-06	0	1	0.16	0	0
853	0.027	0.21	0.0018	0	0.041	0	0	0.076	0.21	0	0	0.00069	0.21	0.0011	0	0.19	0.027	0	8.2e-06	0	1	0.16	0	0
854	0.0025	0.18	1.8e-05	0	0.18	0	0	0.026	0.18	0	0	0	0.18	0.00094	0	0.24	0.0025	0	7.1e-06	0	15	0.21	0.016	0
855	0.017	0.32	0	0	0	0	0	0.0025	0.32	0	0	0.00034	0.32	0	0	0.0024	0.017	0	0	0	1	0.16	0	0
856	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	15	0.21	0.016	0
857	0	0	0	0	0	0	0	0	0	0	0	0	0	2.2e-05	0	1	0	0	0	0	15	0.21	0.016	0
858	0	0	0	0	0	0	0.96	0	0	0.039	0	1.3e-06	0	0	0	0	0	0	0	0	6	0.47	0.22	0.2
859	0	0	0	0.0013	0	0	0	0	0	0.053	0.0013	0	0	0	0.0013	0	0	0	0	0.94	19	0.023	0	0.11
860	0.058	0.29	0	0	0	0	0	0.003	0.29	0	0	0	0.29	0.001	0	0.00046	0.058	0	7.6e-06	0	1	0.16	0	0
861	0.44	0.04	0	0	0	0	0	0.00068	0.04	0	0	0	0.04	6.8e-05	0	8.4e-06	0.44	0	0	0	0	0.12	0	0
862	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	15	0.21	0.016	0
863	0.17	0.22	0	0	0	0	0	0.0042	0.22	0	0	0	0.22	0.00038	0	0.0004	0.17	0	2.9e-06	0	1	0.16	0	0
864	0.14	0.23	0	0	0	0	0	0.021	0.23	0	0	0	0.23	0.00039	0	0.0053	0.14	0	3e-06	0	1	0.16	0	0
865	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	19	0.023	0	0.11
866	0.47	0.019	0	0	0	0	0	0.00039	0.019	0	0	0	0.019	3.3e-05	0	3.5e-06	0.47	0	0	0	0	0.12	0	0
867	0.077	0.28	0	0	0	0	0	0.011	0.28	0	0	0	0.28	0.00047	0	0.0027	0.077	0	3.6e-06	0	1	0.16	0	0
868	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	7	0.16	0	0.012
869	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	15	0.21	0.016	0
870	0.05	0.3	0	0	0	0	0	0.0064	0.3	0	0	0	0.3	0.00051	0	0.0038	0.05	0	3.8e-06	0	1	0.16	0	0
871	0	0	0	0	0	0	0	0	0	1.4e-05	0	1	0	0	0	0	0	0	0	0	11	0.21	0.016	0.11
872	0	0	0	0.33	0	0	0	0	0	0	0.33	0	0	0	0.33	0	0	0	0	0.025	3	0.088	0	0.2
873	0.47	0.023	0	0	0	0	0	0.001	0.023	0	0	0	0.023	3.9e-05	0	9.9e-06	0.47	0	0	0	0	0.12	0	0
874	0.097	0.25	0	0	3.2e-05	0	0	0.032	0.25	0	0	0	0.25	0.00043	0	0.026	0.097	0	3.2e-06	0	1	0.16	0	0
875	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	19	0.023	0	0.11
876	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	7	0.16	0	0.012
877	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	7	0.16	0	0.012
878	0	0	0	0	0	0	0	0	0	0	0	0	0	9e-06	0	1	0	0	0	0	15	0.21	0.016	0
879	0	0.00024	9.1e-06	0	0.99	0	0	7.5e-05	0.00024	0	0	1.5e-05	0.00024	0	0	0.0067	0	0	0	0	4	0.34	0	0
880	0	0	0	0	0	1.4e-05	0	0	0	0	0	0	0	0.00025	0	1	0	0	0	0	15	0.21	0.016	0
881	0.2	0.18	0	0	2.3e-05	3e-06	0	0.032	0.18	0	0	0	0.18	0.00031	0	0.014	0.2	0	2.4e-06	0	0	0.12	0	0
882	0.024	0.32	0	0	0	0	0	0.00016	0.32	0	0	0	0.32	0.00054	0	6e-06	0.024	0	4.1e-06	0	1	0.16	0	0
883	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	15	0.21	0.016	0
884	0.0012	0.32	0	0	2.3e-05	0	0	0.0062	0.32	0	0	0	0.32	0.00055	0	0.032	0.0012	0	4.1e-06	0	1	0.16	0	0
885	0.17	0.22	0	0	0	0	0	0.00048	0.22	0	0	0	0.22	0.00074	0	1.4e-05	0.17	0	5.6e-06	0	1	0.16	0	0
886	0	0	0	0	0	0	0.18	0	0	0.82	0	0	0	0	0	0	0	0	0	0	9	0.27	0.14	0.28
887	0.37	0.084	0	0	0	0	0	0.0051	0.084	0	0	0	0.084	0.00014	0	0.00033	0.37	0	1.1e-06	0	0	0.12	0	0
888	5.6e-05	0.022	2e-05	0	0.79	0	0	0.0044	0.022	0	0	0	0.022	3.7e-05	0	0.14	5.6e-05	0	0	0	4	0.34	0	0
889	0.17	0.21	0	0	5e-05	0	0	0.031	0.21	0	0	0	0.21	0.00035	0	0.015	0.17	0	2.7e-06	0	1	0.16	0	0
890	0	0	0	0.16	0	0	0	0	0	0	0.16	0	0	0	0.16	0	0	0	0	0.53	19	0.023	0	0.11
891	0	0	0	5.1e-05	0	0	0	0	0	0	5.1e-05	0	0	0	5.1e-05	0	0	0	0	1	19	0.023	0	0.11
892	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1.5e-05	0	0	0	0	4	0.34	0	0
893	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0.34	0	0
894	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	11	0.21	0.016	0.11
895	0.18	0.22	0	0	0	0	0	0.00046	0.22	0	0	0	0.22	0.00037	0	9e-06	0.18	0	2.8e-06	0	1	0.16	0	0
896	0.11	0.25	0	0	0	0	0	0.012	0.25	0	0	0	0.25	0.00043	0	0.0066	0.11	0	3.3e-06	0	1	0.16	0	0
897	0	0	0	2.2e-05	0	0	0	0	0	0	2.2e-05	0	0	0	2.2e-05	0	0	0	0	1	19	0.023	0	0.11
898	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	11	0.21	0.016	0.11
899	0.24	0.17	0	0	0	0	0	0.012	0.17	0	0	0	0.17	0.00029	0	0.0014	0.24	0	2.2e-06	0	0	0.12	0	0
900	0.24	0.17	0	0	0	0	0	0.011	0.17	0	0	0	0.17	0.00029	0	0.0012	0.24	0	2.2e-06	0	0	0.12	0	0
901	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	11	0.21	0.016	0.11
902	0.074	0.25	4.7e-06	0	0.001	0	0	0.046	0.25	0	0	0	0.25	0.00043	0	0.057	0.074	0	3.2e-06	0	1	0.16	0	0
903	0.46	0.029	0	0	0	1e-05	0	0.0011	0.029	0	0	0	0.029	4.9e-05	0	2.9e-05	0.46	0	0	0	0	0.12	0	0
904	0.26	0.16	0	0	0	0	0	0.011	0.16	0	0	0	0.16	0.00027	0	0.0025	0.26	0	2e-06	0	0	0.12	0	0
905	0.16	0.21	1.2e-06	0	3.3e-05	0	0	0.037	0.21	0	0	0	0.21	0.00035	0	0.016	0.16	0	2.7e-06	0	1	0.16	0	0
906	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	15	0.21	0.016	0
907	0.1	0.24	1e-06	0	0.00026	0	0	0.037	0.24	0	0	0	0.24	0.00041	0	0.035	0.1	0	3.1e-06	0	1	0.16	0	0
908	0	0	0	0.19	0	0	0	0	0	0	0.19	0	0	0	0.19	0	0	0	0	0.43	19	0.023	0	0.11
909	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	9	0.27	0.14	0.28
910	0	0	2.7e-06	0.14	0	0	0	0	0	0.53	0.14	0.00043	0	0	0.14	0	0	0	0	0.06	9	0.27	0.14	0.28
911	0	0	0.00015	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	7	0.16	0	0.012
912	0	0	0	0.0083	0	0	0	0	0	0	0.0083	9.3e-06	0	0	0.0083	0	0	0	0	0.98	19	0.023	0	0.11
913	0.41	0.056	0	0	0	0.003	0	0.0065	0.056	0	0	0	0.056	0.00019	0	0.00048	0.41	0	0	0	0	0.12	0	0
914	0	0	0	0	0	0.0011	0	0	0	0	0	0.001	0	0	0	0	0	1	0	0	17	0	0.14	0
915	0.0052	0.32	0	0	1.4e-05	0	0	0.0099	0.32	0	0	0	0.32	0.0011	0	0.028	0.0052	0	8.2e-06	0	1	0.16	0	0
916	0.23	0.17	0	0	0	0	0	0.026	0.17	0	0	0	0.17	0.00058	0	0.0064	0.23	0	4.4e-06	0	0	0.12	0	0
917	0.0011	0.33	0	0	0	0	0	0.00067	0.33	0	0	0.00062	0.33	0	0	0.0043	0.0011	0	0	0	1	0.16	0	0
918	0.14	0.22	0	0	7.6e-05	0	0	0.036	0.22	0	0	0	0.22	0	0	0.022	0.14	0	0	0	1	0.16	0	0
919	0.0088	0.32	0	0	1.5e-05	0	0	0.012	0.32	0	0	0	0.32	0	0	0.024	0.0088	0	0	0	1	0.16	0	0
920	0.21	0.19	0	0	0	0	0	0.0061	0.19	0	0	0	0.19	0	0	0.0005	0.21	0	0	0	0	0.12	0	0
921	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	19	0.023	0	0.11
922	0.47	0.02	0	0	0	0	0	0.00056	0.02	0	0	0	0.02	0	0	6.9e-06	0.47	0	0	0	0	0.12	0	0
923	0	0	0	0.0002	0	0	0	0	0	0	0.0002	0	0	0	0.0002	0	0	0	0	1	19	0.023	0	0.11
924	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	19	0.023	0	0.11
925	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	15	0.21	0.016	0
926	0.0075	0.21	0	0	0.086	0	0	0.04	0.21	0	0	5.6e-06	0.21	0	0	0.24	0.0075	0	0	0	15	0.21	0.016	0
927	0	0	0	0.33	0	0	0	0	0	0	0.33	0	0	0	0.33	0	0	0	0	0.0011	3	0.088	0	0.2
928	0.026	0.32	0	0	0	0	0	0.0019	0.32	0	0	0	0.32	0	0	0.00051	0.026	0	0	0	1	0.16	0	0
929	0	0	0	0	0	0	1	0	0	0.0035	0	0	0	0	0	0	0	0	0	0	6	0.47	0.22	0.2
930	0	0	0	0	0	0	1	0	0	0.0005	0	0	0	0	0	0	0	0	0	0	6	0.47	0.22	0.2
931	0.4	0.066	0	0	0	0	0	0.0005	0.066	0	0	6.2e-06	0.066	0	0	4.4e-05	0.4	0	0	0	0	0.12	0	0
932	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	19	0.023	0	0.11
933	0	0	0	0	0	0.00071	0	0	0	0	0	0	0	0	0	0	0	1	0	0	17	0	0.14	0
934	0	0	0	0	0	0	0	0	0	0	0	0.13	0	0	0	0.87	0	0	0	0	15	0.21	0.016	0
935	0	0	0	0	0	0	0.87	0	0	0.13	0	0	0	0	0	0	0	0	0	0	6	0.47	0.22	0.2
936	0.086	0.27	0	0	0	0	0	0.0074	0.27	0	0	0.0017	0.27	0	0	0.012	0.086	0	0	0	1	0.16	0	0
937	0	0	0	0	0	0	0	0	0	0	0	0.13	0	0	0	0.87	0	0	0	0	15	0.21	0.016	0
938	0.065	0.27	0	0	0.00021	0	0	0.018	0.27	0	0	0.0063	0.27	0	0	0.044	0.065	0	0	0	1	0.16	0	0
939	1.2e-05	0.028	0	0	0.6	0	0	0.0012	0.028	0	0	0.039	0.028	0	0	0.28	1.2e-05	0	0	0	4	0.34	0	0
940	0	0	0	0.0022	0	0	0	0	0	0	0.0022	3.5e-05	0	0	0.0022	0	0	0	0	0.99	19	0.023	0	0.11
941	0.0068	0.19	0	0	0.078	0	0	0.018	0.19	0	0	0.04	0.19	0	0	0.29	0.0068	0	0	0	15	0.21	0.016	0
942	0	0	0	0	0	0	0.96	0	0	0.037	0	0.00016	0	0	0	0	0	0	0	0	6	0.47	0.22	0.2
943	0	0	0	0	0	0	1	0	0	3.7e-05	0	0	0	0	0	0	0	0	0	0	6	0.47	0.22	0.2
944	0	0	0.00011	0	0	0	0	0	0	0	0	0.12	0	0.00094	0	0.88	0	0	7.1e-06	0	15	0.21	0.016	0
945	0	0	1.4e-05	0	0	0	0	0	0	0	0	1e-06	0	0.99	0	7.3e-06	0	0	0.0075	0	13	0.16	0.14	0
946	0.034	0.29	0	0	3.4e-05	0	0	0.0074	0.29	0	0	0.0062	0.29	0	0	0.043	0.034	0	0	0	1	0.16	0	0
947	0.005	0.26	0	0	0.0036	0	0	0.0098	0.26	0	0	0.023	0.26	0	0	0.16	0.005	0	0	0	1	0.16	0	0
948	0	0	0	0.32	0	0	0	0	0	8.3e-06	0.32	0.0051	0	0	0.32	0	0	0	0	0.022	3	0.088	0	0.2
949	0	0	0	0	0	0	0	0	0	0	0	0.12	0	0	0	0.88	0	0	0	0	15	0.21	0.016	0
950	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	11	0.21	0.016	0.11
951	0	0	0	0.33	0	0	0	0	0	0	0.33	0	0	0	0.33	0	0	0	0	0	3	0.088	0	0.2
952	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	7	0.16	0	0.012
953	0	0	0	8.5e-05	0	0	0	0	0	0	8.5e-05	0	0	0	8.5e-05	0	0	0	0	1	19	0.023	0	0.11
954	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	19	0.023	0	0.11
955	0.3	0.13	0	0	0	0	0	0.0055	0.13	0	0	0.0005	0.13	0	0	0.0017	0.3	0	0	1.3e-06	0	0.12	0	0
956	0.2	0.2	0	0	0	0	0	0.0033	0.2	0	0	0.00024	0.2	0	0	0.00085	0.2	0	0	0	1	0.16	0	0
957	0.0083	0.31	0	0	4.9e-05	0	0	0.0043	0.31	0	0	0.012	0.31	0	0	0.043	0.0083	0	0	0	1	0.16	0	0
958	0.0053	0.33	0	0	0	0	0	0.0013	0.33	0	0	0.00065	0.33	0	0	0.0023	0.0053	0	0	0	1	0.16	0	0
959	0.016	0.32	0	0	0	0	0	0.0033	0.32	0	0	0.0042	0.32	0	0	0.015	0.016	0	0	0	1	0.16	0	0
960	0.12	0.25	0	0	0	0	0	0.004	0.25	0	0	0.00057	0.25	0	0	0.002	0.12	0	0	0	1	0.16	0	0
961	0.36	0.09	0	0	0	0	0	0.0067	0.09	0	0	0.00023	0.09	0	0	0.0016	0.36	0	0	0	0	0.12	0	0
962	0.21	0.18	0	0	1.3e-05	0	0	0.014	0.18	0	0	0.0043	0.18	0	0	0.015	0.21	0	0	1e-05	0	0.12	0	0
963	2.3e-05	0.072	0	0	0.37	0	0	0.0017	0.072	0	0	0.093	0.072	0	0	0.32	2.3e-05	0	0	0	4	0.34	0	0
964	0.057	0.29	0	0	0	0	0	0.0088	0.29	0	0	0.0026	0.29	0	0	0.009	0.057	0	0	0	1	0.16	0	0
965	0	0	0	0	0	0	0	0	0	0	0	0.22	0	0	0	0.78	0	0	0	0	15	0.21	0.016	0
966	0.48	0.014	0	0	0	0	0	0.00011	0.014	0	0	0	0.014	0	0	0	0.48	0	0	1.4e-06	0	0.12	0	0
967	0.0028	0.33	0	0	0	0	0	0.00099	0.33	0	0	0.0014	0.33	0	0	0.005	0.0028	0	0	0	1	0.16	0	0
968	0.17	0.21	0	0	8.2e-06	0	0	0.017	0.21	0	0	0.0044	0.21	0	0	0.015	0.17	0	0	0	1	0.16	0	0
969	0.0013	0.33	0	0	0	0	0	0.00032	0.33	0	0	5.5e-05	0.33	0	0	0.00019	0.0013	0	0	0	1	0.16	0	0
970	0.13	0.24	0	0	0	0	0	0.0044	0.24	0	0	0.00075	0.24	0	0	0.0026	0.13	0	0	0	1	0.16	0	0
971	0.12	0.24	0	0	1.2e-05	0	0	0.016	0.24	0	0	0.0075	0.24	0	0	0.026	0.12	0	0	0	1	0.16	0	0
972	0	0	0	0	0	0	0.027	0	0	0.93	0	0.048	0	0	0	0	0	0	0	0	9	0.27	0.14	0.28
973	0.11	0.23	0	0	0.00013	0	0	0.024	0.23	0	0	0.013	0.23	0	0	0.045	0.11	0	0	0	1	0.16	0	0
974	0.00075	0.32	0	0	3.2e-06	0	0	0.0022	0.32	0	0	0.0074	0.32	0	0	0.026	0.00075	0	0	0	1	0.16	0	0
975	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	11	0.21	0.016	0.11
976	0	0	0	0	0	0	0.00017	0	0	0.0005	0	1	0	0	0	0	0	0	0	0	11	0.21	0.016	0.11
977	0	0	0	0	0	0	0	0	0	0	0	0.22	0	0	0	0.78	0	0	0	0	15	0.21	0.016	0
978	0.11	0.24	0	0	7.4e-05	0	0	0.02	0.24	0	0	0.0095	0.24	0	0	0.033	0.11	0	0	0	1	0.16	0	0
979	0.094	0.26	0	0	0	0	0	0.012	0.26	0	0	0.0016	0.26	0	0	0.011	0.094	0	0	0	1	0.16	0	0
980	0	0	0	0	0	0	0	0	0	0	0	0.22	0	0	0	0.78	0	0	0	0	15	0.21	0.016	0
981	0.061	0.24	0	0	0.0015	0	0	0.033	0.24	0	0	0.031	0.24	4.1e-06	0	0.11	0.061	0	0	0	1	0.16	0	0
982	0	0	0	0.33	0	0	0	0	0	0	0.33	0	0	0	0.33	0	0	0	0	4.7e-05	3	0.088	0	0.2
983	0.12	0.23	0	0	0.00011	0	0	0.026	0.23	0	0	0.011	0.23	0	0	0.037	0.12	0	0	0	1	0.16	0	0
984	0	0	7.9e-06	0	0	0	0	1	0	0	0	0.0049	0	0	0	0	0	0	0	0	7	0.16	0	0.012
985	0.16	0.21	0	0	3.7e-05	0	0	0.017	0.21	0	0	0.007	0.21	0	0	0.025	0.16	0	0	1.4e-06	1	0.16	0	0
986	0.28	0.14	0	0	0	0	0	0.0073	0.14	0	0	0.00065	0.14	0	0	0.0023	0.28	0	0	0	0	0.12	0	0
987	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	19	0.023	0	0.11
988	0.19	0.19	0	0	2.2e-05	0	0	0.017	0.19	0	0	0.0064	0.19	0	0	0.023	0.19	0	0	7.3e-06	1	0.16	0	0
989	0.4	0.066	0	0	0	0	0	0.00099	0.066	0	0	1.3e-05	0.066	0	0	8.9e-05	0.4	0	0	0	0	0.12	0	0
990	0.00043	0.06	0	0	0.39	0	0	0.0072	0.06	0	0	0.11	0.06	0	0	0.32	0.00043	0	0	0	4	0.34	0	0
991	0	0	0	0	0	0	0.095	0	0	0.8	0	0.11	0	0	0	0	0	0	0	0	9	0.27	0.14	0.28
992	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	19	0.023	0	0.11
993	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0.023	0.14	0
994	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0.023	0.14	0
995	0.14	0.23	0	0	5.3e-06	0	0	0.013	0.23	0	0	0.0044	0.23	0	0	0.015	0.14	0	0	0	1	0.16	0	0
996	0.0045	0.17	0	0	0.083	0	0	0.021	0.17	0	0	0.083	0.17	0	0	0.28	0.0045	0	0	0	15	0.21	0.016	0
997	0.0048	0.26	0	0	0.0023	0	0	0.013	0.26	0	0	0.043	0.26	0	0	0.15	0.0048	0	0	0	1	0.16	0	0
998	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	7	0.16	0	0.012
999	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0.023	0.14	0
1000	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	11	0.21	0.016	0.11
1001	0.087	0.26	0	0	5e-06	0	0	0.012	0.26	0	0	0.0031	0.26	0	0	0.022	0.087	0	0	0	1	0.16	0	0
1002	0	0	0	0	0	0	0	0	0	0	0	0.22	0	0	0	0.78	0	0	0	0	15	0.21	0.016	0
1003	0.29	0.13	0	0	0	0	0	0.0076	0.13	0	0	0.0007	0.13	0	0	0.0024	0.29	0	0	1.2e-06	0	0.12	0	0
1004	0	0.0035	0	0	0.89	0	0	5.7e-05	0.0035	0	0	0.013	0.0035	0	0	0.09	0	0	0	0	4	0.34	0	0
1005	0.23	0.18	0	0	0	0	0	0.0073	0.18	0	0	0.00067	0.18	0	0	0.0047	0.23	0	0	0	0	0.12	0	0
1006	0.38	0.081	0	0	0	0	0	5.1e-05	0.081	0	0	0	0.081	0	0	0	0.38	0	0	0	0	0.12	0	0
1007	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	7	0.16	0	0.012
1008	0.17	0.21	0	0	1.6e-05	0	0	0.017	0.21	0	0	0.0024	0.21	0	0	0.017	0.17	0	0	0	1	0.16	0	0
1009	0	0	0	0	0	0	0.3	0	0	0.7	0	0	0	0	0	0	0	0	0	0	9	0.27	0.14	0.28
1010	0.45	0.034	0	0	0	0	0	0.00041	0.034	0	0	0	0.034	0	0	2.5e-06	0.45	0	0	0	0	0.12	0	0
1011	0	0	0	0	0	0	0	0	0	0	0	0.13	0	0	0	0.87	0	0	0	0	15	0.21	0.016	0
1012	0	0	0	0	0	0	1	0	0	0.00051	0	0	0	0	0	0	0	0	0	0	6	0.47	0.22	0.2
1013	0	0	0	0.33	0	0	0	0	0	0	0.33	0	0	0	0.33	0	0	0	0	0.0036	3	0.088	0	0.2
1014	0.21	0.19	0	0	0	0	0	0.017	0.19	0	0	0	0.19	0	0	0.0034	0.21	0	0	0	0	0.12	0	0
1015	0	0	0	0	0	0.0013	0	0	0	0	0	0.0072	0	0	0	0	0	0.99	0	0	17	0	0.14	0
1016	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0.023	0.14	0
1017	0.2	0.19	0	0	0	0	0	0.0093	0.19	0	0	0.0016	0.19	0	0	0.011	0.2	0	0	0	0	0.12	0	0
1018	0.011	0.23	0	0	0.061	0	0	0.038	0.23	0	0	0	0.23	0	0	0.2	0.011	0	0	0	1	0.16	0	0
1019	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	19	0.023	0	0.11
1020	0.089	0.27	0	0	0	0	0	0.0049	0.27	0	0	0	0.27	0	0	0.0012	0.089	0	0	0	1	0.16	0	0
1021	0.14	0.24	0	0	0	0	0	0.0043	0.24	0	0	0.00044	0.24	0	0	0.0031	0.14	0	0	0	1	0.16	0	0
1022	0.066	0.24	0	0	0.0019	0	0	0.033	0.24	0	0	0.016	0.24	4.1e-06	0	0.11	0.066	0	0	0	1	0.16	0	0
1023	0	0	0	0.33	0	0	0	0	0	0	0.33	0	0	0	0.33	0	0	0	0	0	3	0.088	0	0.2
1024	0.24	0.17	0	0	0	0	0	0.0067	0.17	0	0	0	0.17	0	0	0.00042	0.24	0	0	0	0	0.12	0	0
1025	0	0	0	0.32	0	0	0	0	0	0	0.32	0	0	0	0.32	0	0	0	0	0.034	3	0.088	0	0.2
1026	0.12	0.23	0	0	6.2e-05	0	0	0.041	0.23	0	0	0	0.23	0	0	0.021	0.12	0	0	0	1	0.16	0	0
1027	0.19	0.2	0	0	0	0	0	0.013	0.2	0	0	0.0011	0.2	0	0	0.0079	0.19	0	0	0	1	0.16	0	0
1028	0.24	0.18	0	0	0	0	0	0.0016	0.18	0	0	0	0.18	0.0003	0	5.9e-05	0.24	0	2.3e-06	0	0	0.12	0	0
1029	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	19	0.023	0	0.11
1030	0	0	0	0	0	0.027	0	0	0	0	0	0.00071	0	0	0	0	0	0.97	0	0	17	0	0.14	0
1031	0.095	0.27	0	0	0	0	0	0.006	0.27	0	0	0.0011	0.27	0	0	0.008	0.095	0	0	0	1	0.16	0	0
1032	0	0	0	0	0	0	0	0	0	0	0	4.9e-06	0	3.8e-05	0	1	0	0	0	0	15	0.21	0.016	0
1033	0.28	0.14	0	0	0	4.7e-06	0	0.019	0.14	0	0	0	0.14	0.00024	0	0.0035	0.28	0	1.8e-06	0	0	0.12	0	0
1034	0.051	0.24	7e-05	0	0.0067	0	0	0.065	0.24	0	0	3.5e-05	0.24	0.00041	0	0.1	0.051	0	3.1e-06	0	1	0.16	0	0
1035	0.014	0.28	0	0	0.0022	0	0	0.033	0.28	0	0	0	0.28	0.00048	0	0.087	0.014	0	3.7e-06	0	1	0.16	0	0
1036	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	7	0.16	0	0.012
1037	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0.47	0.22	0.2
1038	0.41	0.063	0	0	0	0	0	0.00022	0.063	0	0	0	0.063	0.00011	0	0	0.41	0	0	0	0	0.12	0	0
1039	0.4	0.068	0	0	0	0	0	0.00016	0.068	0	0	0	0.068	0	0	0	0.4	0	0	0	0	0.12	0	0
1040	0.0021	0.086	0	0	0.52	0	0	0.021	0.086	0	0	4.6e-05	0.086	0	0	0.2	0.0021	0	0	0	4	0.34	0	0
1041	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	15	0.21	0.016	0
