SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster14	cluster	dcf0	dcf1	dcf2
1078	0	0	0	0.26	0	0	0	0	0	0	0	0	0	0.74	0	13	0.088	0.096	0.2
1079	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	14	0.21	0.14	0.11
1080	1	0	0	0	0	0.00012	0	0	0	0	0	0	0	0	0	0	0.14	0	0
1081	0	0	0	0.0079	0	0	0	0	0	0.99	0	7.5e-06	0	0	4.4e-05	9	0.21	0.14	0
1082	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	10	0.023	0	0.11
1083	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	6	0.088	0	0.2
1084	1	0	0	0	0	8.7e-06	0	0	0	0	0	0	0	0	0	0	0.14	0	0
1085	0	0	0	0.0013	0	0	0	0	0	1	0	0.0008	0	0	0	9	0.21	0.14	0
1086	1	0	0	0	0	0.0037	0	0	0	0	0	0	9.1e-05	0	0	0	0.14	0	0
1087	0	0	0	0.00058	0	0	0.05	0	0	0	0.95	0	0	0.00055	0	10	0.023	0	0.11
1088	4.1e-05	0	0	0	0	0.0088	0	0	0	0	0	0	0.99	0	0	12	0.27	0	0
1089	0.89	0	0	0	0	0.091	0	3.7e-05	0	1.2e-05	0	0	0.021	0	0	0	0.14	0	0
1090	0.92	0	0	0	0	0.063	0	1.3e-06	0	0	0	0	0.015	0	0	0	0.14	0	0
1091	0	0.21	0	0	0	0	0	0	0.21	0	0	0.00066	0	0	0.57	14	0.21	0.14	0.11
1092	0.94	0	0	0	0	0.048	0	0	0	0	0	0	0.0067	0	0	0	0.14	0	0
1093	0	0	0	0	0	0	0.013	0	0	0	0.99	0	0	6.9e-06	0	10	0.023	0	0.11
1094	0.96	0	0	0	0	0.033	0	1.4e-06	0	5.9e-06	0	0	0.0071	0	0	0	0.14	0	0
1095	0	0	0	0.00089	0	0	0	0	0	1	0	1.8e-06	0	0	0	9	0.21	0.14	0
1096	0.83	0	0	0	0	0.099	0	1.8e-05	0	0	0	0	0.074	0	0	0	0.14	0	0
1097	1	0	0	0	0	0.00083	0	0	0	0	0	0	1.2e-05	0	0	0	0.14	0	0
1098	0.98	0	0	0	0	0.019	0	0	0	0	0	0	0.0027	0	0	0	0.14	0	0
1099	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	10	0.023	0	0.11
1100	0	0	0	0	0	0	0.002	0	0	0	1	0	0	0	0	10	0.023	0	0.11
1101	0.79	0	0	0.055	0	0.1	0	8.3e-05	0	5.6e-05	0	0	0.048	0	3e-05	0	0.14	0	0
1102	0	0	0	0	0	0	0.0088	0	0	0	0.99	0	0	2.4e-05	0	10	0.023	0	0.11
1103	1	0	0	0.00033	0	0.00089	0	0	0	0	0	0	2.2e-05	0	0	0	0.14	0	0
1104	0	0	0	0.97	0	0	0	0	0	0.022	0	0	0	0	0.012	3	0.21	0.016	0.11
1105	1	0	0	0.00059	0	0.00075	0	0	0	0	0	0	3.7e-05	0	0	0	0.14	0	0
1106	0.98	0	0	0.0035	0	0.016	0	0	0	7.6e-06	0	0	0.002	0	2e-06	0	0.14	0	0
1107	0	0	0	1.1e-05	0	0	0.18	0	0	0	0.82	0	0	8.6e-05	0	10	0.023	0	0.11
1108	0.99	0	0	0.003	0	0.0097	0	0	0	0	0	0	0.0018	0	0	0	0.14	0	0
1109	0	0	0	1.3e-05	0	0	0	0	0	0	0	0	0	1	0	13	0.088	0.096	0.2
1110	0	0.27	0	3.4e-06	0	0	0	0	0.27	0	0	1.9e-05	0	0	0.47	14	0.21	0.14	0.11
1111	1	0	0	2.3e-05	0	3.8e-05	0	0	0	0	0.0027	0	0	0	0	0	0.14	0	0
1112	0.97	0	0	0.0058	0	0.018	0	0	0	0	0	0	0.0039	0	0	0	0.14	0	0
1113	0.99	0	0	0.0054	0	0.0075	0	0	0	0	0	0	0.00069	0	0	0	0.14	0	0
1114	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	10	0.023	0	0.11
1115	0.99	0	0	0.0017	0	0.0058	0	0.0011	0	6.1e-06	0	0	0.0031	0	1.7e-06	0	0.14	0	0
1116	0.99	0	0	4.6e-05	0	0.00012	0	0.00014	0	0	0	0	0.0062	0	0	0	0.14	0	0
1117	0.98	0	0	0.0038	0	0.012	0	0.0023	0	4.7e-06	0	0	0.0017	0	1.3e-06	0	0.14	0	0
1118	0.092	0	3.7e-06	0.17	0	0.25	0	0.1	0	0.012	0	0	0.37	0	0.0076	12	0.27	0	0
1119	0	0	2.1e-05	0.54	0.028	0	0.00011	0	0	0	0.43	0	0	0	0.00071	3	0.21	0.016	0.11
1120	0.9	0	0	0.018	0	0.053	0	0.007	0	5e-05	0	0	0.025	0	1.4e-05	0	0.14	0	0
1121	0	0	1.3e-05	0	0	0	0	0	0	0	1	0	0	0	0	10	0.023	0	0.11
1122	1	0	0	0	0	0	0	7.4e-06	0	0	0	0	0.0012	0	0	0	0.14	0	0
1123	0	0	1.2e-06	0.49	0.34	0	2e-05	0	0	0	0.17	0	0	0	1.3e-05	3	0.21	0.016	0.11
1124	0	0	0	0.99	0	0	0	0	0	0.0093	0	0.00012	0	0	0.0025	3	0.21	0.016	0.11
1125	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	3	0.21	0.016	0.11
1126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	14	0.21	0.14	0.11
1127	0	0	0	0.058	0	0	0	0	0	0	0	0	0	0	0.94	14	0.21	0.14	0.11
1128	0	0	0	0.5	0	0	0	0	0	0	0	0	0	0.5	1.1e-05	13	0.088	0.096	0.2
1129	0	0	3.8e-06	0.6	0.00011	0.00074	0	0	0	0	0.4	0	0	0	0	3	0.21	0.016	0.11
1130	1	0	0	0.0001	0	0.00025	0	0.00027	0	0	0	0	0.0018	0	0	0	0.14	0	0
1131	9.1e-06	0	2.4e-06	0.16	0	0.6	0	0.078	0	0.038	0	0	0.12	0	0.0095	5	0.21	0	0.012
